open_time,open,high,low,close,volume
1579075200000,0.01684,0.01847,0.0167,0.01762,300336826
1579089600000,0.01762,0.0182,0.01688,0.01693,243584647
1579104000000,0.01693,0.01765,0.01674,0.01755,265138686
1579118400000,0.01755,0.0178,0.01706,0.01734,283733684
1579132800000,0.01731,0.01745,0.0159,0.01639,262536833
1579147200000,0.01638,0.01686,0.01631,0.01648,236698573
1579161600000,0.01651,0.01679,0.01621,0.0167,254635279
1579176000000,0.0167,0.01687,0.01638,0.01672,261796783
1579190400000,0.01672,0.01712,0.01651,0.0169,308722562
1579204800000,0.0169,0.01749,0.01684,0.01731,275957934
1579219200000,0.01731,0.01779,0.01708,0.01749,279145497
1579233600000,0.01749,0.01791,0.01732,0.01756,256221655
1579248000000,0.01756,0.0179,0.01747,0.01768,181173967
1579262400000,0.01768,0.01772,0.0169,0.01742,189177216
1579276800000,0.01745,0.0182,0.0172,0.01764,305151468
1579291200000,0.01765,0.01804,0.01752,0.01761,183889330
1579305600000,0.01761,0.018,0.01752,0.01784,156257446
1579320000000,0.01784,0.01785,0.01722,0.01745,163285672
1579334400000,0.01747,0.01766,0.01733,0.01748,112979759
1579348800000,0.01749,0.01828,0.01746,0.0178,219866316
1579363200000,0.0178,0.01804,0.01743,0.01765,186892168
1579377600000,0.01765,0.01793,0.01762,0.0177,97726591
1579392000000,0.0177,0.01816,0.01766,0.01792,86814082
1579406400000,0.01793,0.01819,0.0178,0.01804,71782404
1579420800000,0.01804,0.01812,0.01619,0.01651,264299136
1579435200000,0.01653,0.01654,0.016,0.01646,189121207
1579449600000,0.01648,0.01659,0.01632,0.01637,144513284
1579464000000,0.01637,0.01668,0.01625,0.01666,153724285
1579478400000,0.01665,0.01675,0.01637,0.01644,121618393
1579492800000,0.01644,0.01665,0.01634,0.01656,125097304
1579507200000,0.01657,0.0167,0.01637,0.01645,137836834
1579521600000,0.01644,0.01674,0.01609,0.01668,184383373
1579536000000,0.01668,0.01678,0.01648,0.01663,136597359
1579550400000,0.01662,0.01675,0.01655,0.01663,66783469
1579564800000,0.01661,0.01694,0.01652,0.01688,69423636
1579579200000,0.0169,0.01706,0.01675,0.01681,68789955
1579593600000,0.01683,0.01704,0.01676,0.01692,69925173
1579608000000,0.01693,0.01735,0.01686,0.01712,111011633
1579622400000,0.01712,0.01723,0.01674,0.01684,93046378
1579636800000,0.01686,0.01737,0.01684,0.01733,109964636
1579651200000,0.01733,0.01748,0.01719,0.01729,84725004
1579665600000,0.01729,0.01757,0.01727,0.01741,101782367
1579680000000,0.01741,0.01741,0.01711,0.01727,95408636
1579694400000,0.01726,0.01729,0.01705,0.01719,62394350
1579708800000,0.01719,0.01735,0.01706,0.01727,68152194
1579723200000,0.01727,0.01744,0.01719,0.01742,69071474
1579737600000,0.01742,0.01745,0.0168,0.01702,102861062
1579752000000,0.01702,0.01702,0.01665,0.01688,86813328
1579766400000,0.01688,0.01693,0.01636,0.01647,107645965
1579780800000,0.01648,0.01659,0.01628,0.01648,91913767
1579795200000,0.01649,0.01654,0.01584,0.01612,161134602
1579809600000,0.01613,0.01633,0.01605,0.0163,74204260
1579824000000,0.0163,0.01634,0.0156,0.01594,89353286
1579838400000,0.01594,0.01606,0.01584,0.01601,69837164
1579852800000,0.01601,0.01625,0.01567,0.01618,109089519
1579867200000,0.0162,0.01658,0.01617,0.01653,132324482
1579881600000,0.01653,0.0166,0.01634,0.01652,89273410
1579896000000,0.01651,0.01657,0.01631,0.01638,33875524
1579910400000,0.01638,0.0164,0.01592,0.01599,49792944
1579924800000,0.01599,0.01618,0.01597,0.01606,27396552
1579939200000,0.01606,0.01628,0.01604,0.01607,42099664
1579953600000,0.01607,0.01622,0.01604,0.01613,29190811
1579968000000,0.01614,0.01628,0.01606,0.01623,26653833
1579982400000,0.01624,0.01633,0.01611,0.01612,25131923
1579996800000,0.01612,0.01631,0.01601,0.01628,44112286
1580011200000,0.0163,0.01633,0.01617,0.01627,24156495
1580025600000,0.01627,0.01651,0.01625,0.0165,43296497
1580040000000,0.0165,0.01654,0.01641,0.01645,38446614
1580054400000,0.01645,0.01687,0.01643,0.0168,97642952
1580068800000,0.0168,0.01687,0.01671,0.01683,66253844
1580083200000,0.01683,0.01711,0.01683,0.01696,69215401
1580097600000,0.01695,0.017,0.01673,0.01691,38368449
1580112000000,0.01691,0.01714,0.01674,0.01706,41944839
1580126400000,0.01708,0.0173,0.01701,0.01717,66342531
1580140800000,0.01718,0.01728,0.01701,0.01715,120171003
1580155200000,0.01717,0.01725,0.01701,0.01711,39873938
1580169600000,0.01711,0.01756,0.01711,0.01734,67190475
1580184000000,0.01733,0.01768,0.01716,0.01761,74231181
1580198400000,0.0176,0.01838,0.01714,0.01814,219708228
1580212800000,0.01814,0.019,0.01786,0.01834,482604467
1580227200000,0.01834,0.01854,0.01796,0.01835,173334439
1580241600000,0.01837,0.01886,0.01835,0.01862,206967789
1580256000000,0.01862,0.01888,0.01851,0.01884,108824424
1580270400000,0.01883,0.01982,0.01869,0.01954,254134549
1580284800000,0.01954,0.01963,0.01847,0.01889,305023214
1580299200000,0.01892,0.01903,0.0186,0.01867,214805051
1580313600000,0.01867,0.01903,0.01855,0.01895,154688355
1580328000000,0.01895,0.01929,0.01856,0.01866,153084621
1580342400000,0.01866,0.01867,0.01781,0.01828,146601331
1580356800000,0.01828,0.01881,0.01824,0.01874,104134638
1580371200000,0.01873,0.0189,0.01847,0.01865,82769446
1580385600000,0.01865,0.01895,0.0186,0.01878,136172290
1580400000000,0.01878,0.01926,0.01838,0.01912,293618611
1580414400000,0.01914,0.01985,0.0191,0.01953,176896225
1580428800000,0.01954,0.01984,0.01904,0.01931,229481742
1580443200000,0.01931,0.01934,0.01869,0.01897,214865636
1580457600000,0.01897,0.01912,0.01874,0.01879,172946646
1580472000000,0.01879,0.01879,0.01816,0.01863,238486151
1580486400000,0.01861,0.01872,0.01833,0.01844,132025828
1580500800000,0.01844,0.01923,0.01828,0.0187,400838210
1580515200000,0.0187,0.01914,0.01858,0.01898,125597987
1580529600000,0.01899,0.01911,0.01878,0.01899,97660248
1580544000000,0.01899,0.01902,0.0184,0.01851,133041382
1580558400000,0.01851,0.01873,0.01847,0.01862,99840649
1580572800000,0.01863,0.0189,0.01861,0.01882,95003939
1580587200000,0.01881,0.01915,0.01873,0.0191,88234808
1580601600000,0.0191,0.01911,0.01856,0.01901,171231249
1580616000000,0.01901,0.01951,0.01879,0.01929,239653970
1580630400000,0.01932,0.01969,0.01921,0.01966,199825121
1580644800000,0.01966,0.01998,0.01941,0.01968,217593617
1580659200000,0.01968,0.01979,0.01952,0.01963,124109981
1580673600000,0.01962,0.01968,0.01904,0.0191,140996901
1580688000000,0.01911,0.01974,0.01886,0.01931,263969925
1580702400000,0.01931,0.0194,0.01918,0.01927,61761538
1580716800000,0.01927,0.01937,0.019,0.01919,93618331
1580731200000,0.01918,0.01931,0.01892,0.01892,113770127
1580745600000,0.01893,0.01915,0.01889,0.01907,185975177
1580760000000,0.01907,0.01938,0.01901,0.01921,144575233
1580774400000,0.01923,0.01947,0.01912,0.01915,89772069
1580788800000,0.01916,0.01925,0.01892,0.01906,71135171
1580803200000,0.01906,0.01909,0.01851,0.01869,116606625
1580817600000,0.01868,0.01913,0.01845,0.019,110507303
1580832000000,0.019,0.01954,0.019,0.01923,127755574
1580846400000,0.01923,0.01942,0.01913,0.01929,77265081
1580860800000,0.01929,0.01957,0.01925,0.01955,122157585
1580875200000,0.01955,0.02037,0.01944,0.02001,237683161
1580889600000,0.02002,0.02018,0.01978,0.01999,301018058
1580904000000,0.02,0.02042,0.01985,0.02026,233400655
1580918400000,0.02026,0.02047,0.02014,0.0202,313792319
1580932800000,0.02021,0.02085,0.02019,0.02078,165399046
1580947200000,0.02078,0.02094,0.02041,0.02093,182573543
1580961600000,0.02094,0.02105,0.02075,0.0208,155195383
1580976000000,0.02083,0.02104,0.02051,0.02092,253192958
1580990400000,0.02092,0.02354,0.01973,0.02278,1898279019
1581004800000,0.02278,0.02315,0.02232,0.02249,648826960
1581019200000,0.02249,0.02289,0.02211,0.02273,296815089
1581033600000,0.02275,0.02304,0.02251,0.0226,429647975
1581048000000,0.0226,0.0233,0.02241,0.02318,397235620
1581062400000,0.02319,0.02385,0.02265,0.02266,669418301
1581076800000,0.02266,0.02286,0.02236,0.02252,324076673
1581091200000,0.02251,0.02266,0.02116,0.02196,647804348
1581105600000,0.02197,0.0223,0.02159,0.02209,239939516
1581120000000,0.02208,0.02212,0.02016,0.02127,508948912
1581134400000,0.02127,0.02189,0.02122,0.02179,318050197
1581148800000,0.02179,0.02236,0.02174,0.02198,356841163
1581163200000,0.02199,0.0221,0.02158,0.02189,200571321
1581177600000,0.02187,0.02224,0.02175,0.02219,197875372
1581192000000,0.02219,0.0225,0.02182,0.02185,204367855
1581206400000,0.02184,0.02235,0.02182,0.02223,156465461
1581220800000,0.02223,0.02277,0.02211,0.02255,312763160
1581235200000,0.02255,0.02262,0.02212,0.02227,231870947
1581249600000,0.02225,0.02238,0.02135,0.02192,285693911
1581264000000,0.02192,0.02214,0.02164,0.02201,154632318
1581278400000,0.02201,0.02217,0.02165,0.02211,156747947
1581292800000,0.02211,0.02225,0.02177,0.02193,255599959
1581307200000,0.02193,0.02204,0.02088,0.02176,377235608
1581321600000,0.02176,0.02179,0.02092,0.02122,283385626
1581336000000,0.02122,0.02225,0.02111,0.02217,320153077
1581350400000,0.02216,0.02227,0.02183,0.02193,221763640
1581364800000,0.02195,0.0225,0.02195,0.02216,157207821
1581379200000,0.02217,0.02229,0.02148,0.02158,246818560
1581393600000,0.02158,0.02182,0.02148,0.02162,165143624
1581408000000,0.02161,0.02195,0.02157,0.02195,131955739
1581422400000,0.02194,0.02255,0.02188,0.02249,280961484
1581436800000,0.02249,0.02315,0.02217,0.02281,535289713
1581451200000,0.02281,0.02299,0.02274,0.02278,227421679
1581465600000,0.02279,0.02348,0.02279,0.0234,371739955
1581480000000,0.02338,0.0241,0.02322,0.02378,399270410
1581494400000,0.02378,0.02405,0.02321,0.02391,440467012
1581508800000,0.02389,0.02435,0.02342,0.02357,352946625
1581523200000,0.02357,0.02426,0.0235,0.02403,338756398
1581537600000,0.02403,0.02434,0.0238,0.02399,312539857
1581552000000,0.02399,0.02598,0.02397,0.02522,665292906
1581566400000,0.02522,0.02559,0.02411,0.02435,452524055
1581580800000,0.02435,0.02469,0.02233,0.02372,954474260
1581595200000,0.02371,0.02535,0.02359,0.02417,755393449
1581609600000,0.02416,0.02479,0.02386,0.02408,404683464
1581624000000,0.0241,0.02416,0.02339,0.02397,212642869
1581638400000,0.02396,0.026,0.02372,0.02597,662085446
1581652800000,0.02598,0.02599,0.02464,0.02497,526487033
1581667200000,0.02497,0.0258,0.02487,0.02565,431105237
1581681600000,0.02565,0.02611,0.02536,0.02609,439058964
1581696000000,0.02608,0.02694,0.02584,0.02629,687429742
1581710400000,0.02629,0.02671,0.02616,0.02642,232198520
1581724800000,0.02642,0.02665,0.0255,0.02597,390188695
1581739200000,0.02598,0.02602,0.02529,0.02556,232911510
1581753600000,0.02557,0.02659,0.02553,0.02619,347698128
1581768000000,0.0262,0.02647,0.0245,0.02509,418733216
1581782400000,0.02508,0.02581,0.02258,0.0234,934191197
1581796800000,0.02341,0.02404,0.02317,0.02366,249353662
1581811200000,0.02366,0.02477,0.0231,0.02441,346020996
1581825600000,0.0244,0.02466,0.02401,0.0242,284501870
1581840000000,0.0242,0.0244,0.02334,0.0234,340599653
1581854400000,0.02341,0.02359,0.0212,0.02211,732114330
1581868800000,0.02212,0.02248,0.02008,0.02131,1028694431
1581883200000,0.02132,0.02265,0.02113,0.02227,314226611
1581897600000,0.02225,0.02255,0.02065,0.02103,323158266
1581912000000,0.02102,0.0214,0.02028,0.02104,372076874
1581926400000,0.02105,0.0215,0.02006,0.02086,473042769
1581940800000,0.02085,0.02156,0.0202,0.02142,512302714
1581955200000,0.02143,0.02187,0.02113,0.02154,287417689
1581969600000,0.02153,0.02188,0.02114,0.02181,153018671
1581984000000,0.02182,0.02232,0.02136,0.02214,261703477
1581998400000,0.02213,0.02232,0.02184,0.02212,200337519
1582012800000,0.02212,0.02214,0.02077,0.02124,353191315
1582027200000,0.02123,0.02183,0.02044,0.02177,433499652
1582041600000,0.02174,0.02252,0.0216,0.02252,354668793
1582056000000,0.0225,0.02301,0.02232,0.02265,295192276
1582070400000,0.02266,0.02267,0.02197,0.02228,229297462
1582084800000,0.02228,0.02233,0.02167,0.02184,202705681
1582099200000,0.02184,0.02247,0.02164,0.02244,192177248
1582113600000,0.02243,0.02251,0.022,0.02231,91135031
1582128000000,0.0223,0.02296,0.02198,0.02206,324913988
1582142400000,0.02209,0.02216,0.0194,0.02019,587555167
1582156800000,0.02018,0.02058,0.01991,0.02022,232823610
1582171200000,0.0202,0.02033,0.02001,0.02028,163778554
1582185600000,0.02028,0.02028,0.01944,0.01966,326879811
1582200000000,0.01965,0.01994,0.01919,0.01964,343479666
1582214400000,0.01964,0.01996,0.01879,0.01949,378066790
1582228800000,0.01948,0.02007,0.01947,0.01982,168933623
1582243200000,0.01983,0.02035,0.01963,0.0202,296936446
1582257600000,0.02021,0.02033,0.01987,0.01999,220318335
1582272000000,0.02,0.02026,0.0197,0.02016,180307351
1582286400000,0.02015,0.02048,0.02001,0.02029,218861058
1582300800000,0.02029,0.0206,0.02007,0.02016,218141359
1582315200000,0.02016,0.0204,0.01976,0.02017,230393674
1582329600000,0.02017,0.02031,0.01987,0.02013,177426554
1582344000000,0.02011,0.02014,0.01966,0.0198,183049003
1582358400000,0.0198,0.02005,0.01978,0.02,131203152
1582372800000,0.01998,0.02027,0.01981,0.01988,193107384
1582387200000,0.01988,0.0202,0.0198,0.02005,181537867
1582401600000,0.02003,0.02016,0.01997,0.02003,109937084
1582416000000,0.02004,0.02067,0.02002,0.0206,173403972
1582430400000,0.02061,0.02105,0.0206,0.02082,223070541
1582444800000,0.02083,0.02113,0.02059,0.02063,158740485
1582459200000,0.02064,0.02103,0.02061,0.02082,141447560
1582473600000,0.02081,0.02102,0.02073,0.02094,93901271
1582488000000,0.02094,0.02145,0.02078,0.02138,101623507
1582502400000,0.02138,0.0214,0.02012,0.02058,272218697
1582516800000,0.02058,0.02065,0.0202,0.02047,119914997
1582531200000,0.02047,0.02085,0.02037,0.02081,139055449
1582545600000,0.02081,0.02095,0.02017,0.02034,189842354
1582560000000,0.02035,0.02046,0.01913,0.0196,341714814
1582574400000,0.01961,0.01998,0.01945,0.01992,150573140
1582588800000,0.01989,0.01998,0.01951,0.01969,141467105
1582603200000,0.01969,0.01981,0.01925,0.01937,187640642
1582617600000,0.01936,0.01991,0.01933,0.01981,161900248
1582632000000,0.01982,0.01999,0.01892,0.01913,312982041
1582646400000,0.01913,0.01932,0.0187,0.01902,255445140
1582660800000,0.01901,0.01938,0.01874,0.01894,180822869
1582675200000,0.01895,0.01922,0.01623,0.01736,630939796
1582689600000,0.01736,0.01753,0.01701,0.01709,244805208
1582704000000,0.01708,0.01731,0.01674,0.01707,260967542
1582718400000,0.01708,0.01767,0.01661,0.01674,421996265
1582732800000,0.01672,0.01686,0.01556,0.01652,657457830
1582747200000,0.01652,0.0167,0.01615,0.01636,162400085
1582761600000,0.01635,0.01677,0.01582,0.01659,282733234
1582776000000,0.0166,0.01705,0.01651,0.01702,194613276
1582790400000,0.01701,0.01724,0.01682,0.01699,237204984
1582804800000,0.01696,0.01738,0.01687,0.01718,340696972
1582819200000,0.01718,0.01758,0.01711,0.01732,177247380
1582833600000,0.01733,0.01734,0.01663,0.01701,211294133
1582848000000,0.01701,0.01732,0.01697,0.01707,184049635
1582862400000,0.01707,0.01714,0.01645,0.01662,218834998
1582876800000,0.01664,0.01685,0.0161,0.01653,291011738
1582891200000,0.01653,0.01693,0.01612,0.01691,277714435
1582905600000,0.01689,0.01694,0.01642,0.01663,165854628
1582920000000,0.01664,0.01742,0.01661,0.01713,199235542
1582934400000,0.01711,0.01733,0.01684,0.01707,182416823
1582948800000,0.01706,0.01744,0.01702,0.01713,185124731
1582963200000,0.01713,0.01722,0.01665,0.01705,222047334
1582977600000,0.01705,0.01705,0.01656,0.01681,183443682
1582992000000,0.01681,0.01696,0.01664,0.01689,137486676
1583006400000,0.01689,0.01689,0.01641,0.01648,145761355
1583020800000,0.01647,0.01713,0.01645,0.01682,182661024
1583035200000,0.01683,0.01691,0.01654,0.0166,129025648
1583049600000,0.01661,0.01697,0.01655,0.01692,159024452
1583064000000,0.01692,0.01713,0.01663,0.01667,170872803
1583078400000,0.01667,0.01677,0.01612,0.0164,208015194
1583092800000,0.01639,0.01665,0.01623,0.01644,158122311
1583107200000,0.01645,0.01671,0.01639,0.01655,154421614
1583121600000,0.01655,0.01703,0.01655,0.01674,186661068
1583136000000,0.01676,0.01714,0.01673,0.01714,176857021
1583150400000,0.01714,0.01741,0.01698,0.01733,214032448
1583164800000,0.01735,0.01787,0.0173,0.01771,195284880
1583179200000,0.01771,0.0178,0.01737,0.0176,138114277
1583193600000,0.0176,0.0176,0.01712,0.01746,191899837
1583208000000,0.01746,0.01748,0.0171,0.01716,151973007
1583222400000,0.01716,0.01752,0.01706,0.0175,185025910
1583236800000,0.01751,0.0176,0.01704,0.01725,243076619
1583251200000,0.01724,0.01731,0.01689,0.01727,176737171
1583265600000,0.01728,0.01737,0.01715,0.01724,112422538
1583280000000,0.01722,0.01755,0.01712,0.01739,145173070
1583294400000,0.0174,0.0176,0.01731,0.01745,172589479
1583308800000,0.01745,0.0177,0.01722,0.01736,155061245
1583323200000,0.01736,0.01746,0.01708,0.01714,193481967
1583337600000,0.01714,0.0173,0.017,0.01728,165802720
1583352000000,0.01728,0.01784,0.01717,0.01775,194149526
1583366400000,0.01776,0.01815,0.01775,0.018,239752626
1583380800000,0.01801,0.01835,0.0179,0.01799,262158525
1583395200000,0.01799,0.01832,0.01799,0.01818,202014835
1583409600000,0.01818,0.01828,0.01804,0.01824,146214803
1583424000000,0.01824,0.01836,0.01809,0.01816,163479561
1583438400000,0.01818,0.01819,0.01776,0.01792,169041970
1583452800000,0.01792,0.01819,0.01787,0.01802,199058020
1583467200000,0.01803,0.01837,0.01795,0.01824,159697483
1583481600000,0.01824,0.01838,0.01811,0.01827,149676716
1583496000000,0.01828,0.01828,0.01791,0.01795,169434992
1583510400000,0.01795,0.01817,0.01793,0.01806,92596302
1583524800000,0.01806,0.01838,0.01806,0.01835,115127704
1583539200000,0.01836,0.0184,0.01812,0.01817,80839505
1583553600000,0.01817,0.0182,0.01802,0.01807,78939424
1583568000000,0.01806,0.01818,0.01797,0.01806,77433820
1583582400000,0.01806,0.01819,0.01785,0.01814,97489486
1583596800000,0.01814,0.01827,0.01631,0.01708,471844355
1583611200000,0.01708,0.01714,0.01697,0.01702,105278141
1583625600000,0.01702,0.01702,0.01655,0.01669,144399671
1583640000000,0.0167,0.01677,0.01651,0.01676,131640113
1583654400000,0.01676,0.0168,0.01663,0.01676,101545690
1583668800000,0.01677,0.01678,0.01553,0.01579,313852677
1583683200000,0.01578,0.01602,0.01496,0.01576,340412973
1583697600000,0.01576,0.01579,0.01444,0.01466,196543086
1583712000000,0.01467,0.01507,0.0144,0.01475,267657006
1583726400000,0.01476,0.01489,0.0141,0.01477,295140770
1583740800000,0.01479,0.01534,0.01461,0.01471,255761927
1583755200000,0.01471,0.0149,0.01401,0.01442,378632220
1583769600000,0.01442,0.01479,0.0142,0.0146,258047837
1583784000000,0.0146,0.01511,0.01455,0.01503,154232276
1583798400000,0.01505,0.01514,0.01481,0.01492,145161759
1583812800000,0.01492,0.01502,0.01461,0.01474,124899328
1583827200000,0.01474,0.01526,0.01473,0.01518,158124050
1583841600000,0.01518,0.01539,0.01474,0.01478,212982880
1583856000000,0.01478,0.01518,0.01471,0.01517,163262985
1583870400000,0.01518,0.01526,0.01502,0.01509,143511364
1583884800000,0.0151,0.01529,0.01501,0.01518,119084896
1583899200000,0.01517,0.01523,0.01485,0.01495,131149111
1583913600000,0.01495,0.01511,0.01459,0.01479,139877406
1583928000000,0.01481,0.01498,0.0145,0.01465,152751023
1583942400000,0.01465,0.01476,0.0141,0.01459,212418770
1583956800000,0.0146,0.01496,0.01448,0.0149,142820552
1583971200000,0.01491,0.01496,0.01417,0.01423,190565114
1583985600000,0.01425,0.01426,0.0132,0.01349,239567305
1584000000000,0.01349,0.01354,0.00955,0.01,827183501
1584014400000,0.01,0.01077,0.00973,0.0106,415561461
1584028800000,0.01062,0.01082,0.01023,0.01048,147640068
1584043200000,0.01049,0.01053,0.00798,0.00837,356768418
1584057600000,0.00838,0.01018,0.00648,0.0095,608597952
1584072000000,0.00951,0.00995,0.00821,0.00971,308092231
1584086400000,0.00971,0.01042,0.00925,0.00982,389665051
1584100800000,0.00982,0.01093,0.0089,0.00943,332419856
1584115200000,0.00943,0.01016,0.00882,0.00996,586221004
1584129600000,0.00996,0.01056,0.00965,0.01027,301340514
1584144000000,0.01026,0.01056,0.00987,0.01042,220059279
1584158400000,0.01042,0.01042,0.01008,0.01023,140557306
1584172800000,0.01022,0.01025,0.00974,0.01016,192937074
1584187200000,0.01016,0.01027,0.00992,0.01004,205357180
1584201600000,0.01002,0.01025,0.00996,0.01007,206843715
1584216000000,0.01005,0.0101,0.00953,0.00971,227516258
1584230400000,0.00973,0.00992,0.00958,0.00978,171110233
1584244800000,0.00978,0.0101,0.00977,0.00997,144147715
1584259200000,0.00997,0.0103,0.0098,0.0102,221389929
1584273600000,0.01018,0.01051,0.00985,0.01003,216783854
1584288000000,0.01003,0.01027,0.00993,0.01014,113383485
1584302400000,0.01014,0.0111,0.00991,0.01025,357345555
1584316800000,0.01025,0.01034,0.00995,0.01007,165422653
1584331200000,0.01007,0.01013,0.00907,0.00907,241955225
1584345600000,0.00907,0.0094,0.00846,0.00873,349181384
1584360000000,0.00872,0.00973,0.00852,0.00964,499782158
1584374400000,0.00966,0.00977,0.00925,0.00942,154303951
1584388800000,0.00942,0.00964,0.00926,0.00958,202949395
1584403200000,0.00958,0.01033,0.00945,0.0101,140892609
1584417600000,0.0101,0.01031,0.00993,0.01017,72632744
1584432000000,0.01016,0.01036,0.00993,0.01005,123308692
1584446400000,0.01004,0.01017,0.00963,0.01012,111257519
1584460800000,0.01013,0.01027,0.00999,0.0101,145609015
1584475200000,0.01011,0.0103,0.01001,0.01001,64147015
1584489600000,0.01002,0.01019,0.00997,0.01014,35244941
1584504000000,0.01014,0.01022,0.00971,0.00979,100966832
1584518400000,0.00979,0.00997,0.00961,0.00982,124537289
1584532800000,0.00982,0.01027,0.00961,0.01008,195341405
1584547200000,0.01008,0.0101,0.00978,0.01008,105327928
1584561600000,0.01007,0.01023,0.00996,0.01023,50236197
1584576000000,0.01022,0.01036,0.01006,0.01017,75258488
1584590400000,0.01017,0.01051,0.01016,0.01048,214945616
1584604800000,0.01046,0.0108,0.01037,0.01064,126629319
1584619200000,0.01064,0.01104,0.01064,0.01101,141348142
1584633600000,0.01101,0.01204,0.01082,0.01164,280401019
1584648000000,0.01164,0.0122,0.01158,0.01164,102238657
1584662400000,0.01163,0.01186,0.0114,0.01147,109214598
1584676800000,0.01146,0.01195,0.01142,0.01189,87977327
1584691200000,0.01188,0.01279,0.01188,0.01221,200804875
1584705600000,0.01222,0.01224,0.01175,0.01203,147150559
1584720000000,0.01204,0.01212,0.01103,0.01122,122875367
1584734400000,0.01122,0.01153,0.01018,0.01126,253316276
1584748800000,0.01127,0.01155,0.01103,0.01136,128102949
1584763200000,0.01136,0.01146,0.01091,0.01104,94410795
1584777600000,0.01104,0.01106,0.01066,0.01105,163825006
1584792000000,0.01106,0.01133,0.01096,0.01129,90811359
1584806400000,0.01131,0.01137,0.01096,0.01122,97213633
1584820800000,0.01124,0.01162,0.01107,0.01124,108448120
1584835200000,0.01122,0.01148,0.01112,0.01148,60896469
1584849600000,0.01149,0.01164,0.01141,0.01143,57563568
1584864000000,0.01143,0.01144,0.01109,0.01114,71103288
1584878400000,0.01114,0.01115,0.01045,0.01077,127592244
1584892800000,0.01078,0.01089,0.0104,0.01042,75649862
1584907200000,0.01041,0.01074,0.01014,0.01029,134015295
1584921600000,0.01029,0.01059,0.01004,0.01052,101831029
1584936000000,0.01052,0.01058,0.01038,0.0104,61225399
1584950400000,0.0104,0.01052,0.01019,0.01047,67416216
1584964800000,0.01048,0.01154,0.01047,0.01108,247276306
1584979200000,0.01108,0.01131,0.01105,0.01115,53514279
1584993600000,0.01115,0.01146,0.01115,0.01135,122486974
1585008000000,0.01137,0.01151,0.01128,0.01132,93412947
1585022400000,0.01131,0.01142,0.01123,0.01132,100248657
1585036800000,0.01133,0.01172,0.01133,0.01152,155473702
1585051200000,0.01152,0.01152,0.01111,0.01125,108389927
1585065600000,0.01124,0.01152,0.01113,0.01145,105390463
1585080000000,0.01144,0.0116,0.01132,0.01151,85368861
1585094400000,0.01151,0.01157,0.0112,0.01124,80237691
1585108800000,0.01124,0.01148,0.01121,0.01138,53758134
1585123200000,0.01138,0.0118,0.011,0.01114,209715888
1585137600000,0.01116,0.01151,0.01114,0.01124,114447509
1585152000000,0.01125,0.01139,0.01119,0.01121,80312240
1585166400000,0.01121,0.0114,0.01109,0.01137,51648309
1585180800000,0.01137,0.01149,0.01136,0.01148,82286475
1585195200000,0.01148,0.01156,0.01124,0.01144,123263525
1585209600000,0.01144,0.01167,0.01139,0.01151,114043538
1585224000000,0.0115,0.01153,0.01131,0.01146,145040996
