open_time,open,high,low,close,volume
1585238400000,0.01147,0.01175,0.01141,0.01158,122119122
1585252800000,0.01157,0.01204,0.01149,0.01195,79969884
1585267200000,0.01196,0.01212,0.01188,0.01202,74954569
1585281600000,0.01201,0.0121,0.01164,0.0118,115191057
1585296000000,0.01179,0.01181,0.01154,0.01164,77235288
1585310400000,0.01164,0.01172,0.01155,0.01168,32531532
1585324800000,0.01167,0.01171,0.01151,0.01159,77573661
1585339200000,0.0116,0.01173,0.01082,0.01118,81046615
1585353600000,0.01119,0.01122,0.01071,0.01087,111997050
1585368000000,0.01086,0.01103,0.01081,0.011,47001263
1585382400000,0.01099,0.01123,0.01098,0.01107,49711043
1585396800000,0.01106,0.01115,0.01095,0.01107,56919924
1585411200000,0.01107,0.01124,0.01084,0.01121,106735382
1585425600000,0.0112,0.01151,0.0112,0.0114,73310671
1585440000000,0.01139,0.01146,0.01121,0.01124,39322439
1585454400000,0.01125,0.01125,0.01103,0.01111,50537702
1585468800000,0.01113,0.01124,0.011,0.01114,45681860
1585483200000,0.01115,0.01122,0.01104,0.01111,42646519
1585497600000,0.0111,0.01115,0.01074,0.0108,85696079
1585512000000,0.01079,0.01085,0.01064,0.01066,88212460
1585526400000,0.01066,0.0109,0.01062,0.01089,47966949
1585540800000,0.01089,0.01129,0.01086,0.01111,65153705
1585555200000,0.01112,0.01149,0.01112,0.01141,61735585
1585569600000,0.0114,0.01174,0.01125,0.01158,82532020
1585584000000,0.01158,0.0117,0.01155,0.01158,38414332
1585598400000,0.01159,0.01185,0.01143,0.01146,82636934
1585612800000,0.01144,0.01162,0.01142,0.01148,45876636
1585627200000,0.01148,0.01149,0.01135,0.01147,47939306
1585641600000,0.01148,0.01154,0.01142,0.01144,54971491
1585656000000,0.01143,0.01158,0.01135,0.01152,61240760
1585670400000,0.01152,0.01168,0.01142,0.01163,42556329
1585684800000,0.01163,0.01176,0.01159,0.0116,43661595
1585699200000,0.01159,0.01161,0.01143,0.01155,52961299
1585713600000,0.01154,0.01156,0.01144,0.01155,18061451
1585728000000,0.01154,0.01154,0.01135,0.01138,38406027
1585742400000,0.01139,0.01148,0.01119,0.01129,49765116
1585756800000,0.0113,0.01131,0.01112,0.01118,35652339
1585771200000,0.01118,0.01165,0.01115,0.01156,87492770
1585785600000,0.01156,0.0117,0.01152,0.01156,30561575
1585800000000,0.01156,0.01167,0.01149,0.01162,18119814
1585814400000,0.01162,0.01177,0.0116,0.01174,32548454
1585828800000,0.01174,0.01199,0.01168,0.01195,57839987
1585843200000,0.01195,0.01263,0.01191,0.01204,161085952
1585857600000,0.01205,0.01206,0.01177,0.01196,36960288
1585872000000,0.01196,0.01205,0.01186,0.01198,59897241
1585886400000,0.01198,0.01206,0.01184,0.01204,23640360
1585900800000,0.01204,0.0122,0.01195,0.01214,32308062
1585915200000,0.01214,0.01217,0.01176,0.01187,48435114
1585929600000,0.01188,0.01191,0.01173,0.0119,42753199
1585944000000,0.01188,0.01197,0.01179,0.01194,24831158
1585958400000,0.01195,0.01207,0.01172,0.01178,33480816
1585972800000,0.0118,0.01185,0.01176,0.01182,10269216
1585987200000,0.01182,0.01208,0.01176,0.01184,64941735
1586001600000,0.01186,0.01194,0.01182,0.01187,21740998
1586016000000,0.01188,0.01198,0.01186,0.01191,21414078
1586030400000,0.01192,0.01224,0.01182,0.01199,150964075
1586044800000,0.01199,0.01207,0.01194,0.01195,20384620
1586059200000,0.01195,0.01199,0.01184,0.01188,33217157
1586073600000,0.01188,0.01197,0.01185,0.01188,23342837
1586088000000,0.01188,0.01274,0.01187,0.01262,542875514
1586102400000,0.01262,0.01281,0.01219,0.01251,318130276
1586116800000,0.0125,0.01262,0.01237,0.01257,76221578
1586131200000,0.01257,0.01301,0.01257,0.01292,221265396
1586145600000,0.01292,0.01315,0.01282,0.01296,284407322
1586160000000,0.01297,0.01323,0.01294,0.01311,122478921
1586174400000,0.01311,0.01333,0.01306,0.0133,201587850
1586188800000,0.01331,0.01369,0.0133,0.01358,190531287
1586203200000,0.01358,0.01384,0.01343,0.01375,116755303
1586217600000,0.01375,0.01408,0.01346,0.01363,192489465
1586232000000,0.01363,0.01389,0.01347,0.01389,114329983
1586246400000,0.01388,0.0139,0.01372,0.01387,97176476
1586260800000,0.01388,0.01409,0.0136,0.01381,170453700
1586275200000,0.0138,0.01401,0.01373,0.01375,71788852
1586289600000,0.01375,0.01376,0.01309,0.01329,221552025
1586304000000,0.0133,0.01377,0.0132,0.01366,84270097
1586318400000,0.01366,0.01382,0.0135,0.01362,63746219
1586332800000,0.01364,0.01372,0.01326,0.01352,74204027
1586347200000,0.01352,0.0137,0.01338,0.01364,82183893
1586361600000,0.01364,0.01381,0.01354,0.01365,76317895
1586376000000,0.01365,0.0138,0.01362,0.01377,43712093
1586390400000,0.01375,0.01387,0.0135,0.01353,68697952
1586404800000,0.01354,0.01364,0.01341,0.01363,60555709
1586419200000,0.01363,0.01369,0.01329,0.01336,89051451
1586433600000,0.01336,0.01361,0.01317,0.01342,102359779
1586448000000,0.01343,0.01351,0.01325,0.01331,54643989
1586462400000,0.01331,0.01354,0.01327,0.01343,42173505
1586476800000,0.01343,0.01351,0.01291,0.01293,81578863
1586491200000,0.01294,0.01298,0.01242,0.01258,235273639
1586505600000,0.01256,0.0126,0.01231,0.01245,104047028
1586520000000,0.01243,0.01251,0.012,0.01206,107141179
1586534400000,0.01206,0.0125,0.01202,0.01245,120015304
1586548800000,0.01244,0.01249,0.01227,0.01245,61074614
1586563200000,0.01247,0.01277,0.0124,0.01273,116311033
1586577600000,0.01275,0.0128,0.0126,0.01263,62885650
1586592000000,0.01264,0.01274,0.01257,0.01272,79772092
1586606400000,0.01271,0.01273,0.01252,0.01261,65006047
1586620800000,0.0126,0.01267,0.01239,0.0124,83660590
1586635200000,0.0124,0.01252,0.01226,0.01249,98914375
1586649600000,0.01249,0.01257,0.01232,0.01234,57377302
1586664000000,0.01234,0.01245,0.0123,0.01238,32101370
1586678400000,0.01239,0.01263,0.01238,0.01257,51784952
1586692800000,0.01257,0.01292,0.01256,0.01289,110999413
1586707200000,0.01289,0.01321,0.01288,0.01306,133590562
1586721600000,0.01304,0.01325,0.01261,0.01268,125041011
1586736000000,0.01268,0.0127,0.01199,0.01221,163122930
1586750400000,0.01219,0.01235,0.0121,0.0122,79726913
1586764800000,0.01219,0.01261,0.01212,0.01243,109450386
1586779200000,0.01242,0.01242,0.01211,0.01229,94346281
1586793600000,0.01231,0.0125,0.01225,0.01243,34809718
1586808000000,0.01242,0.01268,0.01241,0.01255,56131103
1586822400000,0.01256,0.01267,0.01253,0.01263,47042176
1586836800000,0.01264,0.01268,0.01246,0.01248,46348778
1586851200000,0.01247,0.01261,0.01237,0.01257,36247948
1586865600000,0.01257,0.01279,0.0125,0.0126,84006015
1586880000000,0.01258,0.0127,0.01243,0.01253,65407232
1586894400000,0.01254,0.01256,0.01238,0.01244,32472667
1586908800000,0.01246,0.01255,0.01229,0.01253,46171518
1586923200000,0.01254,0.01259,0.0125,0.01252,48731562
1586937600000,0.01252,0.01256,0.0123,0.01241,73061977
1586952000000,0.01242,0.01242,0.01218,0.01225,91118431
1586966400000,0.01225,0.01252,0.01225,0.0124,38062826
1586980800000,0.0124,0.01252,0.01212,0.01217,53648369
1586995200000,0.01219,0.01219,0.0118,0.01205,137562422
1587009600000,0.01206,0.01284,0.01201,0.01259,155443328
1587024000000,0.0126,0.01313,0.0126,0.01293,170549567
1587038400000,0.01293,0.0131,0.0128,0.01297,99909117
1587052800000,0.01297,0.01304,0.01274,0.01302,66659208
1587067200000,0.01302,0.01327,0.01284,0.01303,138497110
1587081600000,0.01303,0.01311,0.01286,0.01297,42525127
1587096000000,0.01298,0.01298,0.01269,0.01275,74908112
1587110400000,0.01275,0.01294,0.01272,0.01283,74733722
1587124800000,0.01282,0.01295,0.01274,0.01288,54968001
1587139200000,0.01286,0.01296,0.01281,0.01292,28872910
1587153600000,0.01292,0.01311,0.01287,0.01287,68672595
1587168000000,0.01287,0.01308,0.01287,0.01301,58382501
1587182400000,0.01302,0.01307,0.01296,0.013,23179710
1587196800000,0.01301,0.01306,0.01283,0.01303,42607576
1587211200000,0.01301,0.0134,0.01297,0.01334,166850640
1587225600000,0.01334,0.0134,0.01318,0.01337,69869414
1587240000000,0.01336,0.01358,0.01328,0.01337,115260012
1587254400000,0.01338,0.01342,0.01318,0.01338,73698215
1587268800000,0.01338,0.0134,0.0131,0.01318,100237605
1587283200000,0.01319,0.01324,0.01308,0.0132,53084250
1587297600000,0.0132,0.01321,0.01275,0.01289,124039435
1587312000000,0.0129,0.01309,0.01285,0.01304,76315902
1587326400000,0.01303,0.0131,0.01288,0.0129,65700313
1587340800000,0.01289,0.01311,0.01283,0.01309,68802303
1587355200000,0.01309,0.01319,0.01306,0.01313,63087615
1587369600000,0.01312,0.01314,0.01265,0.01268,137994455
1587384000000,0.01268,0.01296,0.01254,0.0129,150997344
1587398400000,0.01291,0.01296,0.01222,0.01226,247618685
1587412800000,0.01225,0.01252,0.01222,0.01238,81047415
1587427200000,0.01239,0.01259,0.01235,0.01245,49612031
1587441600000,0.01245,0.01261,0.01241,0.01253,45823081
1587456000000,0.01253,0.01256,0.01228,0.01237,91478438
1587470400000,0.01236,0.01269,0.01234,0.0126,105924330
1587484800000,0.0126,0.01276,0.01249,0.01259,94908278
1587499200000,0.01259,0.01266,0.01244,0.01249,50813495
1587513600000,0.01248,0.01261,0.01242,0.01259,57493576
1587528000000,0.01259,0.01274,0.01251,0.01269,46745850
1587542400000,0.01269,0.01275,0.01264,0.01268,45008071
1587556800000,0.01269,0.01304,0.01263,0.01302,99042870
1587571200000,0.01301,0.01314,0.01296,0.01298,84511385
1587585600000,0.01297,0.01306,0.01291,0.01298,34594764
1587600000000,0.01299,0.01319,0.01293,0.01299,55092398
1587614400000,0.01297,0.01303,0.01277,0.01288,73728834
1587628800000,0.01288,0.01303,0.01284,0.013,49605738
1587643200000,0.01301,0.01391,0.01297,0.01358,311406987
1587657600000,0.01358,0.0137,0.01339,0.01365,112078022
1587672000000,0.01366,0.01391,0.01348,0.01362,138019922
1587686400000,0.01362,0.01435,0.01359,0.01426,197185948
1587700800000,0.01426,0.0143,0.01408,0.01422,148455429
1587715200000,0.01422,0.01429,0.01398,0.01399,173904887
1587729600000,0.014,0.0141,0.01377,0.01403,164180630
1587744000000,0.01403,0.01418,0.01394,0.01404,72913327
1587758400000,0.01404,0.01409,0.01385,0.01393,51279263
1587772800000,0.01393,0.014,0.01372,0.014,58228315
1587787200000,0.01399,0.01429,0.01398,0.01417,91682793
1587801600000,0.01416,0.01421,0.01342,0.01399,333753757
1587816000000,0.014,0.01427,0.01384,0.01389,175611242
1587830400000,0.01387,0.01408,0.01369,0.01396,119544550
1587844800000,0.01398,0.01402,0.01384,0.01396,56783325
1587859200000,0.01397,0.01411,0.01396,0.01399,44903641
1587873600000,0.014,0.01401,0.01386,0.01393,49483918
1587888000000,0.01395,0.01414,0.01392,0.01413,78789940
1587902400000,0.01413,0.0143,0.01381,0.01396,187555944
1587916800000,0.01397,0.01422,0.01393,0.01419,68713981
1587931200000,0.0142,0.01427,0.01408,0.01425,73954378
1587945600000,0.01427,0.01465,0.01423,0.01456,177208145
1587960000000,0.01455,0.01457,0.01423,0.01449,126076711
1587974400000,0.0145,0.01464,0.01441,0.01461,109937830
1587988800000,0.01461,0.01463,0.01414,0.01433,256614524
1588003200000,0.01432,0.01445,0.01423,0.0144,89107964
1588017600000,0.0144,0.01459,0.01433,0.01453,93519829
1588032000000,0.01452,0.01453,0.01432,0.01446,71203112
1588046400000,0.01445,0.0146,0.01434,0.01459,93440499
1588060800000,0.01457,0.01523,0.01455,0.01514,283623341
1588075200000,0.01514,0.01523,0.01478,0.01494,208073166
1588089600000,0.01494,0.01514,0.01494,0.01507,110219525
1588104000000,0.01507,0.01536,0.01504,0.01527,168042576
1588118400000,0.01527,0.01532,0.01508,0.01509,161938289
1588132800000,0.01509,0.01538,0.01508,0.01529,176712917
1588147200000,0.0153,0.01572,0.01529,0.0156,214222638
1588161600000,0.01561,0.01589,0.01552,0.01579,252998074
1588176000000,0.01579,0.01655,0.01575,0.01628,555065787
1588190400000,0.0163,0.01641,0.01607,0.01625,122110252
1588204800000,0.01626,0.01674,0.01618,0.0167,153274510
1588219200000,0.0167,0.01671,0.01579,0.01613,210003825
1588233600000,0.01613,0.01621,0.01491,0.01545,367022519
1588248000000,0.01545,0.01561,0.01527,0.01537,120546668
1588262400000,0.01537,0.01553,0.01502,0.01528,249062512
1588276800000,0.01528,0.0155,0.01516,0.01519,112073345
1588291200000,0.01519,0.01554,0.01518,0.01546,100957380
1588305600000,0.01546,0.0164,0.01546,0.0161,348944875
1588320000000,0.0161,0.01631,0.01598,0.0161,194968095
1588334400000,0.0161,0.01617,0.01576,0.01578,179173071
1588348800000,0.01579,0.01607,0.01561,0.01574,159871553
1588363200000,0.01575,0.01594,0.01566,0.01582,111485872
1588377600000,0.01582,0.01592,0.0157,0.01586,73223229
1588392000000,0.01586,0.01598,0.01577,0.01581,56978808
1588406400000,0.0158,0.01601,0.01573,0.01593,67755204
1588420800000,0.01593,0.01642,0.01593,0.01623,142624876
1588435200000,0.01624,0.0164,0.01607,0.01623,118285635
1588449600000,0.01623,0.01638,0.01619,0.01635,62510770
1588464000000,0.01637,0.01663,0.01635,0.01647,104894619
1588478400000,0.01647,0.01648,0.0161,0.01622,87257794
1588492800000,0.01623,0.01638,0.0162,0.01622,82977284
1588507200000,0.01623,0.01623,0.01548,0.01578,280334119
1588521600000,0.01578,0.01594,0.01574,0.01591,76675144
1588536000000,0.01591,0.01611,0.01581,0.01599,78913615
1588550400000,0.016,0.01602,0.01525,0.01549,158121212
1588564800000,0.01549,0.01551,0.01509,0.01535,138224001
1588579200000,0.01537,0.01552,0.01526,0.0154,93472539
1588593600000,0.0154,0.01637,0.01539,0.01636,576979051
1588608000000,0.01636,0.0164,0.01608,0.01617,274196757
1588622400000,0.01619,0.01637,0.01614,0.01621,162242385
1588636800000,0.01623,0.01655,0.0162,0.01633,207180501
1588651200000,0.01635,0.01659,0.0163,0.01641,228826054
1588665600000,0.01641,0.01664,0.0158,0.01613,407998404
1588680000000,0.01613,0.01639,0.01565,0.01589,832214917
1588694400000,0.01589,0.016,0.01583,0.01588,136654669
1588708800000,0.01588,0.01602,0.01581,0.01591,108533687
1588723200000,0.0159,0.01597,0.01561,0.01587,94258635
1588737600000,0.01585,0.01611,0.01585,0.01605,117333553
1588752000000,0.01605,0.01628,0.01603,0.01621,125619478
1588766400000,0.01621,0.01625,0.01587,0.01604,151180633
1588780800000,0.01603,0.0161,0.01585,0.01594,87607032
1588795200000,0.01593,0.01603,0.01548,0.01556,121094530
1588809600000,0.01555,0.01619,0.01536,0.01614,197466213
1588824000000,0.01614,0.01615,0.01592,0.01605,91749061
1588838400000,0.01606,0.01615,0.01588,0.0159,97297392
1588852800000,0.01591,0.01623,0.01587,0.01602,246452593
1588867200000,0.01603,0.01625,0.01571,0.01608,320006470
1588881600000,0.01608,0.01618,0.01597,0.01605,169954703
1588896000000,0.01604,0.01646,0.01601,0.0162,227127930
1588910400000,0.0162,0.01621,0.01591,0.01613,122115803
1588924800000,0.01614,0.01622,0.01606,0.01612,66153074
1588939200000,0.01613,0.01617,0.01605,0.01614,88593977
1588953600000,0.01615,0.01656,0.01613,0.01636,254875697
1588968000000,0.01638,0.01652,0.01619,0.01631,176567047
1588982400000,0.01631,0.01658,0.01617,0.0165,172638352
1588996800000,0.01648,0.01664,0.01626,0.0163,200891481
1589011200000,0.01629,0.0165,0.01603,0.0162,206899167
1589025600000,0.0162,0.01649,0.01614,0.01647,136609698
1589040000000,0.01647,0.01659,0.01625,0.01631,178642619
1589054400000,0.0163,0.0164,0.01608,0.0161,124534206
1589068800000,0.0161,0.01612,0.01257,0.01413,730986255
1589083200000,0.01411,0.0145,0.01396,0.01448,110575848
1589097600000,0.01449,0.0146,0.01424,0.01437,79003100
1589112000000,0.01436,0.0144,0.01395,0.01409,130156157
1589126400000,0.0141,0.01419,0.01346,0.01396,237727140
1589140800000,0.01396,0.01442,0.01396,0.01425,165988165
1589155200000,0.01425,0.01447,0.01413,0.01418,75753420
1589169600000,0.01417,0.01424,0.01392,0.01417,92349019
1589184000000,0.01417,0.0144,0.01392,0.01424,235717372
1589198400000,0.01426,0.0145,0.01405,0.01409,141266555
1589212800000,0.0141,0.01416,0.01319,0.01389,351621187
1589227200000,0.01392,0.01413,0.01375,0.01399,121581475
1589241600000,0.01397,0.01426,0.01393,0.01418,59218885
1589256000000,0.01418,0.01432,0.01405,0.01415,64910914
1589270400000,0.01414,0.01503,0.01413,0.01483,253708644
1589284800000,0.01482,0.01487,0.01447,0.01466,192761693
1589299200000,0.01468,0.01473,0.0144,0.01457,131760981
1589313600000,0.01457,0.01464,0.01411,0.01458,178023405
1589328000000,0.01457,0.01539,0.01449,0.01491,225902167
1589342400000,0.01491,0.01497,0.01463,0.0147,127375042
1589356800000,0.01472,0.01493,0.0146,0.0149,120724852
1589371200000,0.01491,0.01516,0.01482,0.01515,99660200
1589385600000,0.01515,0.01528,0.01487,0.01502,72679141
1589400000000,0.01502,0.01525,0.01493,0.01499,93492329
1589414400000,0.01499,0.01512,0.01485,0.01501,74389927
1589428800000,0.015,0.0152,0.01475,0.01505,101186687
1589443200000,0.01506,0.01537,0.01495,0.0152,180867115
1589457600000,0.0152,0.01525,0.01506,0.01522,63315102
1589472000000,0.01522,0.01529,0.01491,0.01526,141466442
1589486400000,0.01526,0.0154,0.01518,0.01529,107142416
1589500800000,0.01527,0.01538,0.01469,0.01504,149239253
1589515200000,0.01504,0.0152,0.01491,0.01517,83235520
1589529600000,0.01518,0.01532,0.01498,0.01518,77729516
1589544000000,0.01519,0.0152,0.01491,0.01502,103816232
1589558400000,0.01503,0.01514,0.01484,0.0149,101784248
1589572800000,0.0149,0.01507,0.01449,0.0149,167667631
1589587200000,0.0149,0.01511,0.01479,0.015,104769794
1589601600000,0.015,0.01515,0.01485,0.01491,106799456
1589616000000,0.0149,0.01505,0.01486,0.015,41406213
1589630400000,0.015,0.01509,0.0149,0.01493,69422166
1589644800000,0.01493,0.01504,0.01483,0.01497,54424835
1589659200000,0.01498,0.01511,0.01494,0.01498,33164111
1589673600000,0.01498,0.01512,0.01493,0.01501,35790750
1589688000000,0.01501,0.01511,0.01495,0.01506,44199125
1589702400000,0.01506,0.01509,0.01494,0.01499,64523779
1589716800000,0.01499,0.0152,0.01498,0.01516,124050525
1589731200000,0.01516,0.01517,0.01496,0.01508,56425456
1589745600000,0.01509,0.0151,0.01493,0.015,69265770
1589760000000,0.01501,0.01551,0.01497,0.01542,133094056
1589774400000,0.01543,0.0156,0.01525,0.01535,103356625
1589788800000,0.01535,0.01539,0.01499,0.01528,93105785
1589803200000,0.01527,0.01538,0.01519,0.01529,88987938
1589817600000,0.01531,0.01545,0.01521,0.01542,80922795
1589832000000,0.01542,0.01546,0.01532,0.01539,58755441
1589846400000,0.01538,0.0154,0.01508,0.01514,91903063
1589860800000,0.01514,0.01534,0.01508,0.01526,87263403
1589875200000,0.01527,0.01547,0.01527,0.01536,99537601
1589889600000,0.01535,0.01537,0.01517,0.01532,93504215
1589904000000,0.01533,0.01545,0.0153,0.01535,62894125
1589918400000,0.01534,0.0156,0.01532,0.01553,126562645
1589932800000,0.01552,0.01553,0.0153,0.01533,180565782
1589947200000,0.01533,0.01542,0.01522,0.01535,84112576
1589961600000,0.01536,0.0154,0.01523,0.01527,39400996
1589976000000,0.01526,0.01538,0.01457,0.01476,208672825
1589990400000,0.01476,0.01497,0.01468,0.01487,107024453
1590004800000,0.01487,0.01511,0.01487,0.015,160458306
1590019200000,0.01501,0.01511,0.01492,0.01495,86318296
1590033600000,0.01494,0.01499,0.01476,0.01482,54787054
1590048000000,0.01484,0.01491,0.01457,0.01474,127541209
1590062400000,0.01475,0.01479,0.01386,0.01416,211148582
1590076800000,0.01417,0.01427,0.01382,0.01425,111607273
1590091200000,0.01426,0.01432,0.01415,0.01421,52319868
1590105600000,0.01422,0.01433,0.01407,0.01412,42052499
1590120000000,0.01411,0.0145,0.01408,0.01443,71885114
1590134400000,0.01443,0.01466,0.0144,0.01461,60548151
1590148800000,0.01462,0.01474,0.01448,0.01474,67343339
1590163200000,0.01474,0.01505,0.01469,0.01495,159499416
1590177600000,0.01495,0.01511,0.01474,0.01485,146084416
1590192000000,0.01486,0.01578,0.01485,0.01544,442738862
1590206400000,0.01544,0.01552,0.01516,0.01538,219713675
1590220800000,0.01537,0.01538,0.01497,0.01514,192312829
1590235200000,0.01514,0.0152,0.01491,0.01517,136553360
1590249600000,0.01516,0.01518,0.01486,0.01507,95906292
1590264000000,0.01507,0.01516,0.01498,0.01499,47454507
1590278400000,0.01498,0.01516,0.01491,0.0151,98926316
1590292800000,0.0151,0.01531,0.01509,0.0152,114554604
1590307200000,0.0152,0.0153,0.01496,0.01498,129399446
1590321600000,0.01498,0.0151,0.01461,0.01481,186892681
1590336000000,0.0148,0.0148,0.0144,0.01473,119072590
1590350400000,0.01473,0.01477,0.01418,0.0142,136422191
1590364800000,0.01419,0.01455,0.01403,0.01436,141871196
1590379200000,0.01436,0.01461,0.01423,0.01454,114482832
1590393600000,0.01455,0.01468,0.01435,0.01443,109926783
1590408000000,0.01445,0.01457,0.01436,0.01451,121944010
1590422400000,0.01452,0.01473,0.0145,0.01463,93466365
1590436800000,0.01464,0.01477,0.01456,0.01472,62361900
1590451200000,0.01473,0.01478,0.01453,0.01467,63156588
1590465600000,0.01468,0.01469,0.01451,0.01462,43811104
1590480000000,0.01463,0.01469,0.01444,0.01451,67410802
1590494400000,0.01451,0.01457,0.01423,0.01427,85016876
1590508800000,0.01428,0.01449,0.01423,0.01441,70580203
1590523200000,0.01441,0.01463,0.0144,0.01457,57641516
1590537600000,0.01457,0.01465,0.0145,0.01453,43420955
1590552000000,0.01454,0.01467,0.01447,0.0146,79520174
1590566400000,0.0146,0.01499,0.01459,0.01483,144843375
1590580800000,0.01485,0.0149,0.01471,0.01475,60766598
1590595200000,0.01476,0.01484,0.01465,0.01473,38039188
1590609600000,0.01474,0.01477,0.01452,0.0147,75523999
1590624000000,0.01471,0.0148,0.01458,0.01459,36501095
1590638400000,0.01459,0.01473,0.01454,0.01461,56741741
1590652800000,0.01462,0.01475,0.01458,0.01473,41548796
1590667200000,0.01474,0.01502,0.01473,0.01501,91345477
1590681600000,0.015,0.01506,0.0149,0.01497,57724178
1590696000000,0.01497,0.01518,0.01495,0.01514,51444078
1590710400000,0.01514,0.01538,0.01513,0.01523,90999560
1590724800000,0.01524,0.01526,0.01507,0.01521,54299272
1590739200000,0.01521,0.01527,0.01493,0.01501,91617403
1590753600000,0.01501,0.01511,0.01489,0.01504,43078210
1590768000000,0.01504,0.0151,0.01491,0.01499,38620512
1590782400000,0.01498,0.01504,0.01493,0.01501,18525738
1590796800000,0.01501,0.01512,0.01492,0.01511,65113510
1590811200000,0.0151,0.01564,0.01508,0.01556,237134255
1590825600000,0.01556,0.01574,0.01541,0.01574,144477590
1590840000000,0.01574,0.01626,0.01557,0.01607,385778252
1590854400000,0.01607,0.01617,0.01599,0.01609,81466758
1590868800000,0.0161,0.01647,0.01584,0.01638,329199541
1590883200000,0.01639,0.01641,0.01592,0.016,151395143
1590897600000,0.016,0.01711,0.0159,0.01707,337748838
1590912000000,0.01706,0.01719,0.01659,0.01708,491436816
1590926400000,0.01709,0.01725,0.01637,0.01664,382005293
1590940800000,0.01664,0.01694,0.01656,0.0169,145108983
1590955200000,0.01689,0.01703,0.01536,0.01584,513258288
1590969600000,0.01583,0.01638,0.01576,0.01637,183435854
1590984000000,0.01637,0.0165,0.01615,0.01633,206105167
1590998400000,0.01632,0.0164,0.01608,0.01616,149487848
1591012800000,0.01615,0.01664,0.01596,0.01651,227060574
1591027200000,0.0165,0.0166,0.0164,0.01646,103263364
1591041600000,0.01646,0.0171,0.01641,0.01709,326581532
1591056000000,0.0171,0.01718,0.01694,0.01704,133138754
1591070400000,0.01705,0.01721,0.01696,0.01711,84216745
1591084800000,0.01712,0.01725,0.01698,0.0171,175338873
1591099200000,0.0171,0.01761,0.01523,0.01602,572181147
1591113600000,0.01599,0.01637,0.01594,0.01623,160050537
1591128000000,0.01624,0.01643,0.01608,0.01638,135302796
1591142400000,0.01638,0.01641,0.01601,0.01619,97947987
1591156800000,0.01619,0.0163,0.01597,0.01623,118057766
1591171200000,0.01625,0.01659,0.01625,0.01655,138665297
1591185600000,0.01655,0.01689,0.01646,0.01689,226308081
1591200000000,0.01689,0.01696,0.01665,0.01681,214160735
1591214400000,0.01682,0.017,0.01676,0.01694,110418964
1591228800000,0.01693,0.01737,0.01687,0.01729,174221019
1591243200000,0.01729,0.01735,0.01697,0.01706,118987971
1591257600000,0.01707,0.01707,0.01619,0.01677,470129596
1591272000000,0.01677,0.01714,0.0167,0.01698,214417815
1591286400000,0.01699,0.0171,0.01666,0.01684,153063076
1591300800000,0.01684,0.01693,0.01669,0.01687,88179568
1591315200000,0.01687,0.01709,0.01674,0.01692,103208056
1591329600000,0.01693,0.01718,0.01687,0.01712,101853882
1591344000000,0.01712,0.01732,0.01691,0.0171,209538850
1591358400000,0.01712,0.01715,0.01669,0.017,144211809
1591372800000,0.01699,0.01713,0.01694,0.01705,110901363
1591387200000,0.01706,0.01706,0.01683,0.01686,68925574
1591401600000,0.01687,0.01687,0.01648,0.01672,162568277
1591416000000,0.01672,0.01682,0.01661,0.01671,72648884
1591430400000,0.01672,0.01715,0.01661,0.0171,152640386
1591444800000,0.0171,0.01718,0.0169,0.01704,129354472
