open_time,open,high,low,close,volume
1591459200000,0.01704,0.01707,0.01681,0.01701,85801992
1591473600000,0.017,0.01709,0.01697,0.01705,50807286
1591488000000,0.01704,0.01769,0.01701,0.01759,353656465
1591502400000,0.01759,0.01765,0.01731,0.01742,194134601
1591516800000,0.01743,0.01749,0.01715,0.0172,285619321
1591531200000,0.01721,0.01762,0.01682,0.01753,582424798
1591545600000,0.01754,0.01813,0.01747,0.01788,939452217
1591560000000,0.0179,0.01823,0.01778,0.01819,350908642
1591574400000,0.0182,0.01826,0.01797,0.01813,201429507
1591588800000,0.01813,0.01868,0.01806,0.01852,373109661
1591603200000,0.01851,0.01855,0.01806,0.01823,505657293
1591617600000,0.01824,0.01825,0.01777,0.01801,525623047
1591632000000,0.018,0.01801,0.01776,0.01786,172349160
1591646400000,0.01785,0.01805,0.0178,0.01795,152510918
1591660800000,0.01797,0.01809,0.01737,0.01752,405548267
1591675200000,0.01753,0.01772,0.01746,0.01766,173551297
1591689600000,0.01765,0.01773,0.0175,0.01769,176816236
1591704000000,0.01769,0.01782,0.01762,0.01771,200905004
1591718400000,0.01771,0.01772,0.01744,0.01758,142344299
1591732800000,0.01759,0.01767,0.01739,0.01756,145006279
1591747200000,0.01756,0.01765,0.0175,0.01754,88925244
1591761600000,0.01754,0.01769,0.01726,0.01745,198984666
1591776000000,0.01745,0.01752,0.01735,0.01741,132990808
1591790400000,0.01741,0.01756,0.0174,0.01747,103727621
1591804800000,0.01747,0.01771,0.01709,0.01754,285402760
1591819200000,0.01755,0.01768,0.01747,0.01762,91463351
1591833600000,0.01761,0.01777,0.01752,0.01756,105183479
1591848000000,0.01756,0.01761,0.01734,0.01747,81856318
1591862400000,0.01747,0.0175,0.01734,0.01737,65014637
1591876800000,0.01737,0.01737,0.01641,0.01653,322867971
1591891200000,0.01653,0.01661,0.01499,0.01586,565083995
1591905600000,0.01587,0.01598,0.01569,0.01574,100536047
1591920000000,0.01574,0.01605,0.01561,0.01601,72013906
1591934400000,0.01601,0.01629,0.01597,0.01626,79990589
1591948800000,0.01626,0.01645,0.0162,0.01643,111515492
1591963200000,0.01643,0.01672,0.01634,0.0164,186703895
1591977600000,0.0164,0.01645,0.01608,0.01639,158425900
1591992000000,0.0164,0.01648,0.0163,0.01644,79394369
1592006400000,0.01645,0.0165,0.01621,0.01625,64719150
1592020800000,0.01625,0.01651,0.01611,0.01645,76837039
1592035200000,0.01647,0.01654,0.01636,0.0164,57194498
1592049600000,0.0164,0.01664,0.01639,0.01656,57912585
1592064000000,0.01656,0.01675,0.01646,0.01651,109462536
1592078400000,0.01651,0.01672,0.01642,0.0167,76755113
1592092800000,0.01669,0.01671,0.01643,0.01649,54664473
1592107200000,0.01649,0.01651,0.01633,0.01637,45151468
1592121600000,0.01637,0.01651,0.01635,0.01645,45332102
1592136000000,0.01644,0.01646,0.01609,0.01632,95327635
1592150400000,0.01632,0.0164,0.01621,0.0163,47414973
1592164800000,0.01631,0.01636,0.016,0.01617,109018307
1592179200000,0.01617,0.01618,0.01549,0.0156,162880935
1592193600000,0.01562,0.01573,0.01498,0.01544,359078454
1592208000000,0.01544,0.01564,0.01535,0.0155,109727758
1592222400000,0.01548,0.01573,0.01521,0.01566,162680545
1592236800000,0.01567,0.016,0.01562,0.01597,140330600
1592251200000,0.01597,0.01622,0.01595,0.01609,89817581
1592265600000,0.01609,0.01628,0.01598,0.01622,77423756
1592280000000,0.01622,0.01623,0.01601,0.01612,64629184
1592294400000,0.01613,0.01624,0.01605,0.01614,102867607
1592308800000,0.01614,0.01623,0.01596,0.01603,108771045
1592323200000,0.01602,0.01614,0.01598,0.0161,40719995
1592337600000,0.0161,0.01617,0.01605,0.01614,20495024
1592352000000,0.01613,0.01616,0.01597,0.01602,60278864
1592366400000,0.01603,0.01646,0.016,0.01637,136773612
1592380800000,0.01636,0.01643,0.01625,0.01631,51748899
1592395200000,0.01631,0.0165,0.01612,0.01615,179723740
1592409600000,0.01615,0.01623,0.01593,0.01593,69905981
1592424000000,0.01595,0.01623,0.01581,0.0162,118857170
1592438400000,0.0162,0.01624,0.01604,0.01609,49729684
1592452800000,0.01609,0.01612,0.01602,0.01611,33226061
1592467200000,0.01612,0.0162,0.01598,0.01617,49409849
1592481600000,0.01619,0.01621,0.01602,0.01603,59021854
1592496000000,0.01603,0.01611,0.01591,0.016,48220165
1592510400000,0.016,0.0161,0.01581,0.01601,64903354
1592524800000,0.016,0.01606,0.01567,0.01574,101094698
1592539200000,0.01574,0.01591,0.01571,0.01581,76705476
1592553600000,0.01582,0.01608,0.0158,0.01607,94776298
1592568000000,0.01607,0.01616,0.01601,0.0161,61731545
1592582400000,0.01611,0.01614,0.01587,0.01595,68322192
1592596800000,0.01594,0.01605,0.01582,0.01586,78075981
1592611200000,0.01586,0.01594,0.0158,0.01588,50647487
1592625600000,0.01588,0.01598,0.01581,0.01586,73465506
1592640000000,0.01585,0.01591,0.01561,0.0159,74010496
1592654400000,0.0159,0.0159,0.01566,0.01571,64543336
1592668800000,0.01572,0.01589,0.01569,0.0158,28865262
1592683200000,0.01581,0.01609,0.01581,0.01597,78803019
1592697600000,0.01597,0.01603,0.01586,0.01589,62355751
1592712000000,0.01589,0.01602,0.01587,0.01592,41701690
1592726400000,0.01592,0.01604,0.0159,0.01595,82489279
1592740800000,0.01594,0.01602,0.01581,0.01597,49447677
1592755200000,0.01597,0.01599,0.01584,0.01588,53046840
1592769600000,0.0159,0.01591,0.01577,0.01583,33398909
1592784000000,0.01583,0.016,0.01581,0.01598,47868645
1592798400000,0.01599,0.01626,0.01598,0.01617,122894588
1592812800000,0.01618,0.0163,0.01615,0.01625,124122878
1592827200000,0.01626,0.01639,0.01612,0.01631,171031623
1592841600000,0.01631,0.01644,0.01627,0.01633,130593418
1592856000000,0.01633,0.01647,0.01632,0.01639,54615926
1592870400000,0.01638,0.01649,0.01623,0.01634,113908021
1592884800000,0.01635,0.01671,0.01623,0.01657,161442334
1592899200000,0.01659,0.01662,0.01642,0.01656,106346955
1592913600000,0.01655,0.01676,0.01646,0.01671,132552147
1592928000000,0.01671,0.01676,0.01662,0.0167,96684674
1592942400000,0.0167,0.01679,0.01647,0.01653,142931982
1592956800000,0.01654,0.01669,0.0165,0.01666,87796835
1592971200000,0.01665,0.01683,0.01624,0.01628,351225477
1592985600000,0.01629,0.01638,0.01597,0.01604,246557045
1593000000000,0.01604,0.01629,0.01563,0.01581,351259017
1593014400000,0.01581,0.01605,0.01578,0.01595,118596274
1593028800000,0.01596,0.016,0.01589,0.01595,46042037
1593043200000,0.01594,0.016,0.01538,0.01566,139965555
1593057600000,0.01565,0.01583,0.01563,0.01581,58674083
1593072000000,0.01581,0.0161,0.01581,0.01604,95912789
1593086400000,0.01605,0.01607,0.01586,0.01593,59249761
1593100800000,0.01592,0.01604,0.01589,0.01599,30569217
1593115200000,0.016,0.01606,0.01587,0.0159,32284040
1593129600000,0.0159,0.01604,0.01582,0.01601,44945577
1593144000000,0.01601,0.01603,0.01569,0.01581,82758602
1593158400000,0.01581,0.01593,0.0157,0.01584,88521885
1593172800000,0.01584,0.01595,0.01565,0.01576,85512497
1593187200000,0.01577,0.01587,0.01572,0.01583,20460289
1593201600000,0.01582,0.01589,0.01582,0.01585,11846101
1593216000000,0.01584,0.01596,0.01578,0.01592,25081491
1593230400000,0.01593,0.01601,0.01586,0.01595,52543706
1593244800000,0.01595,0.016,0.01588,0.01599,36772273
1593259200000,0.01598,0.01599,0.01589,0.01593,33237361
1593273600000,0.01592,0.01594,0.01476,0.01513,256956338
1593288000000,0.01513,0.01556,0.01504,0.01543,131512394
1593302400000,0.01543,0.01544,0.01528,0.01536,40217468
1593316800000,0.01535,0.01551,0.01531,0.01547,49651657
1593331200000,0.01547,0.01571,0.01539,0.01563,87902919
1593345600000,0.01563,0.01584,0.01547,0.01582,70589740
1593360000000,0.01584,0.01596,0.01568,0.01572,46936209
1593374400000,0.01571,0.01588,0.01567,0.01576,49218130
1593388800000,0.01578,0.01609,0.01576,0.01583,116466818
1593403200000,0.01584,0.01599,0.01573,0.01584,65728878
1593417600000,0.01584,0.01613,0.01575,0.01596,92201839
1593432000000,0.01596,0.01624,0.01587,0.01622,141997889
1593446400000,0.01622,0.01633,0.01612,0.01623,62843307
1593460800000,0.01624,0.01638,0.01611,0.01619,119681274
1593475200000,0.01619,0.01631,0.01617,0.0162,44528135
1593489600000,0.0162,0.01648,0.01619,0.01647,92133590
1593504000000,0.01647,0.01656,0.01635,0.01652,85374255
1593518400000,0.01653,0.0166,0.01629,0.0165,170243929
1593532800000,0.01651,0.01658,0.01631,0.01641,65061403
1593547200000,0.01641,0.01654,0.01637,0.01637,59706755
1593561600000,0.01637,0.01641,0.01616,0.01636,162366277
1593576000000,0.01635,0.01643,0.01626,0.01631,75155132
1593590400000,0.01631,0.01648,0.0163,0.01646,62437667
1593604800000,0.01647,0.0169,0.01641,0.0169,154622285
1593619200000,0.01689,0.01702,0.0167,0.01675,162966444
1593633600000,0.01674,0.01698,0.01673,0.01687,95542680
1593648000000,0.01687,0.01726,0.01685,0.01716,212191830
1593662400000,0.01715,0.01721,0.01679,0.01695,178661640
1593676800000,0.01695,0.01695,0.01661,0.01686,164536876
1593691200000,0.01685,0.0172,0.01645,0.01648,388042591
1593705600000,0.01648,0.01665,0.0161,0.01645,302983099
1593720000000,0.01644,0.0167,0.0164,0.01658,127266431
1593734400000,0.01658,0.01672,0.01649,0.01663,64835491
1593748800000,0.01663,0.0168,0.01654,0.01677,83668833
1593763200000,0.01677,0.01689,0.01657,0.01677,144606103
1593777600000,0.01677,0.01687,0.01669,0.01677,100484328
1593792000000,0.01676,0.01686,0.01669,0.01675,68760433
1593806400000,0.01675,0.0168,0.01648,0.01661,93962482
1593820800000,0.01661,0.01685,0.01655,0.01676,119297896
1593835200000,0.01676,0.01683,0.01669,0.01672,52269471
1593849600000,0.01672,0.01675,0.01665,0.0167,76062296
1593864000000,0.01671,0.0168,0.0166,0.01669,111345940
1593878400000,0.0167,0.01693,0.01663,0.0168,144177379
1593892800000,0.01681,0.01685,0.01671,0.01682,40491826
1593907200000,0.01683,0.01685,0.01666,0.01672,66233878
1593921600000,0.01672,0.01676,0.01656,0.01663,102442379
1593936000000,0.01662,0.01667,0.01629,0.01655,150980778
1593950400000,0.01654,0.01665,0.01643,0.01652,116653915
1593964800000,0.01653,0.01662,0.01647,0.01656,55828310
1593979200000,0.01657,0.01702,0.01629,0.01688,184914072
1593993600000,0.01688,0.01781,0.01688,0.01743,655280911
1594008000000,0.01744,0.01778,0.01743,0.01755,289981311
1594022400000,0.01756,0.018,0.01743,0.01791,236057688
1594036800000,0.0179,0.01811,0.01774,0.01808,465456371
1594051200000,0.01807,0.01814,0.01771,0.01781,252162643
1594065600000,0.01781,0.0182,0.01775,0.01802,314275994
1594080000000,0.01802,0.01814,0.01752,0.01768,328587543
1594094400000,0.01767,0.01788,0.01752,0.01764,180958538
1594108800000,0.01764,0.01772,0.01748,0.01766,137099421
1594123200000,0.01766,0.01772,0.01721,0.01735,287246443
1594137600000,0.01736,0.01752,0.01726,0.01727,136947801
1594152000000,0.01727,0.01734,0.01709,0.01724,185083424
1594166400000,0.01724,0.0176,0.01682,0.01757,503733045
1594180800000,0.01758,0.01775,0.01731,0.01771,423199902
1594195200000,0.01771,0.01793,0.01755,0.01786,306733743
1594209600000,0.01785,0.01799,0.01752,0.01776,306808908
1594224000000,0.01775,0.01818,0.01773,0.01809,306089353
1594238400000,0.0181,0.01814,0.0179,0.01793,175454174
1594252800000,0.01792,0.01795,0.01753,0.01773,322741473
1594267200000,0.01773,0.01922,0.01771,0.01872,875731712
1594281600000,0.01872,0.019,0.01858,0.0189,401228417
1594296000000,0.01889,0.01899,0.01772,0.01799,760348069
1594310400000,0.01799,0.0183,0.0179,0.01812,342274459
1594324800000,0.01813,0.01858,0.01805,0.01856,223803969
1594339200000,0.01856,0.01874,0.01836,0.01853,365813577
1594353600000,0.01853,0.01856,0.01779,0.01801,509590907
1594368000000,0.01802,0.01832,0.01797,0.01798,316051381
1594382400000,0.01798,0.01819,0.01785,0.01817,266242927
1594396800000,0.01818,0.01821,0.01805,0.01814,154748474
1594411200000,0.01813,0.0182,0.01793,0.01813,159726932
1594425600000,0.01814,0.0186,0.01812,0.01844,207145908
1594440000000,0.01843,0.0189,0.01828,0.01875,234768212
1594454400000,0.01875,0.01879,0.01823,0.01836,268211258
1594468800000,0.01836,0.01865,0.01831,0.01857,117744888
1594483200000,0.01856,0.01864,0.01826,0.0183,210332622
1594497600000,0.0183,0.01845,0.01828,0.01839,91697039
1594512000000,0.01839,0.01856,0.01833,0.01838,139181037
1594526400000,0.01839,0.01843,0.01827,0.01836,87369672
1594540800000,0.01836,0.01841,0.01817,0.0182,138772434
1594555200000,0.01821,0.01842,0.01786,0.01803,329188478
1594569600000,0.01803,0.01807,0.01792,0.01802,84495607
1594584000000,0.01802,0.01823,0.01801,0.01817,154099545
1594598400000,0.01818,0.01824,0.018,0.01803,233927439
1594612800000,0.01803,0.01814,0.01795,0.0181,158231158
1594627200000,0.01811,0.01838,0.0181,0.01834,207045369
1594641600000,0.01835,0.01846,0.01802,0.01811,254429971
1594656000000,0.01811,0.01819,0.01694,0.01739,368513333
1594670400000,0.01739,0.0176,0.0173,0.01756,106573416
1594684800000,0.01757,0.01757,0.01721,0.0173,168520014
1594699200000,0.01731,0.01746,0.01706,0.01745,200507338
1594713600000,0.01745,0.01759,0.01734,0.01754,219177930
1594728000000,0.01754,0.01762,0.01742,0.01752,148556842
1594742400000,0.01753,0.01778,0.01751,0.01775,185594404
1594756800000,0.01775,0.01779,0.01763,0.01768,98052851
1594771200000,0.01767,0.0178,0.01759,0.01763,118279255
1594785600000,0.01764,0.01772,0.01753,0.01758,154251021
1594800000000,0.01758,0.01768,0.01746,0.01762,152168995
1594814400000,0.01762,0.01776,0.01757,0.01758,206320491
1594828800000,0.01758,0.0177,0.01753,0.01755,119627849
1594843200000,0.01755,0.01765,0.01754,0.01759,54260221
1594857600000,0.01759,0.01764,0.0175,0.01754,76456418
1594872000000,0.01754,0.01759,0.01659,0.01695,360140649
1594886400000,0.01695,0.01701,0.0167,0.01692,191976255
1594900800000,0.01692,0.01707,0.01684,0.01703,143504170
1594915200000,0.01704,0.01716,0.01698,0.01706,113835415
1594929600000,0.01706,0.01723,0.01693,0.01718,83704598
1594944000000,0.01718,0.0173,0.01708,0.0172,63104001
1594958400000,0.0172,0.01723,0.01704,0.01718,63318492
1594972800000,0.01716,0.01727,0.01712,0.01726,56459792
1594987200000,0.01727,0.01738,0.0172,0.01727,77594050
1595001600000,0.01727,0.01729,0.01716,0.0172,54703876
1595016000000,0.01721,0.01727,0.01715,0.01718,32556366
1595030400000,0.01719,0.01725,0.01712,0.01718,58437734
1595044800000,0.01718,0.01721,0.01703,0.01706,64054706
1595059200000,0.01706,0.01725,0.01701,0.01723,62637206
1595073600000,0.01723,0.01733,0.0172,0.01728,50682090
1595088000000,0.01728,0.01735,0.01724,0.01727,55165028
1595102400000,0.01728,0.01745,0.01726,0.01743,89122878
1595116800000,0.01743,0.01761,0.01731,0.01736,178016294
1595131200000,0.01736,0.01755,0.01733,0.01747,75252182
1595145600000,0.01747,0.01749,0.01732,0.01739,113275919
1595160000000,0.01738,0.01738,0.01717,0.01726,106147639
1595174400000,0.01725,0.01742,0.01722,0.01742,58033021
1595188800000,0.01741,0.01758,0.01738,0.01756,123610238
1595203200000,0.01756,0.01759,0.01741,0.01749,65902381
1595217600000,0.01749,0.01754,0.01745,0.01746,59242065
1595232000000,0.01746,0.01751,0.0173,0.01735,105508605
1595246400000,0.01735,0.01739,0.01722,0.01734,96744258
1595260800000,0.01733,0.01735,0.01691,0.01713,165957145
1595275200000,0.01712,0.01724,0.01705,0.01718,69398916
1595289600000,0.01718,0.01728,0.01714,0.01727,73573082
1595304000000,0.01727,0.01754,0.0172,0.01749,174031954
1595318400000,0.01748,0.01774,0.01748,0.01759,283963175
1595332800000,0.01759,0.01774,0.01753,0.01762,209188052
1595347200000,0.01761,0.01765,0.01753,0.01754,83513580
1595361600000,0.01754,0.01765,0.01753,0.01765,36013950
1595376000000,0.01765,0.01766,0.01754,0.01763,65102985
1595390400000,0.01762,0.01762,0.01733,0.01737,141369831
1595404800000,0.01737,0.01756,0.01735,0.01756,107189136
1595419200000,0.01755,0.01757,0.01745,0.01754,58143668
1595433600000,0.01753,0.01754,0.01745,0.01752,63480327
1595448000000,0.01752,0.01802,0.01751,0.01796,169755016
1595462400000,0.01797,0.01811,0.01781,0.01789,74204637
1595476800000,0.0179,0.01791,0.01775,0.0178,41393584
1595491200000,0.0178,0.0179,0.01779,0.01784,52448423
1595505600000,0.01784,0.01799,0.01776,0.01788,149284189
1595520000000,0.01788,0.01807,0.01787,0.01797,109355574
1595534400000,0.01797,0.01798,0.01784,0.01792,35465331
1595548800000,0.01793,0.01793,0.01779,0.01782,51602406
1595563200000,0.01782,0.01784,0.01746,0.01758,86606350
1595577600000,0.01759,0.01784,0.01758,0.01774,57216221
1595592000000,0.01775,0.01783,0.0177,0.0178,43278471
1595606400000,0.01781,0.01824,0.01775,0.01821,259760559
1595620800000,0.01821,0.01831,0.0179,0.01797,215047490
1595635200000,0.01796,0.01836,0.01793,0.01825,208483041
1595649600000,0.01825,0.01852,0.01818,0.01842,257207288
1595664000000,0.01841,0.01853,0.01823,0.01827,245538081
1595678400000,0.01826,0.01841,0.01812,0.01835,176525933
1595692800000,0.01835,0.0186,0.0183,0.01855,240068578
1595707200000,0.01855,0.01884,0.01853,0.01881,293756718
1595721600000,0.01882,0.01916,0.01853,0.01903,332707899
1595736000000,0.01903,0.01919,0.01883,0.01909,373845046
1595750400000,0.01908,0.01944,0.01835,0.01874,619873107
1595764800000,0.01875,0.01875,0.01816,0.0186,305392170
1595779200000,0.0186,0.01872,0.01848,0.0185,112739163
1595793600000,0.0185,0.01862,0.01847,0.01854,62257668
1595808000000,0.01855,0.01899,0.01852,0.01867,318859752
1595822400000,0.01867,0.0187,0.01823,0.01826,230184545
1595836800000,0.01826,0.01859,0.01822,0.01849,139095646
1595851200000,0.0185,0.01866,0.01754,0.01791,445962388
1595865600000,0.01792,0.01892,0.01791,0.01873,329556181
1595880000000,0.01873,0.01921,0.01815,0.01874,694923466
1595894400000,0.01875,0.01907,0.01853,0.01857,348363644
1595908800000,0.01858,0.01878,0.01842,0.01853,181215376
1595923200000,0.01855,0.01869,0.01818,0.01865,199101710
1595937600000,0.01865,0.01925,0.01849,0.01924,328656928
1595952000000,0.01924,0.01942,0.01881,0.01927,592274297
1595966400000,0.01927,0.01954,0.01889,0.01915,254156085
1595980800000,0.01914,0.02005,0.01895,0.01991,533686228
1595995200000,0.01991,0.01991,0.01959,0.01971,254943895
1596009600000,0.01973,0.01982,0.01932,0.01958,314240642
1596024000000,0.01959,0.01974,0.01901,0.01943,396753770
1596038400000,0.01943,0.01961,0.01911,0.01942,223428527
1596052800000,0.01942,0.01975,0.01913,0.01919,372990817
1596067200000,0.01919,0.01924,0.01876,0.01903,251979372
1596081600000,0.01902,0.0192,0.01883,0.01902,246672506
1596096000000,0.01902,0.01914,0.01881,0.01887,101066305
1596110400000,0.01887,0.01916,0.01867,0.01912,161859772
1596124800000,0.01911,0.0194,0.01899,0.01938,183087837
1596139200000,0.01937,0.01945,0.01911,0.01918,150457874
1596153600000,0.01919,0.01936,0.019,0.01901,184424087
1596168000000,0.01902,0.01941,0.019,0.01917,103699882
1596182400000,0.0192,0.01948,0.01917,0.01945,188625701
1596196800000,0.01947,0.01954,0.01921,0.01941,196977305
1596211200000,0.01943,0.01981,0.01935,0.01976,363186565
1596225600000,0.01976,0.01982,0.01956,0.01971,106927451
1596240000000,0.0197,0.02,0.01957,0.01996,189900527
1596254400000,0.01994,0.02017,0.01981,0.01986,276995688
1596268800000,0.01986,0.02012,0.01979,0.02,181756094
1596283200000,0.02,0.0201,0.01855,0.01974,383704741
1596297600000,0.01975,0.021,0.01971,0.02055,698250715
1596312000000,0.02053,0.02084,0.02036,0.0205,295458136
1596326400000,0.02051,0.02139,0.02049,0.02129,624043737
1596340800000,0.0213,0.02133,0.0173,0.0196,1307148622
1596355200000,0.0196,0.01965,0.01861,0.01899,705963598
1596369600000,0.01899,0.01928,0.01864,0.01897,311804067
1596384000000,0.01897,0.01948,0.01891,0.0192,317572014
1596398400000,0.01921,0.01931,0.01888,0.0191,388368126
1596412800000,0.0191,0.01954,0.01873,0.0194,319202918
1596427200000,0.0194,0.01969,0.01929,0.01957,188651558
1596441600000,0.01955,0.0198,0.01927,0.01975,228992674
1596456000000,0.01975,0.02,0.01964,0.01981,260782855
1596470400000,0.01982,0.02017,0.01968,0.01999,277926104
1596484800000,0.02,0.02012,0.01964,0.01992,298091097
1596499200000,0.0199,0.02043,0.0199,0.02017,247187855
1596513600000,0.02017,0.02037,0.02006,0.02034,133604360
1596528000000,0.02033,0.02073,0.01993,0.02021,570598631
1596542400000,0.02019,0.02064,0.0199,0.02059,320411922
1596556800000,0.02059,0.02066,0.02029,0.0204,121001041
1596571200000,0.0204,0.02054,0.0203,0.02041,84996994
1596585600000,0.02043,0.02055,0.02012,0.02028,140037233
1596600000000,0.02028,0.0205,0.02023,0.02037,97363390
1596614400000,0.02037,0.02075,0.02027,0.0207,268100856
1596628800000,0.02069,0.02073,0.02025,0.02031,267798620
1596643200000,0.02032,0.02055,0.02025,0.0204,141905866
1596657600000,0.02041,0.02046,0.02004,0.02036,233374260
1596672000000,0.02036,0.02042,0.02007,0.02013,147549242
1596686400000,0.02013,0.02032,0.01994,0.02019,162354280
1596700800000,0.02017,0.02028,0.02004,0.02013,109098170
1596715200000,0.02014,0.0206,0.02013,0.02047,267262691
1596729600000,0.02048,0.02052,0.02021,0.02035,139205899
1596744000000,0.02036,0.02047,0.02009,0.02027,148890168
1596758400000,0.02027,0.02051,0.02022,0.02039,130340915
1596772800000,0.02038,0.02051,0.02031,0.02051,103582894
1596787200000,0.0205,0.02118,0.02048,0.02072,512895196
1596801600000,0.02073,0.02085,0.01996,0.02029,365753781
1596816000000,0.02029,0.02036,0.01876,0.01956,734933586
1596830400000,0.01956,0.02003,0.01947,0.0199,105544932
1596844800000,0.01989,0.01999,0.01968,0.01986,76637023
1596859200000,0.01986,0.02027,0.01984,0.02011,159855147
1596873600000,0.0201,0.02046,0.02002,0.02042,117868998
1596888000000,0.02042,0.02058,0.02028,0.02049,95614348
1596902400000,0.02049,0.02055,0.02025,0.02035,126590401
1596916800000,0.02034,0.0205,0.02019,0.02047,82510355
1596931200000,0.02049,0.02063,0.02041,0.02053,145635961
1596945600000,0.02053,0.02055,0.02031,0.02047,61483805
1596960000000,0.02047,0.02068,0.02035,0.02064,139501883
1596974400000,0.02064,0.02064,0.02011,0.02024,210083828
1596988800000,0.02023,0.02054,0.0202,0.02045,126815327
1597003200000,0.02043,0.02055,0.02036,0.02049,84860132
1597017600000,0.02049,0.02092,0.02047,0.02076,240830105
1597032000000,0.02078,0.02087,0.02065,0.02076,189737544
1597046400000,0.02075,0.02195,0.02075,0.02144,787302981
1597060800000,0.02144,0.02185,0.0213,0.02165,402006069
1597075200000,0.02165,0.02174,0.02117,0.02141,318709601
1597089600000,0.02141,0.02158,0.0212,0.0215,172887808
1597104000000,0.02149,0.02158,0.02121,0.02126,189175508
1597118400000,0.02126,0.02144,0.02082,0.02089,262472977
1597132800000,0.0209,0.02104,0.02034,0.02087,244365773
1597147200000,0.02087,0.02087,0.01977,0.02021,386623929
1597161600000,0.02018,0.02037,0.01981,0.02015,261118766
1597176000000,0.02015,0.02032,0.01936,0.02014,280386600
1597190400000,0.02013,0.02015,0.01958,0.01988,203391053
1597204800000,0.01989,0.01993,0.01899,0.01986,294396345
1597219200000,0.01987,0.02043,0.01983,0.0202,166547704
1597233600000,0.0202,0.02047,0.02003,0.02028,194542308
1597248000000,0.02028,0.02037,0.02,0.02017,164914918
1597262400000,0.02017,0.02033,0.02012,0.02024,105609472
1597276800000,0.02022,0.02041,0.02016,0.02031,140393093
1597291200000,0.02031,0.02044,0.0201,0.02019,165148060
1597305600000,0.02018,0.02052,0.01954,0.02039,351572983
1597320000000,0.02038,0.0214,0.02012,0.02135,525368060
1597334400000,0.02136,0.02306,0.02111,0.0226,1673725233
1597348800000,0.0226,0.02296,0.022,0.02243,858620814
1597363200000,0.02243,0.02442,0.02238,0.02339,1028986211
1597377600000,0.02339,0.02426,0.02318,0.02377,730263268
1597392000000,0.02377,0.02485,0.02361,0.02462,649559755
1597406400000,0.02462,0.02494,0.0235,0.02476,723293286
1597420800000,0.02476,0.02593,0.02456,0.02498,789265293
1597435200000,0.02498,0.02525,0.02468,0.02477,376638570
1597449600000,0.02476,0.02507,0.024,0.02419,583688546
1597464000000,0.02419,0.02425,0.02367,0.02411,174867183
1597478400000,0.02411,0.02431,0.02363,0.02414,253953032
1597492800000,0.02416,0.02579,0.0237,0.02514,606785462
1597507200000,0.02514,0.02539,0.02458,0.0252,353215781
1597521600000,0.0252,0.02535,0.02439,0.02528,351969121
1597536000000,0.02527,0.02615,0.02461,0.02553,354812495
1597550400000,0.02554,0.02594,0.02525,0.02547,306963774
1597564800000,0.02546,0.02547,0.02431,0.02452,320931299
1597579200000,0.02453,0.02795,0.02401,0.02764,1295568103
1597593600000,0.02765,0.02867,0.02695,0.02822,638476799
1597608000000,0.02822,0.02857,0.02767,0.02827,342911324
1597622400000,0.02828,0.02831,0.02675,0.02787,532062123
1597636800000,0.02785,0.02938,0.02719,0.02899,559128287
1597651200000,0.02899,0.0304,0.02891,0.02978,1027533546
