open_time,open,high,low,close,volume
1597665600000,0.02978,0.03021,0.02793,0.02934,878916571
1597680000000,0.02936,0.03098,0.02917,0.03037,561270066
1597694400000,0.03036,0.03146,0.03004,0.03042,368767844
1597708800000,0.03043,0.03252,0.03029,0.03169,818551173
1597723200000,0.03167,0.03204,0.03057,0.03142,871756229
1597737600000,0.03142,0.0315,0.02871,0.02877,1206137743
1597752000000,0.02879,0.0311,0.02787,0.03016,1340301291
1597766400000,0.03016,0.03073,0.02866,0.0294,784925186
1597780800000,0.0294,0.02972,0.02858,0.02882,239473254
1597795200000,0.0288,0.02903,0.02629,0.02666,908627537
1597809600000,0.02661,0.02785,0.02568,0.02779,1153966084
1597824000000,0.02779,0.02786,0.02663,0.02732,705860707
1597838400000,0.0273,0.0285,0.02659,0.0269,734661741
1597852800000,0.02691,0.02719,0.02584,0.02608,660629294
1597867200000,0.02607,0.02682,0.0255,0.02652,408176956
1597881600000,0.02652,0.02781,0.02647,0.02677,573299470
1597896000000,0.02675,0.0274,0.02648,0.02681,409896865
1597910400000,0.0268,0.02762,0.02664,0.02756,300167912
1597924800000,0.02756,0.02776,0.02726,0.02768,257041659
1597939200000,0.02768,0.02773,0.02706,0.02713,173851480
1597953600000,0.02711,0.02759,0.02706,0.0275,134682959
1597968000000,0.02752,0.02777,0.02669,0.02765,396611650
1597982400000,0.02765,0.02772,0.027,0.02707,242121066
1597996800000,0.02707,0.02735,0.02623,0.02648,298916684
1598011200000,0.02648,0.02672,0.02572,0.02603,333663063
1598025600000,0.02605,0.02619,0.02503,0.02541,405377480
1598040000000,0.02542,0.0257,0.02402,0.02426,343263107
1598054400000,0.02428,0.02456,0.02334,0.02432,440159281
1598068800000,0.0243,0.02476,0.02385,0.02455,334041281
1598083200000,0.02455,0.0249,0.02427,0.02458,367883128
1598097600000,0.02458,0.02542,0.02448,0.0249,402185212
1598112000000,0.0249,0.02498,0.02423,0.02427,316316543
1598126400000,0.02428,0.02557,0.02415,0.02517,318023068
1598140800000,0.02516,0.02532,0.02446,0.02459,265420356
1598155200000,0.02461,0.02465,0.02381,0.02446,226102751
1598169600000,0.02444,0.02455,0.02363,0.02363,194757305
1598184000000,0.02366,0.02458,0.02362,0.02447,192569228
1598198400000,0.0245,0.02496,0.02427,0.02473,163389254
1598212800000,0.02472,0.02479,0.02422,0.02437,139170722
1598227200000,0.02438,0.02458,0.02392,0.02455,158457674
1598241600000,0.02454,0.02524,0.02444,0.02519,217501508
1598256000000,0.02518,0.02562,0.02493,0.02557,181410290
1598270400000,0.02555,0.02575,0.02491,0.02523,274992010
1598284800000,0.02525,0.02553,0.02493,0.02547,102524576
1598299200000,0.02549,0.02554,0.02495,0.02513,109613951
1598313600000,0.02515,0.02549,0.0245,0.02473,209496747
1598328000000,0.02473,0.02491,0.02423,0.02441,132108261
1598342400000,0.02443,0.02469,0.02407,0.02448,129262282
1598356800000,0.02449,0.02456,0.02335,0.02373,389026390
1598371200000,0.02371,0.02397,0.02214,0.02292,595130374
1598385600000,0.02292,0.02338,0.02263,0.02301,125331889
1598400000000,0.023,0.02342,0.02276,0.02311,156478151
1598414400000,0.0231,0.02344,0.02286,0.02311,116482796
1598428800000,0.02312,0.02361,0.02301,0.02335,153364844
1598443200000,0.02335,0.02386,0.02295,0.0238,221444083
1598457600000,0.0238,0.02394,0.02352,0.02381,160478282
1598472000000,0.0238,0.02389,0.02355,0.02372,149494667
1598486400000,0.02373,0.0245,0.02362,0.02387,332094957
1598500800000,0.02387,0.02396,0.02333,0.02393,181037185
1598515200000,0.02393,0.02406,0.02328,0.02334,162627639
1598529600000,0.02334,0.02391,0.0227,0.02282,406621922
1598544000000,0.02282,0.02306,0.02206,0.02279,277686400
1598558400000,0.02279,0.0232,0.02268,0.02305,175135898
1598572800000,0.02307,0.02364,0.02268,0.0236,240224788
1598587200000,0.02362,0.02363,0.02323,0.02335,100616233
1598601600000,0.02334,0.02414,0.02324,0.02411,201555775
1598616000000,0.02411,0.02414,0.0236,0.02395,283625830
1598630400000,0.02397,0.02433,0.0238,0.024,194947243
1598644800000,0.02397,0.02411,0.02373,0.02395,94338813
1598659200000,0.02395,0.02411,0.02374,0.02401,75016986
1598673600000,0.02401,0.02487,0.02396,0.02475,205110861
1598688000000,0.02475,0.02487,0.02437,0.02447,138774342
1598702400000,0.02445,0.02496,0.02432,0.02478,116101635
1598716800000,0.02479,0.02526,0.02462,0.02503,155413590
1598731200000,0.02503,0.02528,0.02488,0.02495,105380688
1598745600000,0.02493,0.02644,0.02492,0.0262,280143050
1598760000000,0.02619,0.02643,0.02579,0.02627,203699543
1598774400000,0.02626,0.02713,0.02602,0.02669,371982931
1598788800000,0.02669,0.0272,0.02658,0.02687,496412124
1598803200000,0.02687,0.02785,0.02686,0.02776,431727124
1598817600000,0.02777,0.02824,0.02677,0.02698,408985287
1598832000000,0.02696,0.02742,0.02652,0.02664,286282025
1598846400000,0.02662,0.02674,0.02582,0.02597,273402083
1598860800000,0.02595,0.02678,0.02595,0.02654,241667984
1598875200000,0.02654,0.02945,0.02628,0.02907,1010605151
1598889600000,0.02907,0.02995,0.02875,0.02935,1434902502
1598904000000,0.02934,0.02978,0.02903,0.02922,495351001
1598918400000,0.02923,0.03093,0.02813,0.03023,1083521426
1598932800000,0.03023,0.0306,0.02968,0.02988,509388859
1598947200000,0.02987,0.03082,0.02939,0.03011,534392635
1598961600000,0.0301,0.03158,0.02972,0.03095,1024449355
1598976000000,0.03095,0.03512,0.03081,0.03398,1767035946
1598990400000,0.03398,0.03615,0.03345,0.03471,1316379631
1599004800000,0.0347,0.03543,0.03322,0.03514,1403504620
1599019200000,0.03513,0.03734,0.0348,0.03604,2224078561
1599033600000,0.03602,0.03696,0.03107,0.03506,2816480965
1599048000000,0.03505,0.03844,0.03271,0.03379,4933668855
1599062400000,0.0338,0.03452,0.03187,0.03441,2237746320
1599076800000,0.03441,0.03609,0.03397,0.03447,1011238439
1599091200000,0.03447,0.038,0.03392,0.03758,2125534132
1599105600000,0.03759,0.03836,0.03551,0.03751,2315609534
1599120000000,0.03751,0.03976,0.03684,0.0386,3102343924
1599134400000,0.03861,0.03948,0.0357,0.03906,3990177777
1599148800000,0.03907,0.04983,0.03884,0.04611,7040835253
1599163200000,0.04612,0.04764,0.039,0.03987,3736363046
1599177600000,0.03986,0.0418,0.0353,0.03969,3705320918
1599192000000,0.03965,0.04429,0.03954,0.04245,2277925911
1599206400000,0.04248,0.04477,0.03762,0.03984,3036452657
1599220800000,0.03985,0.03999,0.03125,0.03451,3809887628
1599235200000,0.0345,0.03575,0.03321,0.0348,1577780542
1599249600000,0.03478,0.0373,0.03441,0.03541,1141202141
1599264000000,0.03539,0.03657,0.03452,0.03574,861277383
1599278400000,0.03574,0.03576,0.03284,0.03337,1315338313
1599292800000,0.03336,0.03337,0.03034,0.03218,2540145563
1599307200000,0.03219,0.0337,0.02938,0.03284,2238783868
1599321600000,0.03284,0.03352,0.0271,0.0291,2224338868
1599336000000,0.02911,0.0302,0.02814,0.02985,858284419
1599350400000,0.02989,0.03098,0.02826,0.02844,887038330
1599364800000,0.02847,0.03079,0.02798,0.03049,976023751
1599379200000,0.03049,0.03216,0.0297,0.03176,1537196448
1599393600000,0.03179,0.03258,0.02932,0.03018,1302740571
1599408000000,0.0302,0.03239,0.02988,0.03209,760732357
1599422400000,0.03208,0.03217,0.03066,0.0314,435235511
1599436800000,0.03137,0.03218,0.03023,0.03063,462203856
1599451200000,0.03063,0.03117,0.02985,0.03069,637464447
1599465600000,0.03068,0.0312,0.02909,0.02968,592461727
1599480000000,0.02969,0.03127,0.0282,0.03103,975936172
1599494400000,0.03099,0.03171,0.03076,0.03105,483792218
1599508800000,0.03105,0.03258,0.03061,0.03248,404289499
1599523200000,0.03247,0.03285,0.03141,0.03209,520199642
1599537600000,0.03209,0.03518,0.03186,0.03443,1305464936
1599552000000,0.03441,0.03484,0.03175,0.03216,1182696258
1599566400000,0.0322,0.03485,0.03199,0.03408,1167083779
1599580800000,0.03409,0.03549,0.03304,0.03391,1231068854
1599595200000,0.03389,0.03515,0.03271,0.03513,757838591
1599609600000,0.03513,0.03585,0.03399,0.03444,816670548
1599624000000,0.03443,0.03539,0.03409,0.03533,521323071
1599638400000,0.03534,0.03549,0.03424,0.03444,476393971
1599652800000,0.03443,0.03487,0.03356,0.03457,586203268
1599667200000,0.03457,0.03476,0.03385,0.03425,416592827
1599681600000,0.03422,0.03441,0.03348,0.0339,275296029
1599696000000,0.03394,0.03518,0.03387,0.03447,502969843
1599710400000,0.03447,0.03448,0.03351,0.03374,499439163
1599724800000,0.03374,0.03374,0.03291,0.03327,365509474
1599739200000,0.03331,0.03448,0.0332,0.0335,730489803
1599753600000,0.0335,0.03367,0.03233,0.03253,397212045
1599768000000,0.03253,0.03331,0.03252,0.03296,184805143
1599782400000,0.03296,0.03374,0.03139,0.03157,552490125
1599796800000,0.03157,0.03259,0.03136,0.03237,450512259
1599811200000,0.03234,0.0331,0.03226,0.03259,418973689
1599825600000,0.03259,0.03403,0.03259,0.0336,674939164
1599840000000,0.0336,0.03447,0.03347,0.03384,411076283
1599854400000,0.03385,0.03401,0.03318,0.03345,219207790
1599868800000,0.03344,0.03353,0.03252,0.03283,284290301
1599883200000,0.03285,0.03309,0.0324,0.03287,185656509
1599897600000,0.03287,0.03288,0.0321,0.03237,252364104
1599912000000,0.03238,0.03274,0.03193,0.0325,282809974
1599926400000,0.0325,0.03292,0.03205,0.03274,251132005
1599940800000,0.03275,0.033,0.03255,0.0327,160645993
1599955200000,0.0327,0.03282,0.03192,0.03244,306290836
1599969600000,0.03245,0.03262,0.03198,0.03225,188180240
1599984000000,0.03225,0.03225,0.0308,0.03192,586776207
1599998400000,0.0319,0.03224,0.03037,0.0304,500466899
1600012800000,0.0304,0.03046,0.02915,0.03028,747268034
1600027200000,0.03028,0.03056,0.02985,0.03056,299839418
1600041600000,0.03056,0.03115,0.02984,0.03099,439641699
1600056000000,0.03098,0.03099,0.03038,0.03086,283660992
1600070400000,0.03087,0.03108,0.03044,0.03079,303538322
1600084800000,0.03079,0.03143,0.03063,0.03107,495517437
1600099200000,0.03107,0.03111,0.03004,0.03019,321443642
1600113600000,0.03019,0.03058,0.03007,0.03031,229001698
1600128000000,0.03033,0.03041,0.02969,0.02995,413434756
1600142400000,0.02995,0.03003,0.02938,0.02971,302129386
1600156800000,0.02971,0.02986,0.02906,0.02978,508491603
1600171200000,0.02978,0.03,0.02799,0.02842,690093429
1600185600000,0.02844,0.02903,0.02762,0.02822,641625418
1600200000000,0.02821,0.0285,0.0274,0.02781,432682500
1600214400000,0.02781,0.02781,0.02632,0.02707,871715537
1600228800000,0.02707,0.0276,0.02676,0.0274,539661912
1600243200000,0.0274,0.02778,0.02663,0.02745,713409024
1600257600000,0.02745,0.03,0.02648,0.02759,3399062072
1600272000000,0.02759,0.02764,0.02616,0.02633,849089621
1600286400000,0.02633,0.02681,0.02613,0.0264,335078885
1600300800000,0.02641,0.02745,0.02633,0.02645,629559889
1600315200000,0.02645,0.027,0.02633,0.02668,428906728
1600329600000,0.0267,0.02755,0.0265,0.02741,521876691
1600344000000,0.02741,0.02749,0.02682,0.02727,396804570
1600358400000,0.02727,0.02847,0.02694,0.02814,632548759
1600372800000,0.02814,0.02831,0.02772,0.02812,331694532
1600387200000,0.02812,0.02887,0.02777,0.02861,376795980
1600401600000,0.02861,0.0292,0.02822,0.02909,379623885
1600416000000,0.02907,0.02984,0.02867,0.02947,526680922
1600430400000,0.02946,0.02959,0.02811,0.02846,472024241
1600444800000,0.02846,0.0291,0.02819,0.02885,391942555
1600459200000,0.02885,0.02927,0.02864,0.02905,225865672
1600473600000,0.02905,0.02928,0.02869,0.0288,179250279
1600488000000,0.0288,0.02884,0.02813,0.02818,188033848
1600502400000,0.02818,0.02847,0.02766,0.02844,350404575
1600516800000,0.02844,0.02874,0.02817,0.02826,256411888
1600531200000,0.02825,0.02836,0.02767,0.02775,273959575
1600545600000,0.02776,0.02792,0.02752,0.02766,136845858
1600560000000,0.02766,0.0277,0.02688,0.02722,275797122
1600574400000,0.02723,0.02769,0.02716,0.02749,174109880
1600588800000,0.02749,0.02764,0.02734,0.02759,135320767
1600603200000,0.02759,0.02761,0.02665,0.02671,360401437
1600617600000,0.02672,0.02695,0.02637,0.0268,247918472
1600632000000,0.0268,0.02708,0.02643,0.02691,208472867
1600646400000,0.02693,0.02747,0.02675,0.02743,267751077
1600660800000,0.02743,0.02746,0.02678,0.0268,185314714
1600675200000,0.0268,0.02694,0.0257,0.02612,721167004
1600689600000,0.02612,0.02612,0.02451,0.02488,554725955
1600704000000,0.02488,0.02507,0.02456,0.02503,270484773
1600718400000,0.02505,0.0253,0.02478,0.02488,156525388
1600732800000,0.02488,0.02529,0.02466,0.02518,173891250
1600747200000,0.02518,0.02547,0.0247,0.02473,172147594
1600761600000,0.02473,0.02497,0.02469,0.02477,128685669
1600776000000,0.02477,0.02502,0.02446,0.0248,241464027
1600790400000,0.0248,0.02523,0.0248,0.02504,149290265
1600804800000,0.02502,0.02507,0.02473,0.02497,142898172
1600819200000,0.02497,0.02525,0.02493,0.02505,165851181
1600833600000,0.02505,0.02511,0.02459,0.02479,179292463
1600848000000,0.02479,0.02579,0.02468,0.02545,298244349
1600862400000,0.02546,0.02598,0.02531,0.02598,396997910
1600876800000,0.02596,0.02609,0.025,0.02521,419351503
1600891200000,0.0252,0.02534,0.02466,0.02485,296582595
1600905600000,0.02484,0.02507,0.02442,0.02502,216864677
1600920000000,0.02502,0.02525,0.0248,0.02521,181592990
1600934400000,0.02521,0.02561,0.02487,0.02546,251757698
1600948800000,0.02546,0.02594,0.02513,0.02579,311259784
1600963200000,0.02578,0.0262,0.02577,0.02586,237854878
1600977600000,0.02584,0.02634,0.02579,0.02624,161635820
1600992000000,0.02624,0.02636,0.02594,0.02615,255105173
1601006400000,0.02615,0.0263,0.02589,0.02615,175731879
1601020800000,0.02615,0.02617,0.02545,0.02614,316919244
1601035200000,0.02614,0.0266,0.02587,0.0266,386184204
1601049600000,0.0266,0.02725,0.02633,0.02701,327522182
1601064000000,0.02701,0.02742,0.02688,0.02712,220705113
1601078400000,0.02712,0.02891,0.02711,0.02831,488210843
1601092800000,0.02833,0.02865,0.02803,0.02812,229124679
1601107200000,0.02812,0.02826,0.02779,0.02822,252612824
1601121600000,0.02822,0.02823,0.02744,0.02777,286559109
1601136000000,0.02777,0.02805,0.02726,0.0274,195187755
1601150400000,0.02741,0.02763,0.02696,0.02717,150351360
1601164800000,0.02716,0.02757,0.02701,0.02739,213718440
1601179200000,0.0274,0.02748,0.02624,0.02653,376059245
1601193600000,0.02653,0.02653,0.02602,0.0261,248134111
1601208000000,0.02609,0.02653,0.02593,0.02645,205311605
1601222400000,0.02646,0.02654,0.02622,0.02645,194893488
1601236800000,0.02646,0.02663,0.0263,0.02657,163041845
1601251200000,0.02657,0.02702,0.02657,0.02679,197081166
1601265600000,0.02679,0.02684,0.02632,0.02651,190516142
1601280000000,0.02651,0.02687,0.02642,0.02678,210877029
1601294400000,0.02679,0.02716,0.02675,0.02696,246591714
1601308800000,0.02696,0.02704,0.02662,0.02682,189107442
1601323200000,0.02683,0.02693,0.02608,0.02623,229901613
1601337600000,0.02623,0.02635,0.02607,0.02608,139927496
1601352000000,0.02609,0.02641,0.02605,0.02631,126005332
1601366400000,0.02632,0.0264,0.02613,0.02631,133362974
1601380800000,0.02631,0.02639,0.02607,0.02615,148725665
1601395200000,0.02616,0.02622,0.02544,0.02578,327546334
1601409600000,0.02578,0.02636,0.02578,0.02627,155364082
1601424000000,0.02627,0.02629,0.02583,0.02584,153016327
1601438400000,0.02583,0.02597,0.0257,0.02584,115451683
1601452800000,0.02585,0.02609,0.02575,0.02585,170847768
1601467200000,0.02585,0.02657,0.0258,0.02635,238878681
1601481600000,0.02635,0.02647,0.02596,0.02604,244431834
1601496000000,0.02603,0.02622,0.02599,0.0262,83035956
1601510400000,0.0262,0.02651,0.02615,0.02625,114409975
1601524800000,0.02624,0.02647,0.02616,0.02641,113256743
1601539200000,0.02641,0.02678,0.0263,0.02674,189935749
1601553600000,0.02674,0.02675,0.02604,0.02605,242440690
1601568000000,0.02606,0.02609,0.02503,0.02551,680294559
1601582400000,0.02551,0.02586,0.02531,0.02581,120932101
1601596800000,0.02581,0.02587,0.02552,0.02583,105082346
1601611200000,0.02583,0.02589,0.02455,0.02473,346288352
1601625600000,0.02472,0.0249,0.02392,0.02435,307057676
1601640000000,0.02435,0.02515,0.02432,0.02507,223640587
1601654400000,0.02507,0.02562,0.02491,0.02556,172082568
1601668800000,0.02556,0.02616,0.02552,0.02591,314784991
1601683200000,0.0259,0.0268,0.02575,0.02668,335813315
1601697600000,0.02668,0.02698,0.02633,0.02684,362239670
1601712000000,0.02684,0.02772,0.0266,0.02736,684374464
1601726400000,0.02736,0.02798,0.02691,0.02792,589465617
1601740800000,0.02791,0.02847,0.02775,0.0282,710712650
1601755200000,0.0282,0.02823,0.02705,0.02716,527780348
1601769600000,0.02716,0.02738,0.02657,0.02677,546245074
1601784000000,0.02676,0.027,0.02643,0.02672,411268839
1601798400000,0.02672,0.02683,0.02609,0.02627,415729106
1601812800000,0.02628,0.02658,0.02589,0.0259,378691405
1601827200000,0.02591,0.02657,0.02582,0.02631,296869891
1601841600000,0.02631,0.02656,0.02617,0.02642,146879210
1601856000000,0.02642,0.02685,0.02611,0.02619,243003968
1601870400000,0.0262,0.02628,0.0259,0.02613,191944558
1601884800000,0.02614,0.02624,0.02604,0.02611,131821215
1601899200000,0.02611,0.02648,0.02607,0.02626,177880944
1601913600000,0.02627,0.02637,0.02605,0.02619,113827157
1601928000000,0.02619,0.02653,0.02617,0.02642,117895667
1601942400000,0.02643,0.02655,0.02624,0.02649,146428477
1601956800000,0.0265,0.0266,0.02607,0.02612,129879326
1601971200000,0.02612,0.02634,0.02544,0.02574,278619413
1601985600000,0.02573,0.02618,0.02533,0.02608,321663783
1602000000000,0.02608,0.02656,0.02547,0.0256,355280746
1602014400000,0.0256,0.02563,0.02524,0.02557,124793975
1602028800000,0.02556,0.02557,0.025,0.02521,214710600
1602043200000,0.0252,0.02551,0.02513,0.02538,125781148
1602057600000,0.02538,0.02544,0.02512,0.02524,140648361
1602072000000,0.02524,0.02557,0.02522,0.02534,143279101
1602086400000,0.02534,0.02566,0.02518,0.02555,192910454
1602100800000,0.02555,0.0256,0.02536,0.0255,70530440
1602115200000,0.02549,0.02552,0.02525,0.02534,69394030
1602129600000,0.02534,0.02537,0.02494,0.02513,122686811
1602144000000,0.02512,0.02533,0.02499,0.0252,164925263
1602158400000,0.0252,0.02598,0.02513,0.02567,362126980
1602172800000,0.02567,0.02588,0.02554,0.02567,144753009
1602187200000,0.02568,0.02585,0.02557,0.0257,104996938
1602201600000,0.0257,0.02621,0.02558,0.02589,166608282
1602216000000,0.02589,0.02592,0.02568,0.02586,87962877
1602230400000,0.02586,0.02643,0.0257,0.02628,246761980
1602244800000,0.02628,0.02643,0.02614,0.02642,215432137
1602259200000,0.02642,0.02648,0.02614,0.0262,158644812
1602273600000,0.0262,0.02644,0.02614,0.02626,122694070
1602288000000,0.02626,0.02746,0.02625,0.02731,466700491
1602302400000,0.02731,0.02738,0.02673,0.02696,190078635
1602316800000,0.02697,0.02708,0.02638,0.02675,232232487
1602331200000,0.02675,0.02716,0.02667,0.02686,205012222
1602345600000,0.02687,0.02701,0.02675,0.02679,125648584
1602360000000,0.02679,0.02689,0.02627,0.02644,220605148
1602374400000,0.02644,0.02652,0.02608,0.02631,241233146
1602388800000,0.02631,0.02652,0.02626,0.02645,83286020
1602403200000,0.02645,0.02676,0.02638,0.02656,144241673
1602417600000,0.02656,0.02671,0.02629,0.02652,203905636
1602432000000,0.02652,0.02682,0.02634,0.02642,244247100
1602446400000,0.02642,0.02659,0.02634,0.02654,104856392
1602460800000,0.02655,0.02681,0.0264,0.02663,140411787
1602475200000,0.02662,0.02666,0.02625,0.02649,164223153
1602489600000,0.02648,0.02654,0.02585,0.02597,286063172
1602504000000,0.02596,0.02689,0.02595,0.02673,546461028
1602518400000,0.02673,0.02763,0.0267,0.0274,376203815
1602532800000,0.02741,0.02787,0.02695,0.02711,326290665
1602547200000,0.02711,0.02725,0.02694,0.02707,181434349
1602561600000,0.02707,0.02735,0.02691,0.02702,185464409
1602576000000,0.02702,0.02728,0.02676,0.02711,182301016
1602590400000,0.02711,0.0272,0.02653,0.02681,279693592
1602604800000,0.02681,0.02688,0.02655,0.0267,124625336
1602619200000,0.0267,0.02688,0.02666,0.02683,59315578
1602633600000,0.02684,0.027,0.02674,0.02679,96614390
1602648000000,0.0268,0.02699,0.02671,0.02688,132395598
1602662400000,0.02687,0.02722,0.0266,0.02664,204655117
1602676800000,0.02664,0.02704,0.02637,0.02645,250234742
1602691200000,0.02645,0.02666,0.0263,0.02655,184374181
1602705600000,0.02655,0.02683,0.02652,0.02678,77636905
1602720000000,0.02678,0.02678,0.02641,0.02657,96513079
1602734400000,0.02657,0.0268,0.02647,0.02672,182360978
1602748800000,0.02672,0.02675,0.02625,0.02644,231818812
1602763200000,0.02643,0.02669,0.02634,0.02662,240006210
1602777600000,0.02662,0.02672,0.02642,0.0265,137928615
1602792000000,0.0265,0.02661,0.0264,0.02654,73823715
1602806400000,0.02654,0.02662,0.02638,0.02654,83762071
1602820800000,0.02654,0.02655,0.02551,0.02578,384319432
1602835200000,0.02577,0.02593,0.02549,0.02585,177406842
1602849600000,0.02585,0.02588,0.0255,0.02563,185649125
1602864000000,0.02563,0.02573,0.02553,0.02559,95473067
1602878400000,0.02558,0.02577,0.02554,0.02569,40864897
1602892800000,0.02569,0.02582,0.02549,0.02581,67224215
1602907200000,0.02581,0.02596,0.02572,0.02584,71545905
1602921600000,0.02584,0.02592,0.02575,0.0259,52168909
1602936000000,0.0259,0.02605,0.02561,0.02577,117072890
1602950400000,0.02577,0.02579,0.02562,0.02565,39944509
1602964800000,0.02565,0.02574,0.02558,0.02573,25357112
1602979200000,0.02573,0.02577,0.02565,0.02572,37034757
1602993600000,0.02571,0.0261,0.0257,0.02592,65067476
1603008000000,0.02591,0.02598,0.02568,0.02573,41939753
1603022400000,0.02573,0.02598,0.02573,0.02589,53675345
1603036800000,0.02589,0.02595,0.02585,0.02588,33185867
1603051200000,0.02588,0.02594,0.02578,0.02592,44862765
1603065600000,0.02593,0.02601,0.02565,0.02569,118739830
1603080000000,0.02569,0.02584,0.02565,0.02576,80631467
1603094400000,0.02577,0.02594,0.02572,0.02583,60926270
1603108800000,0.02584,0.02615,0.02582,0.02606,156593061
1603123200000,0.02606,0.0261,0.02589,0.02592,86699429
1603137600000,0.02593,0.02594,0.02579,0.02589,58777821
1603152000000,0.02587,0.02587,0.0257,0.02575,90461145
1603166400000,0.02575,0.0258,0.02545,0.02547,176770813
1603180800000,0.02547,0.02576,0.02528,0.02535,283935816
1603195200000,0.02534,0.02892,0.02531,0.02863,1395307574
1603209600000,0.02863,0.0292,0.02581,0.02607,3298722372
1603224000000,0.02606,0.02625,0.02581,0.02593,256048448
1603238400000,0.02593,0.02651,0.02588,0.02647,336274954
1603252800000,0.02647,0.0265,0.02623,0.02637,210834791
1603267200000,0.02637,0.02758,0.02634,0.0268,676152094
1603281600000,0.0268,0.02728,0.02645,0.02709,437271285
1603296000000,0.02708,0.02712,0.0267,0.02681,296594195
1603310400000,0.02681,0.02707,0.0266,0.02669,229606340
1603324800000,0.0267,0.02725,0.02667,0.027,210391189
1603339200000,0.027,0.02707,0.02684,0.02702,95520065
1603353600000,0.02701,0.02737,0.02699,0.02734,282176691
1603368000000,0.02734,0.02752,0.02719,0.02722,173007707
1603382400000,0.02723,0.0274,0.02718,0.0272,157415768
1603396800000,0.02721,0.02744,0.02697,0.0271,244616112
1603411200000,0.0271,0.02712,0.02685,0.02699,128984565
1603425600000,0.02698,0.0271,0.02687,0.02697,98428950
1603440000000,0.02698,0.02714,0.02679,0.02704,137346347
1603454400000,0.02704,0.02711,0.02675,0.02683,159813566
1603468800000,0.02682,0.02693,0.02625,0.02672,275521066
1603483200000,0.02672,0.02679,0.02663,0.02673,47194377
1603497600000,0.02673,0.02677,0.02658,0.02668,56101124
1603512000000,0.02668,0.02682,0.02665,0.02673,59621241
1603526400000,0.02674,0.02681,0.02668,0.02679,45114866
1603540800000,0.02679,0.02694,0.02668,0.02682,143661727
1603555200000,0.02682,0.02733,0.02673,0.02711,201236168
1603569600000,0.02711,0.02716,0.02692,0.02707,65075476
1603584000000,0.02707,0.02724,0.02694,0.0272,113710856
1603598400000,0.02719,0.02729,0.02662,0.02701,299873844
1603612800000,0.02701,0.02701,0.02672,0.02688,85678458
1603627200000,0.02688,0.02702,0.02686,0.02689,59641201
1603641600000,0.02689,0.0271,0.02679,0.02707,74869684
1603656000000,0.02706,0.0271,0.0269,0.027,46831001
1603670400000,0.027,0.02737,0.02691,0.02729,197061983
1603684800000,0.02729,0.02753,0.02712,0.02716,277154129
1603699200000,0.02715,0.02738,0.02702,0.02723,190890024
1603713600000,0.02723,0.02736,0.02663,0.02675,304570137
1603728000000,0.02675,0.02691,0.02633,0.02674,307173509
1603742400000,0.02673,0.0269,0.0267,0.02677,80157183
1603756800000,0.02677,0.02692,0.02673,0.02677,81150286
1603771200000,0.02677,0.02697,0.02673,0.02692,108536439
1603785600000,0.02692,0.02709,0.02671,0.02709,158730279
1603800000000,0.02709,0.02717,0.02698,0.02715,121468177
1603814400000,0.02715,0.02717,0.02693,0.02703,117332691
