open_time,open,high,low,close,volume
1603828800000,0.02703,0.02704,0.0268,0.027,69023051
1603843200000,0.027,0.0271,0.02696,0.027,74707778
1603857600000,0.02699,0.02714,0.02684,0.02695,146395038
1603872000000,0.02695,0.02739,0.02684,0.02693,354842783
1603886400000,0.02692,0.02718,0.0266,0.0269,282571402
1603900800000,0.02691,0.02695,0.02676,0.02683,89493091
1603915200000,0.02682,0.02694,0.0266,0.0269,81824274
1603929600000,0.0269,0.02726,0.02686,0.02725,253534868
1603944000000,0.02724,0.02728,0.02693,0.02698,186816731
1603958400000,0.02698,0.027,0.02664,0.02665,174890298
1603972800000,0.02664,0.02686,0.02635,0.02675,244165803
1603987200000,0.02675,0.02693,0.02662,0.02662,112145845
1604001600000,0.02662,0.02671,0.02643,0.02658,62955811
1604016000000,0.02658,0.02669,0.02615,0.02625,137221298
1604030400000,0.02624,0.02633,0.02572,0.02598,242744078
1604044800000,0.02598,0.02617,0.02522,0.02553,352844232
1604059200000,0.02552,0.02564,0.02538,0.0256,167551063
1604073600000,0.0256,0.02568,0.02549,0.02558,53993448
1604088000000,0.02558,0.02572,0.02546,0.0256,57086545
1604102400000,0.0256,0.02574,0.02544,0.02557,78918122
1604116800000,0.02558,0.02563,0.02546,0.02547,57199883
1604131200000,0.02547,0.02674,0.02547,0.02605,703588590
1604145600000,0.02605,0.02622,0.02587,0.02602,117516783
1604160000000,0.02601,0.02607,0.02569,0.02573,70118199
1604174400000,0.02573,0.02594,0.02569,0.02579,54264927
1604188800000,0.02579,0.02592,0.0255,0.02557,148220498
1604203200000,0.02557,0.02577,0.02546,0.02577,69508167
1604217600000,0.02577,0.02577,0.02538,0.02555,82629719
1604232000000,0.02555,0.02578,0.02547,0.02569,56939146
1604246400000,0.0257,0.02574,0.02558,0.02558,42154247
1604260800000,0.02558,0.02582,0.02558,0.02574,114521053
1604275200000,0.02573,0.02589,0.02557,0.0256,162188522
1604289600000,0.0256,0.02568,0.0255,0.02563,69424840
1604304000000,0.02563,0.02563,0.02494,0.02501,412637057
1604318400000,0.025,0.02501,0.02434,0.02459,427985321
1604332800000,0.02459,0.02466,0.02447,0.02463,110243933
1604347200000,0.02464,0.02476,0.02438,0.02444,104370553
1604361600000,0.02444,0.02445,0.02302,0.02324,629397270
1604376000000,0.02323,0.02346,0.02303,0.02345,252752815
1604390400000,0.02345,0.02395,0.02336,0.02389,253764017
1604404800000,0.02389,0.02451,0.0237,0.02402,410540484
1604419200000,0.02402,0.0242,0.02391,0.02415,166237604
1604433600000,0.02415,0.02448,0.02406,0.02441,120537224
1604448000000,0.02442,0.02444,0.02395,0.02415,228438248
1604462400000,0.02414,0.0242,0.02362,0.02377,185075591
1604476800000,0.02378,0.02409,0.0237,0.02392,177159113
1604491200000,0.02393,0.02408,0.02379,0.0239,118914149
1604505600000,0.0239,0.0244,0.02383,0.02421,274662304
1604520000000,0.02421,0.02431,0.02401,0.0242,80246912
1604534400000,0.02419,0.02447,0.02418,0.02433,92515929
1604548800000,0.02433,0.02457,0.02429,0.02434,83156260
1604563200000,0.02434,0.02437,0.024,0.02422,126537932
1604577600000,0.02422,0.02485,0.02406,0.02473,302061124
1604592000000,0.02472,0.025,0.02472,0.02492,189934274
1604606400000,0.02492,0.02511,0.02481,0.02494,97687200
1604620800000,0.02494,0.0255,0.0249,0.02496,260475205
1604635200000,0.02496,0.02548,0.02496,0.02547,113679526
1604649600000,0.02548,0.02597,0.02522,0.02596,393875248
1604664000000,0.02596,0.0262,0.02558,0.02567,322723535
1604678400000,0.02566,0.02601,0.02564,0.02586,119668927
1604692800000,0.02586,0.02618,0.02547,0.02617,236233776
1604707200000,0.02617,0.02676,0.02616,0.02643,317795007
1604721600000,0.02642,0.02659,0.02625,0.02628,174649918
1604736000000,0.02628,0.02674,0.02608,0.02661,210553418
1604750400000,0.02661,0.02678,0.02524,0.0256,542260727
1604764800000,0.0256,0.02577,0.0244,0.02466,628259739
1604779200000,0.02465,0.02503,0.02442,0.02487,261897102
1604793600000,0.02487,0.02507,0.0246,0.02485,129885324
1604808000000,0.02485,0.02518,0.02483,0.02501,87891014
1604822400000,0.02502,0.02557,0.02501,0.02554,102985470
1604836800000,0.02555,0.02567,0.02531,0.02556,183697612
1604851200000,0.02558,0.02565,0.02523,0.02533,142457618
1604865600000,0.02533,0.02549,0.02511,0.02535,107301321
1604880000000,0.02535,0.02554,0.02518,0.02524,104987376
1604894400000,0.02524,0.02537,0.02502,0.02504,95494387
1604908800000,0.02504,0.02565,0.02494,0.02554,205912327
1604923200000,0.02554,0.02556,0.02469,0.0248,313684527
1604937600000,0.0248,0.02511,0.02465,0.02502,146913107
1604952000000,0.02502,0.02513,0.02472,0.02479,72109980
1604966400000,0.02479,0.02504,0.02461,0.02499,98031523
1604980800000,0.025,0.02529,0.02478,0.0251,92718262
1604995200000,0.0251,0.02532,0.02486,0.02499,139531441
1605009600000,0.02499,0.02517,0.02466,0.02477,169684939
1605024000000,0.02477,0.02496,0.0247,0.02488,101002850
1605038400000,0.02487,0.02503,0.0248,0.02485,50404030
1605052800000,0.02485,0.02521,0.02484,0.02516,114152332
1605067200000,0.02516,0.02527,0.02495,0.02524,73456976
1605081600000,0.02523,0.02526,0.02498,0.02504,131754431
1605096000000,0.02503,0.02529,0.02499,0.02521,149378516
1605110400000,0.02522,0.02532,0.02506,0.02509,96552967
1605124800000,0.02509,0.02512,0.02493,0.02499,69361443
1605139200000,0.02499,0.0251,0.02474,0.02503,83830867
1605153600000,0.02502,0.02517,0.02499,0.02514,64322678
1605168000000,0.02514,0.02524,0.02493,0.02502,181178471
1605182400000,0.02502,0.02512,0.02486,0.02504,61969669
1605196800000,0.02505,0.02506,0.02481,0.02492,96302894
1605211200000,0.02492,0.02498,0.02485,0.02492,41677807
1605225600000,0.02491,0.02506,0.02486,0.02498,74297438
1605240000000,0.02499,0.02506,0.02478,0.02497,119487595
1605254400000,0.02497,0.02525,0.02491,0.02507,197573125
1605268800000,0.02507,0.0255,0.02505,0.02538,241635060
1605283200000,0.02538,0.0255,0.02518,0.02541,167087904
1605297600000,0.02541,0.02543,0.02521,0.02543,97166933
1605312000000,0.02543,0.02546,0.02512,0.02536,158703758
1605326400000,0.02536,0.0254,0.02519,0.02534,127428994
1605340800000,0.02534,0.02539,0.02501,0.02511,202221327
1605355200000,0.02512,0.02525,0.02504,0.02517,69150715
1605369600000,0.02516,0.02528,0.02497,0.02512,140171157
1605384000000,0.02512,0.02517,0.02503,0.02515,46838716
1605398400000,0.02515,0.02525,0.02507,0.02512,103453296
1605412800000,0.02512,0.02576,0.02509,0.0257,200325406
1605427200000,0.0257,0.02576,0.02515,0.02519,291589507
1605441600000,0.02519,0.02575,0.02512,0.02573,212284487
1605456000000,0.02573,0.02585,0.02507,0.02521,207160925
1605470400000,0.02521,0.02533,0.02484,0.02533,145818133
1605484800000,0.02533,0.02535,0.02511,0.02532,129326623
1605499200000,0.02532,0.02552,0.02527,0.02541,89371134
1605513600000,0.02542,0.02554,0.02532,0.02542,97155575
1605528000000,0.02542,0.02584,0.02541,0.0257,148938508
1605542400000,0.0257,0.02582,0.0254,0.02557,196519491
1605556800000,0.02558,0.02565,0.02537,0.02549,185369824
1605571200000,0.02549,0.02606,0.02546,0.02596,317348588
1605585600000,0.02596,0.0264,0.02591,0.0263,324662021
1605600000000,0.0263,0.02644,0.02587,0.02603,389253296
1605614400000,0.02603,0.02637,0.02602,0.02626,232332061
1605628800000,0.02627,0.0267,0.02615,0.02659,429255321
1605643200000,0.0266,0.0266,0.02626,0.02654,122140081
1605657600000,0.02653,0.02676,0.02616,0.02644,262286198
1605672000000,0.02645,0.02659,0.02446,0.0257,959411303
1605686400000,0.02569,0.0258,0.02548,0.02573,237472502
1605700800000,0.02572,0.02582,0.02511,0.02543,258730170
1605715200000,0.02543,0.02547,0.0252,0.02539,115749501
1605729600000,0.02539,0.02714,0.02537,0.02679,474412327
1605744000000,0.02679,0.02692,0.02593,0.02607,294422874
1605758400000,0.02608,0.02616,0.02533,0.02554,338647001
1605772800000,0.02554,0.02606,0.02533,0.02595,312576793
1605787200000,0.02595,0.02626,0.02589,0.02609,283125244
1605801600000,0.02607,0.02628,0.02571,0.02591,252308897
1605816000000,0.02591,0.02598,0.02553,0.02581,185987723
1605830400000,0.02581,0.02624,0.02574,0.02623,273081495
1605844800000,0.02623,0.02626,0.02587,0.02609,215407232
1605859200000,0.0261,0.02638,0.02598,0.02627,231413169
1605873600000,0.02628,0.02658,0.02611,0.02635,342718505
1605888000000,0.02636,0.02662,0.02618,0.02625,265061206
1605902400000,0.02625,0.02631,0.02597,0.0263,196326697
1605916800000,0.0263,0.0269,0.02627,0.02646,438909085
1605931200000,0.02647,0.02785,0.02614,0.02757,597174595
1605945600000,0.02758,0.02806,0.02715,0.02734,709566128
1605960000000,0.02734,0.02908,0.02716,0.02905,1436448818
1605974400000,0.02904,0.02991,0.0285,0.02937,1325892087
1605988800000,0.02938,0.03082,0.02895,0.03064,656708915
1606003200000,0.03064,0.03093,0.02821,0.02928,1446143015
1606017600000,0.02929,0.02935,0.02795,0.02869,545967157
1606032000000,0.02869,0.02952,0.02724,0.02786,952124908
1606046400000,0.02785,0.02845,0.02764,0.02835,492341593
1606060800000,0.02834,0.02946,0.02816,0.02931,598917508
1606075200000,0.02931,0.0301,0.0286,0.02878,692367256
1606089600000,0.02876,0.02929,0.02834,0.02916,456308264
1606104000000,0.02915,0.02996,0.02907,0.02964,456326491
1606118400000,0.02964,0.03057,0.02964,0.03009,529636207
1606132800000,0.03008,0.03106,0.02952,0.02999,999127387
1606147200000,0.02998,0.03192,0.02975,0.03165,889820307
1606161600000,0.03165,0.0319,0.03081,0.0318,655379850
1606176000000,0.0318,0.03492,0.03143,0.03419,1480511007
1606190400000,0.03418,0.03967,0.03403,0.0359,3494763010
1606204800000,0.0359,0.03751,0.03183,0.03356,1842699759
1606219200000,0.03355,0.03546,0.03197,0.03534,1190934658
1606233600000,0.03537,0.03664,0.03462,0.03629,944696082
1606248000000,0.03629,0.03654,0.03402,0.03533,798946124
1606262400000,0.03533,0.03742,0.0334,0.03386,1166710634
1606276800000,0.03387,0.0359,0.03352,0.03548,708045655
1606291200000,0.0355,0.037,0.03488,0.03665,589760246
1606305600000,0.03665,0.03758,0.03519,0.0364,1341229143
1606320000000,0.03641,0.03708,0.03525,0.03535,938539977
1606334400000,0.03535,0.03595,0.03151,0.03307,1199609721
1606348800000,0.03307,0.03393,0.02756,0.02939,1503691919
1606363200000,0.02939,0.03043,0.02832,0.0289,1001006902
1606377600000,0.02889,0.0296,0.02704,0.02881,1243266994
1606392000000,0.02881,0.02959,0.0282,0.02871,670530422
1606406400000,0.02869,0.02908,0.02725,0.02831,695961921
1606420800000,0.02831,0.02958,0.02831,0.02946,488445663
1606435200000,0.02944,0.03014,0.02892,0.02931,480455935
1606449600000,0.02932,0.02998,0.0292,0.02937,313715875
1606464000000,0.02936,0.02942,0.02811,0.0284,637069213
1606478400000,0.0284,0.02914,0.0281,0.02822,395384424
1606492800000,0.02823,0.02886,0.02806,0.02873,176039208
1606507200000,0.02873,0.02944,0.02861,0.02939,281439760
1606521600000,0.02939,0.02965,0.02887,0.02902,239857993
1606536000000,0.02902,0.02918,0.02862,0.02911,163095478
1606550400000,0.02911,0.02963,0.02882,0.02939,285076038
1606564800000,0.02938,0.03093,0.02922,0.03092,599110583
1606579200000,0.03092,0.03127,0.03014,0.0307,518334429
1606593600000,0.0307,0.03071,0.03001,0.03047,196767993
1606608000000,0.03046,0.03063,0.02954,0.03022,297695025
1606622400000,0.03022,0.03055,0.02993,0.03052,164763689
1606636800000,0.03052,0.03126,0.03047,0.03068,378265559
1606651200000,0.03067,0.03086,0.03029,0.03064,221550379
1606665600000,0.03064,0.0307,0.02973,0.03008,220078007
1606680000000,0.03008,0.03088,0.03007,0.03076,189428761
1606694400000,0.03076,0.03149,0.03076,0.03134,307458951
1606708800000,0.03133,0.03138,0.03089,0.03109,171631330
1606723200000,0.03109,0.03113,0.03027,0.03086,305894590
1606737600000,0.03086,0.03236,0.03062,0.03185,785121824
1606752000000,0.03183,0.03315,0.03183,0.03218,556044874
1606766400000,0.0322,0.03262,0.03205,0.03241,284613499
1606780800000,0.03242,0.03327,0.03208,0.03256,444862472
1606795200000,0.03256,0.03432,0.03252,0.03396,915340286
1606809600000,0.03396,0.03401,0.03196,0.03253,593435959
1606824000000,0.03251,0.03266,0.02909,0.03139,1234560561
1606838400000,0.03139,0.03159,0.03005,0.03073,381886320
1606852800000,0.03073,0.03112,0.0301,0.03026,163971533
1606867200000,0.03027,0.03063,0.0297,0.03037,233601092
1606881600000,0.03036,0.03114,0.02986,0.0311,337130270
1606896000000,0.0311,0.03134,0.03083,0.03113,307736842
1606910400000,0.03112,0.03113,0.03051,0.0307,307584653
1606924800000,0.03072,0.03138,0.03036,0.03111,223592121
1606939200000,0.03111,0.03136,0.03091,0.03119,108594429
1606953600000,0.0312,0.03151,0.03094,0.03127,189564223
1606968000000,0.03125,0.03147,0.03073,0.03122,160054231
1606982400000,0.03122,0.03199,0.03106,0.03173,286494981
1606996800000,0.03173,0.03188,0.03141,0.0318,180401757
1607011200000,0.03183,0.03197,0.03126,0.03147,172183190
1607025600000,0.03147,0.0317,0.03135,0.0317,89029330
1607040000000,0.03169,0.03177,0.03077,0.03085,243143100
1607054400000,0.03084,0.03122,0.03074,0.03114,106169676
1607068800000,0.03114,0.03171,0.03003,0.03045,491215151
1607083200000,0.03045,0.03089,0.03021,0.03043,209536170
1607097600000,0.03042,0.03054,0.03001,0.03044,170918491
1607112000000,0.03044,0.03045,0.02902,0.02946,258405263
1607126400000,0.02946,0.02981,0.02918,0.02974,129572462
1607140800000,0.02975,0.03022,0.02971,0.03002,100919411
1607155200000,0.03002,0.03044,0.03001,0.03029,100466085
1607169600000,0.0303,0.03045,0.03007,0.03032,81198426
1607184000000,0.03032,0.03062,0.03014,0.03054,83355887
1607198400000,0.03053,0.03062,0.03027,0.0306,66893010
1607212800000,0.03059,0.03104,0.03053,0.03063,140856867
1607227200000,0.03062,0.03079,0.03047,0.03074,54363712
1607241600000,0.03074,0.0308,0.03014,0.0304,169922979
1607256000000,0.03042,0.03091,0.03005,0.03077,166281750
1607270400000,0.03076,0.03103,0.03043,0.03074,141382006
1607284800000,0.03073,0.03106,0.03043,0.03095,145382730
1607299200000,0.03096,0.03102,0.03045,0.03061,88577781
1607313600000,0.03062,0.03088,0.03057,0.03081,84470201
1607328000000,0.03081,0.03082,0.03036,0.03038,90168593
1607342400000,0.03038,0.0307,0.03036,0.03056,130903191
1607356800000,0.03055,0.03062,0.02989,0.03009,175133558
1607371200000,0.03009,0.03038,0.03006,0.03033,66643869
1607385600000,0.03033,0.03033,0.03003,0.03012,89927962
1607400000000,0.03012,0.03027,0.03003,0.03003,92576409
1607414400000,0.03004,0.03008,0.02902,0.02926,358982746
1607428800000,0.02925,0.02942,0.02901,0.02911,173574585
1607443200000,0.02912,0.02924,0.02878,0.02887,142629474
1607457600000,0.02886,0.02888,0.02748,0.0279,331638118
1607472000000,0.02789,0.0281,0.02747,0.0281,227880624
1607486400000,0.02809,0.0281,0.02753,0.02758,162629595
1607500800000,0.02758,0.02827,0.027,0.02815,358147085
1607515200000,0.02815,0.02851,0.02799,0.02825,202918955
1607529600000,0.02826,0.02858,0.02801,0.02848,189340706
1607544000000,0.02848,0.02887,0.02847,0.02871,156492799
1607558400000,0.0287,0.02879,0.02844,0.02864,81247545
1607572800000,0.02864,0.02882,0.0283,0.02848,93193680
1607587200000,0.02848,0.02872,0.02815,0.02824,152005176
1607601600000,0.02824,0.02846,0.02776,0.02818,157512010
1607616000000,0.02817,0.02824,0.028,0.02818,86044229
1607630400000,0.0282,0.02828,0.02806,0.02811,49037110
1607644800000,0.02811,0.02819,0.02751,0.02785,148110175
1607659200000,0.02786,0.02795,0.02757,0.02775,99921369
1607673600000,0.02775,0.02796,0.02741,0.02744,177207317
1607688000000,0.02744,0.02816,0.0274,0.02813,117590482
1607702400000,0.02813,0.02821,0.02778,0.0279,82247742
1607716800000,0.02789,0.0282,0.02773,0.02778,96980158
1607731200000,0.02778,0.02846,0.02764,0.02842,138763183
1607745600000,0.02843,0.02866,0.02833,0.02862,68627020
1607760000000,0.02862,0.02867,0.02834,0.02857,84465454
1607774400000,0.02857,0.02857,0.02815,0.0283,104777245
1607788800000,0.0283,0.02857,0.02814,0.02851,76931199
1607803200000,0.02852,0.02879,0.0285,0.02857,82699294
1607817600000,0.02857,0.02876,0.02846,0.0285,61993117
1607832000000,0.0285,0.02914,0.02848,0.02911,92138955
1607846400000,0.0291,0.0293,0.02902,0.02915,122804260
1607860800000,0.02915,0.02948,0.02901,0.02919,112595479
1607875200000,0.0292,0.02969,0.0292,0.02939,110753945
1607889600000,0.0294,0.02943,0.02901,0.02921,82960032
1607904000000,0.02921,0.02924,0.02879,0.02907,124804774
1607918400000,0.02907,0.02915,0.02883,0.02905,84693543
1607932800000,0.02905,0.02912,0.02861,0.02873,110597834
1607947200000,0.02872,0.02898,0.02861,0.0289,99738135
1607961600000,0.02889,0.02909,0.02874,0.02897,68231018
1607976000000,0.02898,0.02918,0.02888,0.02911,69036800
1607990400000,0.02911,0.0294,0.0291,0.02918,89131815
1608004800000,0.02919,0.02921,0.02868,0.02905,112867671
1608019200000,0.02905,0.02923,0.02883,0.02916,119668494
1608033600000,0.02917,0.02944,0.0291,0.02925,119296698
1608048000000,0.02924,0.02946,0.02914,0.02943,68904542
1608062400000,0.02942,0.02952,0.02905,0.0292,94024028
1608076800000,0.02921,0.02922,0.02877,0.02887,106703508
1608091200000,0.02887,0.02913,0.02883,0.02904,62594980
1608105600000,0.02904,0.02936,0.02892,0.02922,103285623
1608120000000,0.02923,0.03073,0.0291,0.03061,410641823
1608134400000,0.03061,0.03093,0.03028,0.0304,158087279
1608148800000,0.0304,0.03149,0.03037,0.03149,227508708
1608163200000,0.03148,0.03198,0.03083,0.03091,410043362
1608177600000,0.03089,0.03145,0.03086,0.0313,150499796
1608192000000,0.03131,0.03217,0.03043,0.03172,553834793
1608206400000,0.03172,0.03229,0.03156,0.03193,410578682
1608220800000,0.03194,0.03256,0.03041,0.03106,658920213
1608235200000,0.03105,0.03131,0.03017,0.03076,296681947
1608249600000,0.03075,0.03102,0.03012,0.03077,264878161
1608264000000,0.03077,0.03109,0.03059,0.03108,98448199
1608278400000,0.03108,0.03147,0.0308,0.03099,196588074
1608292800000,0.031,0.03116,0.0304,0.0305,216764556
1608307200000,0.03051,0.0309,0.03036,0.03084,103233025
1608321600000,0.03084,0.03123,0.03066,0.03111,106916488
1608336000000,0.03112,0.03134,0.03087,0.03121,103831032
1608350400000,0.03121,0.03129,0.03102,0.03116,123594743
1608364800000,0.03117,0.03206,0.03108,0.03161,272303453
1608379200000,0.03161,0.03184,0.0313,0.0315,192238348
1608393600000,0.03151,0.03174,0.03121,0.03142,187807371
1608408000000,0.03141,0.03165,0.03113,0.03126,90457102
1608422400000,0.03127,0.03128,0.03072,0.03088,162933445
1608436800000,0.03088,0.0315,0.03047,0.03148,182411619
1608451200000,0.03149,0.03273,0.03142,0.03198,769851527
1608465600000,0.03199,0.03296,0.03099,0.03246,814374017
1608480000000,0.03247,0.0327,0.0318,0.03191,263113871
1608494400000,0.0319,0.03227,0.03021,0.03125,552035231
1608508800000,0.03124,0.03196,0.03082,0.03163,432179800
1608523200000,0.03163,0.03193,0.03125,0.03157,182871743
1608537600000,0.03157,0.03167,0.029,0.02948,727937226
1608552000000,0.02949,0.03007,0.02896,0.02975,316945428
1608566400000,0.02974,0.03004,0.02922,0.02957,229039789
1608580800000,0.02957,0.02987,0.02926,0.02928,147486644
1608595200000,0.0293,0.02962,0.02881,0.02911,203661574
1608609600000,0.02912,0.02955,0.02875,0.02876,218681746
1608624000000,0.02876,0.02914,0.02774,0.02906,397806184
1608638400000,0.02906,0.02957,0.02898,0.02929,215770862
1608652800000,0.02928,0.02944,0.02871,0.02893,263559438
1608667200000,0.02894,0.02909,0.02833,0.02885,377457628
1608681600000,0.02884,0.02904,0.02842,0.02871,157575657
1608696000000,0.02871,0.02872,0.02779,0.02812,293227878
1608710400000,0.02812,0.02829,0.02631,0.02692,505383773
1608724800000,0.02693,0.02786,0.02681,0.02694,347928244
1608739200000,0.02695,0.02738,0.02675,0.02722,204645728
1608753600000,0.02722,0.02732,0.02347,0.02478,723809178
1608768000000,0.02477,0.02525,0.0241,0.02485,461951816
1608782400000,0.02485,0.02557,0.0248,0.0254,235003078
1608796800000,0.0254,0.02643,0.0253,0.0264,360059347
1608811200000,0.0264,0.02756,0.02639,0.0272,412457030
1608825600000,0.02719,0.02741,0.02639,0.02655,258800534
1608840000000,0.02655,0.02774,0.02647,0.02766,270402824
1608854400000,0.02767,0.02783,0.02716,0.02721,219102020
1608868800000,0.02721,0.02755,0.02707,0.02754,152987150
1608883200000,0.02753,0.02949,0.02753,0.02937,404560328
1608897600000,0.02937,0.02947,0.0283,0.02838,340469788
1608912000000,0.02838,0.02886,0.02758,0.0282,380455353
1608926400000,0.02819,0.02856,0.02787,0.02854,122622180
1608940800000,0.02854,0.02864,0.02808,0.02832,112331986
1608955200000,0.02831,0.02833,0.02746,0.02765,120464177
1608969600000,0.02766,0.02799,0.02721,0.0278,153213236
1608984000000,0.02779,0.02791,0.02731,0.02742,125803195
1608998400000,0.02743,0.02838,0.0273,0.02783,188341913
1609012800000,0.02783,0.02823,0.02752,0.0278,176509903
1609027200000,0.0278,0.02822,0.02757,0.02794,177146013
1609041600000,0.02795,0.02838,0.02787,0.02815,140878045
1609056000000,0.02816,0.02821,0.02673,0.02728,341348744
1609070400000,0.02728,0.02913,0.02662,0.02889,623009840
1609084800000,0.02889,0.03116,0.02867,0.02982,1699795268
1609099200000,0.02982,0.02986,0.02803,0.02892,560441883
1609113600000,0.02893,0.02959,0.02863,0.02883,308359728
1609128000000,0.02883,0.02966,0.02863,0.02946,198159183
1609142400000,0.02945,0.0302,0.02915,0.02989,418102646
1609156800000,0.02989,0.03042,0.02936,0.02952,426182067
1609171200000,0.02952,0.03007,0.02937,0.02983,264092846
1609185600000,0.02983,0.0304,0.0289,0.02962,467652511
1609200000000,0.02961,0.03032,0.02713,0.02724,789123967
1609214400000,0.02723,0.02763,0.02649,0.02741,600716358
1609228800000,0.02742,0.02814,0.02716,0.02764,450487896
1609243200000,0.02766,0.02803,0.02685,0.02685,356096859
1609257600000,0.02687,0.02764,0.0265,0.02754,317800435
1609272000000,0.02754,0.02773,0.02705,0.02766,210692046
1609286400000,0.02767,0.02782,0.02704,0.02713,186255045
1609300800000,0.02713,0.02726,0.0267,0.02696,156473315
1609315200000,0.02696,0.02719,0.02632,0.02683,267893709
1609329600000,0.02681,0.02709,0.02665,0.02706,181359694
1609344000000,0.02707,0.02725,0.02669,0.02706,263969349
1609358400000,0.02705,0.02708,0.02668,0.02693,103885246
1609372800000,0.02693,0.02701,0.02638,0.02674,191912981
1609387200000,0.02674,0.02701,0.02649,0.02689,132694054
1609401600000,0.02689,0.02707,0.02662,0.02681,166426478
1609416000000,0.02681,0.02692,0.02592,0.02649,325169151
1609430400000,0.02649,0.02675,0.0264,0.02672,85551951
1609444800000,0.02672,0.02684,0.0266,0.02676,63696175
1609459200000,0.02676,0.02739,0.02648,0.02713,157027407
1609473600000,0.02714,0.02723,0.02661,0.02682,110115114
1609488000000,0.02682,0.02707,0.02653,0.02703,96027983
1609502400000,0.02702,0.02731,0.02678,0.02703,169223981
1609516800000,0.02704,0.02718,0.02641,0.02664,197689979
1609531200000,0.02664,0.0269,0.02657,0.02684,72015888
1609545600000,0.02684,0.02699,0.02647,0.02691,105677495
1609560000000,0.02691,0.02699,0.0267,0.02672,66462864
1609574400000,0.02672,0.02691,0.0265,0.02672,109915979
1609588800000,0.02671,0.02718,0.02658,0.02691,221813338
1609603200000,0.02691,0.02796,0.02667,0.02782,368620625
1609617600000,0.02782,0.02782,0.02668,0.02721,330675632
1609632000000,0.02722,0.02743,0.02694,0.02694,115492725
1609646400000,0.02695,0.02713,0.02668,0.0267,125167043
1609660800000,0.0267,0.02815,0.02656,0.02777,562779843
1609675200000,0.02776,0.02894,0.02755,0.02809,865962678
1609689600000,0.02809,0.02936,0.028,0.02856,757859549
1609704000000,0.02855,0.03019,0.02849,0.0296,462773935
1609718400000,0.0296,0.03205,0.02959,0.03109,1064812766
1609732800000,0.03108,0.03237,0.02892,0.0299,1708924519
1609747200000,0.02992,0.03034,0.02659,0.02843,1512854423
1609761600000,0.02843,0.0302,0.0281,0.02982,961388840
1609776000000,0.02983,0.02991,0.02886,0.02985,403473866
1609790400000,0.02986,0.03126,0.02936,0.03097,452915195
1609804800000,0.03097,0.03125,0.02677,0.02781,3982654668
1609819200000,0.0278,0.02839,0.0272,0.02793,1022306408
1609833600000,0.02793,0.02861,0.02755,0.02853,540928839
1609848000000,0.02851,0.02866,0.02773,0.02785,531828923
1609862400000,0.02786,0.02845,0.02752,0.02804,653255797
1609876800000,0.02803,0.02893,0.02793,0.02846,547968592
1609891200000,0.02847,0.02864,0.02773,0.02802,463015554
1609905600000,0.02803,0.02859,0.0279,0.02828,453454973
1609920000000,0.02829,0.02976,0.02828,0.02966,784414679
1609934400000,0.02966,0.03101,0.02952,0.0304,1170072590
1609948800000,0.03041,0.03089,0.02923,0.0294,641180213
1609963200000,0.0294,0.0308,0.02888,0.03044,590623965
1609977600000,0.03044,0.0316,0.02989,0.03138,868812602
1609992000000,0.03137,0.03326,0.03035,0.03072,1517632196
