open_time,open,high,low,close,volume
1610006400000,0.03072,0.033,0.03006,0.03269,1099080722
1610020800000,0.03268,0.03343,0.03179,0.03257,1048596330
1610035200000,0.03257,0.03276,0.0299,0.03127,1346528829
1610049600000,0.03127,0.03209,0.0303,0.03098,482613346
1610064000000,0.03098,0.03123,0.0285,0.02948,975458547
1610078400000,0.02948,0.03057,0.02914,0.03054,331955761
1610092800000,0.03054,0.0313,0.03003,0.03066,548279433
1610107200000,0.03065,0.0309,0.02952,0.03003,637197310
1610121600000,0.03003,0.03048,0.02971,0.02997,348226420
1610136000000,0.02996,0.0306,0.02923,0.03039,344499224
1610150400000,0.0304,0.03137,0.02952,0.0312,450125347
1610164800000,0.03118,0.0312,0.03036,0.03067,388761177
1610179200000,0.03068,0.03258,0.0306,0.03195,609256463
1610193600000,0.03196,0.03472,0.03188,0.03367,1336126230
1610208000000,0.03366,0.0357,0.03323,0.03474,1512944781
1610222400000,0.03475,0.03487,0.03324,0.03389,654329410
1610236800000,0.0339,0.03624,0.03389,0.03462,807377446
1610251200000,0.03461,0.03688,0.03451,0.03611,870882962
1610265600000,0.03612,0.03639,0.032,0.03249,1586944885
1610280000000,0.0325,0.0344,0.03153,0.03336,1271552573
1610294400000,0.03338,0.03377,0.03157,0.0322,826585111
1610308800000,0.03219,0.03337,0.03093,0.03275,765857018
1610323200000,0.03275,0.03281,0.028,0.02984,1328258866
1610337600000,0.02984,0.03016,0.02853,0.02937,942967026
1610352000000,0.02938,0.03015,0.029,0.02906,479593962
1610366400000,0.02908,0.02938,0.0269,0.02769,958000328
1610380800000,0.0277,0.02819,0.02692,0.02774,737787229
1610395200000,0.02773,0.02901,0.02746,0.02895,336104057
1610409600000,0.02895,0.02959,0.02825,0.02954,476801181
1610424000000,0.02954,0.03038,0.02906,0.03017,397254590
1610438400000,0.03016,0.03024,0.02866,0.02913,414944981
1610452800000,0.02916,0.02936,0.02786,0.02854,463916031
1610467200000,0.02852,0.02938,0.02851,0.02896,289398199
1610481600000,0.02895,0.0292,0.02823,0.0286,221400287
1610496000000,0.0286,0.02885,0.0277,0.02867,368820210
1610510400000,0.02867,0.02927,0.0282,0.02918,228115347
1610524800000,0.02917,0.02946,0.02883,0.02897,237805667
1610539200000,0.02897,0.02951,0.02877,0.02917,207479712
1610553600000,0.02919,0.0299,0.02908,0.02952,237567043
1610568000000,0.02952,0.03082,0.0295,0.03078,466671912
1610582400000,0.03078,0.03149,0.02954,0.03017,687773668
1610596800000,0.03019,0.03049,0.02923,0.03018,391208296
1610611200000,0.03017,0.03058,0.02985,0.03005,418650636
1610625600000,0.03004,0.03051,0.02968,0.03019,292494939
1610640000000,0.0302,0.03063,0.03011,0.03041,222729707
1610654400000,0.0304,0.03045,0.02936,0.03014,362734406
1610668800000,0.03014,0.03066,0.02987,0.03007,386626546
1610683200000,0.03007,0.03017,0.02937,0.03001,276295788
1610697600000,0.03002,0.03125,0.02978,0.03076,761762970
1610712000000,0.03077,0.03155,0.02882,0.02916,1029265057
1610726400000,0.02918,0.02966,0.02825,0.02903,605187429
1610740800000,0.02905,0.02981,0.02885,0.02973,160012567
1610755200000,0.02973,0.03016,0.0295,0.0299,255364492
1610769600000,0.0299,0.03061,0.02942,0.03045,389659511
1610784000000,0.03045,0.03112,0.0304,0.03096,551885083
1610798400000,0.03096,0.03135,0.03027,0.03107,609794710
1610812800000,0.03107,0.03128,0.03015,0.03069,438632689
1610827200000,0.03069,0.03095,0.0298,0.0301,272409947
1610841600000,0.03011,0.03079,0.02979,0.03041,270928845
1610856000000,0.03041,0.03064,0.02933,0.02952,344867129
1610870400000,0.02952,0.02992,0.02913,0.02986,348524881
1610884800000,0.02986,0.03033,0.02959,0.03025,275790437
1610899200000,0.03025,0.0305,0.02993,0.0301,189037340
1610913600000,0.0301,0.03062,0.0301,0.03026,243823485
1610928000000,0.03025,0.03058,0.02965,0.02986,276524740
1610942400000,0.02987,0.03056,0.02972,0.0305,218509340
1610956800000,0.0305,0.03196,0.03045,0.03196,485612375
1610971200000,0.03194,0.03238,0.03076,0.03115,727902706
1610985600000,0.03115,0.0314,0.03057,0.03134,291322333
1611000000000,0.03134,0.03182,0.03131,0.03168,324029253
1611014400000,0.03168,0.0319,0.03131,0.03141,330295347
1611028800000,0.03141,0.03216,0.03112,0.03213,443348831
1611043200000,0.03214,0.03255,0.0316,0.03209,377419343
1611057600000,0.0321,0.0322,0.03091,0.03143,603393502
1611072000000,0.03145,0.03215,0.03059,0.03086,497805563
1611086400000,0.03085,0.03129,0.03055,0.03062,228965611
1611100800000,0.03061,0.03118,0.03018,0.03034,432083416
1611115200000,0.03035,0.03083,0.03019,0.03057,294137363
1611129600000,0.03057,0.03064,0.02914,0.02941,474904732
1611144000000,0.02941,0.02999,0.02913,0.02964,276703624
1611158400000,0.02963,0.03039,0.02929,0.03036,251411255
1611172800000,0.03038,0.03053,0.02985,0.03049,222717537
1611187200000,0.03048,0.03059,0.02959,0.02978,284135937
1611201600000,0.02977,0.03003,0.02958,0.02977,211440850
1611216000000,0.02977,0.02981,0.02861,0.0287,750599944
1611230400000,0.0287,0.02895,0.02819,0.02837,578403158
1611244800000,0.02836,0.0289,0.02809,0.02884,348142633
1611259200000,0.02885,0.0289,0.0275,0.02755,416655215
1611273600000,0.02757,0.02762,0.02631,0.02727,517490159
1611288000000,0.02727,0.02796,0.02722,0.02757,285678875
1611302400000,0.02757,0.02817,0.02733,0.02808,212419853
1611316800000,0.02809,0.02873,0.02803,0.02862,198399839
1611331200000,0.02861,0.02893,0.02826,0.02872,227464007
1611345600000,0.02872,0.02883,0.02836,0.02852,148169195
1611360000000,0.02853,0.02881,0.02835,0.02877,217405944
1611374400000,0.02877,0.0293,0.02845,0.02912,232398605
1611388800000,0.02912,0.02914,0.02811,0.02812,267982043
1611403200000,0.02812,0.02908,0.02805,0.02891,315098642
1611417600000,0.02893,0.02926,0.02882,0.02921,215312065
1611432000000,0.02921,0.02944,0.02895,0.02921,186701464
1611446400000,0.02921,0.03039,0.02895,0.02966,463377654
1611460800000,0.02965,0.0301,0.02952,0.03007,246023938
1611475200000,0.03008,0.03071,0.02993,0.03047,496677849
1611489600000,0.03046,0.03055,0.02966,0.02991,424381730
1611504000000,0.0299,0.03001,0.02907,0.0293,365405124
1611518400000,0.02929,0.03001,0.02926,0.02997,160510861
1611532800000,0.02998,0.03041,0.02965,0.03026,271382589
1611547200000,0.03027,0.03272,0.02997,0.03164,1483752299
1611561600000,0.03167,0.03221,0.03026,0.03113,1092945376
1611576000000,0.03112,0.0315,0.03062,0.03098,427004249
1611590400000,0.03098,0.03111,0.03027,0.03037,318377527
1611604800000,0.03036,0.0304,0.02941,0.02948,391932855
1611619200000,0.02948,0.02996,0.02872,0.02895,350336194
1611633600000,0.02894,0.02961,0.02891,0.02926,201312718
1611648000000,0.02925,0.02957,0.02897,0.0293,219172404
1611662400000,0.0293,0.02942,0.02838,0.02894,311454298
1611676800000,0.02895,0.02939,0.02873,0.02938,192636703
1611691200000,0.02938,0.0295,0.02902,0.02946,149240750
1611705600000,0.02946,0.02948,0.02871,0.02874,180782783
1611720000000,0.02874,0.02904,0.02851,0.02892,108961002
1611734400000,0.0289,0.02897,0.02825,0.02831,247551084
1611748800000,0.0283,0.02848,0.02753,0.0284,403674245
1611763200000,0.02838,0.02861,0.0278,0.02844,326569911
1611777600000,0.02844,0.02872,0.0281,0.02821,147063479
1611792000000,0.02822,0.02884,0.02786,0.02883,170563861
1611806400000,0.02884,0.02912,0.0286,0.02876,190477241
1611820800000,0.02875,0.02911,0.02849,0.02909,241984455
1611835200000,0.0291,0.0298,0.02898,0.0298,377370714
1611849600000,0.02979,0.02989,0.02941,0.02957,182813616
1611864000000,0.02956,0.02996,0.02946,0.02954,138383957
1611878400000,0.02954,0.03072,0.02933,0.03063,420401842
1611892800000,0.03063,0.03118,0.02963,0.03012,829260441
1611907200000,0.03012,0.03104,0.02974,0.03081,851982886
1611921600000,0.03081,0.04507,0.03072,0.03509,12063715019
1611936000000,0.03507,0.04218,0.03237,0.033,7688996507
1611950400000,0.03297,0.0343,0.03253,0.03338,1549964201
1611964800000,0.0334,0.03368,0.03118,0.03161,1124987645
1611979200000,0.03162,0.03197,0.03102,0.03144,543714459
1611993600000,0.03144,0.03168,0.0305,0.03114,753194903
1612008000000,0.03113,0.03277,0.03102,0.03216,1009866525
1612022400000,0.03216,0.0334,0.0313,0.0322,1293027847
1612036800000,0.03222,0.03226,0.03134,0.03223,380452341
1612051200000,0.03222,0.03226,0.0314,0.03154,343490907
1612065600000,0.03155,0.03176,0.03091,0.03128,317009680
1612080000000,0.03127,0.03483,0.03105,0.03438,1598907159
1612094400000,0.03437,0.0344,0.03129,0.03175,1537867506
1612108800000,0.03175,0.03219,0.03111,0.03176,605915589
1612123200000,0.03177,0.03219,0.03144,0.03158,264414187
1612137600000,0.03158,0.03278,0.03119,0.03252,800097970
1612152000000,0.03252,0.03402,0.03214,0.03324,1056620149
1612166400000,0.03324,0.03503,0.03294,0.03369,1198650716
1612180800000,0.03367,0.03384,0.0315,0.03211,1103966739
1612195200000,0.03211,0.03288,0.03203,0.03257,344248379
1612209600000,0.03257,0.03315,0.03254,0.03299,209578285
1612224000000,0.033,0.03354,0.03224,0.03264,514307735
1612238400000,0.03265,0.03339,0.03261,0.03324,302480700
1612252800000,0.03324,0.0335,0.03289,0.03294,340728347
1612267200000,0.03295,0.03353,0.03283,0.03327,272052144
1612281600000,0.03326,0.03333,0.03269,0.03307,230343610
1612296000000,0.03308,0.03363,0.03296,0.03321,207106011
1612310400000,0.03321,0.03477,0.0332,0.03448,624332788
1612324800000,0.03448,0.03484,0.03362,0.03374,383106082
1612339200000,0.03374,0.03407,0.03342,0.03373,364660043
1612353600000,0.03373,0.03427,0.03355,0.03403,355612770
1612368000000,0.03403,0.03459,0.0338,0.03408,436428530
1612382400000,0.0341,0.03547,0.03405,0.03455,721971042
1612396800000,0.03457,0.03485,0.03351,0.03378,640418072
1612411200000,0.03376,0.03423,0.0337,0.03381,201105148
1612425600000,0.03381,0.03399,0.032,0.03303,932078104
1612440000000,0.03302,0.03365,0.0325,0.03279,454596163
1612454400000,0.0328,0.0338,0.03271,0.03358,668682621
1612468800000,0.03357,0.03396,0.03313,0.03315,325905869
1612483200000,0.03315,0.03369,0.03305,0.03365,240392988
1612497600000,0.03365,0.03416,0.03345,0.03399,343293052
1612512000000,0.03399,0.03596,0.03395,0.03521,1390520248
1612526400000,0.03524,0.03576,0.03469,0.03493,739888064
1612540800000,0.03497,0.03686,0.03448,0.03606,1624921408
1612555200000,0.03606,0.03665,0.03564,0.0363,419493921
1612569600000,0.03633,0.03664,0.0335,0.0349,1089276961
1612584000000,0.03489,0.03526,0.03438,0.03514,279847091
1612598400000,0.03516,0.03538,0.0343,0.03437,406333407
1612612800000,0.03437,0.03513,0.0343,0.03481,309638688
1612627200000,0.03481,0.03574,0.03475,0.03554,502148250
1612641600000,0.03554,0.03565,0.03473,0.03514,352717675
1612656000000,0.03516,0.03557,0.03408,0.03484,433211188
1612670400000,0.03483,0.0355,0.03405,0.03516,348672292
1612684800000,0.03515,0.03646,0.03513,0.03622,661179452
1612699200000,0.03622,0.03747,0.03442,0.03496,1927147242
1612713600000,0.03496,0.03558,0.03417,0.03489,876625504
1612728000000,0.03489,0.03648,0.03466,0.036,430063444
1612742400000,0.03602,0.03661,0.0353,0.0356,490228560
1612756800000,0.03559,0.03664,0.03552,0.03639,345930197
1612771200000,0.03639,0.03803,0.03626,0.03798,735299288
1612785600000,0.03798,0.03825,0.03675,0.03786,1169602496
1612800000000,0.03787,0.04189,0.03754,0.04097,2133374565
1612814400000,0.04098,0.0416,0.03978,0.04048,820599594
1612828800000,0.04052,0.04415,0.04047,0.04299,1563599421
1612843200000,0.04301,0.04343,0.0419,0.04337,761840342
1612857600000,0.04338,0.0477,0.04325,0.04525,2907292191
1612872000000,0.04525,0.0487,0.04386,0.04805,2398757834
1612886400000,0.04805,0.05133,0.04714,0.0481,2827672842
1612900800000,0.04809,0.04932,0.04579,0.04622,1227176603
1612915200000,0.04623,0.04847,0.045,0.04744,1231725230
1612929600000,0.04742,0.04864,0.04589,0.04768,850071168
1612944000000,0.04769,0.05,0.04765,0.04864,1273558893
1612958400000,0.04864,0.04866,0.04142,0.04315,2670312442
1612972800000,0.04315,0.04555,0.04252,0.04543,1157119743
1612987200000,0.04545,0.04709,0.04423,0.04634,540409018
1613001600000,0.04633,0.04659,0.04434,0.04639,674065827
1613016000000,0.04638,0.04713,0.04517,0.04675,587696711
1613030400000,0.04673,0.04827,0.04618,0.04681,865884823
1613044800000,0.04681,0.0489,0.04679,0.04832,842831732
1613059200000,0.04831,0.05162,0.04783,0.05143,1652423083
1613073600000,0.05144,0.05938,0.05089,0.05708,3288762159
1613088000000,0.05704,0.0582,0.0538,0.05429,1510504016
1613102400000,0.05429,0.0553,0.05233,0.05487,1201531811
1613116800000,0.05487,0.0568,0.05431,0.05518,1122128318
1613131200000,0.0552,0.05635,0.05128,0.05435,1429815450
1613145600000,0.05437,0.05609,0.05391,0.05539,1126193488
1613160000000,0.05539,0.05674,0.05461,0.05527,662164707
1613174400000,0.0553,0.05788,0.05521,0.05708,816219127
1613188800000,0.05708,0.05846,0.05461,0.05464,1135715252
1613203200000,0.05471,0.0566,0.05139,0.05336,1607335247
1613217600000,0.05337,0.05691,0.05266,0.05666,1159453202
1613232000000,0.05663,0.06147,0.05611,0.05828,2404650138
1613246400000,0.05829,0.06114,0.058,0.06016,877447788
1613260800000,0.06015,0.0604,0.05635,0.05669,722859289
1613275200000,0.05669,0.0585,0.05661,0.05781,607831824
1613289600000,0.05783,0.0592,0.05676,0.058,615836334
1613304000000,0.05802,0.05802,0.05221,0.05402,1673587620
1613318400000,0.05402,0.0558,0.05371,0.05516,869624230
1613332800000,0.05515,0.05764,0.05495,0.05529,621973890
1613347200000,0.05532,0.0564,0.04487,0.04883,2550269260
1613361600000,0.04883,0.05161,0.04662,0.05126,1686245468
1613376000000,0.05126,0.0537,0.05034,0.05287,1276174735
1613390400000,0.05288,0.05414,0.0518,0.05362,880976552
1613404800000,0.05361,0.05505,0.05358,0.05409,676942851
1613419200000,0.0541,0.05424,0.05013,0.05084,1062577128
1613433600000,0.05084,0.05379,0.04916,0.05377,913893180
1613448000000,0.05375,0.05523,0.05199,0.05287,1049395213
1613462400000,0.05287,0.05377,0.05225,0.05252,511461630
1613476800000,0.05251,0.0534,0.05135,0.05193,737337696
1613491200000,0.05193,0.05219,0.0498,0.05086,795308372
1613505600000,0.05086,0.05242,0.04961,0.05201,527396136
1613520000000,0.05201,0.05216,0.05035,0.05055,570501488
1613534400000,0.05054,0.05167,0.04882,0.05135,730925899
1613548800000,0.05137,0.05336,0.05087,0.05252,466313600
1613563200000,0.05251,0.05407,0.05184,0.05318,680177729
1613577600000,0.05318,0.0537,0.0524,0.05331,338537606
1613592000000,0.05332,0.0538,0.05216,0.05265,315204080
1613606400000,0.05266,0.05434,0.05265,0.05376,358114788
1613620800000,0.05376,0.055,0.053,0.05364,565520598
1613635200000,0.05367,0.05391,0.0525,0.05304,543509530
1613649600000,0.05307,0.05409,0.0521,0.0536,467376286
1613664000000,0.05357,0.05578,0.05353,0.05505,647703937
1613678400000,0.05504,0.05572,0.05475,0.05497,299960082
1613692800000,0.05498,0.05761,0.05401,0.05693,1019262286
1613707200000,0.05693,0.06494,0.05614,0.06301,2249102234
1613721600000,0.06304,0.06321,0.06078,0.06185,1140447982
1613736000000,0.06183,0.06319,0.05931,0.06036,1255581146
1613750400000,0.06035,0.06138,0.05964,0.05985,603437103
1613764800000,0.05985,0.0618,0.05976,0.06083,464995025
1613779200000,0.06085,0.06231,0.058,0.06117,1221427546
1613793600000,0.06114,0.0618,0.06004,0.06013,440916869
1613808000000,0.06013,0.06277,0.06012,0.06172,635344577
1613822400000,0.06173,0.06389,0.05809,0.05967,1470221030
1613836800000,0.05964,0.06144,0.05939,0.06024,807731465
1613851200000,0.06024,0.06039,0.055,0.05774,891984904
1613865600000,0.05775,0.05939,0.05638,0.05851,771448246
1613880000000,0.05852,0.05945,0.05824,0.0584,584911913
1613894400000,0.05842,0.06114,0.05831,0.06056,711062269
1613908800000,0.06055,0.06076,0.05898,0.05982,659947825
1613923200000,0.05982,0.06155,0.05964,0.06083,576065300
1613937600000,0.06083,0.06086,0.05863,0.05943,477890741
1613952000000,0.05944,0.05969,0.05711,0.05729,754402045
1613966400000,0.05731,0.05863,0.05637,0.05846,810248325
1613980800000,0.05846,0.05859,0.05492,0.05541,887594614
1613995200000,0.05541,0.05565,0.044,0.0525,2254127514
1614009600000,0.05252,0.0537,0.05104,0.05339,815150668
1614024000000,0.0534,0.05488,0.05296,0.05421,495975630
1614038400000,0.0542,0.0546,0.04991,0.05098,947191106
1614052800000,0.05097,0.05162,0.04778,0.04903,1157502897
1614067200000,0.049,0.04934,0.03715,0.0417,2933679694
1614081600000,0.0417,0.04568,0.04094,0.04502,1568029545
1614096000000,0.04502,0.04568,0.04174,0.04181,865178919
1614110400000,0.04182,0.04499,0.04156,0.04491,538118013
1614124800000,0.04492,0.04777,0.04303,0.04754,911944888
1614139200000,0.04755,0.04805,0.04614,0.04721,603180326
1614153600000,0.04723,0.04982,0.04689,0.04872,839593279
1614168000000,0.0487,0.04976,0.04582,0.0477,980549977
1614182400000,0.04771,0.04815,0.04651,0.0467,401117757
1614196800000,0.04667,0.04801,0.04561,0.04793,428749430
1614211200000,0.04794,0.04933,0.0476,0.04804,429603137
1614225600000,0.04803,0.04907,0.04723,0.04875,380225687
1614240000000,0.04874,0.04904,0.0469,0.04894,466207779
1614254400000,0.04894,0.05008,0.04856,0.04952,590351976
1614268800000,0.04953,0.04985,0.0476,0.04803,482456260
1614283200000,0.04801,0.0481,0.04477,0.04508,556255156
1614297600000,0.04506,0.04579,0.04328,0.04565,544612977
1614312000000,0.04565,0.04613,0.04229,0.04293,397215852
1614326400000,0.04297,0.04525,0.04297,0.04489,367540037
1614340800000,0.04491,0.046,0.04455,0.04589,355263964
1614355200000,0.04587,0.04682,0.04523,0.04551,327809168
1614369600000,0.0455,0.04573,0.04398,0.04511,275435168
1614384000000,0.04513,0.04667,0.04507,0.04632,328871945
1614398400000,0.04631,0.04718,0.04577,0.04627,345457242
1614412800000,0.04626,0.04781,0.04549,0.0474,522811704
1614427200000,0.0474,0.04838,0.04659,0.04683,486986826
1614441600000,0.04683,0.0478,0.04673,0.04778,223014622
1614456000000,0.04778,0.04789,0.04559,0.04646,325433765
1614470400000,0.04646,0.04677,0.04391,0.04397,398333129
1614484800000,0.044,0.04466,0.043,0.04356,437903068
1614499200000,0.04356,0.04537,0.04353,0.04497,218175415
1614513600000,0.04497,0.04594,0.04312,0.04371,864472424
1614528000000,0.04372,0.04523,0.04319,0.04518,370571247
1614542400000,0.04519,0.04612,0.04485,0.04556,229870641
1614556800000,0.04555,0.04658,0.04532,0.04578,317327204
1614571200000,0.04579,0.04603,0.04485,0.04565,282293654
1614585600000,0.04564,0.04669,0.0456,0.04653,310451252
1614600000000,0.04654,0.04785,0.04613,0.04782,369964315
1614614400000,0.04784,0.04823,0.04624,0.04649,395314498
1614628800000,0.04646,0.04784,0.04633,0.04779,184851023
1614643200000,0.0478,0.04834,0.04692,0.04704,203338683
1614657600000,0.04704,0.04765,0.0464,0.04665,167836047
1614672000000,0.04664,0.04803,0.04662,0.04776,333404783
1614686400000,0.04777,0.04883,0.0472,0.04767,414647000
1614700800000,0.04769,0.04794,0.04537,0.04582,431638260
1614715200000,0.04583,0.04688,0.04544,0.0468,192276573
1614729600000,0.0468,0.04741,0.04646,0.04739,161845325
1614744000000,0.04738,0.0482,0.04736,0.0479,276756017
1614758400000,0.04791,0.04929,0.0479,0.04895,419424126
1614772800000,0.04895,0.04964,0.04772,0.04837,481993179
1614787200000,0.04839,0.04938,0.04839,0.04893,278934267
1614801600000,0.04894,0.04962,0.04841,0.04878,228681871
1614816000000,0.04879,0.05202,0.04832,0.04947,909471587
1614830400000,0.04947,0.05202,0.04911,0.05164,960891917
1614844800000,0.05165,0.05246,0.0496,0.05053,668221061
1614859200000,0.05052,0.05335,0.05015,0.05284,999040702
1614873600000,0.05282,0.05331,0.04872,0.04992,949413141
1614888000000,0.04989,0.05204,0.04913,0.05139,532398675
1614902400000,0.0514,0.05142,0.04842,0.0498,683840159
1614916800000,0.0498,0.05043,0.04919,0.05008,302941252
1614931200000,0.05007,0.05025,0.04861,0.04991,354190728
1614945600000,0.04992,0.05084,0.04939,0.04968,449641221
1614960000000,0.04968,0.05074,0.04876,0.05058,435933212
1614974400000,0.05059,0.05073,0.04983,0.05012,204969892
1614988800000,0.05013,0.05062,0.04963,0.05007,159062565
1615003200000,0.05008,0.05071,0.0495,0.05042,245254135
1615017600000,0.05043,0.05073,0.0498,0.04999,211612737
1615032000000,0.04999,0.05007,0.04858,0.04926,338406992
1615046400000,0.04927,0.05043,0.04902,0.04973,385663689
1615060800000,0.04976,0.05032,0.04948,0.05008,228613689
1615075200000,0.05009,0.05064,0.04994,0.05028,192579834
1615089600000,0.05028,0.05094,0.04999,0.0509,261440935
1615104000000,0.05091,0.05142,0.05079,0.05139,280396078
1615118400000,0.0514,0.05173,0.05038,0.05099,292223525
1615132800000,0.051,0.05158,0.05084,0.05113,178120025
1615147200000,0.05111,0.0518,0.05036,0.05167,174553325
1615161600000,0.05169,0.05206,0.05073,0.0511,315806541
1615176000000,0.0511,0.05164,0.05024,0.05066,324657444
1615190400000,0.05064,0.05145,0.05014,0.05143,356854563
1615204800000,0.05144,0.053,0.05103,0.0522,786524683
1615219200000,0.0522,0.0533,0.05172,0.05299,416057976
1615233600000,0.05298,0.05311,0.0522,0.05311,250952141
1615248000000,0.05308,0.0536,0.05242,0.05335,348590446
1615262400000,0.05335,0.05357,0.05244,0.05259,342317801
1615276800000,0.05259,0.05324,0.05235,0.05298,399010346
1615291200000,0.05297,0.05301,0.05196,0.05273,360740223
1615305600000,0.05275,0.05299,0.05206,0.05265,241182228
1615320000000,0.05265,0.05324,0.05256,0.05321,193033034
1615334400000,0.05321,0.05342,0.05025,0.05201,814615450
1615348800000,0.05201,0.05235,0.05146,0.05211,331604244
1615363200000,0.05211,0.05265,0.05183,0.05229,270482043
1615377600000,0.05229,0.05299,0.05213,0.05267,363240151
1615392000000,0.05268,0.05295,0.05244,0.0526,282239483
1615406400000,0.05259,0.05271,0.05114,0.05139,419343006
1615420800000,0.05139,0.05169,0.05069,0.05141,303100105
1615435200000,0.05141,0.05157,0.05042,0.05047,219173128
1615449600000,0.05048,0.05084,0.04958,0.05081,497691810
1615464000000,0.05081,0.05131,0.05023,0.05051,379498432
1615478400000,0.0505,0.05164,0.05044,0.0509,425823081
1615492800000,0.05091,0.05184,0.05086,0.05149,247267283
1615507200000,0.0515,0.05172,0.05088,0.05148,359431490
1615521600000,0.05148,0.05159,0.05097,0.0512,223773323
1615536000000,0.0512,0.05146,0.05003,0.0503,320354999
1615550400000,0.05031,0.05057,0.04849,0.05016,707933070
1615564800000,0.05015,0.0503,0.04934,0.04936,280845545
1615579200000,0.04936,0.05003,0.0491,0.04993,314032215
1615593600000,0.04993,0.04998,0.04879,0.04994,294815035
1615608000000,0.04993,0.05048,0.04968,0.05009,236186067
1615622400000,0.05011,0.05165,0.05011,0.05161,424911931
1615636800000,0.05162,0.05415,0.05138,0.05274,777012760
1615651200000,0.05274,0.0534,0.0523,0.05282,424181345
1615665600000,0.05281,0.05374,0.05236,0.05292,289122320
1615680000000,0.05293,0.05393,0.05233,0.05353,281370873
1615694400000,0.05352,0.05385,0.05255,0.05256,395757665
1615708800000,0.05256,0.05298,0.051,0.05183,637865320
1615723200000,0.05183,0.05209,0.05105,0.05167,348722694
1615737600000,0.05167,0.05208,0.05128,0.05172,211147986
1615752000000,0.05172,0.05243,0.051,0.05104,262515886
1615766400000,0.05103,0.05215,0.0505,0.05199,281782899
1615780800000,0.05199,0.05224,0.04926,0.04972,483826872
1615795200000,0.04973,0.05013,0.04806,0.04948,655847574
1615809600000,0.04947,0.05046,0.04884,0.04978,353380486
1615824000000,0.04978,0.05056,0.04949,0.05045,268065510
1615838400000,0.05047,0.05148,0.05035,0.05066,348972852
1615852800000,0.05064,0.05108,0.04902,0.0504,434253103
1615867200000,0.0504,0.0517,0.04977,0.05147,441437532
1615881600000,0.0515,0.05316,0.05135,0.05183,706760114
1615896000000,0.05183,0.05255,0.05127,0.05247,363849768
1615910400000,0.05247,0.0527,0.05114,0.05178,275447554
1615924800000,0.05177,0.05236,0.05176,0.05235,130013088
1615939200000,0.05235,0.05348,0.05194,0.05338,395703095
1615953600000,0.05336,0.05582,0.05312,0.05418,1118360083
1615968000000,0.05417,0.05472,0.05229,0.0531,696825731
1615982400000,0.0531,0.05352,0.0523,0.05281,568528749
1615996800000,0.05282,0.05453,0.05259,0.05409,428039382
1616011200000,0.05409,0.0552,0.05374,0.0548,348779900
1616025600000,0.05482,0.05524,0.05376,0.0539,267227327
1616040000000,0.0539,0.05434,0.0533,0.05352,242031609
1616054400000,0.05353,0.05428,0.05346,0.05362,262520400
1616068800000,0.05359,0.05469,0.05328,0.05451,386036224
1616083200000,0.05451,0.05463,0.05303,0.05312,320741219
1616097600000,0.05313,0.0541,0.05285,0.05328,218587566
1616112000000,0.05328,0.05384,0.05209,0.05369,340701519
1616126400000,0.05369,0.05499,0.05331,0.05459,415227255
1616140800000,0.05458,0.05495,0.05405,0.05491,415487359
