open_time,open,high,low,close,volume
1616155200000,0.0549,0.0566,0.05462,0.05581,780850174
1616169600000,0.05581,0.05802,0.05548,0.05737,993355918
1616184000000,0.05735,0.05963,0.0569,0.05869,979074313
1616198400000,0.05867,0.06509,0.05864,0.0638,2515853326
1616212800000,0.06378,0.0655,0.06255,0.06361,2194130140
1616227200000,0.06361,0.06466,0.06269,0.0639,1262476623
1616241600000,0.06392,0.06836,0.06373,0.06699,3691957682
1616256000000,0.06697,0.06728,0.06394,0.06432,1955521367
1616270400000,0.06429,0.06439,0.0605,0.06094,1645627276
1616284800000,0.06094,0.06355,0.06042,0.06176,1442936606
1616299200000,0.06176,0.0621,0.06045,0.06168,867125385
1616313600000,0.06169,0.06199,0.05901,0.05989,1238585357
1616328000000,0.0599,0.0614,0.05872,0.06042,1002237940
1616342400000,0.06043,0.06243,0.0598,0.06235,829485429
1616356800000,0.06236,0.06455,0.06187,0.06344,1139590192
1616371200000,0.06341,0.06393,0.06115,0.06333,775764792
1616385600000,0.06332,0.065,0.06293,0.06466,601487143
1616400000000,0.06465,0.06637,0.06345,0.06537,1155602929
1616414400000,0.06538,0.06539,0.06261,0.06412,1104058763
1616428800000,0.06412,0.06432,0.06143,0.06176,762456657
1616443200000,0.06175,0.06251,0.05872,0.05931,1199794179
1616457600000,0.05931,0.06146,0.05903,0.06065,687982792
1616472000000,0.06066,0.06081,0.05768,0.05948,878641683
1616486400000,0.05947,0.06006,0.05848,0.05882,425663950
1616500800000,0.05884,0.06061,0.05879,0.06023,549034180
1616515200000,0.06024,0.0608,0.05819,0.05852,630029563
1616529600000,0.05851,0.05912,0.05748,0.05858,601565488
1616544000000,0.05857,0.06011,0.05808,0.05967,581881929
1616558400000,0.05964,0.06054,0.05882,0.06047,479857713
1616572800000,0.06046,0.06119,0.06015,0.06071,428591752
1616587200000,0.06071,0.06228,0.0603,0.06125,775270009
1616601600000,0.06126,0.06137,0.05826,0.05846,643673621
1616616000000,0.05843,0.05857,0.05412,0.05564,1371664433
1616630400000,0.05565,0.05612,0.0532,0.05424,1077228911
1616644800000,0.05424,0.05585,0.05394,0.05471,465381582
1616659200000,0.0547,0.05627,0.05457,0.05512,509714703
1616673600000,0.05512,0.05542,0.05327,0.05438,1132201301
1616688000000,0.05438,0.0556,0.05346,0.05549,748183162
1616702400000,0.05549,0.0562,0.05505,0.05528,471251999
1616716800000,0.05527,0.05759,0.05523,0.05718,470641865
1616731200000,0.05718,0.059,0.05708,0.0587,703566996
1616745600000,0.05872,0.06614,0.05791,0.06589,2131041909
1616760000000,0.06595,0.06614,0.06255,0.06285,1660951738
1616774400000,0.06286,0.06511,0.06238,0.06361,937116696
1616788800000,0.06361,0.06542,0.06324,0.06464,706977352
1616803200000,0.06464,0.06597,0.06332,0.06433,1019526150
1616817600000,0.06434,0.06719,0.06404,0.06696,1186635840
1616832000000,0.06696,0.06766,0.0638,0.06403,1574093690
1616846400000,0.06402,0.06502,0.06273,0.06454,927838664
1616860800000,0.06455,0.06571,0.06421,0.06436,535088823
1616875200000,0.06436,0.06519,0.06356,0.0636,349706949
1616889600000,0.0636,0.06409,0.0625,0.06402,487050125
1616904000000,0.06403,0.06446,0.06323,0.06436,367077991
1616918400000,0.06437,0.06462,0.06347,0.06352,334989362
1616932800000,0.06352,0.064,0.06297,0.06387,430970682
1616947200000,0.06388,0.06472,0.0618,0.06288,654982897
1616961600000,0.06289,0.06371,0.06254,0.06366,251172598
1616976000000,0.06365,0.06442,0.06328,0.06401,238876904
1616990400000,0.06401,0.065,0.06381,0.06454,357845360
1617004800000,0.06455,0.06585,0.06446,0.06516,435722239
1617019200000,0.06516,0.06561,0.06413,0.06476,408317969
1617033600000,0.06474,0.06543,0.06445,0.06479,329323225
1617048000000,0.06481,0.0649,0.06418,0.06479,238974345
1617062400000,0.06479,0.06499,0.06426,0.0644,212345459
1617076800000,0.0644,0.06559,0.06427,0.06508,385333098
1617091200000,0.06509,0.06684,0.06508,0.06622,951016296
1617105600000,0.06623,0.06679,0.06504,0.06518,499365112
1617120000000,0.06519,0.06621,0.0648,0.0659,446867691
1617134400000,0.06591,0.0662,0.0648,0.06608,453853074
1617148800000,0.06608,0.06902,0.06562,0.06735,1425239372
1617163200000,0.06737,0.07357,0.06676,0.07128,2312814182
1617177600000,0.07127,0.07346,0.06818,0.0723,2947097342
1617192000000,0.0723,0.08132,0.07115,0.0808,4856477685
1617206400000,0.08081,0.09238,0.07939,0.0904,7802776502
1617220800000,0.09037,0.09795,0.09037,0.09328,6232774873
1617235200000,0.09327,0.09356,0.08623,0.08835,2690601056
1617249600000,0.08835,0.0884,0.08463,0.08636,2005887544
1617264000000,0.08637,0.09492,0.08567,0.08848,4208116512
1617278400000,0.08848,0.09071,0.08668,0.08823,1778444001
1617292800000,0.08824,0.08856,0.08211,0.08528,1917958844
1617307200000,0.08528,0.08685,0.08478,0.08551,773553847
1617321600000,0.08551,0.0876,0.0843,0.08637,976501042
1617336000000,0.08638,0.09068,0.08593,0.08806,1395214194
1617350400000,0.08806,0.09161,0.08785,0.08998,1175043316
1617364800000,0.08998,0.09017,0.08564,0.08802,1059244759
1617379200000,0.08805,0.0883,0.08579,0.08715,617507073
1617393600000,0.08719,0.09289,0.08638,0.0926,1425958766
1617408000000,0.09259,0.09384,0.08869,0.08962,1243405880
1617422400000,0.08962,0.09161,0.08838,0.09083,684814709
1617436800000,0.09085,0.10547,0.08984,0.10231,4195631212
1617451200000,0.1023,0.11131,0.0999,0.1072,4203677808
1617465600000,0.1072,0.10801,0.09697,0.10647,3587938470
1617480000000,0.10647,0.1065,0.09869,0.10169,2796288138
1617494400000,0.1017,0.1118,0.1,0.10694,2621660533
1617508800000,0.10694,0.11753,0.10686,0.11488,3217907047
1617523200000,0.1149,0.11999,0.1116,0.11635,2934783936
1617537600000,0.11637,0.11855,0.11123,0.11201,2462886008
1617552000000,0.11206,0.1195,0.11148,0.1179,2045175803
1617566400000,0.1179,0.1285,0.11736,0.12763,3100369501
1617580800000,0.12762,0.13969,0.12756,0.13915,4488637105
1617595200000,0.13916,0.14357,0.126,0.13292,3622868235
1617609600000,0.13298,0.14032,0.13161,0.13558,2577916679
1617624000000,0.13558,0.13858,0.13097,0.13522,2205922219
1617638400000,0.13524,0.1479,0.13426,0.14696,3497586899
1617652800000,0.14696,0.1497,0.13164,0.13648,2617713012
1617667200000,0.13653,0.13894,0.13,0.13511,1688265553
1617681600000,0.13512,0.13838,0.13236,0.13324,1034037994
1617696000000,0.13323,0.13695,0.1209,0.1278,2910049300
1617710400000,0.12783,0.12866,0.11,0.12021,4230183629
1617724800000,0.12019,0.12839,0.1181,0.11915,2249818837
1617739200000,0.11917,0.12718,0.11668,0.12436,1663328866
1617753600000,0.12435,0.1262,0.12007,0.12062,1382733435
1617768000000,0.12062,0.12184,0.1081,0.11447,2728156007
1617782400000,0.11443,0.11723,0.10325,0.10848,3235005127
1617796800000,0.10846,0.11351,0.10354,0.11001,2399920455
1617811200000,0.11003,0.11352,0.10369,0.1051,2095613824
1617825600000,0.1051,0.11505,0.10376,0.11052,1523448790
1617840000000,0.11055,0.1177,0.11006,0.11462,1382931927
1617854400000,0.11461,0.12294,0.11343,0.12072,1472837351
1617868800000,0.12076,0.12213,0.116,0.11888,1538521211
1617883200000,0.11889,0.1245,0.11846,0.12425,1399210929
1617897600000,0.12428,0.12624,0.12104,0.12314,1238654390
1617912000000,0.12311,0.12414,0.11859,0.12366,1071395140
1617926400000,0.12363,0.1254,0.12019,0.1202,780439220
1617940800000,0.1202,0.12153,0.11909,0.12057,539478282
1617955200000,0.12059,0.1215,0.118,0.11978,708236058
1617969600000,0.11977,0.11995,0.11616,0.11726,708948239
1617984000000,0.11721,0.11913,0.11501,0.11749,653783903
1617998400000,0.11749,0.11783,0.1144,0.11587,555416463
1618012800000,0.11588,0.11936,0.11242,0.1193,718503939
1618027200000,0.11928,0.11931,0.1151,0.11764,728527135
1618041600000,0.11764,0.12219,0.11717,0.12167,998095582
1618056000000,0.12167,0.1218,0.11678,0.11744,828813572
1618070400000,0.11746,0.12812,0.11741,0.123,1902157898
1618084800000,0.12301,0.1269,0.11874,0.12682,1038478257
1618099200000,0.12682,0.1273,0.12154,0.122,698122842
1618113600000,0.122,0.12316,0.118,0.12063,702962866
1618128000000,0.12066,0.12308,0.11902,0.12023,527753276
1618142400000,0.12025,0.12309,0.11834,0.12154,819537613
1618156800000,0.12155,0.12499,0.12046,0.12169,932523863
1618171200000,0.12169,0.12339,0.1205,0.12252,415764013
1618185600000,0.12255,0.1357,0.12192,0.13266,2246453866
1618200000000,0.13269,0.13798,0.13001,0.13047,1794777800
1618214400000,0.13047,0.13271,0.12528,0.12947,2070897902
1618228800000,0.12947,0.13276,0.12704,0.12957,1497952557
1618243200000,0.12957,0.13699,0.12734,0.13474,1744336525
1618257600000,0.13479,0.1365,0.12829,0.1289,1044898439
1618272000000,0.12891,0.13427,0.1289,0.13219,741082849
1618286400000,0.13218,0.13379,0.1282,0.13243,904595652
1618300800000,0.13244,0.1443,0.13101,0.14327,2254673663
1618315200000,0.14327,0.1467,0.13832,0.14102,2102152270
1618329600000,0.14102,0.15657,0.14102,0.14989,3568103905
1618344000000,0.14986,0.15316,0.14176,0.14643,1418852918
1618358400000,0.14642,0.15646,0.1439,0.15356,1499256290
1618372800000,0.15357,0.15747,0.14943,0.15003,1472332171
1618387200000,0.15004,0.15279,0.13388,0.14521,2593232651
1618401600000,0.14523,0.14557,0.13112,0.13719,2249850305
1618416000000,0.13722,0.14169,0.13307,0.13604,1511249976
1618430400000,0.13609,0.14213,0.13507,0.1407,896260378
1618444800000,0.14073,0.14165,0.13614,0.14143,820658383
1618459200000,0.14142,0.14636,0.13962,0.14472,894536526
1618473600000,0.14476,0.15283,0.14352,0.14613,1951263858
1618488000000,0.14608,0.16321,0.14608,0.15908,3400095973
1618502400000,0.15907,0.16396,0.15402,0.1599,2139443260
1618516800000,0.15986,0.1695,0.15768,0.16456,1830663149
1618531200000,0.16456,0.168,0.15354,0.16086,1633033430
1618545600000,0.16085,0.16107,0.14735,0.15408,1992007077
1618560000000,0.15408,0.15687,0.14282,0.14988,1842407081
1618574400000,0.14984,0.15465,0.13382,0.1544,2209995424
1618588800000,0.15441,0.17983,0.15248,0.15915,4150805466
1618603200000,0.15914,0.16636,0.15734,0.16099,1148490005
1618617600000,0.16106,0.18077,0.16101,0.17468,1800588582
1618632000000,0.17471,0.17544,0.16747,0.17312,1131819843
1618646400000,0.17302,0.17418,0.16,0.16254,1342372422
1618660800000,0.1625,0.16965,0.15411,0.15672,1489245396
1618675200000,0.15672,0.16173,0.1525,0.15958,1146581053
1618689600000,0.15957,0.16488,0.15541,0.15557,653376486
1618704000000,0.15557,0.15721,0.12067,0.13658,2725016125
1618718400000,0.13657,0.14267,0.1321,0.14104,1992527099
1618732800000,0.14104,0.1425,0.12416,0.12615,1640445368
1618747200000,0.12617,0.13943,0.12591,0.13884,1171946960
1618761600000,0.1388,0.14277,0.13581,0.13994,938831862
1618776000000,0.13993,0.14532,0.1388,0.14297,842041143
1618790400000,0.14298,0.14808,0.13751,0.14693,890337248
1618804800000,0.14693,0.1477,0.14263,0.14663,633480504
1618819200000,0.14662,0.14719,0.13515,0.14074,1037678929
1618833600000,0.14073,0.14129,0.13,0.13163,1217653950
1618848000000,0.13159,0.13592,0.13019,0.13472,810507687
1618862400000,0.13474,0.13636,0.1295,0.1299,592410069
1618876800000,0.12991,0.13075,0.11679,0.1219,1388811239
1618891200000,0.12191,0.12647,0.11723,0.12207,833646442
1618905600000,0.12206,0.13041,0.12137,0.13017,825940912
1618920000000,0.13017,0.13441,0.12695,0.12998,883270236
1618934400000,0.13005,0.13396,0.12831,0.13363,747717093
1618948800000,0.13363,0.13489,0.12932,0.13282,548654149
1618963200000,0.13281,0.13572,0.13076,0.13117,539116918
1618977600000,0.1312,0.13317,0.13025,0.13114,411082299
1618992000000,0.13117,0.13223,0.12432,0.12607,661170911
1619006400000,0.12609,0.13279,0.12478,0.13262,636702432
1619020800000,0.1326,0.13359,0.12901,0.13036,370375419
1619035200000,0.13036,0.13036,0.12251,0.12268,498504461
1619049600000,0.1227,0.12585,0.11916,0.12047,752758789
1619064000000,0.12047,0.12481,0.12035,0.12299,412203509
1619078400000,0.12302,0.12444,0.11846,0.12366,752739117
1619092800000,0.12368,0.12695,0.12336,0.12583,525783650
1619107200000,0.12584,0.12982,0.12059,0.12213,867820381
1619121600000,0.12213,0.12217,0.109,0.10996,1318660732
1619136000000,0.10996,0.11262,0.09041,0.09826,2533898700
1619150400000,0.09825,0.09883,0.09074,0.09243,1414387812
1619164800000,0.09242,0.1059,0.09114,0.10429,1679827290
1619179200000,0.10435,0.10525,0.09736,0.10296,1289629041
1619193600000,0.10298,0.10473,0.09919,0.10458,854919558
1619208000000,0.10461,0.10919,0.10279,0.10908,867487834
1619222400000,0.10907,0.11002,0.10204,0.10885,982471107
1619236800000,0.10884,0.11444,0.10691,0.11059,986657652
1619251200000,0.11058,0.11327,0.10368,0.10593,1029129169
1619265600000,0.10593,0.10921,0.10362,0.10776,842926223
1619280000000,0.10775,0.1079,0.10473,0.10635,533780107
1619294400000,0.10632,0.10751,0.10196,0.10253,553379040
1619308800000,0.10256,0.10641,0.10168,0.10233,554544269
1619323200000,0.10233,0.10453,0.10102,0.10263,416695231
1619337600000,0.10264,0.10597,0.10261,0.10564,572712827
1619352000000,0.10567,0.11013,0.1054,0.10907,628063966
1619366400000,0.10906,0.1097,0.104,0.1042,522595474
1619380800000,0.10418,0.10525,0.09638,0.10177,988077033
1619395200000,0.10177,0.1105,0.1,0.11042,781532322
1619409600000,0.11045,0.11432,0.10785,0.1121,590886221
1619424000000,0.11212,0.11482,0.1093,0.11403,657979063
1619438400000,0.11403,0.11575,0.11166,0.11391,618428669
1619452800000,0.11389,0.11762,0.11119,0.11709,685024102
1619467200000,0.11705,0.11753,0.11237,0.11737,603976028
1619481600000,0.11737,0.12209,0.11544,0.11879,665414348
1619496000000,0.11875,0.12584,0.118,0.12369,586431622
1619510400000,0.12371,0.129,0.12302,0.1282,648852515
1619524800000,0.12823,0.12837,0.121,0.12645,884697224
1619539200000,0.12643,0.12713,0.12273,0.12365,489202238
1619553600000,0.12366,0.12664,0.12366,0.12612,380608150
1619568000000,0.12612,0.13,0.12356,0.12363,504209396
1619582400000,0.12361,0.12544,0.11618,0.1208,803222603
1619596800000,0.12077,0.12347,0.11758,0.12244,550118671
1619611200000,0.12244,0.1239,0.11896,0.12048,407991919
1619625600000,0.12045,0.1236,0.1196,0.1232,336414811
1619640000000,0.12323,0.12453,0.1198,0.12276,431657309
1619654400000,0.12277,0.12344,0.12012,0.12213,362773819
1619668800000,0.12214,0.1241,0.11992,0.12372,356660529
1619683200000,0.12372,0.12544,0.12201,0.12424,419412275
1619697600000,0.12424,0.12457,0.1208,0.12169,477706956
1619712000000,0.12169,0.12207,0.11761,0.11936,452855738
1619726400000,0.11937,0.12139,0.11761,0.12127,315492973
1619740800000,0.12127,0.1215,0.11882,0.12129,298239609
1619755200000,0.1213,0.1269,0.12125,0.12551,508900824
1619769600000,0.12551,0.12656,0.12311,0.12378,432698525
1619784000000,0.12379,0.12799,0.12356,0.12711,591900892
1619798400000,0.12711,0.1324,0.12708,0.13096,965781560
1619812800000,0.13093,0.13315,0.12815,0.13243,559631146
1619827200000,0.13246,0.13377,0.12982,0.13334,442421758
1619841600000,0.13334,0.13355,0.13,0.13056,387791583
1619856000000,0.13052,0.13139,0.12745,0.13061,431111461
1619870400000,0.1306,0.1308,0.1276,0.12894,330043301
1619884800000,0.12895,0.13055,0.12845,0.12999,333327109
1619899200000,0.12998,0.13182,0.12855,0.13127,322734989
1619913600000,0.13128,0.13243,0.12633,0.12684,503034671
1619928000000,0.12683,0.12919,0.12506,0.12678,486822901
1619942400000,0.12679,0.12847,0.12539,0.12846,410877440
1619956800000,0.12846,0.12886,0.12711,0.1279,284299466
1619971200000,0.12789,0.12958,0.12718,0.12913,260304077
1619985600000,0.12914,0.12942,0.12674,0.12768,250733538
1620000000000,0.12768,0.13126,0.12752,0.1298,357715674
1620014400000,0.12981,0.13239,0.12941,0.13219,333716267
1620028800000,0.13222,0.13688,0.13083,0.13557,718292021
1620043200000,0.13556,0.1362,0.13088,0.13299,687469875
1620057600000,0.13299,0.13502,0.13142,0.13282,499930917
1620072000000,0.13282,0.13284,0.12927,0.13176,491382535
1620086400000,0.13178,0.13201,0.1202,0.1242,1080547190
1620100800000,0.12422,0.12786,0.12344,0.12537,443640553
1620115200000,0.1254,0.12949,0.1243,0.12797,570166099
1620129600000,0.12797,0.12814,0.11957,0.12039,935728460
1620144000000,0.1204,0.12374,0.11784,0.12326,667762896
1620158400000,0.12328,0.1241,0.1188,0.11923,475254099
1620172800000,0.11923,0.12586,0.11771,0.12375,680364446
1620187200000,0.12376,0.12697,0.12137,0.12653,378905853
1620201600000,0.12654,0.1322,0.12647,0.13193,958293735
1620216000000,0.13193,0.13386,0.12957,0.13225,991203529
1620230400000,0.13226,0.14015,0.13075,0.13837,1677545754
1620244800000,0.13837,0.14712,0.13513,0.14699,1248805907
1620259200000,0.14701,0.14966,0.14068,0.14584,1376173241
1620273600000,0.14584,0.14824,0.13722,0.14171,963768202
1620288000000,0.14174,0.1451,0.14001,0.14497,707351771
1620302400000,0.14494,0.15389,0.14268,0.14898,1873309964
1620316800000,0.14898,0.15887,0.14258,0.14859,2332241640
1620331200000,0.14859,0.15751,0.1446,0.15238,1139592062
1620345600000,0.15241,0.17081,0.14922,0.15628,2683989585
1620360000000,0.15631,0.16254,0.15183,0.15809,1338654256
1620374400000,0.15811,0.16751,0.15716,0.16146,1237114598
1620388800000,0.16149,0.16286,0.155,0.15743,1092766762
1620403200000,0.15744,0.1579,0.14715,0.15044,1223031676
1620417600000,0.15049,0.15157,0.1396,0.14771,1312708459
1620432000000,0.14771,0.15098,0.14549,0.15033,929374564
1620446400000,0.15033,0.15044,0.14502,0.14877,573413748
1620460800000,0.14876,0.15335,0.1476,0.15043,904196845
1620475200000,0.15044,0.15154,0.14208,0.14305,868797698
1620489600000,0.14305,0.14719,0.14139,0.1457,709422133
1620504000000,0.14569,0.14606,0.14212,0.14315,451360757
1620518400000,0.14316,0.14614,0.1381,0.13976,600348473
1620532800000,0.13976,0.14253,0.13555,0.13966,675449233
1620547200000,0.13966,0.14284,0.13928,0.13973,488988457
1620561600000,0.13971,0.1408,0.13508,0.14012,724596266
1620576000000,0.14014,0.14274,0.13911,0.14027,514076409
1620590400000,0.14025,0.14491,0.14009,0.14323,459813438
1620604800000,0.14322,0.14771,0.1432,0.1453,707103610
1620619200000,0.14532,0.14855,0.1451,0.14543,454132920
1620633600000,0.14544,0.14779,0.13963,0.14257,822597636
1620648000000,0.14255,0.14381,0.13811,0.14272,743027769
1620662400000,0.14267,0.1432,0.12623,0.12962,1070963824
1620676800000,0.12952,0.13109,0.11789,0.12721,1465819160
1620691200000,0.12715,0.12919,0.12108,0.12323,851469574
1620705600000,0.12323,0.12954,0.12249,0.12937,522167000
1620720000000,0.12936,0.13474,0.12713,0.13059,814093958
1620734400000,0.1306,0.13583,0.12831,0.13568,931945324
1620748800000,0.13568,0.13949,0.13461,0.13923,710565531
1620763200000,0.13924,0.1393,0.13475,0.13902,486940016
1620777600000,0.13903,0.14755,0.13843,0.14701,1038578754
1620792000000,0.14701,0.14717,0.13927,0.14073,664611301
1620806400000,0.14074,0.14265,0.13577,0.13882,763964139
1620820800000,0.13882,0.14013,0.13245,0.1333,997995570
1620835200000,0.13329,0.13431,0.12566,0.12945,1296868350
1620849600000,0.12948,0.1325,0.1167,0.11891,1212867891
1620864000000,0.11895,0.12308,0.10555,0.12124,1686720748
1620878400000,0.12125,0.12672,0.12121,0.12442,617258704
1620892800000,0.12439,0.12523,0.115,0.11994,1185696506
1620907200000,0.11994,0.12436,0.11815,0.11917,770558050
1620921600000,0.11916,0.12221,0.11276,0.11514,1175570928
1620936000000,0.11515,0.12166,0.1144,0.12156,543286434
1620950400000,0.12157,0.12359,0.11972,0.12026,543295227
1620964800000,0.12027,0.12562,0.11916,0.12544,576784112
1620979200000,0.12545,0.12825,0.12506,0.12617,597464673
1620993600000,0.12615,0.12841,0.12403,0.12711,458886086
1621008000000,0.12711,0.12757,0.12369,0.12408,381599118
1621022400000,0.12407,0.12521,0.12157,0.12476,354719630
1621036800000,0.12477,0.12613,0.12285,0.12366,376380624
1621051200000,0.12365,0.12462,0.12,0.12021,497765740
1621065600000,0.1202,0.1223,0.11804,0.12127,569503698
1621080000000,0.12129,0.12745,0.1204,0.12397,763166240
1621094400000,0.12397,0.12398,0.11918,0.12239,816268872
1621108800000,0.12242,0.12486,0.12023,0.1207,502761604
1621123200000,0.12073,0.1285,0.11967,0.12723,731074416
1621137600000,0.12725,0.12864,0.12543,0.12816,500002086
1621152000000,0.12815,0.13143,0.12664,0.128,628475615
1621166400000,0.128,0.12883,0.122,0.12219,710326904
1621180800000,0.12221,0.12406,0.11499,0.11718,1131023576
1621195200000,0.11719,0.11971,0.11469,0.11965,742219232
1621209600000,0.11967,0.11974,0.10989,0.11052,773119063
1621224000000,0.11055,0.11702,0.10854,0.11693,865501232
1621238400000,0.1169,0.11931,0.11578,0.11927,602170188
1621252800000,0.11926,0.12,0.11266,0.11327,586281592
1621267200000,0.11328,0.11503,0.11015,0.1147,754318870
1621281600000,0.11471,0.11595,0.1105,0.11276,466128375
1621296000000,0.11277,0.11667,0.11169,0.11613,426137237
1621310400000,0.11611,0.11868,0.11603,0.11705,372666525
1621324800000,0.11706,0.12001,0.11617,0.11933,427769780
1621339200000,0.11934,0.11948,0.11212,0.11399,745659451
1621353600000,0.11396,0.11728,0.11291,0.11599,542022980
1621368000000,0.11596,0.1179,0.11465,0.11639,476284502
1621382400000,0.11641,0.11811,0.10642,0.1074,881096623
1621396800000,0.10741,0.10799,0.09851,0.10303,1423239914
1621411200000,0.10306,0.10382,0.08614,0.09293,1621515825
1621425600000,0.09302,0.09415,0.04719,0.08117,3121188353
1621440000000,0.08117,0.08817,0.07876,0.08499,2754376480
1621454400000,0.08496,0.0868,0.07841,0.07862,1261478691
1621468800000,0.07865,0.08109,0.073,0.08062,1518741953
1621483200000,0.08062,0.0871,0.08027,0.08551,768888264
1621497600000,0.08552,0.0867,0.08248,0.08624,714448012
1621512000000,0.08623,0.09312,0.0851,0.09011,1037973401
1621526400000,0.09012,0.09025,0.08347,0.08756,1040942419
1621540800000,0.08756,0.09,0.0861,0.08917,592636153
1621555200000,0.08914,0.09316,0.08903,0.09046,567957830
1621569600000,0.09044,0.09084,0.08696,0.08775,567072747
1621584000000,0.08775,0.09031,0.0864,0.089,508763091
1621598400000,0.089,0.08986,0.07852,0.07939,1151106635
1621612800000,0.07941,0.08142,0.07575,0.07689,922635303
1621627200000,0.07689,0.07785,0.07068,0.07779,892954377
1621641600000,0.0778,0.07901,0.0745,0.07529,482283588
1621656000000,0.0753,0.07591,0.07061,0.0736,606396859
1621670400000,0.07362,0.07725,0.07355,0.07664,426361577
1621684800000,0.07665,0.07832,0.07457,0.07626,479989342
1621699200000,0.07627,0.0767,0.07402,0.07411,370857023
1621713600000,0.07411,0.07723,0.07409,0.07523,331511565
1621728000000,0.07523,0.077,0.07384,0.07508,347326979
1621742400000,0.07507,0.07507,0.07032,0.07128,483080714
1621756800000,0.07128,0.07133,0.06513,0.06642,1011950217
1621771200000,0.06641,0.06691,0.05954,0.06046,1276641514
1621785600000,0.06047,0.06094,0.0554,0.05858,1400397707
1621800000000,0.05858,0.06353,0.05848,0.06273,700779144
1621814400000,0.06275,0.06536,0.06159,0.06449,514992863
1621828800000,0.06451,0.06948,0.06316,0.06937,650469938
1621843200000,0.06937,0.07113,0.06761,0.07105,756806100
1621857600000,0.07104,0.0725,0.06957,0.07165,789647325
1621872000000,0.07165,0.07509,0.06971,0.07479,516698720
1621886400000,0.07484,0.07693,0.07388,0.07688,543454418
1621900800000,0.07692,0.08099,0.07388,0.07575,742072843
1621915200000,0.07575,0.07835,0.07438,0.07798,490198540
1621929600000,0.07797,0.07822,0.07125,0.07175,630169195
1621944000000,0.07174,0.07588,0.0715,0.07564,472895368
1621958400000,0.07566,0.07593,0.07319,0.07368,331556820
1621972800000,0.07368,0.07738,0.07352,0.07706,245512510
1621987200000,0.07707,0.08007,0.0758,0.07999,341827793
1622001600000,0.07996,0.08407,0.07845,0.08386,480539094
1622016000000,0.08386,0.08434,0.08058,0.08227,549333001
1622030400000,0.08228,0.08349,0.07855,0.08011,627445894
1622044800000,0.08012,0.0815,0.07904,0.08045,402972378
1622059200000,0.08043,0.08306,0.08001,0.08302,271216578
1622073600000,0.08302,0.08311,0.07628,0.07776,543867359
1622088000000,0.07776,0.07975,0.07698,0.0793,285578128
1622102400000,0.07931,0.08167,0.07829,0.08132,288509128
1622116800000,0.08131,0.08243,0.08029,0.08091,427186534
1622131200000,0.08091,0.08119,0.07891,0.07963,259606909
1622145600000,0.07963,0.08053,0.07838,0.0794,215969531
1622160000000,0.07941,0.07998,0.07747,0.07914,259616622
1622174400000,0.07914,0.07914,0.07276,0.0749,510266344
1622188800000,0.07488,0.07531,0.07006,0.07084,508543028
1622203200000,0.07084,0.0742,0.07026,0.0737,457716471
1622217600000,0.07373,0.07385,0.07157,0.07287,354508434
1622232000000,0.07288,0.0735,0.07008,0.07199,428490101
1622246400000,0.072,0.07437,0.07181,0.07385,295545905
1622260800000,0.07381,0.07444,0.0722,0.0725,290652621
1622275200000,0.0725,0.07285,0.07034,0.07181,466226073
1622289600000,0.07181,0.07184,0.0681,0.06904,491340937
