open_time,open,high,low,close,volume
1622304000000,0.06905,0.07019,0.06692,0.06782,406731090
1622318400000,0.06783,0.06934,0.06697,0.06865,306815130
1622332800000,0.06864,0.06907,0.06625,0.069,330234990
1622347200000,0.06901,0.07244,0.06859,0.07236,423386712
1622361600000,0.07237,0.07312,0.07153,0.07308,261118405
1622376000000,0.0731,0.07326,0.07074,0.07153,274772677
1622390400000,0.07153,0.07315,0.07123,0.07271,280526119
1622404800000,0.07271,0.07309,0.07158,0.07189,218218855
1622419200000,0.07188,0.07277,0.06977,0.07027,299772226
1622433600000,0.0703,0.07346,0.06966,0.0734,326067213
1622448000000,0.07339,0.07598,0.0728,0.07526,463328877
1622462400000,0.07525,0.07606,0.07359,0.0756,366941413
1622476800000,0.0756,0.07624,0.07439,0.07496,239855577
1622491200000,0.07496,0.07685,0.07469,0.07672,200974180
1622505600000,0.07672,0.07742,0.075,0.07533,294639875
1622520000000,0.07534,0.07722,0.07501,0.076,290130072
1622534400000,0.07599,0.07637,0.074,0.07524,346857851
1622548800000,0.07524,0.07572,0.07346,0.07484,395361886
1622563200000,0.07483,0.07526,0.07408,0.0745,234203526
1622577600000,0.07451,0.07637,0.07438,0.0761,174499446
1622592000000,0.07611,0.07635,0.0744,0.07611,231639452
1622606400000,0.0761,0.07737,0.07568,0.07699,271077784
1622620800000,0.07697,0.0775,0.076,0.07647,293854238
1622635200000,0.07647,0.07957,0.07639,0.07931,467228065
1622649600000,0.07932,0.07953,0.07803,0.07874,322133431
1622664000000,0.07874,0.07891,0.07729,0.078,242442982
1622678400000,0.07801,0.07849,0.07705,0.07842,240263138
1622692800000,0.07843,0.07998,0.0783,0.07959,255997043
1622707200000,0.0796,0.08172,0.0793,0.07994,437530136
1622721600000,0.07993,0.08101,0.07935,0.07979,339266566
1622736000000,0.07979,0.08091,0.07936,0.07964,300703444
1622750400000,0.07964,0.08245,0.07952,0.0822,330078138
1622764800000,0.08222,0.08291,0.07761,0.07881,665120277
1622779200000,0.07882,0.07901,0.07408,0.07532,640696152
1622793600000,0.07532,0.07606,0.07439,0.07526,366003649
1622808000000,0.07525,0.07649,0.07358,0.07636,483754929
1622822400000,0.07636,0.07745,0.07593,0.0768,298809424
1622836800000,0.0768,0.07815,0.07639,0.07707,253427372
1622851200000,0.07706,0.07894,0.07661,0.0782,247588872
1622865600000,0.0782,0.0797,0.0782,0.07899,183916748
1622880000000,0.07899,0.07964,0.07535,0.07591,454956401
1622894400000,0.07592,0.07637,0.0749,0.07622,342720187
1622908800000,0.07621,0.07622,0.07527,0.07539,257831535
1622923200000,0.07539,0.07629,0.07403,0.07545,276108593
1622937600000,0.07545,0.07652,0.0752,0.07642,170296096
1622952000000,0.07641,0.07745,0.07623,0.07673,241973533
1622966400000,0.07673,0.07738,0.07636,0.07655,232625753
1622980800000,0.07656,0.07727,0.07598,0.07706,266742813
1622995200000,0.07703,0.07746,0.07615,0.07618,196908560
1623009600000,0.07618,0.07742,0.07605,0.07737,249864116
1623024000000,0.0774,0.07859,0.07691,0.07797,279414927
1623038400000,0.07797,0.07837,0.07713,0.07755,207000908
1623052800000,0.07755,0.07845,0.07694,0.07786,275826224
1623067200000,0.07788,0.07855,0.07723,0.07739,235690418
1623081600000,0.07738,0.07748,0.07561,0.07607,253985167
1623096000000,0.07605,0.07622,0.07092,0.0716,609009639
1623110400000,0.07161,0.07248,0.06842,0.06973,606230071
1623124800000,0.06975,0.07047,0.0685,0.07012,503333922
1623139200000,0.07012,0.07155,0.07012,0.07139,390883536
1623153600000,0.07139,0.07186,0.0671,0.06846,1018164954
1623168000000,0.06848,0.07149,0.06814,0.07133,462328792
1623182400000,0.07132,0.07322,0.07103,0.07233,352352174
1623196800000,0.07234,0.07256,0.06989,0.0707,353877962
1623211200000,0.07072,0.07318,0.06991,0.0724,368754413
1623225600000,0.07241,0.07345,0.07165,0.07331,330560829
1623240000000,0.07332,0.07469,0.07171,0.07451,631503240
1623254400000,0.07451,0.07498,0.07331,0.07351,301557164
1623268800000,0.07352,0.0753,0.07328,0.0753,212394091
1623283200000,0.0753,0.07577,0.07454,0.07469,260650631
1623297600000,0.07469,0.07527,0.07384,0.07493,214961140
1623312000000,0.07494,0.077,0.0734,0.07646,614490787
1623326400000,0.07647,0.07647,0.07295,0.0734,616944031
1623340800000,0.0734,0.07378,0.07194,0.07259,340720317
1623355200000,0.0726,0.07313,0.07129,0.07253,222109401
1623369600000,0.07253,0.07334,0.07132,0.07274,260875034
1623384000000,0.07273,0.07318,0.07185,0.07235,168068250
1623398400000,0.07235,0.07292,0.07201,0.07239,203343634
1623412800000,0.0724,0.07291,0.07076,0.07095,245882019
1623427200000,0.07094,0.07124,0.07018,0.07032,239655267
1623441600000,0.07032,0.07063,0.06842,0.06915,252969300
1623456000000,0.06916,0.06917,0.06605,0.06673,382950445
1623470400000,0.06673,0.06715,0.06562,0.06697,219557858
1623484800000,0.06699,0.06819,0.06606,0.0677,300940385
1623499200000,0.0677,0.06871,0.06762,0.068,219659426
1623513600000,0.06799,0.06901,0.06777,0.06856,128798956
1623528000000,0.06858,0.06904,0.06785,0.06802,151735294
1623542400000,0.06802,0.06905,0.06708,0.06712,174646945
1623556800000,0.06712,0.06735,0.06652,0.06693,198469236
1623571200000,0.06692,0.06807,0.06683,0.06778,230634469
1623585600000,0.06778,0.0682,0.06706,0.06762,151359731
1623600000000,0.06762,0.06991,0.06756,0.06991,312836869
1623614400000,0.0699,0.07189,0.06982,0.0715,307166002
1623628800000,0.07151,0.07211,0.0703,0.07061,207757598
1623643200000,0.07061,0.07142,0.07038,0.07109,122848526
1623657600000,0.07109,0.07112,0.06994,0.07025,138913156
1623672000000,0.07025,0.07248,0.06995,0.07231,368771849
1623686400000,0.07232,0.07277,0.07034,0.07081,344576320
1623700800000,0.07082,0.07214,0.07058,0.07201,162625953
1623715200000,0.07202,0.07278,0.07146,0.07192,189929441
1623729600000,0.07193,0.07314,0.07181,0.07238,211770778
1623744000000,0.07237,0.07275,0.07105,0.07153,254989672
1623758400000,0.07154,0.07255,0.07073,0.07107,261874781
1623772800000,0.07108,0.07271,0.071,0.07146,247646217
1623787200000,0.07146,0.07208,0.07091,0.0717,117065140
1623801600000,0.07169,0.07229,0.07044,0.07209,284095855
1623816000000,0.07209,0.07262,0.07186,0.07227,179201243
1623830400000,0.07226,0.07275,0.06985,0.07002,314965430
1623844800000,0.07001,0.07042,0.06888,0.06971,284560477
1623859200000,0.06969,0.07041,0.0687,0.06992,366179950
1623873600000,0.0699,0.07007,0.06842,0.06893,175882471
1623888000000,0.06893,0.07106,0.06864,0.07092,175779017
1623902400000,0.07093,0.07163,0.0707,0.0713,218022603
1623916800000,0.07131,0.07197,0.0712,0.07167,168791927
1623931200000,0.07167,0.07262,0.0708,0.07241,361987491
1623945600000,0.07242,0.07259,0.07022,0.07119,339359935
1623960000000,0.07117,0.07399,0.07066,0.07392,490356093
1623974400000,0.07393,0.07414,0.07135,0.07283,508094591
1623988800000,0.07282,0.07368,0.07198,0.07367,334641732
1624003200000,0.07366,0.07479,0.07215,0.07374,875628209
1624017600000,0.07374,0.074,0.06987,0.07011,813369209
1624032000000,0.07012,0.07096,0.06811,0.06829,575275599
1624046400000,0.06829,0.06978,0.06811,0.06956,320491507
1624060800000,0.06956,0.07014,0.06808,0.06869,265830031
1624075200000,0.06871,0.06998,0.06835,0.06987,239450717
1624089600000,0.06987,0.07014,0.06885,0.06944,266394074
1624104000000,0.06944,0.07017,0.06904,0.06997,281411833
1624118400000,0.06997,0.07012,0.06821,0.06909,279307564
1624132800000,0.06909,0.06952,0.06813,0.06825,215557447
1624147200000,0.06826,0.06854,0.06716,0.06783,235880132
1624161600000,0.06783,0.06863,0.0677,0.06807,150294553
1624176000000,0.06807,0.06826,0.06385,0.064,511365067
1624190400000,0.064,0.06583,0.06315,0.06535,414484492
1624204800000,0.06535,0.06731,0.06523,0.06705,228517245
1624219200000,0.06706,0.06798,0.06694,0.06766,188753708
1624233600000,0.06765,0.06798,0.06564,0.06566,246136341
1624248000000,0.06566,0.06628,0.06151,0.06212,714900976
1624262400000,0.0621,0.0627,0.05756,0.05971,853034354
1624276800000,0.05969,0.06065,0.05791,0.05939,561399718
1624291200000,0.0594,0.05987,0.05783,0.05892,438024253
1624305600000,0.05893,0.05949,0.0533,0.05348,857594823
1624320000000,0.05347,0.05633,0.05176,0.05598,746104971
1624334400000,0.05598,0.05611,0.0543,0.05477,365717194
1624348800000,0.05478,0.05486,0.0503,0.05049,906591541
1624363200000,0.0505,0.05085,0.04634,0.05045,1681961668
1624377600000,0.05047,0.05265,0.05027,0.05086,782807358
1624392000000,0.05087,0.05239,0.05008,0.05099,574108264
1624406400000,0.051,0.05556,0.04927,0.05498,776525223
1624420800000,0.05498,0.05619,0.0546,0.05572,377124366
1624435200000,0.05573,0.05642,0.05508,0.05573,330750594
1624449600000,0.05573,0.05762,0.05491,0.05505,536403632
1624464000000,0.05505,0.05612,0.05315,0.05319,447413561
1624478400000,0.0532,0.05793,0.05313,0.05792,510698387
1624492800000,0.0579,0.06652,0.05769,0.06423,3569515472
1624507200000,0.06422,0.06558,0.06331,0.06393,1427435380
1624521600000,0.06393,0.06808,0.06389,0.06589,2104350152
1624536000000,0.06589,0.06712,0.06459,0.06579,1678753856
1624550400000,0.06578,0.0679,0.06549,0.06706,1426529580
1624564800000,0.06706,0.06724,0.06554,0.06608,688141308
1624579200000,0.06609,0.06887,0.065,0.0676,1256092218
1624593600000,0.06758,0.06763,0.06497,0.06567,541219667
1624608000000,0.06567,0.06582,0.06024,0.06176,1721704130
1624622400000,0.06175,0.06313,0.06106,0.06172,875396999
1624636800000,0.06173,0.06263,0.06005,0.06223,824465698
1624651200000,0.06225,0.06255,0.0605,0.06135,454735347
1624665600000,0.06135,0.06255,0.06017,0.0617,585671851
1624680000000,0.0617,0.06299,0.05944,0.05971,529684998
1624694400000,0.05971,0.06228,0.05882,0.06189,759583435
1624708800000,0.06189,0.06238,0.05994,0.06134,591984660
1624723200000,0.06133,0.06245,0.06007,0.06153,408392125
1624737600000,0.06154,0.06273,0.06053,0.06273,352678034
1624752000000,0.06272,0.06359,0.06217,0.0632,320801695
1624766400000,0.06319,0.06375,0.06213,0.06291,293747433
1624780800000,0.06292,0.06312,0.06139,0.06181,318179951
1624795200000,0.06181,0.06241,0.06145,0.06221,279247720
1624809600000,0.06222,0.06252,0.06092,0.06155,292258054
1624824000000,0.06154,0.06492,0.06107,0.06473,472640287
1624838400000,0.06472,0.06506,0.06419,0.06489,273982158
1624852800000,0.06489,0.06624,0.06462,0.06598,252840990
1624867200000,0.06598,0.06628,0.06439,0.0647,326470770
1624881600000,0.06471,0.0665,0.06434,0.06648,345424384
1624896000000,0.06648,0.0666,0.06512,0.06551,287819783
1624910400000,0.06551,0.06622,0.06456,0.06526,228431420
1624924800000,0.06526,0.06851,0.06506,0.06735,502250493
1624939200000,0.06734,0.068,0.06638,0.06722,334998879
1624953600000,0.06721,0.06907,0.06675,0.06892,444204355
1624968000000,0.06892,0.06983,0.06826,0.06889,696631546
1624982400000,0.06889,0.06915,0.068,0.0686,327451678
1624996800000,0.06861,0.06879,0.06713,0.0679,339532633
1625011200000,0.06792,0.06876,0.06574,0.06588,418738161
1625025600000,0.06588,0.06655,0.0648,0.06647,353923999
1625040000000,0.06649,0.0665,0.06522,0.06604,292024671
1625054400000,0.06605,0.06618,0.0638,0.06405,472200300
1625068800000,0.06406,0.06658,0.06385,0.0665,275169488
1625083200000,0.0665,0.0683,0.06634,0.06829,296368227
1625097600000,0.06826,0.06833,0.06583,0.06592,211561612
1625112000000,0.06592,0.06674,0.06418,0.06425,335369700
1625126400000,0.06425,0.06509,0.06382,0.06505,325555539
1625140800000,0.06505,0.06519,0.064,0.06475,271194212
1625155200000,0.06475,0.06527,0.06366,0.06402,245987100
1625169600000,0.06402,0.06518,0.06402,0.06468,197329390
1625184000000,0.06468,0.06549,0.06319,0.06345,248632853
1625198400000,0.06342,0.06449,0.06329,0.06445,213423234
1625212800000,0.06442,0.06487,0.06353,0.06389,229746616
1625227200000,0.06389,0.06507,0.06372,0.065,244067452
1625241600000,0.06499,0.0652,0.06439,0.06482,133817852
1625256000000,0.06483,0.06662,0.0644,0.06653,218230470
1625270400000,0.06654,0.06666,0.06513,0.0655,173230455
1625284800000,0.0655,0.06723,0.06526,0.06693,210329453
1625299200000,0.06693,0.06724,0.06645,0.06676,270216691
1625313600000,0.06676,0.06721,0.0666,0.0669,174415103
1625328000000,0.06689,0.06744,0.06647,0.06671,162503334
1625342400000,0.0667,0.06697,0.06578,0.06678,173880469
1625356800000,0.06681,0.06688,0.06505,0.06553,168099891
1625371200000,0.06551,0.06762,0.0655,0.06744,229197072
1625385600000,0.06744,0.06772,0.06675,0.06722,187557420
1625400000000,0.06722,0.06835,0.06663,0.06808,259115367
1625414400000,0.06808,0.06827,0.0673,0.06772,196396150
1625428800000,0.06772,0.06818,0.06698,0.06732,199765828
1625443200000,0.06733,0.06747,0.06606,0.06635,276624010
1625457600000,0.06635,0.06662,0.06578,0.06601,236055302
1625472000000,0.06601,0.06637,0.0636,0.06393,415461659
1625486400000,0.06394,0.06449,0.06367,0.06405,251138567
1625500800000,0.06405,0.06523,0.0635,0.06488,272511438
1625515200000,0.06489,0.06521,0.06442,0.06443,158621653
1625529600000,0.06447,0.06552,0.06442,0.06486,148974743
1625544000000,0.06487,0.06633,0.06485,0.06608,245723137
1625558400000,0.06609,0.06643,0.06444,0.06498,336178002
1625572800000,0.06497,0.06557,0.06447,0.06481,189653554
1625587200000,0.0648,0.06515,0.0642,0.06459,163176475
1625601600000,0.06458,0.065,0.06381,0.06488,151368210
1625616000000,0.06488,0.06525,0.0643,0.06514,212165792
1625630400000,0.06514,0.06569,0.06503,0.06535,224812131
1625644800000,0.06535,0.06595,0.06525,0.06567,191476790
1625659200000,0.06568,0.06589,0.06499,0.06506,175028009
1625673600000,0.06507,0.06558,0.06489,0.06546,129763578
1625688000000,0.06547,0.06547,0.0641,0.06429,142063700
1625702400000,0.06429,0.06444,0.06234,0.06298,282524610
1625716800000,0.06294,0.06295,0.06065,0.06107,380225830
1625731200000,0.06106,0.06171,0.06037,0.06167,307582004
1625745600000,0.06165,0.06185,0.06088,0.06158,229286270
1625760000000,0.06158,0.06204,0.06123,0.0619,192920834
1625774400000,0.06191,0.06201,0.06015,0.06105,268911414
1625788800000,0.06104,0.06108,0.05905,0.06067,404484380
1625803200000,0.06067,0.06144,0.06047,0.06082,224346578
1625817600000,0.06082,0.06103,0.05994,0.0601,218497589
1625832000000,0.0601,0.0624,0.05975,0.06229,362619706
1625846400000,0.06229,0.06251,0.06155,0.0617,161152792
1625860800000,0.06171,0.06256,0.06165,0.06217,141430976
1625875200000,0.06217,0.06302,0.0616,0.06187,188750471
1625889600000,0.06187,0.0621,0.0612,0.06178,157938951
1625904000000,0.06178,0.06273,0.06131,0.06253,240551066
1625918400000,0.06252,0.06252,0.0614,0.0618,181724633
1625932800000,0.0618,0.06226,0.0606,0.0611,216304126
1625947200000,0.0611,0.06148,0.06049,0.06141,114235341
1625961600000,0.0614,0.0617,0.06075,0.06088,119782015
1625976000000,0.06088,0.06119,0.06058,0.06109,107721884
1625990400000,0.06111,0.06156,0.06094,0.06155,117952750
1626004800000,0.06155,0.062,0.06122,0.06195,109613241
1626019200000,0.06196,0.06213,0.06158,0.06166,114017450
1626033600000,0.06166,0.06253,0.0615,0.06181,158842944
1626048000000,0.06182,0.06263,0.06151,0.06254,144600043
1626062400000,0.06256,0.06286,0.06208,0.06233,131714331
1626076800000,0.06233,0.06255,0.06127,0.06132,178389843
1626091200000,0.0613,0.06151,0.06092,0.06104,147754444
1626105600000,0.06103,0.06131,0.05946,0.05977,307182154
1626120000000,0.05975,0.0603,0.05946,0.05998,139464843
1626134400000,0.05998,0.06065,0.05962,0.06035,152756469
1626148800000,0.06036,0.06056,0.05911,0.06047,218211100
1626163200000,0.06048,0.06062,0.05974,0.05993,128409405
1626177600000,0.05993,0.06004,0.05896,0.05986,206561166
1626192000000,0.05987,0.06022,0.05876,0.05879,192475670
1626206400000,0.05881,0.0595,0.05858,0.05935,146372428
1626220800000,0.05936,0.05943,0.05671,0.05732,370747108
1626235200000,0.0573,0.05792,0.05697,0.05789,216035021
1626249600000,0.0579,0.059,0.0572,0.05881,320440348
1626264000000,0.05881,0.05997,0.05866,0.05959,231935743
1626278400000,0.0596,0.06008,0.05918,0.05932,170996249
1626292800000,0.05932,0.06028,0.05932,0.05985,110222029
1626307200000,0.05986,0.06073,0.05918,0.0592,238046059
1626321600000,0.0592,0.05927,0.05854,0.05873,163654733
1626336000000,0.05874,0.05958,0.05766,0.05789,267021273
1626350400000,0.05789,0.05843,0.05737,0.0581,233116921
1626364800000,0.0581,0.05832,0.05693,0.05786,203744165
1626379200000,0.05786,0.05844,0.05735,0.05782,178375458
1626393600000,0.05781,0.05874,0.0572,0.05852,203969575
1626408000000,0.05853,0.05879,0.05745,0.05782,131678080
1626422400000,0.05782,0.05785,0.05575,0.05581,290803702
1626436800000,0.05581,0.05768,0.05576,0.05765,240046958
1626451200000,0.05766,0.0577,0.05686,0.05694,176477349
1626465600000,0.05695,0.05727,0.0555,0.05556,171165505
1626480000000,0.05556,0.05654,0.05469,0.05518,331258339
1626494400000,0.05518,0.05592,0.05501,0.05568,140797737
1626508800000,0.05568,0.05667,0.05516,0.05543,280565015
1626523200000,0.05543,0.05611,0.05532,0.05585,196189871
1626537600000,0.05584,0.05658,0.05559,0.05654,180202607
1626552000000,0.05655,0.05667,0.05584,0.05595,175510064
1626566400000,0.05595,0.05749,0.05591,0.05671,253131355
1626580800000,0.05672,0.05678,0.0561,0.05618,120407027
1626595200000,0.05618,0.05696,0.05614,0.05684,151629251
1626609600000,0.05685,0.05696,0.05516,0.05568,248049144
1626624000000,0.05567,0.05633,0.05542,0.05615,137920567
1626638400000,0.05614,0.05674,0.05552,0.05588,166697592
1626652800000,0.05589,0.05621,0.05506,0.05566,138994494
1626667200000,0.05566,0.05626,0.05566,0.05586,132722661
1626681600000,0.05585,0.05602,0.05503,0.05505,150083245
1626696000000,0.05504,0.05524,0.0533,0.05374,395295780
1626710400000,0.05374,0.05401,0.0533,0.05372,151080704
1626724800000,0.05373,0.05396,0.05324,0.0534,202559747
1626739200000,0.05341,0.05423,0.04991,0.05014,646837881
1626753600000,0.05015,0.05038,0.04979,0.05029,250644026
1626768000000,0.0503,0.05045,0.04906,0.05,323130870
1626782400000,0.04999,0.05119,0.04966,0.05104,373147468
1626796800000,0.05103,0.05125,0.05043,0.05094,153839481
1626811200000,0.05093,0.05122,0.05035,0.05042,141970596
1626825600000,0.05042,0.05109,0.04967,0.05103,265082434
1626840000000,0.05104,0.05338,0.05102,0.05306,419537903
1626854400000,0.05306,0.0539,0.05262,0.0538,214628281
1626868800000,0.05379,0.0545,0.0535,0.05445,241810828
1626883200000,0.05446,0.05518,0.05267,0.05275,530061584
1626897600000,0.05274,0.05383,0.05265,0.05383,203301772
1626912000000,0.05383,0.05416,0.05288,0.05332,211688484
1626926400000,0.05332,0.0544,0.05326,0.05419,221507087
1626940800000,0.05419,0.05452,0.05343,0.05409,203971569
1626955200000,0.05409,0.0551,0.05332,0.05502,243428197
1626969600000,0.05502,0.05532,0.0546,0.05511,151133455
1626984000000,0.05512,0.05529,0.05431,0.05523,152768636
1626998400000,0.05522,0.05608,0.05489,0.05557,196710771
1627012800000,0.05557,0.05622,0.05519,0.05553,145493160
1627027200000,0.05554,0.05556,0.05462,0.05476,193162984
1627041600000,0.05476,0.05536,0.05443,0.0545,187670552
1627056000000,0.05449,0.05453,0.05364,0.05437,222842881
1627070400000,0.05436,0.05603,0.05428,0.05597,255809426
1627084800000,0.05598,0.05649,0.05571,0.05646,243801883
1627099200000,0.05645,0.05695,0.05602,0.05661,163101328
1627113600000,0.0566,0.05675,0.05603,0.05645,218615099
1627128000000,0.05646,0.05689,0.05623,0.05644,170564218
1627142400000,0.05644,0.05798,0.0564,0.05666,357447937
1627156800000,0.05665,0.05733,0.05625,0.05725,172433337
1627171200000,0.05724,0.05741,0.05575,0.05647,209275197
1627185600000,0.05647,0.05752,0.05634,0.05734,218733972
1627200000000,0.05735,0.05763,0.05673,0.05702,192075308
1627214400000,0.05703,0.05813,0.05651,0.05687,491828840
1627228800000,0.05686,0.05728,0.05633,0.05704,229216800
1627243200000,0.05704,0.0579,0.05679,0.05786,157053228
1627257600000,0.05787,0.06171,0.0576,0.0616,804996621
1627272000000,0.0616,0.0629,0.06074,0.06115,539130733
1627286400000,0.06116,0.06199,0.06044,0.0618,259465607
1627300800000,0.06181,0.06227,0.06059,0.06162,296747297
1627315200000,0.06161,0.06343,0.06138,0.06198,588404797
1627329600000,0.06198,0.0621,0.05826,0.0584,719655745
1627344000000,0.05841,0.05924,0.05688,0.05777,402141006
1627358400000,0.05777,0.05934,0.05759,0.05885,314460958
1627372800000,0.05885,0.05966,0.05847,0.05965,203024258
1627387200000,0.05965,0.06078,0.05889,0.05963,416947251
1627401600000,0.05962,0.05986,0.05799,0.05874,279119747
1627416000000,0.05875,0.06023,0.05875,0.06016,202690096
1627430400000,0.06017,0.06133,0.05978,0.06045,347728662
1627444800000,0.06043,0.06177,0.05957,0.06148,380560215
1627459200000,0.06148,0.06193,0.06077,0.06161,328576436
1627473600000,0.06161,0.06165,0.06017,0.06097,263848836
1627488000000,0.06098,0.06137,0.0596,0.06084,295074303
1627502400000,0.06084,0.06084,0.05995,0.0607,169161612
1627516800000,0.06069,0.06083,0.0596,0.06031,159672249
1627531200000,0.06028,0.06126,0.06011,0.06082,169558549
1627545600000,0.06083,0.06145,0.06028,0.06051,209097084
1627560000000,0.06052,0.06132,0.06027,0.06127,205816807
1627574400000,0.06127,0.0615,0.0606,0.0609,167293233
1627588800000,0.0609,0.06235,0.06087,0.06187,213215550
1627603200000,0.06186,0.06267,0.06141,0.06234,212502065
1627617600000,0.06234,0.06286,0.06194,0.06228,273115865
1627632000000,0.06228,0.06239,0.0597,0.06021,446397351
1627646400000,0.06022,0.06129,0.06015,0.06128,194377955
1627660800000,0.06127,0.06166,0.0608,0.06163,180698029
1627675200000,0.06164,0.0633,0.06157,0.06326,408122651
1627689600000,0.06325,0.06391,0.06258,0.0633,286293009
1627704000000,0.06331,0.06342,0.0623,0.0631,196359313
1627718400000,0.0631,0.06459,0.06308,0.06384,293794637
1627732800000,0.06383,0.06424,0.06351,0.06417,227677854
1627747200000,0.06418,0.06441,0.0633,0.06376,184606901
1627761600000,0.06375,0.0647,0.0636,0.06397,168065365
1627776000000,0.06397,0.06667,0.06355,0.06641,407704604
1627790400000,0.0664,0.06683,0.06561,0.06568,361500325
1627804800000,0.06568,0.06679,0.06509,0.0655,322330434
1627819200000,0.06549,0.06618,0.065,0.06535,301385799
1627833600000,0.06536,0.06559,0.06371,0.06538,437313362
1627848000000,0.06539,0.06583,0.06229,0.0632,450611763
1627862400000,0.06321,0.06373,0.06211,0.06326,303945245
1627876800000,0.06326,0.06527,0.06288,0.06474,351639031
1627891200000,0.06473,0.06487,0.06389,0.06477,279372783
1627905600000,0.06477,0.06531,0.06376,0.06506,254811577
1627920000000,0.06507,0.0657,0.0646,0.06472,204717342
1627934400000,0.06473,0.06498,0.06423,0.06465,186062921
1627948800000,0.06466,0.06548,0.06369,0.06402,239680675
1627963200000,0.06401,0.06446,0.06282,0.06416,280063418
1627977600000,0.06416,0.06438,0.0636,0.06369,189576122
1627992000000,0.06368,0.06473,0.06288,0.06404,283498100
1628006400000,0.06404,0.06417,0.06306,0.06355,215547228
1628020800000,0.06355,0.06441,0.06326,0.06402,112677354
1628035200000,0.06402,0.06466,0.06351,0.06399,145032419
1628049600000,0.06399,0.06496,0.06372,0.06428,233231089
1628064000000,0.06429,0.06546,0.06373,0.06541,256945990
1628078400000,0.06542,0.06775,0.06534,0.06731,449291096
1628092800000,0.06731,0.06793,0.06719,0.06771,307487293
1628107200000,0.06771,0.068,0.06704,0.06741,174572742
1628121600000,0.0674,0.07039,0.06722,0.07033,687700388
1628136000000,0.07033,0.07092,0.06905,0.0696,483176016
1628150400000,0.0696,0.07063,0.06799,0.06863,666410965
1628164800000,0.06864,0.06962,0.06659,0.06893,719984469
1628179200000,0.06894,0.07015,0.06879,0.06966,390431344
1628193600000,0.06966,0.0705,0.06966,0.07017,200618117
1628208000000,0.07017,0.0715,0.06982,0.0703,425701578
1628222400000,0.0703,0.07142,0.06975,0.07065,262612820
1628236800000,0.07064,0.07097,0.07002,0.07017,198365495
1628251200000,0.07015,0.07134,0.06981,0.07126,269758976
1628265600000,0.07129,0.07254,0.07114,0.07227,372385581
1628280000000,0.07226,0.07248,0.07132,0.07198,196038594
1628294400000,0.07198,0.07477,0.07187,0.07439,584163664
1628308800000,0.07441,0.07554,0.07425,0.07509,280748782
1628323200000,0.07509,0.07639,0.07481,0.07577,331542113
1628337600000,0.07578,0.07655,0.07315,0.07476,553824667
1628352000000,0.07476,0.07485,0.07286,0.07449,353374916
1628366400000,0.07448,0.07544,0.07391,0.07528,231691728
1628380800000,0.07531,0.07622,0.07313,0.07429,328374686
1628395200000,0.07428,0.076,0.07377,0.07538,318983332
1628409600000,0.07538,0.07609,0.0741,0.07444,332483339
1628424000000,0.07445,0.07565,0.07331,0.0735,350720569
1628438400000,0.07349,0.07407,0.07073,0.07145,479602088
1628452800000,0.07144,0.07272,0.07075,0.07192,251432552
