open_time,open,high,low,close,volume
1628467200000,0.07193,0.07227,0.06964,0.07082,327805436
1628481600000,0.07083,0.07149,0.07015,0.07122,253065959
1628496000000,0.07121,0.07377,0.07098,0.07368,449926222
1628510400000,0.07369,0.07464,0.07272,0.07436,367218434
1628524800000,0.07437,0.0748,0.07363,0.07384,257852926
1628539200000,0.07387,0.07433,0.0726,0.07397,259450459
1628553600000,0.07395,0.07468,0.0735,0.07385,246987127
1628568000000,0.07384,0.07414,0.07336,0.07389,170729586
1628582400000,0.07389,0.07462,0.07341,0.07444,305361513
1628596800000,0.07445,0.07579,0.07306,0.07341,559491673
1628611200000,0.0734,0.07403,0.07222,0.07402,277355238
1628625600000,0.07403,0.07501,0.07385,0.07465,216769714
1628640000000,0.07466,0.07569,0.07423,0.07561,265133597
1628654400000,0.07561,0.08058,0.07546,0.08057,701188872
1628668800000,0.08057,0.08309,0.07977,0.08225,1209699990
1628683200000,0.08225,0.08521,0.08148,0.08377,1084190026
1628697600000,0.08379,0.0856,0.08335,0.08508,504837857
1628712000000,0.08508,0.08648,0.08189,0.08347,619852117
1628726400000,0.08346,0.09159,0.08339,0.08952,1431662889
1628740800000,0.0895,0.08989,0.08289,0.08627,1408506489
1628755200000,0.08626,0.08693,0.08429,0.08438,679296424
1628769600000,0.08441,0.08533,0.08061,0.08204,790366631
1628784000000,0.08206,0.08408,0.0806,0.08384,567069008
1628798400000,0.08385,0.0846,0.08191,0.08427,401890947
1628812800000,0.08428,0.08644,0.08355,0.08552,553789401
1628827200000,0.08551,0.0884,0.08464,0.08792,518811679
1628841600000,0.08792,0.08879,0.08667,0.08676,496893847
1628856000000,0.08677,0.08807,0.08543,0.08639,402117321
1628870400000,0.0864,0.08745,0.08557,0.08684,298012046
1628884800000,0.08685,0.08963,0.08651,0.08957,371605731
1628899200000,0.08957,0.09089,0.08851,0.08871,359146720
1628913600000,0.08871,0.09068,0.08804,0.09044,258719293
1628928000000,0.09044,0.09221,0.08677,0.08862,919707816
1628942400000,0.08862,0.09063,0.0873,0.09023,501189098
1628956800000,0.09021,0.09289,0.08958,0.09168,852869816
1628971200000,0.09166,0.09347,0.08942,0.09273,532274882
1628985600000,0.09273,0.09535,0.09272,0.09366,589297513
1629000000000,0.09365,0.09408,0.08965,0.09059,640825276
1629014400000,0.09059,0.09199,0.09007,0.0909,476583023
1629028800000,0.09087,0.09177,0.0895,0.09075,395677838
1629043200000,0.09075,0.09133,0.08925,0.09127,316618928
1629057600000,0.09126,0.09346,0.0911,0.09301,364149221
1629072000000,0.09301,0.09478,0.0922,0.09291,413145780
1629086400000,0.09291,0.09445,0.09288,0.09369,290366421
1629100800000,0.09369,0.09622,0.09302,0.09612,497132057
1629115200000,0.09612,0.09684,0.09108,0.0924,775826017
1629129600000,0.0924,0.09349,0.09048,0.0906,396050292
1629144000000,0.09059,0.09125,0.08819,0.08937,511901356
1629158400000,0.08938,0.09097,0.08682,0.09061,498316603
1629172800000,0.09064,0.09108,0.08784,0.08914,443760813
1629187200000,0.08913,0.09225,0.08907,0.09181,415243556
1629201600000,0.0918,0.09231,0.08903,0.08914,404881895
1629216000000,0.08916,0.09048,0.08805,0.08856,332185548
1629230400000,0.08852,0.08878,0.08466,0.0851,586173501
1629244800000,0.08511,0.08595,0.0811,0.08422,635065647
1629259200000,0.08422,0.0861,0.0837,0.08467,349077337
1629273600000,0.08465,0.08624,0.08305,0.08332,366443025
1629288000000,0.08332,0.08648,0.08329,0.08646,412439800
1629302400000,0.08647,0.0876,0.08443,0.08462,367273085
1629316800000,0.08461,0.08571,0.08309,0.08459,297211743
1629331200000,0.08458,0.08545,0.08286,0.08292,360873023
1629345600000,0.08291,0.08367,0.08216,0.08329,370996673
1629360000000,0.08331,0.08388,0.08228,0.08235,285362557
1629374400000,0.08235,0.08512,0.08167,0.08505,356466707
1629388800000,0.08505,0.08756,0.08479,0.08726,544110955
1629403200000,0.08725,0.08846,0.08665,0.08839,278365097
1629417600000,0.08839,0.08899,0.08711,0.08743,345785485
1629432000000,0.08744,0.08839,0.08658,0.08714,287354431
1629446400000,0.08715,0.08833,0.08645,0.08757,289665667
1629460800000,0.08757,0.09043,0.08753,0.09043,408881772
1629475200000,0.09042,0.09083,0.08818,0.08927,307691792
1629489600000,0.08928,0.09072,0.08905,0.09072,253593866
1629504000000,0.09072,0.09082,0.08895,0.09024,327997720
1629518400000,0.09024,0.09041,0.08931,0.09017,199729494
1629532800000,0.09018,0.09056,0.08768,0.08841,382834006
1629547200000,0.08841,0.08988,0.08822,0.08904,291380401
1629561600000,0.08904,0.08977,0.0877,0.08813,219570017
1629576000000,0.08813,0.08906,0.0877,0.08802,149370562
1629590400000,0.08802,0.08944,0.08782,0.08815,201777314
1629604800000,0.08815,0.08934,0.08813,0.08932,210941958
1629619200000,0.08933,0.0902,0.08864,0.08974,291757119
1629633600000,0.08974,0.08992,0.08585,0.08707,375923808
1629648000000,0.08707,0.08756,0.08585,0.08696,223829424
1629662400000,0.08696,0.08826,0.08593,0.08802,190187669
1629676800000,0.08801,0.0904,0.0877,0.09035,294353619
1629691200000,0.09035,0.09093,0.0896,0.09008,298283607
1629705600000,0.09008,0.09175,0.08977,0.09099,392545339
1629720000000,0.09099,0.09151,0.0886,0.08962,446366214
1629734400000,0.08962,0.0903,0.0891,0.08927,208884538
1629748800000,0.08928,0.09036,0.08852,0.08999,181945316
1629763200000,0.08999,0.09066,0.08836,0.08947,219788221
1629777600000,0.08947,0.09108,0.08912,0.09085,304475858
1629792000000,0.09084,0.09114,0.0896,0.09051,273138744
1629806400000,0.09052,0.09052,0.0855,0.08636,554156696
1629820800000,0.08635,0.08651,0.08358,0.08567,473921416
1629835200000,0.08569,0.08641,0.08451,0.08458,193610991
1629849600000,0.08458,0.08633,0.08452,0.08485,228251607
1629864000000,0.08485,0.08664,0.08475,0.08577,194836442
1629878400000,0.08577,0.08582,0.08287,0.08449,333934208
1629892800000,0.0845,0.08742,0.08333,0.08722,490208223
1629907200000,0.08723,0.08769,0.08645,0.08668,275152188
1629921600000,0.08666,0.08778,0.08631,0.08755,155893558
1629936000000,0.08755,0.08845,0.08485,0.08519,300700983
1629950400000,0.08518,0.08572,0.083,0.08362,335553875
1629964800000,0.08364,0.08492,0.08332,0.08396,270498743
1629979200000,0.08396,0.085,0.08178,0.08337,403600300
1629993600000,0.08338,0.08369,0.08181,0.08279,283542586
1630008000000,0.0828,0.08462,0.08263,0.08297,197720069
1630022400000,0.08298,0.08408,0.08143,0.08222,362277655
1630036800000,0.08222,0.08428,0.08165,0.08422,289713583
1630051200000,0.08419,0.08548,0.0834,0.0847,337552332
1630065600000,0.0847,0.08686,0.08403,0.08623,363579159
1630080000000,0.08622,0.08685,0.08582,0.08657,205438455
1630094400000,0.08657,0.08837,0.0859,0.08828,229817568
1630108800000,0.08831,0.08843,0.08682,0.08692,173686080
1630123200000,0.08694,0.08745,0.08638,0.08683,155819545
1630137600000,0.08682,0.08806,0.08678,0.08688,181036183
1630152000000,0.08687,0.08761,0.08637,0.08711,220954476
1630166400000,0.08711,0.08748,0.08654,0.08668,132217397
1630180800000,0.08668,0.08894,0.08657,0.08837,310347932
1630195200000,0.08839,0.09055,0.0871,0.08737,663534812
1630209600000,0.08739,0.08949,0.08671,0.0893,311994448
1630224000000,0.08929,0.0897,0.08789,0.08793,363747402
1630238400000,0.08795,0.08875,0.08711,0.08794,235189547
1630252800000,0.08795,0.08923,0.08766,0.08886,191826168
1630267200000,0.08887,0.08938,0.08801,0.08846,184679148
1630281600000,0.08848,0.08888,0.08645,0.08689,188789135
1630296000000,0.08693,0.08728,0.08629,0.087,190748181
1630310400000,0.087,0.08775,0.08672,0.08724,157248542
1630324800000,0.08725,0.08748,0.08562,0.08736,218774170
1630339200000,0.08736,0.0887,0.08718,0.08868,192145951
1630353600000,0.08869,0.08912,0.08585,0.0862,283070461
1630368000000,0.08621,0.08647,0.0851,0.08637,193563799
1630382400000,0.08638,0.08787,0.08542,0.0877,198993996
1630396800000,0.08769,0.08939,0.08679,0.08917,409459498
1630411200000,0.08917,0.09031,0.08767,0.0889,596584157
1630425600000,0.08889,0.0909,0.08802,0.08891,520448701
1630440000000,0.0889,0.08962,0.08752,0.08888,209400941
1630454400000,0.08888,0.08932,0.08727,0.08855,226571418
1630468800000,0.08853,0.09003,0.08818,0.08966,203275740
1630483200000,0.08964,0.09275,0.08958,0.09143,670563320
1630497600000,0.09143,0.09245,0.09045,0.09184,399094897
1630512000000,0.09183,0.09428,0.09111,0.09304,559032561
1630526400000,0.09304,0.09548,0.09285,0.09515,359562922
1630540800000,0.09515,0.09656,0.09451,0.09539,448641890
1630555200000,0.09539,0.09964,0.09465,0.09803,734522816
1630569600000,0.09803,0.10199,0.09774,0.10137,853837932
1630584000000,0.10137,0.102,0.09711,0.09792,936749806
1630598400000,0.09793,0.10148,0.09793,0.10053,573973435
1630612800000,0.10053,0.10229,0.09945,0.09961,549738909
1630627200000,0.09962,0.10213,0.09762,0.10208,554308440
1630641600000,0.10208,0.10614,0.10157,0.10429,1046394913
1630656000000,0.10429,0.1058,0.10321,0.10423,681863583
1630670400000,0.10423,0.10528,0.10169,0.10218,826542791
1630684800000,0.10219,0.10365,0.10215,0.1023,285989505
1630699200000,0.1023,0.10259,0.1001,0.10174,321354177
1630713600000,0.10174,0.10178,0.0994,0.10123,311536514
1630728000000,0.10123,0.10274,0.10052,0.10249,260180343
1630742400000,0.1025,0.10359,0.10123,0.10195,385668200
1630756800000,0.10194,0.10324,0.1016,0.10199,278911163
1630771200000,0.102,0.10244,0.0999,0.10088,330220316
1630785600000,0.10086,0.10224,0.10078,0.10156,180247489
1630800000000,0.10158,0.10378,0.10121,0.10149,421159352
1630814400000,0.10148,0.10268,0.10106,0.10168,187825018
1630828800000,0.10167,0.10339,0.10165,0.10305,287747780
1630843200000,0.10305,0.10441,0.10257,0.10339,398592235
1630857600000,0.1034,0.10453,0.10332,0.10397,245487147
1630872000000,0.10398,0.10545,0.10339,0.10537,301252053
1630886400000,0.10536,0.10564,0.10359,0.10384,240655007
1630900800000,0.10385,0.1054,0.10343,0.10496,254598861
1630915200000,0.10497,0.10751,0.10426,0.10468,548992896
1630929600000,0.10468,0.1047,0.10082,0.10329,609681378
1630944000000,0.10329,0.10371,0.10228,0.10315,207946629
1630958400000,0.10315,0.10434,0.10272,0.10393,192472739
1630972800000,0.10389,0.10607,0.10347,0.10417,436371756
1630987200000,0.10416,0.10469,0.10145,0.10189,325784420
1631001600000,0.10189,0.10195,0.09551,0.0972,748918080
1631016000000,0.09721,0.09797,0.07405,0.08487,1672359686
1631030400000,0.08487,0.08744,0.08274,0.08372,1048378762
1631044800000,0.08372,0.08576,0.0828,0.08529,438519394
1631059200000,0.0853,0.08834,0.08388,0.0867,442556110
1631073600000,0.08671,0.08975,0.08401,0.08442,824035480
1631088000000,0.08449,0.09319,0.08314,0.0923,1235536126
1631102400000,0.0923,0.09667,0.092,0.09422,1585536271
1631116800000,0.09422,0.09432,0.09242,0.09326,507611614
1631131200000,0.09327,0.09407,0.09129,0.09271,402086019
1631145600000,0.09271,0.09335,0.09039,0.09153,370395259
1631160000000,0.09153,0.09357,0.09113,0.09292,334372213
1631174400000,0.09291,0.09424,0.09216,0.09278,405439701
1631188800000,0.09278,0.09486,0.09,0.09347,629420112
1631203200000,0.09347,0.0944,0.0916,0.09181,320563345
1631217600000,0.09182,0.09318,0.09118,0.09303,187239575
1631232000000,0.09303,0.09585,0.09241,0.09479,499345589
1631246400000,0.09479,0.09503,0.09127,0.0916,293274026
1631260800000,0.09161,0.09222,0.08932,0.0907,397383962
1631275200000,0.09069,0.09074,0.0861,0.08879,561982065
1631289600000,0.0888,0.09042,0.08819,0.0903,212979804
1631304000000,0.09029,0.09099,0.08764,0.09071,335004654
1631318400000,0.0907,0.09372,0.0903,0.0924,361959385
1631332800000,0.09241,0.09656,0.09237,0.09617,757640465
1631347200000,0.09617,0.09707,0.09435,0.09581,519563456
1631361600000,0.0958,0.09636,0.09471,0.09511,240896629
1631376000000,0.09512,0.09575,0.0941,0.09453,219369425
1631390400000,0.09451,0.0956,0.09402,0.0956,183759290
1631404800000,0.0956,0.09988,0.09353,0.09969,914289567
1631419200000,0.09969,0.10057,0.09811,0.09936,607937693
1631433600000,0.09935,0.1176,0.09904,0.11547,4337512700
1631448000000,0.11545,0.11855,0.11143,0.11306,3122282927
1631462400000,0.11305,0.1165,0.11275,0.11418,1408427902
1631476800000,0.11418,0.11433,0.10817,0.11254,1533775842
1631491200000,0.11251,0.11721,0.10602,0.10613,1892851177
1631505600000,0.10609,0.10974,0.10282,0.10459,1610419978
1631520000000,0.10458,0.10641,0.10269,0.10614,1239808005
1631534400000,0.10614,0.11007,0.09802,0.10323,1861786396
1631548800000,0.10324,0.10479,0.10278,0.10462,419331280
1631563200000,0.10461,0.10544,0.10411,0.10463,327560745
1631577600000,0.10465,0.10969,0.1041,0.10883,754367446
1631592000000,0.10883,0.11475,0.10776,0.11335,1528223419
1631606400000,0.11338,0.1205,0.11322,0.11883,3028112651
1631620800000,0.11881,0.12,0.11483,0.1168,2135062647
1631635200000,0.11678,0.12027,0.11569,0.1163,1128253729
1631649600000,0.11629,0.11844,0.11435,0.1183,624149336
1631664000000,0.1183,0.11863,0.1148,0.11563,504335635
1631678400000,0.11565,0.11626,0.11321,0.1156,502333177
1631692800000,0.11559,0.11736,0.1148,0.11566,591483330
1631707200000,0.11568,0.11969,0.11408,0.1177,1462376274
1631721600000,0.11767,0.12316,0.1172,0.11994,1261867861
1631736000000,0.11995,0.12154,0.119,0.12078,490549639
1631750400000,0.1208,0.12252,0.11435,0.11555,1065736991
1631764800000,0.11555,0.11799,0.11526,0.11634,516509100
1631779200000,0.11635,0.11753,0.11483,0.1164,716107863
1631793600000,0.11636,0.11733,0.11206,0.11682,885920565
1631808000000,0.11681,0.11857,0.11478,0.11543,579185603
1631822400000,0.11544,0.11671,0.11256,0.11602,411822556
1631836800000,0.11601,0.12038,0.11528,0.11946,725876113
1631851200000,0.11947,0.12061,0.114,0.11426,811324942
1631865600000,0.11428,0.1159,0.10561,0.10813,1293323667
1631880000000,0.10811,0.11086,0.10429,0.10624,1537404148
1631894400000,0.10624,0.10743,0.10319,0.10582,786507194
1631908800000,0.10582,0.10598,0.10355,0.10546,438152376
1631923200000,0.10546,0.1071,0.1033,0.10693,516075814
1631937600000,0.10693,0.1091,0.1068,0.10735,603332657
1631952000000,0.10737,0.10808,0.10639,0.1067,380597554
1631966400000,0.1067,0.10795,0.10604,0.10666,373196474
1631980800000,0.10668,0.10679,0.10519,0.10606,245700818
1631995200000,0.10607,0.1061,0.10434,0.10587,214617401
1632009600000,0.10584,0.10597,0.10366,0.10407,219224874
1632024000000,0.10407,0.10594,0.1039,0.10585,316317943
1632038400000,0.10585,0.10761,0.10333,0.10379,432412017
1632052800000,0.10378,0.1055,0.10296,0.1051,302139355
1632067200000,0.1051,0.10566,0.10425,0.10485,293483604
1632081600000,0.10486,0.10546,0.10226,0.10372,291371583
1632096000000,0.10371,0.10376,0.09407,0.09592,905617121
1632110400000,0.0959,0.09699,0.09298,0.09403,532056107
1632124800000,0.09401,0.09899,0.09132,0.09272,1431254615
1632139200000,0.09269,0.09526,0.0892,0.09464,1096422392
1632153600000,0.09465,0.09574,0.09169,0.09348,484610767
1632168000000,0.09344,0.09509,0.09058,0.0913,428924629
1632182400000,0.0913,0.09336,0.08655,0.09217,909402587
1632196800000,0.09217,0.09416,0.09011,0.09413,425208312
1632211200000,0.09409,0.09524,0.09329,0.09411,450087145
1632225600000,0.09409,0.09495,0.0916,0.09393,545573546
1632240000000,0.09392,0.09567,0.0918,0.09237,988061403
1632254400000,0.0924,0.0932,0.08633,0.08819,981712645
1632268800000,0.08819,0.09075,0.0865,0.0898,533301597
1632283200000,0.08978,0.09257,0.08884,0.09234,311160177
1632297600000,0.09232,0.09258,0.0904,0.09081,271234472
1632312000000,0.09083,0.09533,0.0906,0.09521,360405268
1632326400000,0.09522,0.09875,0.09484,0.09721,533932853
1632340800000,0.09719,0.09873,0.09656,0.0987,240706205
1632355200000,0.0987,0.10065,0.09748,0.09996,361259908
1632369600000,0.09997,0.1002,0.09815,0.09941,205632585
1632384000000,0.09942,0.09959,0.096,0.09658,260531872
1632398400000,0.09659,0.09864,0.09603,0.09691,260775460
1632412800000,0.09692,0.09907,0.09661,0.09867,220674606
1632427200000,0.09866,0.09929,0.0977,0.09918,155921295
1632441600000,0.09918,0.09938,0.09661,0.09665,176156980
1632456000000,0.09665,0.09756,0.0954,0.0968,257053658
1632470400000,0.0968,0.09766,0.08598,0.09155,1140380608
1632484800000,0.09157,0.09278,0.08914,0.091,543984254
1632499200000,0.09099,0.09253,0.09044,0.0921,246863743
1632513600000,0.0921,0.09355,0.09152,0.0922,179706651
1632528000000,0.09219,0.09362,0.0912,0.09247,258761186
1632542400000,0.09247,0.09372,0.09107,0.09128,198613998
1632556800000,0.09126,0.09247,0.0892,0.09086,311425913
1632571200000,0.09087,0.09194,0.08975,0.09121,247818564
1632585600000,0.0912,0.09128,0.08968,0.09079,221628569
1632600000000,0.0908,0.09096,0.08937,0.09049,171774501
1632614400000,0.0905,0.0908,0.08729,0.08839,293301368
1632628800000,0.0884,0.08864,0.08303,0.08428,415212395
1632643200000,0.08426,0.0889,0.08335,0.08812,497661824
1632657600000,0.08812,0.08922,0.08772,0.08885,244711069
1632672000000,0.08886,0.08912,0.08773,0.08818,174134954
1632686400000,0.08818,0.08918,0.08676,0.08766,245363334
1632700800000,0.08765,0.0903,0.08666,0.08958,254418722
1632715200000,0.08958,0.09056,0.08881,0.0889,223429080
1632729600000,0.0889,0.08984,0.08852,0.08956,206150592
1632744000000,0.08957,0.08985,0.08782,0.08862,260163640
1632758400000,0.08863,0.08887,0.08722,0.08756,201886717
1632772800000,0.08753,0.08842,0.08578,0.08589,214141437
1632787200000,0.08587,0.0871,0.08523,0.08672,197161357
1632801600000,0.0867,0.08717,0.08469,0.08506,225103637
1632816000000,0.08506,0.08589,0.0846,0.08579,261721465
1632830400000,0.08585,0.08644,0.08417,0.08428,338371184
1632844800000,0.08429,0.08517,0.08307,0.0841,266551599
1632859200000,0.0841,0.08497,0.08281,0.08297,169975534
1632873600000,0.08298,0.08584,0.08249,0.08582,252878510
1632888000000,0.08583,0.08656,0.08553,0.08642,156737769
1632902400000,0.08642,0.08795,0.08562,0.08748,283428960
1632916800000,0.08748,0.08772,0.08582,0.08611,256973858
1632931200000,0.08611,0.08632,0.08488,0.08517,167037550
1632945600000,0.08517,0.08598,0.0844,0.08578,146728882
1632960000000,0.08579,0.08883,0.08544,0.08869,290807591
1632974400000,0.08869,0.08897,0.08775,0.08794,151008323
1632988800000,0.08794,0.08844,0.08703,0.08764,164446147
1633003200000,0.08764,0.08897,0.08745,0.08845,214911921
1633017600000,0.08843,0.0896,0.08782,0.08874,235284902
1633032000000,0.08873,0.0895,0.08801,0.08942,136137226
1633046400000,0.08941,0.09005,0.08843,0.08879,177898972
1633060800000,0.08878,0.09032,0.0887,0.09024,178346911
1633075200000,0.09024,0.09419,0.09019,0.0935,543514215
1633089600000,0.09349,0.09432,0.09211,0.0931,355447046
1633104000000,0.09309,0.09407,0.09272,0.09391,251371147
1633118400000,0.09391,0.09486,0.09326,0.09484,227771546
1633132800000,0.09485,0.09488,0.09267,0.09291,213307935
1633147200000,0.0929,0.09357,0.09252,0.09311,144236775
1633161600000,0.0931,0.09341,0.09236,0.09337,164058145
1633176000000,0.09338,0.09542,0.09305,0.09514,340680402
1633190400000,0.09512,0.09575,0.09455,0.09572,229090102
1633204800000,0.09572,0.09589,0.09312,0.09334,237804952
1633219200000,0.09333,0.09442,0.09256,0.09426,258538884
1633233600000,0.09425,0.0949,0.09398,0.09421,137774951
1633248000000,0.09424,0.09517,0.09331,0.09506,214256557
1633262400000,0.09506,0.09675,0.09442,0.09471,315696298
1633276800000,0.0947,0.09648,0.09444,0.09614,250592672
1633291200000,0.09614,0.09643,0.09389,0.09495,222962769
1633305600000,0.09496,0.09521,0.09208,0.09211,246633611
1633320000000,0.09211,0.09275,0.0913,0.09268,225272116
1633334400000,0.09266,0.09271,0.09074,0.09148,196737847
1633348800000,0.0915,0.0938,0.08977,0.09183,375348108
1633363200000,0.09184,0.0935,0.09158,0.09304,288835431
1633377600000,0.09304,0.09444,0.09181,0.09353,210068720
1633392000000,0.09355,0.0943,0.09292,0.09429,219868961
1633406400000,0.0943,0.09625,0.09362,0.09585,299400773
1633420800000,0.09585,0.09652,0.0949,0.09547,292930451
1633435200000,0.09547,0.09623,0.09343,0.09419,368372170
1633449600000,0.09419,0.09628,0.09401,0.09596,264220001
1633464000000,0.09598,0.0986,0.09594,0.09628,406312821
1633478400000,0.09629,0.09659,0.09446,0.09457,270096324
1633492800000,0.09457,0.09507,0.09321,0.09385,250264722
1633507200000,0.09385,0.09416,0.09111,0.09265,382958893
1633521600000,0.09265,0.0966,0.09216,0.09618,606952528
1633536000000,0.09618,0.09731,0.09544,0.09585,280770749
1633550400000,0.09585,0.09606,0.09473,0.09554,172042829
1633564800000,0.09557,0.09651,0.09336,0.09584,441028771
1633579200000,0.09585,0.09794,0.09567,0.0979,373361032
1633593600000,0.0979,0.0985,0.09513,0.09597,447615980
1633608000000,0.09597,0.0968,0.09413,0.0955,345015651
1633622400000,0.09551,0.09643,0.09504,0.09545,244968861
1633636800000,0.09545,0.0966,0.09504,0.09558,148340278
1633651200000,0.09559,0.0981,0.09533,0.09771,355927946
1633665600000,0.09772,0.09906,0.09691,0.0985,387554032
1633680000000,0.09852,0.09957,0.09796,0.0983,433182827
1633694400000,0.0983,0.09858,0.09674,0.09843,294770854
1633708800000,0.09843,0.09878,0.09771,0.09844,148519269
1633723200000,0.09845,0.09845,0.09643,0.09775,175797297
1633737600000,0.09779,0.10212,0.09704,0.10128,579914641
1633752000000,0.10127,0.10182,0.09984,0.10179,298261010
1633766400000,0.10179,0.10562,0.10096,0.10319,888138344
1633780800000,0.10319,0.1053,0.10291,0.10481,482812367
1633795200000,0.10481,0.10515,0.10284,0.103,307706489
1633809600000,0.103,0.10389,0.10241,0.10314,167582957
1633824000000,0.10314,0.10319,0.09927,0.10113,416096063
1633838400000,0.10113,0.10305,0.10092,0.10231,278449902
1633852800000,0.10231,0.10264,0.1007,0.10198,250190718
1633867200000,0.10198,0.10229,0.10056,0.10193,254219467
1633881600000,0.10194,0.10211,0.1003,0.10079,143293430
1633896000000,0.10078,0.10195,0.09713,0.09746,369608078
1633910400000,0.09745,0.09984,0.09683,0.09972,300004376
1633924800000,0.09973,0.10092,0.09932,0.10071,182894463
1633939200000,0.10071,0.101,0.09826,0.09889,195905138
1633953600000,0.09891,0.09946,0.09801,0.09846,225257454
1633968000000,0.09848,0.09865,0.09646,0.09654,183425374
1633982400000,0.09654,0.09725,0.09522,0.09709,220376105
1633996800000,0.09709,0.0971,0.09328,0.09421,279684608
1634011200000,0.09421,0.09452,0.09351,0.09418,226981988
1634025600000,0.09417,0.09498,0.09137,0.09298,325761655
1634040000000,0.09298,0.09504,0.09167,0.09467,325386953
1634054400000,0.09468,0.09538,0.09402,0.09416,193949886
1634068800000,0.09415,0.09561,0.0931,0.09556,182188054
1634083200000,0.09554,0.0966,0.09493,0.09636,154779551
1634097600000,0.09637,0.09688,0.09351,0.09364,276410533
1634112000000,0.09364,0.09518,0.09339,0.09505,204288639
1634126400000,0.09506,0.0956,0.094,0.09531,147830941
1634140800000,0.09531,0.09669,0.09512,0.09668,169007726
1634155200000,0.09668,0.09805,0.09621,0.09797,180437097
1634169600000,0.09797,0.09865,0.09707,0.09813,174245200
1634184000000,0.09814,0.09824,0.09719,0.09735,139514828
1634198400000,0.09734,0.09961,0.09731,0.09914,238114655
1634212800000,0.09914,0.09937,0.09702,0.09757,247556834
1634227200000,0.09757,0.09783,0.09645,0.09729,231632387
1634241600000,0.09729,0.09769,0.09653,0.09739,115969594
1634256000000,0.09739,0.09812,0.0954,0.09778,283965335
1634270400000,0.0978,0.09887,0.09719,0.09769,289648809
1634284800000,0.0977,0.09784,0.09506,0.09742,265499095
1634299200000,0.09741,0.10322,0.09727,0.09876,1077518835
1634313600000,0.09877,0.10052,0.09844,0.09988,337277131
1634328000000,0.09988,0.10035,0.09855,0.09868,229103508
1634342400000,0.09866,0.09994,0.0984,0.09864,158823892
1634356800000,0.09864,0.1,0.09845,0.09977,150895630
1634371200000,0.09978,0.10098,0.09961,0.10063,197630703
1634385600000,0.10062,0.10114,0.09842,0.0992,328388147
1634400000000,0.09921,0.09956,0.0982,0.09875,150981347
1634414400000,0.09874,0.09924,0.09807,0.09877,105955792
1634428800000,0.09876,0.09929,0.09752,0.099,146644974
1634443200000,0.09901,0.0999,0.09884,0.09911,166178573
1634457600000,0.09911,0.10072,0.0991,0.09946,257526467
1634472000000,0.09946,0.10232,0.09924,0.10125,640174165
1634486400000,0.10125,0.102,0.09973,0.09999,257153905
1634500800000,0.09999,0.09999,0.09607,0.0988,485066143
1634515200000,0.09878,0.09951,0.09838,0.0987,246015527
1634529600000,0.09869,0.09919,0.0981,0.09818,171758652
1634544000000,0.09817,0.09892,0.09692,0.09792,279025360
1634558400000,0.09791,0.09877,0.09701,0.09831,215465074
1634572800000,0.09831,0.09858,0.09707,0.09772,189914625
1634587200000,0.09773,0.09845,0.09743,0.09819,112403185
1634601600000,0.09819,0.09936,0.09789,0.09925,182360867
1634616000000,0.09924,0.09945,0.09846,0.09906,174730153
