open_time,open,high,low,close,volume
1634630400000,0.09907,0.10105,0.09907,0.10051,447388054
1634644800000,0.1005,0.10066,0.09863,0.09991,345653877
1634659200000,0.09991,0.10094,0.09968,0.09981,222056237
1634673600000,0.0998,0.10081,0.0996,0.10061,147071952
1634688000000,0.10062,0.10111,0.10015,0.10037,155643069
1634702400000,0.10037,0.10306,0.10021,0.10305,307313290
1634716800000,0.10306,0.10625,0.10272,0.10294,1267891142
1634731200000,0.10293,0.10437,0.10216,0.1042,567807967
1634745600000,0.1042,0.10428,0.1026,0.10347,363458525
1634760000000,0.10348,0.10389,0.10254,0.10337,228241122
1634774400000,0.10336,0.10459,0.10178,0.10364,573473939
1634788800000,0.10364,0.10465,0.103,0.10404,324203234
1634803200000,0.10404,0.1061,0.10282,0.10351,635798670
1634817600000,0.10351,0.10419,0.09943,0.10102,662619668
1634832000000,0.10102,0.1013,0.09988,0.10016,246934055
1634846400000,0.10018,0.1008,0.09956,0.09968,177771491
1634860800000,0.09967,0.10254,0.09951,0.10169,272085485
1634875200000,0.1017,0.10205,0.10079,0.10186,206604994
1634889600000,0.10187,0.10197,0.10106,0.10176,184999774
1634904000000,0.10176,0.10185,0.09874,0.09957,493907100
1634918400000,0.09955,0.1002,0.09857,0.09955,252473707
1634932800000,0.09954,0.1,0.09867,0.09992,129079486
1634947200000,0.09992,0.10018,0.099,0.10015,157869993
1634961600000,0.10014,0.10075,0.09962,0.10036,176644191
1634976000000,0.10034,0.10071,0.09883,0.10047,201918162
1634990400000,0.10048,0.10091,0.09981,0.10089,171338295
1635004800000,0.1009,0.1013,0.09955,0.09973,194471754
1635019200000,0.09974,0.10082,0.09959,0.10081,126130752
1635033600000,0.10081,0.10099,0.09997,0.10037,129941982
1635048000000,0.10037,0.10044,0.09969,0.10024,120860764
1635062400000,0.10024,0.10163,0.09966,0.10001,337244342
1635076800000,0.10003,0.10031,0.09811,0.09849,415220520
1635091200000,0.09849,0.09903,0.09719,0.09835,222153318
1635105600000,0.09835,0.09954,0.09817,0.09923,135585378
1635120000000,0.09923,0.10106,0.09879,0.10089,202544454
1635134400000,0.1009,0.10144,0.10058,0.10106,188758414
1635148800000,0.10105,0.10134,0.10062,0.10106,172025941
1635163200000,0.10105,0.10151,0.10071,0.10147,232664194
1635177600000,0.10146,0.10192,0.10025,0.1004,291261999
1635192000000,0.1004,0.10105,0.10033,0.10079,136569007
1635206400000,0.10078,0.10495,0.10047,0.10313,789235586
1635220800000,0.10315,0.10602,0.10236,0.10542,726555520
1635235200000,0.10542,0.10585,0.1034,0.10444,573559493
1635249600000,0.10443,0.10473,0.10176,0.10324,420616545
1635264000000,0.10323,0.10408,0.10242,0.10286,342188043
1635278400000,0.10285,0.10365,0.1002,0.10126,360008420
1635292800000,0.10126,0.10228,0.10075,0.10186,204076358
1635307200000,0.10185,0.10283,0.09819,0.09827,421819755
1635321600000,0.09828,0.09828,0.08675,0.0924,1197653362
1635336000000,0.09239,0.0936,0.09192,0.09247,347031281
1635350400000,0.09247,0.09339,0.0907,0.09218,339816026
1635364800000,0.09217,0.09273,0.09053,0.09061,238170474
1635379200000,0.09062,0.09246,0.0905,0.09219,268936679
1635393600000,0.09218,0.09323,0.09139,0.09293,416421768
1635408000000,0.09294,0.09599,0.09286,0.0946,408930704
1635422400000,0.0946,0.09539,0.09401,0.09497,323700856
1635436800000,0.09493,0.09568,0.09337,0.09522,410078361
1635451200000,0.09522,0.0963,0.09439,0.09528,230962035
1635465600000,0.0953,0.09712,0.09464,0.09682,291618386
1635480000000,0.09682,0.09708,0.09517,0.09549,227096526
1635494400000,0.09548,0.09687,0.0952,0.09634,203412278
1635508800000,0.09634,0.09851,0.09597,0.09819,374950231
1635523200000,0.09816,0.09947,0.09811,0.09877,251471545
1635537600000,0.09877,0.0997,0.09847,0.09968,139176447
1635552000000,0.09967,0.10195,0.09788,0.10159,442973529
1635566400000,0.10159,0.10482,0.10094,0.1025,616109656
1635580800000,0.10251,0.10363,0.10098,0.10302,490271216
1635595200000,0.10302,0.10313,0.09852,0.10081,637783026
1635609600000,0.1008,0.10261,0.09987,0.10185,425202058
1635624000000,0.10185,0.10236,0.09928,0.10122,337775855
1635638400000,0.1012,0.10254,0.09964,0.10044,337691175
1635652800000,0.10045,0.10138,0.09992,0.10128,261109291
1635667200000,0.10129,0.10228,0.09811,0.09847,574917409
1635681600000,0.09848,0.10021,0.0975,0.09935,490939095
1635696000000,0.09933,0.10145,0.09876,0.1002,327811512
1635710400000,0.1002,0.10178,0.09993,0.1016,224797485
1635724800000,0.10161,0.10202,0.09856,0.0988,358701218
1635739200000,0.09881,0.10117,0.09787,0.10106,257718167
1635753600000,0.10106,0.10222,0.10064,0.101,258721316
1635768000000,0.10101,0.10149,0.10015,0.10082,223299954
1635782400000,0.10082,0.10089,0.09947,0.10051,202800569
1635796800000,0.10049,0.10077,0.09964,0.10059,89430595
1635811200000,0.1006,0.1017,0.09989,0.10135,222741021
1635825600000,0.10133,0.1029,0.10125,0.10175,241658294
1635840000000,0.10175,0.10381,0.10156,0.1028,289343078
1635854400000,0.10281,0.11074,0.10281,0.10906,1500500284
1635868800000,0.10906,0.10953,0.10793,0.10854,428041745
1635883200000,0.10853,0.10865,0.10645,0.10758,270914519
1635897600000,0.10758,0.10806,0.10515,0.10558,314100877
1635912000000,0.10558,0.10727,0.10543,0.10709,284992624
1635926400000,0.10708,0.10944,0.1055,0.10714,579323894
1635940800000,0.10715,0.10728,0.10204,0.10398,777623227
1635955200000,0.10399,0.10675,0.10345,0.10625,570213029
1635969600000,0.10627,0.10695,0.1051,0.10604,218620411
1635984000000,0.10605,0.10619,0.10475,0.10562,145605943
1635998400000,0.10561,0.10733,0.10387,0.10405,296506392
1636012800000,0.10403,0.10532,0.10366,0.10424,297402966
1636027200000,0.10424,0.10619,0.102,0.1024,408010322
1636041600000,0.10242,0.10348,0.10152,0.10314,216242304
1636056000000,0.10316,0.10379,0.10272,0.10339,97893354
1636070400000,0.10338,0.10429,0.10243,0.10415,123362544
1636084800000,0.10415,0.10515,0.10407,0.10462,138093389
1636099200000,0.10463,0.1051,0.1037,0.10391,210486317
1636113600000,0.1039,0.1063,0.103,0.1034,411598626
1636128000000,0.10342,0.10448,0.10316,0.10354,140937595
1636142400000,0.10354,0.10386,0.10218,0.10354,158279952
1636156800000,0.10354,0.10398,0.10266,0.10359,120412361
1636171200000,0.1036,0.10438,0.10251,0.10302,147698870
1636185600000,0.10301,0.10345,0.09942,0.10042,294448769
1636200000000,0.1004,0.10151,0.09947,0.10125,177572718
1636214400000,0.10126,0.10202,0.10073,0.10197,98987377
1636228800000,0.10198,0.10263,0.10177,0.10261,86821558
1636243200000,0.10262,0.10336,0.10203,0.10321,112262128
1636257600000,0.10322,0.10339,0.10251,0.10293,86540963
1636272000000,0.10294,0.10372,0.1022,0.10354,148964441
1636286400000,0.10354,0.10487,0.10315,0.10441,227286110
1636300800000,0.10441,0.10498,0.1041,0.10457,157526685
1636315200000,0.10457,0.10498,0.10383,0.10463,129001858
1636329600000,0.10463,0.1076,0.10451,0.10752,358086028
1636344000000,0.10752,0.10826,0.10646,0.10747,310220359
1636358400000,0.10748,0.10767,0.10626,0.10735,234131327
1636372800000,0.10735,0.108,0.10582,0.1079,282994798
1636387200000,0.10792,0.10933,0.10763,0.10831,278897444
1636401600000,0.10831,0.11016,0.10772,0.11012,231591721
1636416000000,0.11013,0.1128,0.10865,0.11225,428255587
1636430400000,0.11227,0.11256,0.11076,0.11159,260617679
1636444800000,0.11159,0.1147,0.11076,0.11214,539165847
1636459200000,0.11214,0.11499,0.11056,0.11308,495656591
1636473600000,0.11308,0.11566,0.11217,0.11447,492202119
1636488000000,0.11446,0.11542,0.11287,0.11451,289042082
1636502400000,0.11451,0.11772,0.11307,0.11319,652211973
1636516800000,0.11319,0.11437,0.11188,0.114,271077596
1636531200000,0.114,0.1158,0.11343,0.11527,309489155
1636545600000,0.11524,0.11729,0.11372,0.1167,454919918
1636560000000,0.1167,0.11716,0.11104,0.11117,384635621
1636574400000,0.11117,0.11187,0.10237,0.10661,1048653446
1636588800000,0.1066,0.1081,0.10482,0.10793,317770169
1636603200000,0.10793,0.10985,0.10739,0.10945,222563919
1636617600000,0.10945,0.11056,0.10817,0.10988,257186193
1636632000000,0.10988,0.1103,0.10831,0.10892,337525889
1636646400000,0.10893,0.10983,0.10837,0.10974,161141376
1636660800000,0.10973,0.10988,0.10855,0.10896,101637986
1636675200000,0.10895,0.10982,0.10753,0.10977,207844421
1636689600000,0.10977,0.11099,0.10813,0.10887,201424029
1636704000000,0.10885,0.10974,0.1063,0.10699,298411478
1636718400000,0.10699,0.10814,0.10623,0.10684,200717824
1636732800000,0.10686,0.10773,0.1047,0.10707,218920862
1636747200000,0.10705,0.10824,0.10705,0.10804,102461514
1636761600000,0.10805,0.10886,0.10752,0.10843,121604861
1636776000000,0.10843,0.11047,0.10786,0.11044,182442800
1636790400000,0.11045,0.11222,0.11021,0.11158,424001699
1636804800000,0.11159,0.1134,0.11021,0.11307,375808154
1636819200000,0.11306,0.11436,0.11159,0.1124,434577653
1636833600000,0.11239,0.11361,0.11218,0.1126,160531127
1636848000000,0.11261,0.11418,0.11121,0.1119,238950390
1636862400000,0.1119,0.11224,0.11069,0.11144,158515856
1636876800000,0.11144,0.1158,0.11061,0.11574,361581767
1636891200000,0.11575,0.11735,0.11371,0.11445,878436955
1636905600000,0.11446,0.11675,0.11361,0.11652,591960760
1636920000000,0.11651,0.11753,0.11552,0.11711,292714102
1636934400000,0.11711,0.11935,0.11577,0.11895,518043038
1636948800000,0.11894,0.12799,0.11873,0.12541,1596020817
1636963200000,0.1254,0.12946,0.12371,0.12789,1830702429
1636977600000,0.1279,0.12811,0.12425,0.12612,1348402780
1636992000000,0.12614,0.12666,0.12376,0.12525,850955676
1637006400000,0.12526,0.12526,0.121,0.12391,828630831
1637020800000,0.12391,0.12395,0.11188,0.11363,1912167343
1637035200000,0.11363,0.11526,0.11126,0.1133,925469591
1637049600000,0.11328,0.11423,0.10489,0.11023,1374452534
1637064000000,0.11023,0.11278,0.10905,0.11121,672724999
1637078400000,0.11121,0.11215,0.10979,0.11098,352807609
1637092800000,0.11098,0.11165,0.10836,0.10937,324869454
1637107200000,0.10936,0.11066,0.10672,0.10781,522153015
1637121600000,0.10783,0.11066,0.10692,0.1099,354069743
1637136000000,0.1099,0.1138,0.10862,0.11352,760233620
1637150400000,0.11352,0.11364,0.10961,0.11099,423752777
1637164800000,0.111,0.11294,0.11014,0.11138,319278816
1637179200000,0.11137,0.11201,0.11025,0.11129,192362330
1637193600000,0.11129,0.11263,0.10999,0.11001,366719823
1637208000000,0.11002,0.11096,0.10689,0.10773,388902263
1637222400000,0.10774,0.10809,0.10539,0.10646,302961636
1637236800000,0.10646,0.10708,0.10156,0.10329,519667448
1637251200000,0.10328,0.1037,0.09942,0.10217,527302210
1637265600000,0.10219,0.10247,0.09954,0.10041,324038581
1637280000000,0.10044,0.10214,0.09785,0.09889,385060024
1637294400000,0.09886,0.1013,0.09865,0.10056,258003859
1637308800000,0.10055,0.10296,0.1005,0.10248,297564274
1637323200000,0.10248,0.10524,0.10224,0.1048,278653934
1637337600000,0.1048,0.1056,0.10402,0.10431,208131918
1637352000000,0.10432,0.1045,0.10324,0.10386,129546238
1637366400000,0.10386,0.10509,0.10364,0.10411,166715006
1637380800000,0.10412,0.10505,0.10372,0.10386,143439102
1637395200000,0.10387,0.10552,0.10376,0.10541,140222007
1637409600000,0.10541,0.10576,0.10201,0.10224,232739146
1637424000000,0.10222,0.10499,0.10138,0.10452,234365365
1637438400000,0.10453,0.10541,0.10441,0.10523,105110255
1637452800000,0.10523,0.10704,0.10442,0.10535,255210070
1637467200000,0.10535,0.10678,0.10515,0.10621,144698437
1637481600000,0.10622,0.10734,0.10535,0.10611,224494367
1637496000000,0.1061,0.1084,0.10577,0.10828,246160717
1637510400000,0.10828,0.1097,0.10801,0.10872,282735664
1637524800000,0.10874,0.1097,0.10619,0.10654,196069264
1637539200000,0.10654,0.10705,0.10211,0.10286,366768159
1637553600000,0.10287,0.10348,0.1015,0.10302,184414212
1637568000000,0.10302,0.10403,0.10265,0.10329,124472231
1637582400000,0.10329,0.10484,0.10195,0.10364,275030845
1637596800000,0.10364,0.10399,0.10122,0.10151,238946810
1637611200000,0.10153,0.1025,0.10115,0.10184,162184606
1637625600000,0.10185,0.10318,0.10111,0.10293,151205513
1637640000000,0.10294,0.10341,0.1016,0.10195,130338322
1637654400000,0.10195,0.10343,0.101,0.10186,305571708
1637668800000,0.10188,0.1035,0.10147,0.1029,152981320
1637683200000,0.10289,0.10346,0.10229,0.10304,160315460
1637697600000,0.10305,0.10344,0.1027,0.10289,110571272
1637712000000,0.10292,0.10379,0.10004,0.10027,270246982
1637726400000,0.10026,0.10094,0.09918,0.10015,171657771
1637740800000,0.10013,0.10106,0.09924,0.09961,174293236
1637755200000,0.09961,0.09979,0.0964,0.09817,340798671
1637769600000,0.09816,0.09826,0.09641,0.0968,154100815
1637784000000,0.09678,0.09798,0.09628,0.09793,119040093
1637798400000,0.09791,0.09952,0.09723,0.09948,173005377
1637812800000,0.09948,0.09958,0.09822,0.09861,131611887
1637827200000,0.09861,0.09977,0.09783,0.09917,197853293
1637841600000,0.09918,0.10123,0.09905,0.10073,242917230
1637856000000,0.10073,0.10125,0.1,0.10031,186599255
1637870400000,0.10031,0.1006,0.09941,0.10026,110926851
1637884800000,0.10027,0.10146,0.09877,0.10031,208943390
1637899200000,0.1003,0.10091,0.09735,0.09816,230163605
1637913600000,0.09814,0.09816,0.09064,0.09075,1020699061
1637928000000,0.09076,0.0939,0.09015,0.09285,366766107
1637942400000,0.09286,0.09397,0.09214,0.0931,144758958
1637956800000,0.0931,0.09344,0.09184,0.09223,115962842
1637971200000,0.09223,0.09384,0.09181,0.09332,143586929
1637985600000,0.09333,0.09468,0.09284,0.09342,150113157
1638000000000,0.09343,0.09515,0.09339,0.09414,176108651
1638014400000,0.09413,0.09513,0.09394,0.09476,121553824
1638028800000,0.09477,0.09541,0.0942,0.09425,116992316
1638043200000,0.09425,0.09447,0.09268,0.09341,143607769
1638057600000,0.09339,0.09375,0.08959,0.09014,294702467
1638072000000,0.09014,0.09151,0.0897,0.0913,163484910
1638086400000,0.09129,0.09215,0.09064,0.09172,153531771
1638100800000,0.09172,0.09259,0.09094,0.09221,139741802
1638115200000,0.09221,0.09231,0.08931,0.0918,267306833
1638129600000,0.09179,0.09534,0.09178,0.09519,236605609
1638144000000,0.09518,0.0957,0.09434,0.09462,195150494
1638158400000,0.09463,0.09625,0.09458,0.09625,133338659
1638172800000,0.09625,0.09638,0.09431,0.09537,189165435
1638187200000,0.09537,0.09648,0.09521,0.09596,146821376
1638201600000,0.09596,0.09723,0.09535,0.09592,203205505
1638216000000,0.09592,0.09681,0.09579,0.09658,80771307
1638230400000,0.09658,0.0973,0.09573,0.09655,154207840
1638244800000,0.09656,0.09751,0.09491,0.09595,212327289
1638259200000,0.09596,0.09816,0.09519,0.09815,185754276
1638273600000,0.09814,0.09997,0.09768,0.09774,320606317
1638288000000,0.09774,0.09838,0.09628,0.09763,263638175
1638302400000,0.09764,0.09776,0.09625,0.09652,84552368
1638316800000,0.09653,0.09791,0.09612,0.09788,108791169
1638331200000,0.09788,0.09826,0.09682,0.09782,135571341
1638345600000,0.09782,0.09825,0.09715,0.09759,122968228
1638360000000,0.09758,0.0998,0.09735,0.09966,159516305
1638374400000,0.09966,0.10073,0.09824,0.09867,214715659
1638388800000,0.09868,0.09873,0.09579,0.09689,202552909
1638403200000,0.09688,0.09734,0.09491,0.09523,183127116
1638417600000,0.09523,0.09673,0.09509,0.09655,145482593
1638432000000,0.09655,0.0975,0.09615,0.09637,149914913
1638446400000,0.09638,0.09774,0.09598,0.09714,169776040
1638460800000,0.09715,0.09776,0.09631,0.09733,129116212
1638475200000,0.09734,0.09826,0.09717,0.09752,108612923
1638489600000,0.0975,0.0986,0.09708,0.09819,172158591
1638504000000,0.09819,0.10027,0.09783,0.09995,209188182
1638518400000,0.09996,0.10092,0.09907,0.10057,213509252
1638532800000,0.10056,0.10198,0.09936,0.09954,290773614
1638547200000,0.09952,0.09969,0.09639,0.09647,419882325
1638561600000,0.09647,0.09659,0.09351,0.09387,477683597
1638576000000,0.09385,0.09397,0.08974,0.08978,306446349
1638590400000,0.08975,0.09131,0.07198,0.08152,1697408570
1638604800000,0.08151,0.08334,0.08096,0.08208,475476440
1638619200000,0.08208,0.08585,0.08208,0.08544,321480830
1638633600000,0.08544,0.08689,0.08473,0.08663,236010496
1638648000000,0.08663,0.08705,0.08545,0.08684,179964564
1638662400000,0.08684,0.08777,0.08472,0.08587,216984620
1638676800000,0.08587,0.08648,0.08526,0.08617,174181862
1638691200000,0.08619,0.08653,0.08508,0.08574,145675362
1638705600000,0.08575,0.08667,0.08197,0.08277,404648240
1638720000000,0.08277,0.08457,0.08244,0.08377,294492417
1638734400000,0.08377,0.08448,0.08264,0.0843,208505108
1638748800000,0.08431,0.08435,0.08153,0.08326,267843037
1638763200000,0.08325,0.08394,0.08073,0.08162,204626625
1638777600000,0.08161,0.08311,0.07881,0.08111,498235950
1638792000000,0.08111,0.0874,0.08069,0.08475,1084578525
1638806400000,0.08476,0.08528,0.08347,0.08468,260314848
1638820800000,0.08469,0.08758,0.08431,0.08721,355554305
1638835200000,0.08721,0.08896,0.0866,0.08773,273073621
1638849600000,0.08773,0.0898,0.08717,0.08886,193414978
1638864000000,0.08885,0.09206,0.08848,0.09178,423369954
1638878400000,0.0918,0.09259,0.08914,0.09145,426485460
1638892800000,0.09148,0.0917,0.08969,0.09071,233155969
1638907200000,0.09072,0.09146,0.08896,0.08994,245900975
1638921600000,0.08994,0.0934,0.08959,0.09103,371656331
1638936000000,0.09103,0.09366,0.09099,0.09235,263121302
1638950400000,0.09235,0.09356,0.0896,0.09063,317103964
1638964800000,0.09063,0.09379,0.09006,0.09292,303087290
1638979200000,0.09293,0.0933,0.09182,0.09265,136487600
1638993600000,0.09266,0.09324,0.09205,0.09234,105848750
1639008000000,0.09234,0.09337,0.09009,0.09042,162195210
1639022400000,0.09042,0.09188,0.09021,0.09156,151265692
1639036800000,0.09157,0.09185,0.09018,0.09128,241656350
1639051200000,0.09127,0.09195,0.08883,0.08981,263505823
1639065600000,0.0898,0.0925,0.08854,0.08908,505783244
1639080000000,0.08908,0.09022,0.08845,0.08854,167524600
1639094400000,0.08853,0.09051,0.08847,0.08969,201443149
1639108800000,0.08968,0.09044,0.08852,0.08918,212954626
1639123200000,0.08917,0.09247,0.08897,0.09228,313935048
1639137600000,0.09228,0.09325,0.08908,0.08965,449515492
1639152000000,0.08964,0.0899,0.08853,0.08969,216648636
1639166400000,0.08968,0.09032,0.08729,0.0876,183673587
1639180800000,0.08759,0.08962,0.0864,0.08885,260541166
1639195200000,0.08885,0.09048,0.08879,0.0895,175707957
1639209600000,0.08949,0.09067,0.08911,0.09005,152239617
1639224000000,0.09006,0.09111,0.08993,0.09104,126868060
1639238400000,0.09104,0.09179,0.09036,0.0905,137145951
1639252800000,0.0905,0.09166,0.09006,0.09157,99785644
1639267200000,0.09156,0.09218,0.09042,0.09122,119467312
1639281600000,0.09122,0.09145,0.09063,0.09111,84792311
1639296000000,0.09112,0.09134,0.08968,0.09124,130445579
1639310400000,0.09125,0.0918,0.091,0.09108,146229732
1639324800000,0.09108,0.09233,0.09074,0.09164,138119188
1639339200000,0.09165,0.09208,0.09085,0.09096,85994746
1639353600000,0.09097,0.09149,0.08871,0.08941,179256746
1639368000000,0.08941,0.09012,0.0885,0.08872,112057392
1639382400000,0.08876,0.08953,0.08814,0.08915,112225144
1639396800000,0.08915,0.08922,0.08576,0.08622,196121188
1639411200000,0.08621,0.08711,0.08382,0.08511,327720450
1639425600000,0.0851,0.08563,0.08406,0.08489,170226372
1639440000000,0.08489,0.0856,0.08393,0.08436,151399464
1639454400000,0.08435,0.08534,0.08363,0.08525,145688526
1639468800000,0.08525,0.08692,0.08504,0.08671,162373219
1639483200000,0.08672,0.08738,0.08546,0.08592,159462073
1639497600000,0.08592,0.08645,0.08499,0.08582,137844153
1639512000000,0.08582,0.08767,0.08579,0.08703,135302756
1639526400000,0.08703,0.0874,0.08616,0.08696,96637405
1639540800000,0.08696,0.08729,0.08619,0.08683,132307788
1639555200000,0.08682,0.08733,0.08624,0.0864,98705982
1639569600000,0.0864,0.08663,0.0829,0.08299,197809492
1639584000000,0.08299,0.087,0.0828,0.08675,352055568
1639598400000,0.08675,0.08877,0.0866,0.0875,236970883
1639612800000,0.08751,0.0881,0.08692,0.0871,91226753
1639627200000,0.0871,0.08735,0.08661,0.08678,84320879
1639641600000,0.08678,0.08788,0.08657,0.08778,104409309
1639656000000,0.08778,0.08778,0.08663,0.0871,145377460
1639670400000,0.0871,0.08733,0.08565,0.08602,128143605
1639684800000,0.08602,0.0865,0.08513,0.0853,102945489
1639699200000,0.08531,0.08598,0.08424,0.08509,121377070
1639713600000,0.08508,0.08538,0.08393,0.08455,138424675
1639728000000,0.08456,0.08512,0.08088,0.08147,705120683
1639742400000,0.08149,0.0822,0.07833,0.08042,961466667
1639756800000,0.08042,0.08181,0.0795,0.07977,278546110
1639771200000,0.07978,0.08061,0.07889,0.07946,203145833
1639785600000,0.07947,0.081,0.07859,0.08048,208345749
1639800000000,0.08048,0.08156,0.08021,0.08064,187900937
1639814400000,0.08061,0.08214,0.08055,0.08198,161073392
1639828800000,0.08199,0.08229,0.08091,0.08115,161592603
1639843200000,0.08114,0.08141,0.0802,0.08029,114755083
1639857600000,0.08027,0.08073,0.08006,0.08038,95668786
1639872000000,0.08038,0.0817,0.07996,0.08131,141949476
1639886400000,0.08133,0.08177,0.08114,0.08124,81184910
1639900800000,0.08125,0.08143,0.08018,0.08053,103132112
1639915200000,0.08054,0.08132,0.08,0.08054,146330831
1639929600000,0.08054,0.08096,0.07934,0.07956,90240121
1639944000000,0.07955,0.08097,0.0793,0.07933,286950142
1639958400000,0.07933,0.08004,0.07868,0.07892,141149504
1639972800000,0.07892,0.07957,0.07778,0.07795,154060229
1639987200000,0.07795,0.0781,0.0764,0.07682,187371288
1640001600000,0.0768,0.07683,0.0748,0.07566,244442351
1640016000000,0.07565,0.07773,0.07549,0.07766,139714250
1640030400000,0.07767,0.07846,0.07704,0.07753,142678278
1640044800000,0.07755,0.07838,0.07684,0.07814,124981476
1640059200000,0.07814,0.07893,0.07758,0.07783,196028399
1640073600000,0.07783,0.07861,0.0777,0.07833,142489391
1640088000000,0.07834,0.07887,0.07767,0.07799,139184884
1640102400000,0.078,0.07855,0.07772,0.07855,97381973
1640116800000,0.07855,0.07928,0.07819,0.07879,110950892
1640131200000,0.07879,0.07972,0.07868,0.0795,264334383
1640145600000,0.0795,0.0799,0.07923,0.0798,111847928
1640160000000,0.07981,0.08025,0.07905,0.07984,175391611
1640174400000,0.07984,0.0802,0.07829,0.07976,264761774
1640188800000,0.07977,0.08019,0.07931,0.08015,177661341
1640203200000,0.08015,0.08034,0.07882,0.07907,129755295
1640217600000,0.07908,0.07983,0.07811,0.07977,163985524
1640232000000,0.07976,0.07986,0.07795,0.07818,117536073
1640246400000,0.07818,0.0792,0.0779,0.07886,154772073
1640260800000,0.07886,0.08003,0.0788,0.08001,146728671
1640275200000,0.08,0.08272,0.07967,0.08236,408723883
1640289600000,0.08237,0.0827,0.0819,0.0827,170922152
1640304000000,0.0827,0.08304,0.08203,0.08226,152192914
1640318400000,0.08225,0.0826,0.08162,0.08224,104658393
1640332800000,0.08224,0.08321,0.08205,0.0825,134377059
1640347200000,0.0825,0.08315,0.08123,0.08216,181213212
1640361600000,0.08215,0.08249,0.08101,0.08119,147818468
1640376000000,0.08119,0.08166,0.08022,0.08084,133596161
1640390400000,0.08084,0.08139,0.08029,0.08042,94308287
1640404800000,0.08042,0.08104,0.08011,0.08096,87200378
1640419200000,0.08095,0.08131,0.08051,0.0813,102593440
1640433600000,0.0813,0.0817,0.08112,0.08153,85119255
1640448000000,0.08153,0.082,0.08081,0.08161,138681448
1640462400000,0.08161,0.08217,0.08136,0.08148,104215699
1640476800000,0.0815,0.08189,0.07959,0.07983,165576118
1640491200000,0.07982,0.08055,0.07959,0.08048,96114021
1640505600000,0.08048,0.08099,0.0797,0.08035,163293529
1640520000000,0.08034,0.08094,0.08005,0.08073,98866753
1640534400000,0.08073,0.0815,0.08071,0.08123,101255343
1640548800000,0.08122,0.08187,0.08053,0.08144,144282209
1640563200000,0.08145,0.08167,0.08102,0.08155,74147022
1640577600000,0.08154,0.08163,0.08113,0.08137,76227529
1640592000000,0.08137,0.08185,0.08082,0.08184,129805616
1640606400000,0.08183,0.08235,0.08117,0.08214,301729177
1640620800000,0.08215,0.08278,0.08205,0.08213,212287241
1640635200000,0.08217,0.08247,0.08087,0.08111,184241249
1640649600000,0.08111,0.08113,0.07818,0.07889,347608173
1640664000000,0.0789,0.0789,0.07723,0.07848,239800300
1640678400000,0.07847,0.07963,0.07831,0.07945,201045140
1640692800000,0.07945,0.07973,0.0781,0.07894,213413353
1640707200000,0.07895,0.07898,0.07669,0.07729,262626860
1640721600000,0.07729,0.07809,0.07688,0.07709,158952854
1640736000000,0.07706,0.07861,0.07689,0.07859,187258805
1640750400000,0.07862,0.08002,0.0782,0.07913,370995145
1640764800000,0.07913,0.07987,0.07819,0.07845,317461599
1640779200000,0.07845,0.07849,0.07603,0.07797,450249022
1640793600000,0.07798,0.07819,0.07679,0.07708,210793828
