open_time,open,high,low,close,volume
1640808000000,0.07708,0.07793,0.07601,0.07642,217549817
1640822400000,0.07641,0.07691,0.0755,0.07635,169954372
1640836800000,0.07634,0.07766,0.07634,0.07738,178470572
1640851200000,0.07738,0.07815,0.07676,0.07801,154652669
1640865600000,0.07801,0.07858,0.0775,0.07754,159632623
1640880000000,0.07754,0.07798,0.07742,0.07773,118639947
1640894400000,0.07773,0.07795,0.07702,0.07779,151520119
1640908800000,0.07777,0.07795,0.07647,0.07681,159399362
1640923200000,0.07681,0.07705,0.076,0.07654,134117636
1640937600000,0.07652,0.07835,0.07632,0.07791,242614770
1640952000000,0.0779,0.07931,0.07732,0.07763,446983595
1640966400000,0.0776,0.07764,0.07354,0.07363,288500608
1640980800000,0.07362,0.07549,0.07346,0.07533,184671712
1640995200000,0.07531,0.07612,0.07517,0.07584,114171456
1641009600000,0.07584,0.07664,0.0754,0.07615,127868615
1641024000000,0.07614,0.07627,0.07544,0.07572,120118071
1641038400000,0.07572,0.07672,0.07568,0.07638,119586701
1641052800000,0.07639,0.07682,0.07617,0.0763,123812022
1641067200000,0.07629,0.07663,0.07591,0.07654,75494670
1641081600000,0.07654,0.07711,0.07618,0.07673,157475316
1641096000000,0.07674,0.07688,0.07605,0.07626,82286483
1641110400000,0.07626,0.07692,0.07595,0.0767,88246226
1641124800000,0.07671,0.07799,0.07646,0.07787,130716227
1641139200000,0.07787,0.07832,0.07677,0.07709,158739879
1641153600000,0.07708,0.07804,0.07694,0.07762,90475804
1641168000000,0.07762,0.07811,0.07733,0.07754,108731533
1641182400000,0.07751,0.07786,0.07667,0.07683,114714771
1641196800000,0.07683,0.07777,0.07665,0.07765,132713871
1641211200000,0.07766,0.07818,0.07724,0.07738,211917737
1641225600000,0.07738,0.07754,0.07692,0.077,149079366
1641240000000,0.07701,0.07725,0.07616,0.07702,204971328
1641254400000,0.07701,0.07715,0.07589,0.07643,109523961
1641268800000,0.07642,0.07681,0.07603,0.07681,75943272
1641283200000,0.07681,0.07738,0.07659,0.07735,99464125
1641297600000,0.07735,0.07808,0.07696,0.07725,226982026
1641312000000,0.07725,0.07747,0.0757,0.07632,273695491
1641326400000,0.07633,0.07677,0.07582,0.0759,114580259
1641340800000,0.07591,0.07672,0.07566,0.07658,102907514
1641355200000,0.07659,0.07728,0.07648,0.07708,120587982
1641369600000,0.07709,0.07745,0.07645,0.07668,190092533
1641384000000,0.07666,0.07729,0.07609,0.07703,209779599
1641398400000,0.07703,0.0771,0.07332,0.07336,392153323
1641412800000,0.07336,0.07367,0.0689,0.07106,607895091
1641427200000,0.07106,0.07131,0.06939,0.06942,218951723
1641441600000,0.06944,0.07076,0.06918,0.07066,203289059
1641456000000,0.07067,0.07074,0.06916,0.06995,244107086
1641470400000,0.06996,0.07072,0.06955,0.07033,173995126
1641484800000,0.07033,0.07134,0.07001,0.07121,154241660
1641499200000,0.0712,0.07143,0.07075,0.07103,89289885
1641513600000,0.07101,0.07117,0.06795,0.06804,198549610
1641528000000,0.06805,0.06835,0.06639,0.06763,379322905
1641542400000,0.06764,0.06915,0.06746,0.0687,224784025
1641556800000,0.0687,0.06915,0.06642,0.06733,357976974
1641571200000,0.06733,0.06874,0.0665,0.06845,259920028
1641585600000,0.06846,0.06873,0.06762,0.06819,130594954
1641600000000,0.06819,0.06912,0.06785,0.06858,170269509
1641614400000,0.06859,0.06911,0.06852,0.06888,111236563
1641628800000,0.06888,0.06918,0.06796,0.06817,104924829
1641643200000,0.06818,0.0683,0.06646,0.0668,259878672
1641657600000,0.0668,0.06702,0.06393,0.06432,466883353
1641672000000,0.06432,0.06625,0.06401,0.06534,199201651
1641686400000,0.06535,0.06606,0.06485,0.06566,161477183
1641700800000,0.06566,0.06628,0.06562,0.06581,109164793
1641715200000,0.0658,0.0661,0.06508,0.06593,107544668
1641729600000,0.06593,0.06601,0.065,0.06553,125310230
1641744000000,0.06554,0.06721,0.06536,0.06712,203648501
1641758400000,0.06712,0.06723,0.06587,0.0661,121843772
1641772800000,0.06609,0.06666,0.06586,0.06634,97846480
1641787200000,0.06634,0.06688,0.06627,0.06669,97337591
1641801600000,0.0667,0.06676,0.06542,0.06582,167259511
1641816000000,0.06582,0.06597,0.06104,0.06288,723659979
1641830400000,0.06288,0.06512,0.06182,0.06259,609073054
1641844800000,0.06259,0.06354,0.06226,0.06339,137372907
1641859200000,0.0634,0.06424,0.06289,0.06418,162296337
1641873600000,0.06419,0.06435,0.06374,0.06427,122122107
1641888000000,0.06427,0.06465,0.06332,0.06393,149528166
1641902400000,0.06391,0.06448,0.06338,0.06417,271967037
1641916800000,0.06416,0.06567,0.06398,0.06481,398383713
1641931200000,0.06482,0.06499,0.06462,0.06486,79337856
1641945600000,0.06489,0.06588,0.06489,0.06569,108433911
1641960000000,0.06569,0.06584,0.06533,0.06561,81647278
1641974400000,0.06561,0.06775,0.06555,0.06709,271888678
1641988800000,0.06707,0.06823,0.06683,0.06775,281480503
1642003200000,0.06774,0.06803,0.06738,0.06794,152368603
1642017600000,0.06795,0.06833,0.06772,0.06804,76608801
1642032000000,0.06802,0.06839,0.06714,0.06741,155984358
1642046400000,0.06741,0.06836,0.06736,0.06824,81875488
1642060800000,0.06825,0.06856,0.06731,0.06744,157777808
1642075200000,0.06743,0.06844,0.06622,0.06677,278590529
1642089600000,0.06676,0.06734,0.06613,0.06671,233747636
1642104000000,0.0667,0.06674,0.06584,0.06614,217194038
1642118400000,0.06613,0.06699,0.0658,0.0668,132983785
1642132800000,0.0668,0.06791,0.06676,0.06744,166869380
1642147200000,0.06744,0.06796,0.06585,0.06641,338513327
1642161600000,0.06641,0.06756,0.06592,0.06732,224033749
1642176000000,0.06732,0.06802,0.06708,0.0677,113823096
1642190400000,0.06772,0.06852,0.0673,0.06758,211601449
1642204800000,0.06758,0.06799,0.06731,0.06786,88189715
1642219200000,0.06786,0.06837,0.06763,0.06836,105921953
1642233600000,0.06837,0.06843,0.06774,0.06793,127473260
1642248000000,0.06793,0.06867,0.0669,0.06866,246480282
1642262400000,0.06866,0.06907,0.0685,0.06905,162344011
1642276800000,0.06905,0.06931,0.06836,0.06838,103495889
1642291200000,0.06836,0.06961,0.06822,0.06933,147001954
1642305600000,0.06934,0.07035,0.06908,0.06987,166911919
1642320000000,0.06988,0.07027,0.06938,0.06973,192642233
1642334400000,0.06973,0.07004,0.06894,0.06942,181538321
1642348800000,0.06942,0.06999,0.06923,0.06931,112326939
1642363200000,0.06929,0.06986,0.0691,0.06984,78596813
1642377600000,0.06984,0.07117,0.06968,0.07009,265221692
1642392000000,0.0701,0.07039,0.06881,0.07023,260737902
1642406400000,0.07024,0.0724,0.07006,0.07148,470747036
1642420800000,0.07147,0.07151,0.07041,0.07064,310727413
1642435200000,0.07063,0.07087,0.06956,0.07071,321527924
1642449600000,0.07072,0.07095,0.0696,0.07081,254887430
1642464000000,0.07082,0.07135,0.0692,0.06953,286162836
1642478400000,0.06953,0.06974,0.06852,0.06897,242747577
1642492800000,0.06897,0.06902,0.06739,0.06849,271977371
1642507200000,0.06849,0.06872,0.06777,0.06811,265624252
1642521600000,0.0681,0.0682,0.06734,0.06805,196424188
1642536000000,0.06804,0.06908,0.06764,0.0684,141919443
1642550400000,0.06841,0.06855,0.06708,0.06752,296718976
1642564800000,0.06753,0.0682,0.06641,0.06679,236247568
1642579200000,0.06678,0.06829,0.06606,0.06824,262245883
1642593600000,0.06823,0.0696,0.06811,0.06853,353039720
1642608000000,0.06852,0.0696,0.0682,0.06873,257847832
1642622400000,0.06871,0.06949,0.06854,0.06911,198879518
1642636800000,0.06911,0.0699,0.06801,0.06834,338815367
1642651200000,0.06835,0.06892,0.0683,0.06881,140951483
1642665600000,0.06881,0.06983,0.06852,0.06968,165807475
1642680000000,0.06967,0.072,0.0695,0.07169,544854081
1642694400000,0.07171,0.07192,0.07075,0.07095,208845561
1642708800000,0.07094,0.07109,0.06733,0.06763,549357608
1642723200000,0.06762,0.06858,0.06574,0.06585,706881352
1642737600000,0.06585,0.06709,0.06571,0.06662,263014653
1642752000000,0.06661,0.06707,0.06594,0.06621,185581209
1642766400000,0.0662,0.06627,0.06347,0.06455,500190567
1642780800000,0.06456,0.06485,0.06343,0.06352,202803147
1642795200000,0.06352,0.06411,0.05966,0.06099,771303613
1642809600000,0.06097,0.062,0.05963,0.06039,380961969
1642824000000,0.06039,0.06055,0.05483,0.05508,613410970
1642838400000,0.0551,0.05704,0.0524,0.05654,1128967351
1642852800000,0.05653,0.05898,0.05528,0.05531,652812683
1642867200000,0.05531,0.0572,0.05481,0.05531,480857529
1642881600000,0.05534,0.05762,0.05507,0.05675,363790761
1642896000000,0.05677,0.05782,0.0562,0.05691,250836906
1642910400000,0.05691,0.05815,0.0567,0.05781,331249064
1642924800000,0.05778,0.05849,0.05751,0.05772,300865563
1642939200000,0.05771,0.0578,0.05527,0.05614,395452130
1642953600000,0.05613,0.0566,0.05543,0.05569,247192493
1642968000000,0.05569,0.05825,0.05547,0.05749,393009860
1642982400000,0.05748,0.05754,0.05459,0.05503,321373798
1642996800000,0.05503,0.05585,0.05473,0.0549,256576959
1643011200000,0.05492,0.05573,0.0517,0.05242,690321300
1643025600000,0.05243,0.0535,0.05091,0.05331,742007768
1643040000000,0.05331,0.05437,0.05175,0.05384,505017130
1643054400000,0.05384,0.05564,0.0537,0.05503,249201360
1643068800000,0.05502,0.05579,0.05424,0.05527,250648584
1643083200000,0.05526,0.05544,0.05427,0.05473,192329711
1643097600000,0.05473,0.05544,0.05444,0.05507,220753265
1643112000000,0.05507,0.05588,0.05421,0.05501,326162612
1643126400000,0.055,0.05603,0.05485,0.05554,225062860
1643140800000,0.05552,0.05616,0.0551,0.05583,179851247
1643155200000,0.05584,0.05627,0.05529,0.05598,186341301
1643169600000,0.05598,0.05691,0.05597,0.05646,154583221
1643184000000,0.05646,0.05735,0.05644,0.05726,163110428
1643198400000,0.05727,0.05802,0.05673,0.0575,243203608
1643212800000,0.05751,0.05894,0.05681,0.05719,532053572
1643227200000,0.0572,0.0572,0.05525,0.05616,335166312
1643241600000,0.05617,0.05653,0.05436,0.0546,274685717
1643256000000,0.0546,0.0556,0.05451,0.05549,130424891
1643270400000,0.0555,0.05643,0.05519,0.05641,154544690
1643284800000,0.05641,0.05713,0.05625,0.05674,191887760
1643299200000,0.05674,0.05693,0.0559,0.05602,177912299
1643313600000,0.05602,0.05651,0.05494,0.05645,273702005
1643328000000,0.05645,0.0569,0.05573,0.0568,173675757
1643342400000,0.05681,0.05717,0.05629,0.05634,138106206
1643356800000,0.05633,0.05668,0.05597,0.05632,140136210
1643371200000,0.05632,0.05688,0.05582,0.05686,180120287
1643385600000,0.05687,0.05722,0.05635,0.05668,167756271
1643400000000,0.05669,0.05766,0.0566,0.05756,135577898
1643414400000,0.05756,0.05778,0.05708,0.05761,127302267
1643428800000,0.05762,0.05848,0.0576,0.05843,107849307
1643443200000,0.05843,0.05899,0.05817,0.05885,168716673
1643457600000,0.05884,0.05986,0.05852,0.05896,239593499
1643472000000,0.05894,0.05966,0.05875,0.05949,130139960
1643486400000,0.05948,0.06036,0.05928,0.0603,153096998
1643500800000,0.06031,0.06046,0.05917,0.0596,163679956
1643515200000,0.0596,0.06051,0.05957,0.06034,194672771
1643529600000,0.06034,0.06042,0.05983,0.06021,121990433
1643544000000,0.06021,0.06039,0.05958,0.05995,143960353
1643558400000,0.05996,0.06019,0.05832,0.05842,187266154
1643572800000,0.05842,0.05927,0.05815,0.05856,193172894
1643587200000,0.05857,0.0587,0.05655,0.057,277763658
1643601600000,0.05699,0.05741,0.05659,0.05739,160372710
1643616000000,0.05738,0.05819,0.05733,0.05806,138076422
1643630400000,0.05807,0.05884,0.05748,0.05851,222691114
1643644800000,0.0585,0.05934,0.05827,0.05854,254260949
1643659200000,0.05854,0.05915,0.05841,0.059,106415826
1643673600000,0.05902,0.05987,0.05889,0.05977,118498882
1643688000000,0.05978,0.05994,0.05907,0.05936,106516649
1643702400000,0.05937,0.06002,0.05874,0.05954,143281677
1643716800000,0.05954,0.05988,0.05911,0.05962,143017835
1643731200000,0.05962,0.06,0.0594,0.05954,132506041
1643745600000,0.05953,0.06023,0.05952,0.05977,176329782
1643760000000,0.05976,0.06029,0.05966,0.06008,118404659
1643774400000,0.06007,0.06061,0.05988,0.06041,175260938
1643788800000,0.06041,0.06113,0.06034,0.06102,168927570
1643803200000,0.06102,0.06151,0.0598,0.05992,289592011
1643817600000,0.05992,0.06032,0.05934,0.06024,158589831
1643832000000,0.06024,0.06024,0.05836,0.05842,234064625
1643846400000,0.05843,0.05895,0.05828,0.05868,153119278
1643860800000,0.05867,0.05925,0.05858,0.0592,107204126
1643875200000,0.05921,0.05937,0.05811,0.05893,209954417
1643889600000,0.05893,0.05939,0.05819,0.05919,188231500
1643904000000,0.0592,0.05946,0.05869,0.05904,149104814
1643918400000,0.05904,0.05983,0.05864,0.05979,174957475
1643932800000,0.05978,0.06061,0.05959,0.06038,195669394
1643947200000,0.06038,0.06366,0.06033,0.06354,439234612
1643961600000,0.06354,0.06379,0.06282,0.06332,384222326
1643976000000,0.06332,0.06387,0.06193,0.06317,470064865
1643990400000,0.06316,0.06412,0.06314,0.06384,209450443
1644004800000,0.06384,0.06459,0.06351,0.06439,124447900
1644019200000,0.0644,0.06453,0.06348,0.06428,212291457
1644033600000,0.06428,0.06594,0.06403,0.06584,338241387
1644048000000,0.06584,0.06615,0.06501,0.06549,213680178
1644062400000,0.06549,0.06591,0.06506,0.06573,162059611
1644076800000,0.06573,0.06578,0.06388,0.06453,186785575
1644091200000,0.06453,0.06516,0.06431,0.0646,83569299
1644105600000,0.0646,0.06556,0.06454,0.06512,144794997
1644120000000,0.06513,0.06553,0.06477,0.06531,133306340
1644134400000,0.06531,0.06564,0.06486,0.06548,137841984
1644148800000,0.06547,0.06592,0.06425,0.0649,164536694
1644163200000,0.06491,0.06541,0.06479,0.06526,97820107
1644177600000,0.06525,0.06633,0.06509,0.06613,157522516
1644192000000,0.06613,0.06662,0.06517,0.0665,177064059
1644206400000,0.0665,0.06711,0.06622,0.06703,148052670
1644220800000,0.06702,0.06762,0.0667,0.0676,186876796
1644235200000,0.0676,0.06854,0.0673,0.06847,227751645
1644249600000,0.06847,0.06933,0.06792,0.06891,275171132
1644264000000,0.06889,0.06925,0.0681,0.0685,229796676
1644278400000,0.0685,0.06937,0.06772,0.06935,269104245
1644292800000,0.06934,0.07024,0.06904,0.06953,273036295
1644307200000,0.06953,0.06965,0.06755,0.06873,300642259
1644321600000,0.06872,0.06873,0.06682,0.0674,291082925
1644336000000,0.06741,0.06767,0.0667,0.06709,179920057
1644350400000,0.06709,0.0682,0.06696,0.06801,152903546
1644364800000,0.06802,0.06854,0.06731,0.06741,145304827
1644379200000,0.06741,0.06851,0.06735,0.0684,193643416
1644393600000,0.0684,0.06873,0.0678,0.06862,218757329
1644408000000,0.06861,0.06947,0.06848,0.06915,192411596
1644422400000,0.06914,0.0697,0.06882,0.06955,145160540
1644436800000,0.06955,0.07002,0.06944,0.06986,150170294
1644451200000,0.06986,0.06997,0.06875,0.06911,151602316
1644465600000,0.06911,0.07027,0.06898,0.07023,184741268
1644480000000,0.07023,0.0716,0.07023,0.07132,320008206
1644494400000,0.07132,0.07164,0.06852,0.07044,598016837
1644508800000,0.07045,0.07073,0.06927,0.06933,269254108
1644523200000,0.06935,0.06966,0.06829,0.06844,196450522
1644537600000,0.06843,0.06844,0.0671,0.06759,268064828
1644552000000,0.0676,0.06806,0.06715,0.06791,177479511
1644566400000,0.06791,0.06791,0.06534,0.06551,376094428
1644580800000,0.06551,0.06661,0.06539,0.0663,268738686
1644595200000,0.0663,0.06637,0.0645,0.06462,271756317
1644609600000,0.06462,0.06474,0.06325,0.06392,197620369
1644624000000,0.06392,0.06504,0.06362,0.06421,173772843
1644638400000,0.06421,0.06429,0.06201,0.06313,268136797
1644652800000,0.06313,0.0639,0.06277,0.06374,231496676
1644667200000,0.06374,0.06434,0.06309,0.06383,250781399
1644681600000,0.06383,0.0647,0.06357,0.06418,188385198
1644696000000,0.06418,0.06442,0.06272,0.06348,151043736
1644710400000,0.06349,0.06383,0.06311,0.06373,111087890
1644724800000,0.06373,0.06429,0.0636,0.06424,104996831
1644739200000,0.06424,0.06482,0.06394,0.06449,134218848
1644753600000,0.0645,0.06499,0.06419,0.06461,155195272
1644768000000,0.06461,0.06468,0.06361,0.06378,158704568
1644782400000,0.06379,0.06468,0.06365,0.06423,138095961
1644796800000,0.06422,0.06446,0.06317,0.06383,197993495
1644811200000,0.06383,0.0642,0.06347,0.06387,183293138
1644825600000,0.06387,0.06428,0.06344,0.06418,180303450
1644840000000,0.06419,0.06541,0.064,0.06483,285399320
1644854400000,0.06483,0.06516,0.06362,0.06373,217188112
1644868800000,0.06373,0.06487,0.06361,0.06437,161776116
1644883200000,0.06438,0.06574,0.06432,0.06536,204956508
1644897600000,0.06536,0.06615,0.0653,0.06614,144397252
1644912000000,0.06614,0.06662,0.06593,0.06631,252716391
1644926400000,0.0663,0.06671,0.06582,0.06624,183061320
1644940800000,0.06623,0.06656,0.06602,0.06623,98630911
1644955200000,0.06622,0.06698,0.06603,0.06683,148880517
1644969600000,0.06683,0.06688,0.0659,0.06618,146989882
1644984000000,0.06617,0.06644,0.06551,0.06643,105929713
1644998400000,0.06643,0.06692,0.06608,0.06662,147677947
1645012800000,0.06661,0.06679,0.06557,0.06609,173507963
1645027200000,0.0661,0.06674,0.06541,0.06662,171231751
1645041600000,0.06662,0.06677,0.06613,0.06636,87028413
1645056000000,0.06636,0.06711,0.06614,0.06615,177290520
1645070400000,0.06615,0.06642,0.06522,0.06641,274224067
1645084800000,0.06641,0.06645,0.065,0.06564,191668147
1645099200000,0.06563,0.06577,0.0641,0.06452,216300259
1645113600000,0.06452,0.0648,0.06272,0.06333,240059530
1645128000000,0.06333,0.06334,0.0619,0.0624,194555303
1645142400000,0.06241,0.06305,0.06195,0.06294,144281060
1645156800000,0.06294,0.06353,0.06275,0.0635,96023140
1645171200000,0.0635,0.064,0.06325,0.06339,190311481
1645185600000,0.06339,0.06408,0.06241,0.0627,274840452
1645200000000,0.06269,0.06322,0.06215,0.06318,174232417
1645214400000,0.06319,0.06325,0.06269,0.06299,95874553
1645228800000,0.06299,0.06401,0.06294,0.06364,122395578
1645243200000,0.06364,0.06423,0.06356,0.06407,91901228
1645257600000,0.06407,0.06435,0.06336,0.06362,261721938
1645272000000,0.06362,0.0643,0.06323,0.06407,385347215
1645286400000,0.06407,0.06438,0.06301,0.06308,177424677
1645300800000,0.06308,0.06354,0.06279,0.06344,117292381
1645315200000,0.06344,0.06353,0.06234,0.06255,131724292
1645329600000,0.06255,0.06259,0.06113,0.06148,286754841
1645344000000,0.06148,0.06202,0.06094,0.06198,239153030
1645358400000,0.06199,0.06234,0.06143,0.062,196431901
1645372800000,0.06199,0.06221,0.06163,0.06198,110158665
1645387200000,0.06199,0.06274,0.06162,0.06195,175988782
1645401600000,0.06195,0.06333,0.06167,0.06304,198580319
1645416000000,0.06305,0.0636,0.06303,0.06351,148203432
1645430400000,0.0635,0.06366,0.06146,0.06182,247898099
1645444800000,0.06182,0.0632,0.0611,0.06281,440403840
1645459200000,0.06281,0.06296,0.06121,0.06157,278899947
1645473600000,0.06156,0.06182,0.05899,0.05941,333195138
1645488000000,0.05942,0.06082,0.05895,0.05935,377984569
1645502400000,0.05936,0.06038,0.05919,0.05985,334212127
1645516800000,0.05986,0.06119,0.05983,0.06109,255909035
1645531200000,0.06108,0.06223,0.06065,0.06162,296779928
1645545600000,0.06163,0.06243,0.0612,0.06229,293577055
1645560000000,0.06229,0.06276,0.06183,0.06259,232710994
1645574400000,0.06259,0.06301,0.06205,0.06279,273611688
1645588800000,0.06279,0.06322,0.06226,0.06241,213425799
1645603200000,0.0624,0.06344,0.06218,0.06317,250432543
1645617600000,0.06318,0.06351,0.06281,0.06315,224279713
1645632000000,0.06314,0.06385,0.06192,0.06203,280809529
1645646400000,0.06203,0.06223,0.06057,0.06072,196970002
1645660800000,0.06072,0.06133,0.05726,0.0575,524322431
1645675200000,0.05751,0.0581,0.05599,0.058,667993146
1645689600000,0.058,0.05866,0.05738,0.05802,470516981
1645704000000,0.05803,0.0592,0.0577,0.05866,459429651
1645718400000,0.05866,0.06033,0.05824,0.06025,399544454
1645732800000,0.06025,0.06193,0.05972,0.06101,488693498
1645747200000,0.06101,0.06156,0.06059,0.06143,221789901
1645761600000,0.06144,0.06209,0.06113,0.06162,152135309
1645776000000,0.0616,0.06169,0.06083,0.06152,190471261
1645790400000,0.06153,0.0628,0.05862,0.06004,661648354
1645804800000,0.06004,0.06029,0.0554,0.05653,1320840297
1645819200000,0.05654,0.06025,0.05628,0.05935,905934092
1646092800000,0.06173,0.06267,0.06123,0.06128,362109632
1646107200000,0.06128,0.06178,0.06096,0.06172,163613341
1646121600000,0.06172,0.06216,0.06102,0.06172,204062189
1646136000000,0.06173,0.06282,0.06128,0.06169,432727478
1646150400000,0.06169,0.062,0.06124,0.0616,176491031
1646164800000,0.0616,0.06217,0.06139,0.06216,100008390
1646179200000,0.06216,0.06277,0.06142,0.06267,202104730
1646193600000,0.06267,0.06293,0.06151,0.06184,165421450
1646208000000,0.06184,0.06256,0.06146,0.06236,153429855
1646222400000,0.06236,0.06244,0.06072,0.06166,437169693
1646236800000,0.06166,0.06196,0.061,0.06142,130826218
1646251200000,0.06142,0.06183,0.06129,0.06149,87011929
1646265600000,0.0615,0.06159,0.06033,0.06072,147827321
1646280000000,0.06072,0.06113,0.06034,0.06109,152340728
1646294400000,0.06109,0.0612,0.06015,0.06046,205886984
1646308800000,0.06045,0.06096,0.05952,0.05985,228712643
1646323200000,0.05986,0.05994,0.059,0.05932,171014238
1646337600000,0.05932,0.06005,0.05909,0.05988,127902413
1646352000000,0.05988,0.06017,0.0584,0.05866,255629659
1646366400000,0.05866,0.05888,0.05816,0.0588,138307877
1646380800000,0.05879,0.05957,0.05826,0.05935,180146166
1646395200000,0.05936,0.05969,0.05821,0.05877,300848972
1646409600000,0.05876,0.05911,0.05798,0.05809,178062540
1646424000000,0.0581,0.05824,0.05739,0.05824,204284895
1646438400000,0.05824,0.05854,0.05759,0.05845,183236677
1646452800000,0.05847,0.05861,0.05785,0.05849,153355217
1646467200000,0.05848,0.05896,0.05825,0.05885,207724163
1646481600000,0.05885,0.06045,0.05881,0.06037,391077216
1646496000000,0.06038,0.0609,0.06013,0.06031,385025471
1646510400000,0.06032,0.06067,0.06011,0.0603,132629960
1646524800000,0.06031,0.06059,0.06004,0.06014,157308789
1646539200000,0.06014,0.06057,0.0596,0.06015,164321168
1646553600000,0.06015,0.06087,0.05936,0.05943,427726439
1646568000000,0.05943,0.05995,0.05921,0.05949,184270081
1646582400000,0.05949,0.05985,0.05917,0.0593,135753133
1646596800000,0.05931,0.05994,0.05855,0.05881,172374050
1646611200000,0.0588,0.05884,0.05792,0.05832,196058378
1646625600000,0.05832,0.05892,0.05826,0.05857,142828383
1646640000000,0.05858,0.05929,0.05835,0.05925,130480444
1646654400000,0.05925,0.06062,0.05925,0.06022,265985422
1646668800000,0.0602,0.06047,0.05801,0.05808,275600545
1646683200000,0.05808,0.0589,0.05771,0.0585,179067496
1646697600000,0.05849,0.0605,0.05838,0.06044,193375763
1646712000000,0.06043,0.06066,0.05956,0.06042,274296832
1646726400000,0.06042,0.06114,0.0604,0.06077,221113700
1646740800000,0.06078,0.06099,0.06014,0.06056,203842237
1646755200000,0.06056,0.06095,0.0601,0.06056,179518326
1646769600000,0.06056,0.06062,0.06003,0.0605,105596598
1646784000000,0.0605,0.06227,0.06048,0.06206,263716108
1646798400000,0.06207,0.06262,0.06159,0.06184,245871547
1646812800000,0.06185,0.0621,0.06122,0.06154,220268244
1646827200000,0.06154,0.06196,0.0611,0.06177,242392590
1646841600000,0.06176,0.0619,0.06027,0.06061,353633622
1646856000000,0.0606,0.06084,0.06029,0.06073,164157060
1646870400000,0.06073,0.06081,0.0583,0.05867,667919799
1646884800000,0.05866,0.05884,0.05774,0.05864,403727305
1646899200000,0.05863,0.05939,0.05838,0.05932,270278672
1646913600000,0.05932,0.0595,0.05821,0.05867,504938136
1646928000000,0.05867,0.05982,0.05864,0.05978,209292638
1646942400000,0.05977,0.05997,0.05943,0.05984,95478877
1646956800000,0.05983,0.05986,0.05886,0.05957,232941523
1646971200000,0.05956,0.0605,0.05934,0.06032,276848860
1646985600000,0.06033,0.06074,0.05984,0.06069,233968811
1647000000000,0.06067,0.06088,0.05975,0.06001,198457809
1647014400000,0.06001,0.06007,0.05933,0.05977,182056500
1647028800000,0.05977,0.06063,0.05962,0.06018,256683661
1647043200000,0.06018,0.06071,0.05959,0.05966,241768937
1647057600000,0.05966,0.06014,0.05952,0.05986,194241916
1647072000000,0.05986,0.0601,0.05962,0.05989,102490437
1647086400000,0.0599,0.06014,0.05958,0.0598,139172902
1647100800000,0.05979,0.0601,0.05954,0.05958,93117869
1647115200000,0.05956,0.05978,0.0595,0.0596,70976092
1647129600000,0.05961,0.06012,0.05947,0.0601,109245436
1647144000000,0.06009,0.06027,0.05991,0.05992,89941761
1647158400000,0.05992,0.06003,0.05964,0.05975,89977380
1647172800000,0.05975,0.0601,0.05924,0.06003,149819008
1647187200000,0.06002,0.06015,0.05963,0.05964,105764059
1647201600000,0.05963,0.05989,0.05882,0.05926,179682350
1647216000000,0.05927,0.0598,0.05882,0.05974,152731004
1647230400000,0.05975,0.06041,0.05971,0.06019,200492323
