open_time,open,high,low,close,volume
1647244800000,0.0602,0.06043,0.05986,0.06001,139581427
1647259200000,0.06,0.0601,0.05955,0.06003,148101169
1647273600000,0.06002,0.06017,0.05941,0.05977,166023885
1647288000000,0.05976,0.06036,0.05957,0.06001,155850701
1647302400000,0.06001,0.06017,0.05949,0.05967,162761178
1647316800000,0.05966,0.0601,0.05952,0.05977,159219471
1647331200000,0.05978,0.06032,0.05969,0.06026,172965838
1647345600000,0.06025,0.06057,0.05985,0.06032,228042692
1647360000000,0.06032,0.06065,0.06016,0.0605,130282285
1647374400000,0.06049,0.06064,0.06011,0.06045,101488360
1647388800000,0.06045,0.06154,0.05987,0.06007,288992946
1647403200000,0.06007,0.06047,0.05982,0.06029,111951948
1647417600000,0.06028,0.06076,0.06021,0.06051,128199886
1647432000000,0.06051,0.06061,0.06,0.06039,167853815
1647446400000,0.0604,0.06069,0.05933,0.06064,292206169
1647460800000,0.06064,0.06108,0.06054,0.06105,155911798
1647475200000,0.06106,0.06111,0.0607,0.06086,91304927
1647489600000,0.06086,0.06102,0.06049,0.06071,108120953
1647504000000,0.06071,0.06098,0.06055,0.06063,118911168
1647518400000,0.06062,0.06109,0.06055,0.06092,124604953
1647532800000,0.06093,0.06105,0.06071,0.0609,72589981
1647547200000,0.06091,0.06092,0.06058,0.06067,66419951
1647561600000,0.06067,0.06079,0.06015,0.06042,100096368
1647576000000,0.06042,0.06074,0.06029,0.06039,73090999
1647590400000,0.06039,0.06046,0.06001,0.06015,89766216
1647604800000,0.06016,0.06054,0.06002,0.06047,126732516
1647619200000,0.06048,0.06128,0.06045,0.06122,150525829
1647633600000,0.06124,0.06185,0.06117,0.0616,244291215
1647648000000,0.0616,0.06187,0.06122,0.06142,112838305
1647662400000,0.06143,0.0617,0.06128,0.06138,84998717
1647676800000,0.06137,0.06173,0.06129,0.06155,93843444
1647691200000,0.06156,0.06207,0.06136,0.06203,196118605
1647705600000,0.06203,0.06218,0.06182,0.06201,117366956
1647720000000,0.06201,0.06209,0.06136,0.0619,134937833
1647734400000,0.06189,0.06206,0.06138,0.06195,135832565
1647748800000,0.06195,0.06247,0.0618,0.06182,153490782
1647763200000,0.06184,0.06195,0.06112,0.06138,161771665
1647777600000,0.06139,0.06179,0.06076,0.06118,203921746
1647792000000,0.06118,0.06159,0.06077,0.06132,128786500
1647806400000,0.06132,0.0617,0.06098,0.0615,94011326
1647820800000,0.0615,0.0617,0.06068,0.06107,136948549
1647835200000,0.06108,0.06145,0.06084,0.06121,112112546
1647849600000,0.06121,0.06171,0.06104,0.06145,141016376
1647864000000,0.06145,0.06187,0.06107,0.06143,155573936
1647878400000,0.06143,0.06172,0.06107,0.06172,118131655
1647892800000,0.06171,0.06181,0.06148,0.06175,80524973
1647907200000,0.06175,0.06275,0.06157,0.06266,199182393
1647921600000,0.06265,0.06381,0.06265,0.06311,312406710
1647936000000,0.06311,0.06359,0.06278,0.06349,136108020
1647950400000,0.06349,0.06392,0.063,0.06317,173921988
1647964800000,0.06317,0.06332,0.06269,0.06279,136404609
1647979200000,0.0628,0.06343,0.06272,0.0634,98544565
1647993600000,0.0634,0.06479,0.06314,0.06347,323307834
1648008000000,0.06347,0.06407,0.06315,0.06373,153695372
1648022400000,0.06374,0.06399,0.06346,0.06384,98895734
1648036800000,0.06384,0.06487,0.06357,0.06467,200261897
1648051200000,0.06467,0.0649,0.06379,0.06396,189210899
1648065600000,0.06395,0.06438,0.06363,0.06428,107169187
1648080000000,0.06429,0.0647,0.0637,0.06384,156048529
1648094400000,0.06384,0.06514,0.06383,0.06461,140566851
1648108800000,0.06461,0.06507,0.06429,0.06507,191987517
1648123200000,0.06507,0.06553,0.06442,0.0653,261067456
1648137600000,0.0653,0.06559,0.06497,0.06544,130524268
1648152000000,0.06543,0.06596,0.06526,0.06563,150587730
1648166400000,0.06563,0.06625,0.06514,0.0662,168710237
1648180800000,0.0662,0.06667,0.06601,0.06617,163504537
1648195200000,0.06617,0.06621,0.06555,0.06612,162548641
1648209600000,0.06613,0.06619,0.06455,0.0648,247908671
1648224000000,0.0648,0.06501,0.06378,0.06473,221363122
1648238400000,0.06473,0.06494,0.06427,0.06433,91217582
1648252800000,0.06433,0.06474,0.06377,0.06403,162029320
1648267200000,0.06403,0.06477,0.0639,0.06447,131149107
1648281600000,0.06448,0.06473,0.06433,0.06451,86445501
1648296000000,0.06452,0.06518,0.0642,0.06476,254219339
1648310400000,0.06477,0.06505,0.06466,0.06492,92905445
1648324800000,0.06493,0.06639,0.06484,0.06629,232275430
1648339200000,0.06629,0.06697,0.06592,0.06681,230498442
1648353600000,0.06681,0.06726,0.06659,0.06723,113777676
1648368000000,0.06723,0.06731,0.06654,0.06672,123736450
1648382400000,0.06671,0.06954,0.06576,0.06868,640983232
1648396800000,0.06867,0.06883,0.06755,0.06811,304018316
1648411200000,0.06811,0.06929,0.06804,0.06896,265826030
1648425600000,0.06896,0.06945,0.06852,0.06931,195604730
1648440000000,0.06932,0.07131,0.06893,0.07065,554906835
1648454400000,0.07065,0.0715,0.06989,0.07149,248484583
1648468800000,0.07149,0.07199,0.0708,0.07088,324217540
1648483200000,0.07088,0.07129,0.07021,0.07103,170272703
1648497600000,0.07102,0.07146,0.06844,0.06914,263156217
1648512000000,0.06913,0.07106,0.06896,0.07062,201318765
1648526400000,0.07063,0.07253,0.07063,0.07156,450522431
1648540800000,0.07155,0.07188,0.07083,0.07145,275587505
1648555200000,0.07145,0.07167,0.0701,0.07031,335966139
1648569600000,0.0703,0.07042,0.06911,0.06978,285546376
1648584000000,0.06977,0.06994,0.06826,0.0694,208670495
1648598400000,0.0694,0.0694,0.0674,0.0687,240803768
1648612800000,0.0687,0.07025,0.06848,0.07008,250411891
1648627200000,0.07007,0.07352,0.0697,0.0723,1210109810
1648641600000,0.07231,0.07453,0.07125,0.07181,1019813571
1648656000000,0.0718,0.07258,0.071,0.07141,303303792
1648670400000,0.07142,0.07362,0.0711,0.07337,294400244
1648684800000,0.07338,0.07648,0.07337,0.07411,799656357
1648699200000,0.07411,0.07719,0.07403,0.07613,551418900
1648713600000,0.07613,0.07965,0.07605,0.0779,1171948723
1648728000000,0.0779,0.07821,0.07301,0.07476,911897066
1648742400000,0.07476,0.07642,0.07345,0.07588,662229616
1648756800000,0.07589,0.07615,0.07326,0.07395,326205734
1648944000000,0.07323,0.07349,0.07208,0.07275,246334326
1648958400000,0.07274,0.07322,0.07274,0.07302,92948378
1648972800000,0.07303,0.07313,0.07242,0.07278,89090682
1648987200000,0.07278,0.07325,0.07233,0.07313,162855111
1649001600000,0.07313,0.07335,0.07237,0.07289,109490976
1649016000000,0.0729,0.07376,0.07269,0.07313,131469709
1649030400000,0.07313,0.07319,0.07178,0.0719,158188252
1649044800000,0.07189,0.07226,0.07164,0.07213,130922519
1649059200000,0.07214,0.07218,0.0706,0.07141,188738705
1649073600000,0.07141,0.07178,0.06969,0.0699,255398158
1649088000000,0.0699,0.07006,0.06876,0.06998,233919980
1649102400000,0.06998,0.07118,0.06968,0.07071,163780065
1649116800000,0.07072,0.07178,0.07061,0.07158,149218470
1649131200000,0.07157,0.07184,0.07083,0.07113,117352673
1649145600000,0.07114,0.07126,0.07039,0.07087,99016060
1649160000000,0.07088,0.07151,0.06958,0.06964,269814391
1649174400000,0.06964,0.07009,0.06935,0.06996,134723360
1649188800000,0.06995,0.07021,0.06913,0.06927,114977124
1649203200000,0.06927,0.06937,0.06628,0.06732,352094482
1649217600000,0.06731,0.06827,0.06711,0.06776,108699725
1649232000000,0.06776,0.06793,0.06627,0.06646,192284411
1649246400000,0.06646,0.06699,0.06462,0.06544,348641291
1649260800000,0.06544,0.06572,0.06351,0.06435,395323375
1649275200000,0.06435,0.06447,0.06291,0.06301,177263503
1649289600000,0.06302,0.06409,0.06257,0.0638,204489038
1649304000000,0.06379,0.06478,0.06368,0.06449,141361862
1649318400000,0.06449,0.0647,0.06333,0.06423,202979952
1649332800000,0.06423,0.06454,0.06273,0.06344,265355643
1649347200000,0.06344,0.06398,0.06314,0.06365,129774208
1649361600000,0.06365,0.06468,0.06352,0.06428,117066140
1649376000000,0.06429,0.06495,0.0638,0.06492,134127503
1649390400000,0.06493,0.06517,0.06419,0.06471,114581726
1649404800000,0.0647,0.06482,0.06312,0.06328,180296273
1649419200000,0.06329,0.06386,0.06248,0.06354,244285095
1649433600000,0.06355,0.06391,0.06284,0.06304,202338197
1649448000000,0.06304,0.06339,0.06205,0.06254,166804277
1649462400000,0.06255,0.06319,0.06237,0.06297,157876438
1649476800000,0.06297,0.0637,0.06291,0.06351,128935562
1649491200000,0.06351,0.06353,0.06303,0.06323,109255550
1649505600000,0.06323,0.06343,0.0622,0.06235,175703225
1649520000000,0.06236,0.06327,0.06225,0.06317,126392350
1649534400000,0.06317,0.06402,0.06285,0.06391,117991039
1649548800000,0.06392,0.06405,0.06341,0.06364,117496243
1649563200000,0.06364,0.0638,0.0633,0.06337,83210075
1649577600000,0.06338,0.06351,0.06291,0.06333,122898756
1649592000000,0.06333,0.06348,0.06279,0.06322,105408122
1649606400000,0.06323,0.06429,0.063,0.06393,129461470
1649620800000,0.06394,0.06408,0.0621,0.06231,219601322
1649635200000,0.0623,0.06248,0.06111,0.06151,207168121
1649649600000,0.0615,0.06205,0.06145,0.06184,77070075
1649664000000,0.06185,0.06195,0.05902,0.05922,450385462
1649678400000,0.05922,0.05949,0.05844,0.05882,250116058
1649692800000,0.05883,0.05956,0.05869,0.05894,135271148
1649707200000,0.05892,0.05903,0.05762,0.0582,270665902
1649721600000,0.05819,0.05851,0.05786,0.05816,143847813
1649736000000,0.05816,0.05933,0.0581,0.05911,134650360
1649750400000,0.05912,0.05991,0.05898,0.05986,126011816
1649764800000,0.05986,0.0604,0.05943,0.05986,214754405
1649779200000,0.05985,0.0601,0.05893,0.05901,124250141
1649793600000,0.05901,0.06014,0.05895,0.05988,150211923
1649808000000,0.05988,0.06004,0.05929,0.0599,144555487
1649822400000,0.0599,0.0603,0.05971,0.06012,77887142
1649836800000,0.06012,0.06062,0.05994,0.06001,160486570
1649851200000,0.06001,0.06121,0.05964,0.06108,277370228
1649865600000,0.06108,0.06123,0.06065,0.06087,112286898
1649880000000,0.06087,0.0615,0.06075,0.06147,76903033
1649894400000,0.06149,0.06189,0.06128,0.06163,125076142
1649908800000,0.06164,0.06186,0.06134,0.06153,97640342
1649923200000,0.06153,0.06214,0.06055,0.06064,396214454
1649937600000,0.06064,0.06109,0.05973,0.05983,256821380
1649952000000,0.05982,0.06006,0.05932,0.05964,147481100
1649966400000,0.05963,0.06016,0.05953,0.06009,72497862
1649980800000,0.0601,0.06081,0.05979,0.06081,100108474
1649995200000,0.0608,0.06133,0.0606,0.06119,162948467
1650009600000,0.0612,0.06165,0.06118,0.06151,168092645
1650024000000,0.06151,0.06179,0.06075,0.06166,181048315
1650038400000,0.06166,0.06218,0.06126,0.06183,148993521
1650052800000,0.06182,0.06221,0.06166,0.06179,104033122
1650067200000,0.06179,0.06212,0.06136,0.062,114171185
1650081600000,0.062,0.06221,0.06177,0.06178,57289066
1650096000000,0.06177,0.06217,0.06173,0.06192,71197301
1650110400000,0.06192,0.06212,0.06115,0.06138,106987372
1650124800000,0.06137,0.06145,0.06084,0.06122,93650853
1650139200000,0.06121,0.06226,0.06104,0.06185,114740362
1650153600000,0.06186,0.06201,0.06151,0.0619,89672579
1650168000000,0.06189,0.06225,0.0617,0.06198,88081605
1650182400000,0.06195,0.0627,0.06192,0.06255,142569076
1650196800000,0.06256,0.06288,0.0623,0.06242,133886829
1650211200000,0.06242,0.06246,0.06101,0.06152,184806752
1650225600000,0.06152,0.06159,0.05977,0.06003,200169877
1650240000000,0.06004,0.06072,0.05977,0.06041,119382341
1650254400000,0.06042,0.06044,0.05879,0.0594,321929923
1650268800000,0.05941,0.06008,0.05938,0.05984,183271445
1650283200000,0.05985,0.0605,0.0598,0.05994,165773520
1650297600000,0.05994,0.06137,0.05954,0.06115,255617598
1650312000000,0.06115,0.06165,0.06111,0.06146,150637000
1650326400000,0.06146,0.06187,0.06122,0.0614,137770289
1650340800000,0.06139,0.06164,0.06112,0.06119,100661825
1650355200000,0.0612,0.06179,0.06107,0.06139,129191224
1650369600000,0.06138,0.06271,0.0613,0.06243,228984570
1650384000000,0.06242,0.06361,0.06241,0.0635,218498414
1650398400000,0.06349,0.06359,0.06301,0.06311,123721994
1650412800000,0.0631,0.06333,0.06262,0.0629,109157819
1650427200000,0.0629,0.06341,0.06281,0.06296,111495838
1650441600000,0.06297,0.06346,0.06244,0.06318,188260706
1650456000000,0.06318,0.06325,0.0622,0.06256,245571117
1650470400000,0.06257,0.06263,0.06175,0.06218,154283893
1650484800000,0.06219,0.06292,0.06204,0.0626,92747757
1650499200000,0.06259,0.06318,0.06258,0.06287,103025498
1650513600000,0.06287,0.06323,0.06237,0.06314,107866180
1650528000000,0.06314,0.06493,0.06272,0.06449,346473986
1650542400000,0.06447,0.07487,0.06436,0.07171,9455050341
1650556800000,0.07171,0.07324,0.07033,0.07153,3002967658
1650571200000,0.07154,0.07451,0.07004,0.0711,4592253681
1650585600000,0.07111,0.07249,0.06679,0.06736,3377058035
1650600000000,0.06736,0.0694,0.06671,0.06827,1917780104
1650614400000,0.06826,0.06857,0.06739,0.06842,1222935738
1650628800000,0.06842,0.06876,0.0663,0.06753,1270854733
1650643200000,0.06753,0.06829,0.06651,0.06739,842513544
1650657600000,0.06738,0.06784,0.0664,0.06656,394248191
1650672000000,0.06656,0.06868,0.06643,0.06865,610348331
1650686400000,0.06864,0.0693,0.0675,0.06771,593856211
1650700800000,0.06771,0.06813,0.0674,0.06784,233716976
1650715200000,0.06784,0.06871,0.06763,0.06791,426863531
1650729600000,0.06791,0.06817,0.06721,0.06744,281693442
1650744000000,0.06744,0.06889,0.06725,0.06759,377299246
1650758400000,0.06759,0.06792,0.06675,0.06746,277565569
1650772800000,0.06746,0.06755,0.06549,0.0658,455890930
1650787200000,0.0658,0.06603,0.06515,0.06561,331953231
1650801600000,0.06561,0.06573,0.06454,0.06539,434333404
1650816000000,0.06539,0.06655,0.06483,0.06622,346097411
1650830400000,0.06622,0.06635,0.06555,0.06562,138675732
1650844800000,0.06563,0.06577,0.0626,0.06382,614559179
1650859200000,0.06382,0.06397,0.06174,0.06207,366899700
1650873600000,0.06207,0.06352,0.06169,0.06341,320976021
1650888000000,0.06342,0.06433,0.0629,0.0636,733163075
1650902400000,0.06359,0.06471,0.06354,0.06466,264018779
1650916800000,0.06467,0.0655,0.06426,0.06528,210124806
1650931200000,0.06528,0.06567,0.06492,0.06519,186582461
1650945600000,0.0652,0.06545,0.06459,0.06491,177534047
1650960000000,0.0649,0.06523,0.06438,0.06471,157921197
1650974400000,0.06471,0.06508,0.06239,0.06253,527950711
1650988800000,0.06252,0.063,0.06202,0.06219,301029887
1651003200000,0.06219,0.06281,0.06148,0.06184,314333941
1651017600000,0.06185,0.06263,0.06162,0.06239,155178534
1651032000000,0.0624,0.06365,0.06235,0.06365,290539971
1651046400000,0.06365,0.06373,0.0624,0.06317,291571985
1651060800000,0.06318,0.06352,0.06202,0.06259,258095768
1651075200000,0.06259,0.06283,0.06226,0.06258,117644636
1651089600000,0.06258,0.06324,0.06254,0.06315,94671387
1651104000000,0.06315,0.0636,0.06298,0.06352,119195493
1651118400000,0.06352,0.06386,0.06314,0.06364,175509381
1651132800000,0.06364,0.06407,0.0633,0.06353,189684630
1651147200000,0.06354,0.0637,0.06242,0.06297,288303334
1651161600000,0.06296,0.06388,0.06285,0.06358,167491601
1651176000000,0.06359,0.06382,0.06317,0.06368,124455860
1651190400000,0.06369,0.06417,0.0632,0.06332,177383433
1651204800000,0.06333,0.06474,0.0631,0.06474,169255962
1651219200000,0.06474,0.07006,0.0647,0.06732,4134015348
1651233600000,0.06733,0.06757,0.06388,0.06471,1824883072
1651248000000,0.06472,0.06474,0.063,0.06314,640475965
1651262400000,0.06314,0.06444,0.06262,0.06363,573775341
1651276800000,0.06363,0.06524,0.0634,0.06404,677068412
1651291200000,0.06404,0.06447,0.06348,0.06385,344735861
1651305600000,0.06384,0.06394,0.06324,0.06365,239784163
1651320000000,0.06365,0.0639,0.06205,0.06263,311726434
1651334400000,0.06264,0.063,0.06177,0.06272,233542451
1651348800000,0.06272,0.06466,0.06216,0.06255,1094741540
1651363200000,0.06255,0.06336,0.0615,0.06286,455818637
1651377600000,0.06286,0.06762,0.06281,0.06738,1513344724
1651392000000,0.06739,0.06781,0.0656,0.06579,1302849490
1651406400000,0.06579,0.06885,0.06558,0.06841,3200952957
1651420800000,0.06841,0.06872,0.0672,0.06783,1208427976
1651435200000,0.06784,0.07171,0.06746,0.07078,1728764178
1651449600000,0.07077,0.07219,0.07011,0.07112,1623264592
1651464000000,0.07113,0.07367,0.07028,0.07292,1604465232
1651478400000,0.07292,0.07328,0.06893,0.06936,2143028601
1651492800000,0.06935,0.07143,0.06641,0.06676,2480119499
1651507200000,0.06676,0.06717,0.06444,0.06676,1548296466
1651521600000,0.06678,0.069,0.06611,0.06893,625308561
1651536000000,0.06892,0.071,0.06808,0.07031,1418492414
1651550400000,0.0703,0.07056,0.06885,0.0703,653077151
1651564800000,0.07029,0.07285,0.06952,0.07278,1274764268
1651579200000,0.07278,0.07528,0.07107,0.07235,3221422773
1651593600000,0.07235,0.07333,0.07021,0.07088,1864266792
1651608000000,0.07088,0.07277,0.06971,0.07254,1547800136
1651622400000,0.07255,0.07337,0.07001,0.07008,1290495597
1651636800000,0.07007,0.07779,0.06988,0.07725,2991673527
1651651200000,0.07724,0.08145,0.07653,0.08081,4837479866
1651665600000,0.08081,0.082,0.07509,0.07523,4086714285
1651680000000,0.07523,0.08248,0.07491,0.08205,3471139032
1651694400000,0.08208,0.08707,0.08143,0.08627,2111310384
1651708800000,0.08627,0.09,0.08608,0.08641,3117326993
1651723200000,0.0864,0.08888,0.08475,0.08561,2503606578
1651737600000,0.08561,0.08627,0.08251,0.08399,2041913088
1651752000000,0.08398,0.08487,0.0775,0.0783,4031978101
1651766400000,0.07829,0.07915,0.0715,0.07451,4185036838
1651780800000,0.0745,0.0755,0.07281,0.07445,1566154956
1651795200000,0.07445,0.08026,0.0726,0.07994,2323992952
1651809600000,0.07995,0.08015,0.0762,0.07882,2425992293
1651824000000,0.07882,0.083,0.07828,0.08097,3575058672
1651838400000,0.08097,0.08663,0.07806,0.08393,5748849890
1651852800000,0.08392,0.0845,0.08072,0.08245,2966597962
1651867200000,0.08246,0.08845,0.08114,0.08624,3787413838
1651881600000,0.08625,0.08869,0.08441,0.08542,4457013104
1651896000000,0.08542,0.08604,0.08035,0.08262,4168937549
1651910400000,0.08263,0.08574,0.08255,0.08354,3246709242
1651924800000,0.08354,0.08517,0.08175,0.08394,2743081464
1651939200000,0.08393,0.089,0.08301,0.08554,2398470943
1651953600000,0.08553,0.08747,0.07971,0.08346,5050510716
1651968000000,0.08346,0.08484,0.0801,0.08394,3073345176
1651982400000,0.08394,0.0855,0.08023,0.08058,2219459478
1651996800000,0.08058,0.08373,0.08034,0.08277,1583352879
1652011200000,0.08276,0.0909,0.08143,0.08894,5573433227
1652025600000,0.08892,0.09285,0.08576,0.08848,5718148825
1652040000000,0.08848,0.08865,0.0862,0.08796,1765384448
1652054400000,0.08795,0.0882,0.08326,0.08387,2394917440
1652068800000,0.08387,0.08537,0.08288,0.08432,1579389580
1652083200000,0.08433,0.08625,0.07936,0.08032,3964966568
1652097600000,0.08031,0.08043,0.07625,0.07754,4578852226
1652112000000,0.07754,0.07969,0.07188,0.07361,5729917801
1652126400000,0.07361,0.07802,0.07222,0.07258,2801793147
1652140800000,0.07257,0.08012,0.07127,0.0759,3645116947
1652155200000,0.07591,0.08188,0.07576,0.07885,2167353846
1652169600000,0.07884,0.08058,0.07755,0.08001,1590310680
1652184000000,0.08,0.08248,0.07728,0.07992,2646024174
1652198400000,0.07993,0.08211,0.07885,0.0799,1530763239
1652212800000,0.07991,0.07998,0.07362,0.07688,2637690521
1652227200000,0.07687,0.07989,0.0748,0.07847,1746793899
1652241600000,0.07847,0.0802,0.07263,0.07481,2411290283
1652256000000,0.07481,0.0768,0.06252,0.0627,5875171492
1652270400000,0.06266,0.08662,0.06106,0.07634,10219755336
1652284800000,0.07633,0.07673,0.07249,0.07306,2393166688
1652299200000,0.07304,0.077,0.06885,0.0748,2483537228
1652313600000,0.0748,0.07952,0.07417,0.07448,2570764981
1652328000000,0.07442,0.08222,0.07079,0.07221,4240509854
1652342400000,0.07218,0.07388,0.06937,0.07066,2394083204
1652356800000,0.07066,0.07385,0.06903,0.07122,1937301693
1652371200000,0.07119,0.07325,0.06866,0.069,1041409009
1652385600000,0.06902,0.06953,0.06543,0.06719,1130119714
1652400000000,0.06718,0.07387,0.0663,0.0729,1510270666
1652414400000,0.07289,0.07467,0.07111,0.0712,1207845167
1652428800000,0.0712,0.07513,0.071,0.07474,1065701323
1652443200000,0.07474,0.07654,0.07272,0.07387,1669537977
1652457600000,0.07387,0.07535,0.07214,0.07509,1142548904
1652472000000,0.0751,0.07637,0.07374,0.07424,624184571
1652486400000,0.07424,0.07608,0.07362,0.07395,666026558
1652500800000,0.07395,0.0753,0.07234,0.07502,656892817
1652515200000,0.07504,0.07546,0.07247,0.0734,1055209978
1652529600000,0.07341,0.07391,0.0705,0.07178,997905989
1652544000000,0.07178,0.07464,0.07105,0.07134,876165524
1652558400000,0.07135,0.07277,0.07128,0.07237,514293147
1652572800000,0.07237,0.0724,0.06973,0.07037,616922263
1652587200000,0.07038,0.07055,0.06906,0.06926,580129941
1652601600000,0.06928,0.07033,0.0677,0.0699,1008157211
1652616000000,0.06989,0.07078,0.0675,0.06822,1115246758
1652630400000,0.0682,0.07059,0.068,0.07043,735983839
1652644800000,0.07044,0.07281,0.07003,0.07234,848596370
1652659200000,0.07235,0.07243,0.07046,0.07112,619903932
1652673600000,0.07113,0.07139,0.06852,0.06891,704571115
1652688000000,0.0689,0.06945,0.06787,0.06877,650535417
1652702400000,0.06877,0.06967,0.06681,0.06763,918883081
1652716800000,0.06763,0.06943,0.06729,0.06882,540393228
1652731200000,0.06884,0.07013,0.06878,0.06909,377688078
1652745600000,0.06909,0.07059,0.06878,0.07027,388446689
1652760000000,0.07028,0.07108,0.07003,0.07013,369860057
1652774400000,0.07012,0.07058,0.06979,0.0702,347760620
1652788800000,0.0702,0.07176,0.06945,0.0703,681828188
1652803200000,0.07031,0.07358,0.06951,0.07301,922951788
1652817600000,0.07302,0.07402,0.07211,0.07222,514372618
1652832000000,0.07221,0.07283,0.0712,0.0715,337968586
1652846400000,0.07149,0.0721,0.07114,0.07163,271397602
1652860800000,0.07163,0.07258,0.07119,0.07141,441556619
1652875200000,0.07141,0.07151,0.06927,0.06996,763771710
1652889600000,0.06997,0.07218,0.06959,0.07191,682585048
1652904000000,0.07191,0.07232,0.07061,0.07095,465207531
1652918400000,0.07095,0.07231,0.06989,0.07193,562467264
1652932800000,0.07192,0.07343,0.07109,0.07314,755674145
1652947200000,0.07313,0.07509,0.07175,0.07435,1315566609
1652961600000,0.07435,0.07474,0.07286,0.07423,1274218102
1652976000000,0.07423,0.07444,0.07317,0.07318,506792290
1652990400000,0.07319,0.0741,0.07297,0.07355,284550507
1653004800000,0.07355,0.07475,0.07304,0.07432,401197390
1653019200000,0.07432,0.07507,0.07328,0.07359,512586924
1653033600000,0.07359,0.07499,0.07354,0.07483,462687259
1653048000000,0.07483,0.07495,0.07182,0.07277,911062506
1653062400000,0.07278,0.07357,0.0698,0.07036,1039015275
1653076800000,0.07035,0.0718,0.07002,0.07114,533782433
1653091200000,0.07114,0.07152,0.07029,0.07146,359113776
1653105600000,0.07146,0.07197,0.07103,0.07167,281668996
1653120000000,0.07168,0.0721,0.07148,0.07198,214002862
1653134400000,0.07198,0.07586,0.07173,0.07486,1352433100
1653148800000,0.07485,0.07491,0.0735,0.07382,415016019
1653163200000,0.07381,0.07444,0.07342,0.07397,193030842
1653177600000,0.07396,0.07439,0.07365,0.07422,175904471
1653192000000,0.07422,0.07514,0.07353,0.07502,250453425
1653206400000,0.07502,0.07572,0.07463,0.07531,483310913
1653220800000,0.07531,0.07784,0.07531,0.07606,671001603
1653235200000,0.07606,0.07756,0.0756,0.07714,415486950
1653249600000,0.07714,0.07866,0.07681,0.07813,439297243
1653264000000,0.07812,0.0789,0.07664,0.07723,491107456
1653278400000,0.07722,0.0783,0.077,0.07787,357858533
1653292800000,0.07789,0.07846,0.07675,0.07751,363004380
1653307200000,0.07752,0.07781,0.07571,0.07627,544009378
1653321600000,0.07628,0.08264,0.07609,0.07945,2146072034
1653336000000,0.07944,0.08137,0.07591,0.0761,1089918799
1653350400000,0.07608,0.07782,0.07588,0.07756,675282934
1653364800000,0.07755,0.07872,0.07715,0.07827,439967619
1653379200000,0.07826,0.083,0.07678,0.08106,2024623603
1653393600000,0.08106,0.08315,0.07916,0.08196,2545825120
1653408000000,0.08195,0.083,0.0803,0.08185,1885972254
1653422400000,0.08186,0.08189,0.07998,0.08059,578311066
1653436800000,0.08059,0.08384,0.08008,0.08281,1019206675
1653451200000,0.0828,0.08284,0.08048,0.08152,665173483
1653465600000,0.08153,0.08172,0.07966,0.08014,664793173
1653480000000,0.08013,0.08539,0.08,0.08404,2185800027
1653494400000,0.08403,0.0845,0.08316,0.08363,873806256
1653508800000,0.08363,0.08863,0.08347,0.08467,1131712799
1653523200000,0.08467,0.0866,0.0846,0.08508,853057011
1653537600000,0.08509,0.08516,0.08143,0.0818,1318867196
1653552000000,0.08181,0.08188,0.07856,0.08089,1653527852
