open_time,open,high,low,close,volume
1653566400000,0.08089,0.08444,0.07981,0.08335,2736768319
1653580800000,0.08335,0.08639,0.082,0.08212,1940212838
1653595200000,0.08212,0.08345,0.08102,0.08219,941815363
1653609600000,0.0822,0.08259,0.07827,0.08006,1237577176
1653624000000,0.08007,0.08166,0.07832,0.08078,1124736985
1653638400000,0.08078,0.08312,0.08044,0.08251,1132741872
1653652800000,0.08252,0.08397,0.0799,0.08069,1439603862
1653667200000,0.0807,0.08114,0.0785,0.07955,790561931
1653681600000,0.07955,0.08082,0.07884,0.08082,495362941
1653696000000,0.08081,0.0811,0.07891,0.08012,504325826
1653710400000,0.08011,0.08048,0.07942,0.07987,303382048
1653724800000,0.07988,0.08276,0.07911,0.08221,1034448342
1653739200000,0.08222,0.08262,0.0813,0.08234,587468406
1653753600000,0.08234,0.08243,0.08146,0.08221,272498205
1653768000000,0.0822,0.08228,0.08062,0.08114,306987754
1653782400000,0.08114,0.08146,0.07983,0.08037,363664449
1653796800000,0.08037,0.08124,0.08006,0.08075,258374809
1653811200000,0.08073,0.08172,0.07989,0.08162,522104670
1653825600000,0.08162,0.08232,0.08133,0.08162,474689680
1653840000000,0.08162,0.082,0.07806,0.07929,766139927
1653854400000,0.07929,0.08085,0.07902,0.08052,538403262
1653868800000,0.08051,0.08383,0.08012,0.08305,782055225
1653883200000,0.08305,0.08436,0.08255,0.08343,585652508
1653897600000,0.08342,0.08376,0.08163,0.08243,585756225
1653912000000,0.08243,0.08288,0.08124,0.082,497974811
1653926400000,0.08199,0.08324,0.08166,0.08254,439622235
1653940800000,0.08254,0.08446,0.08236,0.08321,590191781
1653955200000,0.08321,0.08376,0.08164,0.08193,600060365
1653969600000,0.08194,0.08194,0.07989,0.08082,770458296
1653984000000,0.08081,0.08155,0.08031,0.08101,398550380
1653998400000,0.08101,0.0814,0.07923,0.08112,857147480
1654012800000,0.08112,0.08135,0.08023,0.08105,304937013
1654027200000,0.08105,0.08456,0.08103,0.08443,742832254
1654041600000,0.08441,0.0845,0.08204,0.08275,559820799
1654056000000,0.08275,0.08458,0.08229,0.08412,748325498
1654070400000,0.08411,0.09143,0.08397,0.08957,3819722239
1654084800000,0.08957,0.09242,0.088,0.0881,3268107102
1654099200000,0.08809,0.08918,0.08505,0.08563,2227794792
1654113600000,0.08563,0.08564,0.0832,0.08352,1202412222
1654128000000,0.08351,0.08369,0.08101,0.08241,1109154893
1654142400000,0.08242,0.0831,0.08156,0.08239,689184923
1654156800000,0.08238,0.08463,0.08193,0.08445,675027917
1654171200000,0.08446,0.08567,0.08277,0.08489,1322559607
1654185600000,0.08489,0.08529,0.08285,0.08341,578930984
1654200000000,0.08343,0.08462,0.08325,0.08425,376073916
1654214400000,0.08425,0.08644,0.08398,0.08569,493585658
1654228800000,0.0857,0.08594,0.08408,0.08448,373049437
1654243200000,0.08448,0.08483,0.08151,0.08192,809662826
1654257600000,0.08191,0.08229,0.08026,0.08082,803781894
1654272000000,0.08082,0.08174,0.08066,0.08113,317072095
1654286400000,0.08113,0.0822,0.08065,0.08104,318449236
1654300800000,0.08105,0.08131,0.07605,0.07705,1415706680
1654315200000,0.07706,0.0796,0.07677,0.07949,942887767
1654329600000,0.07949,0.08026,0.079,0.0795,436187617
1654344000000,0.07949,0.08022,0.0785,0.08013,723755137
1654358400000,0.0801,0.08054,0.07915,0.08022,390490961
1654372800000,0.08023,0.08079,0.08,0.08037,218190476
1654387200000,0.08037,0.08062,0.07926,0.07962,239191575
1654401600000,0.07962,0.0803,0.07909,0.07983,203257782
1654416000000,0.07983,0.08124,0.07951,0.08097,413862888
1654430400000,0.08097,0.0825,0.08088,0.08198,681998709
1654444800000,0.08199,0.08269,0.0812,0.08221,386110181
1654459200000,0.08221,0.08234,0.08124,0.08143,208280764
1654473600000,0.08144,0.08379,0.081,0.08329,532737710
1654488000000,0.08328,0.08472,0.08279,0.08428,534728243
1654502400000,0.08427,0.08487,0.0834,0.0835,424814923
1654516800000,0.08352,0.08375,0.08204,0.08273,539473489
1654531200000,0.08272,0.08279,0.08148,0.08158,294624078
1654545600000,0.08158,0.08225,0.08121,0.08155,274557216
1654560000000,0.08155,0.08176,0.07876,0.07987,679963701
1654574400000,0.07989,0.08111,0.07956,0.08094,351169397
1654588800000,0.08095,0.08148,0.07974,0.07997,594545350
1654603200000,0.07996,0.08199,0.07973,0.081,479843734
1654617600000,0.08101,0.0825,0.08053,0.08237,454860232
1654632000000,0.08238,0.0831,0.08116,0.08179,484200160
1654646400000,0.08178,0.08264,0.07959,0.0798,471531841
1654660800000,0.07981,0.08134,0.07951,0.08112,319365998
1654675200000,0.08113,0.08155,0.08006,0.08021,297360341
1654689600000,0.08023,0.08129,0.0798,0.08071,450629389
1654704000000,0.08071,0.0814,0.08035,0.08128,236677485
1654718400000,0.08129,0.08138,0.08033,0.08057,147935924
1654732800000,0.08057,0.08106,0.07995,0.08102,203229975
1654747200000,0.08102,0.08168,0.08063,0.08156,197337722
1654761600000,0.08156,0.08193,0.08052,0.08056,310834640
1654776000000,0.08056,0.08148,0.08036,0.08126,371131651
1654790400000,0.08127,0.08165,0.08075,0.08082,206222199
1654804800000,0.08083,0.08139,0.08052,0.08097,139826019
1654819200000,0.08096,0.0814,0.08,0.08119,244519606
1654833600000,0.08119,0.08159,0.08091,0.08093,167967439
1654848000000,0.08093,0.08124,0.0804,0.08083,246950378
1654862400000,0.08085,0.08111,0.07927,0.07991,643827863
1654876800000,0.07991,0.08014,0.07883,0.07917,465930058
1654891200000,0.07918,0.07966,0.07866,0.07884,197550526
1654905600000,0.07884,0.07979,0.07857,0.07932,227705754
1654920000000,0.07932,0.08035,0.07928,0.0801,202600542
1654934400000,0.0801,0.08015,0.0775,0.07781,521814409
1654948800000,0.07781,0.07821,0.07457,0.07545,1009460372
1654963200000,0.07545,0.07735,0.07522,0.07676,481390224
1654977600000,0.07675,0.07675,0.0756,0.07615,223263823
1654992000000,0.07615,0.07665,0.07426,0.07478,577587332
1655006400000,0.07478,0.07527,0.0739,0.07505,409811993
1655020800000,0.07505,0.07665,0.07494,0.07628,496922402
1655035200000,0.07627,0.0786,0.07478,0.07807,1502330033
1655049600000,0.07806,0.0786,0.07661,0.07665,371255092
1655064000000,0.07665,0.07713,0.07581,0.07605,534243653
1655078400000,0.07604,0.07665,0.07238,0.07295,1275858174
1655092800000,0.07295,0.07445,0.05952,0.06061,7329172163
1655107200000,0.06062,0.06767,0.06012,0.06289,9573411761
1655121600000,0.06289,0.0651,0.06133,0.06422,3741541258
1655136000000,0.06423,0.06777,0.06338,0.06421,1934266934
1655150400000,0.06417,0.066,0.06246,0.06381,1334740145
1655164800000,0.06382,0.06498,0.05509,0.06065,4943865673
1655179200000,0.06066,0.064,0.05965,0.06213,2964036913
1655193600000,0.06214,0.06237,0.05801,0.05835,1899323203
1655208000000,0.05835,0.06041,0.05728,0.05923,3436131187
1655222400000,0.05922,0.05963,0.05316,0.05463,3473938537
1655236800000,0.05462,0.05864,0.05147,0.05555,5865720376
1655251200000,0.05553,0.05649,0.05348,0.05386,2647454446
1655265600000,0.05385,0.05387,0.04665,0.04757,8216319617
1655280000000,0.04757,0.05831,0.04567,0.0545,15717898480
1655294400000,0.05451,0.06132,0.05384,0.0552,7923027776
1655308800000,0.0552,0.0635,0.05362,0.05945,8415554564
1655323200000,0.05946,0.064,0.05901,0.06295,2804657202
1655337600000,0.06294,0.06575,0.06265,0.06379,2119478285
1655352000000,0.06379,0.06397,0.06041,0.06077,2842349777
1655366400000,0.06077,0.06165,0.05807,0.05941,3788096873
1655380800000,0.05941,0.06189,0.05881,0.06009,3211847389
1655395200000,0.06008,0.06143,0.05932,0.06028,1599367811
1655409600000,0.06028,0.06085,0.05808,0.05919,1341371971
1655424000000,0.0592,0.06333,0.05853,0.06091,2272712763
1655438400000,0.06092,0.06173,0.06032,0.06115,1178647765
1655452800000,0.06116,0.06177,0.0599,0.06041,893545145
1655467200000,0.0604,0.06075,0.05872,0.06015,1588518533
1655481600000,0.06013,0.06052,0.05964,0.0599,710534151
1655496000000,0.05989,0.06035,0.05963,0.05982,314414924
1655510400000,0.05983,0.06132,0.05947,0.05992,773685040
1655524800000,0.05992,0.061,0.05735,0.05788,1649788977
1655539200000,0.05789,0.06391,0.05683,0.06012,3371119604
1655553600000,0.06012,0.06261,0.05955,0.06142,1383016154
1655568000000,0.06141,0.06212,0.05895,0.05903,1726030827
1655582400000,0.05904,0.062,0.05831,0.06082,1797816399
1655596800000,0.06083,0.06108,0.05961,0.06002,695808604
1655611200000,0.06003,0.06057,0.05955,0.0601,662393804
1655625600000,0.06009,0.06299,0.05999,0.06218,1147776182
1655640000000,0.06217,0.06249,0.06144,0.06214,613915543
1655654400000,0.06214,0.06254,0.05812,0.06116,3632859953
1655668800000,0.06116,0.06241,0.06091,0.06125,835775690
1655683200000,0.06125,0.06151,0.05977,0.0599,797016578
1655697600000,0.05991,0.06046,0.05932,0.06,617477897
1655712000000,0.06,0.06186,0.05992,0.06138,1008003346
1655726400000,0.06138,0.06223,0.06054,0.06165,827088369
1655740800000,0.06165,0.06172,0.06021,0.06074,623671809
1655755200000,0.06075,0.06145,0.06043,0.06108,386580395
1655769600000,0.06108,0.06435,0.0609,0.0625,1036825557
1655784000000,0.06249,0.06365,0.06229,0.06296,710534215
1655798400000,0.06297,0.06587,0.06272,0.06435,1041835950
1655812800000,0.06435,0.06683,0.0641,0.06614,804296238
1655827200000,0.06613,0.06642,0.06509,0.06519,402789201
1655841600000,0.06519,0.06549,0.06435,0.06487,339395157
1655856000000,0.06487,0.06531,0.06373,0.06381,382848389
1655870400000,0.06381,0.06578,0.06373,0.06421,660889937
1655884800000,0.06422,0.06478,0.06387,0.06428,473322521
1655899200000,0.06428,0.06459,0.06318,0.0633,531401477
1655913600000,0.0633,0.06392,0.063,0.06366,397476352
1655928000000,0.06366,0.06374,0.06283,0.06301,315262943
1655942400000,0.06302,0.06446,0.06281,0.0637,264498451
1655956800000,0.0637,0.06464,0.06362,0.06387,279170005
1655971200000,0.06387,0.06422,0.06315,0.06353,355780158
1655985600000,0.06354,0.06388,0.06205,0.06239,517831357
1656000000000,0.06239,0.06293,0.06157,0.06285,359183522
1656014400000,0.06286,0.06379,0.06265,0.06372,330861217
1656028800000,0.06371,0.06475,0.06352,0.06416,407975625
1656043200000,0.06416,0.06474,0.06362,0.06375,340495012
1656057600000,0.06376,0.06575,0.06375,0.06533,436231945
1656072000000,0.06532,0.066,0.06502,0.06517,392912427
1656086400000,0.06516,0.06627,0.06511,0.0662,254790431
1656100800000,0.06622,0.06678,0.06569,0.06578,238788185
1656115200000,0.06577,0.06628,0.06526,0.06569,192131780
1656129600000,0.06569,0.06591,0.06467,0.06559,240427170
1656144000000,0.06559,0.06585,0.06484,0.06489,210868467
1656158400000,0.0649,0.06494,0.06351,0.06358,308022189
1656172800000,0.06358,0.0645,0.06355,0.06431,157723915
1656187200000,0.06432,0.06496,0.06418,0.06473,138522424
1656201600000,0.06473,0.06523,0.06441,0.06473,139399765
1656216000000,0.06472,0.06513,0.06454,0.06483,117600443
1656230400000,0.06482,0.06547,0.0646,0.06535,150575478
1656244800000,0.06535,0.06565,0.06401,0.06429,263679603
1656259200000,0.06429,0.06545,0.06388,0.06534,269790355
1656273600000,0.06534,0.06588,0.06475,0.06496,371105894
1656288000000,0.06495,0.06851,0.06481,0.06776,762692009
1656302400000,0.06776,0.0686,0.06756,0.06811,595614007
1656316800000,0.06812,0.07043,0.06812,0.06931,955121817
1656331200000,0.0693,0.06956,0.06761,0.06795,1023755384
1656345600000,0.06795,0.06834,0.06708,0.06786,515823048
1656360000000,0.06787,0.06849,0.06676,0.06698,323709136
1656374400000,0.06698,0.0671,0.06501,0.06558,498262124
1656388800000,0.06558,0.06688,0.06538,0.06676,328368493
1656403200000,0.06677,0.06818,0.06652,0.06797,466087286
1656417600000,0.06796,0.0683,0.06619,0.06633,463268801
1656432000000,0.06632,0.06785,0.06553,0.06761,647210177
1656446400000,0.0676,0.06763,0.06569,0.0658,353130274
1656460800000,0.0658,0.06654,0.06525,0.06577,316921051
1656475200000,0.06576,0.0659,0.0645,0.06543,388787697
1656489600000,0.06543,0.06606,0.065,0.06546,343144144
1656504000000,0.06546,0.06585,0.06441,0.06489,388208234
1656518400000,0.06488,0.06498,0.06388,0.06496,313816002
1656532800000,0.06497,0.06545,0.06433,0.06482,221186522
1656547200000,0.06483,0.06483,0.06385,0.06462,144058533
1656561600000,0.06462,0.06597,0.06355,0.0637,649596190
1656576000000,0.06371,0.06383,0.0628,0.06344,594585099
1656590400000,0.06345,0.06369,0.06168,0.06343,611826233
1656604800000,0.06343,0.06399,0.06259,0.06342,347697446
1656619200000,0.06343,0.06508,0.06257,0.06475,346626880
1656633600000,0.06474,0.06697,0.06418,0.06485,602650018
1656648000000,0.06484,0.06547,0.06442,0.06507,378713981
1656662400000,0.06508,0.06565,0.06437,0.06506,357160833
1656676800000,0.06507,0.06558,0.06405,0.0643,348879149
1656691200000,0.06429,0.0652,0.06418,0.06509,234172759
1656705600000,0.0651,0.06556,0.06476,0.06505,142409882
1656720000000,0.06505,0.06546,0.06453,0.06463,212110882
1656734400000,0.06464,0.06518,0.06454,0.0649,106722067
1656748800000,0.06491,0.06505,0.06421,0.0648,135703374
1656763200000,0.06479,0.06524,0.0645,0.06472,163105925
1656777600000,0.06471,0.06536,0.06453,0.06527,127279432
1656792000000,0.06526,0.06531,0.06461,0.06465,105197483
1656806400000,0.06466,0.06487,0.06401,0.06413,195411972
1656820800000,0.06413,0.06452,0.06321,0.06335,404456688
1656835200000,0.06336,0.06356,0.06303,0.06329,223398831
1656849600000,0.06329,0.06363,0.06235,0.06353,352668465
1656864000000,0.06352,0.06527,0.06337,0.065,361698145
1656878400000,0.06501,0.06643,0.06498,0.06622,478046451
1656892800000,0.06622,0.06728,0.06584,0.06625,582895022
1656907200000,0.06626,0.06644,0.06555,0.06559,342035331
1656921600000,0.06558,0.06734,0.06538,0.0672,460408723
1656936000000,0.06719,0.06771,0.06636,0.06699,382683669
1656950400000,0.06698,0.06759,0.06684,0.0671,191349427
1656964800000,0.06709,0.06736,0.06668,0.06729,250643212
1656979200000,0.06729,0.06977,0.06725,0.06856,470954992
1656993600000,0.06856,0.069,0.06822,0.06828,206423345
1657008000000,0.06828,0.06833,0.06671,0.06687,363256939
1657022400000,0.06687,0.06723,0.06645,0.06693,282043616
1657036800000,0.06693,0.06823,0.06675,0.06808,270879670
1657051200000,0.06807,0.06896,0.06803,0.06806,256712334
1657065600000,0.06807,0.06847,0.06717,0.06772,190710527
1657080000000,0.06773,0.06828,0.06748,0.06789,176274229
1657094400000,0.06788,0.06857,0.06747,0.06759,221920434
1657108800000,0.06759,0.06778,0.06663,0.06686,285052246
1657123200000,0.06685,0.06749,0.06675,0.06709,214729267
1657137600000,0.0671,0.06788,0.06701,0.06749,136930102
1657152000000,0.06749,0.06771,0.06701,0.06716,116019977
1657166400000,0.06717,0.06726,0.06602,0.06653,464822990
1657180800000,0.06652,0.0677,0.06644,0.06724,275160274
1657195200000,0.06724,0.06846,0.06697,0.06829,292711452
1657209600000,0.06829,0.06882,0.06796,0.06872,194619916
1657224000000,0.06872,0.06878,0.0682,0.06854,134353019
1657238400000,0.06855,0.06983,0.0682,0.0694,236704713
1657252800000,0.06941,0.06954,0.0685,0.06873,178835854
1657267200000,0.06873,0.06886,0.06802,0.06819,195303042
1657281600000,0.06818,0.06878,0.06755,0.06852,307426003
1657296000000,0.06852,0.06943,0.06801,0.0692,254501592
1657310400000,0.0692,0.06949,0.06879,0.06894,116086065
1657324800000,0.06893,0.07018,0.06887,0.0697,206478927
1657339200000,0.0697,0.07032,0.0695,0.07014,149274246
1657353600000,0.07014,0.07163,0.07008,0.07071,306320036
1657368000000,0.07071,0.07112,0.07033,0.07086,265701685
1657382400000,0.07086,0.07098,0.07001,0.0701,172429025
1657396800000,0.07009,0.07033,0.06965,0.06973,112006064
1657411200000,0.06973,0.07006,0.06869,0.06901,186975669
1657425600000,0.069,0.06904,0.06836,0.06886,127447954
1657440000000,0.06886,0.06895,0.06814,0.06864,149537550
1657454400000,0.06864,0.06887,0.06742,0.0675,257116951
1657468800000,0.0675,0.06784,0.06713,0.06753,145613062
1657483200000,0.06752,0.06775,0.0671,0.06755,141364198
1657497600000,0.06755,0.0677,0.06641,0.06658,183573426
1657512000000,0.06658,0.06667,0.06562,0.06597,233873671
1657526400000,0.06597,0.06663,0.06582,0.06618,129855656
1657540800000,0.06618,0.06658,0.06533,0.06543,202258164
1657555200000,0.06543,0.06598,0.06535,0.06558,145364329
1657569600000,0.06559,0.06573,0.06442,0.06468,230705924
1657584000000,0.06468,0.06535,0.06427,0.06523,169902025
1657598400000,0.06524,0.06572,0.06447,0.06459,174226581
1657612800000,0.06458,0.06524,0.06447,0.06513,205370217
1657627200000,0.06513,0.0655,0.0648,0.06527,173394535
1657641600000,0.06526,0.06555,0.06452,0.06458,165417057
1657656000000,0.06458,0.06521,0.06444,0.06453,167620942
1657670400000,0.06452,0.06522,0.0643,0.06516,139461108
1657684800000,0.06516,0.0657,0.06498,0.06563,110243820
1657699200000,0.06562,0.0659,0.0654,0.06567,133296113
1657713600000,0.06565,0.06614,0.06352,0.06462,696306720
1657728000000,0.06463,0.06571,0.06426,0.06532,255034730
1657742400000,0.06531,0.0665,0.06518,0.06621,170011631
1657756800000,0.0662,0.06656,0.06597,0.0661,140612421
1657771200000,0.06611,0.06613,0.06535,0.06545,109608724
1657785600000,0.06546,0.06551,0.06512,0.06531,109588740
1657800000000,0.06531,0.06608,0.06492,0.06602,243526906
1657814400000,0.06602,0.06753,0.06591,0.06711,293314400
1657828800000,0.06712,0.06726,0.06664,0.06674,93513882
1657843200000,0.06674,0.06742,0.06643,0.06707,112636918
1657857600000,0.06707,0.06735,0.06691,0.06727,102388560
1657872000000,0.06727,0.06765,0.06713,0.06715,108903532
1657886400000,0.06715,0.06745,0.0668,0.06687,124606050
1657900800000,0.06686,0.06777,0.06655,0.06766,122861999
1657915200000,0.06767,0.06795,0.06695,0.06698,88926177
1657929600000,0.06699,0.06707,0.06653,0.06698,78992938
1657944000000,0.06698,0.06703,0.06602,0.06611,104671952
1657958400000,0.0661,0.06674,0.06607,0.06655,87979720
1657972800000,0.06653,0.06745,0.0665,0.06742,136713357
1657987200000,0.06741,0.06947,0.06735,0.06891,348838497
1658001600000,0.06891,0.06928,0.06866,0.06889,104292738
1658016000000,0.06889,0.06918,0.06833,0.06878,96694347
1658030400000,0.06879,0.06935,0.0687,0.06889,81696224
1658044800000,0.0689,0.06903,0.06812,0.06861,126572644
1658059200000,0.06862,0.06873,0.06797,0.06845,101770419
1658073600000,0.06845,0.06853,0.06726,0.06765,173972702
1658088000000,0.06765,0.06793,0.06728,0.06738,73550717
1658102400000,0.06739,0.06874,0.0672,0.0686,153682538
1658116800000,0.06861,0.07009,0.06838,0.06981,318955944
1658131200000,0.0698,0.07078,0.06933,0.06974,271376008
1658145600000,0.06974,0.07014,0.06925,0.06993,200346486
1658160000000,0.06993,0.07002,0.06755,0.06803,277666590
1658174400000,0.06804,0.06915,0.06731,0.06876,239284608
1658188800000,0.06875,0.06947,0.06754,0.06785,317306260
1658203200000,0.06785,0.06842,0.06756,0.06785,160349315
1658217600000,0.06785,0.06895,0.06779,0.06854,150577102
1658232000000,0.06854,0.06924,0.06792,0.06877,366256481
1658246400000,0.06877,0.0695,0.06864,0.06897,220659926
1658260800000,0.06898,0.06983,0.06886,0.06901,217834866
1658275200000,0.06902,0.06921,0.06822,0.06908,176704607
1658289600000,0.06908,0.07032,0.06908,0.06916,299856761
1658304000000,0.06915,0.06977,0.06862,0.06932,203484117
1658318400000,0.06933,0.0696,0.06853,0.06902,246105804
1658332800000,0.06901,0.06911,0.06786,0.0683,174128995
1658347200000,0.0683,0.06833,0.06703,0.06744,270169652
1658361600000,0.06745,0.06785,0.06654,0.06664,188473722
1658376000000,0.06665,0.06737,0.06631,0.06693,178688894
1658390400000,0.06694,0.06747,0.06656,0.067,146494129
1658404800000,0.06701,0.06742,0.06671,0.06733,148956106
1658419200000,0.06734,0.068,0.06731,0.06794,135162798
1658433600000,0.06793,0.0682,0.06767,0.06795,82681058
1658448000000,0.06795,0.06855,0.06785,0.06816,100096015
1658462400000,0.06817,0.06888,0.06812,0.0686,119434761
1658476800000,0.0686,0.06904,0.0685,0.06889,119448897
1658491200000,0.06888,0.06898,0.06733,0.06736,224864502
1658505600000,0.06736,0.06774,0.06667,0.06676,139370624
1658520000000,0.06676,0.06716,0.06647,0.06692,98549033
1658534400000,0.06691,0.06764,0.06662,0.06748,80274869
1658548800000,0.06748,0.06785,0.06694,0.06712,111802181
1658563200000,0.06712,0.06731,0.06634,0.0664,108320924
1658577600000,0.0664,0.06668,0.06614,0.06637,106358443
1658592000000,0.06636,0.0665,0.06585,0.0664,103792713
1658606400000,0.06639,0.06709,0.06631,0.0669,102364517
1658620800000,0.0669,0.06736,0.06668,0.06678,108347204
1658635200000,0.06678,0.06754,0.06659,0.06727,133183536
1658649600000,0.06728,0.0676,0.06692,0.06733,64665643
1658664000000,0.06734,0.06747,0.06677,0.06736,87898829
1658678400000,0.06737,0.0675,0.06695,0.0673,62244347
1658692800000,0.0673,0.06777,0.0667,0.06677,104958415
1658707200000,0.06676,0.06694,0.06522,0.06535,198750345
1658721600000,0.06536,0.06581,0.06522,0.06567,99660452
1658736000000,0.06567,0.06572,0.06484,0.06527,122115995
1658750400000,0.06528,0.0653,0.06423,0.06446,263902903
1658764800000,0.06447,0.06488,0.06388,0.06442,165908013
1658779200000,0.06443,0.06508,0.06354,0.06359,199647648
1658793600000,0.0636,0.0636,0.06283,0.0634,213161512
1658808000000,0.0634,0.0637,0.06336,0.06358,78669208
1658822400000,0.06358,0.06419,0.06351,0.06402,124268377
1658836800000,0.06402,0.06473,0.06354,0.06427,257239666
1658851200000,0.06426,0.06483,0.0642,0.06448,210930322
1658865600000,0.06448,0.06538,0.06429,0.0653,220084731
1658880000000,0.0653,0.06561,0.0651,0.06511,163935591
1658894400000,0.06512,0.06651,0.06496,0.06608,263934771
1658908800000,0.06607,0.06635,0.06577,0.06588,119806859
1658923200000,0.06588,0.06688,0.06576,0.06637,214555624
1658937600000,0.06638,0.06815,0.06583,0.06801,382031844
1658952000000,0.068,0.06874,0.06786,0.06862,151946334
1658966400000,0.06863,0.06887,0.06766,0.06834,213030762
1658980800000,0.06835,0.06864,0.06793,0.06802,98455804
1658995200000,0.06802,0.06899,0.06788,0.06894,148617536
1659009600000,0.06894,0.06931,0.06743,0.06917,340202395
1659024000000,0.06916,0.07016,0.06894,0.06966,220732361
1659038400000,0.06966,0.07044,0.06954,0.06962,149560029
1659052800000,0.06963,0.07003,0.06916,0.06991,113515967
1659067200000,0.06992,0.0707,0.06979,0.07011,181631195
1659081600000,0.07011,0.07208,0.06983,0.07048,321812509
1659096000000,0.07048,0.07102,0.06902,0.06926,341907594
1659110400000,0.06925,0.06931,0.06811,0.06885,220391208
1659124800000,0.06889,0.07014,0.06871,0.06918,139093497
1659139200000,0.06917,0.06979,0.06886,0.0694,119790160
1659153600000,0.06939,0.07004,0.06888,0.06989,95636239
1659168000000,0.0699,0.07047,0.06951,0.07021,147543864
1659182400000,0.0702,0.07098,0.07014,0.07088,192245527
1659196800000,0.07088,0.07132,0.06989,0.07014,195398469
1659211200000,0.07013,0.07042,0.06891,0.06907,157648096
1659225600000,0.06907,0.06962,0.06877,0.06922,86941337
1659240000000,0.06923,0.06964,0.06914,0.06937,69657460
1659254400000,0.06937,0.06992,0.06888,0.06973,86810595
1659268800000,0.06973,0.07052,0.06947,0.07033,135024137
1659283200000,0.07034,0.07081,0.0694,0.07002,181538400
1659297600000,0.07001,0.07019,0.0685,0.06878,125598284
1659312000000,0.06877,0.06957,0.06862,0.06955,74028465
1659326400000,0.06955,0.06977,0.06908,0.06947,84736449
1659340800000,0.06947,0.0696,0.06862,0.06908,93312838
1659355200000,0.06907,0.06957,0.06826,0.06913,173772896
1659369600000,0.06913,0.06923,0.0682,0.06865,146489605
1659384000000,0.06865,0.07154,0.06858,0.06979,504193230
1659398400000,0.06979,0.07045,0.06841,0.06855,249653083
1659412800000,0.06856,0.06864,0.06774,0.0683,192419769
1659427200000,0.06829,0.06889,0.06802,0.06853,244080212
1659441600000,0.06853,0.06894,0.06767,0.06884,270180695
1659456000000,0.06886,0.06943,0.06851,0.06869,147604592
1659470400000,0.0687,0.06884,0.06812,0.06823,105576164
1659484800000,0.06824,0.06826,0.06717,0.06799,189072964
1659499200000,0.068,0.06888,0.06795,0.0683,115792984
1659513600000,0.0683,0.06897,0.0683,0.06893,87707869
1659528000000,0.06892,0.06923,0.06845,0.0687,147368195
1659542400000,0.06868,0.06909,0.06858,0.06883,85757092
1659556800000,0.06884,0.06892,0.06755,0.06773,138544843
1659571200000,0.06773,0.06833,0.06749,0.06814,141841698
1659585600000,0.06815,0.06864,0.06775,0.0679,130729542
1659600000000,0.06789,0.06806,0.06757,0.0678,85555074
1659614400000,0.0678,0.06872,0.06757,0.06858,131973992
1659628800000,0.06859,0.06957,0.06787,0.06884,325326750
1659643200000,0.06883,0.06933,0.06859,0.06884,96036703
1659657600000,0.06885,0.06947,0.06805,0.06941,207437164
1659672000000,0.06941,0.06968,0.06927,0.06936,79254912
1659686400000,0.06937,0.07003,0.06908,0.07001,139023215
1659700800000,0.07,0.0701,0.06888,0.06894,186464043
1659715200000,0.06893,0.06937,0.06879,0.06923,85985768
