open_time,open,high,low,close,volume
1659729600000,0.06923,0.06987,0.06914,0.06983,75605458
1659744000000,0.06984,0.0699,0.06945,0.06977,73959584
1659758400000,0.06978,0.07014,0.06965,0.07007,76886135
1659772800000,0.07007,0.07015,0.06979,0.06994,67611471
1659787200000,0.06994,0.07059,0.06986,0.06997,160018364
1659801600000,0.06997,0.07008,0.06937,0.06978,91376253
1659816000000,0.06978,0.0699,0.06919,0.06939,63546925
1659830400000,0.0694,0.06976,0.06903,0.06934,113558007
1659844800000,0.06934,0.0697,0.06917,0.06968,88245991
1659859200000,0.06967,0.06986,0.06938,0.0698,63362386
1659873600000,0.06979,0.07034,0.06972,0.06991,139484517
1659888000000,0.0699,0.07021,0.06979,0.06994,43706721
1659902400000,0.06993,0.07024,0.06945,0.06955,55845455
1659916800000,0.06954,0.07009,0.06947,0.0697,90747270
1659931200000,0.0697,0.07043,0.06962,0.07037,122356903
1659945600000,0.07037,0.07087,0.07026,0.07078,132565349
1659960000000,0.07077,0.07108,0.07002,0.07016,159995811
1659974400000,0.07016,0.07042,0.06985,0.07035,74072028
1659988800000,0.07034,0.07058,0.06976,0.07004,88723591
1660003200000,0.07003,0.0704,0.06966,0.07024,80851701
1660017600000,0.07025,0.07091,0.07008,0.0706,96275826
1660032000000,0.07061,0.07099,0.06896,0.06906,267972879
1660046400000,0.06906,0.06932,0.06815,0.06844,205735559
1660060800000,0.06844,0.06891,0.06836,0.06859,148903111
1660075200000,0.06859,0.06896,0.06821,0.06832,107107850
1660089600000,0.06832,0.06847,0.06771,0.06813,115654831
1660104000000,0.06813,0.06859,0.06807,0.06849,75051475
1660118400000,0.06849,0.06888,0.06832,0.06879,84304940
1660132800000,0.06879,0.07044,0.06866,0.07014,335705501
1660147200000,0.07014,0.07027,0.06956,0.06968,83322469
1660161600000,0.06969,0.07033,0.06968,0.07032,60959610
1660176000000,0.07033,0.07114,0.07018,0.07068,185867720
1660190400000,0.07069,0.07111,0.07063,0.07075,118509192
1660204800000,0.07075,0.07079,0.0704,0.07066,113837935
1660219200000,0.07066,0.0711,0.07021,0.07031,194726796
1660233600000,0.07031,0.07088,0.07021,0.07047,102792530
1660248000000,0.07048,0.07076,0.06991,0.0703,109064643
1660262400000,0.07031,0.07072,0.06967,0.07063,108203299
1660276800000,0.07063,0.07069,0.06965,0.07032,187589184
1660291200000,0.07033,0.07049,0.06921,0.06944,183912107
1660305600000,0.06945,0.06995,0.06936,0.06989,114996718
1660320000000,0.06989,0.07014,0.06962,0.07003,79449422
1660334400000,0.07002,0.07045,0.06979,0.07038,65680459
1660348800000,0.07038,0.07111,0.07012,0.07096,144215473
1660363200000,0.07096,0.07122,0.06992,0.06996,155301906
1660377600000,0.06995,0.0702,0.0695,0.06999,210658603
1660392000000,0.07,0.07005,0.06962,0.06994,81219361
1660406400000,0.06993,0.07018,0.06954,0.06967,77795155
1660420800000,0.06967,0.07021,0.0696,0.0699,71433707
1660435200000,0.0699,0.07016,0.06935,0.07014,89594972
1660449600000,0.07014,0.07076,0.0699,0.0705,126024611
1660464000000,0.07051,0.07241,0.07024,0.07117,534350903
1660478400000,0.07117,0.07144,0.07026,0.0712,252197579
1660492800000,0.07121,0.07121,0.06991,0.07052,217109640
1660507200000,0.07052,0.07077,0.07008,0.07032,95021724
1660521600000,0.07032,0.07116,0.07004,0.07037,204925751
1660536000000,0.07037,0.07039,0.06855,0.06883,463980526
1660550400000,0.06883,0.0691,0.06823,0.06836,201652844
1660564800000,0.06835,0.06874,0.06815,0.06866,160726786
1660579200000,0.06865,0.06904,0.06851,0.06885,111317980
1660593600000,0.06886,0.0692,0.0684,0.06881,117491136
1660608000000,0.06882,0.06923,0.0683,0.06884,133478831
1660622400000,0.06885,0.06903,0.06826,0.06896,131688409
1660636800000,0.06897,0.06937,0.06889,0.06899,113540474
1660651200000,0.06899,0.0705,0.06842,0.06976,397956512
1660665600000,0.06977,0.06999,0.06921,0.06958,187966268
1660680000000,0.06957,0.06973,0.06917,0.06968,82074849
1660694400000,0.06968,0.07019,0.06954,0.07012,156237512
1660708800000,0.07012,0.07102,0.06991,0.07,278721602
1660723200000,0.07,0.07043,0.06969,0.06977,170383203
1660737600000,0.06978,0.06983,0.06841,0.06855,281311861
1660752000000,0.06855,0.0692,0.06824,0.0684,129177289
1660766400000,0.0684,0.06864,0.06782,0.06825,140272559
1660780800000,0.06826,0.06846,0.06743,0.0677,158157928
1660795200000,0.0677,0.06857,0.06746,0.06816,165734547
1660809600000,0.06815,0.06842,0.06794,0.06831,106844071
1660824000000,0.06831,0.06861,0.06785,0.06815,132291663
1660838400000,0.06814,0.06829,0.06777,0.06817,91897943
1660852800000,0.06817,0.06838,0.06722,0.06733,133440372
1660867200000,0.06734,0.06734,0.06588,0.0663,268765378
1660881600000,0.06631,0.06651,0.06408,0.06504,331020062
1660896000000,0.06504,0.06505,0.06406,0.0646,224325360
1660910400000,0.06461,0.06534,0.06439,0.0652,179871774
1660924800000,0.06519,0.0656,0.06433,0.06469,207576023
1660939200000,0.06469,0.06488,0.06378,0.06398,165005015
1660953600000,0.06398,0.06521,0.06384,0.06514,131285302
1660968000000,0.06514,0.06553,0.06488,0.06529,137913053
1660982400000,0.06528,0.06555,0.06507,0.06542,100294743
1660996800000,0.06542,0.06559,0.06515,0.06548,152962833
1661011200000,0.06548,0.0658,0.06493,0.06522,234159759
1661025600000,0.06523,0.06586,0.06475,0.06575,185898403
1661040000000,0.06574,0.06595,0.06515,0.06524,99900275
1661054400000,0.06523,0.06534,0.06452,0.06503,174797791
1661068800000,0.06503,0.06558,0.065,0.06552,140445537
1661083200000,0.06552,0.06573,0.06521,0.06551,96891133
1661097600000,0.06551,0.06608,0.06528,0.06586,148155010
1661112000000,0.06586,0.06634,0.06541,0.06584,142681393
1661126400000,0.06585,0.06615,0.06555,0.06576,105988876
1661140800000,0.06575,0.06624,0.06534,0.06541,144988560
1661155200000,0.0654,0.06544,0.06465,0.06509,218648215
1661169600000,0.06509,0.0655,0.06477,0.06537,162775347
1661184000000,0.06537,0.06558,0.06446,0.06462,125153333
1661198400000,0.06463,0.06566,0.06457,0.0656,101186724
1661212800000,0.06559,0.06679,0.06552,0.06566,425114021
1661227200000,0.06566,0.06581,0.06478,0.06561,251065777
1661241600000,0.06561,0.06614,0.06546,0.06591,171874875
1661256000000,0.06591,0.06637,0.06556,0.06616,135686019
1661270400000,0.06615,0.06639,0.06576,0.06611,106110261
1661284800000,0.0661,0.06642,0.06588,0.0663,63958253
1661299200000,0.0663,0.0664,0.06485,0.06507,181144550
1661313600000,0.06507,0.06549,0.06495,0.06516,122988328
1661328000000,0.06517,0.06552,0.06504,0.06546,123983273
1661342400000,0.06546,0.06568,0.06518,0.06556,120296924
1661356800000,0.06557,0.06584,0.06504,0.06526,167802297
1661371200000,0.06526,0.06554,0.06463,0.06473,139219938
1661385600000,0.06474,0.06529,0.06461,0.065,128217539
1661400000000,0.065,0.06574,0.06499,0.06561,116313828
1661414400000,0.06561,0.0657,0.06512,0.06541,110096228
1661428800000,0.0654,0.06549,0.06492,0.06519,97906392
1661443200000,0.0652,0.06539,0.06498,0.06536,69974023
1661457600000,0.06537,0.06558,0.06522,0.06543,58469191
1661472000000,0.06544,0.06544,0.06497,0.06528,99686677
1661486400000,0.06528,0.06548,0.06481,0.06497,111620957
1661500800000,0.06496,0.06561,0.06428,0.06457,301125748
1661515200000,0.06458,0.06558,0.06302,0.0633,493135997
1661529600000,0.0633,0.06333,0.06188,0.06217,283971340
1661544000000,0.06218,0.0624,0.06127,0.06148,189043587
1661558400000,0.06148,0.06196,0.06128,0.06173,124194311
1661572800000,0.06172,0.06218,0.06102,0.06215,199580893
1661587200000,0.06216,0.06237,0.06178,0.06217,135949706
1661601600000,0.06217,0.06268,0.06186,0.06235,154488119
1661616000000,0.06236,0.0627,0.06199,0.06261,106187153
1661630400000,0.06261,0.063,0.06232,0.06283,124982854
1661644800000,0.06283,0.06314,0.06256,0.06265,94402396
1661659200000,0.06266,0.06302,0.06256,0.06294,64532883
1661673600000,0.06293,0.06304,0.0624,0.06258,102853221
1661688000000,0.06259,0.06268,0.06225,0.06259,116632106
1661702400000,0.0626,0.06278,0.0622,0.06226,92354484
1661716800000,0.06225,0.06238,0.06127,0.06135,146335024
1661731200000,0.06135,0.06176,0.06083,0.06171,215348986
1661745600000,0.06172,0.06187,0.06148,0.0617,88903771
1661760000000,0.06169,0.06189,0.0616,0.0618,121802265
1661774400000,0.06179,0.06309,0.06174,0.06284,219047944
1661788800000,0.06283,0.06339,0.06278,0.06283,105461186
1661803200000,0.06283,0.06345,0.06281,0.06333,83039536
1661817600000,0.06334,0.0636,0.06291,0.06322,102132871
1661832000000,0.06323,0.06374,0.06284,0.06323,133873433
1661846400000,0.06324,0.06345,0.06299,0.06313,101595485
1661860800000,0.06312,0.06704,0.06281,0.06522,2077894259
1661875200000,0.06522,0.0653,0.06391,0.06487,594132924
1661889600000,0.06487,0.0651,0.06427,0.06466,203675439
1661904000000,0.06466,0.06543,0.06457,0.06539,197085340
1661918400000,0.06539,0.06588,0.06431,0.06439,202229495
1661932800000,0.0644,0.06459,0.06401,0.06435,176269356
1661947200000,0.06435,0.06453,0.06338,0.06361,266095556
1661961600000,0.06361,0.06378,0.063,0.06353,174588259
1661976000000,0.06352,0.06385,0.06322,0.06332,68651346
1661990400000,0.06332,0.06367,0.06297,0.06307,127009053
1662004800000,0.06307,0.06364,0.06254,0.06267,198524175
1662019200000,0.06267,0.06318,0.06262,0.06314,126342202
1662033600000,0.06314,0.06318,0.06211,0.06225,169412438
1662048000000,0.06225,0.06278,0.062,0.06273,142361158
1662062400000,0.06273,0.06327,0.06272,0.06325,81298912
1662076800000,0.06325,0.06337,0.06268,0.06329,89870700
1662091200000,0.06328,0.06336,0.06303,0.06315,61613047
1662105600000,0.06315,0.0632,0.06267,0.06294,93219988
1662120000000,0.06294,0.0636,0.06275,0.06342,172158284
1662134400000,0.06341,0.06348,0.06221,0.06234,135364572
1662148800000,0.06235,0.06263,0.06222,0.06254,56370082
1662163200000,0.06254,0.06273,0.06243,0.06256,46091875
1662177600000,0.06257,0.06296,0.06229,0.06244,67458405
1662192000000,0.06243,0.06284,0.0624,0.06269,48521665
1662206400000,0.0627,0.06298,0.06259,0.06287,54367072
1662220800000,0.06287,0.06306,0.06257,0.06277,63595879
1662235200000,0.06276,0.06315,0.0627,0.06308,51879427
1662249600000,0.06308,0.06322,0.06247,0.06262,85520169
1662264000000,0.06263,0.06301,0.06257,0.06259,105364477
1662278400000,0.06258,0.0632,0.06251,0.06316,104905170
1662292800000,0.06317,0.06336,0.0627,0.06311,84164369
1662307200000,0.06312,0.06366,0.06294,0.06331,101789538
1662321600000,0.0633,0.06352,0.06309,0.06347,80557586
1662336000000,0.06348,0.06366,0.06297,0.06317,83489561
1662350400000,0.06318,0.06338,0.06267,0.06282,102833318
1662364800000,0.06281,0.06301,0.06234,0.06269,129204489
1662379200000,0.06269,0.063,0.06254,0.06278,132696708
1662393600000,0.06279,0.0628,0.06241,0.06243,73336774
1662408000000,0.06243,0.06315,0.06238,0.0629,134717222
1662422400000,0.0629,0.06365,0.0627,0.06318,167295027
1662436800000,0.06319,0.06352,0.06298,0.06328,119231262
1662451200000,0.06327,0.06404,0.06324,0.06393,156066736
1662465600000,0.06393,0.06404,0.063,0.06312,176772393
1662480000000,0.06311,0.06318,0.06067,0.06076,416618243
1662494400000,0.06076,0.06096,0.06034,0.06062,129032884
1662508800000,0.06062,0.06065,0.05994,0.06025,179695924
1662523200000,0.06026,0.0607,0.06017,0.06063,74172490
1662537600000,0.06063,0.06071,0.06009,0.06029,89643440
1662552000000,0.06028,0.06083,0.06012,0.06066,121161141
1662566400000,0.06067,0.06125,0.06062,0.06102,98716534
1662580800000,0.06102,0.06191,0.061,0.06175,129748183
1662595200000,0.06176,0.0619,0.06,0.06087,378438589
1662609600000,0.06086,0.06101,0.06039,0.06071,148167663
1662624000000,0.0607,0.06129,0.06054,0.06105,163284829
1662638400000,0.06104,0.06113,0.06,0.06059,268185704
1662652800000,0.06059,0.06111,0.06031,0.0611,90550420
1662667200000,0.06109,0.06123,0.06087,0.06121,70421580
1662681600000,0.06121,0.06188,0.0611,0.06182,128097693
1662696000000,0.06182,0.063,0.06181,0.0629,244753894
1662710400000,0.0629,0.06317,0.06283,0.06311,131929832
1662724800000,0.0631,0.06371,0.06262,0.06321,234162187
1662739200000,0.0632,0.0634,0.06283,0.06338,116272235
1662753600000,0.06338,0.06364,0.06295,0.06338,84291763
1662768000000,0.06338,0.06366,0.06292,0.06332,90529269
1662782400000,0.06331,0.06389,0.06315,0.06329,109334872
1662796800000,0.06328,0.06375,0.06324,0.06372,86953329
1662811200000,0.06372,0.06396,0.06324,0.06386,124552014
1662825600000,0.06387,0.06446,0.06372,0.06438,195800792
1662840000000,0.06438,0.06477,0.06393,0.06474,126688334
1662854400000,0.06473,0.06484,0.0644,0.06475,127371970
1662868800000,0.06475,0.06499,0.06369,0.0642,157155224
1662883200000,0.06421,0.06434,0.06391,0.06412,53482114
1662897600000,0.06413,0.06428,0.06376,0.06422,75733718
1662912000000,0.06423,0.0644,0.06401,0.06408,63850301
1662926400000,0.06408,0.06424,0.0634,0.06416,104342289
1662940800000,0.06415,0.06476,0.06344,0.0638,232951306
1662955200000,0.0638,0.06425,0.06352,0.06424,71825077
1662969600000,0.06424,0.06447,0.06368,0.06405,142449237
1662984000000,0.06405,0.06428,0.06335,0.06344,189724715
1662998400000,0.06345,0.06368,0.06301,0.06355,132649123
1663012800000,0.06355,0.06392,0.06343,0.06382,82169735
1663027200000,0.06382,0.06385,0.06285,0.06339,115555075
1663041600000,0.06339,0.06377,0.06331,0.06373,69414459
1663056000000,0.06373,0.06381,0.06341,0.06364,79102384
1663070400000,0.06363,0.06392,0.06133,0.06141,373290450
1663084800000,0.06141,0.06164,0.06074,0.06116,163396546
1663099200000,0.06117,0.06136,0.06053,0.06057,92954213
1663113600000,0.06057,0.06127,0.06044,0.06111,97115660
1663128000000,0.06111,0.06126,0.06077,0.06098,98251699
1663142400000,0.06097,0.06137,0.06079,0.06128,102280236
1663156800000,0.06128,0.06172,0.06099,0.06134,158907720
1663171200000,0.06135,0.06152,0.06076,0.06128,97713239
1663185600000,0.06129,0.06165,0.06101,0.06158,65309928
1663200000000,0.06157,0.06164,0.06045,0.0606,140884626
1663214400000,0.06059,0.06196,0.06052,0.0618,238295239
1663228800000,0.06181,0.06181,0.06139,0.06156,94429241
1663243200000,0.06155,0.06177,0.06065,0.06107,175408468
1663257600000,0.06107,0.06143,0.06104,0.06134,80526629
1663272000000,0.06134,0.06147,0.06088,0.06124,86604795
1663286400000,0.06123,0.06156,0.06086,0.0614,108945175
1663300800000,0.0614,0.06158,0.06122,0.06129,69129750
1663315200000,0.06128,0.06155,0.06086,0.06145,99669974
1663329600000,0.06145,0.06147,0.0606,0.06103,252591344
1663344000000,0.06103,0.0611,0.06047,0.06097,144662615
1663358400000,0.06097,0.0613,0.06076,0.06128,89113285
1663372800000,0.06129,0.0618,0.06126,0.06165,100674477
1663387200000,0.06165,0.06184,0.06128,0.06146,70919757
1663401600000,0.06146,0.0616,0.06129,0.06138,49969391
1663416000000,0.06137,0.06189,0.06135,0.06172,103325213
1663430400000,0.06173,0.0622,0.06167,0.06189,81941467
1663444800000,0.06188,0.06235,0.0618,0.06224,61647843
1663459200000,0.06224,0.06226,0.06181,0.06203,61812135
1663473600000,0.06203,0.06242,0.06199,0.06225,55807444
1663488000000,0.06225,0.06235,0.06145,0.06212,110287703
1663502400000,0.06213,0.06261,0.06182,0.06248,134928482
1663516800000,0.06249,0.06261,0.06146,0.0619,163955296
1663531200000,0.06189,0.0619,0.06068,0.06068,204785572
1663545600000,0.06069,0.06118,0.05976,0.06008,299381811
1663560000000,0.06009,0.06035,0.05931,0.05956,221756967
1663574400000,0.05956,0.05993,0.05912,0.05958,170455101
1663588800000,0.05958,0.06021,0.0594,0.05971,176513070
1663603200000,0.05971,0.06028,0.05943,0.06025,127377623
1663617600000,0.06024,0.06041,0.05996,0.06025,69410792
1663632000000,0.06025,0.06049,0.06003,0.06038,110350213
1663646400000,0.06038,0.06064,0.06008,0.06031,83129707
1663660800000,0.0603,0.06036,0.06004,0.06014,80860105
1663675200000,0.06013,0.06039,0.05964,0.06002,175872014
1663689600000,0.06002,0.06016,0.05937,0.05964,155708121
1663704000000,0.05964,0.05979,0.05932,0.05974,102625165
1663718400000,0.05973,0.06005,0.05961,0.05999,67593412
1663732800000,0.05998,0.06019,0.05923,0.05944,124979779
1663747200000,0.05943,0.05981,0.05922,0.05973,102754341
1663761600000,0.05974,0.05992,0.05943,0.05965,115783497
1663776000000,0.05965,0.0616,0.05951,0.06016,497211876
1663790400000,0.06017,0.06017,0.05856,0.05897,205350501
1663804800000,0.05897,0.05921,0.05862,0.05906,122507825
1663819200000,0.05906,0.05963,0.05906,0.05959,74309484
1663833600000,0.05958,0.06016,0.0594,0.05984,161544837
1663848000000,0.05984,0.05988,0.0592,0.05951,92625590
1663862400000,0.05951,0.0602,0.05923,0.06001,89969674
1663876800000,0.06,0.06044,0.05982,0.06015,85291569
1663891200000,0.06015,0.06071,0.06015,0.06071,113558372
1663905600000,0.06071,0.06115,0.06044,0.06048,145100636
1663920000000,0.06048,0.06076,0.05987,0.05993,122090117
1663934400000,0.05993,0.06016,0.05911,0.05969,148065053
1663948800000,0.05968,0.05985,0.05937,0.0598,102535568
1663963200000,0.05979,0.06061,0.05978,0.06038,99682925
1663977600000,0.06038,0.06095,0.06015,0.06066,93931018
1663992000000,0.06067,0.06089,0.05976,0.06021,124171797
1664006400000,0.0602,0.06047,0.06,0.06044,67674143
1664020800000,0.06044,0.06057,0.06012,0.06024,64626725
1664035200000,0.06025,0.06049,0.06008,0.06011,54747206
1664049600000,0.0601,0.06017,0.0595,0.05978,86364831
1664064000000,0.05978,0.0602,0.05958,0.06017,49352725
1664078400000,0.06016,0.06018,0.0598,0.06002,43375537
1664092800000,0.06002,0.06027,0.05986,0.0602,38971638
1664107200000,0.06021,0.06027,0.05961,0.05987,65358529
1664121600000,0.05986,0.06,0.05943,0.05979,78446920
1664136000000,0.05979,0.05996,0.05937,0.05966,93720639
1664150400000,0.05965,0.05983,0.05906,0.05917,136634488
1664164800000,0.05917,0.05945,0.05887,0.05941,139133888
1664179200000,0.05941,0.05987,0.05908,0.05916,119667136
1664193600000,0.05915,0.05986,0.05907,0.05968,96072878
1664208000000,0.05969,0.0597,0.05924,0.05955,83465369
1664222400000,0.05956,0.05958,0.0591,0.05955,70011877
1664236800000,0.05956,0.06063,0.05951,0.0603,175625738
1664251200000,0.06031,0.06067,0.06023,0.06053,84186404
1664265600000,0.06053,0.06057,0.06017,0.06038,75859351
1664280000000,0.06038,0.06086,0.06032,0.06042,114544481
1664294400000,0.06041,0.06057,0.05891,0.05922,218361726
1664308800000,0.05921,0.05945,0.05894,0.05933,65291436
1664323200000,0.05932,0.05953,0.05829,0.05884,169972214
1664337600000,0.05883,0.05908,0.05856,0.05903,83409660
1664352000000,0.05903,0.05917,0.05831,0.05883,177578084
1664366400000,0.05882,0.05932,0.05881,0.05927,103075362
1664380800000,0.05927,0.05967,0.05904,0.05958,100476518
1664395200000,0.05957,0.05988,0.05948,0.05949,67893978
1664409600000,0.05949,0.06021,0.05945,0.06021,122622086
1664424000000,0.06021,0.06042,0.05976,0.06002,128891944
1664438400000,0.06002,0.06026,0.0599,0.06014,90158887
1664452800000,0.06014,0.06022,0.05927,0.05999,179799114
1664467200000,0.05999,0.06032,0.05972,0.05997,103467927
1664481600000,0.05997,0.062,0.05997,0.06097,517163962
1664496000000,0.06097,0.06158,0.06067,0.06101,283633209
1664510400000,0.061,0.06112,0.06018,0.06036,158559471
1664524800000,0.06036,0.06117,0.06035,0.06091,154008992
1664539200000,0.06091,0.0623,0.06053,0.06171,392493592
1664553600000,0.0617,0.06192,0.06109,0.06117,167116747
1664568000000,0.06116,0.06131,0.06078,0.06097,84466231
1664582400000,0.06096,0.06146,0.06091,0.06122,91138677
1664596800000,0.06122,0.06126,0.06067,0.06089,65810119
1664611200000,0.06089,0.06118,0.06074,0.06105,73693150
1664625600000,0.06105,0.06126,0.06087,0.06115,62335435
1664640000000,0.06114,0.06119,0.06002,0.06028,202212040
1664654400000,0.06028,0.06054,0.05997,0.06045,57583379
1664668800000,0.06046,0.06066,0.06034,0.06047,49475984
1664683200000,0.06047,0.06075,0.06032,0.06063,80999416
1664697600000,0.06063,0.06196,0.06063,0.06133,609580776
1664712000000,0.06133,0.06168,0.06113,0.06154,210304479
1664726400000,0.06153,0.06188,0.0614,0.06166,187527293
1664740800000,0.06166,0.06172,0.0605,0.06086,157913955
1664755200000,0.06086,0.06139,0.06062,0.06112,113460415
1664769600000,0.06111,0.06122,0.0608,0.06121,105813400
1664784000000,0.06121,0.0614,0.06089,0.06134,140555492
1664798400000,0.06133,0.06138,0.06085,0.06103,127476565
1664812800000,0.06104,0.06144,0.06097,0.06125,155763660
1664827200000,0.06125,0.06147,0.06121,0.06131,74623304
1664841600000,0.06132,0.06147,0.06105,0.06113,72545286
1664856000000,0.06112,0.06143,0.061,0.06125,122946328
1664870400000,0.06126,0.06154,0.06101,0.06142,128865816
1664884800000,0.06143,0.06187,0.06123,0.06167,154195970
1664899200000,0.06168,0.0622,0.06162,0.06218,153246869
1664913600000,0.06218,0.06246,0.0619,0.06231,135926069
1664928000000,0.06232,0.0625,0.06206,0.06211,112159087
1664942400000,0.06211,0.06273,0.06205,0.06241,140650469
1664956800000,0.06242,0.06244,0.06196,0.06208,123807819
1664971200000,0.06207,0.06227,0.06185,0.06223,119409370
1664985600000,0.06223,0.06263,0.06218,0.0622,111139828
1665000000000,0.06221,0.06254,0.06211,0.0624,77684552
1665014400000,0.0624,0.06293,0.06186,0.06269,193794727
1665028800000,0.0627,0.06281,0.06231,0.06245,90798222
1665043200000,0.06244,0.0629,0.06226,0.06271,166999867
1665057600000,0.06271,0.06278,0.06222,0.06251,106957221
1665072000000,0.06251,0.06278,0.06237,0.06246,63252304
1665086400000,0.06246,0.06319,0.06223,0.06275,237028090
1665100800000,0.06275,0.06329,0.06272,0.06299,191586297
1665115200000,0.06299,0.06321,0.06266,0.06282,117282766
1665129600000,0.06282,0.06297,0.06265,0.0627,87077039
1665144000000,0.0627,0.06275,0.06205,0.06228,226311387
1665158400000,0.06229,0.0625,0.06189,0.06246,107823366
1665172800000,0.06246,0.06249,0.06227,0.06248,51913586
1665187200000,0.06247,0.06272,0.06241,0.0625,50784892
1665201600000,0.0625,0.06252,0.06186,0.06223,109206230
1665216000000,0.06224,0.06244,0.06209,0.06224,53375776
1665230400000,0.06225,0.06231,0.06204,0.06231,60071396
1665244800000,0.06231,0.06258,0.06211,0.06226,67846891
1665259200000,0.06227,0.06242,0.06161,0.06202,101890781
1665273600000,0.06201,0.0623,0.06195,0.06211,55552664
1665288000000,0.06211,0.06229,0.06188,0.06218,49763552
1665302400000,0.06219,0.0625,0.06215,0.06238,58676544
1665316800000,0.06239,0.06263,0.06235,0.06254,62842297
1665331200000,0.06254,0.06277,0.06239,0.06263,69647302
1665345600000,0.06262,0.06266,0.0622,0.06233,46405804
1665360000000,0.06233,0.06294,0.06223,0.0629,149655159
1665374400000,0.0629,0.0647,0.06289,0.06417,1040204588
1665388800000,0.06417,0.06527,0.06341,0.06394,1143129006
1665403200000,0.06395,0.06407,0.06345,0.06375,377399575
1665417600000,0.06374,0.06375,0.06323,0.06351,193708416
1665432000000,0.0635,0.064,0.06263,0.06269,269324663
1665446400000,0.06268,0.06269,0.06122,0.06159,382378503
1665460800000,0.06158,0.06178,0.0612,0.06167,139126181
1665475200000,0.06167,0.06199,0.06147,0.06198,110847647
1665489600000,0.06198,0.06205,0.06125,0.06169,199619711
1665504000000,0.06169,0.06178,0.06113,0.06145,132038011
1665518400000,0.06146,0.06179,0.0613,0.06163,86362825
1665532800000,0.06163,0.06166,0.06109,0.06143,156751829
1665547200000,0.06144,0.064,0.06143,0.06389,621709234
1665561600000,0.06388,0.06448,0.06264,0.0629,812785010
1665576000000,0.06291,0.06325,0.06181,0.06204,467544525
1665590400000,0.06203,0.0623,0.06172,0.06217,178021203
1665604800000,0.06218,0.06228,0.06157,0.06167,93669712
1665619200000,0.06167,0.06224,0.0613,0.06168,266752395
1665633600000,0.06169,0.06183,0.06006,0.06034,329537680
1665648000000,0.06033,0.06055,0.0593,0.06022,319328399
1665662400000,0.06022,0.06059,0.0588,0.06052,391843619
1665676800000,0.06051,0.06114,0.06022,0.0608,189917361
1665691200000,0.06081,0.06126,0.0608,0.06096,82541875
1665705600000,0.06095,0.06197,0.06065,0.06172,222014660
1665720000000,0.06172,0.06206,0.0614,0.06197,175226009
1665734400000,0.06197,0.06204,0.06156,0.06162,145468656
1665748800000,0.06162,0.06601,0.06158,0.06356,1746911748
1665763200000,0.06356,0.06398,0.06314,0.06347,342061010
1665777600000,0.06346,0.06435,0.06323,0.06389,467022241
1665792000000,0.0639,0.06511,0.06389,0.06418,722933884
1665806400000,0.06418,0.06418,0.06307,0.06334,471240919
1665820800000,0.06334,0.06349,0.06244,0.06259,399311795
1665835200000,0.06259,0.06269,0.06207,0.06212,296738755
1665849600000,0.06212,0.06253,0.0621,0.06246,133744154
1665864000000,0.06247,0.06247,0.06164,0.06172,190919764
1665878400000,0.06171,0.06197,0.0614,0.06172,199171130
1665892800000,0.06172,0.06202,0.06162,0.06184,114217954
1665907200000,0.06184,0.0619,0.06119,0.06155,190808227
1665921600000,0.06154,0.06173,0.06115,0.06145,160106038
