open_time,open,high,low,close,volume
1665936000000,0.06144,0.06173,0.06112,0.06172,155988692
1665950400000,0.06171,0.06184,0.06129,0.06181,119072626
1665964800000,0.06181,0.06227,0.06158,0.06226,165137694
1665979200000,0.06225,0.06304,0.06204,0.06249,226835143
1665993600000,0.0625,0.06271,0.06227,0.06246,147162510
1666008000000,0.06246,0.06271,0.06194,0.06217,181434455
1666022400000,0.06218,0.06284,0.0621,0.06281,178447740
1666036800000,0.06281,0.06287,0.06234,0.06262,120209432
1666051200000,0.06262,0.06297,0.06219,0.06253,149878054
1666065600000,0.06252,0.06287,0.0624,0.06275,119786232
1666080000000,0.06275,0.06279,0.06216,0.06255,114963886
1666094400000,0.06256,0.06283,0.06185,0.06251,189237942
1666108800000,0.0625,0.06255,0.06162,0.0618,167563924
1666123200000,0.0618,0.06229,0.06174,0.06215,137868301
1666137600000,0.06214,0.0628,0.06201,0.06259,208458714
1666152000000,0.06259,0.06318,0.06232,0.06263,255008342
1666166400000,0.06263,0.06301,0.06246,0.06293,220990891
1666180800000,0.06294,0.06301,0.06207,0.06259,242279424
1666195200000,0.06258,0.06262,0.06226,0.06248,94321257
1666209600000,0.06248,0.06256,0.06161,0.06168,137115677
1666224000000,0.06168,0.06195,0.06138,0.06189,148469249
1666238400000,0.0619,0.0624,0.06189,0.06233,102703130
1666252800000,0.06233,0.06243,0.06207,0.06231,102715938
1666267200000,0.06231,0.06265,0.06208,0.06236,131081948
1666281600000,0.06236,0.06265,0.06191,0.06232,161743048
1666296000000,0.06233,0.06247,0.06195,0.0621,105707992
1666310400000,0.0621,0.06293,0.06207,0.06246,255054032
1666324800000,0.06246,0.06251,0.0621,0.06219,108977911
1666339200000,0.06218,0.06221,0.0608,0.06099,334445775
1666353600000,0.06099,0.06167,0.0606,0.06167,231120242
1666368000000,0.06166,0.06178,0.0613,0.06162,119097082
1666382400000,0.06163,0.06171,0.06138,0.06162,60895846
1666396800000,0.06162,0.0617,0.06111,0.06142,125761210
1666411200000,0.06141,0.06143,0.06109,0.06121,66317180
1666425600000,0.06122,0.06158,0.06121,0.06149,79466052
1666440000000,0.06149,0.06166,0.06125,0.06159,92848044
1666454400000,0.06158,0.0618,0.0615,0.06177,69408048
1666468800000,0.06178,0.06196,0.06147,0.06155,91644033
1666483200000,0.06155,0.06193,0.06154,0.06175,105869211
1666497600000,0.06175,0.06183,0.0611,0.06136,97305092
1666512000000,0.06136,0.06147,0.061,0.06115,86511329
1666526400000,0.06116,0.0615,0.06113,0.0614,75658613
1666540800000,0.0614,0.06171,0.0612,0.06158,104657763
1666555200000,0.06159,0.06199,0.06149,0.06182,133862638
1666569600000,0.06182,0.062,0.06123,0.06133,129836639
1666584000000,0.06133,0.06147,0.06116,0.06128,85995711
1666598400000,0.06129,0.06176,0.06127,0.06167,106812275
1666612800000,0.06166,0.06166,0.06119,0.06143,128562297
1666627200000,0.06143,0.0618,0.06134,0.06169,92866595
1666641600000,0.06169,0.06181,0.06123,0.06127,119986588
1666656000000,0.06127,0.06156,0.06109,0.06153,143251557
1666670400000,0.06153,0.06162,0.06141,0.06152,71562220
1666684800000,0.06151,0.06153,0.06121,0.06133,88182196
1666699200000,0.06133,0.06198,0.06125,0.06187,201926744
1666713600000,0.06187,0.06286,0.06172,0.06253,336480177
1666728000000,0.06253,0.06261,0.06209,0.06229,116067056
1666742400000,0.0623,0.0627,0.0622,0.06252,115890946
1666756800000,0.06253,0.06288,0.06249,0.06269,136411140
1666771200000,0.06269,0.06332,0.06244,0.06288,219749541
1666785600000,0.06287,0.0636,0.06246,0.06307,307250838
1666800000000,0.06308,0.06335,0.06278,0.06324,124389301
1666814400000,0.06323,0.06376,0.06301,0.06338,118287778
1666828800000,0.06338,0.06393,0.06331,0.06389,164882391
1666843200000,0.06389,0.06414,0.06327,0.06365,202364698
1666857600000,0.06365,0.06386,0.06317,0.06344,116531468
1666872000000,0.06343,0.06371,0.06312,0.06342,155684128
1666886400000,0.06343,0.06369,0.06322,0.06363,77115674
1666900800000,0.06363,0.06364,0.06259,0.06292,206766268
1666915200000,0.06291,0.06309,0.06253,0.0628,124340826
1666929600000,0.06279,0.063,0.0626,0.06265,85720918
1666944000000,0.06266,0.06324,0.06256,0.06306,122959300
1666958400000,0.06306,0.06356,0.06286,0.06323,181630206
1666972800000,0.06322,0.06355,0.06308,0.06352,88093749
1666987200000,0.06351,0.06375,0.06336,0.06351,74096754
1667001600000,0.0635,0.06399,0.06341,0.0639,86154964
1667016000000,0.0639,0.06434,0.06357,0.06412,114857989
1667030400000,0.06411,0.06451,0.06366,0.0638,145858844
1667044800000,0.0638,0.06414,0.06354,0.0636,158680787
1667059200000,0.0636,0.06439,0.0635,0.06408,225586048
1667073600000,0.06408,0.06432,0.06363,0.06423,145293100
1667088000000,0.06423,0.06442,0.0637,0.06416,120422643
1667102400000,0.06416,0.06457,0.06394,0.06455,96639611
1667116800000,0.06456,0.0648,0.06367,0.06403,158176939
1667131200000,0.06403,0.06407,0.06313,0.06338,136092813
1667145600000,0.06338,0.06364,0.06312,0.06347,74047085
1667160000000,0.06348,0.06362,0.06285,0.06307,76423673
1667174400000,0.06306,0.06323,0.06239,0.06282,160355504
1667188800000,0.0628,0.06305,0.06238,0.06276,118827748
1667203200000,0.06277,0.06332,0.06252,0.06329,176391223
1667217600000,0.06329,0.0633,0.06223,0.06268,176053545
1667232000000,0.06268,0.06309,0.06247,0.06296,116833365
1667246400000,0.06297,0.06338,0.06287,0.06321,94794082
1667260800000,0.06322,0.06338,0.06297,0.06321,100060809
1667275200000,0.06322,0.06339,0.06311,0.06324,84854563
1667289600000,0.06324,0.06339,0.06267,0.06298,104948700
1667304000000,0.06297,0.06301,0.06246,0.06273,126759979
1667318400000,0.06272,0.06284,0.06256,0.06273,76808123
1667332800000,0.06273,0.06286,0.06264,0.06272,46454935
1667347200000,0.06272,0.06273,0.06241,0.06261,104991334
1667361600000,0.06261,0.06302,0.06203,0.0622,147510744
1667376000000,0.0622,0.0628,0.06192,0.06216,201796947
1667390400000,0.06216,0.06252,0.06205,0.06243,97912446
1667404800000,0.06243,0.06325,0.06167,0.06178,362276246
1667419200000,0.06178,0.06185,0.06133,0.06151,134592508
1667433600000,0.0615,0.06222,0.06136,0.06184,171935067
1667448000000,0.06184,0.06234,0.06172,0.06205,121348246
1667462400000,0.06206,0.06245,0.06167,0.06183,141269919
1667476800000,0.06182,0.06208,0.06161,0.06178,143457037
1667491200000,0.06177,0.06188,0.0616,0.06169,83667085
1667505600000,0.06169,0.06187,0.06146,0.06165,104398549
1667520000000,0.06166,0.06195,0.06146,0.06189,109086023
1667534400000,0.0619,0.06255,0.06182,0.06255,162947116
1667548800000,0.06254,0.06298,0.06223,0.06236,188095856
1667563200000,0.06236,0.06348,0.06211,0.06293,289642278
1667577600000,0.06294,0.06344,0.06279,0.06344,106724812
1667592000000,0.06343,0.0638,0.06318,0.0638,76214482
1667606400000,0.0638,0.06477,0.06366,0.06436,244264964
1667620800000,0.06436,0.06449,0.06409,0.06431,117859756
1667635200000,0.06432,0.06441,0.06356,0.06435,150828533
1667649600000,0.06434,0.06441,0.06351,0.06389,160479702
1667664000000,0.06388,0.06409,0.06363,0.06392,86193679
1667678400000,0.06392,0.064,0.06307,0.06358,98511919
1667692800000,0.06358,0.06375,0.06323,0.06362,95895713
1667707200000,0.06363,0.0639,0.06341,0.06385,59359823
1667721600000,0.06384,0.06536,0.06381,0.06501,475017904
1667736000000,0.065,0.06505,0.06402,0.06432,213793388
1667750400000,0.06433,0.06445,0.06357,0.06364,173662367
1667764800000,0.06364,0.06393,0.06247,0.06263,183617228
1667779200000,0.06263,0.06297,0.06238,0.06271,147234531
1667793600000,0.06271,0.06298,0.06185,0.06196,126009399
1667808000000,0.06196,0.06247,0.06182,0.06235,116478950
1667822400000,0.06234,0.06255,0.06201,0.0625,133514610
1667836800000,0.0625,0.06276,0.06212,0.06266,126481124
1667851200000,0.06266,0.06273,0.06172,0.06222,132063471
1667865600000,0.06222,0.06273,0.06073,0.06088,287665634
1667880000000,0.06087,0.06105,0.05951,0.06085,393286122
1667894400000,0.06085,0.06144,0.06059,0.06102,175543159
1667908800000,0.06102,0.06139,0.06061,0.06139,222327648
1667923200000,0.0614,0.06311,0.05555,0.05785,1067804998
1667937600000,0.05784,0.05905,0.05687,0.05869,467228750
1667952000000,0.05868,0.05905,0.05815,0.05842,331012579
1667966400000,0.05842,0.06568,0.05783,0.06276,3219397517
1667980800000,0.06276,0.06295,0.05831,0.05953,1501081256
1667995200000,0.05953,0.05997,0.05785,0.05816,1124323015
1668009600000,0.05815,0.05927,0.05517,0.05628,1256767846
1668024000000,0.05629,0.05677,0.05272,0.0534,795115523
1668038400000,0.0534,0.05621,0.05224,0.05522,984416049
1668052800000,0.05524,0.06045,0.05467,0.05708,1845492455
1668067200000,0.05709,0.05723,0.05419,0.05512,1120210147
1668081600000,0.05512,0.06,0.05501,0.05857,1200635134
1668096000000,0.05856,0.0627,0.05712,0.05838,1781405316
1668110400000,0.05838,0.05882,0.05684,0.05774,440578320
1668124800000,0.05774,0.05804,0.0558,0.05625,405371582
1668139200000,0.05625,0.05745,0.05602,0.05732,254217694
1668153600000,0.05731,0.05833,0.0569,0.05703,360635937
1668168000000,0.05703,0.05776,0.05492,0.05566,480599901
1668182400000,0.05565,0.0559,0.05408,0.05516,375866000
1668196800000,0.05515,0.05611,0.05447,0.05597,129502943
1668211200000,0.05597,0.05606,0.0546,0.05474,198976619
1668225600000,0.05474,0.05508,0.05278,0.05398,447784132
1668240000000,0.05399,0.05476,0.05362,0.05445,199894363
1668254400000,0.05446,0.0549,0.05422,0.05461,160807758
1668268800000,0.05461,0.05509,0.05451,0.05495,154546824
1668283200000,0.05495,0.05548,0.05462,0.05497,179278145
1668297600000,0.05498,0.05631,0.0548,0.05563,351315842
1668312000000,0.05563,0.05577,0.05242,0.05319,673000667
1668326400000,0.05319,0.05321,0.05129,0.05243,1026646076
1668340800000,0.05242,0.05264,0.05103,0.05174,665916166
1668355200000,0.05174,0.05184,0.0502,0.05123,565384688
1668369600000,0.05122,0.05142,0.05044,0.05078,284171709
1668384000000,0.05078,0.0513,0.04649,0.04718,1238940389
1668398400000,0.04718,0.05156,0.04461,0.05016,3954097038
1668412800000,0.05016,0.05071,0.04912,0.04998,799017025
1668427200000,0.04998,0.0532,0.04876,0.04926,1525575109
1668441600000,0.04925,0.04961,0.04799,0.04829,563100120
1668456000000,0.04829,0.05034,0.04819,0.05007,363131044
1668470400000,0.05008,0.0515,0.04914,0.05024,646863757
1668484800000,0.05023,0.05068,0.04971,0.05045,315266843
1668499200000,0.05044,0.05134,0.05018,0.05087,399714195
1668513600000,0.05087,0.05183,0.0506,0.0509,352072675
1668528000000,0.0509,0.05135,0.04984,0.05034,246003493
1668542400000,0.05034,0.0508,0.05007,0.0507,173630522
1668556800000,0.0507,0.05113,0.05013,0.05106,213172455
1668571200000,0.05107,0.05124,0.05069,0.05082,168217333
1668585600000,0.05083,0.05174,0.05023,0.05048,585242115
1668600000000,0.05049,0.05065,0.04954,0.04979,487125834
1668614400000,0.0498,0.0503,0.04936,0.04959,305215678
1668628800000,0.04959,0.05047,0.04946,0.0501,160335785
1668643200000,0.05011,0.0504,0.04984,0.04989,219624316
1668657600000,0.04989,0.05016,0.04946,0.04993,253545346
1668672000000,0.04993,0.04997,0.04888,0.04934,289744739
1668686400000,0.04934,0.04991,0.04868,0.04932,371039067
1668700800000,0.04931,0.05024,0.04921,0.04983,259555472
1668715200000,0.04983,0.05021,0.04983,0.05002,114757440
1668729600000,0.05002,0.05105,0.04999,0.05063,268583104
1668744000000,0.05062,0.05082,0.05024,0.05059,184027359
1668758400000,0.05059,0.05098,0.05029,0.05076,179968961
1668772800000,0.05077,0.05082,0.05035,0.05062,164495410
1668787200000,0.05063,0.05086,0.05028,0.05055,188204949
1668801600000,0.05055,0.0507,0.05033,0.05065,86232085
1668816000000,0.05065,0.05094,0.05043,0.0508,119314503
1668830400000,0.05079,0.05239,0.05078,0.0516,604632479
1668844800000,0.05161,0.0519,0.05132,0.05187,236079029
1668859200000,0.05187,0.05248,0.05156,0.05239,331675861
1668873600000,0.05239,0.05268,0.05191,0.05204,216226624
1668888000000,0.05203,0.05242,0.05187,0.0521,125863778
1668902400000,0.0521,0.0524,0.05194,0.05204,134545051
1668916800000,0.05204,0.05228,0.05167,0.05187,136015136
1668931200000,0.05187,0.05189,0.05057,0.05071,278968171
1668945600000,0.05072,0.05107,0.05049,0.05104,189365726
1668960000000,0.05104,0.05108,0.05043,0.05081,145541517
1668974400000,0.0508,0.05083,0.04967,0.05004,222309214
1668988800000,0.05004,0.05007,0.04908,0.05004,414977297
1669003200000,0.05003,0.05037,0.04975,0.05003,249070855
1669017600000,0.05003,0.0507,0.04983,0.05048,288491421
1669032000000,0.05048,0.05151,0.0504,0.05131,363800900
1669046400000,0.05131,0.05132,0.05007,0.05051,452684701
1669060800000,0.05051,0.05171,0.05048,0.05151,435838564
1669075200000,0.05151,0.05262,0.05139,0.05206,458005310
1669089600000,0.05206,0.05207,0.051,0.05127,251060515
1669104000000,0.05127,0.05133,0.04869,0.04909,1280571320
1669118400000,0.04908,0.0525,0.04903,0.05049,1736851467
1669132800000,0.05048,0.05063,0.05001,0.0503,245726108
1669147200000,0.0503,0.05072,0.05011,0.05067,175991503
1669161600000,0.05067,0.05138,0.05011,0.05137,373476623
1669176000000,0.05136,0.05175,0.05121,0.05154,199394496
1669190400000,0.05155,0.05188,0.05069,0.05098,323756864
1669204800000,0.05098,0.05111,0.05056,0.05078,180759233
1669219200000,0.05077,0.05168,0.05046,0.05122,241933757
1669233600000,0.05123,0.05185,0.05118,0.05177,143261576
1669248000000,0.05176,0.05232,0.05131,0.05211,282266613
1669262400000,0.0521,0.0523,0.05184,0.05205,118656845
1669276800000,0.05204,0.0522,0.05146,0.05177,234023762
1669291200000,0.05177,0.05381,0.05173,0.05256,1058572504
1669305600000,0.05256,0.0538,0.05224,0.05325,455959987
1669320000000,0.05325,0.05329,0.05275,0.05278,134363652
1669334400000,0.05278,0.05284,0.0519,0.05224,251063502
1669348800000,0.05224,0.05288,0.05201,0.05275,389072552
1669363200000,0.05275,0.05333,0.05226,0.05301,413366626
1669377600000,0.05301,0.05341,0.0527,0.05288,231794971
1669392000000,0.05287,0.05319,0.05275,0.05283,134893973
1669406400000,0.05283,0.05308,0.05274,0.05293,77092473
1669420800000,0.05293,0.05329,0.05287,0.05319,141268434
1669435200000,0.0532,0.0535,0.0531,0.05332,110462069
1669449600000,0.05333,0.05365,0.05328,0.05344,101125642
1669464000000,0.05344,0.05354,0.05267,0.05293,196369070
1669478400000,0.05294,0.05305,0.0525,0.05275,127851548
1669492800000,0.05276,0.05292,0.05236,0.05274,87091564
1669507200000,0.05274,0.05319,0.05272,0.05308,75771066
1669521600000,0.05308,0.05349,0.05305,0.05334,103109494
1669536000000,0.05334,0.0536,0.05308,0.05354,145683221
1669550400000,0.05354,0.05426,0.05342,0.05396,285336229
1669564800000,0.05396,0.0542,0.05366,0.05395,163798923
1669579200000,0.05394,0.05412,0.05295,0.05324,231186584
1669593600000,0.05324,0.05398,0.05181,0.05246,569509799
1669608000000,0.05245,0.05322,0.05236,0.05286,261590147
1669622400000,0.05286,0.05293,0.0525,0.05263,94455813
1669636800000,0.05263,0.05324,0.05261,0.05303,185325672
1669651200000,0.05303,0.05378,0.0528,0.05309,412495467
1669665600000,0.0531,0.05316,0.05285,0.05293,88447055
1669680000000,0.05293,0.05357,0.05265,0.05351,142807433
1669694400000,0.0535,0.05444,0.05345,0.05387,447632388
1669708800000,0.05387,0.05456,0.05372,0.05376,252090655
1669723200000,0.05376,0.05384,0.05327,0.05356,152237469
1669737600000,0.05356,0.05365,0.05328,0.05351,84553154
1669752000000,0.05352,0.05371,0.05316,0.05323,129653274
1669766400000,0.05322,0.05446,0.05322,0.05379,285857785
1669780800000,0.05379,0.05412,0.05377,0.05403,90667871
1669795200000,0.05403,0.05433,0.05393,0.05416,109852126
1669809600000,0.05415,0.05422,0.05379,0.05421,116590216
1669824000000,0.0542,0.05455,0.05347,0.05429,260039574
1669838400000,0.0543,0.05477,0.05425,0.05456,128425262
1669852800000,0.05457,0.05471,0.05424,0.0546,104320340
1669867200000,0.0546,0.05465,0.0544,0.05441,87194781
1669881600000,0.05442,0.0551,0.05438,0.0546,191714988
1669896000000,0.05461,0.05487,0.05391,0.05434,303870859
1669910400000,0.05435,0.05444,0.05413,0.05418,87076464
1669924800000,0.05419,0.05434,0.05395,0.05413,77952401
1669939200000,0.05414,0.05433,0.05374,0.05395,113286029
1669953600000,0.05395,0.05427,0.05374,0.05421,108222455
1669968000000,0.05421,0.05448,0.05416,0.05435,88455074
1669982400000,0.05434,0.05442,0.05388,0.05417,136229892
1669996800000,0.05418,0.05434,0.05407,0.05433,67259139
1670011200000,0.05433,0.05446,0.05423,0.05441,67135769
1670025600000,0.0544,0.05465,0.05385,0.05394,143340006
1670040000000,0.05395,0.05404,0.0537,0.05386,84723215
1670054400000,0.05387,0.05402,0.05369,0.05401,65164290
1670068800000,0.054,0.05408,0.0539,0.05394,70384454
1670083200000,0.05395,0.05401,0.05381,0.05393,47949298
1670097600000,0.05392,0.05395,0.05346,0.05353,85706622
1670112000000,0.05353,0.05413,0.0535,0.05389,91684543
1670126400000,0.05389,0.05399,0.05291,0.05318,291885652
1670140800000,0.05318,0.05334,0.05295,0.0531,140867063
1670155200000,0.0531,0.05329,0.05287,0.05324,132170367
1670169600000,0.05325,0.05333,0.05303,0.05322,102478274
1670184000000,0.05321,0.05323,0.05296,0.05303,84397592
1670198400000,0.05303,0.05339,0.05288,0.05316,161635342
1670212800000,0.05317,0.05368,0.05303,0.0534,185952357
1670227200000,0.0534,0.05369,0.05332,0.05343,161686488
1670241600000,0.05343,0.05363,0.05318,0.05335,173462579
1670256000000,0.05335,0.05355,0.05288,0.05301,147690246
1670270400000,0.05301,0.05334,0.05295,0.0533,66322717
1670284800000,0.05331,0.05342,0.05317,0.05328,84973361
1670299200000,0.05328,0.05332,0.05254,0.05281,195023300
1670313600000,0.05281,0.05294,0.0525,0.05267,103636062
1670328000000,0.05266,0.05349,0.05262,0.0531,351846802
1670342400000,0.05311,0.05329,0.05279,0.053,125196490
1670356800000,0.05301,0.05373,0.05299,0.05358,171973094
1670371200000,0.05359,0.05363,0.05325,0.05333,76791867
1670385600000,0.05333,0.05342,0.05232,0.05245,191010872
1670400000000,0.05246,0.053,0.05234,0.05289,164178362
1670414400000,0.05289,0.0534,0.05288,0.05315,335306346
1670428800000,0.05315,0.05333,0.05304,0.05316,113517532
1670443200000,0.05316,0.05318,0.05288,0.0531,81332467
1670457600000,0.0531,0.05358,0.0529,0.05332,168038572
1670472000000,0.05332,0.0535,0.05318,0.05339,110918986
1670486400000,0.05339,0.05347,0.05296,0.05336,102141272
1670500800000,0.05336,0.05363,0.05329,0.05348,145546318
1670515200000,0.05349,0.05435,0.05345,0.05401,191187252
1670529600000,0.05401,0.05491,0.05393,0.05446,192762694
1670544000000,0.05445,0.0546,0.05425,0.0543,127712024
1670558400000,0.0543,0.05478,0.05425,0.05475,85060822
1670572800000,0.05474,0.05499,0.05458,0.05489,149303133
1670587200000,0.0549,0.05515,0.05441,0.05462,240375413
1670601600000,0.05463,0.05485,0.05457,0.05471,125811703
1670616000000,0.05471,0.05485,0.05454,0.05462,107889769
1670630400000,0.05461,0.05498,0.05459,0.05485,90540080
1670644800000,0.05485,0.05504,0.0548,0.05488,75696164
1670659200000,0.05488,0.05498,0.05466,0.05498,105446060
1670673600000,0.05498,0.05544,0.05483,0.05503,159602125
1670688000000,0.05502,0.05586,0.05487,0.05506,286989266
1670702400000,0.05506,0.0551,0.05467,0.05478,110383987
1670716800000,0.05479,0.05495,0.05473,0.05484,48806974
1670731200000,0.05484,0.0549,0.05474,0.0548,54044799
1670745600000,0.05481,0.05481,0.05438,0.05446,114684980
1670760000000,0.05445,0.05454,0.05428,0.05431,82470097
1670774400000,0.05431,0.05439,0.05407,0.05419,99523821
1670788800000,0.05419,0.05419,0.05369,0.05393,147300962
1670803200000,0.05393,0.05395,0.05295,0.05319,190547634
1670817600000,0.0532,0.05345,0.05183,0.05197,482933998
1670832000000,0.05196,0.05346,0.05187,0.05264,552653862
1670846400000,0.05264,0.05273,0.05217,0.05258,298213356
1670860800000,0.05258,0.05302,0.0525,0.05296,146728967
1670875200000,0.05296,0.05377,0.0528,0.05348,211557729
1670889600000,0.05349,0.05356,0.05299,0.05301,110381450
1670904000000,0.05301,0.05329,0.05236,0.05277,294460827
1670918400000,0.05278,0.05341,0.0526,0.05332,268328650
1670932800000,0.05332,0.05438,0.05316,0.05423,461838623
1670947200000,0.05423,0.0545,0.05408,0.05436,172874129
1670961600000,0.05435,0.05452,0.05424,0.05445,80847019
1670976000000,0.05445,0.05522,0.05441,0.05509,145754848
1670990400000,0.05508,0.05518,0.05467,0.05495,124828332
1671004800000,0.05495,0.0551,0.0545,0.05501,191407868
1671019200000,0.05502,0.05656,0.05499,0.05646,358059301
1671033600000,0.05646,0.05766,0.05601,0.05625,841754900
1671048000000,0.05626,0.05662,0.05552,0.05554,280472593
1671062400000,0.05554,0.05609,0.05505,0.05589,264232537
1671076800000,0.0559,0.05613,0.05555,0.05563,154369721
1671091200000,0.05563,0.05567,0.05525,0.05558,171472471
1671105600000,0.05558,0.05573,0.05519,0.05556,243287219
1671120000000,0.05556,0.056,0.05555,0.0559,174474613
1671134400000,0.0559,0.0559,0.0556,0.05575,112573023
1671148800000,0.05575,0.05618,0.05511,0.05531,217528879
1671163200000,0.05531,0.05603,0.05519,0.05594,142116212
1671177600000,0.05594,0.05614,0.05447,0.05475,432906172
1671192000000,0.05475,0.05518,0.05421,0.05463,305010447
1671206400000,0.05463,0.05476,0.05429,0.05466,218426454
1671220800000,0.05466,0.05484,0.05247,0.0529,416663723
1671235200000,0.05289,0.05334,0.05176,0.05216,419254413
1671249600000,0.05216,0.05322,0.05206,0.05317,244285267
1671264000000,0.05317,0.05374,0.05306,0.05361,202271818
1671278400000,0.05362,0.05425,0.05345,0.05353,340409119
1671292800000,0.05352,0.05362,0.05324,0.05351,190059128
1671307200000,0.05352,0.055,0.05341,0.05482,396410095
1671321600000,0.05482,0.05522,0.05438,0.05488,258760722
1671336000000,0.05488,0.055,0.05314,0.05325,310902285
1671350400000,0.05324,0.05439,0.05317,0.05407,390198801
1671364800000,0.05408,0.0542,0.05348,0.0535,216744353
1671379200000,0.05349,0.05415,0.0534,0.05365,165542647
1671393600000,0.05365,0.05409,0.05358,0.05373,136428762
1671408000000,0.05373,0.05429,0.05356,0.05371,221532360
1671422400000,0.05371,0.05413,0.05341,0.05349,169785347
1671436800000,0.05348,0.05385,0.05346,0.05379,131376655
1671451200000,0.05379,0.05425,0.05378,0.05386,209593845
1671465600000,0.05385,0.054,0.05345,0.05368,278139193
1671480000000,0.05369,0.05374,0.05293,0.05352,223818234
1671494400000,0.05352,0.05417,0.05343,0.05412,247095491
1671508800000,0.05411,0.05473,0.05409,0.05428,204857019
1671523200000,0.0543,0.05442,0.05409,0.05422,101999782
1671537600000,0.05422,0.0549,0.05421,0.0545,212585795
1671552000000,0.05451,0.05458,0.05424,0.05453,106885917
1671566400000,0.05453,0.05532,0.0544,0.05494,243545513
1671580800000,0.05494,0.05508,0.05456,0.0547,117379998
1671595200000,0.0547,0.055,0.05452,0.05481,89718156
1671609600000,0.05483,0.05548,0.05473,0.05525,251064585
1671624000000,0.05526,0.05535,0.0548,0.05503,188427414
1671638400000,0.05503,0.05504,0.05462,0.05467,98567600
1671652800000,0.05467,0.05492,0.05449,0.05489,104607688
1671667200000,0.05487,0.05518,0.05479,0.05503,108097361
1671681600000,0.05504,0.05532,0.05489,0.05524,125028560
1671696000000,0.05524,0.05544,0.05507,0.05513,172446497
1671710400000,0.05513,0.05523,0.05464,0.05483,203209496
1671724800000,0.05484,0.05508,0.05457,0.05505,167279936
1671739200000,0.05506,0.05587,0.05503,0.05548,268012545
1671753600000,0.05548,0.05567,0.05537,0.05542,120544806
1671768000000,0.05542,0.05547,0.05475,0.05491,217894633
1671782400000,0.05491,0.05505,0.0546,0.05475,199411996
1671796800000,0.05474,0.055,0.05432,0.05465,301296313
1671811200000,0.05465,0.05471,0.05437,0.05439,111174878
1671825600000,0.0544,0.0544,0.05402,0.05418,122496703
1671840000000,0.05417,0.05435,0.05394,0.05426,110699826
1671854400000,0.05426,0.0546,0.05417,0.05455,154624700
1671868800000,0.05456,0.05467,0.05431,0.05447,111336330
1671883200000,0.05447,0.05465,0.05425,0.05452,99005496
1671897600000,0.05453,0.05475,0.05446,0.0547,90009176
1671912000000,0.05471,0.05479,0.05442,0.05468,123344464
1671926400000,0.05469,0.05477,0.05456,0.05467,61789800
1671940800000,0.05467,0.05473,0.05458,0.05465,53974994
1671955200000,0.05464,0.05475,0.05444,0.05445,92656164
1671969600000,0.05445,0.05473,0.05407,0.05438,226490007
1671984000000,0.05437,0.05494,0.05429,0.05485,207207391
1671998400000,0.05485,0.0549,0.05466,0.05477,98136371
1672012800000,0.05478,0.05486,0.05459,0.05474,81104517
1672027200000,0.05473,0.05499,0.05469,0.05482,76808227
1672041600000,0.05482,0.05488,0.05465,0.05479,78693201
1672056000000,0.05479,0.0548,0.05444,0.05451,84846069
1672070400000,0.05451,0.05462,0.0542,0.05434,127589704
1672084800000,0.05433,0.05457,0.0542,0.05456,92744001
1672099200000,0.05456,0.05469,0.05448,0.0546,85909152
