open_time,open,high,low,close,volume
1672113600000,0.05461,0.05462,0.05421,0.05425,88470474
1672128000000,0.05424,0.0544,0.05404,0.05415,178872965
1672142400000,0.05415,0.05427,0.05367,0.05397,255556495
1672156800000,0.05397,0.05419,0.05357,0.05404,184025808
1672171200000,0.05403,0.05415,0.05371,0.05412,93669716
1672185600000,0.05412,0.05438,0.05391,0.05411,183257800
1672200000000,0.0541,0.0542,0.05316,0.05374,259193481
1672214400000,0.05374,0.05384,0.05356,0.0537,126109545
1672228800000,0.0537,0.0546,0.05367,0.05402,371044715
1672243200000,0.05401,0.05466,0.054,0.05445,247556891
1672257600000,0.05445,0.05469,0.05394,0.05412,205996913
1672272000000,0.05411,0.05435,0.05373,0.0541,192497826
1672286400000,0.0541,0.05428,0.0539,0.05419,121614894
1672300800000,0.05419,0.0544,0.05409,0.05426,123167696
1672315200000,0.05427,0.05444,0.05418,0.05433,128067681
1672329600000,0.05434,0.05447,0.05339,0.05352,217959066
1672344000000,0.05352,0.0541,0.05309,0.05397,284865128
1672358400000,0.05398,0.05407,0.05351,0.05355,148458078
1672372800000,0.05355,0.0541,0.05347,0.05385,174148300
1672387200000,0.05385,0.05406,0.05367,0.0538,200281160
1672401600000,0.05379,0.05431,0.0536,0.05413,230538365
1672416000000,0.05412,0.05434,0.05409,0.05418,148354634
1672430400000,0.05418,0.0545,0.05417,0.05434,132046507
1672444800000,0.05434,0.05525,0.05433,0.05484,265685814
1672459200000,0.05483,0.05485,0.0545,0.05463,113405338
1672473600000,0.05464,0.05477,0.05456,0.05474,85271427
1672488000000,0.05474,0.05502,0.0544,0.05452,189142679
1672502400000,0.05451,0.05462,0.05437,0.05449,74609304
1672516800000,0.0545,0.05459,0.05429,0.05448,62886250
1672531200000,0.05447,0.0548,0.05443,0.05474,96770898
1672545600000,0.05474,0.05475,0.05442,0.05454,67263389
1672560000000,0.05455,0.05472,0.05438,0.0547,66962304
1672574400000,0.05469,0.05492,0.05455,0.05481,105561684
1672588800000,0.0548,0.05495,0.05479,0.05482,95028048
1672603200000,0.05482,0.05495,0.05461,0.05475,133969408
1672617600000,0.05476,0.05485,0.0544,0.05455,162535054
1672632000000,0.05456,0.05521,0.0545,0.0547,227523411
1672646400000,0.0547,0.05559,0.05466,0.05535,282402047
1672660800000,0.05535,0.05543,0.05505,0.05529,173721339
1672675200000,0.05529,0.05537,0.05516,0.05532,83864068
1672689600000,0.05532,0.05542,0.05508,0.05515,84594619
1672704000000,0.05514,0.05534,0.05495,0.05526,83254539
1672718400000,0.05525,0.05552,0.0552,0.05539,94812676
1672732800000,0.0554,0.05548,0.05522,0.05527,84547403
1672747200000,0.05528,0.05545,0.05511,0.0553,143596966
1672761600000,0.0553,0.05549,0.05508,0.05515,146366490
1672776000000,0.05516,0.05521,0.05463,0.05477,185172070
1672790400000,0.05477,0.05574,0.05466,0.05539,255693172
1672804800000,0.05539,0.05563,0.05532,0.05552,132732403
1672819200000,0.05551,0.05561,0.05495,0.0551,195110681
1672833600000,0.0551,0.05517,0.05474,0.05494,197268114
1672848000000,0.05494,0.0552,0.05442,0.05457,278640681
1672862400000,0.05456,0.05476,0.0543,0.05472,153420721
1672876800000,0.05472,0.05481,0.05446,0.0545,125049817
1672891200000,0.05449,0.05488,0.05437,0.05485,182105495
1672905600000,0.05484,0.05492,0.05441,0.05464,166179083
1672920000000,0.05463,0.05467,0.0538,0.05384,358596453
1672934400000,0.05383,0.05393,0.05328,0.05385,432838407
1672948800000,0.05384,0.05386,0.05322,0.05366,250490290
1672963200000,0.05365,0.05386,0.05123,0.0514,962358353
1672977600000,0.05139,0.05149,0.04933,0.0508,4438860935
1672992000000,0.0508,0.051,0.04991,0.05049,2686140324
1673006400000,0.05048,0.053,0.04993,0.05214,2733443645
1673020800000,0.05214,0.05399,0.05133,0.05358,1816669461
1673035200000,0.0536,0.0537,0.05189,0.05244,982187118
1673049600000,0.05243,0.05293,0.05183,0.05218,502205871
1673064000000,0.05218,0.05261,0.05175,0.0524,477549649
1673078400000,0.05241,0.05246,0.05125,0.05163,542038059
1673092800000,0.05163,0.05221,0.05144,0.05179,553320952
1673107200000,0.05178,0.05189,0.05144,0.05167,223839300
1673121600000,0.05168,0.0521,0.05144,0.05199,256598524
1673136000000,0.05198,0.052,0.05113,0.05153,406818203
1673150400000,0.05153,0.05204,0.05152,0.0518,281794135
1673164800000,0.05179,0.05248,0.05177,0.05208,339359627
1673179200000,0.05208,0.053,0.05208,0.05287,466196253
1673193600000,0.05288,0.05294,0.05233,0.0527,237887886
1673208000000,0.05269,0.0545,0.05269,0.05439,607100304
1673222400000,0.05439,0.05698,0.0536,0.05565,1186750199
1673236800000,0.05566,0.05579,0.05488,0.05492,405211959
1673251200000,0.05491,0.05559,0.05474,0.05488,385339343
1673265600000,0.05488,0.05541,0.05455,0.05505,383609113
1673280000000,0.05505,0.05595,0.0547,0.05475,387601621
1673294400000,0.05475,0.05481,0.05412,0.05456,260656302
1673308800000,0.05457,0.05488,0.05377,0.05431,265534721
1673323200000,0.05432,0.05436,0.05389,0.05395,135641476
1673337600000,0.05396,0.05443,0.05386,0.05418,179155196
1673352000000,0.05418,0.05467,0.05383,0.05451,307299238
1673366400000,0.05451,0.05493,0.05438,0.05485,186522672
1673380800000,0.05486,0.05493,0.05452,0.05482,116409173
1673395200000,0.05481,0.05508,0.05452,0.05484,185106760
1673409600000,0.05484,0.0556,0.05481,0.05546,314821200
1673424000000,0.05546,0.05551,0.05472,0.05522,224106435
1673438400000,0.05521,0.05533,0.05464,0.05477,302687271
1673452800000,0.05478,0.05548,0.05468,0.05543,250375108
1673467200000,0.05543,0.05664,0.05512,0.05648,388012361
1673481600000,0.05648,0.057,0.05624,0.05646,335765560
1673496000000,0.05646,0.05674,0.0559,0.0561,200695449
1673510400000,0.05611,0.05615,0.0558,0.056,172198977
1673524800000,0.05601,0.05662,0.05559,0.05613,518941277
1673539200000,0.05614,0.05739,0.05612,0.05686,426320798
1673553600000,0.05687,0.05715,0.05672,0.05705,155854113
1673568000000,0.05705,0.05747,0.05678,0.05745,194672285
1673582400000,0.05744,0.05784,0.05719,0.05763,191854608
1673596800000,0.05762,0.05814,0.05734,0.0574,285703300
1673611200000,0.05739,0.05759,0.05689,0.05752,236099237
1673625600000,0.05752,0.0579,0.05721,0.05787,291299873
1673640000000,0.05788,0.0609,0.05768,0.06007,648846220
1673654400000,0.06007,0.0657,0.05993,0.06362,1046498613
1673668800000,0.06362,0.06579,0.06328,0.06488,343122051
1673683200000,0.06488,0.06539,0.06278,0.06354,469976209
1673697600000,0.06354,0.06398,0.06164,0.06201,379394993
1673712000000,0.06201,0.06212,0.06067,0.06091,293224284
1673726400000,0.06091,0.06214,0.06065,0.06176,208858366
1673740800000,0.06175,0.06199,0.06059,0.06183,282929877
1673755200000,0.06183,0.06223,0.06159,0.0618,135078776
1673769600000,0.06181,0.06184,0.06095,0.06121,169690632
1673784000000,0.06122,0.06249,0.06105,0.06235,206620313
1673798400000,0.06234,0.06286,0.06175,0.06247,236397194
1673812800000,0.06247,0.06274,0.06212,0.06231,107998073
1673827200000,0.06231,0.06313,0.06184,0.06302,227613759
1673841600000,0.06303,0.06323,0.06258,0.06272,122784307
1673856000000,0.06272,0.06276,0.06151,0.06179,198650086
1673870400000,0.06178,0.06208,0.06111,0.06197,191466453
1673884800000,0.06197,0.06303,0.06184,0.0626,248076618
1673899200000,0.0626,0.06297,0.06224,0.06237,102143805
1673913600000,0.06238,0.06257,0.0612,0.06204,191924476
1673928000000,0.06205,0.06229,0.0618,0.0622,80604040
1673942400000,0.06219,0.06238,0.06206,0.06235,72320586
1673956800000,0.06235,0.06267,0.0616,0.06204,220500345
1673971200000,0.06204,0.0625,0.06169,0.06235,193227972
1673985600000,0.06235,0.06239,0.06157,0.0616,86258422
1674000000000,0.06161,0.0624,0.06156,0.0621,135393590
1674014400000,0.0621,0.06224,0.06194,0.06199,57880133
1674028800000,0.06198,0.062,0.06135,0.06189,124231266
1674043200000,0.06188,0.06227,0.05977,0.06041,294612089
1674057600000,0.06041,0.06041,0.05876,0.06009,475165822
1674072000000,0.06009,0.06012,0.05882,0.05882,150919564
1674086400000,0.05883,0.05941,0.05871,0.0592,105207189
1674100800000,0.0592,0.0598,0.05919,0.05964,80509471
1674115200000,0.05965,0.0598,0.05923,0.0593,101164695
1674129600000,0.0593,0.05964,0.05887,0.0594,134974076
1674144000000,0.05939,0.06013,0.05928,0.0601,92197322
1674158400000,0.06009,0.06029,0.05989,0.06006,76518480
1674172800000,0.06005,0.06056,0.05987,0.06038,88324107
1674187200000,0.06038,0.06047,0.05996,0.06034,89450180
1674201600000,0.06034,0.06069,0.06027,0.06057,90939268
1674216000000,0.06056,0.0608,0.06037,0.06071,92323578
1674230400000,0.06071,0.06164,0.0607,0.0616,129397987
1674244800000,0.06159,0.06289,0.06159,0.06272,266861272
1674259200000,0.06272,0.06295,0.06183,0.06222,143200586
1674273600000,0.06223,0.06285,0.06218,0.06249,113040295
1674288000000,0.0625,0.06396,0.06162,0.0625,534231570
1674302400000,0.0625,0.06293,0.062,0.0621,192658749
1674316800000,0.06209,0.06275,0.06205,0.06244,145931872
1674331200000,0.06244,0.06262,0.06156,0.06167,135150677
1674345600000,0.06167,0.06208,0.06065,0.06112,137379646
1674360000000,0.06112,0.06192,0.06105,0.06142,101091530
1674374400000,0.06142,0.06201,0.0614,0.06195,85202025
1674388800000,0.06195,0.06262,0.06151,0.0622,217191080
1674403200000,0.06219,0.06272,0.062,0.06215,100934456
1674417600000,0.06214,0.06217,0.06086,0.06164,175774111
1674432000000,0.06164,0.06221,0.06158,0.0617,124965235
1674446400000,0.0617,0.06218,0.0616,0.06186,75109091
1674460800000,0.06186,0.06238,0.06179,0.06205,141850828
1674475200000,0.06204,0.06219,0.06093,0.06172,282654578
1674489600000,0.06174,0.06238,0.06156,0.06223,159067984
1674504000000,0.06222,0.06328,0.06219,0.06274,253647560
1674518400000,0.06274,0.0636,0.06248,0.06316,190203759
1674532800000,0.06317,0.06322,0.06288,0.06301,96017196
1674547200000,0.06301,0.06314,0.06247,0.06275,130490945
1674561600000,0.06275,0.0628,0.06145,0.06218,186559997
1674576000000,0.06219,0.06226,0.06163,0.06208,83856725
1674590400000,0.06207,0.06211,0.05904,0.06014,297551196
1674604800000,0.06014,0.0605,0.05913,0.06048,169094467
1674619200000,0.06047,0.06071,0.06036,0.06067,75003152
1674633600000,0.06067,0.06079,0.06023,0.06033,78628862
1674648000000,0.06034,0.06087,0.05994,0.06055,160299684
1674662400000,0.06054,0.06126,0.06042,0.06124,117872143
1674676800000,0.06124,0.06283,0.06114,0.06178,277697826
1674691200000,0.06178,0.0621,0.06156,0.06169,90533767
1674705600000,0.0617,0.06216,0.06135,0.0615,83064629
1674720000000,0.06151,0.06173,0.06118,0.06168,84302898
1674734400000,0.06168,0.06206,0.06113,0.06143,181690860
1674748800000,0.06144,0.0619,0.06106,0.06172,108266159
1674763200000,0.06172,0.0619,0.06142,0.06168,67365548
1674777600000,0.06167,0.06189,0.06086,0.06156,151657826
1674792000000,0.06157,0.0623,0.06153,0.06219,114869490
1674806400000,0.0622,0.06417,0.0622,0.06227,523794348
1674820800000,0.06227,0.06288,0.06197,0.06239,168714842
1674835200000,0.06239,0.06432,0.06238,0.0642,325431290
1674849600000,0.0642,0.06436,0.06337,0.06371,200706592
1674864000000,0.06372,0.06402,0.06319,0.06358,86513503
1674878400000,0.06358,0.06359,0.06251,0.06274,128890588
1674892800000,0.06274,0.06296,0.0625,0.06277,84282075
1674907200000,0.06277,0.06291,0.06199,0.06242,156401832
1674921600000,0.06242,0.064,0.06235,0.06309,380365744
1674936000000,0.06309,0.06316,0.06242,0.06311,88295364
1674950400000,0.06311,0.0637,0.06287,0.0632,112882181
1674964800000,0.06321,0.0636,0.0631,0.06353,62427418
1674979200000,0.06352,0.06375,0.06314,0.06356,144767338
1674993600000,0.06356,0.06465,0.06326,0.06336,412651427
1675008000000,0.06335,0.06415,0.06291,0.06387,302291287
1675022400000,0.06387,0.06408,0.06348,0.06376,119339685
1675036800000,0.06377,0.06407,0.06305,0.06343,162388741
1675051200000,0.06342,0.06361,0.06306,0.06318,92430760
1675065600000,0.06317,0.06327,0.06131,0.06172,278764534
1675080000000,0.06171,0.06303,0.06159,0.06261,211102536
1675094400000,0.0626,0.06339,0.06144,0.06231,370795473
1675108800000,0.06231,0.06252,0.06162,0.06229,140750910
1675123200000,0.06229,0.06272,0.06184,0.06272,103478116
1675137600000,0.06271,0.06311,0.0626,0.06301,102618515
1675152000000,0.06302,0.06309,0.06181,0.06192,153892380
1675166400000,0.06192,0.06266,0.06185,0.0626,103995504
1675180800000,0.06261,0.06272,0.06219,0.0624,120518190
1675195200000,0.06239,0.06241,0.06163,0.06215,135812824
1675209600000,0.06214,0.06247,0.06205,0.06219,87553909
1675224000000,0.06218,0.06228,0.06163,0.0619,96845189
1675238400000,0.0619,0.06261,0.06149,0.06223,194285094
1675252800000,0.06223,0.06259,0.06162,0.06182,157915421
1675267200000,0.06181,0.06275,0.06136,0.06252,254915129
1675281600000,0.06253,0.06336,0.0625,0.06311,197837939
1675296000000,0.06312,0.06383,0.06303,0.06349,169443639
1675310400000,0.0635,0.0637,0.06315,0.06333,81957077
1675324800000,0.06334,0.06381,0.06323,0.06374,82098420
1675339200000,0.06374,0.06436,0.06343,0.06431,261713980
1675353600000,0.06432,0.06571,0.06412,0.06452,476929760
1675368000000,0.06452,0.06485,0.063,0.06384,236248128
1675382400000,0.06384,0.06461,0.06372,0.06446,144299851
1675396800000,0.06446,0.06481,0.06422,0.06434,131023998
1675411200000,0.06433,0.06445,0.06388,0.06424,164023387
1675425600000,0.06424,0.06448,0.06341,0.06395,243565663
1675440000000,0.06396,0.06433,0.06367,0.06376,114758412
1675454400000,0.06376,0.0642,0.06347,0.06414,66893554
1675468800000,0.06415,0.06424,0.06366,0.06378,77524208
1675483200000,0.06379,0.06379,0.06304,0.06343,123180982
1675497600000,0.06343,0.06392,0.06332,0.0639,107682724
1675512000000,0.0639,0.06451,0.0639,0.06433,171508754
1675526400000,0.06433,0.06449,0.06402,0.06422,90112653
1675540800000,0.06423,0.06438,0.06356,0.06383,79614079
1675555200000,0.06383,0.06428,0.06377,0.06409,69507778
1675569600000,0.06409,0.06475,0.06404,0.06471,75724283
1675584000000,0.06471,0.06582,0.0647,0.06491,293723108
1675598400000,0.06491,0.06545,0.06353,0.06413,364213172
1675612800000,0.06414,0.06485,0.06311,0.06381,297413185
1675627200000,0.06382,0.06428,0.06323,0.06409,107159146
1675641600000,0.0641,0.0645,0.06319,0.06334,151495783
1675656000000,0.06334,0.06368,0.0625,0.06348,187549793
1675670400000,0.06348,0.06356,0.06299,0.06342,92154451
1675684800000,0.06343,0.06384,0.06315,0.06383,133430404
1675699200000,0.06383,0.06404,0.06344,0.06391,106956888
1675713600000,0.0639,0.06393,0.06272,0.06313,140536259
1675728000000,0.06313,0.06403,0.06299,0.06396,228661924
1675742400000,0.06396,0.06444,0.0639,0.06394,160654776
1675756800000,0.06394,0.06452,0.06377,0.06429,136583026
1675771200000,0.06428,0.06502,0.06424,0.06473,262011499
1675785600000,0.06474,0.06559,0.06438,0.06544,374970131
1675800000000,0.06543,0.06597,0.06526,0.06576,184927761
1675814400000,0.06576,0.0667,0.06569,0.06609,298551515
1675828800000,0.06609,0.06617,0.06563,0.06583,100615662
1675843200000,0.06583,0.06647,0.06548,0.06633,162206794
1675857600000,0.06633,0.07158,0.06596,0.06665,1680826852
1675872000000,0.06665,0.0672,0.06576,0.06647,344427490
1675886400000,0.06647,0.06718,0.06597,0.06695,201043949
1675900800000,0.06695,0.0671,0.06382,0.06425,474895756
1675915200000,0.06426,0.06524,0.06385,0.06505,191433298
1675929600000,0.06505,0.06548,0.0649,0.06519,152905478
1675944000000,0.06519,0.06641,0.06492,0.06534,315290848
1675958400000,0.06535,0.06541,0.06274,0.06349,320329644
1675972800000,0.0635,0.06384,0.06173,0.06259,323939972
1675987200000,0.06259,0.0633,0.0623,0.06315,146743528
1676001600000,0.06315,0.06393,0.06271,0.06371,168272092
1676016000000,0.06372,0.06377,0.06292,0.06311,147952217
1676030400000,0.06311,0.06357,0.06269,0.0631,148695424
1676044800000,0.06309,0.06376,0.06301,0.06373,118220587
1676059200000,0.06373,0.06378,0.06291,0.06323,108163535
1676073600000,0.06322,0.06404,0.06317,0.064,109566450
1676088000000,0.064,0.06408,0.06304,0.06334,126961996
1676102400000,0.06333,0.06345,0.06308,0.06345,56541704
1676116800000,0.06344,0.06384,0.06333,0.06376,76268227
1676131200000,0.06377,0.06382,0.0632,0.06364,69809411
1676145600000,0.06363,0.06396,0.06347,0.06368,51406559
1676160000000,0.06368,0.06382,0.06356,0.0637,46908279
1676174400000,0.06369,0.06449,0.06362,0.06442,77221107
1676188800000,0.06441,0.06467,0.06426,0.06445,105395615
1676203200000,0.06445,0.0648,0.06408,0.06459,131939609
1676217600000,0.06459,0.06507,0.06458,0.06481,95977514
1676232000000,0.06481,0.06491,0.06343,0.06384,170510972
1676246400000,0.06385,0.06489,0.06347,0.06484,210216148
1676260800000,0.06483,0.06536,0.06453,0.06491,154380273
1676275200000,0.06491,0.06492,0.06279,0.06384,391573384
1676289600000,0.06384,0.06516,0.06361,0.06453,308354865
1676304000000,0.06454,0.06542,0.06385,0.06534,389101297
1676318400000,0.06534,0.06575,0.06483,0.06558,244592014
1676332800000,0.06557,0.06643,0.06551,0.06585,280743342
1676347200000,0.06585,0.06611,0.065,0.06609,238673750
1676361600000,0.06608,0.06637,0.06571,0.06614,216464553
1676376000000,0.06614,0.06689,0.06549,0.06632,490928175
1676390400000,0.06632,0.0668,0.06606,0.06659,199463508
1676404800000,0.06659,0.06688,0.06636,0.06672,89001951
1676419200000,0.06672,0.06759,0.06668,0.06728,184285884
1676433600000,0.06729,0.06803,0.06714,0.06794,168270768
1676448000000,0.06794,0.06914,0.06793,0.06854,406102557
1676462400000,0.06853,0.07064,0.06837,0.06929,482679120
1676476800000,0.06928,0.06986,0.06902,0.06963,164104199
1676491200000,0.06963,0.07099,0.06954,0.07083,281963947
1676505600000,0.07084,0.07155,0.0702,0.07131,269221722
1676520000000,0.0713,0.07131,0.07026,0.07059,146701203
1676534400000,0.0706,0.07099,0.0699,0.0701,160804404
1676548800000,0.0701,0.07016,0.06852,0.06933,425664381
1676563200000,0.06934,0.0696,0.06832,0.06885,276060352
1676577600000,0.06885,0.06886,0.0666,0.0668,283170392
1676592000000,0.0668,0.06784,0.06645,0.06766,147654301
1676606400000,0.06766,0.06786,0.06723,0.0675,129993892
1676620800000,0.06749,0.06911,0.06734,0.06787,290807380
1676635200000,0.06787,0.06977,0.06785,0.06971,307979560
1676649600000,0.0697,0.07092,0.06939,0.07052,376200849
1676664000000,0.07052,0.07177,0.07,0.07032,313979543
1676678400000,0.07032,0.07117,0.07003,0.07026,140022386
1676692800000,0.07027,0.07106,0.06966,0.06994,193288006
1676707200000,0.06994,0.07069,0.06984,0.07048,99672412
1676721600000,0.07049,0.07093,0.06987,0.07024,146132098
1676736000000,0.07025,0.07031,0.06977,0.06999,98963893
1676750400000,0.07,0.07022,0.06964,0.07014,55162981
1676764800000,0.07015,0.07037,0.06968,0.06981,64053314
1676779200000,0.06981,0.07041,0.06974,0.07011,76238073
1676793600000,0.07011,0.071,0.06992,0.07094,87528653
1676808000000,0.07094,0.07157,0.07076,0.07141,181205468
1676822400000,0.07142,0.07168,0.06996,0.07062,240977542
1676836800000,0.07063,0.0709,0.07002,0.07037,118689676
1676851200000,0.07037,0.07234,0.06951,0.07213,366101524
1676865600000,0.07213,0.07312,0.07133,0.07187,317708674
1676880000000,0.07188,0.07262,0.07138,0.07227,410867797
1676894400000,0.07226,0.07272,0.07122,0.07166,340940660
1676908800000,0.07166,0.07183,0.07077,0.07163,180986937
1676923200000,0.07164,0.072,0.07133,0.07194,91200508
1676937600000,0.07195,0.0721,0.07139,0.07174,138258494
1676952000000,0.07176,0.0721,0.0714,0.07188,112114985
1676966400000,0.07187,0.0721,0.07046,0.07077,356967553
1676980800000,0.07076,0.071,0.07001,0.07041,198479874
1676995200000,0.07041,0.07049,0.0697,0.07005,151606590
1677009600000,0.07005,0.07006,0.06887,0.06946,183491296
1677024000000,0.06946,0.06954,0.06813,0.0691,177409272
1677038400000,0.0691,0.06958,0.06887,0.06938,108281253
1677052800000,0.06938,0.06949,0.06801,0.06901,191450911
1677067200000,0.06899,0.06924,0.0682,0.06863,176982559
1677081600000,0.06862,0.06925,0.06851,0.06916,125581152
1677096000000,0.06915,0.06967,0.06898,0.06941,84557618
1677110400000,0.06942,0.06983,0.06908,0.06957,93304388
1677124800000,0.06958,0.06998,0.06948,0.06996,127170078
1677139200000,0.06995,0.07048,0.06895,0.06925,214127361
1677153600000,0.06925,0.06999,0.06907,0.0696,199056177
1677168000000,0.0696,0.06999,0.06936,0.06961,126154635
1677182400000,0.06961,0.06992,0.06939,0.0695,59878790
1677196800000,0.0695,0.06989,0.06922,0.06985,86388225
1677211200000,0.06985,0.06997,0.06947,0.06984,73616028
1677225600000,0.06983,0.06997,0.06918,0.06953,80297012
1677240000000,0.06953,0.06966,0.06824,0.0684,181016690
1677254400000,0.06839,0.06839,0.06729,0.0678,234424449
1677268800000,0.06779,0.06805,0.06723,0.06784,90210273
1677283200000,0.06784,0.06832,0.06782,0.06809,63721448
1677297600000,0.06808,0.06854,0.068,0.06853,74299905
1677312000000,0.06853,0.06882,0.06832,0.06858,104708519
1677326400000,0.06858,0.06862,0.06746,0.06794,145962265
1677340800000,0.06794,0.0684,0.06728,0.06751,125877367
1677355200000,0.0675,0.06783,0.06658,0.06778,153913048
1677369600000,0.06778,0.06862,0.06775,0.06854,76968752
1677384000000,0.06854,0.06886,0.06839,0.06866,60953896
1677398400000,0.06866,0.06936,0.06855,0.0693,101902822
1677412800000,0.06932,0.06947,0.06888,0.06905,83062331
1677427200000,0.06907,0.06967,0.06892,0.06948,85619662
1677441600000,0.06947,0.06974,0.06901,0.06947,78497649
1677456000000,0.06948,0.06968,0.06905,0.06916,77450811
1677470400000,0.06917,0.06954,0.06883,0.06883,84975116
1677484800000,0.06884,0.06897,0.06835,0.06876,70953617
1677499200000,0.06876,0.06936,0.06838,0.069,157748148
1677513600000,0.069,0.06921,0.06857,0.06894,134792633
1677528000000,0.06894,0.06945,0.06867,0.0694,109892014
1677542400000,0.06939,0.06982,0.06938,0.06972,109976205
1677556800000,0.06972,0.06975,0.06918,0.06921,90126511
1677571200000,0.06921,0.0695,0.06901,0.06939,91317724
1677585600000,0.0694,0.0697,0.06907,0.06923,123603147
1677600000000,0.06922,0.06968,0.06904,0.06911,83737247
1677614400000,0.0691,0.06928,0.06846,0.06901,103227885
1677628800000,0.06901,0.0695,0.06864,0.06948,89803939
1677643200000,0.06949,0.07,0.06938,0.06957,109502876
1677657600000,0.06957,0.06998,0.06948,0.0697,63423169
1677672000000,0.06969,0.07012,0.06959,0.06989,111550729
1677686400000,0.06988,0.07024,0.06963,0.0697,71757837
1677700800000,0.06969,0.06996,0.06953,0.0698,55492392
1677715200000,0.0698,0.07009,0.06935,0.06965,81462569
1677729600000,0.06966,0.06988,0.06919,0.06926,76184000
1677744000000,0.06926,0.07031,0.06914,0.0695,161591466
1677758400000,0.06951,0.06967,0.06886,0.06929,149971910
1677772800000,0.0693,0.0697,0.069,0.06965,78903347
1677787200000,0.06965,0.06985,0.06947,0.06966,61429599
1677801600000,0.06967,0.06981,0.06665,0.06719,384382061
1677816000000,0.06718,0.06752,0.06632,0.06691,184913101
1677830400000,0.06691,0.06762,0.0669,0.0674,114016867
1677844800000,0.0674,0.06772,0.06713,0.06725,109272959
1677859200000,0.06724,0.0674,0.06694,0.06722,85568557
1677873600000,0.06722,0.06734,0.06682,0.06713,56419812
1677888000000,0.06712,0.0674,0.06687,0.06712,56321602
1677902400000,0.06712,0.06754,0.067,0.06735,63338993
1677916800000,0.06735,0.06747,0.06704,0.06706,55433900
1677931200000,0.06706,0.06736,0.06694,0.06701,54129165
1677945600000,0.06701,0.06729,0.06671,0.0668,70664348
1677960000000,0.0668,0.06684,0.06589,0.06667,161168833
1677974400000,0.06666,0.06751,0.06642,0.06714,138120049
1677988800000,0.06713,0.06734,0.06697,0.06701,45281270
1678003200000,0.067,0.06742,0.06691,0.06738,47626754
1678017600000,0.06737,0.0675,0.06729,0.06741,69969717
1678032000000,0.06741,0.06762,0.06727,0.06749,53353700
1678046400000,0.06749,0.06782,0.06695,0.06719,80971467
1678060800000,0.06719,0.06752,0.06671,0.06727,106084324
1678075200000,0.06728,0.06738,0.06671,0.06677,68333956
1678089600000,0.06676,0.0672,0.06655,0.06676,99417367
1678104000000,0.06676,0.06755,0.06667,0.06745,87349204
1678118400000,0.06744,0.06766,0.0672,0.0674,79819415
1678132800000,0.06739,0.06754,0.06721,0.06735,47989813
1678147200000,0.06734,0.0677,0.06711,0.06714,109636217
1678161600000,0.06714,0.06733,0.06703,0.06714,43866917
1678176000000,0.06713,0.06718,0.06659,0.0666,89916146
1678190400000,0.0666,0.06719,0.0663,0.06684,179315294
1678204800000,0.06683,0.06696,0.06594,0.06636,145418540
1678219200000,0.06635,0.06636,0.06568,0.06626,103447814
1678233600000,0.06625,0.06646,0.06606,0.0662,58512572
1678248000000,0.0662,0.06647,0.0658,0.06612,93210682
1678262400000,0.06612,0.06626,0.06591,0.06599,113503178
1678276800000,0.06599,0.06615,0.06536,0.06606,188627809
1678291200000,0.06606,0.06628,0.06544,0.06564,96688528
1678305600000,0.06565,0.06597,0.06456,0.06529,190412830
