open_time,open,high,low,close,volume
1678320000000,0.06528,0.0658,0.06476,0.06578,132612657
1678334400000,0.06578,0.06587,0.0654,0.0655,102032240
1678348800000,0.06549,0.06603,0.06533,0.06591,120656175
1678363200000,0.06591,0.06633,0.06571,0.06598,153611745
1678377600000,0.06598,0.06612,0.06453,0.06481,250405598
1678392000000,0.06482,0.06483,0.05593,0.05855,3146983383
1678406400000,0.05855,0.05868,0.05718,0.05783,717659099
1678420800000,0.05782,0.05826,0.0568,0.05761,525499488
1678435200000,0.05762,0.05815,0.05527,0.05608,721400731
1678449600000,0.05608,0.05816,0.05589,0.05688,762126382
1678464000000,0.05689,0.05732,0.05628,0.0568,304671048
1678478400000,0.0568,0.05753,0.0564,0.05727,243680840
1678492800000,0.05728,0.05825,0.05693,0.05699,332649407
1678507200000,0.05699,0.05714,0.05457,0.05476,566905043
1678521600000,0.05475,0.05611,0.05466,0.05581,402314661
1678536000000,0.05581,0.05604,0.05547,0.05553,144895284
1678550400000,0.05553,0.05829,0.05543,0.05815,422926838
1678564800000,0.05816,0.05889,0.05795,0.05874,394520459
1678579200000,0.05873,0.05923,0.05831,0.05869,258534866
1678593600000,0.05869,0.05915,0.05837,0.05862,280683238
1678608000000,0.05862,0.05911,0.05858,0.05903,153248048
1678622400000,0.05903,0.05937,0.05846,0.05874,271062925
1678636800000,0.05874,0.06048,0.05861,0.05984,461420944
1678651200000,0.05983,0.06461,0.05983,0.06461,653766057
1678665600000,0.06461,0.06856,0.0642,0.06561,1087457050
1678680000000,0.06562,0.06838,0.065,0.06657,709050529
1678694400000,0.06658,0.06686,0.06464,0.06525,445686491
1678708800000,0.06525,0.0685,0.06488,0.06762,603607660
1678723200000,0.06763,0.06781,0.06662,0.06689,177768062
1678737600000,0.06688,0.06719,0.06637,0.0669,101278362
1678752000000,0.06689,0.06732,0.06647,0.06711,123125915
1678766400000,0.0671,0.06731,0.06591,0.06614,176530335
1678780800000,0.06614,0.06648,0.06576,0.06635,128298340
1678795200000,0.06634,0.06907,0.06609,0.0685,539650945
1678809600000,0.0685,0.06873,0.06527,0.06654,390365739
1678824000000,0.06655,0.06753,0.06581,0.06694,258641255
1678838400000,0.06693,0.06792,0.06642,0.06695,309843528
1678852800000,0.06694,0.06739,0.06649,0.06711,98656437
1678867200000,0.0671,0.06718,0.0655,0.06616,190194543
1678881600000,0.06614,0.06651,0.06482,0.06506,329454522
1678896000000,0.06506,0.06525,0.06402,0.06463,315340995
1678910400000,0.06464,0.06534,0.0644,0.06515,120657184
1678924800000,0.06515,0.06582,0.0647,0.06568,145769603
1678939200000,0.06569,0.06622,0.06483,0.0657,208920410
1678953600000,0.0657,0.06648,0.06547,0.06612,159732054
1678968000000,0.06611,0.06615,0.06486,0.06597,241582060
1678982400000,0.06598,0.06702,0.06554,0.06588,196692335
1678996800000,0.06588,0.06589,0.0649,0.06506,110355294
1679011200000,0.06505,0.06621,0.06461,0.06615,165324025
1679025600000,0.06615,0.0665,0.06575,0.06612,98777298
1679040000000,0.06612,0.06718,0.06592,0.06684,185303976
1679054400000,0.06685,0.06693,0.06537,0.06578,176728534
1679068800000,0.06579,0.06736,0.06562,0.06727,185784086
1679083200000,0.06728,0.06785,0.06671,0.06761,172168749
1679097600000,0.06761,0.0681,0.0671,0.06735,191050506
1679112000000,0.06736,0.06784,0.06675,0.06719,142217409
1679126400000,0.06719,0.06727,0.06624,0.06725,115315849
1679140800000,0.06725,0.06737,0.06569,0.06599,153657495
1679155200000,0.06598,0.06632,0.06496,0.06612,183352496
1679169600000,0.06612,0.06649,0.06551,0.06571,75548487
1679184000000,0.06572,0.06645,0.06551,0.06638,72024945
1679198400000,0.06637,0.06645,0.06579,0.06602,59524982
1679212800000,0.06601,0.06651,0.0658,0.06647,70279939
1679227200000,0.06646,0.06751,0.06624,0.06643,248482931
1679241600000,0.06643,0.06724,0.06632,0.06682,209970644
1679256000000,0.06683,0.06706,0.06631,0.06646,103427714
1679270400000,0.06646,0.06693,0.06567,0.06592,160448186
1679284800000,0.06591,0.06683,0.06554,0.06625,161720414
1679299200000,0.06626,0.06669,0.06601,0.06644,115685793
1679313600000,0.06643,0.06665,0.06583,0.066,152511247
1679328000000,0.066,0.06641,0.06474,0.06532,212799552
1679342400000,0.0653,0.06589,0.06465,0.06497,108027987
1679356800000,0.06496,0.06584,0.0648,0.06566,90902834
1679371200000,0.06565,0.06588,0.06473,0.06523,129496060
1679385600000,0.06523,0.06604,0.06493,0.06594,191869388
1679400000000,0.06593,0.06695,0.06577,0.06644,242836313
1679414400000,0.06645,0.06697,0.0661,0.0668,165372691
1679428800000,0.06679,0.06738,0.06659,0.06696,186177230
1679443200000,0.06697,0.06718,0.06631,0.06691,97521260
1679457600000,0.0669,0.06713,0.06666,0.06699,100477195
1679472000000,0.067,0.06739,0.06674,0.06698,180183340
1679486400000,0.06698,0.06834,0.06686,0.06692,333061518
1679500800000,0.06692,0.06719,0.05627,0.0564,3306738043
1679515200000,0.05639,0.06061,0.05632,0.05973,2726769910
1679529600000,0.05972,0.0614,0.0592,0.06067,798599673
1679544000000,0.06068,0.06267,0.0605,0.0619,729376571
1679558400000,0.0619,0.06265,0.06163,0.06252,593663089
1679572800000,0.06253,0.06481,0.06175,0.06369,1174444710
1679587200000,0.0637,0.06539,0.06325,0.06494,666445188
1679601600000,0.06495,0.06657,0.06467,0.06515,468285490
1679616000000,0.06516,0.06549,0.06463,0.06514,218681440
1679630400000,0.06513,0.06546,0.06395,0.06399,290201295
1679644800000,0.06398,0.06422,0.0625,0.06329,492954320
1679659200000,0.06329,0.06467,0.06312,0.06377,373858495
1679673600000,0.06377,0.06397,0.06255,0.06371,302394945
1679688000000,0.06371,0.0638,0.06272,0.0633,175061759
1679702400000,0.0633,0.06432,0.0633,0.0641,157483759
1679716800000,0.06409,0.06416,0.06353,0.06353,123386473
1679731200000,0.06354,0.06392,0.06324,0.06356,136582890
1679745600000,0.06356,0.06429,0.06342,0.06396,180799626
1679760000000,0.06395,0.06403,0.0626,0.06273,203453431
1679774400000,0.06273,0.06365,0.06264,0.06363,100850790
1679788800000,0.06363,0.065,0.06345,0.0643,209740966
1679803200000,0.0643,0.06434,0.06328,0.06386,140617959
1679817600000,0.06387,0.06459,0.06379,0.06416,113305125
1679832000000,0.06416,0.06466,0.06363,0.0639,172934068
1679846400000,0.06389,0.06429,0.06381,0.06404,75530482
1679860800000,0.06404,0.06447,0.06367,0.06405,71263878
1679875200000,0.06405,0.06433,0.06371,0.06417,119615982
1679889600000,0.06416,0.06436,0.06373,0.06382,118975903
1679904000000,0.06382,0.0643,0.06371,0.06401,110686291
1679918400000,0.06401,0.06424,0.06168,0.06307,437990019
1679932800000,0.06307,0.06363,0.06268,0.06306,224335832
1679947200000,0.06306,0.06357,0.06291,0.06346,93481826
1679961600000,0.06346,0.06414,0.0632,0.06341,171876812
1679976000000,0.0634,0.06412,0.0634,0.06375,136449464
1679990400000,0.06376,0.06408,0.0635,0.06392,153584087
1680004800000,0.06391,0.06409,0.06341,0.06355,174871804
1680019200000,0.06354,0.06447,0.06331,0.06431,241811952
1680033600000,0.06432,0.06437,0.06383,0.06414,90492384
1680048000000,0.06413,0.06456,0.06403,0.06428,97364272
1680062400000,0.06428,0.06532,0.0642,0.06492,199903921
1680076800000,0.06491,0.06543,0.06441,0.06469,210675597
1680091200000,0.0647,0.06476,0.06404,0.06437,168440330
1680105600000,0.06437,0.06446,0.06405,0.06439,113025827
1680120000000,0.06439,0.06448,0.0638,0.06424,117304400
1680134400000,0.06425,0.0648,0.06353,0.06418,239660550
1680148800000,0.06418,0.06463,0.06409,0.06433,110454463
1680163200000,0.06433,0.06492,0.06402,0.06481,180798917
1680177600000,0.06482,0.06545,0.06441,0.0647,287332256
1680192000000,0.0647,0.06489,0.06356,0.06437,206712840
1680206400000,0.06438,0.06493,0.06415,0.06477,120416504
1680220800000,0.06478,0.06507,0.06456,0.06495,120793243
1680235200000,0.06495,0.06536,0.06423,0.06466,185746335
1680249600000,0.06466,0.0658,0.06465,0.06562,205206014
1680264000000,0.06561,0.06615,0.06547,0.06612,229479775
1680278400000,0.06612,0.06614,0.06572,0.06578,107969289
1680292800000,0.06577,0.066,0.06544,0.06545,91764772
1680307200000,0.06546,0.06586,0.06532,0.0654,110709519
1680321600000,0.06539,0.06623,0.06531,0.06605,200424984
1680336000000,0.06605,0.06672,0.06569,0.06649,150501614
1680350400000,0.06649,0.06723,0.06611,0.06621,225592953
1680364800000,0.06622,0.06634,0.06582,0.06615,139054533
1680379200000,0.06616,0.06654,0.06615,0.0664,89182214
1680393600000,0.06641,0.06691,0.06626,0.06662,144550297
1680408000000,0.06662,0.06681,0.06552,0.06598,164675856
1680422400000,0.06598,0.06626,0.06583,0.06593,75364294
1680436800000,0.06593,0.06615,0.06536,0.06562,144309495
1680451200000,0.06562,0.06593,0.06501,0.0651,118001853
1680465600000,0.06509,0.06555,0.06479,0.06511,114334171
1680480000000,0.06511,0.06535,0.06416,0.06496,180877494
1680494400000,0.06495,0.06539,0.06479,0.06516,120945649
1680508800000,0.06517,0.066,0.06513,0.06558,169359397
1680523200000,0.06558,0.06586,0.06516,0.06532,121884718
1680537600000,0.06533,0.06622,0.06524,0.06578,153484666
1680552000000,0.06578,0.06591,0.06453,0.06571,195291852
1680566400000,0.06572,0.06675,0.06555,0.06645,179214044
1680580800000,0.06646,0.06668,0.06608,0.06612,109282964
1680595200000,0.06611,0.06674,0.0661,0.06634,109099139
1680609600000,0.06633,0.0668,0.0656,0.06571,181182453
1680624000000,0.06571,0.06613,0.06552,0.06566,101122397
1680638400000,0.06566,0.06598,0.06556,0.06571,79941313
1680652800000,0.06572,0.06655,0.06548,0.06642,169687425
1680667200000,0.06642,0.06658,0.06625,0.06637,62452640
1680681600000,0.06638,0.06656,0.06617,0.06646,84599910
1680696000000,0.06645,0.06678,0.06552,0.06569,217788019
1680710400000,0.06569,0.06587,0.06524,0.06573,179111644
1680724800000,0.06574,0.06614,0.06566,0.06611,59146702
1680739200000,0.06612,0.06654,0.06579,0.06628,168736247
1680753600000,0.06628,0.0665,0.06588,0.06597,112259806
1680768000000,0.06597,0.06639,0.06578,0.0663,130089562
1680782400000,0.0663,0.0667,0.06604,0.06604,202839724
1680796800000,0.06605,0.06613,0.06548,0.0658,143220979
1680811200000,0.06579,0.06609,0.0656,0.06605,76989162
1680825600000,0.06605,0.06622,0.06568,0.06611,78235621
1680840000000,0.06612,0.06648,0.06565,0.06574,126491469
1680854400000,0.06573,0.06594,0.06555,0.06568,86473127
1680868800000,0.06568,0.06611,0.06551,0.06601,94582559
1680883200000,0.06602,0.0663,0.06587,0.0661,94480675
1680897600000,0.0661,0.06629,0.06598,0.06599,53468326
1680912000000,0.06599,0.06635,0.06571,0.06619,99847073
1680926400000,0.0662,0.06639,0.0661,0.06621,72686375
1680940800000,0.0662,0.06642,0.06596,0.06639,68399653
1680955200000,0.06638,0.0665,0.06632,0.06639,87053597
1680969600000,0.06639,0.06644,0.06561,0.06597,105319339
1680984000000,0.06596,0.06626,0.06588,0.06606,59780283
1680998400000,0.06607,0.06645,0.06607,0.06623,62635463
1681012800000,0.06624,0.06634,0.06584,0.06597,75203901
1681027200000,0.06597,0.06622,0.06589,0.06621,65367139
1681041600000,0.06621,0.06645,0.06589,0.06636,130842755
1681056000000,0.06635,0.06668,0.06615,0.06638,135791310
1681070400000,0.06637,0.06686,0.06626,0.06657,105657335
1681084800000,0.06657,0.06663,0.06612,0.0664,101772496
1681099200000,0.0664,0.06688,0.06636,0.06675,77566477
1681113600000,0.06675,0.06686,0.06663,0.06679,78663786
1681128000000,0.0668,0.06683,0.06645,0.06655,117399130
1681142400000,0.06656,0.06714,0.06636,0.06697,170171840
1681156800000,0.06697,0.06742,0.06679,0.06726,134170115
1681171200000,0.06725,0.06771,0.067,0.0676,136927278
1681185600000,0.0676,0.06776,0.06685,0.06696,184752281
1681200000000,0.06698,0.0671,0.06638,0.06672,165311242
1681214400000,0.06672,0.0669,0.0665,0.06682,140523711
1681228800000,0.06681,0.0679,0.06496,0.06637,1900813304
1681243200000,0.06637,0.06656,0.0661,0.06624,106901595
1681257600000,0.06624,0.06641,0.06187,0.0633,1656839172
1681272000000,0.0633,0.06435,0.06302,0.06399,560380710
1681286400000,0.064,0.06469,0.0636,0.06425,368408701
1681300800000,0.06425,0.06536,0.06397,0.06471,555868326
1681315200000,0.0647,0.06509,0.06454,0.0649,169975154
1681329600000,0.0649,0.06518,0.06475,0.06511,122667043
1681344000000,0.06511,0.06512,0.06455,0.06489,116375633
1681358400000,0.06488,0.065,0.06465,0.06483,83803431
1681372800000,0.06483,0.06551,0.06473,0.06528,208402035
1681387200000,0.06527,0.06542,0.06431,0.06492,399941486
1681401600000,0.06491,0.06537,0.06419,0.06501,330060293
1681416000000,0.06501,0.06542,0.06481,0.06519,136928587
1681430400000,0.06518,0.06711,0.06506,0.06665,460072705
1681444800000,0.06664,0.0667,0.06621,0.06632,191146780
1681459200000,0.06633,0.06683,0.06632,0.06682,125668893
1681473600000,0.06682,0.06682,0.06549,0.06565,217907380
1681488000000,0.06566,0.06634,0.06551,0.06633,113365069
1681502400000,0.06634,0.06648,0.06606,0.0662,75025999
1681516800000,0.06618,0.06619,0.0655,0.06559,130022400
1681531200000,0.06559,0.06597,0.06547,0.06597,65598379
1681545600000,0.06596,0.06603,0.0658,0.06595,63927787
1681560000000,0.06595,0.06627,0.06574,0.06596,95659194
1681574400000,0.06595,0.06618,0.06564,0.06602,95698943
1681588800000,0.06603,0.06609,0.0657,0.06586,53654900
1681603200000,0.06587,0.0662,0.06555,0.06601,82983733
1681617600000,0.066,0.06621,0.06586,0.06608,58297353
1681632000000,0.06608,0.06613,0.06589,0.06601,66500837
1681646400000,0.066,0.06635,0.06593,0.06635,71648285
1681660800000,0.06634,0.06658,0.06609,0.06616,88461107
1681675200000,0.06615,0.0667,0.06591,0.06655,89991874
1681689600000,0.06655,0.06667,0.06577,0.06638,141970536
1681704000000,0.06638,0.06655,0.06618,0.06626,68030653
1681718400000,0.06626,0.06651,0.066,0.0662,96908771
1681732800000,0.06621,0.06625,0.06539,0.06563,177710240
1681747200000,0.06563,0.06581,0.06554,0.06565,62088995
1681761600000,0.06565,0.06587,0.06558,0.06568,63179420
1681776000000,0.06568,0.06613,0.06539,0.06593,96208636
1681790400000,0.06593,0.0662,0.06575,0.06618,79633187
1681804800000,0.06618,0.06667,0.06615,0.06664,103247972
1681819200000,0.06663,0.06683,0.06651,0.06666,127343320
1681833600000,0.06666,0.06678,0.0662,0.06624,105325611
1681848000000,0.06624,0.06682,0.06615,0.0668,65778262
1681862400000,0.0668,0.06709,0.06661,0.06691,102595874
1681876800000,0.06692,0.06701,0.06632,0.06658,116913350
1681891200000,0.06658,0.06661,0.06477,0.06567,392512861
1681905600000,0.06567,0.06607,0.06533,0.06565,143822048
1681920000000,0.06566,0.06588,0.0654,0.06577,109686075
1681934400000,0.06577,0.06715,0.06509,0.06558,502554535
1681948800000,0.06557,0.06631,0.06517,0.06594,226074298
1681963200000,0.06594,0.06659,0.06594,0.06621,179650087
1681977600000,0.06621,0.06659,0.06591,0.06593,125671588
1681992000000,0.06593,0.06662,0.06511,0.06522,285539463
1682006400000,0.06522,0.06541,0.0645,0.06506,292884375
1682020800000,0.06506,0.06546,0.06498,0.06538,80983175
1682035200000,0.06538,0.06561,0.06519,0.06551,104923876
1682049600000,0.06553,0.06557,0.06494,0.0654,137904768
1682064000000,0.0654,0.06571,0.06534,0.06562,122046419
1682078400000,0.06562,0.066,0.06538,0.06563,175761457
1682092800000,0.06563,0.06577,0.06455,0.06471,220063831
1682107200000,0.0647,0.065,0.06416,0.06494,186664641
1682121600000,0.06495,0.06522,0.06477,0.0652,106126188
1682136000000,0.0652,0.06522,0.06483,0.06498,71272525
1682150400000,0.06497,0.06621,0.06497,0.06589,300554609
1682164800000,0.0659,0.06616,0.0649,0.06546,280522581
1682179200000,0.06545,0.06602,0.06545,0.06584,116564234
1682193600000,0.06584,0.06612,0.06583,0.0661,76852078
1682208000000,0.06609,0.06633,0.06545,0.06577,173885122
1682222400000,0.06577,0.06645,0.06577,0.06643,94847194
1682236800000,0.06643,0.06658,0.06621,0.06653,105216370
1682251200000,0.06653,0.06698,0.06604,0.06639,206386629
1682265600000,0.0664,0.06681,0.06574,0.06618,201149687
1682280000000,0.06617,0.06668,0.06599,0.06666,161973107
1682294400000,0.06667,0.06695,0.06642,0.0665,174525597
1682308800000,0.06649,0.06651,0.06582,0.06616,138911663
1682323200000,0.06616,0.06655,0.06578,0.06653,130350682
1682337600000,0.06654,0.06668,0.06593,0.06608,191428055
1682352000000,0.06608,0.06635,0.06579,0.06612,115651330
1682366400000,0.06612,0.06625,0.06598,0.06606,55539644
1682380800000,0.06605,0.06619,0.06581,0.06593,95261544
1682395200000,0.06592,0.06608,0.06578,0.06582,84233330
1682409600000,0.06582,0.06594,0.06558,0.06585,116872494
1682424000000,0.06585,0.06591,0.06516,0.06535,151609158
1682438400000,0.06534,0.06561,0.06518,0.06548,90863196
1682452800000,0.06548,0.06597,0.06544,0.06579,147430839
1682467200000,0.06579,0.0661,0.06573,0.06596,94649112
1682481600000,0.06596,0.06628,0.0658,0.06582,93731790
1682496000000,0.06582,0.06626,0.06576,0.06623,146817198
1682510400000,0.06623,0.06713,0.06618,0.06665,403957026
1682524800000,0.06665,0.06692,0.06424,0.0645,362340037
1682539200000,0.06449,0.06535,0.06369,0.06501,326418879
1682553600000,0.06501,0.066,0.06491,0.06532,221559935
1682568000000,0.06531,0.06576,0.06504,0.06535,125480950
1682582400000,0.06534,0.06554,0.06521,0.06535,91338822
1682596800000,0.06535,0.06591,0.0651,0.06556,237363714
1682611200000,0.06556,0.06606,0.06541,0.06578,148207817
1682625600000,0.06578,0.06589,0.06546,0.06569,101523666
1682640000000,0.06569,0.06586,0.0656,0.06578,76625756
1682654400000,0.06579,0.06605,0.06577,0.0659,69876273
1682668800000,0.06589,0.06626,0.06581,0.06591,122758653
1682683200000,0.06592,0.06616,0.06554,0.06602,143894055
1682697600000,0.06602,0.06656,0.06602,0.06651,121296739
1682712000000,0.06651,0.06667,0.06645,0.06665,72849325
1682726400000,0.06664,0.06706,0.06655,0.06704,115911518
1682740800000,0.06705,0.06747,0.06693,0.06714,170868694
1682755200000,0.06715,0.06728,0.06686,0.06714,97710453
1682769600000,0.06713,0.06719,0.06683,0.06708,89372703
1682784000000,0.06708,0.06739,0.06684,0.06735,93916267
1682798400000,0.06735,0.06822,0.06731,0.06797,186647163
1682812800000,0.06798,0.06803,0.0672,0.06757,162146825
1682827200000,0.06757,0.06781,0.06744,0.0676,105843230
1682841600000,0.0676,0.06788,0.0675,0.06773,88065800
1682856000000,0.06772,0.06795,0.06732,0.06752,154710277
1682870400000,0.06751,0.06793,0.06711,0.06768,174271816
1682884800000,0.06768,0.06771,0.06705,0.06709,123397075
1682899200000,0.0671,0.0677,0.06671,0.06724,215177712
1682913600000,0.06724,0.06893,0.06712,0.06806,508307791
1682928000000,0.06806,0.06888,0.06793,0.06885,280951093
1682942400000,0.06886,0.06935,0.06819,0.06838,443797750
1682956800000,0.06839,0.06879,0.06782,0.06825,330379001
1682971200000,0.06826,0.06862,0.06804,0.06847,179854088
1682985600000,0.06846,0.06859,0.06711,0.06753,281741271
1683000000000,0.06752,0.06856,0.06732,0.06833,218472771
1683014400000,0.06833,0.06848,0.06803,0.06816,178515828
1683028800000,0.06815,0.06892,0.06804,0.06853,305941666
1683043200000,0.06854,0.06988,0.0684,0.06932,255978356
1683057600000,0.06933,0.06944,0.06897,0.06919,108927019
1683072000000,0.06918,0.06956,0.069,0.06942,146949910
1683086400000,0.06942,0.06947,0.06885,0.06913,155391648
1683100800000,0.06913,0.06945,0.06895,0.06897,156818299
1683115200000,0.06898,0.06902,0.06816,0.06847,277281265
1683129600000,0.06846,0.06916,0.06835,0.06881,209292208
1683144000000,0.06881,0.06947,0.06872,0.06921,182543132
1683158400000,0.06921,0.06962,0.06908,0.06936,129598777
1683172800000,0.06936,0.06937,0.06902,0.06909,97191924
1683187200000,0.0691,0.0694,0.06899,0.06921,75447124
1683201600000,0.06921,0.06931,0.06887,0.06899,121255957
1683216000000,0.06899,0.06931,0.06892,0.06928,80480269
1683230400000,0.06928,0.06947,0.06921,0.06934,65856207
1683244800000,0.06935,0.06982,0.06932,0.06962,161221751
1683259200000,0.06962,0.06975,0.06949,0.06962,87031127
1683273600000,0.06962,0.07042,0.06955,0.0701,224221538
1683288000000,0.07011,0.07088,0.06955,0.07085,338401188
1683302400000,0.07084,0.07142,0.07067,0.07103,251048014
1683316800000,0.07102,0.07112,0.07082,0.07091,71728844
1683331200000,0.0709,0.07106,0.07028,0.07032,140532814
1683345600000,0.07033,0.07084,0.07024,0.07032,116365335
1683360000000,0.07031,0.07052,0.06985,0.07046,142085399
1683374400000,0.07046,0.07052,0.06951,0.06989,266405749
1683388800000,0.06989,0.07032,0.06955,0.06993,140874420
1683403200000,0.06992,0.07021,0.06987,0.0702,64003109
1683417600000,0.0702,0.07037,0.06984,0.06987,99885479
1683432000000,0.06987,0.07012,0.06979,0.07001,60706730
1683446400000,0.07,0.07045,0.06988,0.07034,96147207
1683460800000,0.07034,0.07037,0.06941,0.0699,209919769
1683475200000,0.0699,0.07014,0.06939,0.06967,95038461
1683489600000,0.06968,0.06979,0.06899,0.06918,110595338
1683504000000,0.06918,0.06937,0.06755,0.06849,319257840
1683518400000,0.06849,0.06873,0.06816,0.06853,136639930
1683532800000,0.06853,0.06858,0.06797,0.06805,145436984
1683547200000,0.06804,0.06867,0.06791,0.06836,131604012
1683561600000,0.06836,0.06837,0.0669,0.06761,337403156
1683576000000,0.06761,0.06853,0.06754,0.06848,178195458
1683590400000,0.06849,0.06851,0.06786,0.06828,131852912
1683604800000,0.06828,0.06878,0.06825,0.06876,169785996
1683619200000,0.06877,0.06918,0.06817,0.06906,148584656
1683633600000,0.06906,0.06932,0.06869,0.06899,199306147
1683648000000,0.069,0.06901,0.06821,0.06891,173078271
1683662400000,0.06891,0.06911,0.06859,0.06901,83801808
1683676800000,0.06902,0.06928,0.06887,0.06926,99624369
1683691200000,0.06926,0.06948,0.06907,0.06931,118276158
1683705600000,0.0693,0.06973,0.06913,0.06971,130024935
1683720000000,0.0697,0.07062,0.0693,0.06951,318633464
1683734400000,0.06951,0.0697,0.0676,0.06919,323125505
1683748800000,0.06918,0.06957,0.06893,0.06931,137278129
1683763200000,0.06931,0.06935,0.06892,0.06906,105044154
1683777600000,0.06905,0.06954,0.06898,0.06933,87619986
1683792000000,0.06933,0.06938,0.06853,0.06906,185391030
1683806400000,0.06907,0.06935,0.06824,0.06826,209942023
1683820800000,0.06826,0.06835,0.06671,0.06701,331124204
1683835200000,0.06701,0.0677,0.0669,0.06765,99935644
1683849600000,0.06765,0.06794,0.06706,0.06736,131733741
1683864000000,0.06735,0.06787,0.06715,0.06766,149508940
1683878400000,0.06765,0.06906,0.06754,0.06868,216098356
1683892800000,0.06868,0.06892,0.06831,0.06834,209322719
1683907200000,0.06833,0.06898,0.06783,0.0689,269690312
1683921600000,0.06891,0.06937,0.06843,0.06905,146660713
1683936000000,0.06904,0.06917,0.06855,0.06858,82567006
1683950400000,0.06858,0.06892,0.06839,0.06884,68126381
1683964800000,0.06884,0.06899,0.06877,0.06898,56472889
1683979200000,0.06898,0.06959,0.06888,0.06906,183073718
1683993600000,0.06905,0.06928,0.06887,0.06913,85907167
1684008000000,0.06913,0.06949,0.06899,0.0693,73409814
1684022400000,0.06931,0.06977,0.06928,0.06961,104262233
1684036800000,0.06961,0.06964,0.06912,0.06934,71717670
1684051200000,0.06934,0.06947,0.06915,0.06933,57750729
1684065600000,0.06934,0.06956,0.06907,0.06944,257865397
1684080000000,0.06943,0.0695,0.06875,0.06897,87965967
1684094400000,0.06897,0.06939,0.06889,0.06936,51363943
1684108800000,0.06936,0.06964,0.06901,0.06956,136021894
1684123200000,0.06957,0.06998,0.0695,0.06994,105662605
1684137600000,0.06995,0.07037,0.06991,0.07017,110913261
1684152000000,0.07018,0.07038,0.06986,0.07013,106667521
1684166400000,0.07013,0.07038,0.07005,0.07031,79005042
1684180800000,0.0703,0.0705,0.07004,0.07023,80807721
1684195200000,0.07023,0.07065,0.06988,0.07058,206037341
1684209600000,0.07057,0.07078,0.07026,0.0705,145802750
1684224000000,0.0705,0.07061,0.07029,0.07039,101054077
1684238400000,0.07038,0.07068,0.07026,0.0704,132769950
1684252800000,0.07041,0.07064,0.07011,0.07021,100129260
1684267200000,0.07021,0.07063,0.0702,0.07052,78555370
1684281600000,0.07051,0.07118,0.07026,0.07064,173055266
1684296000000,0.07065,0.07089,0.07046,0.07065,95498499
1684310400000,0.07066,0.07079,0.07031,0.07048,138976010
1684324800000,0.07049,0.07077,0.07015,0.0704,125085081
1684339200000,0.0704,0.07139,0.07032,0.07119,153933014
1684353600000,0.0712,0.0712,0.07081,0.07117,78181566
1684368000000,0.07116,0.07135,0.07085,0.07107,118503588
1684382400000,0.07107,0.0713,0.0703,0.07066,200444578
1684396800000,0.07066,0.07096,0.07038,0.07079,105630037
1684411200000,0.07079,0.07098,0.07053,0.07056,116650938
1684425600000,0.07056,0.07077,0.06972,0.07029,211979438
1684440000000,0.07029,0.07056,0.07013,0.07013,83742530
1684454400000,0.07013,0.0703,0.07002,0.07017,87221514
1684468800000,0.07017,0.07038,0.07007,0.07022,69949054
1684483200000,0.07023,0.0704,0.0702,0.07034,54247111
1684497600000,0.07034,0.0708,0.07014,0.07057,159677046
