open_time,open,high,low,close,volume
1684512000000,0.07056,0.07075,0.07033,0.0705,62703720
1684526400000,0.0705,0.07066,0.07033,0.07062,46502609
1684540800000,0.07061,0.07079,0.07048,0.07067,67195904
1684555200000,0.07066,0.07079,0.07062,0.07076,60321853
1684569600000,0.07075,0.07098,0.07069,0.07079,60607612
1684584000000,0.07079,0.07284,0.07075,0.07264,679512052
1684598400000,0.07265,0.07296,0.07212,0.07266,333367632
1684612800000,0.07267,0.07278,0.07227,0.07253,171883007
1684627200000,0.07253,0.07278,0.07216,0.07236,167291869
1684641600000,0.07236,0.07245,0.07219,0.07242,90908193
1684656000000,0.07242,0.07243,0.0719,0.07224,192965204
1684670400000,0.07224,0.07684,0.07215,0.07542,1644766019
1684684800000,0.07542,0.0758,0.07451,0.07543,664372241
1684699200000,0.07543,0.0756,0.07459,0.07494,378575952
1684713600000,0.07494,0.07511,0.07418,0.07426,532989814
1684728000000,0.07426,0.0766,0.07418,0.07643,682438258
1684742400000,0.07643,0.07862,0.0764,0.0775,1738201198
1684756800000,0.07749,0.07926,0.07705,0.07887,1415237891
1684771200000,0.07887,0.0792,0.07852,0.07863,467218487
1684785600000,0.07862,0.07871,0.07777,0.07792,306369056
1684800000000,0.07793,0.07992,0.0778,0.07919,563617309
1684814400000,0.07919,0.07935,0.07835,0.07861,388982100
1684828800000,0.07861,0.07864,0.07761,0.07762,433069633
1684843200000,0.07763,0.07812,0.07754,0.07807,268708895
1684857600000,0.07808,0.07824,0.07766,0.07791,183645793
1684872000000,0.07791,0.07862,0.07771,0.07842,172652257
1684886400000,0.07842,0.07852,0.07726,0.0777,292592653
1684900800000,0.0777,0.07847,0.07745,0.07756,274239442
1684915200000,0.07756,0.07781,0.07679,0.07694,277115833
1684929600000,0.07694,0.07763,0.07664,0.07723,447337660
1684944000000,0.07722,0.07726,0.07636,0.07711,189912796
1684958400000,0.07712,0.07737,0.07673,0.07681,120987740
1684972800000,0.07681,0.07742,0.07656,0.07723,240795738
1684987200000,0.07723,0.07835,0.07716,0.07746,291132978
1685001600000,0.07746,0.07763,0.07676,0.07726,266822066
1685016000000,0.07726,0.078,0.07718,0.0773,255000584
1685030400000,0.0773,0.07772,0.07704,0.07739,139001244
1685044800000,0.07739,0.07752,0.07663,0.07669,118748375
1685059200000,0.07669,0.07719,0.07644,0.07713,139111021
1685073600000,0.07714,0.07743,0.07681,0.07701,117777137
1685088000000,0.077,0.07707,0.07582,0.0759,220525091
1685102400000,0.07591,0.07628,0.0756,0.07618,249346484
1685116800000,0.07619,0.07643,0.07586,0.07627,145263819
1685131200000,0.07628,0.07644,0.07527,0.07536,123905673
1685145600000,0.07536,0.07552,0.07512,0.0755,113012175
1685160000000,0.07551,0.07635,0.0753,0.07604,162651243
1685174400000,0.07604,0.07632,0.07594,0.07618,99698775
1685188800000,0.07617,0.0766,0.07603,0.07611,133680598
1685203200000,0.07612,0.07683,0.07606,0.07681,124831494
1685217600000,0.0768,0.07724,0.07671,0.0771,120510525
1685232000000,0.0771,0.07813,0.07702,0.07748,163668425
1685246400000,0.07747,0.07764,0.0768,0.07723,128171077
1685260800000,0.07723,0.07736,0.07695,0.07703,104952083
1685275200000,0.07704,0.07715,0.07673,0.07676,90604776
1685289600000,0.07677,0.07722,0.07659,0.07688,111346976
1685304000000,0.07688,0.07789,0.07665,0.07737,237792625
1685318400000,0.07737,0.07809,0.07728,0.07755,171952784
1685332800000,0.07755,0.07775,0.07706,0.07711,132906817
1685347200000,0.07712,0.07769,0.07677,0.07768,129670770
1685361600000,0.07768,0.07773,0.07651,0.07658,148730664
1685376000000,0.07657,0.07674,0.0763,0.0764,105726371
1685390400000,0.07641,0.07648,0.07597,0.07606,102802299
1685404800000,0.07607,0.0762,0.07555,0.07615,120130338
1685419200000,0.07615,0.07648,0.07595,0.07635,100806147
1685433600000,0.07635,0.07686,0.07611,0.07668,116973594
1685448000000,0.07668,0.07673,0.07583,0.07622,167073122
1685462400000,0.07622,0.07646,0.07596,0.0763,77248833
1685476800000,0.0763,0.07654,0.07606,0.07626,62462345
1685491200000,0.07626,0.07661,0.0758,0.07623,100227221
1685505600000,0.07623,0.07634,0.07523,0.07573,179728337
1685520000000,0.07574,0.07588,0.07504,0.0752,116654995
1685534400000,0.0752,0.07551,0.07501,0.07525,130418616
1685548800000,0.07525,0.07599,0.07521,0.07592,122334164
1685563200000,0.07592,0.07602,0.07503,0.07516,104872647
1685577600000,0.07517,0.07544,0.0744,0.07486,212420268
1685592000000,0.07486,0.07522,0.07405,0.07432,156816825
1685606400000,0.07433,0.07505,0.07423,0.07491,108411078
1685620800000,0.07492,0.07497,0.07456,0.07496,69434329
1685635200000,0.07495,0.07522,0.07472,0.07508,86313654
1685649600000,0.07508,0.07515,0.07446,0.07474,65107930
1685664000000,0.07473,0.07566,0.07449,0.07556,108320398
1685678400000,0.07556,0.07679,0.07549,0.07623,226059665
1685692800000,0.07623,0.07655,0.07613,0.07643,86221582
1685707200000,0.07642,0.07655,0.076,0.07625,120492615
1685721600000,0.07625,0.07688,0.07616,0.07668,77579664
1685736000000,0.07667,0.08406,0.07652,0.08254,1322640458
1685750400000,0.08255,0.08478,0.08255,0.08333,1107747534
1685764800000,0.08333,0.08418,0.08295,0.08391,607435579
1685779200000,0.08391,0.0859,0.08391,0.0846,1017576973
1685793600000,0.08461,0.0849,0.0823,0.08258,1056283026
1685808000000,0.08258,0.08309,0.0808,0.08176,868756060
1685822400000,0.08175,0.08254,0.0812,0.08169,366650114
1685836800000,0.0817,0.08231,0.08112,0.08165,267562677
1685851200000,0.08165,0.08196,0.08014,0.08052,404427139
1685865600000,0.08053,0.08314,0.08032,0.082,720447537
1685880000000,0.082,0.0822,0.08147,0.08173,198678887
1685894400000,0.08174,0.08229,0.08167,0.08189,137009717
1685908800000,0.08189,0.08211,0.08128,0.08132,148829215
1685923200000,0.08131,0.08173,0.08057,0.08107,271027116
1685937600000,0.08108,0.08188,0.08076,0.08145,184123161
1685952000000,0.08145,0.08185,0.08121,0.08154,149477374
1685966400000,0.08153,0.08178,0.0783,0.07854,380108925
1685980800000,0.07851,0.0793,0.07723,0.07799,607077805
1685995200000,0.07798,0.07832,0.07737,0.07829,147595531
1686009600000,0.07828,0.07895,0.07807,0.0789,180442262
1686024000000,0.0789,0.07914,0.07834,0.07838,134488015
1686038400000,0.07839,0.07906,0.07834,0.07843,117120633
1686052800000,0.07844,0.07877,0.07752,0.07765,362493742
1686067200000,0.07764,0.07805,0.07733,0.078,261438965
1686081600000,0.07799,0.07836,0.07766,0.07818,141487994
1686096000000,0.07819,0.07892,0.07804,0.07867,195013938
1686110400000,0.07867,0.07876,0.07661,0.07714,236908749
1686124800000,0.07713,0.07761,0.07638,0.07744,199197594
1686139200000,0.07744,0.0778,0.07616,0.07637,268879588
1686153600000,0.07637,0.07738,0.07619,0.07733,147275330
1686168000000,0.07734,0.07739,0.07623,0.07671,144952494
1686182400000,0.07671,0.07676,0.07605,0.07638,92299936
1686196800000,0.07638,0.07707,0.07626,0.07681,115456568
1686211200000,0.07681,0.07764,0.07675,0.07725,145987259
1686225600000,0.07725,0.078,0.07706,0.07729,165695101
1686240000000,0.07728,0.07794,0.07705,0.07766,104390677
1686254400000,0.07765,0.07793,0.07733,0.07734,64446398
1686268800000,0.07734,0.07751,0.0768,0.07722,110477956
1686283200000,0.07721,0.07778,0.07711,0.07739,87475139
1686297600000,0.07739,0.078,0.07727,0.078,78675318
1686312000000,0.078,0.07834,0.07771,0.07774,149867112
1686326400000,0.07775,0.07839,0.07216,0.07224,917438881
1686340800000,0.07223,0.07279,0.07111,0.07198,883368649
1686355200000,0.07198,0.07202,0.07025,0.07053,580988876
1686369600000,0.07054,0.07108,0.0644,0.06651,1387739791
1686384000000,0.06651,0.0684,0.06634,0.06786,508158765
1686398400000,0.06785,0.06839,0.06736,0.0681,210101137
1686412800000,0.0681,0.06975,0.06784,0.06946,364767201
1686427200000,0.06946,0.06976,0.06892,0.06951,148570064
1686441600000,0.06951,0.06965,0.06815,0.06888,202633126
1686456000000,0.06889,0.06939,0.06855,0.06936,107700112
1686470400000,0.06937,0.06942,0.06895,0.06899,95543322
1686484800000,0.069,0.06936,0.0689,0.06906,111939562
1686499200000,0.06906,0.07044,0.06887,0.07029,144873182
1686513600000,0.07029,0.07056,0.06947,0.07018,117885817
1686528000000,0.07018,0.07042,0.06915,0.06973,204787012
1686542400000,0.06973,0.06999,0.06921,0.06933,115119620
1686556800000,0.06933,0.07038,0.06921,0.07,185756499
1686571200000,0.07,0.07089,0.06993,0.07,167233267
1686585600000,0.07001,0.07071,0.06989,0.07054,131367310
1686600000000,0.07055,0.07125,0.07049,0.07112,123462677
1686614400000,0.07111,0.07188,0.07099,0.07188,137007246
1686628800000,0.07187,0.0727,0.07159,0.07161,231476762
1686643200000,0.0716,0.07235,0.07147,0.07198,157803263
1686657600000,0.07197,0.07249,0.071,0.07105,226158197
1686672000000,0.07106,0.07199,0.07105,0.07167,112977487
1686686400000,0.07167,0.07198,0.0715,0.07186,62344282
1686700800000,0.07186,0.07238,0.07174,0.07228,79632979
1686715200000,0.07228,0.07241,0.07194,0.07211,65211977
1686729600000,0.07212,0.07283,0.07209,0.0725,101592771
1686744000000,0.07249,0.07275,0.07217,0.0725,102694693
1686758400000,0.07249,0.07275,0.07172,0.07222,139498412
1686772800000,0.07223,0.0723,0.06991,0.07097,335897849
1686787200000,0.07096,0.07205,0.07084,0.07193,127454040
1686801600000,0.07193,0.07212,0.07127,0.07133,164179005
1686816000000,0.07132,0.07132,0.06934,0.07035,314893652
1686830400000,0.07034,0.07103,0.06992,0.07027,211093331
1686844800000,0.07027,0.07102,0.06975,0.07091,156140987
1686859200000,0.0709,0.07126,0.07036,0.07094,87055906
1686873600000,0.07094,0.0712,0.07047,0.07116,68714761
1686888000000,0.07116,0.07119,0.06959,0.06982,160709096
1686902400000,0.06982,0.07023,0.0692,0.06959,151702909
1686916800000,0.06959,0.06974,0.06866,0.06964,203540267
1686931200000,0.06963,0.07122,0.06942,0.0708,201870859
1686945600000,0.07081,0.071,0.0704,0.07048,74825681
1686960000000,0.07048,0.07088,0.07019,0.07072,80088198
1686974400000,0.07072,0.07167,0.07049,0.07108,136689996
1686988800000,0.07107,0.07147,0.07103,0.07127,85927768
1687003200000,0.07127,0.07144,0.0708,0.07108,92018846
1687017600000,0.07109,0.07154,0.07088,0.07141,89683804
1687032000000,0.07141,0.07172,0.07135,0.07159,65737997
1687046400000,0.07159,0.0721,0.07118,0.07175,100475012
1687060800000,0.07176,0.07201,0.07077,0.07114,135093049
1687075200000,0.07114,0.07124,0.07032,0.07069,104137404
1687089600000,0.0707,0.07073,0.07004,0.07045,121710542
1687104000000,0.07045,0.07065,0.07029,0.07046,69496167
1687118400000,0.07046,0.07051,0.06934,0.07008,139391661
1687132800000,0.07007,0.07027,0.06961,0.06993,80912697
1687147200000,0.06993,0.0702,0.06974,0.06983,67566327
1687161600000,0.06982,0.06997,0.06946,0.06991,64333399
1687176000000,0.06991,0.0701,0.06929,0.06968,112773360
1687190400000,0.06968,0.07041,0.0693,0.07011,162366909
1687204800000,0.07012,0.07025,0.06979,0.06996,146799780
1687219200000,0.06995,0.06996,0.06881,0.06925,168884567
1687233600000,0.06925,0.06929,0.06878,0.06895,105947266
1687248000000,0.06895,0.06897,0.06795,0.0687,190512913
1687262400000,0.0687,0.06902,0.06828,0.0689,138340762
1687276800000,0.06891,0.07014,0.06886,0.06997,241613303
1687291200000,0.06998,0.07066,0.06983,0.07053,152646597
1687305600000,0.07053,0.07147,0.07035,0.07107,188356565
1687320000000,0.07107,0.07198,0.07076,0.07078,206597745
1687334400000,0.07078,0.07101,0.07025,0.07066,149548386
1687348800000,0.07067,0.07169,0.07021,0.07132,240783762
1687363200000,0.07132,0.07256,0.07127,0.07194,285918883
1687377600000,0.07195,0.07265,0.07166,0.07226,187191200
1687392000000,0.07226,0.07383,0.07198,0.07344,202364194
1687406400000,0.07344,0.07415,0.07304,0.07366,186677588
1687420800000,0.07366,0.07366,0.07182,0.07206,207079592
1687435200000,0.07205,0.07255,0.0713,0.07167,202496101
1687449600000,0.07167,0.07225,0.0714,0.07215,93956499
1687464000000,0.07216,0.07228,0.07145,0.07219,102404180
1687478400000,0.07218,0.07265,0.07198,0.07261,108188964
1687492800000,0.07261,0.07278,0.07227,0.07236,87243313
1687507200000,0.07235,0.07242,0.07158,0.07203,123475697
1687521600000,0.07202,0.07316,0.07142,0.07302,228306793
1687536000000,0.07301,0.07388,0.07263,0.07327,281868129
1687550400000,0.07328,0.07352,0.07254,0.0731,128106262
1687564800000,0.07309,0.07347,0.07194,0.07261,209962218
1687579200000,0.07262,0.0727,0.07206,0.07217,99693977
1687593600000,0.07217,0.07243,0.07186,0.07224,105544982
1687608000000,0.07223,0.0726,0.07121,0.07182,168724476
1687622400000,0.07182,0.07234,0.07152,0.07233,92132614
1687636800000,0.07232,0.07246,0.07179,0.07215,54089105
1687651200000,0.07215,0.0731,0.07198,0.07299,105692709
1687665600000,0.07299,0.07382,0.07254,0.07328,189154759
1687680000000,0.07328,0.07358,0.07292,0.07338,142663186
1687694400000,0.07338,0.07362,0.07285,0.07336,107538794
1687708800000,0.07336,0.0735,0.07301,0.07331,84791425
1687723200000,0.07332,0.07343,0.07303,0.0731,52461133
1687737600000,0.0731,0.07317,0.07227,0.07284,135225673
1687752000000,0.07285,0.07372,0.07271,0.07338,115362330
1687766400000,0.07338,0.07472,0.07323,0.07376,293725985
1687780800000,0.07376,0.07427,0.07335,0.07377,150660377
1687795200000,0.07377,0.07415,0.07245,0.07304,184791764
1687809600000,0.07305,0.07384,0.07302,0.07378,103832974
1687824000000,0.07378,0.07454,0.07369,0.07426,101562688
1687838400000,0.07426,0.07485,0.07404,0.07462,130343866
1687852800000,0.07462,0.07499,0.07443,0.07465,110684305
1687867200000,0.07464,0.07536,0.07409,0.07425,150550896
1687881600000,0.07424,0.07486,0.07421,0.07456,68611394
1687896000000,0.07456,0.07461,0.07418,0.07429,53066905
1687910400000,0.0743,0.07441,0.07382,0.07421,100846726
1687924800000,0.07422,0.07448,0.07329,0.07355,134959219
1687939200000,0.07356,0.0744,0.07344,0.07406,122809316
1687953600000,0.07406,0.0745,0.07387,0.07435,132905210
1687968000000,0.07434,0.0745,0.07186,0.07318,225544501
1687982400000,0.07318,0.0739,0.07273,0.0737,96102689
1687996800000,0.0737,0.07406,0.07333,0.07404,78158467
1688011200000,0.07405,0.07445,0.07387,0.07437,81321791
1688025600000,0.07437,0.07477,0.07422,0.07441,128162457
1688040000000,0.07442,0.07456,0.07389,0.07392,167669889
1688054400000,0.07392,0.0745,0.07376,0.07447,73104226
1688068800000,0.07447,0.07473,0.07405,0.07441,70666333
1688083200000,0.0744,0.07509,0.07411,0.07499,131442740
1688097600000,0.07499,0.07593,0.07487,0.07549,190193042
1688112000000,0.0755,0.07656,0.07502,0.07646,337443170
1688126400000,0.07646,0.07683,0.07386,0.07503,424416350
1688140800000,0.07504,0.07608,0.07492,0.07594,161659958
1688155200000,0.07595,0.07653,0.07571,0.07614,79027787
1688169600000,0.07613,0.07672,0.07568,0.0764,145952769
1688184000000,0.0764,0.07715,0.07607,0.07707,133385802
1688198400000,0.07707,0.0776,0.07695,0.07743,128064635
1688212800000,0.07742,0.07767,0.07673,0.07682,115714960
1688227200000,0.07682,0.077,0.07665,0.07685,65753097
1688241600000,0.07685,0.07727,0.07655,0.0772,58191803
1688256000000,0.0772,0.07738,0.07602,0.07612,138388406
1688270400000,0.07612,0.0762,0.07519,0.07551,143732540
1688284800000,0.07552,0.07571,0.07539,0.07564,84425895
1688299200000,0.07563,0.07594,0.07524,0.07569,134853739
1688313600000,0.07568,0.0759,0.07531,0.07563,60744318
1688328000000,0.07563,0.07608,0.07545,0.07597,86777005
1688342400000,0.07597,0.07662,0.07572,0.07649,86088080
1688356800000,0.07648,0.07727,0.0763,0.07709,105512554
1688371200000,0.07709,0.07779,0.07701,0.07771,135870965
1688385600000,0.07771,0.07783,0.07707,0.07749,151149870
1688400000000,0.0775,0.07785,0.07708,0.07767,99828495
1688414400000,0.07767,0.07783,0.0771,0.07731,79106207
1688428800000,0.0773,0.07765,0.0771,0.07764,91954306
1688443200000,0.07765,0.07769,0.07724,0.0773,69886904
1688457600000,0.07729,0.07841,0.07719,0.07816,287184730
1688472000000,0.07817,0.07817,0.07756,0.07776,128500807
1688486400000,0.07777,0.07785,0.07696,0.07735,137236810
1688500800000,0.07736,0.07736,0.07684,0.07698,73595506
1688515200000,0.07697,0.07772,0.07694,0.07769,98245657
1688529600000,0.07769,0.07792,0.07749,0.07776,75078551
1688544000000,0.07776,0.07786,0.0765,0.07703,224357581
1688558400000,0.07704,0.07734,0.07672,0.07692,192199784
1688572800000,0.07692,0.07723,0.07653,0.07659,113030510
1688587200000,0.07659,0.07711,0.07654,0.07704,67700683
1688601600000,0.07703,0.07771,0.077,0.07764,93447109
1688616000000,0.07765,0.07803,0.07765,0.07782,101639054
1688630400000,0.07782,0.07856,0.07776,0.07787,220852618
1688644800000,0.07786,0.07806,0.07681,0.07735,296017851
1688659200000,0.07736,0.07798,0.07725,0.07763,117439031
1688673600000,0.07762,0.07783,0.07687,0.07702,128041123
1688688000000,0.07701,0.07797,0.07661,0.07793,164670809
1688702400000,0.07793,0.07826,0.07766,0.07789,138052749
1688716800000,0.07789,0.07818,0.07779,0.07814,131456920
1688731200000,0.07814,0.07938,0.07793,0.07932,274007125
1688745600000,0.07931,0.07963,0.07817,0.07859,206038497
1688760000000,0.07858,0.07883,0.07833,0.07878,63943399
1688774400000,0.07878,0.07943,0.07861,0.07912,125447025
1688788800000,0.07912,0.07929,0.07879,0.0789,70814884
1688803200000,0.07889,0.07912,0.07869,0.0791,88901455
1688817600000,0.07909,0.07934,0.07903,0.07926,107360353
1688832000000,0.07925,0.0794,0.07909,0.07924,98141422
1688846400000,0.07924,0.08008,0.07903,0.08004,140138043
1688860800000,0.08003,0.08036,0.07987,0.08006,111824952
1688875200000,0.08005,0.08044,0.07977,0.08002,104502903
1688889600000,0.08001,0.08009,0.07933,0.0795,103054207
1688904000000,0.07949,0.07961,0.07831,0.07863,237067460
1688918400000,0.07862,0.07863,0.07797,0.07807,100879045
1688932800000,0.07807,0.07813,0.07727,0.07744,114970737
1688947200000,0.07744,0.07766,0.07659,0.07732,230262103
1688961600000,0.07731,0.07757,0.07674,0.07683,103327708
1688976000000,0.07683,0.07705,0.0761,0.07703,196634263
1688990400000,0.07702,0.07759,0.07687,0.07754,138009292
1689004800000,0.07755,0.07793,0.0774,0.07788,100291725
1689019200000,0.07789,0.07802,0.0773,0.07747,125476905
1689033600000,0.07748,0.0775,0.07693,0.07734,121129578
1689048000000,0.07735,0.07745,0.077,0.07713,80262792
1689062400000,0.07712,0.07725,0.07685,0.07706,75704621
1689076800000,0.07706,0.0773,0.07689,0.07698,86804042
1689091200000,0.07697,0.07731,0.07666,0.07717,77585373
1689105600000,0.07717,0.07753,0.07717,0.0773,64982972
1689120000000,0.07729,0.07752,0.07696,0.07729,95900494
1689134400000,0.0773,0.07771,0.07711,0.07765,64792018
1689148800000,0.07765,0.0781,0.0776,0.0779,94690398
1689163200000,0.07791,0.07813,0.07733,0.07737,123041032
1689177600000,0.07737,0.07769,0.07723,0.07754,79467410
1689192000000,0.07753,0.0779,0.07738,0.07778,49455984
1689206400000,0.07778,0.07798,0.07759,0.07766,60777318
1689220800000,0.07766,0.07798,0.07762,0.07785,58654621
1689235200000,0.07784,0.07833,0.07776,0.07804,102184615
1689249600000,0.07803,0.0798,0.07786,0.07944,270589704
1689264000000,0.07945,0.08269,0.07929,0.0814,616286534
1689278400000,0.0814,0.08175,0.08047,0.08172,179147917
1689292800000,0.08172,0.0822,0.08073,0.08102,215202376
1689307200000,0.08102,0.08278,0.08076,0.08161,248986152
1689321600000,0.08161,0.08227,0.08161,0.0819,104906975
1689336000000,0.08189,0.08227,0.08138,0.08201,142935501
1689350400000,0.08202,0.08213,0.0785,0.07912,426430826
1689364800000,0.07913,0.07985,0.07889,0.07984,75587876
1689379200000,0.07984,0.08142,0.07982,0.08038,264632134
1689393600000,0.08038,0.08143,0.08031,0.08134,131181459
1689408000000,0.08134,0.08158,0.0809,0.08102,100673985
1689422400000,0.08103,0.08124,0.08059,0.08066,89504088
1689436800000,0.08065,0.08112,0.08039,0.08093,72295582
1689451200000,0.08092,0.08093,0.08045,0.0808,50342306
1689465600000,0.0808,0.08093,0.07992,0.07996,112076507
1689480000000,0.07995,0.08012,0.0789,0.07987,126511927
1689494400000,0.07987,0.08034,0.07969,0.08005,67740459
1689508800000,0.08005,0.08027,0.07978,0.07993,69511982
1689523200000,0.07993,0.08033,0.07942,0.07948,77625596
1689537600000,0.07947,0.08004,0.07927,0.07975,66201489
1689552000000,0.07976,0.08023,0.07936,0.08004,76676190
1689566400000,0.08004,0.08048,0.08001,0.08042,85272144
1689580800000,0.08043,0.08052,0.07908,0.07943,166419065
1689595200000,0.07943,0.07997,0.07901,0.07976,180436141
1689609600000,0.07976,0.08001,0.0789,0.07935,126075259
1689624000000,0.07935,0.07999,0.07929,0.07993,53959539
1689638400000,0.07994,0.08084,0.07993,0.08053,92162534
1689652800000,0.08054,0.08093,0.0799,0.08011,108929867
1689667200000,0.08011,0.08048,0.07954,0.07956,101761933
1689681600000,0.07956,0.08,0.07934,0.07972,124681765
1689696000000,0.07972,0.07986,0.07873,0.0794,114914412
1689710400000,0.0794,0.07982,0.07936,0.07974,45322586
1689724800000,0.07975,0.0805,0.07962,0.08016,103372733
1689739200000,0.08017,0.08024,0.07956,0.07959,67241545
1689753600000,0.07958,0.07997,0.07925,0.07994,76515648
1689768000000,0.07994,0.08015,0.07945,0.07976,103275412
1689782400000,0.07976,0.08049,0.07968,0.08027,84402322
1689796800000,0.08027,0.08035,0.07997,0.08025,60326805
1689811200000,0.08025,0.08088,0.08012,0.08056,71995886
1689825600000,0.08056,0.081,0.08056,0.08079,71809658
1689840000000,0.08079,0.08112,0.0806,0.08102,82468105
1689854400000,0.08101,0.08125,0.07984,0.08033,139308581
1689868800000,0.08034,0.08051,0.08007,0.08032,56465432
1689883200000,0.08033,0.08073,0.08002,0.08068,40304201
1689897600000,0.08069,0.08119,0.08046,0.08103,63072109
1689912000000,0.08102,0.0811,0.08043,0.08048,64113440
1689926400000,0.08048,0.08114,0.08038,0.08084,97894527
1689940800000,0.08084,0.08144,0.08082,0.08129,103264960
1689955200000,0.08129,0.08152,0.08062,0.08092,109832410
1689969600000,0.08092,0.08092,0.08036,0.08036,56134405
1689984000000,0.08037,0.09409,0.08018,0.09084,3312980772
1689998400000,0.09084,0.09097,0.08639,0.08697,2786611718
1690012800000,0.08696,0.08731,0.08481,0.08586,1307841677
1690027200000,0.08587,0.08619,0.08466,0.08518,506594847
1690041600000,0.08517,0.08568,0.08451,0.08475,407954324
1690056000000,0.08475,0.08522,0.08342,0.08384,397784841
1690070400000,0.08384,0.0852,0.08341,0.08369,485626737
1690084800000,0.08368,0.08478,0.08363,0.08411,322917187
1690099200000,0.08411,0.08416,0.08353,0.08368,230849267
1690113600000,0.08369,0.08373,0.0827,0.08308,271910756
1690128000000,0.08309,0.08389,0.08308,0.08332,133151106
1690142400000,0.08332,0.08343,0.08294,0.08332,72300419
1690156800000,0.08332,0.08335,0.08211,0.08215,176264590
1690171200000,0.08215,0.08215,0.08101,0.08165,282595336
1690185600000,0.08164,0.08191,0.08013,0.08083,267342747
1690200000000,0.08083,0.08109,0.08033,0.0808,147743641
1690214400000,0.0808,0.08143,0.08078,0.08107,88309187
1690228800000,0.08107,0.08153,0.08106,0.08142,62002500
1690243200000,0.08143,0.08156,0.08086,0.08121,104625561
1690257600000,0.0812,0.08181,0.08091,0.08143,119311168
1690272000000,0.08143,0.08146,0.0801,0.08069,228156617
1690286400000,0.08069,0.0823,0.08049,0.08166,302179387
1690300800000,0.08166,0.08196,0.08151,0.08167,124935686
1690315200000,0.08167,0.08206,0.08125,0.08186,88610224
1690329600000,0.08185,0.08203,0.08145,0.08189,117393738
1690344000000,0.08189,0.08209,0.08154,0.08162,120371903
1690358400000,0.08163,0.08204,0.08042,0.08123,186015512
1690372800000,0.08123,0.08184,0.08114,0.08172,91055314
1690387200000,0.08171,0.082,0.08111,0.08186,174254542
1690401600000,0.08186,0.0825,0.08178,0.08237,134335309
1690416000000,0.08236,0.08263,0.082,0.08234,102518209
1690430400000,0.08233,0.08266,0.08218,0.08239,107307534
1690444800000,0.0824,0.08299,0.08229,0.08266,112633494
1690459200000,0.08266,0.08275,0.08213,0.08245,78896835
1690473600000,0.08246,0.08257,0.08206,0.08229,48089659
1690488000000,0.08229,0.08262,0.08226,0.08261,39353771
1690502400000,0.0826,0.08324,0.0826,0.08312,90120072
1690516800000,0.08313,0.08427,0.083,0.08305,309278714
1690531200000,0.08305,0.08372,0.08303,0.08354,111128873
1690545600000,0.08354,0.08415,0.0835,0.08368,204274132
1690560000000,0.08367,0.0849,0.08338,0.08466,179166548
1690574400000,0.08465,0.0854,0.08449,0.08503,227201883
1690588800000,0.08502,0.08528,0.08424,0.08446,137909457
1690603200000,0.08446,0.08463,0.0838,0.08387,93374504
1690617600000,0.08388,0.08405,0.08351,0.08389,108788008
1690632000000,0.08388,0.08449,0.08371,0.08381,108784221
1690646400000,0.08381,0.08407,0.0834,0.08354,119501203
1690660800000,0.08355,0.08365,0.08305,0.0832,100764039
1690675200000,0.0832,0.08375,0.08301,0.08309,140335084
1690689600000,0.08309,0.08331,0.08241,0.08241,101751718
