open_time,open,high,low,close,volume
1690704000000,0.08242,0.08246,0.08182,0.0819,180339847
1690718400000,0.0819,0.08192,0.08101,0.08149,237395463
1690732800000,0.08149,0.08152,0.07963,0.07974,254643024
1690747200000,0.07974,0.08019,0.07903,0.07995,203482215
1690761600000,0.07996,0.08033,0.07964,0.07996,212651333
1690776000000,0.07996,0.08024,0.07856,0.07863,196767907
1690790400000,0.07864,0.07896,0.07789,0.07802,422306184
1690804800000,0.07803,0.07822,0.07727,0.07777,321125356
1690819200000,0.07777,0.0782,0.0776,0.07776,141190764
1690833600000,0.07776,0.0782,0.07765,0.07787,119228991
1690848000000,0.07788,0.0783,0.07581,0.07718,278115067
1690862400000,0.07718,0.0783,0.07702,0.07812,148275593
1690876800000,0.07811,0.0783,0.07758,0.07817,124854781
1690891200000,0.07818,0.0783,0.07712,0.07797,147187534
1690905600000,0.07797,0.07846,0.07795,0.07826,108272624
1690920000000,0.07826,0.07864,0.07786,0.07863,106546661
1690934400000,0.07863,0.07869,0.07795,0.07812,123627388
1690948800000,0.07811,0.07811,0.07741,0.0776,117810417
1690963200000,0.0776,0.07798,0.07746,0.07783,56842222
1690977600000,0.07782,0.07782,0.07627,0.07662,211921151
1690992000000,0.07663,0.07694,0.07614,0.07666,113892302
1691006400000,0.07666,0.0767,0.07619,0.0763,53096589
1691020800000,0.0763,0.07658,0.0761,0.07653,59192593
1691035200000,0.07652,0.0768,0.07636,0.07638,58235262
1691049600000,0.07637,0.07698,0.07623,0.07687,84660295
1691064000000,0.07687,0.07749,0.07655,0.07724,99423907
1691078400000,0.07723,0.0775,0.07702,0.07722,53453147
1691092800000,0.07723,0.07733,0.07648,0.07708,95022019
1691107200000,0.07709,0.07745,0.07702,0.07735,84245413
1691121600000,0.07735,0.07779,0.07724,0.07741,86932101
1691136000000,0.07741,0.07777,0.07738,0.07741,70595540
1691150400000,0.07741,0.07784,0.07732,0.0777,88599735
1691164800000,0.0777,0.07776,0.07646,0.07664,101592992
1691179200000,0.07664,0.07686,0.07601,0.07674,85482905
1691193600000,0.07674,0.07703,0.07575,0.07601,130377322
1691208000000,0.07602,0.07646,0.07587,0.07643,55519209
1691222400000,0.07643,0.07678,0.0763,0.07667,52127599
1691236800000,0.07667,0.07767,0.07665,0.0773,178525972
1691251200000,0.07731,0.0775,0.07708,0.07718,68467239
1691265600000,0.07719,0.07751,0.07716,0.0775,33559404
1691280000000,0.0775,0.07756,0.07729,0.07739,61677404
1691294400000,0.0774,0.07748,0.07703,0.07703,43247728
1691308800000,0.07704,0.07735,0.07685,0.07715,80407773
1691323200000,0.07715,0.07718,0.0768,0.07702,58684898
1691337600000,0.07702,0.07725,0.07648,0.07662,151025116
1691352000000,0.07663,0.07721,0.07655,0.0769,73038584
1691366400000,0.07691,0.07729,0.07666,0.07705,110753528
1691380800000,0.07704,0.07709,0.07666,0.07684,74076448
1691395200000,0.07683,0.07686,0.07649,0.0766,87975360
1691409600000,0.0766,0.07685,0.07614,0.07631,156880129
1691424000000,0.0763,0.07672,0.0755,0.07664,218936229
1691438400000,0.07664,0.07689,0.07653,0.07682,41747149
1691452800000,0.07681,0.07688,0.07664,0.07682,75124265
1691467200000,0.07683,0.07686,0.07646,0.07648,61473222
1691481600000,0.07648,0.07664,0.07617,0.07662,93715712
1691496000000,0.07661,0.07686,0.07625,0.0767,103665239
1691510400000,0.07671,0.0769,0.07662,0.07676,104784248
1691524800000,0.07676,0.07738,0.07649,0.07672,127477983
1691539200000,0.07672,0.07682,0.07627,0.07639,98096817
1691553600000,0.0764,0.07681,0.07634,0.07667,54152344
1691568000000,0.07667,0.07706,0.07663,0.07685,53807554
1691582400000,0.07685,0.07701,0.07615,0.07638,118179187
1691596800000,0.07638,0.07649,0.07616,0.07628,77130893
1691611200000,0.07628,0.07677,0.07612,0.0767,65826060
1691625600000,0.07671,0.07693,0.07661,0.07688,61252885
1691640000000,0.07688,0.07701,0.07672,0.0768,52499512
1691654400000,0.0768,0.07744,0.07676,0.07736,85813358
1691668800000,0.07737,0.07755,0.07688,0.07724,111354158
1691683200000,0.07725,0.07735,0.07711,0.07717,51010209
1691697600000,0.07717,0.07733,0.07707,0.07729,26713808
1691712000000,0.0773,0.07748,0.07718,0.07737,57657392
1691726400000,0.07737,0.07748,0.07712,0.07719,35798625
1691740800000,0.07719,0.07735,0.07703,0.0771,39186219
1691755200000,0.0771,0.0772,0.07688,0.07694,50205558
1691769600000,0.07695,0.07712,0.07667,0.07708,46562960
1691784000000,0.07709,0.07721,0.07703,0.0772,21352850
1691798400000,0.07721,0.07749,0.07715,0.07735,44403863
1691812800000,0.07734,0.07749,0.07729,0.07741,22756608
1691827200000,0.0774,0.07754,0.07739,0.07748,24932144
1691841600000,0.07749,0.07753,0.07741,0.07749,20465926
1691856000000,0.07748,0.07755,0.07722,0.07735,35704742
1691870400000,0.07735,0.07751,0.07732,0.07749,17301960
1691884800000,0.07748,0.07758,0.07727,0.07742,38312042
1691899200000,0.07742,0.07742,0.07716,0.0774,29270999
1691913600000,0.0774,0.07751,0.07734,0.07748,22211557
1691928000000,0.07747,0.07752,0.07741,0.07744,26601189
1691942400000,0.07744,0.07762,0.07743,0.07755,37558512
1691956800000,0.07755,0.07757,0.07692,0.07705,66065142
1691971200000,0.07705,0.07746,0.07697,0.07736,78368471
1691985600000,0.07737,0.07752,0.07712,0.07749,55395885
1692000000000,0.07749,0.07753,0.07738,0.07747,41556175
1692014400000,0.07747,0.07759,0.07735,0.07752,56570348
1692028800000,0.07751,0.07763,0.07704,0.07737,114780474
1692043200000,0.07737,0.07754,0.07727,0.07744,29706760
1692057600000,0.07744,0.07751,0.07723,0.07736,51139830
1692072000000,0.07736,0.07738,0.07717,0.07722,32141450
1692086400000,0.07723,0.07728,0.07705,0.07708,49846144
1692100800000,0.07708,0.07723,0.07693,0.07716,49020462
1692115200000,0.07716,0.07723,0.07588,0.07647,175120786
1692129600000,0.07646,0.0766,0.0762,0.0763,70915753
1692144000000,0.07629,0.07677,0.07623,0.07658,62913354
1692158400000,0.07657,0.07678,0.07593,0.07609,95663760
1692172800000,0.07609,0.07639,0.07607,0.07611,97618786
1692187200000,0.07612,0.07615,0.07547,0.07564,133718073
1692201600000,0.07564,0.07591,0.07549,0.07569,98943235
1692216000000,0.07568,0.07579,0.0733,0.07464,293553916
1692230400000,0.07464,0.07524,0.07399,0.07507,138473483
1692244800000,0.07507,0.07517,0.07434,0.07479,130550035
1692259200000,0.0748,0.07505,0.07466,0.07488,63627641
1692273600000,0.07488,0.07527,0.0743,0.07449,163832852
1692288000000,0.07449,0.07562,0.07414,0.07529,155471632
1692302400000,0.07529,0.07541,0.06982,0.0726,604374433
1692316800000,0.07259,0.07312,0.07191,0.07215,216931967
1692331200000,0.07215,0.07295,0.07194,0.07286,115588788
1692345600000,0.07286,0.07308,0.07266,0.07294,83730829
1692360000000,0.07294,0.07346,0.07274,0.07294,128911755
1692374400000,0.07294,0.0732,0.07239,0.07279,139792875
1692388800000,0.07279,0.07314,0.07277,0.07292,55895818
1692403200000,0.07292,0.0734,0.07288,0.07337,67351056
1692417600000,0.07336,0.07347,0.07312,0.07331,42384602
1692432000000,0.0733,0.07379,0.07323,0.07366,76592240
1692446400000,0.07366,0.07389,0.0736,0.07387,58046084
1692460800000,0.07387,0.07408,0.07369,0.07393,72189232
1692475200000,0.07393,0.07416,0.07379,0.07406,62798605
1692489600000,0.07405,0.07444,0.07404,0.07423,59393819
1692504000000,0.07422,0.07433,0.07395,0.07429,42318681
1692518400000,0.07429,0.07491,0.07426,0.07486,73192268
1692532800000,0.07487,0.076,0.07483,0.07551,278892231
1692547200000,0.0755,0.07613,0.07548,0.07565,138294414
1692561600000,0.07566,0.07645,0.07566,0.07587,148600102
1692576000000,0.07588,0.07589,0.07552,0.07581,79026042
1692590400000,0.07582,0.07622,0.0754,0.07552,153265659
1692604800000,0.07552,0.07573,0.07441,0.07487,226320152
1692619200000,0.07486,0.07505,0.07391,0.0743,214498413
1692633600000,0.0743,0.07496,0.07426,0.07492,87834097
1692648000000,0.07492,0.07527,0.07489,0.07505,44565116
1692662400000,0.07505,0.07527,0.07488,0.07492,67679960
1692676800000,0.07492,0.075,0.07467,0.07498,40086837
1692691200000,0.07498,0.07506,0.07478,0.07482,43260307
1692705600000,0.07481,0.07497,0.0745,0.07474,89442602
1692720000000,0.07473,0.07517,0.07439,0.0748,170985464
1692734400000,0.0748,0.07557,0.07401,0.07544,228169691
1692748800000,0.07543,0.07623,0.07536,0.07599,113550232
1692763200000,0.07599,0.07669,0.07598,0.07637,115457738
1692777600000,0.07638,0.07648,0.0761,0.07644,91853922
1692792000000,0.07645,0.07735,0.07616,0.07735,196299003
1692806400000,0.07735,0.07793,0.07713,0.07763,206926347
1692820800000,0.07763,0.07779,0.07714,0.07755,115718958
1692835200000,0.07756,0.07794,0.07725,0.07787,61540930
1692849600000,0.07786,0.07792,0.07747,0.07754,57082980
1692864000000,0.07754,0.07765,0.07742,0.07754,44467152
1692878400000,0.07755,0.07757,0.07644,0.07648,139315039
1692892800000,0.07648,0.07692,0.07639,0.07664,108314132
1692907200000,0.07664,0.07667,0.0761,0.07659,90276453
1692921600000,0.07658,0.07696,0.07598,0.07652,118869155
1692936000000,0.07651,0.07663,0.07618,0.07654,96548533
1692950400000,0.07654,0.07712,0.07653,0.07709,93439298
1692964800000,0.07708,0.07734,0.07637,0.07675,200277941
1692979200000,0.07676,0.07709,0.07645,0.07684,79151234
1692993600000,0.07684,0.07721,0.07675,0.07719,40178470
1693008000000,0.07719,0.07742,0.0771,0.07726,54696239
1693022400000,0.07725,0.07761,0.07725,0.0775,48239213
1693036800000,0.07749,0.07763,0.0774,0.07747,60636135
1693051200000,0.07747,0.07753,0.07742,0.07749,44758598
1693065600000,0.07748,0.0775,0.07718,0.07744,44975279
1693080000000,0.07744,0.07757,0.07734,0.07741,25946417
1693094400000,0.07741,0.07757,0.07722,0.07722,46669156
1693108800000,0.07722,0.07729,0.07707,0.07716,38102608
1693123200000,0.07717,0.07753,0.07711,0.07739,49633639
1693137600000,0.07739,0.07755,0.07725,0.07731,55084808
1693152000000,0.07732,0.07751,0.07729,0.07747,38373008
1693166400000,0.07746,0.07759,0.07724,0.07752,30878495
1693180800000,0.07752,0.07755,0.07721,0.07749,76112558
1693195200000,0.07749,0.0775,0.07711,0.0773,78031695
1693209600000,0.0773,0.07738,0.07676,0.07702,80906727
1693224000000,0.07702,0.07757,0.07674,0.07678,125434444
1693238400000,0.07677,0.07687,0.07622,0.07634,136158105
1693252800000,0.07635,0.07649,0.07617,0.0763,52215723
1693267200000,0.07631,0.0766,0.07615,0.07637,65033331
1693281600000,0.07637,0.07652,0.07615,0.07615,64697376
1693296000000,0.07615,0.07629,0.07585,0.07613,71499946
1693310400000,0.07612,0.07762,0.07583,0.07733,419116323
1693324800000,0.07733,0.07799,0.07716,0.07738,183610846
1693339200000,0.07737,0.07741,0.07695,0.07729,68255547
1693353600000,0.07729,0.07729,0.07663,0.0768,121356486
1693368000000,0.07681,0.07684,0.07647,0.07665,42879856
1693382400000,0.07666,0.07681,0.07608,0.07608,68841998
1693396800000,0.07608,0.0762,0.07532,0.07561,205034959
1693411200000,0.07562,0.07585,0.07544,0.07551,48705677
1693425600000,0.07552,0.07573,0.07536,0.07557,43246520
1693440000000,0.07556,0.07569,0.07534,0.07563,48323771
1693454400000,0.07564,0.07616,0.07563,0.07606,51899527
1693468800000,0.07606,0.0766,0.07591,0.07629,88743317
1693483200000,0.0763,0.07659,0.07563,0.07618,173136377
1693497600000,0.07618,0.07629,0.07504,0.07549,235361927
1693512000000,0.07548,0.07692,0.07511,0.07668,209298243
1693526400000,0.07667,0.0774,0.07663,0.07738,126122868
1693540800000,0.07738,0.07749,0.07683,0.07713,136355116
1693555200000,0.07714,0.07719,0.07685,0.07696,81171067
1693569600000,0.07695,0.07748,0.07605,0.07625,204093076
1693584000000,0.07625,0.07653,0.0757,0.07623,175875242
1693598400000,0.07622,0.07666,0.07592,0.07605,69261771
1693612800000,0.07605,0.07618,0.07592,0.07616,38408734
1693627200000,0.07616,0.07647,0.0761,0.07631,40968196
1693641600000,0.07632,0.07663,0.07623,0.07662,43598866
1693656000000,0.07662,0.07709,0.07656,0.07683,67872724
1693670400000,0.07682,0.07711,0.07678,0.07702,64859189
1693684800000,0.07703,0.07713,0.07695,0.07698,25340151
1693699200000,0.07698,0.07707,0.07659,0.07677,45265413
1693713600000,0.07677,0.0769,0.07661,0.07688,34587369
1693728000000,0.07689,0.07703,0.07673,0.07698,25221765
1693742400000,0.07698,0.0771,0.07659,0.07665,52738643
1693756800000,0.07666,0.07709,0.07657,0.07703,48621116
1693771200000,0.07704,0.07711,0.07683,0.07698,38596429
1693785600000,0.07698,0.07723,0.07694,0.07708,61738221
1693800000000,0.07709,0.07722,0.07691,0.07705,44848094
1693814400000,0.07705,0.07707,0.07666,0.07679,75523803
1693828800000,0.07679,0.07713,0.07664,0.07712,79313034
1693843200000,0.07712,0.0774,0.07702,0.07735,48889047
1693857600000,0.07735,0.07751,0.07701,0.07748,63003308
1693872000000,0.07749,0.07753,0.07691,0.07717,59837374
1693886400000,0.07718,0.07756,0.07716,0.07746,71983404
1693900800000,0.07745,0.07756,0.07715,0.07734,57187652
1693915200000,0.07734,0.07765,0.07711,0.0776,87505433
1693929600000,0.0776,0.07778,0.07713,0.07713,59909000
1693944000000,0.07714,0.07752,0.07712,0.07742,35723019
1693958400000,0.07741,0.07783,0.07738,0.0776,58361897
1693972800000,0.0776,0.07773,0.0775,0.07754,48306749
1693987200000,0.07754,0.07852,0.07751,0.07828,191415754
1694001600000,0.07827,0.07857,0.0772,0.0776,280816674
1694016000000,0.0776,0.07837,0.07732,0.07823,158058600
1694030400000,0.07824,0.07894,0.07812,0.07889,109034335
1694044800000,0.0789,0.07927,0.07868,0.07914,133700032
1694059200000,0.07914,0.07923,0.0788,0.07886,66839068
1694073600000,0.07886,0.07912,0.07871,0.07901,67715312
1694088000000,0.079,0.07906,0.07864,0.07897,76658159
1694102400000,0.07897,0.07941,0.07876,0.07888,86064695
1694116800000,0.07887,0.07922,0.07876,0.07913,69990390
1694131200000,0.07913,0.07949,0.07897,0.07916,61759196
1694145600000,0.07916,0.0793,0.07903,0.07913,50482929
1694160000000,0.07913,0.07914,0.0782,0.07839,135405880
1694174400000,0.07839,0.07876,0.07835,0.07865,45644049
1694188800000,0.07865,0.07908,0.07846,0.07905,47216118
1694203200000,0.07906,0.07916,0.07889,0.07912,32400710
1694217600000,0.07912,0.07917,0.07886,0.07909,34807593
1694232000000,0.07909,0.07911,0.07871,0.07891,32222719
1694246400000,0.07891,0.07903,0.07885,0.07889,21851594
1694260800000,0.0789,0.07896,0.07865,0.07886,41963467
1694275200000,0.07887,0.07907,0.07884,0.07907,31953833
1694289600000,0.07907,0.07919,0.079,0.07912,22285854
1694304000000,0.07913,0.07918,0.0787,0.07882,50627121
1694318400000,0.07883,0.07883,0.07728,0.07872,129130231
1694332800000,0.07873,0.07875,0.07832,0.07846,36925865
1694347200000,0.07846,0.07852,0.07787,0.07819,67796089
1694361600000,0.0782,0.0782,0.07766,0.0781,67178743
1694376000000,0.0781,0.07856,0.07796,0.07827,54763166
1694390400000,0.07828,0.07854,0.07794,0.07852,66720029
1694404800000,0.07852,0.07883,0.07842,0.0786,68585785
1694419200000,0.0786,0.0786,0.07751,0.07775,153035761
1694433600000,0.07775,0.07786,0.07692,0.07741,176080764
1694448000000,0.07741,0.07773,0.07695,0.07709,108735946
1694462400000,0.07709,0.07756,0.07698,0.07752,51413715
1694476800000,0.07752,0.0785,0.07735,0.07845,115067513
1694491200000,0.07845,0.07864,0.07816,0.07853,82345582
1694505600000,0.07853,0.07941,0.07841,0.07937,142019179
1694520000000,0.07937,0.08276,0.07894,0.0821,660795482
1694534400000,0.08211,0.08238,0.08097,0.08132,277710803
1694548800000,0.08132,0.08152,0.08055,0.08069,113054094
1694563200000,0.08069,0.08098,0.08023,0.08041,104880930
1694577600000,0.0804,0.08067,0.08017,0.08037,140153554
1694592000000,0.08038,0.08099,0.08026,0.08055,116470003
1694606400000,0.08055,0.08121,0.08027,0.08095,132809990
1694620800000,0.08096,0.08174,0.08073,0.08082,166429237
1694635200000,0.08082,0.08117,0.08075,0.08115,49684871
1694649600000,0.08116,0.08185,0.08106,0.08114,107959779
1694664000000,0.08114,0.08126,0.08097,0.08106,43800448
1694678400000,0.08106,0.08335,0.08084,0.08244,212964659
1694692800000,0.08245,0.08321,0.08199,0.08296,169213055
1694707200000,0.08297,0.08366,0.08286,0.08358,92283114
1694721600000,0.08358,0.08397,0.08336,0.08371,88319178
1694736000000,0.0837,0.08379,0.08309,0.0837,92719584
1694750400000,0.08369,0.08418,0.0836,0.08394,106925828
1694764800000,0.08394,0.08397,0.08353,0.08362,60107154
1694779200000,0.08362,0.08421,0.08288,0.08371,194620533
1694793600000,0.08372,0.08402,0.08327,0.08383,91832798
1694808000000,0.08382,0.08413,0.08353,0.08399,71491991
1694822400000,0.08399,0.08453,0.08383,0.08385,93589329
1694836800000,0.08386,0.08399,0.08367,0.08374,56658048
1694851200000,0.08375,0.08379,0.08342,0.08348,53475156
1694865600000,0.08349,0.08395,0.08344,0.08353,76868924
1694880000000,0.08353,0.08382,0.08319,0.08335,89844855
1694894400000,0.08334,0.08366,0.08326,0.08347,43300218
1694908800000,0.08347,0.08362,0.083,0.08308,92471953
1694923200000,0.08308,0.08346,0.08298,0.0833,43252461
1694937600000,0.08329,0.08363,0.08322,0.08355,42921864
1694952000000,0.08355,0.08386,0.08339,0.08359,48441102
1694966400000,0.08358,0.08384,0.08328,0.08357,57178052
1694980800000,0.08357,0.08375,0.08308,0.08327,77678732
1694995200000,0.08328,0.08402,0.08285,0.08389,104710844
1695009600000,0.0839,0.0843,0.08367,0.08383,70433285
1695024000000,0.08383,0.08467,0.08375,0.08449,88501388
1695038400000,0.0845,0.08476,0.08417,0.08453,90682410
1695052800000,0.08453,0.08461,0.0837,0.08404,85883962
1695067200000,0.08404,0.08435,0.08377,0.08379,57096762
1695081600000,0.08378,0.08439,0.08364,0.08422,67196161
1695096000000,0.08422,0.08452,0.08406,0.08414,56187880
1695110400000,0.08413,0.08486,0.08409,0.0843,98270374
1695124800000,0.08431,0.0845,0.08381,0.08448,105987332
1695139200000,0.08449,0.08472,0.08432,0.08447,57971064
1695153600000,0.08447,0.08468,0.08414,0.08448,58848579
1695168000000,0.08448,0.08498,0.0843,0.08434,59361385
1695182400000,0.08434,0.0846,0.08415,0.08456,54837572
1695196800000,0.08456,0.08478,0.08403,0.0846,69917043
1695211200000,0.08461,0.0849,0.08432,0.08439,79092655
1695225600000,0.08438,0.08488,0.08396,0.08411,87128792
1695240000000,0.08411,0.08466,0.08406,0.08437,42462143
1695254400000,0.08437,0.08471,0.08423,0.08468,66269819
1695268800000,0.08468,0.08471,0.08348,0.08352,107858445
1695283200000,0.08351,0.08365,0.08306,0.08317,144641524
1695297600000,0.08317,0.0835,0.08267,0.08314,135037323
1695312000000,0.08315,0.08397,0.08301,0.08316,88570195
1695326400000,0.08316,0.08317,0.08285,0.08294,38607153
1695340800000,0.08293,0.08342,0.08272,0.08339,68299333
1695355200000,0.0834,0.08348,0.08318,0.08346,39531779
1695369600000,0.08346,0.0836,0.0833,0.08349,44352088
1695384000000,0.08348,0.0843,0.08336,0.08386,114141643
1695398400000,0.08386,0.08406,0.0831,0.08314,71871156
1695412800000,0.08315,0.08348,0.08303,0.08328,46446254
1695427200000,0.08328,0.08352,0.08311,0.08319,48400277
1695441600000,0.08319,0.0838,0.0831,0.08341,60849674
1695456000000,0.08341,0.08377,0.08318,0.08343,63946959
1695470400000,0.08343,0.08367,0.08342,0.08346,35755500
1695484800000,0.08346,0.08373,0.08333,0.08368,30674912
1695499200000,0.08367,0.08388,0.08346,0.08358,30676442
1695513600000,0.08358,0.08369,0.08338,0.08361,31222398
1695528000000,0.08361,0.08393,0.08358,0.08389,40355173
1695542400000,0.08389,0.0842,0.08378,0.08418,57025158
1695556800000,0.08418,0.08425,0.0839,0.08401,67113811
1695571200000,0.084,0.08444,0.08374,0.08388,80254439
1695585600000,0.08388,0.08409,0.08334,0.08354,68688494
1695600000000,0.08354,0.08415,0.08311,0.08399,124400993
1695614400000,0.084,0.08439,0.08397,0.08433,76800910
1695628800000,0.08433,0.08435,0.08398,0.08422,56331614
1695643200000,0.08421,0.08433,0.0839,0.08428,85914823
1695657600000,0.08429,0.08447,0.08405,0.08435,56591496
1695672000000,0.08436,0.08504,0.08419,0.08461,81837932
1695686400000,0.08461,0.08482,0.08404,0.08469,93152960
1695700800000,0.08469,0.08471,0.08444,0.08462,54555132
1695715200000,0.08463,0.08497,0.08458,0.08484,72710629
1695729600000,0.08484,0.08491,0.08436,0.08451,68352626
1695744000000,0.08452,0.08479,0.08436,0.08465,60968439
1695758400000,0.08465,0.08471,0.08402,0.08467,64695450
1695772800000,0.08467,0.08516,0.0846,0.0851,84750603
1695787200000,0.08509,0.08513,0.08469,0.08501,64414724
1695801600000,0.085,0.08596,0.08483,0.08571,213722469
1695816000000,0.08571,0.08596,0.0849,0.08537,159986091
1695830400000,0.08536,0.08557,0.08481,0.08512,96678383
1695844800000,0.08512,0.08548,0.08506,0.08545,52663939
1695859200000,0.08545,0.08574,0.08509,0.08511,74082248
1695873600000,0.08512,0.08512,0.08439,0.08468,139764549
1695888000000,0.08468,0.0854,0.08443,0.08535,94335532
1695902400000,0.08535,0.08596,0.0853,0.0859,106308647
1695916800000,0.08589,0.08635,0.08588,0.0863,133105452
1695931200000,0.08631,0.08675,0.08616,0.08671,59831773
1695945600000,0.08671,0.0879,0.08666,0.08769,169656841
1695960000000,0.08769,0.08854,0.08743,0.08844,141216419
1695974400000,0.08843,0.08953,0.08828,0.08914,200635392
1695988800000,0.08913,0.08931,0.08806,0.08931,268411805
1696003200000,0.08931,0.08984,0.08905,0.08952,133164352
1696017600000,0.08952,0.08968,0.08893,0.08903,82808554
1696032000000,0.08902,0.08932,0.08856,0.08889,80001534
1696046400000,0.08888,0.08895,0.08835,0.08835,42924581
1696060800000,0.08835,0.08866,0.08833,0.08839,57095639
1696075200000,0.0884,0.08873,0.08839,0.08857,50019909
1696089600000,0.08858,0.08895,0.08855,0.08872,58536354
1696104000000,0.08872,0.08888,0.08851,0.08851,39293335
1696118400000,0.08851,0.08865,0.08777,0.08819,71580038
1696132800000,0.08819,0.08867,0.08809,0.08861,44557753
1696147200000,0.08861,0.08915,0.08852,0.08891,93366951
1696161600000,0.08891,0.08899,0.08853,0.08878,65412020
1696176000000,0.08877,0.08889,0.08854,0.08871,49464302
1696190400000,0.08872,0.09058,0.08855,0.09006,206136322
1696204800000,0.09007,0.09039,0.08972,0.09021,83274955
1696219200000,0.09022,0.09027,0.0893,0.08987,84833050
1696233600000,0.08986,0.08995,0.08912,0.08933,112191096
1696248000000,0.08934,0.08943,0.08824,0.08834,154775224
1696262400000,0.08834,0.08853,0.08682,0.08778,190199289
1696276800000,0.08778,0.08785,0.08721,0.08738,75795255
1696291200000,0.08738,0.08834,0.08734,0.08815,68656886
1696305600000,0.08816,0.08819,0.08764,0.08781,63148915
1696320000000,0.08781,0.08801,0.08758,0.08769,72973325
1696334400000,0.0877,0.08785,0.08722,0.08743,88085365
1696348800000,0.08742,0.08795,0.08728,0.0874,66805667
1696363200000,0.0874,0.0909,0.08726,0.09057,404370199
1696377600000,0.09056,0.09062,0.08855,0.08904,338211353
1696392000000,0.08904,0.08946,0.08872,0.08933,155684279
1696406400000,0.08934,0.08949,0.08856,0.08867,150669869
1696420800000,0.08867,0.08891,0.08804,0.08842,113057475
1696435200000,0.08841,0.08904,0.08828,0.08886,91262797
1696449600000,0.08885,0.08911,0.08871,0.08883,40229505
1696464000000,0.08883,0.08925,0.08843,0.08917,84784197
1696478400000,0.08917,0.08946,0.08914,0.08926,68040985
1696492800000,0.08926,0.08942,0.08862,0.08864,74694769
1696507200000,0.08863,0.08923,0.08827,0.08836,143985468
1696521600000,0.08836,0.08858,0.08804,0.08824,116372776
1696536000000,0.08823,0.08843,0.08806,0.08814,52109173
1696550400000,0.08813,0.08892,0.08812,0.08873,58197376
1696564800000,0.08872,0.08875,0.08742,0.08748,175187583
1696579200000,0.08748,0.08752,0.08525,0.0859,385041734
1696593600000,0.0859,0.08672,0.08533,0.0867,179210729
1696608000000,0.0867,0.0872,0.08653,0.08702,109873062
1696622400000,0.08703,0.08749,0.08694,0.08714,64406540
1696636800000,0.08714,0.08768,0.08705,0.08716,85109627
1696651200000,0.08717,0.08745,0.08706,0.08729,54887097
1696665600000,0.08729,0.0881,0.08722,0.08781,104670025
1696680000000,0.0878,0.08829,0.08778,0.08815,86262846
1696694400000,0.08816,0.08835,0.08741,0.08755,105551805
1696708800000,0.08755,0.08828,0.0875,0.08801,61466205
1696723200000,0.08802,0.08831,0.08796,0.08804,40350567
1696737600000,0.08804,0.08804,0.08757,0.08775,47739024
1696752000000,0.08775,0.0878,0.08734,0.08746,58597014
1696766400000,0.08747,0.08812,0.0874,0.08793,64814432
1696780800000,0.08792,0.08823,0.08792,0.08817,39194478
1696795200000,0.08817,0.08835,0.0878,0.08797,35925642
1696809600000,0.08796,0.08822,0.08756,0.0882,45472754
1696824000000,0.08819,0.08826,0.08764,0.08782,53346193
1696838400000,0.08782,0.08793,0.08656,0.08689,216630026
1696852800000,0.0869,0.08706,0.0853,0.086,278102625
1696867200000,0.08601,0.08656,0.08518,0.08633,204082631
1696881600000,0.08634,0.08651,0.08604,0.08609,56522106
1696896000000,0.08608,0.08657,0.08595,0.08644,69915726
1696910400000,0.08645,0.08659,0.0863,0.08633,46088304
1696924800000,0.08634,0.08653,0.08617,0.08621,54790226
