open_time,open,high,low,close,volume
1696939200000,0.08621,0.08662,0.08597,0.08624,117044616
1696953600000,0.08624,0.08655,0.0862,0.08643,71574682
1696968000000,0.08642,0.08647,0.08597,0.08615,35244109
1696982400000,0.08616,0.08649,0.08555,0.0856,98524597
1696996800000,0.08561,0.08664,0.08552,0.08609,182950585
1697011200000,0.08609,0.08658,0.08554,0.08633,223443640
1697025600000,0.08633,0.0865,0.08589,0.08609,81953053
1697040000000,0.0861,0.08621,0.08564,0.08573,67220398
1697054400000,0.08574,0.08615,0.08564,0.08599,35852895
1697068800000,0.08598,0.0865,0.08593,0.08609,51406066
1697083200000,0.0861,0.08634,0.08597,0.08604,36246585
1697097600000,0.08604,0.08605,0.08474,0.08556,125876240
1697112000000,0.08555,0.08567,0.08467,0.08502,107593820
1697126400000,0.08502,0.08514,0.08455,0.085,97672638
1697140800000,0.085,0.08522,0.08476,0.08476,34180542
1697155200000,0.08476,0.08526,0.08471,0.08514,49147500
1697169600000,0.08515,0.08542,0.08496,0.08534,56057970
1697184000000,0.08533,0.08543,0.08501,0.08531,43617743
1697198400000,0.08532,0.08567,0.08503,0.08523,75078332
1697212800000,0.08522,0.08532,0.08502,0.08513,37643437
1697227200000,0.08513,0.0858,0.08487,0.08547,101348465
1697241600000,0.08546,0.08574,0.08535,0.08553,32816465
1697256000000,0.08552,0.08557,0.08509,0.08515,38207718
1697270400000,0.08514,0.08534,0.08506,0.08521,38004608
1697284800000,0.08522,0.08542,0.08521,0.08535,41908425
1697299200000,0.08535,0.08555,0.08527,0.08535,48063303
1697313600000,0.08535,0.08537,0.08494,0.08496,33817510
1697328000000,0.08496,0.08554,0.08476,0.08494,66827031
1697342400000,0.08495,0.08509,0.08477,0.08508,31803819
1697356800000,0.08508,0.08543,0.08506,0.08533,40994029
1697371200000,0.08532,0.08556,0.08522,0.08551,64222694
1697385600000,0.08552,0.08619,0.08551,0.08612,67770403
1697400000000,0.08613,0.08677,0.08606,0.08661,89951068
1697414400000,0.08662,0.08701,0.08655,0.08695,58921507
1697428800000,0.08696,0.08805,0.08694,0.08745,166995394
1697443200000,0.08745,0.08775,0.08732,0.08763,63332714
1697457600000,0.08763,0.09089,0.08761,0.08814,407270605
1697472000000,0.08815,0.08894,0.0881,0.08864,75291672
1697486400000,0.08865,0.08903,0.08844,0.0888,75237370
1697500800000,0.08881,0.08886,0.08841,0.08871,51045853
1697515200000,0.08872,0.0888,0.08829,0.08838,56085143
1697529600000,0.08838,0.08857,0.08825,0.08829,54639619
1697544000000,0.08829,0.08831,0.08715,0.0878,136259489
1697558400000,0.08781,0.0882,0.08771,0.088,65333027
1697572800000,0.088,0.08863,0.08793,0.08848,49342667
1697587200000,0.08848,0.08893,0.08837,0.08856,67406922
1697601600000,0.08856,0.08898,0.08852,0.08868,67297618
1697616000000,0.08869,0.08923,0.08863,0.0891,87222907
1697630400000,0.08911,0.08942,0.08898,0.08925,91586613
1697644800000,0.08925,0.08944,0.08893,0.08914,80443155
1697659200000,0.08915,0.08932,0.08896,0.08912,58365381
1697673600000,0.08912,0.08921,0.0883,0.08868,106156598
1697688000000,0.08867,0.08911,0.08855,0.08865,66982628
1697702400000,0.08866,0.0891,0.08855,0.08909,54909359
1697716800000,0.08908,0.08965,0.08902,0.08935,88323986
1697731200000,0.08935,0.0898,0.0893,0.08956,78985717
1697745600000,0.08956,0.08997,0.08941,0.08997,63505588
1697760000000,0.08997,0.09066,0.08979,0.09027,184014764
1697774400000,0.09027,0.09077,0.09006,0.09049,88249511
1697788800000,0.0905,0.09208,0.09049,0.09139,250834408
1697803200000,0.09138,0.09174,0.09084,0.09111,106959624
1697817600000,0.09111,0.09118,0.0908,0.09096,50022718
1697832000000,0.09095,0.09098,0.09052,0.09067,59695670
1697846400000,0.09067,0.09081,0.09043,0.09078,52524636
1697860800000,0.09079,0.09126,0.09075,0.09102,66927129
1697875200000,0.09101,0.09102,0.0905,0.09067,63035061
1697889600000,0.09068,0.09126,0.09055,0.09121,100454614
1697904000000,0.09121,0.09184,0.0912,0.09161,145805079
1697918400000,0.09161,0.09167,0.09126,0.09155,46167048
1697932800000,0.09155,0.0918,0.09136,0.09155,59041071
1697947200000,0.09154,0.0919,0.09051,0.09117,99625561
1697961600000,0.09117,0.09132,0.0903,0.09044,129508623
1697976000000,0.09044,0.09061,0.08965,0.08974,121444656
1697990400000,0.08974,0.09022,0.08964,0.08989,106078136
1698004800000,0.08989,0.09047,0.08962,0.09028,76077278
1698019200000,0.09028,0.09115,0.08998,0.09056,189578016
1698033600000,0.09056,0.091,0.09021,0.09053,139621918
1698048000000,0.09052,0.09079,0.08991,0.09051,97688467
1698062400000,0.09052,0.09062,0.08985,0.09054,118062421
1698076800000,0.09053,0.09124,0.09049,0.09116,144559954
1698091200000,0.09116,0.09426,0.09081,0.09217,356825628
1698105600000,0.09218,0.09345,0.09205,0.09287,259157178
1698120000000,0.09286,0.09349,0.09235,0.09275,158917372
1698134400000,0.09275,0.09357,0.0927,0.09349,117267899
1698148800000,0.0935,0.09405,0.09171,0.09203,316934904
1698163200000,0.09203,0.09267,0.09176,0.09224,142910944
1698177600000,0.09224,0.09246,0.09184,0.09235,145859898
1698192000000,0.09235,0.09286,0.0923,0.09259,123219943
1698206400000,0.09259,0.0932,0.09217,0.09253,111891107
1698220800000,0.09253,0.09345,0.09231,0.09338,102125129
1698235200000,0.09338,0.09408,0.09296,0.09385,179868439
1698249600000,0.09385,0.09416,0.0932,0.09371,216963628
1698264000000,0.0937,0.09386,0.09316,0.0935,81142193
1698278400000,0.0935,0.0938,0.0928,0.09285,138494541
1698292800000,0.09286,0.09368,0.09285,0.09364,140494214
1698307200000,0.09364,0.09384,0.09276,0.09305,166603246
1698321600000,0.09305,0.0934,0.09187,0.09214,199074305
1698336000000,0.09214,0.09239,0.09196,0.09223,79186200
1698350400000,0.09223,0.09297,0.09221,0.0928,44884554
1698364800000,0.0928,0.09308,0.09251,0.09305,95763684
1698379200000,0.09304,0.0933,0.09276,0.09289,82334540
1698393600000,0.09289,0.0941,0.09288,0.09362,124895783
1698408000000,0.09361,0.09392,0.09322,0.09382,106372389
1698422400000,0.09382,0.09401,0.09254,0.09346,115230383
1698436800000,0.09346,0.09365,0.09332,0.0935,33730615
1698451200000,0.09349,0.09397,0.09323,0.09385,50812923
1698465600000,0.09385,0.09478,0.09352,0.09378,135139810
1698480000000,0.09377,0.09434,0.09372,0.0942,61104173
1698494400000,0.09421,0.09454,0.09373,0.09446,74765602
1698508800000,0.09446,0.09455,0.09423,0.09433,38118007
1698523200000,0.09433,0.09454,0.094,0.09428,40473214
1698537600000,0.09427,0.09455,0.09401,0.09426,53458594
1698552000000,0.09426,0.09474,0.09423,0.09439,52352490
1698566400000,0.09439,0.09495,0.09437,0.09478,49222474
1698580800000,0.09479,0.09505,0.09469,0.09482,64052819
1698595200000,0.09482,0.09521,0.09475,0.09495,50391621
1698609600000,0.09495,0.09509,0.09458,0.09482,55252194
1698624000000,0.09482,0.09491,0.0941,0.09423,80142689
1698638400000,0.09423,0.0945,0.09381,0.09421,86443394
1698652800000,0.09422,0.09514,0.09413,0.09495,93911556
1698667200000,0.09495,0.09548,0.09486,0.09506,91681844
1698681600000,0.09506,0.09512,0.09438,0.09506,73703790
1698696000000,0.09506,0.09569,0.09491,0.09558,56048850
1698710400000,0.09559,0.09645,0.09553,0.09611,137480795
1698724800000,0.09613,0.09654,0.09574,0.09585,117481401
1698739200000,0.09586,0.09654,0.09556,0.09643,83040883
1698753600000,0.09643,0.097,0.09535,0.09584,157002366
1698768000000,0.09585,0.09678,0.09573,0.09676,78698698
1698782400000,0.09676,0.0973,0.09656,0.09715,76670246
1698796800000,0.09715,0.09774,0.09693,0.09716,111671023
1698811200000,0.09716,0.09773,0.0968,0.09755,84110640
1698825600000,0.09756,0.09864,0.09751,0.09827,183160861
1698840000000,0.09826,0.10063,0.09809,0.09936,464734937
1698854400000,0.09937,0.10017,0.09899,0.09997,147132219
1698868800000,0.09998,0.10076,0.09975,0.10016,128756073
1698883200000,0.10016,0.10139,0.0998,0.10086,130782261
1698897600000,0.10085,0.10091,0.10004,0.10044,94571759
1698912000000,0.10045,0.10075,0.1001,0.10037,74677269
1698926400000,0.10038,0.10045,0.09903,0.09911,147117951
1698940800000,0.09912,0.09944,0.09865,0.0994,91774385
1698955200000,0.0994,0.09943,0.09857,0.0992,56262957
1698969600000,0.09919,0.0992,0.09763,0.09854,101061700
1698984000000,0.09853,0.09865,0.09808,0.09822,51320540
1698998400000,0.09822,0.09867,0.09735,0.09774,76814833
1699012800000,0.09775,0.09839,0.09743,0.09834,81961713
1699027200000,0.09834,0.09849,0.09745,0.09763,54221172
1699041600000,0.09762,0.09794,0.09699,0.09718,63744647
1699056000000,0.09718,0.09761,0.09683,0.09722,71231597
1699070400000,0.09722,0.09747,0.0968,0.09728,75974761
1699084800000,0.09728,0.09805,0.09713,0.09783,79642295
1699099200000,0.09783,0.09823,0.09721,0.09728,86599587
1699113600000,0.09728,0.09767,0.09709,0.09735,37863898
1699128000000,0.09734,0.09787,0.09722,0.09763,37374740
1699142400000,0.09763,0.09814,0.0973,0.09804,59040276
1699156800000,0.09803,0.09836,0.09782,0.09834,59358764
1699171200000,0.09834,0.09897,0.09804,0.09895,70028094
1699185600000,0.09895,0.09898,0.09771,0.0981,100115727
1699200000000,0.0981,0.0987,0.09806,0.09823,52322950
1699214400000,0.09823,0.09834,0.09719,0.09804,73373897
1699228800000,0.09803,0.09852,0.09789,0.0981,56370430
1699243200000,0.09811,0.09819,0.09638,0.09719,131571285
1699257600000,0.09718,0.09774,0.09702,0.09772,63427812
1699272000000,0.09772,0.09906,0.09747,0.09821,199806613
1699286400000,0.09822,0.09824,0.09735,0.09781,84167770
1699300800000,0.09781,0.09808,0.09746,0.09762,50509823
1699315200000,0.09763,0.09782,0.09681,0.09741,79509173
1699329600000,0.0974,0.09742,0.09686,0.09702,46094405
1699344000000,0.09701,0.09711,0.09611,0.09642,77011539
1699358400000,0.09642,0.09689,0.09571,0.09602,96744435
1699372800000,0.09602,0.09696,0.09576,0.09669,77635850
1699387200000,0.0967,0.09693,0.09637,0.09655,46229266
1699401600000,0.09655,0.09686,0.09625,0.09673,40213295
1699416000000,0.09673,0.09748,0.09656,0.09714,50367122
1699430400000,0.09714,0.09779,0.09712,0.09765,44840617
1699444800000,0.09766,0.09867,0.09716,0.09745,136012161
1699459200000,0.09745,0.09874,0.09738,0.09831,97185565
1699473600000,0.09831,0.09858,0.09791,0.09836,48409230
1699488000000,0.09835,0.09963,0.09822,0.09945,114287773
1699502400000,0.09945,0.10027,0.09934,0.10006,84239592
1699516800000,0.10005,0.10024,0.09934,0.10011,87336068
1699531200000,0.10012,0.10106,0.09958,0.10016,180337690
1699545600000,0.10016,0.10054,0.09728,0.09765,282700860
1699560000000,0.09764,0.09901,0.09741,0.09891,105618323
1699574400000,0.09891,0.10024,0.0989,0.09961,104290384
1699588800000,0.0996,0.10039,0.0996,0.09982,74805882
1699603200000,0.09983,0.11307,0.09896,0.1076,1622131987
1699617600000,0.1076,0.10796,0.10385,0.10481,493540958
1699632000000,0.10482,0.10597,0.10465,0.10573,133902278
1699646400000,0.10573,0.1063,0.1054,0.10623,78774101
1699660800000,0.10622,0.10635,0.10484,0.10535,128656097
1699675200000,0.10536,0.10596,0.10469,0.10571,79804478
1699689600000,0.10571,0.10665,0.10552,0.10644,87656305
1699704000000,0.10644,0.10827,0.1064,0.10811,122342282
1699718400000,0.1081,0.10909,0.10801,0.10877,96486441
1699732800000,0.10876,0.10878,0.10748,0.10808,74770891
1699747200000,0.10808,0.10817,0.10603,0.10737,116428110
1699761600000,0.10737,0.10821,0.10697,0.10813,45077825
1699776000000,0.10812,0.10835,0.10781,0.10822,50220514
1699790400000,0.10822,0.10862,0.10751,0.10831,65007940
1699804800000,0.1083,0.10876,0.10792,0.10836,46993428
1699819200000,0.10835,0.10912,0.10787,0.10852,69246767
1699833600000,0.10851,0.10989,0.10808,0.10916,151459634
1699848000000,0.10916,0.11072,0.10898,0.11027,82600155
1699862400000,0.11027,0.11071,0.10921,0.10963,83151132
1699876800000,0.10964,0.11025,0.1091,0.10979,105846736
1699891200000,0.10979,0.11008,0.10916,0.10974,65218555
1699905600000,0.10973,0.10982,0.10683,0.10687,113875607
1699920000000,0.10686,0.10689,0.10586,0.10606,84910982
1699934400000,0.10605,0.10705,0.10578,0.1069,58183333
1699948800000,0.10691,0.1072,0.1052,0.10539,85812244
1699963200000,0.10539,0.1066,0.10476,0.10568,134508079
1699977600000,0.10567,0.10585,0.10221,0.10224,150590985
1699992000000,0.10225,0.10262,0.10197,0.10226,76581456
1700006400000,0.10226,0.10309,0.10217,0.10267,61191445
1700020800000,0.10267,0.10419,0.10259,0.10408,67272289
1700035200000,0.10408,0.10474,0.10364,0.10453,121577741
1700049600000,0.10452,0.10475,0.10384,0.10412,103892513
1700064000000,0.10412,0.10431,0.1028,0.10384,168355593
1700078400000,0.10384,0.10422,0.10305,0.10414,73749412
1700092800000,0.10414,0.10476,0.10394,0.10456,62624488
1700107200000,0.10456,0.1048,0.1044,0.10459,43766336
1700121600000,0.10459,0.1047,0.10381,0.10418,86840183
1700136000000,0.10418,0.10419,0.10265,0.10297,122521479
1700150400000,0.10298,0.10336,0.10139,0.10193,128393756
1700164800000,0.10193,0.10247,0.10174,0.10233,69398768
1700179200000,0.10234,0.1034,0.10218,0.10323,79866065
1700193600000,0.10323,0.10393,0.10309,0.10364,50878595
1700208000000,0.10364,0.1039,0.10286,0.10305,60218556
1700222400000,0.10304,0.10342,0.10175,0.10181,92976438
1700236800000,0.10182,0.10325,0.10165,0.10298,84504050
1700251200000,0.10298,0.10381,0.10296,0.10377,59153371
1700265600000,0.10377,0.1038,0.10303,0.10307,49917472
1700280000000,0.10306,0.10328,0.10116,0.10201,97992935
1700294400000,0.10201,0.10248,0.1019,0.10215,45869741
1700308800000,0.10216,0.10286,0.10186,0.10282,62295612
1700323200000,0.10282,0.10302,0.1024,0.103,48220858
1700337600000,0.103,0.10305,0.10265,0.10293,32609736
1700352000000,0.10293,0.10295,0.10164,0.10229,77705398
1700366400000,0.1023,0.10312,0.10161,0.10275,88871369
1700380800000,0.10276,0.10294,0.10233,0.10262,39410652
1700395200000,0.10261,0.10334,0.10245,0.10331,43662761
1700409600000,0.10331,0.10384,0.10312,0.10378,49149400
1700424000000,0.10378,0.10383,0.1028,0.10354,59674211
1700438400000,0.10354,0.10365,0.10314,0.10329,41994568
1700452800000,0.10329,0.1036,0.10316,0.10357,32845763
1700467200000,0.10357,0.1051,0.10351,0.10472,106091188
1700481600000,0.10473,0.1049,0.1035,0.10373,111394673
1700496000000,0.10373,0.10391,0.10203,0.10215,120723384
1700510400000,0.10215,0.10216,0.10063,0.10089,130959091
1700524800000,0.10088,0.10196,0.10072,0.10119,88646917
1700539200000,0.10118,0.10171,0.10102,0.10139,55546426
1700553600000,0.10139,0.10182,0.10115,0.10159,68914726
1700568000000,0.10159,0.10171,0.09963,0.10022,146198659
1700582400000,0.10022,0.10047,0.09736,0.09761,222135012
1700596800000,0.0976,0.09794,0.09554,0.09605,165337204
1700611200000,0.09606,0.09815,0.09589,0.09806,108191220
1700625600000,0.09806,0.09877,0.09786,0.09827,73752903
1700640000000,0.09828,0.10202,0.09723,0.1004,313729123
1700654400000,0.10041,0.10072,0.09937,0.10016,157549379
1700668800000,0.10015,0.102,0.09978,0.10103,137388449
1700683200000,0.10104,0.10152,0.10085,0.10114,73177425
1700697600000,0.10113,0.10151,0.10102,0.10133,52145428
1700712000000,0.10134,0.10146,0.10118,0.10139,33513241
1700726400000,0.10139,0.10158,0.10088,0.10121,65324019
1700740800000,0.10121,0.10148,0.10073,0.10093,62382233
1700755200000,0.10093,0.10203,0.10086,0.10163,55033903
1700769600000,0.10163,0.1023,0.10159,0.10206,50403242
1700784000000,0.10207,0.10242,0.10196,0.10203,44023169
1700798400000,0.10203,0.10283,0.10201,0.10278,36399533
1700812800000,0.10278,0.10287,0.10214,0.10244,73313569
1700827200000,0.10244,0.10334,0.10239,0.10299,81863153
1700841600000,0.10298,0.10524,0.10295,0.10469,239870576
1700856000000,0.10469,0.10486,0.10433,0.10451,73571458
1700870400000,0.10452,0.10549,0.10437,0.10547,85497154
1700884800000,0.10548,0.10578,0.10463,0.10541,133541648
1700899200000,0.10541,0.10564,0.10482,0.10498,75306348
1700913600000,0.10498,0.10677,0.10494,0.10659,129637466
1700928000000,0.10659,0.10677,0.10608,0.10611,51270515
1700942400000,0.10612,0.10899,0.10609,0.1089,114083135
1700956800000,0.10889,0.10994,0.10864,0.10878,128123845
1700971200000,0.10878,0.10919,0.10828,0.10847,71963736
1700985600000,0.10848,0.10861,0.10807,0.10813,42490467
1701000000000,0.10813,0.10862,0.10765,0.10802,87625568
1701014400000,0.10802,0.10812,0.10691,0.10772,99465886
1701028800000,0.10771,0.10822,0.10769,0.10779,39852406
1701043200000,0.1078,0.10802,0.10635,0.10659,60700720
1701057600000,0.10659,0.10681,0.1058,0.10601,57087838
1701072000000,0.10601,0.10635,0.10378,0.10409,256412497
1701086400000,0.10409,0.1045,0.10302,0.10304,137892539
1701100800000,0.10303,0.10453,0.10299,0.10362,117731598
1701115200000,0.10363,0.1037,0.10156,0.10177,187106664
1701129600000,0.10176,0.10206,0.0998,0.10144,246896600
1701144000000,0.10144,0.1018,0.10026,0.10139,139022948
1701158400000,0.10138,0.10188,0.10121,0.10179,103467605
1701172800000,0.1018,0.10291,0.10162,0.10265,143176127
1701187200000,0.10265,0.10373,0.10255,0.10334,129569539
1701201600000,0.10333,0.1035,0.10261,0.10291,93000378
1701216000000,0.10291,0.1034,0.10265,0.10293,85391771
1701230400000,0.10294,0.10387,0.10276,0.10362,60381198
1701244800000,0.10362,0.10402,0.10295,0.10348,98538934
1701259200000,0.10347,0.10386,0.10293,0.1037,125277590
1701273600000,0.1037,0.10382,0.10333,0.10351,70799351
1701288000000,0.10351,0.10361,0.1031,0.10345,47626498
1701302400000,0.10345,0.1038,0.10306,0.10322,81885348
1701316800000,0.10321,0.10357,0.10319,0.10321,48202299
1701331200000,0.10321,0.10418,0.10292,0.10418,79156184
1701345600000,0.10417,0.10435,0.1033,0.10341,72176882
1701360000000,0.10341,0.10364,0.10326,0.10344,32207525
1701374400000,0.10343,0.10368,0.1034,0.1035,26454365
1701388800000,0.1035,0.10387,0.10315,0.10365,56660554
1701403200000,0.10365,0.10379,0.10322,0.10354,59455389
1701417600000,0.10353,0.10421,0.10341,0.1041,74757003
1701432000000,0.10409,0.10414,0.10266,0.10269,107953041
1701446400000,0.10269,0.10344,0.10265,0.10322,68714462
1701460800000,0.10322,0.10337,0.10305,0.10306,26908252
1701475200000,0.10306,0.10413,0.10293,0.10334,58273069
1701489600000,0.10334,0.10351,0.10321,0.10327,31460297
1701504000000,0.10328,0.1033,0.10274,0.1028,50052809
1701518400000,0.10281,0.10312,0.10256,0.10267,76921221
1701532800000,0.10266,0.10322,0.10221,0.10307,105434179
1701547200000,0.10308,0.10341,0.10281,0.10319,60730945
1701561600000,0.10318,0.10378,0.10307,0.10344,72758176
1701576000000,0.10344,0.10352,0.10315,0.10343,37826821
1701590400000,0.10343,0.10343,0.10297,0.10331,42891758
1701604800000,0.10331,0.10334,0.10252,0.10292,77427078
1701619200000,0.10292,0.10367,0.10267,0.10337,55064604
1701633600000,0.10337,0.10417,0.10297,0.10313,88678560
1701648000000,0.10313,0.1041,0.10308,0.10357,89583436
1701662400000,0.10357,0.1046,0.1035,0.10437,96787902
1701676800000,0.10438,0.10611,0.10253,0.10336,294064865
1701691200000,0.10337,0.10393,0.10201,0.10262,155872237
1701705600000,0.10262,0.10333,0.10257,0.10306,67024962
1701720000000,0.10305,0.10397,0.103,0.10396,65191536
1701734400000,0.10396,0.10433,0.10288,0.10331,123914918
1701748800000,0.10331,0.10362,0.10275,0.103,70454139
1701763200000,0.103,0.10336,0.10253,0.10284,76908253
1701777600000,0.10284,0.10324,0.10246,0.10312,67208714
1701792000000,0.10312,0.10401,0.1028,0.10365,132582835
1701806400000,0.10365,0.10384,0.10338,0.10358,55263074
1701820800000,0.10359,0.10407,0.10316,0.10335,99405527
1701835200000,0.10335,0.10442,0.10212,0.10303,201783361
1701849600000,0.10302,0.10623,0.10293,0.10483,279414787
1701864000000,0.10483,0.10523,0.10452,0.10496,133344017
1701878400000,0.10496,0.10583,0.10489,0.10552,91011501
1701892800000,0.10552,0.10582,0.10459,0.10475,73958580
1701907200000,0.10475,0.1051,0.10443,0.10508,60179995
1701921600000,0.10508,0.1057,0.10456,0.10483,71462870
1701936000000,0.10482,0.10492,0.10293,0.10312,175182137
1701950400000,0.10312,0.10393,0.10296,0.10379,105900894
1701964800000,0.10379,0.10434,0.10341,0.10371,92026554
1701979200000,0.1037,0.10436,0.10361,0.1042,63045215
1701993600000,0.1042,0.10504,0.10416,0.10486,71967485
1702008000000,0.10485,0.10596,0.10483,0.1058,125402883
1702022400000,0.10579,0.10651,0.1053,0.10557,284337201
1702036800000,0.10557,0.10624,0.10546,0.10598,104389332
1702051200000,0.10598,0.10699,0.10598,0.10696,106491637
1702065600000,0.10696,0.10734,0.10642,0.10671,72402043
1702080000000,0.1067,0.1077,0.10667,0.10758,94727220
1702094400000,0.10758,0.10862,0.10747,0.10858,92832176
1702108800000,0.10857,0.10886,0.10688,0.10786,166342757
1702123200000,0.10786,0.10843,0.10703,0.10762,143052291
1702137600000,0.10763,0.10785,0.10682,0.1075,115594040
1702152000000,0.10749,0.10763,0.10622,0.10666,90062592
1702166400000,0.10665,0.1077,0.10638,0.10761,73945669
1702180800000,0.10762,0.10858,0.1074,0.10803,100870544
1702195200000,0.10804,0.10821,0.10656,0.10699,120002682
1702209600000,0.107,0.10828,0.10699,0.10801,103140112
1702224000000,0.108,0.1081,0.10734,0.10775,84539864
1702238400000,0.10774,0.10829,0.1075,0.10791,56533624
1702252800000,0.1079,0.10805,0.09886,0.10436,341969752
1702267200000,0.10436,0.10463,0.1038,0.10462,111868803
1702281600000,0.10463,0.10592,0.10456,0.10573,121207286
1702296000000,0.10574,0.10581,0.10404,0.10471,139772835
1702310400000,0.10471,0.10474,0.10209,0.10294,176105520
1702324800000,0.10293,0.10385,0.10284,0.10379,75354786
1702339200000,0.10379,0.105,0.10369,0.10496,73065353
1702353600000,0.10496,0.10503,0.10432,0.10501,62633309
1702368000000,0.10502,0.10514,0.10426,0.10428,62670238
1702382400000,0.10428,0.10463,0.10329,0.10357,128022752
1702396800000,0.10356,0.10383,0.10269,0.10347,93044941
1702411200000,0.10347,0.10382,0.10299,0.10356,62274956
1702425600000,0.10356,0.10375,0.10238,0.10244,108941404
1702440000000,0.10245,0.10273,0.10164,0.10259,103595261
1702454400000,0.10259,0.1033,0.10255,0.10286,81133702
1702468800000,0.10286,0.10363,0.10281,0.10359,85960787
1702483200000,0.10359,0.10399,0.10305,0.10396,74529341
1702497600000,0.10395,0.10452,0.10383,0.10428,83688176
1702512000000,0.10428,0.10437,0.10388,0.10397,52625989
1702526400000,0.10397,0.10441,0.10391,0.1043,43912437
1702540800000,0.10429,0.10552,0.10415,0.10551,103999614
1702555200000,0.10552,0.10555,0.10316,0.10528,184382622
1702569600000,0.10528,0.10583,0.10524,0.10561,54061223
1702584000000,0.1056,0.1061,0.10541,0.10604,43438473
1702598400000,0.10604,0.10636,0.10581,0.10595,52631422
1702612800000,0.10595,0.10599,0.10506,0.10518,46600459
1702627200000,0.10518,0.10548,0.10466,0.1048,92221009
1702641600000,0.1048,0.10482,0.10285,0.10313,99054586
1702656000000,0.10312,0.10317,0.10233,0.10238,84266385
1702670400000,0.10238,0.10259,0.10113,0.10145,107561304
1702684800000,0.10146,0.10226,0.10092,0.10217,91925919
1702699200000,0.10217,0.10301,0.10203,0.10299,64024371
1702713600000,0.103,0.1033,0.10269,0.10302,85313127
1702728000000,0.10303,0.10304,0.10224,0.10257,70613290
1702742400000,0.10257,0.10275,0.10217,0.10227,77729700
1702756800000,0.10227,0.10303,0.10203,0.10273,63265395
1702771200000,0.10272,0.10303,0.1024,0.10271,55163466
1702785600000,0.10271,0.10294,0.10192,0.10208,48121659
1702800000000,0.10208,0.10355,0.10189,0.103,82842643
1702814400000,0.10301,0.10318,0.1026,0.10318,60451507
1702828800000,0.10318,0.10338,0.10251,0.10278,54391210
1702843200000,0.10278,0.10298,0.10182,0.10193,50498984
1702857600000,0.10194,0.10198,0.09975,0.10033,197337517
1702872000000,0.10032,0.10085,0.09987,0.10001,92035455
1702886400000,0.10001,0.10031,0.09722,0.09869,261403467
1702900800000,0.09869,0.09984,0.09818,0.09924,133893593
1702915200000,0.09925,0.09994,0.09902,0.09988,58578062
1702929600000,0.09988,0.10097,0.09966,0.10088,66073063
1702944000000,0.10088,0.10157,0.10073,0.10114,60963845
1702958400000,0.10115,0.1016,0.10101,0.10143,57736616
1702972800000,0.10143,0.10147,0.10096,0.10108,52070154
1702987200000,0.10109,0.10154,0.10035,0.10075,81189274
1703001600000,0.10075,0.10078,0.09993,0.10049,83835162
1703016000000,0.10049,0.10074,0.10031,0.10055,44117383
1703030400000,0.10054,0.10126,0.1005,0.10112,51562435
1703044800000,0.10111,0.10202,0.10106,0.10199,63764731
1703059200000,0.10199,0.10241,0.10184,0.10241,52221055
1703073600000,0.1024,0.10327,0.10225,0.103,100544095
1703088000000,0.103,0.10333,0.10283,0.10298,57727613
1703102400000,0.10297,0.10297,0.10234,0.10273,90501564
1703116800000,0.10272,0.10387,0.10239,0.10355,88778949
1703131200000,0.10356,0.10394,0.10338,0.10391,50346677
1703145600000,0.1039,0.1051,0.10387,0.10467,104692648
1703160000000,0.10467,0.10505,0.10358,0.10422,102803169
