open_time,open,high,low,close,volume
1703174400000,0.10422,0.10468,0.10401,0.10439,66442523
1703188800000,0.10439,0.10478,0.10437,0.10469,43891567
1703203200000,0.10469,0.10504,0.1041,0.1042,61346064
1703217600000,0.1042,0.10503,0.1038,0.10448,129842725
1703232000000,0.10448,0.10476,0.10403,0.10442,76864983
1703246400000,0.10441,0.10464,0.10391,0.10452,50802871
1703260800000,0.10451,0.105,0.10442,0.10478,44117022
1703275200000,0.10478,0.10523,0.10478,0.10522,32648473
1703289600000,0.10522,0.1055,0.1041,0.10421,87733743
1703304000000,0.10421,0.10493,0.10398,0.10472,55094067
1703318400000,0.10471,0.10573,0.1047,0.1056,66974319
1703332800000,0.10561,0.10631,0.1056,0.10605,85472084
1703347200000,0.10605,0.10679,0.10604,0.10664,89176537
1703361600000,0.10665,0.10707,0.1064,0.10687,61183396
1703376000000,0.10687,0.1072,0.10637,0.10692,69425753
1703390400000,0.10691,0.10715,0.10544,0.10631,90605012
1703404800000,0.10632,0.10639,0.10541,0.10604,73124480
1703419200000,0.10604,0.10676,0.10583,0.10668,60359117
1703433600000,0.10667,0.10762,0.10654,0.10746,75229188
1703448000000,0.10746,0.10762,0.10586,0.10628,143369247
1703462400000,0.10628,0.10808,0.10628,0.10789,154387197
1703476800000,0.10788,0.10813,0.10767,0.10782,51736242
1703491200000,0.10782,0.10868,0.1075,0.10757,106854285
1703505600000,0.10757,0.1082,0.10734,0.10767,82337783
1703520000000,0.10767,0.10775,0.1061,0.10622,139253576
1703534400000,0.10623,0.10645,0.10555,0.10595,81454017
1703548800000,0.10595,0.10672,0.10498,0.10625,133375379
1703563200000,0.10626,0.1063,0.10411,0.10499,166766243
1703577600000,0.105,0.1052,0.10405,0.10481,87772222
1703592000000,0.10481,0.1056,0.10352,0.10358,189606413
1703606400000,0.10357,0.10406,0.1,0.10282,230790694
1703620800000,0.10281,0.10341,0.10269,0.10308,50842718
1703635200000,0.10309,0.10344,0.10239,0.10247,93844481
1703649600000,0.10248,0.10352,0.10235,0.10343,103393343
1703664000000,0.10343,0.10447,0.10328,0.10439,82449946
1703678400000,0.10439,0.1049,0.10385,0.1048,157486552
1703692800000,0.10481,0.1053,0.10453,0.10507,73926166
1703707200000,0.10507,0.1055,0.10507,0.10542,47193664
1703721600000,0.10543,0.10628,0.10526,0.1057,112432398
1703736000000,0.1057,0.106,0.10516,0.10555,82921502
1703750400000,0.10555,0.10647,0.10547,0.10634,62403729
1703764800000,0.10634,0.1065,0.1043,0.10502,214149515
1703779200000,0.10502,0.10547,0.10482,0.1054,50738354
1703793600000,0.1054,0.10586,0.10493,0.10549,49065533
1703808000000,0.1055,0.10579,0.10452,0.1056,99044139
1703822400000,0.10561,0.10615,0.10534,0.10549,53538484
1703836800000,0.10548,0.1068,0.10545,0.10634,94031059
1703851200000,0.10634,0.10686,0.10543,0.10578,112636515
1703865600000,0.10579,0.10614,0.10469,0.10563,116281797
1703880000000,0.10563,0.10585,0.10464,0.10569,54947452
1703894400000,0.10569,0.10639,0.10559,0.10636,70716867
1703908800000,0.10636,0.10735,0.10635,0.10655,112357566
1703923200000,0.10654,0.10659,0.10508,0.10581,93458136
1703937600000,0.1058,0.10623,0.10557,0.10611,57434306
1703952000000,0.1061,0.10636,0.10588,0.10608,47582848
1703966400000,0.10608,0.10619,0.10582,0.10598,38212002
1703980800000,0.10599,0.10624,0.10563,0.10597,41540450
1703995200000,0.10596,0.1066,0.10567,0.10649,37377532
1704009600000,0.1065,0.10679,0.10628,0.10669,39212311
1704024000000,0.1067,0.1077,0.10644,0.10746,69115993
1704038400000,0.10746,0.10926,0.10746,0.10886,182087543
1704052800000,0.10887,0.10911,0.10757,0.10769,129180567
1704067200000,0.10769,0.10848,0.10708,0.10719,83632393
1704081600000,0.10719,0.10732,0.10601,0.10711,96409464
1704096000000,0.1071,0.10751,0.1069,0.10703,51056894
1704110400000,0.10703,0.10738,0.10674,0.10732,46641394
1704124800000,0.10731,0.1077,0.10689,0.10763,50189697
1704139200000,0.10764,0.10812,0.10738,0.10779,60756399
1704153600000,0.1078,0.10847,0.10763,0.10838,87156360
1704168000000,0.10839,0.10885,0.10824,0.10878,46360253
1704182400000,0.10878,0.11079,0.10864,0.11033,180019992
1704196800000,0.11033,0.11061,0.10852,0.1088,147252581
1704211200000,0.10881,0.11001,0.1086,0.10921,112564886
1704225600000,0.10921,0.10953,0.10811,0.10841,78056155
1704240000000,0.10841,0.10982,0.10827,0.10975,73377552
1704254400000,0.10975,0.10998,0.10891,0.10908,60057488
1704268800000,0.10908,0.11014,0.10695,0.10749,169046812
1704283200000,0.1075,0.10753,0.10269,0.10535,602295786
1704297600000,0.10535,0.10574,0.10411,0.10475,169192273
1704312000000,0.10475,0.10685,0.10461,0.10683,100436155
1704326400000,0.10683,0.10792,0.10671,0.10782,127229571
1704340800000,0.10783,0.10873,0.10752,0.10755,106480593
1704355200000,0.10755,0.1077,0.10627,0.10681,128734890
1704369600000,0.1068,0.10764,0.10659,0.10741,96467919
1704384000000,0.10741,0.10747,0.10681,0.10687,62964390
1704398400000,0.10687,0.10752,0.10683,0.10696,58430701
1704412800000,0.10696,0.10717,0.10475,0.10544,138659478
1704427200000,0.10544,0.10602,0.10518,0.10586,45879918
1704441600000,0.10585,0.10636,0.10459,0.10471,116479395
1704456000000,0.10471,0.10497,0.10325,0.10369,163850530
1704470400000,0.10368,0.10403,0.10295,0.10384,103835636
1704484800000,0.10383,0.10445,0.10377,0.10437,63701201
1704499200000,0.10437,0.10438,0.10352,0.10353,42786128
1704513600000,0.10352,0.10354,0.10152,0.10269,160799171
1704528000000,0.1027,0.10393,0.10256,0.10363,72613069
1704542400000,0.10363,0.10421,0.10353,0.1041,55325865
1704556800000,0.10409,0.10429,0.10367,0.1039,40602012
1704571200000,0.1039,0.10397,0.10334,0.10385,35667938
1704585600000,0.10384,0.10402,0.10328,0.10349,41097855
1704600000000,0.10348,0.10411,0.10335,0.10405,33045449
1704614400000,0.10405,0.10408,0.1033,0.10361,42297911
1704628800000,0.1036,0.10408,0.10334,0.10358,48782994
1704643200000,0.10359,0.10394,0.10338,0.10383,40536447
1704657600000,0.10382,0.10395,0.10236,0.1027,93799904
1704672000000,0.10271,0.10279,0.10099,0.10164,156880950
1704686400000,0.10164,0.10359,0.10158,0.10332,126963063
1704700800000,0.10332,0.10418,0.10264,0.10349,93479068
1704715200000,0.1035,0.1038,0.10273,0.10312,131853612
1704729600000,0.10312,0.10432,0.1028,0.1042,91918965
1704744000000,0.1042,0.10421,0.10358,0.10415,47489224
1704758400000,0.10415,0.10416,0.10324,0.10391,74860263
1704772800000,0.1039,0.10454,0.10382,0.10407,63207567
1704787200000,0.10407,0.10408,0.10305,0.10317,60049797
1704801600000,0.10316,0.10336,0.10163,0.10212,142787597
1704816000000,0.10213,0.10232,0.10144,0.10223,79989699
1704830400000,0.10223,0.1029,0.10154,0.10273,174760725
1704844800000,0.10272,0.10358,0.10267,0.10348,73979209
1704859200000,0.10348,0.10392,0.10337,0.10387,42939715
1704873600000,0.10388,0.1047,0.10387,0.1045,60573053
1704888000000,0.1045,0.10454,0.10285,0.10422,144253153
1704902400000,0.10421,0.10455,0.10314,0.10438,108051855
1704916800000,0.10437,0.10583,0.10339,0.10517,236953374
1704931200000,0.10517,0.10575,0.10499,0.10559,86658348
1704945600000,0.10559,0.10568,0.10465,0.10534,65143376
1704960000000,0.10534,0.10677,0.10524,0.10665,109963816
1704974400000,0.10665,0.10777,0.10538,0.10567,330491690
1704988800000,0.10567,0.10614,0.1046,0.10605,165942437
1705003200000,0.10605,0.1063,0.10558,0.10617,64754021
1705017600000,0.10616,0.1067,0.10584,0.10659,69473144
1705032000000,0.10658,0.10729,0.10658,0.10714,51354811
1705046400000,0.10713,0.10767,0.1066,0.10745,81537344
1705060800000,0.10744,0.10803,0.1063,0.1067,164822213
1705075200000,0.1067,0.10722,0.10593,0.10704,162007329
1705089600000,0.10703,0.10764,0.10547,0.10684,181299996
1705104000000,0.10684,0.10712,0.10617,0.10673,109454226
1705118400000,0.10673,0.10964,0.10658,0.10938,146411052
1705132800000,0.10938,0.11383,0.10888,0.11347,732075096
1705147200000,0.11348,0.11648,0.11257,0.11511,755675746
1705161600000,0.11511,0.11521,0.11341,0.11431,286057739
1705176000000,0.11431,0.1145,0.11357,0.11422,110396789
1705190400000,0.11422,0.11787,0.11418,0.11687,304885914
1705204800000,0.11686,0.11724,0.11516,0.11553,222999807
1705219200000,0.11553,0.1171,0.11435,0.11438,209513010
1705233600000,0.11438,0.1151,0.11357,0.11416,122983109
1705248000000,0.11416,0.1142,0.11172,0.11205,150442655
1705262400000,0.11206,0.11279,0.11095,0.11118,152639874
1705276800000,0.11118,0.11279,0.11117,0.11262,81424185
1705291200000,0.11261,0.11309,0.11232,0.11273,65507254
1705305600000,0.11273,0.11413,0.11273,0.11405,86729495
1705320000000,0.11406,0.11442,0.11283,0.11299,163959484
1705334400000,0.11299,0.11362,0.11146,0.11198,103736013
1705348800000,0.11198,0.11233,0.10777,0.10867,294562041
1705363200000,0.10867,0.10903,0.10795,0.10891,91523302
1705377600000,0.10892,0.11007,0.10871,0.10995,94960949
1705392000000,0.10995,0.11056,0.109,0.1091,97206444
1705406400000,0.10911,0.10922,0.10729,0.10783,176155270
1705420800000,0.10784,0.1084,0.10766,0.10815,73308818
1705435200000,0.10815,0.10853,0.10793,0.10802,45289175
1705449600000,0.10801,0.10843,0.1079,0.10801,39456091
1705464000000,0.10801,0.10821,0.10742,0.10753,51337383
1705478400000,0.10754,0.10928,0.10731,0.10922,81750151
1705492800000,0.10922,0.10923,0.10776,0.10786,98044348
1705507200000,0.10787,0.10818,0.1076,0.10806,42433807
1705521600000,0.10805,0.10843,0.10789,0.10837,39407698
1705536000000,0.10837,0.10876,0.10794,0.10857,56066191
1705550400000,0.10857,0.10964,0.10847,0.10964,64966125
1705564800000,0.10963,0.10979,0.10911,0.10939,67648652
1705579200000,0.10938,0.10967,0.10855,0.10966,87538659
1705593600000,0.10965,0.10976,0.10593,0.10702,168935285
1705608000000,0.10701,0.10817,0.10698,0.1081,92728001
1705622400000,0.10809,0.10816,0.10671,0.10737,65361054
1705636800000,0.10737,0.10836,0.10723,0.10836,42035238
1705651200000,0.10835,0.10932,0.10828,0.10914,99384030
1705665600000,0.10914,0.10975,0.10875,0.10912,94326547
1705680000000,0.10912,0.10978,0.10777,0.10976,170750903
1705694400000,0.10975,0.11048,0.10955,0.11047,68498943
1705708800000,0.11046,0.1106,0.10995,0.11043,47789863
1705723200000,0.11042,0.11089,0.10984,0.11072,66111542
1705737600000,0.11071,0.11071,0.10972,0.11018,60493789
1705752000000,0.11019,0.11031,0.10957,0.11002,40245747
1705766400000,0.11002,0.1105,0.10992,0.11008,41290471
1705780800000,0.11008,0.11034,0.10975,0.10999,30848383
1705795200000,0.10999,0.11176,0.10957,0.11143,96206930
1705809600000,0.11142,0.11156,0.11066,0.11079,40898484
1705824000000,0.11079,0.11088,0.1106,0.11081,24221807
1705838400000,0.11081,0.11099,0.11016,0.11027,37266904
1705852800000,0.11026,0.11047,0.10911,0.10945,82763169
1705867200000,0.10945,0.10958,0.10877,0.10883,45176423
1705881600000,0.10883,0.10903,0.10804,0.10824,59900282
1705896000000,0.10825,0.10917,0.10795,0.10911,47602480
1705910400000,0.10911,0.10915,0.10782,0.109,94216671
1705924800000,0.10901,0.10959,0.10876,0.10958,96086755
1705939200000,0.10957,0.10983,0.10843,0.10905,104872722
1705953600000,0.10905,0.1099,0.10903,0.10927,63800142
1705968000000,0.10927,0.10982,0.10912,0.10952,65277377
1705982400000,0.10951,0.11,0.10934,0.10951,81792765
1705996800000,0.1095,0.10951,0.1066,0.10702,239128525
1706011200000,0.10702,0.10747,0.10604,0.10726,128522501
1706025600000,0.10725,0.1073,0.10637,0.10659,70363729
1706040000000,0.10658,0.10727,0.10632,0.10719,54699188
1706054400000,0.10719,0.10763,0.10684,0.10703,58131837
1706068800000,0.10703,0.10739,0.10693,0.10721,39245790
1706083200000,0.1072,0.1086,0.10718,0.10828,73017475
1706097600000,0.10827,0.1087,0.10812,0.10859,62247211
1706112000000,0.10858,0.10884,0.10804,0.10842,49053143
1706126400000,0.10841,0.10886,0.10817,0.10882,32285538
1706140800000,0.10881,0.1099,0.10853,0.10978,66478261
1706155200000,0.10977,0.11082,0.10957,0.1108,68752887
1706169600000,0.11081,0.11175,0.11076,0.11159,93551537
1706184000000,0.11158,0.11198,0.11085,0.11096,142550780
1706198400000,0.11096,0.11166,0.11066,0.11095,88876035
1706212800000,0.11095,0.11256,0.11084,0.11212,81232084
1706227200000,0.11211,0.11383,0.11206,0.11347,110126606
1706241600000,0.11346,0.11439,0.11313,0.11348,102754474
1706256000000,0.11348,0.11521,0.11341,0.11475,148768012
1706270400000,0.11475,0.11514,0.11452,0.11496,78322334
1706284800000,0.11496,0.11524,0.11449,0.11465,62137809
1706299200000,0.11465,0.11488,0.11429,0.11442,49956538
1706313600000,0.11443,0.11667,0.11441,0.11541,123808009
1706328000000,0.11541,0.11547,0.1148,0.11504,49178589
1706342400000,0.11503,0.11524,0.11451,0.11458,44841507
1706356800000,0.11458,0.1147,0.11284,0.1133,125407823
1706371200000,0.1133,0.11338,0.11175,0.11247,76874055
1706385600000,0.11246,0.11259,0.11207,0.11237,36506012
1706400000000,0.11236,0.11322,0.11174,0.11317,63180616
1706414400000,0.11317,0.11351,0.11269,0.11274,45430110
1706428800000,0.11275,0.11331,0.11201,0.11212,90615398
1706443200000,0.11212,0.11218,0.11138,0.11211,60912469
1706457600000,0.11211,0.11243,0.11185,0.11204,46187636
1706472000000,0.11205,0.11226,0.11161,0.11218,39413956
1706486400000,0.11218,0.11309,0.11197,0.11293,47059003
1706500800000,0.11293,0.11335,0.11286,0.11324,32337009
1706515200000,0.11323,0.11393,0.11319,0.11353,59097247
1706529600000,0.11353,0.11432,0.1122,0.11419,139048382
1706544000000,0.11419,0.11428,0.11235,0.11283,112635063
1706558400000,0.11284,0.1133,0.11282,0.11296,35168988
1706572800000,0.11296,0.11303,0.11161,0.11249,73134005
1706587200000,0.1125,0.11256,0.11159,0.11206,54207916
1706601600000,0.11206,0.11262,0.11189,0.11259,44289800
1706616000000,0.1126,0.1126,0.11163,0.11213,66514823
1706630400000,0.11212,0.11262,0.11192,0.11243,49978218
1706644800000,0.11243,0.11251,0.1118,0.11195,44415815
1706659200000,0.11194,0.11214,0.11128,0.11211,68566615
1706673600000,0.11211,0.11337,0.11197,0.11316,91177739
1706688000000,0.11315,0.1136,0.1123,0.11254,137590386
1706702400000,0.11253,0.11312,0.11169,0.11277,107421369
1706716800000,0.11277,0.11351,0.11234,0.11294,87121644
1706731200000,0.11295,0.1132,0.11187,0.11218,111906519
1706745600000,0.11217,0.1131,0.11162,0.11265,111360746
1706760000000,0.11263,0.11316,0.11232,0.11305,56312482
1706774400000,0.11306,0.11376,0.11282,0.11331,81531376
1706788800000,0.1133,0.11508,0.1133,0.11471,211905656
1706803200000,0.11472,0.11544,0.11471,0.11522,126213625
1706817600000,0.11523,0.11575,0.11509,0.1156,66768053
1706832000000,0.11561,0.11801,0.11546,0.11748,163432727
1706846400000,0.11749,0.11796,0.11657,0.11757,173794662
1706860800000,0.11757,0.11773,0.11681,0.11767,82398852
1706875200000,0.11768,0.11772,0.11669,0.11697,94507406
1706889600000,0.11698,0.117,0.1162,0.11649,74362081
1706904000000,0.1165,0.1165,0.11605,0.11618,34821185
1706918400000,0.11618,0.11648,0.11601,0.11606,48929100
1706932800000,0.11607,0.1165,0.11591,0.11604,30742359
1706947200000,0.11605,0.11662,0.11604,0.1163,39069173
1706961600000,0.1163,0.11738,0.1163,0.11726,57880234
1706976000000,0.11727,0.11734,0.11698,0.11718,33492128
1706990400000,0.11718,0.11737,0.11709,0.11719,26375168
1707004800000,0.11719,0.1174,0.11688,0.11701,42444110
1707019200000,0.11702,0.11717,0.11683,0.11709,41412356
1707033600000,0.11709,0.11865,0.11677,0.11837,104799438
1707048000000,0.11837,0.11904,0.11819,0.11846,117030137
1707062400000,0.11846,0.11871,0.11815,0.11824,57894833
1707076800000,0.11824,0.119,0.11808,0.1184,75649231
1707091200000,0.1184,0.11938,0.11788,0.1192,109941587
1707105600000,0.11921,0.11999,0.11915,0.1193,83487125
1707120000000,0.11931,0.11943,0.11889,0.1194,62273452
1707134400000,0.11939,0.1194,0.11826,0.11838,99761856
1707148800000,0.11838,0.12057,0.11742,0.11871,295858656
1707163200000,0.11872,0.11905,0.118,0.11892,79813563
1707177600000,0.11892,0.11973,0.11883,0.11957,77184490
1707192000000,0.11956,0.1205,0.11943,0.12017,85067356
1707206400000,0.12017,0.12803,0.12003,0.1219,594747680
1707220800000,0.1219,0.12207,0.1201,0.12116,180867637
1707235200000,0.12116,0.12262,0.12062,0.12234,117216359
1707249600000,0.12233,0.12243,0.12072,0.12097,68835727
1707264000000,0.12097,0.12278,0.12078,0.12277,73319510
1707278400000,0.12277,0.12467,0.12236,0.1246,181734134
1707292800000,0.1246,0.12562,0.12324,0.12413,231487324
1707307200000,0.12413,0.12635,0.12362,0.12571,189881530
1707321600000,0.1257,0.12634,0.12454,0.1246,103680567
1707336000000,0.1246,0.12525,0.1232,0.12356,77228031
1707350400000,0.12356,0.12481,0.12341,0.12478,75696877
1707364800000,0.12478,0.12681,0.12151,0.12167,254096357
1707379200000,0.12168,0.12249,0.12099,0.12219,151701221
1707393600000,0.12219,0.12309,0.12189,0.12307,109073999
1707408000000,0.12306,0.12306,0.12193,0.12205,68099150
1707422400000,0.12204,0.12236,0.12183,0.12183,39591399
1707436800000,0.12183,0.12281,0.12164,0.12247,58258845
1707451200000,0.12246,0.12272,0.12195,0.12241,42429835
1707465600000,0.12242,0.12318,0.12241,0.12312,50262680
1707480000000,0.12312,0.12362,0.1228,0.12318,83125310
1707494400000,0.12319,0.12347,0.12275,0.12345,35802397
1707508800000,0.12345,0.12383,0.12339,0.12367,33339304
1707523200000,0.12366,0.12411,0.12366,0.1237,26068073
1707537600000,0.12371,0.12378,0.12316,0.12317,28110601
1707552000000,0.12316,0.12331,0.12278,0.12317,39217016
1707566400000,0.12318,0.12379,0.12311,0.12363,28065705
1707580800000,0.12364,0.12444,0.12354,0.12429,46466067
1707595200000,0.12428,0.12457,0.12401,0.12437,36403507
1707609600000,0.12437,0.12495,0.12432,0.12476,32188532
1707624000000,0.12476,0.12495,0.12447,0.12478,32567272
1707638400000,0.12477,0.12493,0.1245,0.12475,27521319
1707652800000,0.12474,0.12477,0.12402,0.12436,38108313
1707667200000,0.12436,0.12451,0.12403,0.12424,28794271
1707681600000,0.12424,0.12439,0.12396,0.12418,26172832
1707696000000,0.12417,0.12442,0.1233,0.12383,49603380
1707710400000,0.12382,0.1247,0.12379,0.12459,50870910
1707724800000,0.12459,0.12534,0.12441,0.12523,81621845
1707739200000,0.12522,0.12582,0.12514,0.12566,71467767
1707753600000,0.12565,0.12568,0.12426,0.12492,98600999
1707768000000,0.12492,0.12539,0.12488,0.12497,47937906
1707782400000,0.12498,0.12548,0.1249,0.12528,52848150
1707796800000,0.12527,0.12642,0.12509,0.12578,60227119
1707811200000,0.12579,0.12588,0.12521,0.12582,48394552
1707825600000,0.12583,0.12594,0.12433,0.1251,103517239
1707840000000,0.1251,0.12655,0.12494,0.12625,49866986
1707854400000,0.12626,0.12714,0.12626,0.12696,51241624
1707868800000,0.12696,0.12718,0.12637,0.12715,50299016
1707883200000,0.12716,0.12841,0.12687,0.12838,73424530
1707897600000,0.12838,0.12953,0.12828,0.12917,92403884
1707912000000,0.12917,0.12928,0.12834,0.1288,71046075
1707926400000,0.1288,0.12932,0.12845,0.12919,54697052
1707940800000,0.12919,0.1302,0.12904,0.12967,72820157
1707955200000,0.12967,0.13045,0.12958,0.13016,76352664
1707969600000,0.13015,0.13206,0.12982,0.13074,204400815
1707984000000,0.13074,0.132,0.13062,0.13133,148391492
1707998400000,0.13132,0.13153,0.1304,0.13073,115558646
1708012800000,0.13073,0.13129,0.1301,0.13115,76279958
1708027200000,0.13115,0.13147,0.13083,0.13112,51561775
1708041600000,0.13112,0.13197,0.13092,0.13176,57131081
1708056000000,0.13176,0.1322,0.13113,0.13127,54066846
1708070400000,0.13127,0.13274,0.13119,0.13251,74732629
1708084800000,0.1325,0.13264,0.13061,0.13118,128388838
1708099200000,0.13117,0.13214,0.13108,0.13194,65255995
1708113600000,0.13194,0.13311,0.13165,0.13298,59098210
1708128000000,0.13298,0.13357,0.13266,0.13323,75128891
1708142400000,0.13322,0.13464,0.13322,0.13453,90592220
1708156800000,0.13453,0.13805,0.13429,0.13782,276368211
1708171200000,0.13781,0.1398,0.1346,0.13585,446945209
1708185600000,0.13585,0.13658,0.13555,0.1359,101312594
1708200000000,0.1359,0.13675,0.13555,0.136,53534657
1708214400000,0.13601,0.13621,0.13481,0.13502,98588170
1708228800000,0.13501,0.13559,0.13467,0.13528,69026329
1708243200000,0.13527,0.1356,0.13518,0.1355,63153482
1708257600000,0.13551,0.13551,0.13488,0.1351,45182798
1708272000000,0.13509,0.13544,0.13488,0.13505,50847664
1708286400000,0.13505,0.13572,0.1349,0.13531,48257863
1708300800000,0.1353,0.13574,0.13516,0.13571,44163189
1708315200000,0.1357,0.13626,0.13553,0.13609,42836299
1708329600000,0.1361,0.13613,0.13526,0.13567,61898814
1708344000000,0.13567,0.13639,0.13553,0.13632,63392373
1708358400000,0.13632,0.13687,0.13594,0.13678,55937496
1708372800000,0.13678,0.13698,0.13638,0.13645,37565466
1708387200000,0.13646,0.1369,0.13578,0.13618,58761927
1708401600000,0.13617,0.13768,0.13605,0.13704,70964032
1708416000000,0.13703,0.13812,0.13664,0.13806,76983949
1708430400000,0.13805,0.13842,0.13647,0.13758,154553281
1708444800000,0.13759,0.13895,0.13727,0.13872,146785882
1708459200000,0.13872,0.14016,0.13827,0.13935,103246079
1708473600000,0.13935,0.14027,0.13881,0.14025,102233774
1708488000000,0.14025,0.14075,0.13936,0.14016,104278277
1708502400000,0.14016,0.14056,0.13865,0.13897,123961750
1708516800000,0.13897,0.13953,0.13807,0.13937,115344254
1708531200000,0.13937,0.13984,0.13871,0.13921,74425703
1708545600000,0.1392,0.13995,0.13904,0.13984,50664008
1708560000000,0.13983,0.13988,0.13863,0.13895,63265991
1708574400000,0.13895,0.13999,0.13886,0.13974,59752275
1708588800000,0.13974,0.14037,0.13946,0.14012,86478229
1708603200000,0.14012,0.14027,0.13953,0.13971,69084029
1708617600000,0.13971,0.14,0.13944,0.13953,45242694
1708632000000,0.13953,0.13999,0.13869,0.13902,54000167
1708646400000,0.13901,0.13929,0.13838,0.13878,48934893
1708660800000,0.13879,0.13906,0.13825,0.13829,39898374
1708675200000,0.13829,0.13899,0.13811,0.13899,46725560
1708689600000,0.13899,0.1395,0.13843,0.13847,91163486
1708704000000,0.13846,0.13902,0.13758,0.13868,72089990
1708718400000,0.13869,0.13886,0.13794,0.13823,35783471
1708732800000,0.13822,0.13845,0.13748,0.13819,40677638
1708747200000,0.13818,0.13843,0.138,0.13821,27986065
1708761600000,0.1382,0.13824,0.13737,0.13779,47240659
1708776000000,0.13779,0.1378,0.13695,0.13724,41606824
1708790400000,0.13725,0.13772,0.13691,0.13758,28688710
1708804800000,0.13758,0.13784,0.13716,0.13753,23235132
1708819200000,0.13753,0.13799,0.13751,0.13785,25648500
1708833600000,0.13784,0.13798,0.1377,0.13785,16121413
1708848000000,0.13785,0.13806,0.13728,0.13767,31259425
1708862400000,0.13767,0.13797,0.13745,0.13773,24997148
1708876800000,0.13772,0.13822,0.1375,0.13795,22033211
1708891200000,0.13794,0.13822,0.13749,0.13777,21223127
1708905600000,0.13776,0.13794,0.1375,0.13777,20436006
1708920000000,0.13777,0.13811,0.13772,0.13793,25383216
1708934400000,0.13793,0.13843,0.13738,0.1382,58932774
1708948800000,0.13819,0.13919,0.13788,0.13916,78286032
1708963200000,0.13915,0.1401,0.1391,0.14,55580832
1708977600000,0.14,0.14018,0.13968,0.13998,40738542
1708992000000,0.13999,0.14108,0.13982,0.14049,65916312
1709006400000,0.14049,0.14129,0.14044,0.14081,55454632
1709020800000,0.14082,0.14173,0.14077,0.14168,43377772
1709035200000,0.14169,0.14244,0.14134,0.14167,126192300
1709049600000,0.14167,0.14255,0.14134,0.14234,78650125
1709064000000,0.14234,0.14461,0.1422,0.14304,101514683
1709078400000,0.14305,0.14374,0.14281,0.14342,54727641
1709092800000,0.14342,0.14359,0.14157,0.14299,110931407
1709107200000,0.14301,0.14395,0.1423,0.14299,97674384
1709121600000,0.14299,0.14417,0.14299,0.14362,86933577
1709136000000,0.14361,0.14448,0.13792,0.14199,261032295
1709150400000,0.14198,0.14229,0.14165,0.14226,50905124
1709164800000,0.14225,0.14313,0.14215,0.14261,76581400
1709179200000,0.14261,0.14361,0.14244,0.14352,84437626
1709193600000,0.14353,0.14398,0.14265,0.14276,85085256
1709208000000,0.14275,0.14278,0.14196,0.14219,88629971
1709222400000,0.1422,0.14223,0.14081,0.14164,121564006
1709236800000,0.14163,0.14171,0.14012,0.14044,86518654
1709251200000,0.14044,0.14151,0.14036,0.14125,59967063
1709265600000,0.14126,0.14156,0.14091,0.14097,37184364
1709280000000,0.14096,0.14138,0.14092,0.14112,30196968
1709294400000,0.14113,0.14151,0.14031,0.14061,72726670
1709308800000,0.1406,0.14136,0.14039,0.14125,45668675
1709323200000,0.14124,0.1417,0.14112,0.14162,35951090
1709337600000,0.14163,0.14196,0.14034,0.14108,86252064
1709352000000,0.14108,0.14137,0.14048,0.14093,58468666
1709366400000,0.14093,0.14107,0.1403,0.14073,41437272
1709380800000,0.14074,0.14101,0.14057,0.14089,42000861
1709395200000,0.14088,0.14113,0.14078,0.1411,26131099
1709409600000,0.14109,0.14145,0.14083,0.1414,28538542
