open_time,open,high,low,close,volume
1709424000000,0.1414,0.14142,0.14102,0.14139,41485729
1709438400000,0.14138,0.14153,0.1386,0.14011,131508912
1709452800000,0.14011,0.1406,0.13956,0.14034,94038452
1709467200000,0.14033,0.14069,0.14002,0.14024,60913402
1709481600000,0.14023,0.14075,0.1401,0.14061,37589950
1709496000000,0.14062,0.14081,0.1405,0.14074,22608073
1709510400000,0.14074,0.14127,0.13971,0.1398,87165620
1709524800000,0.1398,0.14062,0.1397,0.14059,57785452
1709539200000,0.14059,0.14148,0.14051,0.1412,109444856
1709553600000,0.1412,0.14139,0.1401,0.14058,89226397
1709568000000,0.14058,0.14076,0.13951,0.14015,96412815
1709582400000,0.14015,0.14066,0.14003,0.14039,57359078
1709596800000,0.14039,0.14058,0.14007,0.14037,68851928
1709611200000,0.14036,0.1405,0.139,0.13952,121764131
1709625600000,0.13952,0.13992,0.13936,0.13971,56107152
1709640000000,0.13971,0.14055,0.13919,0.13927,113914221
1709654400000,0.13927,0.1394,0.13174,0.13502,315310271
1709668800000,0.13503,0.13609,0.13447,0.1359,228877219
1709683200000,0.1359,0.1369,0.13528,0.1359,114376543
1709697600000,0.1359,0.13795,0.1358,0.13784,111220217
1709712000000,0.13785,0.13842,0.13766,0.13817,91213998
1709726400000,0.13816,0.13821,0.1365,0.13715,144234925
1709740800000,0.13715,0.13771,0.137,0.13739,67488050
1709755200000,0.1374,0.13786,0.13728,0.13783,47483480
1709769600000,0.13782,0.13814,0.13746,0.13758,72943698
1709784000000,0.13758,0.13789,0.13719,0.13762,59866864
1709798400000,0.13762,0.13779,0.13676,0.13676,66159424
1709812800000,0.13676,0.13714,0.13629,0.13675,91852220
1709827200000,0.13675,0.1373,0.1366,0.13711,79937304
1709841600000,0.1371,0.13743,0.13694,0.13717,52887498
1709856000000,0.13717,0.13767,0.13706,0.13723,70900450
1709870400000,0.13723,0.13736,0.13702,0.13718,46276030
1709884800000,0.13717,0.13777,0.13707,0.13773,46185913
1709899200000,0.13772,0.13781,0.13608,0.13639,125748905
1709913600000,0.1364,0.13678,0.13577,0.13662,111934822
1709928000000,0.13662,0.13671,0.13616,0.13655,36780795
1709942400000,0.13655,0.13693,0.1365,0.1368,33675831
1709956800000,0.13679,0.13716,0.13631,0.13646,37833723
1709971200000,0.13645,0.13675,0.13562,0.13594,70457083
1709985600000,0.13593,0.13629,0.1358,0.136,37838373
1710000000000,0.136,0.1361,0.13561,0.1357,42183479
1710014400000,0.1357,0.13598,0.13568,0.13583,23519761
1710028800000,0.13583,0.13608,0.13574,0.136,37125890
1710043200000,0.136,0.13624,0.13586,0.13607,24535640
1710057600000,0.13607,0.13622,0.13542,0.13556,42682074
1710072000000,0.13555,0.13572,0.13464,0.13465,48300035
1710086400000,0.13465,0.13506,0.13375,0.13408,49531499
1710100800000,0.13409,0.13409,0.13329,0.13377,50436863
1710115200000,0.13377,0.13428,0.13123,0.13297,140044706
1710129600000,0.13297,0.1337,0.13279,0.13344,67032237
1710144000000,0.13345,0.1339,0.13297,0.13314,94216456
1710158400000,0.13314,0.13353,0.13183,0.13254,119557016
1710172800000,0.13254,0.13316,0.13226,0.13289,77950783
1710187200000,0.13289,0.13389,0.13285,0.13383,53347814
1710201600000,0.13382,0.13424,0.13308,0.13313,79123941
1710216000000,0.13313,0.13325,0.13241,0.13257,76268046
1710230400000,0.13257,0.13276,0.13158,0.13228,129885177
1710244800000,0.13227,0.13268,0.13118,0.13216,148506488
1710259200000,0.13215,0.13235,0.13015,0.13152,162240896
1710273600000,0.13152,0.13152,0.13102,0.13146,45277334
1710288000000,0.13147,0.13202,0.13122,0.13178,62212515
1710302400000,0.13178,0.1323,0.13169,0.13217,39713455
1710316800000,0.13217,0.13249,0.13163,0.13165,54943894
1710331200000,0.13165,0.13183,0.13101,0.13161,123922982
1710345600000,0.13162,0.13205,0.13143,0.13203,44452743
1710360000000,0.13202,0.13214,0.1316,0.13211,38917024
1710374400000,0.13212,0.1322,0.13135,0.13149,46909855
1710388800000,0.13149,0.13154,0.13049,0.13064,78847151
1710403200000,0.13065,0.1317,0.12997,0.13054,204211691
1710417600000,0.13054,0.13058,0.12845,0.12883,189787380
1710432000000,0.12882,0.12946,0.12743,0.12803,172439668
1710446400000,0.12802,0.12934,0.12801,0.12928,95010224
1710460800000,0.12928,0.12958,0.12636,0.12711,242160116
1710475200000,0.12711,0.12733,0.12629,0.12714,172677214
1710489600000,0.12714,0.12718,0.12495,0.12588,263107191
1710504000000,0.12588,0.12631,0.12524,0.12588,104103779
1710518400000,0.12588,0.12692,0.12541,0.12578,128874705
1710532800000,0.12578,0.12651,0.12522,0.1264,101683837
1710547200000,0.1264,0.12703,0.12637,0.12685,75391820
1710561600000,0.12685,0.12693,0.12604,0.12691,77737682
1710576000000,0.12691,0.12748,0.1268,0.1272,84646220
1710590400000,0.1272,0.12724,0.12612,0.12635,109954565
1710604800000,0.12635,0.12635,0.12505,0.12523,124972273
1710619200000,0.12523,0.12553,0.12463,0.1253,107152031
1710633600000,0.1253,0.12575,0.12496,0.12561,88649402
1710648000000,0.12561,0.12562,0.12389,0.1244,117514912
1710662400000,0.12439,0.12563,0.12413,0.1254,95725172
1710676800000,0.1254,0.12559,0.12474,0.12554,75176288
1710691200000,0.12554,0.12621,0.12535,0.1262,54767325
1710705600000,0.12621,0.12664,0.12601,0.12634,59893509
1710720000000,0.12633,0.1265,0.12571,0.12637,71594394
1710734400000,0.12638,0.12684,0.12615,0.12683,56016135
1710748800000,0.12684,0.12684,0.12558,0.12585,77993815
1710763200000,0.12584,0.12595,0.12358,0.12405,151802575
1710777600000,0.12406,0.12421,0.12283,0.12321,132640726
1710792000000,0.12321,0.12427,0.12321,0.12417,75266007
1710806400000,0.12417,0.12448,0.12253,0.12315,170721548
1710820800000,0.12315,0.12326,0.12012,0.12108,241997261
1710835200000,0.12109,0.12109,0.11604,0.1192,405054533
1710849600000,0.1192,0.12019,0.11494,0.11849,386584493
1710864000000,0.11849,0.11903,0.11626,0.11801,213970204
1710878400000,0.11801,0.11821,0.11019,0.11233,332045541
1710892800000,0.11232,0.11598,0.11209,0.1125,339674703
1710907200000,0.11249,0.11729,0.11012,0.11714,353665050
1710921600000,0.11714,0.11779,0.11475,0.11771,272184724
1710936000000,0.1177,0.1191,0.11542,0.11602,259735272
1710950400000,0.11602,0.12066,0.11266,0.12035,295238730
1710964800000,0.12035,0.12129,0.11974,0.12081,148986260
1710979200000,0.12081,0.12201,0.12047,0.12125,154618933
1710993600000,0.12124,0.12159,0.12034,0.12087,159801920
1711008000000,0.12086,0.12205,0.12078,0.12177,119177676
1711022400000,0.12178,0.12206,0.121,0.12137,113058536
1711036800000,0.12136,0.12197,0.12028,0.12068,153629287
1711051200000,0.12068,0.12129,0.1204,0.12122,82260176
1711065600000,0.12122,0.12158,0.12059,0.12131,101349332
1711080000000,0.12132,0.12163,0.12111,0.12135,68006244
1711094400000,0.12134,0.12143,0.11986,0.11994,112905288
1711108800000,0.11993,0.12015,0.11491,0.11787,295609125
1711123200000,0.11788,0.11792,0.11603,0.11703,154679504
1711137600000,0.11705,0.11743,0.11493,0.11741,116507254
1711152000000,0.11742,0.11911,0.11602,0.11668,139105297
1711166400000,0.11667,0.11816,0.1165,0.11781,71745160
1711180800000,0.11782,0.11855,0.11722,0.11815,83952826
1711195200000,0.11815,0.11877,0.11694,0.11841,141568632
1711209600000,0.11841,0.11944,0.11813,0.1191,83506637
1711224000000,0.11911,0.11976,0.11811,0.11822,61722326
1711238400000,0.11821,0.12047,0.11808,0.11936,96120504
1711252800000,0.11936,0.1205,0.1192,0.12046,50428793
1711267200000,0.12045,0.12064,0.11658,0.11891,160936958
1711281600000,0.11891,0.11975,0.11866,0.11938,76032465
1711296000000,0.11939,0.11992,0.11826,0.11979,88072659
1711310400000,0.11978,0.12052,0.11951,0.12023,41352249
1711324800000,0.12023,0.12048,0.11993,0.12037,42622907
1711339200000,0.12037,0.12046,0.11725,0.11733,231111430
1711353600000,0.11731,0.1197,0.11727,0.11854,140351906
1711368000000,0.11854,0.12047,0.11846,0.12028,102547389
1711382400000,0.12028,0.12102,0.12025,0.12101,108130664
1711396800000,0.12101,0.12115,0.12018,0.12049,66641484
1711411200000,0.12049,0.12138,0.12039,0.12102,59829751
1711425600000,0.12103,0.12173,0.12086,0.1213,66998080
1711440000000,0.12128,0.12253,0.12113,0.12194,104444544
1711454400000,0.12194,0.12253,0.1209,0.12134,154890050
1711468800000,0.12134,0.12151,0.12063,0.12071,68879790
1711483200000,0.12071,0.1211,0.12071,0.1209,36373402
1711497600000,0.12091,0.12167,0.12081,0.12126,47856679
1711512000000,0.12125,0.12147,0.12063,0.12069,55616756
1711526400000,0.12069,0.12087,0.11992,0.12051,78611804
1711540800000,0.12051,0.12135,0.1193,0.11952,177179765
1711555200000,0.11952,0.11994,0.11901,0.11949,78982459
1711569600000,0.11948,0.11972,0.11928,0.1195,32569163
1711584000000,0.1195,0.1198,0.11914,0.11939,45385723
1711598400000,0.1194,0.12006,0.11935,0.12004,31836527
1711612800000,0.12005,0.12057,0.12,0.12039,45791719
1711627200000,0.12039,0.1208,0.12017,0.12059,53759679
1711641600000,0.12059,0.1207,0.12016,0.12032,36190573
1711656000000,0.12032,0.12074,0.12017,0.12059,31849960
1711670400000,0.12058,0.12067,0.12036,0.12064,32455128
1711684800000,0.12063,0.12078,0.11956,0.11963,52560665
1711699200000,0.11963,0.12034,0.11952,0.12031,59047202
1711713600000,0.12031,0.12147,0.1197,0.12,112442351
1711728000000,0.12001,0.12027,0.11983,0.12013,51443585
1711742400000,0.12013,0.12018,0.11972,0.12005,36386946
1711756800000,0.12005,0.12048,0.12004,0.12037,32260303
1711771200000,0.12037,0.12067,0.12033,0.12051,25072841
1711785600000,0.12051,0.12099,0.12048,0.12095,27702868
1711800000000,0.12095,0.1215,0.12087,0.12136,36909953
1711814400000,0.12136,0.12235,0.1212,0.12234,73738666
1711828800000,0.12233,0.12308,0.12228,0.12268,103520125
1711843200000,0.12269,0.12285,0.12237,0.1224,50952436
1711857600000,0.1224,0.12268,0.12236,0.12247,29520995
1711872000000,0.12248,0.1226,0.12221,0.12259,43281674
1711886400000,0.12258,0.12344,0.1225,0.12342,45440503
1711900800000,0.12341,0.12345,0.12286,0.12308,51741288
1711915200000,0.12309,0.12318,0.12281,0.12313,33572581
1711929600000,0.12313,0.12338,0.12301,0.12334,35937057
1711944000000,0.12334,0.12341,0.12121,0.12173,159853084
1711958400000,0.12172,0.12174,0.12106,0.12146,71895456
1711972800000,0.12146,0.12173,0.11977,0.12008,135243960
1711987200000,0.12007,0.12082,0.11987,0.1208,63577494
1712001600000,0.12079,0.12087,0.12062,0.12062,33524044
1712016000000,0.12063,0.12068,0.11832,0.11834,168404869
1712030400000,0.11834,0.11834,0.11701,0.1177,134495411
1712044800000,0.11771,0.11778,0.11605,0.1165,145489566
1712059200000,0.1165,0.11667,0.1158,0.11593,113691810
1712073600000,0.11592,0.11662,0.11573,0.11645,77636406
1712088000000,0.11645,0.1169,0.11631,0.11667,57727012
1712102400000,0.11666,0.11726,0.11552,0.11725,111783290
1712116800000,0.11723,0.11774,0.11707,0.11771,56783378
1712131200000,0.1177,0.11858,0.11764,0.11797,206468319
1712145600000,0.11797,0.11804,0.11715,0.11754,104198740
1712160000000,0.11754,0.1179,0.11673,0.11715,74299127
1712174400000,0.11714,0.11738,0.11654,0.1172,42667186
1712188800000,0.11719,0.11808,0.11705,0.11737,78001909
1712203200000,0.11738,0.11779,0.11689,0.11732,63650867
1712217600000,0.11733,0.11794,0.11729,0.11783,39373491
1712232000000,0.11784,0.11916,0.11778,0.11913,87056956
1712246400000,0.11914,0.11962,0.11898,0.11926,68888569
1712260800000,0.11926,0.11933,0.11825,0.11928,79769609
1712275200000,0.11927,0.11955,0.11879,0.11916,51856749
1712289600000,0.11916,0.1192,0.11781,0.11867,73548725
1712304000000,0.11867,0.11944,0.11769,0.11772,109547298
1712318400000,0.11772,0.11829,0.11728,0.11817,90651888
1712332800000,0.11817,0.11835,0.11767,0.118,39833552
1712347200000,0.118,0.11824,0.11787,0.11794,29554403
1712361600000,0.11795,0.11817,0.11776,0.11794,29827537
1712376000000,0.11794,0.11826,0.11784,0.1181,25391941
1712390400000,0.1181,0.1187,0.11806,0.11861,34955557
1712404800000,0.11862,0.11934,0.11853,0.11919,55531909
1712419200000,0.11918,0.11977,0.11918,0.11942,42257160
1712433600000,0.11942,0.12004,0.11942,0.11969,40155822
1712448000000,0.11968,0.12028,0.11966,0.12012,31324613
1712462400000,0.12012,0.12039,0.12006,0.12026,24936751
1712476800000,0.12026,0.1206,0.12021,0.12043,25236593
1712491200000,0.12044,0.12108,0.12035,0.12057,58564039
1712505600000,0.12056,0.12092,0.12003,0.1202,41527293
1712520000000,0.12019,0.12071,0.12006,0.12066,29748643
1712534400000,0.12067,0.12123,0.12065,0.12118,52369183
1712548800000,0.12118,0.12174,0.12102,0.12159,47339995
1712563200000,0.1216,0.12359,0.12155,0.12318,152790561
1712577600000,0.12318,0.12366,0.1227,0.12279,77835036
1712592000000,0.12279,0.12316,0.12256,0.12298,39079782
1712606400000,0.12298,0.12334,0.12295,0.12315,26511847
1712620800000,0.12316,0.12321,0.12231,0.12238,59556775
1712635200000,0.12239,0.12274,0.12192,0.12198,56488505
1712649600000,0.12199,0.12264,0.12115,0.12263,85572617
1712664000000,0.12263,0.12284,0.12028,0.12124,166183433
1712678400000,0.12124,0.12132,0.12039,0.12108,64845272
1712692800000,0.12107,0.12153,0.12105,0.12118,39749998
1712707200000,0.12118,0.12251,0.12,0.12231,148448515
1712721600000,0.12232,0.12421,0.12218,0.12381,93324508
1712736000000,0.12381,0.12381,0.12024,0.12038,170114888
1712750400000,0.12037,0.12051,0.11788,0.11844,195339615
1712764800000,0.11845,0.11938,0.11833,0.11889,81898446
1712779200000,0.11889,0.11949,0.11855,0.11924,39166519
1712793600000,0.11925,0.12004,0.11898,0.11985,52291842
1712808000000,0.11986,0.12058,0.11946,0.12032,51274311
1712822400000,0.12033,0.12047,0.11953,0.11959,58472754
1712836800000,0.11959,0.12013,0.11908,0.11948,92507360
1712851200000,0.11947,0.11991,0.11929,0.11982,43275996
1712865600000,0.11981,0.12061,0.11964,0.12042,69541363
1712880000000,0.12042,0.12246,0.12041,0.12136,150020065
1712894400000,0.12136,0.12186,0.12134,0.12148,44010923
1712908800000,0.12148,0.12214,0.12142,0.122,56521246
1712923200000,0.12201,0.12205,0.12015,0.12071,121762023
1712937600000,0.12071,0.12089,0.11079,0.11334,525015198
1712952000000,0.11333,0.11493,0.11315,0.11484,131812834
1712966400000,0.11485,0.11544,0.11319,0.11419,153227492
1712980800000,0.11419,0.11486,0.11401,0.11409,90286862
1712995200000,0.1141,0.11453,0.11375,0.11413,99537407
1713009600000,0.11413,0.1149,0.11319,0.11328,118666224
1713024000000,0.11329,0.11345,0.1102,0.11155,292248830
1713038400000,0.11156,0.11175,0.10643,0.11011,516396249
1713052800000,0.11011,0.11018,0.10876,0.1091,169571384
1713067200000,0.1091,0.11184,0.10898,0.11174,159275151
1713081600000,0.11173,0.11224,0.11022,0.11047,159229918
1713096000000,0.11046,0.11137,0.11002,0.11089,168296605
1713110400000,0.11088,0.1117,0.11004,0.1108,183774990
1713124800000,0.11079,0.11262,0.11044,0.11241,126671331
1713139200000,0.11241,0.1129,0.11152,0.11266,138875202
1713153600000,0.11267,0.11532,0.11194,0.11484,191436396
1713168000000,0.11484,0.11534,0.1137,0.11391,228322121
1713182400000,0.11392,0.11466,0.11138,0.1123,246536179
1713196800000,0.1123,0.1126,0.10978,0.11128,259399421
1713211200000,0.11129,0.11169,0.11042,0.11141,99668054
1713225600000,0.11141,0.11161,0.11055,0.11081,130419669
1713240000000,0.1108,0.11161,0.10954,0.11143,168314939
1713254400000,0.11143,0.11165,0.10947,0.1109,208844379
1713268800000,0.11091,0.11091,0.10902,0.10908,226511046
1713283200000,0.10908,0.11074,0.10877,0.11065,137855352
1713297600000,0.11066,0.11208,0.11061,0.11177,83959213
1713312000000,0.11178,0.11247,0.11169,0.11246,78668721
1713326400000,0.11246,0.11299,0.11197,0.11245,95828673
1713340800000,0.11246,0.11282,0.112,0.11201,90946966
1713355200000,0.11202,0.11226,0.10895,0.10933,300969502
1713369600000,0.10933,0.11107,0.10882,0.11022,183707203
1713384000000,0.11023,0.11054,0.10955,0.10956,90336108
1713398400000,0.10955,0.11017,0.10837,0.10985,138282591
1713412800000,0.10985,0.10991,0.10878,0.10929,91023738
1713427200000,0.10928,0.10978,0.10876,0.10934,91784055
1713441600000,0.10933,0.10947,0.10733,0.10904,241216598
1713456000000,0.10903,0.10913,0.10781,0.10882,108629424
1713470400000,0.10883,0.10932,0.10859,0.10923,54639863
1713484800000,0.10923,0.10926,0.10475,0.10711,358013866
1713499200000,0.10712,0.10863,0.10657,0.10827,194409275
1713513600000,0.10826,0.10942,0.10822,0.10906,116976686
1713528000000,0.10905,0.11031,0.10882,0.1102,121147569
1713542400000,0.1102,0.11052,0.10967,0.11047,89639781
1713556800000,0.11047,0.11056,0.10914,0.10981,103678524
1713571200000,0.10981,0.11045,0.10954,0.10959,84999388
1713585600000,0.10959,0.10996,0.10908,0.10925,80665180
1713600000000,0.10925,0.10957,0.10888,0.10947,62574568
1713614400000,0.10948,0.11007,0.10935,0.11006,63057761
1713628800000,0.11007,0.11113,0.10988,0.11063,114588399
1713643200000,0.11064,0.11103,0.11058,0.11102,50941494
1713657600000,0.11101,0.11146,0.11064,0.111,70589406
1713672000000,0.11099,0.1112,0.11071,0.11095,44741587
1713686400000,0.11095,0.1111,0.11073,0.11105,44229566
1713700800000,0.11106,0.11113,0.11038,0.11077,66975705
1713715200000,0.11077,0.11117,0.11013,0.11104,76994484
1713729600000,0.11104,0.11149,0.11081,0.11127,58576029
1713744000000,0.11127,0.11157,0.11036,0.11108,89129331
1713758400000,0.11109,0.11195,0.11104,0.11116,67461028
1713772800000,0.11116,0.1112,0.11039,0.11093,130819306
1713787200000,0.11094,0.11152,0.11081,0.1114,81891675
1713801600000,0.1114,0.11203,0.11137,0.11177,60898760
1713816000000,0.11177,0.11243,0.11176,0.11214,46540858
1713830400000,0.11215,0.1125,0.11119,0.11131,75823245
1713844800000,0.11131,0.11236,0.11127,0.11208,83506440
1713859200000,0.11208,0.11231,0.11198,0.11211,63135479
1713873600000,0.11212,0.11292,0.11203,0.11252,72456270
1713888000000,0.11252,0.11346,0.11249,0.11344,52243745
1713902400000,0.11343,0.11365,0.11308,0.11319,57795301
1713916800000,0.1132,0.11358,0.11233,0.11308,74061280
1713931200000,0.11309,0.11384,0.11296,0.11332,53986178
1713945600000,0.11332,0.1139,0.11315,0.11376,51144616
1713960000000,0.11377,0.11412,0.11285,0.11305,130677505
1713974400000,0.11304,0.11407,0.11287,0.11395,131432432
1713988800000,0.11395,0.11411,0.11295,0.11324,92450245
1714003200000,0.11324,0.11435,0.11306,0.11408,111599750
1714017600000,0.11409,0.11421,0.11349,0.11403,76626491
1714032000000,0.11402,0.11545,0.11393,0.11523,180633139
1714046400000,0.11523,0.11695,0.11506,0.11694,213082604
1714060800000,0.11695,0.11726,0.11628,0.11715,108439563
1714075200000,0.11714,0.11745,0.11684,0.11722,58733495
1714089600000,0.11722,0.11782,0.1166,0.11781,98140774
1714104000000,0.11782,0.11783,0.11642,0.11687,98594231
1714118400000,0.11687,0.1187,0.11681,0.11855,165147904
1714132800000,0.11855,0.11947,0.11827,0.11941,183955372
1714147200000,0.11942,0.1206,0.1192,0.12048,97618806
1714161600000,0.12048,0.12049,0.11954,0.12012,104079515
1714176000000,0.12012,0.12028,0.11849,0.11909,151342261
1714190400000,0.11908,0.12098,0.11875,0.12047,109107943
1714204800000,0.12048,0.12066,0.11943,0.11996,145164964
1714219200000,0.11995,0.12061,0.11969,0.12032,68708620
1714233600000,0.12031,0.12067,0.11965,0.12009,80328562
1714248000000,0.12008,0.12017,0.11966,0.11966,30845453
1714262400000,0.11966,0.12048,0.11966,0.12035,61766342
1714276800000,0.12035,0.1211,0.12018,0.12066,61039283
1714291200000,0.12066,0.12143,0.12057,0.12132,62228787
1714305600000,0.12131,0.12135,0.12012,0.12048,118388769
1714320000000,0.12048,0.12053,0.12024,0.1204,40542301
1714334400000,0.1204,0.12396,0.12036,0.12118,210228231
1714348800000,0.12118,0.12141,0.12,0.12004,100314233
1714363200000,0.12004,0.12034,0.11816,0.11857,144174183
1714377600000,0.11856,0.11923,0.11827,0.11871,77968250
1714392000000,0.1187,0.11896,0.11761,0.11822,144445836
1714406400000,0.11823,0.1192,0.11799,0.11915,74731944
1714420800000,0.11915,0.11942,0.11871,0.11895,80812151
1714435200000,0.11895,0.11993,0.11869,0.11948,152413621
1714449600000,0.11948,0.12085,0.11945,0.12043,81326938
1714464000000,0.12042,0.12066,0.11838,0.11838,252775030
1714478400000,0.11837,0.1197,0.11782,0.11867,244278737
1714492800000,0.11868,0.11909,0.11742,0.11802,212010203
1714507200000,0.11801,0.11962,0.118,0.11955,117909943
1714521600000,0.11954,0.1204,0.11941,0.12005,151838617
1714536000000,0.12005,0.12087,0.11839,0.11848,183290219
1714550400000,0.11848,0.11899,0.11701,0.11894,208385932
1714564800000,0.11894,0.11997,0.11882,0.11976,125670792
1714579200000,0.11976,0.12105,0.11956,0.11958,193994029
1714593600000,0.11957,0.12059,0.11957,0.12042,76944863
1714608000000,0.12043,0.12084,0.12,0.12071,91474994
1714622400000,0.12072,0.12278,0.12071,0.1217,143386132
1714636800000,0.12171,0.1227,0.12142,0.12249,85916901
1714651200000,0.12249,0.12336,0.12239,0.12329,92615014
1714665600000,0.1233,0.12335,0.12261,0.12289,64263217
1714680000000,0.1229,0.12293,0.12215,0.1222,72477499
1714694400000,0.12219,0.12279,0.12219,0.12273,53802515
1714708800000,0.12273,0.1228,0.12177,0.12202,70694692
1714723200000,0.12202,0.1224,0.12176,0.12203,56674127
1714737600000,0.12203,0.12334,0.12191,0.12323,86142193
1714752000000,0.12323,0.12358,0.1232,0.12353,38657141
1714766400000,0.12353,0.12386,0.12247,0.12264,63310938
1714780800000,0.12264,0.12277,0.12236,0.1225,51092264
1714795200000,0.12251,0.12286,0.12238,0.12279,32488152
1714809600000,0.12279,0.12355,0.12277,0.1233,50954358
1714824000000,0.12329,0.12334,0.12248,0.12271,69320713
1714838400000,0.12272,0.12272,0.12244,0.12257,29036747
1714852800000,0.12257,0.12265,0.12218,0.1222,32124184
1714867200000,0.12219,0.12224,0.12084,0.121,83789594
1714881600000,0.12099,0.12144,0.1209,0.12124,30589717
1714896000000,0.12123,0.12165,0.12109,0.12112,43844875
1714910400000,0.12113,0.1214,0.12091,0.12128,44197566
1714924800000,0.12129,0.12136,0.12072,0.12085,46936991
1714939200000,0.12086,0.1211,0.12066,0.12108,40265018
1714953600000,0.12107,0.12132,0.12067,0.12072,43926149
1714968000000,0.12072,0.12177,0.12057,0.12169,52684556
1714982400000,0.12169,0.12202,0.11921,0.11957,127889477
1714996800000,0.11957,0.11958,0.11815,0.11907,156036849
1715011200000,0.11907,0.11914,0.11846,0.11864,52242508
1715025600000,0.11864,0.11905,0.11852,0.11853,27888903
1715040000000,0.11853,0.11901,0.11802,0.1184,65243952
1715054400000,0.11841,0.12072,0.11834,0.11931,97430334
1715068800000,0.11932,0.12027,0.11926,0.11978,65674635
1715083200000,0.11978,0.12062,0.11917,0.12044,86393065
1715097600000,0.12045,0.1217,0.12014,0.1209,63326156
1715112000000,0.1209,0.12139,0.12019,0.12047,75896162
1715126400000,0.12046,0.1217,0.12014,0.12129,187188736
1715140800000,0.12128,0.12176,0.1206,0.12113,119655154
1715155200000,0.12112,0.12284,0.12096,0.12257,118292395
1715169600000,0.12257,0.12323,0.12221,0.12302,130577224
1715184000000,0.12302,0.12378,0.12285,0.12323,82910619
1715198400000,0.12323,0.12338,0.12245,0.1229,67539230
1715212800000,0.1229,0.12389,0.12286,0.12381,62486249
1715227200000,0.12381,0.1244,0.1238,0.12395,74033843
1715241600000,0.12394,0.1259,0.12385,0.12587,208290782
1715256000000,0.12587,0.12716,0.12493,0.12647,251781465
1715270400000,0.12646,0.12675,0.126,0.12603,96038120
1715284800000,0.12603,0.12631,0.12582,0.12616,53296341
1715299200000,0.12616,0.1268,0.1258,0.12661,56677265
1715313600000,0.12661,0.1269,0.12633,0.12657,50207171
1715328000000,0.12657,0.12686,0.12447,0.12501,109757972
1715342400000,0.12501,0.12656,0.12403,0.12602,228047734
1715356800000,0.12601,0.1275,0.12554,0.12712,120516813
1715371200000,0.12712,0.12751,0.12645,0.12744,67407932
1715385600000,0.12743,0.12769,0.12659,0.12677,76083092
1715400000000,0.12677,0.12722,0.12647,0.12703,49873447
1715414400000,0.12703,0.12711,0.12665,0.12679,43960880
1715428800000,0.12679,0.12683,0.12576,0.12591,68757831
1715443200000,0.12591,0.12684,0.1259,0.12684,54589336
1715457600000,0.12684,0.127,0.12618,0.12631,46646337
1715472000000,0.12631,0.12704,0.1263,0.12681,33196727
1715486400000,0.12681,0.12699,0.12665,0.12682,33032907
1715500800000,0.12683,0.12695,0.1263,0.12649,52155400
1715515200000,0.1265,0.12682,0.12633,0.12679,39342837
1715529600000,0.12679,0.1272,0.12677,0.12703,40882992
1715544000000,0.12702,0.1274,0.12665,0.12734,41479240
1715558400000,0.12735,0.1275,0.12633,0.1266,78242412
1715572800000,0.12659,0.1269,0.12594,0.12683,64329561
1715587200000,0.12684,0.12715,0.12585,0.12616,71436726
1715601600000,0.12617,0.12625,0.12572,0.126,65349947
1715616000000,0.12599,0.12639,0.12567,0.12611,77457024
1715630400000,0.1261,0.12624,0.12538,0.12548,58542402
1715644800000,0.12548,0.12572,0.12517,0.12545,50208208
