open_time,open,high,low,close,volume
1715659200000,0.12544,0.12585,0.12473,0.12503,69937410
1715673600000,0.12503,0.12519,0.12472,0.12504,44609394
1715688000000,0.12504,0.12537,0.12465,0.12519,76467205
1715702400000,0.12518,0.12542,0.12488,0.12532,48838398
1715716800000,0.12531,0.12564,0.12521,0.12542,34162289
1715731200000,0.12541,0.1257,0.12536,0.12548,48126243
1715745600000,0.12548,0.12552,0.12522,0.12549,31612031
1715760000000,0.12549,0.12586,0.12526,0.12541,55826857
1715774400000,0.12541,0.1261,0.12528,0.12589,80109832
1715788800000,0.12589,0.12638,0.12587,0.12619,45907190
1715803200000,0.12619,0.12689,0.12599,0.12628,59010668
1715817600000,0.12627,0.12666,0.12616,0.12658,49596545
1715832000000,0.12658,0.12658,0.12416,0.12479,170461335
1715846400000,0.12478,0.1248,0.12438,0.12473,91895890
1715860800000,0.12473,0.12576,0.12442,0.12534,178394935
1715875200000,0.12533,0.12576,0.12482,0.12519,97084582
1715889600000,0.1252,0.12531,0.12491,0.12492,32527139
1715904000000,0.12492,0.12503,0.12432,0.12438,54725181
1715918400000,0.12437,0.1244,0.12387,0.12414,66514989
1715932800000,0.12413,0.12482,0.12392,0.12479,76719346
1715947200000,0.12479,0.12501,0.12446,0.12496,64174263
1715961600000,0.12496,0.12508,0.12436,0.12469,47106656
1715976000000,0.12468,0.12469,0.1241,0.12423,44068639
1715990400000,0.12423,0.1244,0.12394,0.12438,47839077
1716004800000,0.12438,0.12441,0.1241,0.12416,28376725
1716019200000,0.12416,0.1245,0.1231,0.12358,68441392
1716033600000,0.12359,0.12376,0.12296,0.1231,56481690
1716048000000,0.1231,0.1234,0.12292,0.12318,40564799
1716062400000,0.12319,0.12319,0.12288,0.12292,21185538
1716076800000,0.12292,0.12318,0.12212,0.12236,76263615
1716091200000,0.12236,0.12242,0.12213,0.12221,31880385
1716105600000,0.1222,0.12229,0.12126,0.12126,92436102
1716120000000,0.12126,0.12127,0.12035,0.12095,99023426
1716134400000,0.12096,0.12119,0.12071,0.12117,51382415
1716148800000,0.12118,0.12138,0.12099,0.12113,37269468
1716163200000,0.12112,0.12148,0.12081,0.12141,47654527
1716177600000,0.12141,0.12199,0.12107,0.12158,66266283
1716192000000,0.12157,0.12196,0.12133,0.12188,38324203
1716206400000,0.12188,0.12216,0.12164,0.12203,46700613
1716220800000,0.12203,0.12301,0.1219,0.12291,98919861
1716235200000,0.12291,0.12448,0.1225,0.12445,171407803
1716249600000,0.12444,0.12465,0.1235,0.12377,86817421
1716264000000,0.12378,0.12381,0.12274,0.12358,83145599
1716278400000,0.12359,0.12415,0.12357,0.12393,61604753
1716292800000,0.12393,0.12403,0.12291,0.12298,81604563
1716307200000,0.12298,0.1238,0.12288,0.12324,58707313
1716321600000,0.12323,0.12372,0.12321,0.1236,25699664
1716336000000,0.1236,0.12389,0.12357,0.12365,32627405
1716350400000,0.12366,0.12371,0.1228,0.1235,56969811
1716364800000,0.12351,0.12372,0.1212,0.12122,100675278
1716379200000,0.12122,0.12151,0.12074,0.12119,97507259
1716393600000,0.12119,0.12119,0.11995,0.12025,66615239
1716408000000,0.12025,0.12041,0.11949,0.11999,40811599
1716422400000,0.11999,0.12001,0.11916,0.11947,60193501
1716436800000,0.11948,0.1195,0.1188,0.11898,47744961
1716451200000,0.11898,0.119,0.11764,0.11786,77533156
1716465600000,0.11786,0.11792,0.11525,0.11556,217903938
1716480000000,0.11556,0.1156,0.11432,0.11435,73321951
1716494400000,0.11436,0.11538,0.1126,0.11536,159835893
1716508800000,0.11536,0.11574,0.11438,0.11485,88702804
1716523200000,0.11485,0.11503,0.1135,0.11359,106418802
1716537600000,0.1136,0.11455,0.11313,0.11443,91005094
1716552000000,0.11444,0.11508,0.11407,0.11455,131225326
1716566400000,0.11456,0.11529,0.11427,0.11523,70182829
1716580800000,0.11524,0.1155,0.11518,0.1155,42401610
1716595200000,0.1155,0.11608,0.11409,0.11459,100192799
1716609600000,0.1146,0.11511,0.11459,0.11505,38453008
1716624000000,0.11505,0.11517,0.11388,0.1139,91564035
1716638400000,0.1139,0.114,0.11307,0.11335,80679412
1716652800000,0.11335,0.11351,0.11316,0.11349,34775247
1716667200000,0.11349,0.11382,0.11326,0.11375,29168499
1716681600000,0.11376,0.11388,0.11332,0.11373,41941657
1716696000000,0.11374,0.11412,0.11356,0.11383,44988065
1716710400000,0.11384,0.11412,0.11345,0.1141,41770121
1716724800000,0.1141,0.11415,0.11318,0.1134,51407539
1716739200000,0.1134,0.11357,0.11283,0.11299,41705669
1716753600000,0.11299,0.11336,0.11262,0.1131,32481246
1716768000000,0.1131,0.11321,0.1127,0.11301,46167324
1716782400000,0.11302,0.11327,0.11146,0.11202,121238945
1716796800000,0.11203,0.11231,0.11076,0.11135,73114650
1716811200000,0.11134,0.11202,0.11119,0.112,86829488
1716825600000,0.112,0.11237,0.11133,0.11165,86501844
1716840000000,0.11165,0.11257,0.11146,0.1125,48130471
1716854400000,0.11251,0.11262,0.11115,0.11141,90778250
1716868800000,0.11142,0.11142,0.11024,0.11072,97072497
1716883200000,0.11071,0.11192,0.1106,0.11179,86199477
1716897600000,0.11178,0.11186,0.11066,0.11115,90690655
1716912000000,0.11114,0.11139,0.11075,0.11133,60944893
1716926400000,0.11134,0.11143,0.11095,0.1112,33992267
1716940800000,0.1112,0.11166,0.11091,0.1116,35461140
1716955200000,0.1116,0.11194,0.11103,0.11136,61417273
1716969600000,0.11136,0.11211,0.11097,0.11198,66435180
1716984000000,0.11198,0.11229,0.11188,0.11209,50773483
1716998400000,0.11208,0.11252,0.1116,0.11222,58753174
1717012800000,0.11223,0.1123,0.11199,0.1121,27687881
1717027200000,0.11209,0.11229,0.11127,0.11152,46959561
1717041600000,0.11152,0.11161,0.11084,0.11092,60174942
1717056000000,0.11093,0.11161,0.11062,0.11144,61515865
1717070400000,0.11144,0.11186,0.11143,0.11184,41239079
1717084800000,0.11183,0.11225,0.1118,0.11192,30634175
1717099200000,0.11192,0.1121,0.11156,0.11203,23852061
1717113600000,0.11203,0.1123,0.11192,0.11227,22489124
1717128000000,0.11226,0.11288,0.11102,0.11179,70746582
1717142400000,0.1118,0.11221,0.11154,0.112,40024885
1717156800000,0.112,0.11232,0.11131,0.1119,51063086
1717171200000,0.1119,0.11241,0.11173,0.11231,38083101
1717185600000,0.1123,0.1124,0.11206,0.11211,21931265
1717200000000,0.11211,0.11223,0.11092,0.11118,42058433
1717214400000,0.11118,0.11196,0.11107,0.11174,34914166
1717228800000,0.11175,0.11216,0.11158,0.1121,22072296
1717243200000,0.1121,0.11223,0.11192,0.11214,21433560
1717257600000,0.11214,0.11292,0.11213,0.11288,28697235
1717272000000,0.11289,0.11307,0.11256,0.11265,28566211
1717286400000,0.11266,0.11297,0.11254,0.11295,19146980
1717300800000,0.11295,0.11364,0.11289,0.11328,42652027
1717315200000,0.11329,0.11429,0.11325,0.11424,54907289
1717329600000,0.11425,0.11498,0.114,0.11485,57132628
1717344000000,0.11485,0.11493,0.11407,0.11483,70968938
1717358400000,0.11483,0.11534,0.11465,0.11479,45495468
1717372800000,0.1148,0.11527,0.11325,0.11343,98232867
1717387200000,0.11344,0.11368,0.11286,0.11332,89792083
1717401600000,0.11332,0.11388,0.11327,0.11377,44364706
1717416000000,0.11377,0.11403,0.11311,0.11322,58287186
1717430400000,0.11322,0.11373,0.11298,0.11373,32046718
1717444800000,0.11374,0.11388,0.11331,0.11335,29515355
1717459200000,0.11335,0.1144,0.1133,0.1144,43128090
1717473600000,0.1144,0.11452,0.11314,0.11332,54106779
1717488000000,0.11332,0.11379,0.11322,0.11378,28445101
1717502400000,0.11379,0.11436,0.11372,0.11434,42552542
1717516800000,0.11434,0.11449,0.11403,0.11437,34115361
1717531200000,0.11437,0.11461,0.11418,0.11446,26266342
1717545600000,0.11446,0.11478,0.11442,0.1146,31933623
1717560000000,0.1146,0.11484,0.11367,0.11398,56343853
1717574400000,0.11398,0.11416,0.11387,0.11413,34202113
1717588800000,0.11413,0.11454,0.11409,0.11447,39455925
1717603200000,0.11447,0.1149,0.11436,0.11475,31847230
1717617600000,0.11476,0.1148,0.1144,0.11464,22337759
1717632000000,0.11464,0.11479,0.11402,0.11426,32171883
1717646400000,0.11426,0.11508,0.114,0.11486,55274051
1717660800000,0.11486,0.11533,0.11465,0.11491,45643424
1717675200000,0.11491,0.11522,0.11478,0.11496,38098006
1717689600000,0.11496,0.11506,0.11457,0.11461,31274578
1717704000000,0.11461,0.11494,0.11438,0.11483,27954096
1717718400000,0.11482,0.11489,0.11361,0.11386,50368626
1717732800000,0.11386,0.11416,0.11358,0.11401,42022123
1717747200000,0.11401,0.11482,0.11399,0.11466,51118119
1717761600000,0.11466,0.11523,0.11423,0.115,80327061
1717776000000,0.115,0.11505,0.1088,0.11254,328847299
1717790400000,0.11254,0.11271,0.11239,0.1126,47840385
1717804800000,0.1126,0.11306,0.11217,0.11248,50562865
1717819200000,0.11248,0.11313,0.11238,0.11308,39206306
1717833600000,0.11308,0.11379,0.11262,0.11278,75556400
1717848000000,0.11277,0.11405,0.11232,0.11396,110333950
1717862400000,0.11397,0.11494,0.11381,0.11468,97937514
1717876800000,0.11469,0.11519,0.11454,0.11477,54901108
1717891200000,0.11476,0.11542,0.11368,0.1141,93667217
1717905600000,0.1141,0.115,0.11409,0.11495,46175948
1717920000000,0.11495,0.11641,0.11495,0.1163,103332525
1717934400000,0.11629,0.11685,0.11582,0.11649,97678281
1717948800000,0.1165,0.11694,0.11648,0.11658,40494648
1717963200000,0.11659,0.11697,0.11657,0.11689,30196264
1717977600000,0.11689,0.11704,0.11627,0.11698,48901067
1717992000000,0.11698,0.11775,0.11609,0.11617,109032115
1718006400000,0.11616,0.1166,0.11596,0.11641,79979175
1718020800000,0.11642,0.11728,0.11602,0.11717,61243472
1718035200000,0.11716,0.11786,0.11703,0.11783,58554268
1718049600000,0.11783,0.11785,0.11728,0.11771,45588396
1718064000000,0.11771,0.11805,0.11688,0.11742,96618813
1718078400000,0.11741,0.11744,0.11585,0.11694,86273428
1718092800000,0.11694,0.11746,0.11665,0.11727,87891346
1718107200000,0.11727,0.11756,0.1164,0.11663,139183297
1718121600000,0.11662,0.11711,0.11612,0.1166,91924346
1718136000000,0.11661,0.11686,0.11639,0.11657,41273645
1718150400000,0.11658,0.11741,0.11639,0.11689,78455614
1718164800000,0.11689,0.11716,0.11613,0.11692,82710628
1718179200000,0.11692,0.1173,0.11629,0.11642,77732824
1718193600000,0.11643,0.11764,0.11589,0.11758,113445755
1718208000000,0.11758,0.11793,0.11566,0.11634,177208511
1718222400000,0.11634,0.11687,0.1162,0.11648,70030283
1718236800000,0.11647,0.11701,0.11637,0.11669,79800153
1718251200000,0.11669,0.11714,0.1159,0.11631,72220187
1718265600000,0.11631,0.11656,0.11562,0.11628,60171811
1718280000000,0.11627,0.11677,0.1161,0.11642,65646595
1718294400000,0.11641,0.11685,0.11625,0.11677,39940122
1718308800000,0.11677,0.11706,0.11666,0.11697,35341350
1718323200000,0.11697,0.11711,0.11628,0.11697,50784283
1718337600000,0.11696,0.11698,0.11577,0.11621,59256204
1718352000000,0.11621,0.1163,0.11558,0.11601,41393495
1718366400000,0.11602,0.11666,0.11595,0.11656,64536064
1718380800000,0.11656,0.11666,0.115,0.11602,106223001
1718395200000,0.11601,0.11655,0.11583,0.11649,49505443
1718409600000,0.11649,0.11666,0.11628,0.11649,24419019
1718424000000,0.11648,0.11649,0.11563,0.11578,47201885
1718438400000,0.11578,0.11606,0.11489,0.11509,60282387
1718452800000,0.11509,0.11534,0.11478,0.11485,39815403
1718467200000,0.11486,0.11546,0.11486,0.11533,38538186
1718481600000,0.11534,0.11548,0.11516,0.11525,26967537
1718496000000,0.11526,0.11549,0.11514,0.11517,26831651
1718510400000,0.11517,0.11535,0.11493,0.11528,33348140
1718524800000,0.11528,0.11558,0.11502,0.11537,28978681
1718539200000,0.11538,0.11573,0.11524,0.11572,35472782
1718553600000,0.11571,0.11639,0.11563,0.11633,48382539
1718568000000,0.11633,0.11784,0.11624,0.11731,90472135
1718582400000,0.11732,0.11816,0.11668,0.11692,127106670
1718596800000,0.11692,0.11792,0.11686,0.11775,83339132
1718611200000,0.11775,0.11783,0.11628,0.11676,106585595
1718625600000,0.11677,0.11749,0.11661,0.11707,79498326
1718640000000,0.11706,0.11762,0.11636,0.1172,77917999
1718654400000,0.11719,0.1172,0.11671,0.11671,51037153
1718668800000,0.11672,0.11677,0.11118,0.11436,268380789
1718683200000,0.11436,0.11508,0.11422,0.11507,52650940
1718697600000,0.11507,0.1153,0.11476,0.11528,60281892
1718712000000,0.11528,0.11532,0.11461,0.11494,105655107
1718726400000,0.11494,0.11596,0.11416,0.11515,80368726
1718740800000,0.11514,0.11558,0.11504,0.11541,49308842
1718755200000,0.1154,0.11614,0.11511,0.11608,70809108
1718769600000,0.11607,0.1171,0.11607,0.11705,54073072
1718784000000,0.11705,0.11717,0.11634,0.11642,62246291
1718798400000,0.11642,0.11694,0.11642,0.1166,42290224
1718812800000,0.1166,0.11673,0.11615,0.11626,30372895
1718827200000,0.11627,0.11629,0.11567,0.11574,31771674
1718841600000,0.11575,0.11612,0.11562,0.11593,30811121
1718856000000,0.11593,0.11674,0.11584,0.11665,33969359
1718870400000,0.11665,0.11688,0.1164,0.11676,45892363
1718884800000,0.11676,0.11708,0.11627,0.11666,60935939
1718899200000,0.11665,0.11689,0.11637,0.11687,26790434
1718913600000,0.11687,0.11692,0.11666,0.11675,19819307
1718928000000,0.11674,0.11681,0.11631,0.11676,39922274
1718942400000,0.11675,0.11726,0.11666,0.11708,37953245
1718956800000,0.11709,0.1185,0.11608,0.11839,113966970
1718971200000,0.11838,0.11872,0.11802,0.11853,96995344
1718985600000,0.11852,0.11857,0.11782,0.11842,53834297
1719000000000,0.11843,0.11857,0.11799,0.1183,52580895
1719014400000,0.11829,0.11846,0.11776,0.11793,50291356
1719028800000,0.11792,0.11895,0.1179,0.11871,39102029
1719043200000,0.11871,0.1197,0.1186,0.11961,69910204
1719057600000,0.11962,0.12006,0.11948,0.11969,60865833
1719072000000,0.11969,0.1199,0.11929,0.11959,27732562
1719086400000,0.11959,0.11993,0.11943,0.11964,24423736
1719100800000,0.11964,0.12012,0.11964,0.1199,26975038
1719115200000,0.1199,0.12006,0.11951,0.12004,26650177
1719129600000,0.12004,0.1205,0.11995,0.12046,42120790
1719144000000,0.12046,0.1205,0.11957,0.11967,50465073
1719158400000,0.11967,0.11977,0.11923,0.11954,41057294
1719172800000,0.11954,0.11955,0.11895,0.11917,36488104
1719187200000,0.11917,0.11929,0.11874,0.11882,30937418
1719201600000,0.11882,0.11908,0.11814,0.11879,77967447
1719216000000,0.11878,0.11904,0.11727,0.11873,119506016
1719230400000,0.11872,0.11991,0.11862,0.11899,99636335
1719244800000,0.11899,0.11965,0.11898,0.11918,55353982
1719259200000,0.11918,0.11941,0.11878,0.11901,43648803
1719273600000,0.11901,0.12035,0.11901,0.12014,58355288
1719288000000,0.12014,0.12086,0.12003,0.12077,36050450
1719302400000,0.12077,0.12195,0.12053,0.12194,58848359
1719316800000,0.12194,0.12201,0.12138,0.12143,58296621
1719331200000,0.12143,0.12178,0.1212,0.12172,35187401
1719345600000,0.12172,0.12215,0.12155,0.12184,26236675
1719360000000,0.12184,0.12222,0.12175,0.1222,37357480
1719374400000,0.12221,0.12356,0.12215,0.12355,54568277
1719388800000,0.12355,0.12456,0.12354,0.12427,109022154
1719403200000,0.12428,0.1249,0.12317,0.12357,115427963
1719417600000,0.12357,0.12367,0.12264,0.12312,82614666
1719432000000,0.12312,0.12313,0.12247,0.12262,28793557
1719446400000,0.12262,0.12314,0.12256,0.12312,33098111
1719460800000,0.12312,0.12348,0.12282,0.12317,38464884
1719475200000,0.12316,0.12331,0.1229,0.1229,36797292
1719489600000,0.12291,0.12372,0.1223,0.12242,100530762
1719504000000,0.12242,0.12284,0.12219,0.12227,31503499
1719518400000,0.12227,0.12228,0.12187,0.12191,25836753
1719532800000,0.1219,0.12231,0.1218,0.122,37228317
1719547200000,0.12199,0.12232,0.12171,0.1223,29399838
1719561600000,0.12231,0.12268,0.12223,0.12252,29003997
1719576000000,0.12251,0.12321,0.1223,0.12307,79714122
1719590400000,0.12306,0.1237,0.12299,0.12327,61687820
1719604800000,0.12327,0.12381,0.12291,0.12312,62192034
1719619200000,0.12311,0.12389,0.12292,0.12386,54263409
1719633600000,0.12387,0.12488,0.12369,0.12446,81506176
1719648000000,0.12446,0.12528,0.12413,0.12509,75749462
1719662400000,0.12508,0.12577,0.12487,0.12547,65689393
1719676800000,0.12547,0.12613,0.12513,0.12609,66432367
1719691200000,0.12608,0.12627,0.12542,0.12549,59600540
1719705600000,0.12549,0.12583,0.1252,0.1256,64484573
1719720000000,0.12561,0.12584,0.12501,0.12544,59512677
1719734400000,0.12544,0.12552,0.12504,0.12523,33047774
1719748800000,0.12523,0.12541,0.12504,0.12531,30809116
1719763200000,0.12531,0.12534,0.12492,0.12514,28039250
1719777600000,0.12514,0.12529,0.12454,0.1246,49465003
1719792000000,0.12461,0.12516,0.12453,0.12501,38703099
1719806400000,0.12501,0.12534,0.12494,0.12531,25403165
1719820800000,0.12531,0.12874,0.12505,0.12846,181033046
1719835200000,0.12845,0.12899,0.12788,0.12855,110266231
1719849600000,0.12856,0.12877,0.12793,0.12807,58600067
1719864000000,0.12807,0.12832,0.12767,0.1277,53659935
1719878400000,0.1277,0.12818,0.12748,0.128,58517177
1719892800000,0.128,0.12844,0.12792,0.12823,34264980
1719907200000,0.12823,0.12836,0.1275,0.12817,48685316
1719921600000,0.12818,0.12898,0.12786,0.12837,87230742
1719936000000,0.12837,0.12935,0.12833,0.12891,55333310
1719950400000,0.12892,0.12936,0.12884,0.12923,26950324
1719964800000,0.12922,0.13007,0.12871,0.12973,98841888
1719979200000,0.12973,0.12973,0.12874,0.12888,41121051
1719993600000,0.12888,0.12997,0.12876,0.12885,81068854
1720008000000,0.12885,0.12957,0.12833,0.12902,112125065
1720022400000,0.12902,0.12966,0.12813,0.12838,71067850
1720036800000,0.12838,0.12933,0.12832,0.12865,48756031
1720051200000,0.12865,0.12907,0.12762,0.12785,126914496
1720065600000,0.12785,0.12835,0.1276,0.12812,58147249
1720080000000,0.12813,0.12851,0.12639,0.1266,120484283
1720094400000,0.12659,0.12692,0.12549,0.12691,146581926
1720108800000,0.12691,0.12744,0.12658,0.12728,91693716
1720123200000,0.12728,0.1289,0.12702,0.1271,118400490
1720137600000,0.1271,0.12711,0.1227,0.12271,331964771
1720152000000,0.12271,0.12336,0.12155,0.12223,206492412
1720166400000,0.12223,0.12623,0.12089,0.12581,292828918
1720180800000,0.1258,0.12775,0.12572,0.12704,311615313
1720195200000,0.12705,0.12746,0.12633,0.12675,101146736
1720209600000,0.12675,0.12726,0.12641,0.12676,44109896
1720224000000,0.12676,0.1273,0.12629,0.12693,92993229
1720238400000,0.12693,0.1282,0.12677,0.12812,66552959
1720252800000,0.12811,0.12952,0.12811,0.1294,119399549
1720267200000,0.1294,0.13007,0.12919,0.12976,87640678
1720281600000,0.12976,0.13029,0.1296,0.12987,51630983
1720296000000,0.12987,0.12996,0.1294,0.12991,40796697
1720310400000,0.12991,0.13102,0.1297,0.12997,121780337
1720324800000,0.12994,0.13021,0.12947,0.12975,45547341
1720339200000,0.12975,0.13027,0.1292,0.12921,62735741
1720353600000,0.12921,0.1294,0.12717,0.12724,100938747
1720368000000,0.12724,0.12745,0.12639,0.12648,60342714
1720382400000,0.12648,0.12661,0.12434,0.12452,95713150
1720396800000,0.12452,0.12468,0.12265,0.12406,163468573
1720411200000,0.12407,0.12489,0.1238,0.12449,73090700
1720425600000,0.12449,0.12646,0.12442,0.12537,135017609
1720440000000,0.12536,0.12572,0.12366,0.12473,139771633
1720454400000,0.12472,0.1258,0.12463,0.12574,53836973
1720468800000,0.12573,0.12628,0.12571,0.12608,41197353
1720483200000,0.12608,0.12861,0.12607,0.12825,106143704
1720497600000,0.12824,0.12849,0.12769,0.12842,49814516
1720512000000,0.12843,0.12906,0.12836,0.12871,59365114
1720526400000,0.12871,0.12932,0.12793,0.12916,77738658
1720540800000,0.12915,0.12993,0.12915,0.12991,52391620
1720555200000,0.12991,0.12997,0.12965,0.12993,27232482
1720569600000,0.12994,0.13011,0.12904,0.12983,49245637
1720584000000,0.12983,0.13087,0.12959,0.12968,66805737
1720598400000,0.12968,0.13014,0.12959,0.13,38349900
1720612800000,0.13,0.1316,0.12998,0.13131,71946754
1720627200000,0.13131,0.13169,0.13086,0.13107,45555315
1720641600000,0.13108,0.13185,0.13089,0.13145,40942889
1720656000000,0.13144,0.13283,0.13138,0.13256,86657034
1720670400000,0.13257,0.13435,0.13235,0.13413,100397104
1720684800000,0.13415,0.13492,0.13374,0.13432,83491375
1720699200000,0.13432,0.13512,0.13373,0.13439,117602331
1720713600000,0.1344,0.13507,0.1343,0.13475,59218067
1720728000000,0.13475,0.13528,0.13417,0.13423,73253242
1720742400000,0.13424,0.13493,0.1338,0.13447,71625650
1720756800000,0.13447,0.1358,0.13447,0.13529,69123666
1720771200000,0.13528,0.13671,0.13528,0.13654,74862533
1720785600000,0.13654,0.13694,0.13604,0.13638,78756100
1720800000000,0.13638,0.13689,0.13617,0.13651,54651607
1720814400000,0.1365,0.13728,0.13643,0.13726,47501495
1720828800000,0.13727,0.13988,0.13724,0.13967,120770903
1720843200000,0.13967,0.14052,0.13876,0.13973,99890098
1720857600000,0.13974,0.14017,0.13904,0.13913,72407845
1720872000000,0.13912,0.14032,0.13902,0.14023,66863261
1720886400000,0.14022,0.1416,0.14007,0.14135,76567140
1720900800000,0.14135,0.14138,0.1392,0.13936,82103693
1720915200000,0.13936,0.14013,0.13923,0.13923,55408765
1720929600000,0.13923,0.13947,0.13776,0.13792,73019101
1720944000000,0.13792,0.13861,0.13731,0.13736,73468797
1720958400000,0.13737,0.13832,0.13731,0.13757,58191204
1720972800000,0.13756,0.1377,0.13721,0.13752,31076247
1720987200000,0.13752,0.13805,0.13735,0.13746,48074196
1721001600000,0.13746,0.13843,0.13746,0.13807,68218752
1721016000000,0.13808,0.13888,0.13795,0.13824,62056873
1721030400000,0.13825,0.13848,0.13778,0.13823,55181927
1721044800000,0.13823,0.13838,0.13766,0.13788,44949824
1721059200000,0.13788,0.13805,0.13688,0.13698,77443538
1721073600000,0.13699,0.1374,0.13642,0.13728,104800371
1721088000000,0.13727,0.13736,0.13567,0.13582,110710709
1721102400000,0.13581,0.13599,0.13293,0.13299,216613118
1721116800000,0.13298,0.13414,0.13262,0.13385,130162156
1721131200000,0.13384,0.13425,0.13303,0.13418,105681905
1721145600000,0.13417,0.13439,0.13353,0.13358,82767800
1721160000000,0.13359,0.13405,0.1334,0.13393,40045257
1721174400000,0.13393,0.13463,0.13367,0.13405,83416296
1721188800000,0.13406,0.13505,0.13395,0.1348,65724945
1721203200000,0.13481,0.13491,0.1342,0.13456,60903901
1721217600000,0.13455,0.13471,0.13409,0.13434,60654268
1721232000000,0.13434,0.13434,0.13358,0.13385,58098002
1721246400000,0.13385,0.13421,0.13332,0.1334,42700907
1721260800000,0.1334,0.13417,0.13336,0.13399,36020835
1721275200000,0.13399,0.13431,0.13336,0.13359,35810711
1721289600000,0.13359,0.13429,0.1335,0.13417,32847802
1721304000000,0.13418,0.13466,0.13338,0.13344,64312057
1721318400000,0.13343,0.13444,0.133,0.13444,61068545
1721332800000,0.13443,0.13458,0.13411,0.13443,42488776
1721347200000,0.13443,0.1354,0.13396,0.13532,82608954
1721361600000,0.13532,0.13585,0.13389,0.13432,61149447
1721376000000,0.13433,0.13494,0.13408,0.13465,50684875
1721390400000,0.13465,0.13471,0.13408,0.13456,69581221
1721404800000,0.13457,0.13483,0.13418,0.13463,73086228
1721419200000,0.13462,0.13469,0.13426,0.13453,78409137
1721433600000,0.13452,0.13462,0.13425,0.13451,92575312
1721448000000,0.13451,0.13469,0.13444,0.13456,27723943
1721462400000,0.13456,0.13469,0.13354,0.13376,44019647
1721476800000,0.13376,0.13426,0.1335,0.1342,40529615
1721491200000,0.13421,0.13442,0.13391,0.13425,26935290
1721505600000,0.13425,0.13468,0.13422,0.13458,27084239
1721520000000,0.13458,0.13494,0.13448,0.13458,25442281
1721534400000,0.13459,0.13462,0.13367,0.13391,25896180
1721548800000,0.13392,0.13421,0.13377,0.13409,19640499
1721563200000,0.13409,0.1346,0.13391,0.13433,28301077
1721577600000,0.13434,0.13459,0.13339,0.13409,53053553
1721592000000,0.13408,0.13441,0.13392,0.13414,35274912
1721606400000,0.13414,0.13685,0.1341,0.13586,172297802
1721620800000,0.13585,0.13725,0.13566,0.1362,111211067
1721635200000,0.1362,0.13621,0.13352,0.13433,121723615
1721649600000,0.13432,0.13475,0.13356,0.13377,116770273
1721664000000,0.13378,0.13413,0.13201,0.13328,89413910
1721678400000,0.13329,0.13341,0.13158,0.13227,106699270
1721692800000,0.13227,0.13288,0.13211,0.13233,44802641
1721707200000,0.13233,0.13239,0.13098,0.1316,86452020
1721721600000,0.13159,0.13247,0.13151,0.13239,52127390
1721736000000,0.13238,0.1334,0.13221,0.13338,63635076
1721750400000,0.13338,0.13353,0.13208,0.13325,63863188
1721764800000,0.13324,0.13443,0.1332,0.13412,62416489
1721779200000,0.13411,0.13423,0.13355,0.13379,72522801
1721793600000,0.13379,0.13411,0.13345,0.13405,62242137
1721808000000,0.13404,0.13455,0.13341,0.13422,54358854
1721822400000,0.13421,0.13479,0.13398,0.13411,41046970
1721836800000,0.13412,0.1343,0.13392,0.13428,32915848
1721851200000,0.13429,0.13476,0.13364,0.13428,45582898
1721865600000,0.13428,0.13471,0.13328,0.13404,86164980
1721880000000,0.13404,0.13565,0.13391,0.13534,87435546
1721894400000,0.13535,0.13647,0.1353,0.13604,101783281
1721908800000,0.13604,0.13637,0.13475,0.13547,104033769
