open_time,open,high,low,close,volume
1721923200000,0.13548,0.13585,0.13487,0.13558,59935518
1721937600000,0.13558,0.13639,0.13495,0.13548,76567712
1721952000000,0.13549,0.13682,0.13548,0.13677,78260231
1721966400000,0.13676,0.13689,0.13636,0.13636,36770574
1721980800000,0.13635,0.13718,0.13615,0.13701,40383471
1721995200000,0.13701,0.13777,0.13666,0.13763,63629143
1722009600000,0.13763,0.13763,0.13705,0.13736,30697747
1722024000000,0.13736,0.13757,0.13723,0.13741,21018966
1722038400000,0.13741,0.13759,0.13693,0.13708,22621476
1722052800000,0.13709,0.13727,0.13678,0.13702,23018062
1722067200000,0.13702,0.1377,0.13692,0.13745,27346414
1722081600000,0.13745,0.13761,0.13695,0.13719,43438253
1722096000000,0.13718,0.13764,0.13697,0.13756,42221591
1722110400000,0.13757,0.13758,0.13623,0.13717,65695413
1722124800000,0.13717,0.13763,0.13688,0.13715,34408073
1722139200000,0.13715,0.13737,0.13671,0.1371,26662230
1722153600000,0.1371,0.13739,0.13704,0.13713,20057754
1722168000000,0.13713,0.13829,0.13701,0.13827,58909538
1722182400000,0.13827,0.13907,0.13798,0.13887,99822156
1722196800000,0.13887,0.1393,0.13844,0.13845,63654337
1722211200000,0.13845,0.1394,0.13821,0.13831,60921881
1722225600000,0.13831,0.13909,0.13787,0.13893,46446504
1722240000000,0.13893,0.13922,0.1359,0.136,111284439
1722254400000,0.13602,0.13672,0.13487,0.13668,130185095
1722268800000,0.13667,0.13837,0.13666,0.1381,118187119
1722283200000,0.13811,0.13824,0.13729,0.13738,29771720
1722297600000,0.13737,0.13844,0.13723,0.13765,82538600
1722312000000,0.13764,0.13776,0.13712,0.13712,47277703
1722326400000,0.13712,0.13713,0.13526,0.13557,53340601
1722340800000,0.13556,0.13556,0.13267,0.13288,100964900
1722355200000,0.13288,0.1331,0.13254,0.1329,100287207
1722369600000,0.13289,0.13313,0.13224,0.13299,59851047
1722384000000,0.133,0.133,0.1305,0.13116,119981124
1722398400000,0.13115,0.13186,0.1309,0.13176,56068747
1722412800000,0.13176,0.13222,0.13125,0.13162,58019904
1722427200000,0.13163,0.13187,0.12933,0.12951,101960717
1722441600000,0.12952,0.13,0.12875,0.12889,81552051
1722456000000,0.1289,0.12907,0.12833,0.12853,123318530
1722470400000,0.12854,0.12923,0.12833,0.12876,93290321
1722484800000,0.12875,0.12913,0.12821,0.12856,79801532
1722499200000,0.12856,0.12972,0.12852,0.12929,64879562
1722513600000,0.12929,0.12944,0.12698,0.12726,91155429
1722528000000,0.12725,0.12794,0.12678,0.12767,103122461
1722542400000,0.12767,0.12847,0.12761,0.12816,63440574
1722556800000,0.12816,0.12835,0.12679,0.12755,66386923
1722571200000,0.12754,0.12791,0.12733,0.12772,50944924
1722585600000,0.12772,0.12816,0.1263,0.12639,72161560
1722600000000,0.1264,0.12664,0.12269,0.12312,172718051
1722614400000,0.12312,0.12366,0.12273,0.12348,69679533
1722628800000,0.12348,0.12382,0.1229,0.12357,100306437
1722643200000,0.12357,0.12415,0.12291,0.12293,108308927
1722657600000,0.12292,0.12509,0.12284,0.12477,57466977
1722672000000,0.12476,0.12534,0.12409,0.12456,58474411
1722686400000,0.12456,0.12543,0.12435,0.12475,92514767
1722700800000,0.12476,0.12534,0.12443,0.12488,166999944
1722715200000,0.12487,0.12542,0.1246,0.12539,98821293
1722729600000,0.12539,0.12648,0.12492,0.12618,71257488
1722744000000,0.12617,0.12767,0.12578,0.12733,123861353
1722758400000,0.12733,0.12861,0.12728,0.12791,179274086
1722772800000,0.12791,0.12838,0.12632,0.12672,222370935
1722787200000,0.12671,0.12718,0.12551,0.12688,239288837
1722801600000,0.12689,0.12712,0.12609,0.12631,120378308
1722816000000,0.1263,0.12658,0.12,0.12162,482797633
1722830400000,0.12162,0.12233,0.11677,0.12042,484978917
1722844800000,0.12041,0.12077,0.11844,0.11936,263126878
1722859200000,0.11936,0.12193,0.11735,0.12169,425647309
1722873600000,0.1217,0.12334,0.12021,0.12088,232238962
1722888000000,0.12087,0.12194,0.12087,0.12143,143898397
1722902400000,0.12142,0.12288,0.12122,0.12212,182025803
1722916800000,0.12213,0.12322,0.12196,0.12307,78410854
1722931200000,0.12307,0.12323,0.1218,0.12256,111832166
1722945600000,0.12256,0.1234,0.12217,0.12302,132730782
1722960000000,0.12303,0.12369,0.12298,0.1231,69380349
1722974400000,0.12309,0.12381,0.12287,0.12332,94550957
1722988800000,0.12332,0.12545,0.12321,0.12416,127530068
1723003200000,0.12417,0.12439,0.1234,0.12404,66124030
1723017600000,0.12405,0.12444,0.12382,0.12431,66374336
1723032000000,0.12431,0.12486,0.12334,0.12443,113479461
1723046400000,0.12443,0.12452,0.1238,0.12434,78355449
1723060800000,0.12433,0.12496,0.12388,0.12468,113729792
1723075200000,0.12468,0.1257,0.1241,0.12515,104323339
1723089600000,0.12515,0.12578,0.12513,0.12547,48768433
1723104000000,0.12547,0.12603,0.12544,0.12562,38599298
1723118400000,0.12562,0.12641,0.12529,0.12638,92902248
1723132800000,0.12638,0.12675,0.126,0.12653,50973678
1723147200000,0.12653,0.12712,0.12615,0.12696,61484283
1723161600000,0.12696,0.12715,0.1264,0.1266,51710088
1723176000000,0.1266,0.1272,0.1262,0.12683,109362822
1723190400000,0.12683,0.12711,0.12645,0.12705,59170280
1723204800000,0.12704,0.12728,0.12623,0.1266,98349318
1723219200000,0.12659,0.12772,0.12652,0.12755,57652641
1723233600000,0.12756,0.1283,0.12735,0.12829,49518565
1723248000000,0.1283,0.12883,0.12815,0.12872,137185968
1723262400000,0.12873,0.12908,0.12859,0.1288,47291083
1723276800000,0.1288,0.12955,0.12848,0.1293,55702205
1723291200000,0.1293,0.12971,0.129,0.12925,62655852
1723305600000,0.12925,0.12968,0.12915,0.12942,31694510
1723320000000,0.12941,0.12947,0.1289,0.12896,44359249
1723334400000,0.12896,0.12935,0.12869,0.12888,55761466
1723348800000,0.12888,0.12894,0.12853,0.12875,27866524
1723363200000,0.12875,0.12889,0.12826,0.12836,37466339
1723377600000,0.12836,0.12843,0.12805,0.12833,43845773
1723392000000,0.12833,0.12875,0.12805,0.1282,41337267
1723406400000,0.12821,0.12821,0.12723,0.12762,64727821
1723420800000,0.12763,0.12822,0.12759,0.12797,35906465
1723435200000,0.12798,0.12819,0.12762,0.1277,78690489
1723449600000,0.12769,0.12796,0.12719,0.12729,87193703
1723464000000,0.12729,0.12731,0.12592,0.1265,125482887
1723478400000,0.12649,0.12688,0.12624,0.1264,56214133
1723492800000,0.1264,0.12696,0.12632,0.12664,71295271
1723507200000,0.12664,0.12669,0.12546,0.12583,108325276
1723521600000,0.12583,0.12651,0.1256,0.12647,72247825
1723536000000,0.12647,0.12687,0.12616,0.12681,42281785
1723550400000,0.12681,0.1277,0.1268,0.12761,67938835
1723564800000,0.12761,0.12865,0.12761,0.12854,72030235
1723579200000,0.12854,0.12902,0.12851,0.12872,47920328
1723593600000,0.12872,0.12957,0.12852,0.12929,63776818
1723608000000,0.12929,0.1305,0.12929,0.13046,96106872
1723622400000,0.13046,0.13089,0.1304,0.13058,89088141
1723636800000,0.13058,0.13072,0.12927,0.13046,145567341
1723651200000,0.13047,0.13069,0.13003,0.13032,77711127
1723665600000,0.13031,0.13063,0.1299,0.13039,50565483
1723680000000,0.13039,0.13155,0.13036,0.13142,103583395
1723694400000,0.13143,0.13188,0.13126,0.13174,62740305
1723708800000,0.13174,0.13214,0.13125,0.13173,77121679
1723723200000,0.13173,0.13188,0.13066,0.13109,94657043
1723737600000,0.13108,0.13151,0.13005,0.13007,114223660
1723752000000,0.13008,0.13026,0.12962,0.13011,75189331
1723766400000,0.13011,0.13042,0.12931,0.12979,87586439
1723780800000,0.1298,0.13098,0.12971,0.13091,64688324
1723795200000,0.13092,0.1319,0.13091,0.13151,94352370
1723809600000,0.13151,0.13194,0.13072,0.13187,132739394
1723824000000,0.13188,0.13345,0.13176,0.13312,150646803
1723838400000,0.13313,0.13418,0.13306,0.13415,75876415
1723852800000,0.13416,0.13424,0.13325,0.13424,96172126
1723867200000,0.13423,0.13492,0.13423,0.13487,83260448
1723881600000,0.13487,0.13608,0.13481,0.13601,119314762
1723896000000,0.13601,0.13631,0.13521,0.13534,102978305
1723910400000,0.13533,0.13572,0.13488,0.13548,96027332
1723924800000,0.13548,0.13555,0.1345,0.13476,38169517
1723939200000,0.13477,0.13477,0.13317,0.13337,79615673
1723953600000,0.13337,0.13355,0.13308,0.13341,43753919
1723968000000,0.13341,0.1339,0.13325,0.13369,53069988
1723982400000,0.13368,0.13544,0.13354,0.1345,109963421
1723996800000,0.1345,0.13534,0.13408,0.13532,72322336
1724011200000,0.13532,0.13568,0.13506,0.13508,47102514
1724025600000,0.13508,0.13546,0.13382,0.13452,99048249
1724040000000,0.13453,0.13584,0.13434,0.13576,76034990
1724054400000,0.13576,0.138,0.13566,0.13781,207186856
1724068800000,0.13782,0.13982,0.13706,0.13935,283283858
1724083200000,0.13936,0.1428,0.13872,0.14202,385864693
1724097600000,0.14203,0.14364,0.14159,0.14312,274909375
1724112000000,0.14311,0.14435,0.14212,0.14322,204687706
1724126400000,0.14324,0.14711,0.14277,0.14517,205808465
1724140800000,0.14517,0.14875,0.14498,0.14828,287963911
1724155200000,0.14827,0.15489,0.14821,0.15094,1103353683
1724169600000,0.15095,0.16092,0.14816,0.15701,842618832
1724184000000,0.15701,0.16199,0.15598,0.1615,508861192
1724198400000,0.1615,0.16176,0.1552,0.15957,657708108
1724212800000,0.15958,0.16678,0.15816,0.16158,548122664
1724227200000,0.16158,0.16619,0.16097,0.16482,1036202979
1724241600000,0.16482,0.16485,0.15877,0.15993,934062316
1724256000000,0.15992,0.16236,0.1559,0.15728,654222581
1724270400000,0.15729,0.15755,0.153,0.15379,496164739
1724284800000,0.15379,0.15505,0.14916,0.14929,468967454
1724299200000,0.14929,0.15328,0.14777,0.1522,788882232
1724313600000,0.1522,0.15906,0.15208,0.15906,699981461
1724328000000,0.15905,0.16032,0.15418,0.15641,895854180
1724342400000,0.15641,0.15708,0.15456,0.15526,280516768
1724356800000,0.15527,0.15617,0.15504,0.15542,117420440
1724371200000,0.15541,0.15615,0.1533,0.15495,242778080
1724385600000,0.15494,0.15497,0.15335,0.15439,239470873
1724400000000,0.15439,0.15686,0.15426,0.15614,270665087
1724414400000,0.15614,0.1592,0.15613,0.15817,409018274
1724428800000,0.15817,0.15842,0.15622,0.15781,293357950
1724443200000,0.15781,0.15882,0.15741,0.15827,132548265
1724457600000,0.15827,0.16131,0.15827,0.16105,329784132
1724472000000,0.16105,0.16305,0.15961,0.1597,340586690
1724486400000,0.1597,0.1604,0.15795,0.15858,228901470
1724500800000,0.15859,0.15983,0.15846,0.15942,122858312
1724515200000,0.15944,0.15978,0.15852,0.15966,142201111
1724529600000,0.15966,0.1599,0.1574,0.1588,170555161
1724544000000,0.15881,0.15933,0.15614,0.15758,249142975
1724558400000,0.1576,0.16098,0.15677,0.15974,335091920
1724572800000,0.15974,0.16183,0.15923,0.16173,223704113
1724587200000,0.16173,0.16888,0.16077,0.16528,786699984
1724601600000,0.16527,0.16578,0.1638,0.165,219322664
1724616000000,0.165,0.16733,0.16444,0.16629,269876148
1724630400000,0.16629,0.16633,0.16337,0.16473,249624965
1724644800000,0.16472,0.16611,0.16425,0.16587,172069815
1724659200000,0.16587,0.16876,0.16563,0.16752,351610987
1724673600000,0.16752,0.16818,0.16409,0.1648,462468116
1724688000000,0.1648,0.16653,0.16385,0.16442,281298487
1724702400000,0.16442,0.16445,0.16123,0.16144,269133840
1724716800000,0.16144,0.16307,0.16131,0.16225,178484269
1724731200000,0.16225,0.16244,0.16104,0.16175,128390268
1724745600000,0.16176,0.16188,0.16021,0.16058,186630697
1724760000000,0.16058,0.16199,0.16029,0.1619,212134449
1724774400000,0.16191,0.16366,0.16162,0.16194,213571911
1724788800000,0.16194,0.16216,0.15561,0.1579,412739981
1724803200000,0.1579,0.15834,0.1571,0.15801,130871150
1724817600000,0.15801,0.1586,0.15755,0.15757,103960499
1724832000000,0.15757,0.15984,0.15742,0.15932,295687374
1724846400000,0.15932,0.15938,0.15765,0.15832,198725222
1724860800000,0.15832,0.15866,0.15702,0.15743,201457694
1724875200000,0.15744,0.15829,0.15711,0.15822,104180810
1724889600000,0.15822,0.15915,0.15784,0.15848,95462104
1724904000000,0.15848,0.15943,0.15845,0.15904,75195497
1724918400000,0.15905,0.16056,0.15878,0.16009,105006639
1724932800000,0.1601,0.1615,0.15992,0.16046,215318335
1724947200000,0.16046,0.1608,0.15978,0.16035,165628038
1724961600000,0.16035,0.16064,0.15926,0.15988,90431483
1724976000000,0.15988,0.16039,0.15929,0.15967,69516131
1724990400000,0.15967,0.16121,0.15966,0.16103,112249095
1725004800000,0.16102,0.16169,0.16027,0.16068,110540553
1725019200000,0.16069,0.16174,0.15904,0.15959,234233915
1725033600000,0.15959,0.16041,0.15894,0.15912,196078061
1725048000000,0.15913,0.16008,0.15896,0.15998,70812785
1725062400000,0.15999,0.16036,0.15909,0.15912,78872316
1725076800000,0.15912,0.15946,0.15655,0.15756,186541064
1725091200000,0.15756,0.1578,0.15648,0.15711,92401876
1725105600000,0.15711,0.15744,0.15637,0.15728,97095855
1725120000000,0.15727,0.15818,0.15674,0.15759,83549674
1725134400000,0.15759,0.15794,0.15712,0.15758,56703734
1725148800000,0.15759,0.15777,0.1557,0.15604,103083299
1725163200000,0.15605,0.15654,0.15562,0.15617,82737815
1725177600000,0.15616,0.15687,0.15592,0.1568,72133547
1725192000000,0.15681,0.15695,0.15593,0.15631,106952238
1725206400000,0.15632,0.15667,0.15604,0.15635,76570121
1725220800000,0.15635,0.15661,0.15445,0.15555,150032261
1725235200000,0.15555,0.15634,0.15542,0.1559,84591413
1725249600000,0.1559,0.15605,0.15542,0.15574,57136069
1725264000000,0.15574,0.15689,0.15568,0.1566,142622842
1725278400000,0.1566,0.15684,0.1558,0.15595,83365009
1725292800000,0.15596,0.15597,0.15364,0.15399,164134156
1725307200000,0.15399,0.15438,0.15357,0.1542,81840953
1725321600000,0.1542,0.15468,0.15358,0.15372,92673129
1725336000000,0.15372,0.15411,0.15279,0.1541,91187876
1725350400000,0.15409,0.15428,0.15145,0.15227,192326494
1725364800000,0.15227,0.15243,0.15056,0.15072,143293413
1725379200000,0.15071,0.15149,0.15068,0.15107,91015152
1725393600000,0.15107,0.15129,0.15006,0.15017,78717076
1725408000000,0.15017,0.15204,0.14857,0.15169,306652018
1725422400000,0.1517,0.15216,0.15107,0.15131,102288056
1725436800000,0.15131,0.1514,0.14965,0.14976,116035296
1725451200000,0.14976,0.15014,0.14907,0.14976,138509163
1725465600000,0.14976,0.15025,0.14898,0.14956,95437608
1725480000000,0.14957,0.1503,0.14939,0.14993,44583022
1725494400000,0.14992,0.15014,0.1488,0.14904,72363081
1725508800000,0.14904,0.14996,0.14896,0.14964,63824518
1725523200000,0.14965,0.1513,0.1493,0.15108,154827944
1725537600000,0.15109,0.1512,0.14986,0.15019,99088484
1725552000000,0.1502,0.1505,0.14963,0.14977,69465188
1725566400000,0.14976,0.15051,0.14944,0.1497,64139485
1725580800000,0.14971,0.15019,0.14949,0.14959,52337177
1725595200000,0.14959,0.14984,0.14895,0.14911,75621327
1725609600000,0.1491,0.15006,0.14895,0.14991,56749718
1725624000000,0.14991,0.15009,0.14805,0.14836,178258989
1725638400000,0.14836,0.14843,0.14733,0.1476,105869320
1725652800000,0.14761,0.1482,0.14627,0.14786,144097584
1725667200000,0.14786,0.14919,0.14786,0.14906,78037792
1725681600000,0.14906,0.14999,0.14906,0.14961,75803195
1725696000000,0.14961,0.15057,0.1495,0.15005,65325891
1725710400000,0.15004,0.15209,0.14994,0.15192,123144400
1725724800000,0.15192,0.152,0.15076,0.15128,84422202
1725739200000,0.15128,0.15165,0.15103,0.15157,41547468
1725753600000,0.15158,0.1526,0.15128,0.15253,79094007
1725768000000,0.15252,0.15253,0.15112,0.15138,62713413
1725782400000,0.15138,0.1515,0.15098,0.15144,65961378
1725796800000,0.15142,0.15315,0.15108,0.15276,135141015
1725811200000,0.15276,0.15322,0.1524,0.15294,64893455
1725825600000,0.15293,0.15336,0.15238,0.15314,87926219
1725840000000,0.15315,0.15388,0.15309,0.15315,75927680
1725854400000,0.15316,0.15432,0.15303,0.15406,78675502
1725868800000,0.15405,0.15444,0.15364,0.15383,68068835
1725883200000,0.15382,0.15463,0.15353,0.15448,84802667
1725897600000,0.15449,0.15503,0.15401,0.15459,92839860
1725912000000,0.15459,0.15474,0.15398,0.15452,74543363
1725926400000,0.15452,0.15455,0.15347,0.15359,59388848
1725940800000,0.15358,0.15385,0.15266,0.15283,76798187
1725955200000,0.15283,0.1529,0.15237,0.15237,71017107
1725969600000,0.15238,0.15303,0.15228,0.15236,102062202
1725984000000,0.15237,0.15321,0.15195,0.15302,77783024
1725998400000,0.15302,0.15356,0.15288,0.15291,36843233
1726012800000,0.15291,0.15298,0.15211,0.15231,62827250
1726027200000,0.15231,0.15237,0.15164,0.15224,67909324
1726041600000,0.15224,0.1528,0.152,0.15241,67750873
1726056000000,0.15241,0.15301,0.15198,0.15256,88416887
1726070400000,0.15256,0.1532,0.15253,0.1531,64610928
1726084800000,0.1531,0.1535,0.15282,0.15333,55244713
1726099200000,0.15334,0.15378,0.15329,0.15329,57481230
1726113600000,0.15329,0.15385,0.15328,0.15362,53265972
1726128000000,0.15361,0.15431,0.15346,0.15405,76978776
1726142400000,0.15406,0.15419,0.15195,0.15211,153085162
1726156800000,0.15212,0.15248,0.15182,0.15215,72571095
1726171200000,0.15216,0.15219,0.1517,0.15186,45149326
1726185600000,0.15187,0.15187,0.15102,0.15103,65257548
1726200000000,0.15103,0.15128,0.15055,0.15071,55036986
1726214400000,0.1507,0.15107,0.15058,0.15066,58796703
1726228800000,0.15066,0.15093,0.15034,0.15053,104020308
1726243200000,0.15052,0.15054,0.14832,0.1487,255440344
1726257600000,0.1487,0.14899,0.14846,0.14876,69842655
1726272000000,0.14876,0.14877,0.14733,0.14809,97730146
1726286400000,0.14809,0.14824,0.14762,0.14778,49597761
1726300800000,0.14777,0.1483,0.14737,0.14745,77086722
1726315200000,0.14746,0.14778,0.14685,0.14728,92569356
1726329600000,0.14727,0.14737,0.14676,0.14734,65269756
1726344000000,0.14735,0.14755,0.14717,0.14741,33965143
1726358400000,0.14741,0.14781,0.14714,0.14761,56222438
1726372800000,0.14761,0.14789,0.14727,0.14744,48969089
1726387200000,0.14744,0.14755,0.14687,0.14705,74127248
1726401600000,0.14706,0.14957,0.14688,0.14946,125422449
1726416000000,0.14947,0.1495,0.14876,0.14908,77376663
1726430400000,0.14908,0.1492,0.14827,0.14887,60475834
1726444800000,0.14886,0.14889,0.14759,0.14843,65809470
1726459200000,0.14844,0.14901,0.14777,0.14888,62436586
1726473600000,0.14887,0.14939,0.14836,0.14915,88395760
1726488000000,0.14916,0.14963,0.1479,0.14796,132097006
1726502400000,0.14795,0.14862,0.14795,0.14844,55717188
1726516800000,0.14845,0.14896,0.14825,0.1489,33854427
1726531200000,0.1489,0.1496,0.14888,0.14947,40816863
1726545600000,0.14947,0.14999,0.14946,0.14995,38386763
1726560000000,0.14994,0.15044,0.14982,0.14996,61315150
1726574400000,0.14996,0.15127,0.14984,0.15107,97467060
1726588800000,0.15106,0.15107,0.1497,0.14989,74553097
1726603200000,0.14988,0.15021,0.14961,0.14993,29739108
1726617600000,0.14994,0.14994,0.1495,0.1496,35874918
1726632000000,0.14961,0.15019,0.14936,0.15006,38947324
1726646400000,0.15006,0.15024,0.1494,0.14941,60423753
1726660800000,0.14942,0.14987,0.14924,0.14931,40366646
1726675200000,0.14931,0.14986,0.14882,0.14901,83535801
1726689600000,0.149,0.14945,0.14883,0.14941,37972199
1726704000000,0.14941,0.14992,0.14932,0.14967,63227203
1726718400000,0.14968,0.1503,0.14946,0.15019,55122569
1726732800000,0.15019,0.1505,0.14994,0.15032,44951653
1726747200000,0.15033,0.1516,0.1501,0.15139,81336019
1726761600000,0.15139,0.15151,0.15076,0.15087,55894659
1726776000000,0.15087,0.15148,0.15051,0.15148,57399123
1726790400000,0.15148,0.15233,0.1514,0.15226,55875551
1726804800000,0.15226,0.15278,0.15212,0.15232,53286372
1726819200000,0.15232,0.15239,0.15169,0.15214,41781175
1726833600000,0.15215,0.15246,0.1512,0.15189,61628404
1726848000000,0.15189,0.15201,0.15141,0.15194,39000597
1726862400000,0.15194,0.15211,0.15174,0.15198,18598189
1726876800000,0.15197,0.15208,0.15154,0.15161,28740805
1726891200000,0.15159,0.15192,0.1513,0.15186,17646489
1726905600000,0.15185,0.15225,0.15163,0.15205,20323508
1726920000000,0.15204,0.15228,0.1519,0.15199,22952322
1726934400000,0.15198,0.15242,0.15192,0.15195,19251893
1726948800000,0.15194,0.15215,0.15173,0.15188,20641824
1726963200000,0.15187,0.15209,0.15147,0.15161,40784452
1726977600000,0.1516,0.15177,0.15138,0.15145,17440124
1726992000000,0.15146,0.15179,0.15108,0.15109,25511136
1727006400000,0.15109,0.15136,0.15076,0.15113,34348588
1727020800000,0.15113,0.15181,0.15083,0.15156,58547853
1727035200000,0.15156,0.15202,0.15114,0.15167,84073872
1727049600000,0.15168,0.1519,0.15109,0.15166,88279885
1727064000000,0.15166,0.15228,0.15128,0.15202,40063158
1727078400000,0.15202,0.15288,0.15174,0.15275,52972194
1727092800000,0.15275,0.15288,0.15225,0.15251,52232918
1727107200000,0.1525,0.15271,0.15228,0.15254,32558368
1727121600000,0.15253,0.15262,0.15212,0.15225,32107919
1727136000000,0.15225,0.15226,0.15149,0.15177,37477458
1727150400000,0.15176,0.1521,0.15147,0.1521,26150032
1727164800000,0.1521,0.15243,0.15186,0.15234,37598019
1727179200000,0.15234,0.15252,0.15153,0.1516,50589207
1727193600000,0.15161,0.15166,0.15051,0.15109,98156430
1727208000000,0.15108,0.15132,0.15073,0.15112,51855938
1727222400000,0.15112,0.15113,0.15051,0.15103,62948159
1727236800000,0.15103,0.15117,0.14987,0.1502,61595233
1727251200000,0.1502,0.15069,0.15005,0.15069,67928878
1727265600000,0.15069,0.15082,0.15031,0.15041,37936547
1727280000000,0.1504,0.15056,0.15001,0.15003,31252903
1727294400000,0.15003,0.15037,0.14967,0.1499,28815510
1727308800000,0.14991,0.14996,0.14922,0.14972,39369973
1727323200000,0.14973,0.15185,0.14959,0.15182,82373571
1727337600000,0.15182,0.15245,0.15167,0.15236,56733992
1727352000000,0.15236,0.15289,0.15219,0.1527,78498314
1727366400000,0.15269,0.15338,0.15267,0.15322,64034307
1727380800000,0.15321,0.15368,0.15293,0.15303,55058504
1727395200000,0.15303,0.15462,0.15303,0.15457,70335672
1727409600000,0.15457,0.155,0.15403,0.15417,67348848
1727424000000,0.15416,0.1549,0.15416,0.15485,57283658
1727438400000,0.15486,0.15554,0.1545,0.15527,69716653
1727452800000,0.15527,0.15552,0.15481,0.15509,53896974
1727467200000,0.1551,0.15526,0.1545,0.15511,35586674
1727481600000,0.1551,0.15535,0.1548,0.1553,28984842
1727496000000,0.15529,0.15541,0.15434,0.15471,38177328
1727510400000,0.15471,0.15473,0.15372,0.15443,48611238
1727524800000,0.15444,0.15491,0.15404,0.15469,37531905
1727539200000,0.1547,0.15494,0.15433,0.15488,23155722
1727553600000,0.15488,0.15512,0.15434,0.15506,27855635
1727568000000,0.15506,0.15519,0.15468,0.15519,32058500
1727582400000,0.15519,0.15541,0.15478,0.15494,37090056
1727596800000,0.15493,0.15621,0.15491,0.15618,72720712
1727611200000,0.15618,0.15699,0.15592,0.15694,74454115
1727625600000,0.15694,0.15766,0.15677,0.15761,54702930
1727640000000,0.15761,0.15766,0.15635,0.15635,49790936
1727654400000,0.15635,0.15663,0.15476,0.15498,101287182
1727668800000,0.15498,0.15534,0.15465,0.15517,44814579
1727683200000,0.15516,0.15566,0.1549,0.15559,92169578
1727697600000,0.1556,0.15665,0.15553,0.15603,77900077
1727712000000,0.15603,0.15692,0.15594,0.15668,49914938
1727726400000,0.15669,0.15692,0.15564,0.15589,57127912
1727740800000,0.15588,0.1567,0.15566,0.15648,61323053
1727755200000,0.15647,0.15683,0.15616,0.15661,47860883
1727769600000,0.15661,0.15697,0.15646,0.15693,29299804
1727784000000,0.15693,0.15715,0.15375,0.15489,183730530
1727798400000,0.15488,0.15506,0.15282,0.1538,163199238
1727812800000,0.15379,0.15388,0.15295,0.15348,87443053
1727827200000,0.15348,0.15428,0.153,0.15426,77193486
1727841600000,0.15426,0.15465,0.15402,0.15409,55841393
1727856000000,0.15408,0.15448,0.1534,0.15395,85799473
1727870400000,0.15395,0.15492,0.15334,0.15482,98708234
1727884800000,0.15483,0.1553,0.15361,0.15402,109438677
1727899200000,0.15402,0.15487,0.15382,0.15449,70878160
1727913600000,0.15448,0.15482,0.15388,0.15475,70927766
1727928000000,0.15475,0.1551,0.15446,0.15474,60315076
1727942400000,0.15473,0.15479,0.15337,0.15385,108883653
1727956800000,0.15384,0.15483,0.15346,0.15477,113150341
1727971200000,0.15476,0.15671,0.15436,0.15669,126254848
1727985600000,0.1567,0.1578,0.15669,0.15773,89097252
1728000000000,0.15773,0.15787,0.15647,0.15674,95900345
1728014400000,0.15674,0.15719,0.1563,0.15706,45328896
1728028800000,0.15707,0.15761,0.15684,0.15746,46944399
1728043200000,0.15747,0.15755,0.15663,0.15733,81108498
1728057600000,0.15733,0.15736,0.15638,0.15675,47205030
1728072000000,0.15674,0.15677,0.15633,0.1564,32380137
1728086400000,0.1564,0.15651,0.15513,0.15513,52757399
1728100800000,0.15513,0.15517,0.15433,0.15436,57536556
1728115200000,0.15436,0.15472,0.15366,0.15401,59206371
1728129600000,0.15402,0.15409,0.15368,0.15384,36608372
1728144000000,0.15383,0.15389,0.15344,0.15356,41047563
1728158400000,0.15357,0.15376,0.15338,0.15339,28809820
