open_time,open,high,low,close,volume
1728172800000,0.15339,0.15364,0.15299,0.15306,38915304
1728187200000,0.15306,0.15335,0.15302,0.15315,29930247
1728201600000,0.15314,0.15436,0.15314,0.15413,40307501
1728216000000,0.15412,0.15461,0.15404,0.15446,43581576
1728230400000,0.15445,0.15469,0.15419,0.15419,27251676
1728244800000,0.15419,0.15449,0.15387,0.15424,34756470
1728259200000,0.15425,0.1546,0.15377,0.15398,62803650
1728273600000,0.15397,0.15454,0.15376,0.15442,42635532
1728288000000,0.15442,0.15578,0.15428,0.15568,84346709
1728302400000,0.15569,0.15644,0.15539,0.15602,88222274
1728316800000,0.15603,0.15651,0.15578,0.15633,57028117
1728331200000,0.15632,0.15669,0.15573,0.15582,64890795
1728345600000,0.15581,0.15692,0.15563,0.15619,65946640
1728360000000,0.1562,0.15635,0.15554,0.15597,55954006
1728374400000,0.15598,0.15665,0.15554,0.15651,56179314
1728388800000,0.15651,0.15752,0.15605,0.15751,92370580
1728403200000,0.15752,0.15991,0.15747,0.15979,133286873
1728417600000,0.1598,0.16056,0.15967,0.16002,95226981
1728432000000,0.16003,0.16056,0.1594,0.16001,68393044
1728446400000,0.16,0.16022,0.15964,0.16016,53323790
1728460800000,0.16016,0.16058,0.15987,0.16035,56566961
1728475200000,0.16036,0.16208,0.16012,0.16165,123233311
1728489600000,0.16165,0.16194,0.16044,0.16069,68055743
1728504000000,0.16068,0.1609,0.15997,0.16052,72491724
1728518400000,0.16052,0.16067,0.15932,0.15932,64873409
1728532800000,0.15932,0.15991,0.15921,0.15944,43998427
1728547200000,0.15944,0.16002,0.15902,0.15978,63519117
1728561600000,0.15977,0.1602,0.15942,0.15982,66585287
1728576000000,0.15983,0.15992,0.15854,0.15873,71519663
1728590400000,0.15872,0.15917,0.15858,0.15873,45656472
1728604800000,0.15873,0.1591,0.158,0.15808,50269127
1728619200000,0.15808,0.15913,0.15804,0.15886,39198036
1728633600000,0.15887,0.15979,0.15875,0.15976,42226095
1728648000000,0.15977,0.1611,0.15956,0.16105,82988315
1728662400000,0.16105,0.16149,0.16038,0.16068,61575917
1728676800000,0.16069,0.16071,0.15953,0.15973,48644274
1728691200000,0.15972,0.1599,0.15897,0.15982,56713863
1728705600000,0.15981,0.1623,0.15978,0.16229,73703420
1728720000000,0.16229,0.16395,0.16228,0.16366,84260190
1728734400000,0.16366,0.16405,0.16278,0.16295,51692127
1728748800000,0.16294,0.16329,0.16274,0.16308,38674585
1728763200000,0.16307,0.16313,0.16242,0.16243,30701231
1728777600000,0.16242,0.16262,0.16179,0.16261,43126859
1728792000000,0.16261,0.16272,0.16215,0.16269,29127973
1728806400000,0.16269,0.16316,0.16231,0.16262,40054830
1728820800000,0.16262,0.16349,0.16251,0.16316,51848448
1728835200000,0.16317,0.16335,0.1623,0.16241,49656418
1728849600000,0.1624,0.16273,0.16218,0.16254,30499735
1728864000000,0.16254,0.16299,0.16169,0.16288,76640354
1728878400000,0.16288,0.16317,0.16022,0.16031,103721246
1728892800000,0.16031,0.16048,0.15958,0.15975,76570880
1728907200000,0.15976,0.1607,0.15967,0.16018,105332873
1728921600000,0.16017,0.16131,0.15985,0.16045,98466793
1728936000000,0.16045,0.16092,0.1603,0.16046,55078455
1728950400000,0.16047,0.16051,0.15908,0.15912,81842060
1728964800000,0.15911,0.15925,0.15839,0.15841,60244784
1728979200000,0.15841,0.1589,0.15762,0.1579,71396639
1728993600000,0.15791,0.15921,0.15747,0.158,139779740
1729008000000,0.158,0.15868,0.15798,0.15852,54059789
1729022400000,0.15853,0.15894,0.15823,0.15869,38428388
1729036800000,0.15869,0.15934,0.15836,0.15916,48811425
1729051200000,0.15916,0.15949,0.15868,0.15905,50751720
1729065600000,0.15906,0.15963,0.15904,0.15945,55961709
1729080000000,0.15946,0.16008,0.15904,0.15966,79053491
1729094400000,0.15966,0.16035,0.15931,0.15973,50630944
1729108800000,0.15972,0.16019,0.15972,0.16004,27032510
1729123200000,0.16004,0.16023,0.15978,0.16008,30523209
1729137600000,0.16009,0.16027,0.15986,0.16019,36748719
1729152000000,0.16018,0.16058,0.15956,0.15987,60518823
1729166400000,0.15988,0.16008,0.15957,0.16003,51815247
1729180800000,0.16003,0.16006,0.15922,0.15959,39418739
1729195200000,0.15959,0.16014,0.15898,0.15935,34774835
1729209600000,0.15935,0.15941,0.15863,0.15872,48017147
1729224000000,0.15872,0.15929,0.15868,0.15903,35125847
1729238400000,0.15903,0.15913,0.15879,0.15885,28503375
1729252800000,0.15886,0.15918,0.15879,0.15903,39107397
1729267200000,0.15904,0.15944,0.15885,0.15894,31342717
1729281600000,0.15895,0.15913,0.1581,0.15831,32624972
1729296000000,0.1583,0.15855,0.15814,0.15836,34807562
1729310400000,0.15836,0.15837,0.1579,0.15794,32287855
1729324800000,0.15794,0.15821,0.15758,0.15759,45775490
1729339200000,0.15758,0.15787,0.15716,0.15778,55688288
1729353600000,0.15777,0.15778,0.15603,0.15679,83186083
1729368000000,0.15679,0.15731,0.1566,0.15666,22941135
1729382400000,0.15665,0.15674,0.1559,0.15626,30671611
1729396800000,0.15626,0.15652,0.15603,0.15638,21811426
1729411200000,0.15638,0.15647,0.15611,0.1564,19261990
1729425600000,0.15639,0.15686,0.15606,0.15654,42422148
1729440000000,0.15655,0.15667,0.1563,0.15635,20072999
1729454400000,0.15634,0.15686,0.15633,0.15664,39221713
1729468800000,0.15664,0.15686,0.15501,0.15574,64923316
1729483200000,0.15574,0.15675,0.15567,0.15657,38854044
1729497600000,0.15656,0.15784,0.15655,0.15756,59289734
1729512000000,0.15756,0.15784,0.15693,0.15784,71349651
1729526400000,0.15784,0.15872,0.15783,0.15858,62286811
1729540800000,0.15859,0.15874,0.15825,0.15829,33503806
1729555200000,0.15828,0.15883,0.15743,0.15807,74148000
1729569600000,0.15808,0.15968,0.15801,0.15951,67135660
1729584000000,0.15952,0.15986,0.15911,0.15981,68870137
1729598400000,0.15981,0.16024,0.15944,0.16013,69665255
1729612800000,0.16014,0.16046,0.15986,0.16043,55526580
1729627200000,0.16044,0.16077,0.1601,0.16032,36626974
1729641600000,0.16033,0.16062,0.16011,0.16057,42449556
1729656000000,0.16058,0.16071,0.15999,0.16007,46848582
1729670400000,0.16008,0.16042,0.15947,0.15975,52073782
1729684800000,0.15975,0.16044,0.15961,0.15995,47959880
1729699200000,0.15996,0.16006,0.15918,0.15992,58081350
1729713600000,0.15992,0.16047,0.15967,0.16033,37283324
1729728000000,0.16034,0.16249,0.16032,0.1624,94348738
1729742400000,0.16241,0.16368,0.16231,0.16314,91884841
1729756800000,0.16313,0.16364,0.1627,0.16354,69792292
1729771200000,0.16353,0.16392,0.16326,0.1637,58424130
1729785600000,0.16371,0.16512,0.1637,0.16436,92529314
1729800000000,0.16437,0.16519,0.16437,0.16465,35141191
1729814400000,0.16464,0.16599,0.16464,0.16589,65049672
1729828800000,0.16589,0.1663,0.16519,0.16553,88827572
1729843200000,0.16555,0.16673,0.16479,0.16662,105095923
1729857600000,0.16662,0.16698,0.16595,0.16627,73921359
1729872000000,0.16627,0.16672,0.16417,0.16481,173031211
1729886400000,0.16481,0.16527,0.16175,0.16255,180186240
1729900800000,0.16254,0.16399,0.16234,0.16395,90599637
1729915200000,0.16396,0.16469,0.16387,0.16461,51822286
1729929600000,0.16462,0.16549,0.16462,0.16498,40804044
1729944000000,0.16498,0.16529,0.16382,0.16385,72288050
1729958400000,0.16385,0.16469,0.16383,0.1645,34812094
1729972800000,0.16451,0.16535,0.16442,0.16515,29135110
1729987200000,0.16515,0.16634,0.16514,0.16618,58858357
1730001600000,0.16617,0.16626,0.16566,0.16602,37706369
1730016000000,0.16602,0.16611,0.16532,0.16562,34151650
1730030400000,0.16561,0.16615,0.16526,0.16577,50065786
1730044800000,0.16576,0.16578,0.1645,0.1648,54899859
1730059200000,0.16479,0.16479,0.16388,0.16392,45852286
1730073600000,0.16393,0.16407,0.16321,0.16324,48479090
1730088000000,0.16324,0.164,0.16308,0.16394,52830511
1730102400000,0.16393,0.16422,0.16355,0.16358,37095015
1730116800000,0.16358,0.16397,0.16336,0.16344,54404251
1730131200000,0.16344,0.16429,0.16323,0.16398,52587281
1730145600000,0.16383,0.1645,0.16383,0.16414,27741205
1730160000000,0.16414,0.16468,0.16399,0.16435,41177902
1730174400000,0.16435,0.16446,0.16397,0.16417,28313235
1730188800000,0.16417,0.1645,0.16394,0.16421,34275178
1730203200000,0.16421,0.1673,0.164,0.16544,205894501
1730217600000,0.16545,0.16594,0.16505,0.16537,69952780
1730232000000,0.16537,0.16638,0.16515,0.16637,51286866
1730246400000,0.16638,0.16704,0.16598,0.16701,34398656
1730260800000,0.16701,0.16808,0.1668,0.16783,53028252
1730275200000,0.16784,0.16829,0.16779,0.16799,59054194
1730289600000,0.16799,0.16933,0.16767,0.16878,102361230
1730304000000,0.16878,0.16985,0.1687,0.1696,57797683
1730318400000,0.16961,0.16991,0.16919,0.16936,69104253
1730332800000,0.16936,0.16999,0.16906,0.16913,37165752
1730347200000,0.16914,0.16986,0.1691,0.16943,37384347
1730361600000,0.16944,0.17068,0.16923,0.17022,71033071
1730376000000,0.17022,0.17045,0.16817,0.16852,126338445
1730390400000,0.16852,0.16895,0.1677,0.16777,69912348
1730404800000,0.16778,0.1687,0.16764,0.16854,45334645
1730419200000,0.16854,0.16888,0.16762,0.16807,55720084
1730433600000,0.16806,0.16843,0.16682,0.16701,66330379
1730448000000,0.16701,0.16754,0.16672,0.1673,46992205
1730462400000,0.16731,0.16803,0.1661,0.16632,107646872
1730476800000,0.16632,0.16729,0.166,0.16709,67569669
1730491200000,0.16709,0.16763,0.16691,0.16737,30963683
1730505600000,0.16736,0.16775,0.16715,0.16719,26188411
1730520000000,0.1672,0.16767,0.16713,0.16753,19917471
1730534400000,0.16754,0.1676,0.16713,0.1672,20866874
1730548800000,0.1672,0.1672,0.16605,0.16617,58039896
1730563200000,0.16617,0.16639,0.16577,0.16617,34528736
1730577600000,0.16616,0.16626,0.16581,0.16607,16256724
1730592000000,0.16606,0.16613,0.16359,0.16405,90154833
1730606400000,0.16404,0.16435,0.16386,0.16394,25244609
1730620800000,0.16394,0.1644,0.16386,0.1639,28415207
1730635200000,0.1639,0.16401,0.16305,0.16376,64882244
1730649600000,0.16376,0.1648,0.1636,0.16477,72421847
1730664000000,0.16477,0.16544,0.16449,0.16515,43266288
1730678400000,0.16516,0.16564,0.16446,0.16545,67379961
1730692800000,0.16546,0.16579,0.16494,0.16499,46828851
1730707200000,0.16498,0.16561,0.16488,0.16522,47901939
1730721600000,0.16522,0.16544,0.16401,0.16422,67047521
1730736000000,0.16422,0.16423,0.16342,0.16349,53320507
1730750400000,0.16349,0.1635,0.16245,0.16279,75449613
1730764800000,0.16279,0.16321,0.16228,0.16249,66568851
1730779200000,0.16249,0.16271,0.16211,0.16225,47136265
1730793600000,0.16226,0.16247,0.1615,0.16158,64366147
1730808000000,0.16158,0.16245,0.16105,0.16169,95356543
1730822400000,0.16169,0.16223,0.16015,0.16024,141148426
1730836800000,0.16024,0.16032,0.15958,0.15996,71659976
1730851200000,0.15996,0.16265,0.15982,0.1623,170461172
1730865600000,0.1623,0.16299,0.1618,0.16255,131663978
1730880000000,0.16255,0.16324,0.16148,0.16309,114403709
1730894400000,0.16309,0.1641,0.16291,0.16313,93109861
1730908800000,0.16313,0.16366,0.16308,0.16349,48651501
1730923200000,0.16348,0.16348,0.16218,0.16239,55317005
1730937600000,0.16239,0.16295,0.16138,0.1627,99032718
1730952000000,0.16269,0.1627,0.16072,0.16087,86433377
1730966400000,0.16087,0.16107,0.16023,0.16029,53336022
1730980800000,0.16028,0.16041,0.15939,0.16005,81433960
1730995200000,0.16005,0.16116,0.15977,0.16012,100621008
1731009600000,0.16012,0.1605,0.1598,0.16001,43593498
1731024000000,0.16001,0.16053,0.15978,0.15998,40410424
1731038400000,0.15999,0.16088,0.15998,0.16079,33382965
1731052800000,0.16079,0.16159,0.16055,0.16122,56775326
1731067200000,0.16123,0.16188,0.1607,0.16114,88269106
1731081600000,0.16114,0.16145,0.16022,0.16079,59421150
1731096000000,0.16079,0.16104,0.16054,0.16089,26141674
1731110400000,0.16089,0.1609,0.15965,0.15969,37037339
1731124800000,0.15969,0.1605,0.15967,0.16012,44337402
1731139200000,0.16011,0.1608,0.15994,0.16069,40236180
1731153600000,0.16068,0.16072,0.16004,0.16028,37249652
1731168000000,0.16028,0.1607,0.1598,0.16066,35291917
1731182400000,0.16065,0.16218,0.16061,0.16204,57286935
1731196800000,0.16205,0.16216,0.16122,0.16191,62957478
1731211200000,0.16191,0.16485,0.16189,0.1646,145706152
1731225600000,0.1646,0.16592,0.1646,0.16574,91497853
1731240000000,0.16573,0.16646,0.16491,0.16579,141791488
1731254400000,0.16578,0.16687,0.16451,0.16491,139468786
1731268800000,0.16492,0.16494,0.16246,0.16399,149480179
1731283200000,0.16399,0.16594,0.16395,0.16591,93337978
1731297600000,0.16591,0.16611,0.1633,0.16424,112091025
1731312000000,0.16425,0.16524,0.16424,0.16515,67011147
1731326400000,0.16515,0.16583,0.16435,0.16544,123201075
1731340800000,0.16545,0.16683,0.16544,0.1667,151324087
1731355200000,0.16671,0.16805,0.16647,0.16794,129755887
1731369600000,0.16794,0.16871,0.16653,0.1687,119980893
1731384000000,0.1687,0.16882,0.16711,0.16829,109472275
1731398400000,0.16829,0.18503,0.1644,0.17673,874132581
1731412800000,0.17673,0.17958,0.17472,0.1795,324758811
1731427200000,0.17949,0.18876,0.17706,0.1879,381703954
1731441600000,0.1879,0.1905,0.18475,0.18753,203531384
1731456000000,0.18754,0.19245,0.1782,0.17826,323736126
1731470400000,0.17824,0.18074,0.17357,0.17803,299506806
1731484800000,0.17803,0.17805,0.17472,0.17585,159131063
1731499200000,0.17582,0.18153,0.17502,0.18135,233048288
1731513600000,0.18134,0.18208,0.17503,0.1756,203021397
1731528000000,0.1756,0.17727,0.17403,0.17716,132192472
1731542400000,0.17716,0.1794,0.17685,0.17854,112323968
1731556800000,0.17856,0.18312,0.17823,0.18014,124264419
1731571200000,0.18014,0.18335,0.17887,0.18063,161573618
1731585600000,0.18062,0.18533,0.17729,0.17786,242630651
1731600000000,0.17786,0.17955,0.1774,0.17889,76171398
1731614400000,0.1789,0.18078,0.1756,0.17646,132046370
1731628800000,0.17646,0.17865,0.17594,0.17849,91007496
1731643200000,0.1785,0.17997,0.17612,0.17932,115496476
1731657600000,0.17932,0.18424,0.1786,0.18406,166633256
1731672000000,0.18407,0.19023,0.1834,0.18391,314777802
1731686400000,0.18392,0.1898,0.18315,0.1878,151701974
1731700800000,0.18779,0.19169,0.18743,0.19141,107825842
1731715200000,0.19141,0.19385,0.18907,0.19013,117469367
1731729600000,0.19013,0.19233,0.18815,0.19141,104051189
1731744000000,0.1914,0.19871,0.19044,0.19833,177874756
1731758400000,0.19834,0.20495,0.19759,0.1994,295137935
1731772800000,0.19939,0.20492,0.19883,0.20332,146794081
1731787200000,0.20331,0.20332,0.1997,0.20032,100625795
1731801600000,0.20032,0.20161,0.19237,0.19533,186971083
1731816000000,0.19534,0.19771,0.19454,0.19708,76959841
1731830400000,0.19708,0.19794,0.19417,0.19422,69250398
1731844800000,0.19422,0.19742,0.19419,0.19682,76674221
1731859200000,0.19683,0.19848,0.1959,0.19733,76736942
1731873600000,0.19734,0.20033,0.19664,0.19963,104627109
1731888000000,0.19963,0.20428,0.19962,0.20368,130722903
1731902400000,0.20368,0.20698,0.20279,0.20456,92065023
1731916800000,0.20456,0.20553,0.20017,0.20046,109327602
1731931200000,0.20047,0.20596,0.1998,0.20553,143555127
1731945600000,0.20553,0.20728,0.20148,0.20291,122871169
1731960000000,0.20289,0.20388,0.20151,0.2022,63645809
1731974400000,0.20219,0.20535,0.20163,0.20477,59333028
1731988800000,0.20478,0.2066,0.20295,0.2052,73712278
1732003200000,0.20521,0.20688,0.202,0.20501,124848897
1732017600000,0.20501,0.20553,0.20104,0.20187,93846100
1732032000000,0.20187,0.20369,0.20145,0.20223,65899509
1732046400000,0.20222,0.20251,0.19836,0.19966,95757601
1732060800000,0.19967,0.19967,0.19541,0.1964,78565763
1732075200000,0.19641,0.19827,0.19575,0.1977,48912972
1732089600000,0.19771,0.19902,0.19732,0.19776,49873771
1732104000000,0.19776,0.19999,0.19594,0.19823,105232750
1732118400000,0.19822,0.19843,0.19314,0.1941,143506659
1732132800000,0.1941,0.19646,0.19371,0.19471,59075936
1732147200000,0.1947,0.19677,0.19296,0.19525,101786996
1732161600000,0.19524,0.19871,0.19524,0.19865,84267324
1732176000000,0.19865,0.19937,0.19769,0.19915,67809096
1732190400000,0.19915,0.20166,0.19689,0.19819,165173703
1732204800000,0.19819,0.20057,0.19801,0.1989,93003274
1732219200000,0.19889,0.19934,0.19763,0.19874,62463576
1732233600000,0.19874,0.20181,0.19777,0.20078,100047946
1732248000000,0.20078,0.20139,0.19809,0.1982,73915748
1732262400000,0.1982,0.19998,0.198,0.19992,55026671
1732276800000,0.19992,0.20081,0.19678,0.20019,184591567
1732291200000,0.20019,0.20161,0.19901,0.20054,95078171
1732305600000,0.20054,0.2051,0.20048,0.20504,107405902
1732320000000,0.20504,0.20941,0.20496,0.20675,140034072
1732334400000,0.20676,0.21025,0.20635,0.20905,98600736
1732348800000,0.20906,0.21716,0.20905,0.21582,193796317
1732363200000,0.21581,0.22519,0.21581,0.21829,288111764
1732377600000,0.21829,0.2188,0.21137,0.2126,232461725
1732392000000,0.21261,0.21354,0.20939,0.21218,130837799
1732406400000,0.2122,0.21581,0.21197,0.21549,93502598
1732420800000,0.21549,0.21735,0.21387,0.21728,99708945
1732435200000,0.21728,0.21748,0.207,0.20708,202144495
1732449600000,0.20708,0.20834,0.20032,0.20167,319745960
1732464000000,0.20168,0.20665,0.20076,0.205,135212746
1732478400000,0.205,0.20927,0.20461,0.2088,89175976
1732492800000,0.20879,0.20902,0.20592,0.20865,101779314
1732507200000,0.20864,0.20988,0.20822,0.20939,73596816
1732521600000,0.20939,0.21264,0.20928,0.21036,104417639
1732536000000,0.21036,0.21108,0.19511,0.2001,416923267
1732550400000,0.2001,0.20052,0.19605,0.19842,149243892
1732564800000,0.19842,0.19925,0.19371,0.19589,143528780
1732579200000,0.19587,0.1994,0.19489,0.19824,100603057
1732593600000,0.19823,0.20101,0.19731,0.19811,97905306
1732608000000,0.1981,0.1982,0.18601,0.1897,325816647
1732622400000,0.18969,0.19231,0.18774,0.19052,192503866
1732636800000,0.19052,0.19346,0.18822,0.19188,191132929
1732651200000,0.19189,0.19486,0.19123,0.19451,115965185
1732665600000,0.19451,0.197,0.19334,0.19634,125449239
1732680000000,0.19634,0.20047,0.19618,0.20025,73659963
1732694400000,0.20025,0.20067,0.1986,0.2003,87532309
1732708800000,0.20029,0.20251,0.1983,0.20195,100510369
1732723200000,0.20198,0.20212,0.19953,0.20074,78193180
1732737600000,0.20074,0.20195,0.20054,0.2011,57789776
1732752000000,0.2011,0.20272,0.19881,0.19995,100283096
1732766400000,0.19996,0.20138,0.19911,0.19936,55490422
1732780800000,0.19936,0.20208,0.19556,0.20057,152540089
1732795200000,0.20056,0.20288,0.19962,0.1997,101399855
1732809600000,0.19971,0.20365,0.1997,0.20279,74871558
1732824000000,0.2028,0.20387,0.20193,0.20345,49705128
1732838400000,0.20346,0.20374,0.20191,0.20202,59260650
1732852800000,0.20202,0.2022,0.20071,0.20077,48417338
1732867200000,0.20077,0.2038,0.20075,0.2036,51492154
1732881600000,0.20359,0.2074,0.20353,0.20519,103218096
1732896000000,0.2052,0.20599,0.20316,0.20445,59224252
1732910400000,0.20446,0.20534,0.20413,0.20446,37948890
1732924800000,0.20447,0.20447,0.20241,0.20371,55992666
1732939200000,0.20371,0.206,0.20354,0.20593,58592561
1732953600000,0.20592,0.20602,0.20288,0.20389,65647269
1732968000000,0.20388,0.20611,0.20388,0.20578,63412160
1732982400000,0.20578,0.20664,0.2051,0.2065,48340515
1732996800000,0.20649,0.20739,0.20485,0.20491,46394513
1733011200000,0.20491,0.20591,0.20202,0.20381,87867574
1733025600000,0.20381,0.20643,0.20339,0.20587,48030972
1733040000000,0.20587,0.2096,0.20584,0.20949,81946095
1733054400000,0.20949,0.20992,0.20779,0.20894,63453960
1733068800000,0.20895,0.20933,0.20624,0.2075,67009802
1733083200000,0.20748,0.20836,0.20551,0.20737,81241449
1733097600000,0.20737,0.21256,0.20653,0.20871,169049530
1733112000000,0.20871,0.21174,0.20636,0.21148,178641019
1733126400000,0.21149,0.21154,0.20315,0.20579,298740803
1733140800000,0.20579,0.21309,0.20534,0.21276,218511994
1733155200000,0.21276,0.21445,0.2087,0.21416,251769165
1733169600000,0.21416,0.22143,0.21394,0.22136,195471526
1733184000000,0.22135,0.22708,0.22123,0.2249,282066079
1733198400000,0.22491,0.23596,0.22453,0.22796,356131864
1733212800000,0.22798,0.24033,0.22797,0.24005,428163021
1733227200000,0.24005,0.2885,0.22742,0.25869,1824892647
1733241600000,0.25866,0.31168,0.2555,0.30598,1847929783
1733256000000,0.30595,0.45,0.29763,0.43347,3613637004
1733270400000,0.43336,0.4509,0.36735,0.38924,2397559675
1733284800000,0.3892,0.43437,0.383,0.39183,2078633556
1733299200000,0.39185,0.39981,0.37252,0.38907,1472570517
1733313600000,0.38906,0.38973,0.35005,0.35147,1775283483
1733328000000,0.35147,0.36198,0.32222,0.34324,1582235785
1733342400000,0.34324,0.34677,0.32286,0.33084,802123400
1733356800000,0.33085,0.34498,0.31335,0.31676,1326568842
1733371200000,0.31675,0.33486,0.31538,0.33423,676443327
1733385600000,0.33422,0.34028,0.32818,0.34022,488529814
1733400000000,0.34021,0.34685,0.32463,0.33109,768866423
1733414400000,0.33109,0.3356,0.32134,0.32353,545283710
1733428800000,0.32353,0.32682,0.31278,0.32269,525799044
1733443200000,0.32268,0.32505,0.31892,0.32291,250203608
1733457600000,0.32292,0.32992,0.3226,0.32635,279884294
1733472000000,0.32635,0.32961,0.31433,0.31558,423627628
1733486400000,0.31556,0.32036,0.3085,0.3184,507544817
1733500800000,0.3184,0.31983,0.31554,0.31912,203476245
1733515200000,0.31911,0.32699,0.31889,0.32585,227139586
1733529600000,0.32585,0.32926,0.32221,0.32374,287024757
1733544000000,0.32373,0.3363,0.3233,0.32495,369901804
1733558400000,0.32496,0.325,0.31728,0.32126,229628587
1733572800000,0.32126,0.32282,0.31825,0.32281,138648324
1733587200000,0.3228,0.32299,0.31685,0.31781,156590347
1733601600000,0.31782,0.32083,0.31748,0.31908,81562864
1733616000000,0.31908,0.32375,0.31809,0.32152,126618563
1733630400000,0.32152,0.32196,0.31444,0.3164,155554652
1733644800000,0.31639,0.31674,0.30676,0.31397,254007895
1733659200000,0.31397,0.31801,0.31161,0.31758,154366376
1733673600000,0.31758,0.319,0.31464,0.31743,120794476
1733688000000,0.31743,0.3194,0.31646,0.31866,60031578
1733702400000,0.31867,0.32164,0.30553,0.30898,268730254
1733716800000,0.30895,0.30998,0.30122,0.30477,239855034
1733731200000,0.30477,0.30522,0.2924,0.29398,377853076
1733745600000,0.29397,0.30307,0.29022,0.29191,361415690
1733760000000,0.29191,0.29783,0.29058,0.2937,138043599
1733774400000,0.2937,0.29443,0.2371,0.26273,1286612167
1733788800000,0.26267,0.26883,0.24367,0.25207,511896037
1733803200000,0.25208,0.2646,0.24782,0.26422,266186323
1733817600000,0.26426,0.27985,0.26236,0.27349,392938767
1733832000000,0.27348,0.27418,0.25677,0.25705,436878694
1733846400000,0.25712,0.26211,0.24862,0.26073,455381013
1733860800000,0.26073,0.27496,0.25953,0.26934,256832011
1733875200000,0.26934,0.27132,0.26107,0.26935,291916516
1733889600000,0.26935,0.27523,0.2681,0.2683,167347153
1733904000000,0.2683,0.27608,0.26756,0.27328,133769857
1733918400000,0.27328,0.28535,0.27312,0.28524,297576157
1733932800000,0.28525,0.28744,0.27706,0.28069,193893256
1733947200000,0.28068,0.28367,0.27863,0.28205,101427602
1733961600000,0.28205,0.29157,0.28001,0.28908,206761847
1733976000000,0.28908,0.29731,0.28858,0.29355,227807720
1733990400000,0.29359,0.30823,0.29324,0.29565,542582205
1734004800000,0.29566,0.30591,0.29566,0.29928,362222066
1734019200000,0.29925,0.30972,0.29324,0.29464,372681075
1734033600000,0.29467,0.30136,0.29391,0.29672,213014756
1734048000000,0.29672,0.30232,0.29065,0.29254,253198010
1734062400000,0.29254,0.29283,0.28432,0.28632,195442907
1734076800000,0.28631,0.28995,0.285,0.28682,151108545
1734091200000,0.28682,0.29255,0.28452,0.28484,209123239
1734105600000,0.28485,0.29016,0.28352,0.28899,175215733
1734120000000,0.289,0.29106,0.28722,0.29061,75592851
1734134400000,0.2906,0.29362,0.28959,0.29149,81017510
1734148800000,0.2915,0.29548,0.2915,0.2944,84070309
1734163200000,0.2944,0.29767,0.29256,0.29486,114815110
1734177600000,0.29487,0.29577,0.28004,0.28305,271723421
1734192000000,0.28304,0.28481,0.27817,0.28109,137382492
1734206400000,0.28109,0.28287,0.27759,0.28224,84493070
1734220800000,0.28225,0.28353,0.27748,0.27954,91538124
1734235200000,0.27954,0.2828,0.27502,0.27674,100744045
1734249600000,0.27674,0.28269,0.2766,0.28188,77195464
1734264000000,0.28188,0.28678,0.28052,0.28468,97234916
1734278400000,0.28467,0.28611,0.28274,0.28407,53677884
1734292800000,0.28407,0.2866,0.27703,0.28556,148669614
1734307200000,0.28559,0.28943,0.28043,0.28186,160948602
1734321600000,0.28186,0.28559,0.28126,0.28421,70455423
1734336000000,0.2842,0.28506,0.2769,0.27722,127051349
1734350400000,0.27723,0.28284,0.27629,0.28207,130287453
1734364800000,0.28208,0.30128,0.28176,0.29877,577954297
1734379200000,0.29877,0.3049,0.29509,0.29668,286481516
1734393600000,0.29667,0.29781,0.28963,0.2946,292650933
