open_time,open,high,low,close,volume
1734408000000,0.2946,0.29527,0.28871,0.28946,119129423
1734422400000,0.28947,0.29617,0.28899,0.29362,210282064
1734436800000,0.29362,0.29754,0.28086,0.28376,366478913
1734451200000,0.28374,0.28856,0.28257,0.28557,125420200
1734465600000,0.28557,0.28679,0.27722,0.27949,140950016
1734480000000,0.27952,0.28135,0.27532,0.27551,148884949
1734494400000,0.2755,0.27578,0.26969,0.2726,179370584
1734508800000,0.27257,0.27597,0.27144,0.27505,76073047
1734523200000,0.27506,0.27521,0.26966,0.27241,128230571
1734537600000,0.27241,0.27684,0.26718,0.26727,183171187
1734552000000,0.26726,0.26819,0.25347,0.25776,480846047
1734566400000,0.25777,0.26219,0.25186,0.26203,346543941
1734580800000,0.26203,0.2651,0.26138,0.26457,109273509
1734595200000,0.26457,0.26631,0.26262,0.26578,103169652
1734609600000,0.26577,0.26601,0.25703,0.26079,207265770
1734624000000,0.26078,0.26257,0.24586,0.24852,482506095
1734638400000,0.24854,0.25337,0.24337,0.25091,278534572
1734652800000,0.25091,0.2545,0.2488,0.25249,196066494
1734667200000,0.25249,0.25369,0.24531,0.24945,167979315
1734681600000,0.24945,0.24976,0.22385,0.22421,573710949
1734696000000,0.22422,0.24404,0.22416,0.24322,327256478
1734710400000,0.24322,0.24822,0.2427,0.24748,151927540
1734724800000,0.24752,0.24895,0.24401,0.24855,121306584
1734739200000,0.24855,0.24953,0.24784,0.24861,72458972
1734753600000,0.24861,0.25602,0.24827,0.25512,110674105
1734768000000,0.25512,0.25536,0.25023,0.25117,144510048
1734782400000,0.25117,0.25122,0.24221,0.24614,245517632
1734796800000,0.24615,0.24637,0.24173,0.24341,158030703
1734811200000,0.24341,0.24616,0.24253,0.24484,126302201
1734825600000,0.24484,0.24676,0.24324,0.24605,125879159
1734840000000,0.24602,0.2462,0.24131,0.24517,134835454
1734854400000,0.24517,0.24937,0.24516,0.24789,94051095
1734868800000,0.24788,0.25082,0.24387,0.24569,165539869
1734883200000,0.2457,0.24772,0.24289,0.24314,96097831
1734897600000,0.24314,0.24547,0.24127,0.24409,137598450
1734912000000,0.24409,0.24885,0.24095,0.24851,221452172
1734926400000,0.24852,0.25026,0.24472,0.24723,154264287
1734940800000,0.24722,0.25027,0.24682,0.24938,92457206
1734955200000,0.24939,0.25128,0.24709,0.24738,151396792
1734969600000,0.2474,0.25137,0.24709,0.24986,123791787
1734984000000,0.24986,0.25363,0.24952,0.25239,119619865
1734998400000,0.25238,0.25329,0.25004,0.25216,95368977
1735012800000,0.25215,0.25294,0.25082,0.25106,54056404
1735027200000,0.25106,0.25247,0.25058,0.25222,60181888
1735041600000,0.25222,0.25873,0.25156,0.25843,169765230
1735056000000,0.25843,0.25947,0.25586,0.25586,102697964
1735070400000,0.25586,0.2567,0.25404,0.25626,82742733
1735084800000,0.25626,0.25732,0.25525,0.2564,101839209
1735099200000,0.2564,0.25793,0.25577,0.25614,63526460
1735113600000,0.25614,0.25877,0.2558,0.25638,75179038
1735128000000,0.25638,0.2576,0.25531,0.25649,86223550
1735142400000,0.2565,0.25817,0.25538,0.25809,75487730
1735156800000,0.25809,0.25839,0.25595,0.25797,64894210
1735171200000,0.25797,0.25897,0.25614,0.25705,88703371
1735185600000,0.25705,0.25718,0.25363,0.25427,90817422
1735200000000,0.25427,0.25455,0.24934,0.25231,164214649
1735214400000,0.2523,0.25291,0.25049,0.25163,95712785
1735228800000,0.25161,0.25298,0.25047,0.25257,85609100
1735243200000,0.25256,0.25402,0.25169,0.25373,90458578
1735257600000,0.25373,0.25625,0.25273,0.25606,97199759
1735272000000,0.25607,0.26007,0.25599,0.25618,209917490
1735286400000,0.25617,0.26426,0.25603,0.26316,172812195
1735300800000,0.26316,0.26543,0.25831,0.25902,198142074
1735315200000,0.25902,0.26166,0.257,0.2601,109220866
1735329600000,0.2601,0.26076,0.25802,0.25923,70756259
1735344000000,0.25923,0.26328,0.25917,0.26105,114279507
1735358400000,0.26106,0.26135,0.2581,0.25822,60968688
1735372800000,0.25823,0.25922,0.25782,0.25893,52833090
1735387200000,0.25894,0.25928,0.25656,0.25673,103637704
1735401600000,0.25672,0.25846,0.25641,0.2574,53790353
1735416000000,0.25741,0.2588,0.257,0.25821,41178617
1735430400000,0.2582,0.26053,0.25642,0.25936,82231374
1735444800000,0.25935,0.26287,0.25903,0.26286,89511400
1735459200000,0.26286,0.26342,0.25994,0.26009,87371716
1735473600000,0.26009,0.26252,0.25928,0.26219,89042722
1735488000000,0.26222,0.26224,0.25853,0.26017,84146743
1735502400000,0.26016,0.26032,0.25647,0.25776,101200534
1735516800000,0.25776,0.25981,0.25682,0.25893,88938444
1735531200000,0.25893,0.2591,0.25714,0.25823,74116535
1735545600000,0.25822,0.25855,0.25538,0.25691,75557234
1735560000000,0.2569,0.2575,0.25045,0.25089,166972854
1735574400000,0.25089,0.25526,0.25026,0.25515,107752146
1735588800000,0.25514,0.25652,0.25072,0.25339,154469201
1735603200000,0.25338,0.25338,0.25108,0.25248,79146419
1735617600000,0.25248,0.25333,0.25176,0.25308,53687778
1735632000000,0.25309,0.25619,0.25308,0.25567,93470314
1735646400000,0.25567,0.25768,0.25562,0.25655,78896367
1735660800000,0.25655,0.25689,0.25376,0.25513,81120878
1735675200000,0.25513,0.25555,0.25413,0.25456,33305381
1735689600000,0.25456,0.25627,0.25443,0.25599,41850323
1735704000000,0.256,0.25616,0.25506,0.25543,34884133
1735718400000,0.25542,0.25556,0.25268,0.25378,62480836
1735732800000,0.25377,0.25607,0.25343,0.25508,65694438
1735747200000,0.25507,0.25652,0.254,0.25588,73093864
1735761600000,0.25587,0.25616,0.25529,0.25588,38026659
1735776000000,0.25588,0.25826,0.25563,0.25765,69774279
1735790400000,0.25765,0.25937,0.25756,0.2585,60022287
1735804800000,0.2585,0.26265,0.25834,0.26236,91689991
1735819200000,0.26236,0.26573,0.26173,0.26379,200634070
1735833600000,0.26379,0.26698,0.26194,0.26454,128279189
1735848000000,0.26455,0.26595,0.26395,0.26531,73767462
1735862400000,0.26531,0.26894,0.26488,0.2664,125934139
1735876800000,0.26641,0.26648,0.26082,0.26131,105077797
1735891200000,0.26132,0.26341,0.26077,0.26307,71578551
1735905600000,0.26306,0.26822,0.26277,0.2681,111202169
1735920000000,0.26809,0.27083,0.26767,0.27047,108219137
1735934400000,0.27046,0.27143,0.2687,0.2702,75169512
1735948800000,0.2702,0.27031,0.26737,0.26802,94353264
1735963200000,0.26803,0.26902,0.26636,0.26889,69747318
1735977600000,0.26889,0.26899,0.26676,0.26831,71846900
1735992000000,0.2683,0.2733,0.26813,0.26905,181577814
1736006400000,0.26906,0.27437,0.26881,0.2694,124952568
1736020800000,0.2694,0.27075,0.2689,0.26963,46429166
1736035200000,0.26964,0.26974,0.26536,0.26609,93314146
1736049600000,0.26609,0.26674,0.265,0.26597,51952125
1736064000000,0.26598,0.26598,0.26221,0.26286,94068869
1736078400000,0.26285,0.26384,0.26098,0.26271,81399226
1736092800000,0.26271,0.26317,0.26147,0.26239,59011965
1736107200000,0.26239,0.26311,0.26207,0.26254,38865395
1736121600000,0.26253,0.26433,0.25931,0.26381,125841311
1736136000000,0.26381,0.26634,0.26329,0.2636,77635715
1736150400000,0.26359,0.2643,0.26178,0.26359,63234323
1736164800000,0.26359,0.26757,0.26341,0.26747,123306390
1736179200000,0.26749,0.26987,0.26562,0.26859,141293385
1736193600000,0.26858,0.26935,0.26755,0.26843,57483019
1736208000000,0.26842,0.27045,0.26793,0.26958,77269290
1736222400000,0.2696,0.27174,0.26957,0.27009,85702349
1736236800000,0.2701,0.27078,0.26799,0.26902,84758290
1736251200000,0.26903,0.27087,0.25584,0.25841,338568514
1736265600000,0.25841,0.2594,0.2533,0.25382,157438703
1736280000000,0.25381,0.25522,0.25188,0.25236,121380652
1736294400000,0.25235,0.25491,0.25051,0.25134,141508092
1736308800000,0.25135,0.25171,0.24605,0.24919,168643421
1736323200000,0.24918,0.25061,0.24778,0.24898,99306529
1736337600000,0.24898,0.25237,0.24848,0.25209,127916710
1736352000000,0.25209,0.2522,0.24396,0.24832,269318670
1736366400000,0.24833,0.25067,0.24765,0.25045,75690385
1736380800000,0.25044,0.25142,0.24692,0.24739,85989828
1736395200000,0.24736,0.24791,0.24285,0.24295,92644849
1736409600000,0.24295,0.24564,0.24255,0.24472,102133948
1736424000000,0.24472,0.24523,0.23938,0.24501,203892006
1736438400000,0.24502,0.24587,0.23919,0.23919,173757037
1736452800000,0.23919,0.24059,0.23636,0.24005,134245181
1736467200000,0.24004,0.2413,0.23952,0.24103,63205763
1736481600000,0.24104,0.24428,0.24008,0.243,75390062
1736496000000,0.24299,0.24345,0.24186,0.24257,55496384
1736510400000,0.24257,0.24286,0.23718,0.24017,186940911
1736524800000,0.24017,0.24463,0.23926,0.24446,113822650
1736539200000,0.24446,0.2447,0.24348,0.24442,46740021
1736553600000,0.24442,0.2445,0.24249,0.24263,36168713
1736568000000,0.24263,0.24329,0.24212,0.24254,31677537
1736582400000,0.24255,0.24295,0.2417,0.24275,36915690
1736596800000,0.24275,0.24298,0.24141,0.24149,37620410
1736611200000,0.24148,0.24192,0.24027,0.2407,44801030
1736625600000,0.24071,0.24335,0.24035,0.2408,63168229
1736640000000,0.24079,0.24117,0.24014,0.24051,40228634
1736654400000,0.24052,0.24058,0.23799,0.23868,44196221
1736668800000,0.23868,0.23883,0.23571,0.23704,54047487
1736683200000,0.23706,0.23827,0.23662,0.23794,56919297
1736697600000,0.23794,0.23821,0.23534,0.23557,45697199
1736712000000,0.23556,0.23573,0.23135,0.23342,62534700
1736726400000,0.23342,0.23723,0.22807,0.2291,184369411
1736740800000,0.22907,0.23094,0.22583,0.22696,118269687
1736755200000,0.22696,0.22708,0.21659,0.21667,208154296
1736769600000,0.21667,0.22358,0.21664,0.22281,326642805
1736784000000,0.22282,0.22294,0.2173,0.21996,235815791
1736798400000,0.21995,0.22408,0.21921,0.22276,144327378
1736812800000,0.22276,0.22362,0.22186,0.22315,70882502
1736827200000,0.22316,0.22498,0.22239,0.22241,58830889
1736841600000,0.2224,0.2269,0.2224,0.22464,96575000
1736856000000,0.22464,0.22579,0.22325,0.22371,97790396
1736870400000,0.22371,0.22372,0.22136,0.22146,98505311
1736884800000,0.22145,0.22196,0.22021,0.22073,86299229
1736899200000,0.22072,0.22318,0.2203,0.22241,88356096
1736913600000,0.22241,0.22547,0.22163,0.22535,72351001
1736928000000,0.22534,0.2258,0.2219,0.22311,110131540
1736942400000,0.22311,0.23238,0.22259,0.23196,223537544
1736956800000,0.23196,0.23752,0.23095,0.23745,192377100
1736971200000,0.23745,0.2382,0.2342,0.23795,153097570
1736985600000,0.23795,0.23813,0.23268,0.23428,132486763
1737000000000,0.2343,0.23849,0.23407,0.23722,90973925
1737014400000,0.23723,0.23882,0.2325,0.23875,172410858
1737028800000,0.23874,0.24096,0.23375,0.23847,287731978
1737043200000,0.23847,0.24096,0.23806,0.24033,105748451
1737057600000,0.24033,0.24103,0.23607,0.23702,76837422
1737072000000,0.23702,0.24256,0.23702,0.24168,98489813
1737086400000,0.24168,0.24506,0.24092,0.24403,80436023
1737100800000,0.24403,0.24765,0.24374,0.24686,84737491
1737115200000,0.24686,0.24773,0.24449,0.2472,114590965
1737129600000,0.2472,0.24912,0.2457,0.24701,97679687
1737144000000,0.247,0.24942,0.24677,0.24875,65696282
1737158400000,0.24875,0.268,0.24771,0.2492,864743905
1737172800000,0.24918,0.24983,0.24025,0.24109,276094978
1737187200000,0.24109,0.24258,0.23799,0.24233,194824949
1737201600000,0.24233,0.24549,0.24088,0.24393,185008920
1737216000000,0.24394,0.24428,0.23917,0.24162,170632224
1737230400000,0.24162,0.24259,0.23964,0.24223,62643197
1737244800000,0.24224,0.24666,0.24176,0.24609,137241080
1737259200000,0.24609,0.24624,0.24036,0.24074,130713652
1737273600000,0.24073,0.24076,0.22803,0.22946,401337394
1737288000000,0.22946,0.24272,0.22881,0.24055,371051749
1737302400000,0.24055,0.2448,0.24026,0.2448,114276482
1737316800000,0.2448,0.24512,0.22572,0.22858,553814668
1737331200000,0.22859,0.23009,0.22361,0.22928,337855389
1737345600000,0.22929,0.24376,0.22828,0.24091,301408561
1737360000000,0.24092,0.2428,0.23881,0.24221,189167861
1737374400000,0.24221,0.25741,0.23532,0.24411,1039294594
1737388800000,0.2441,0.24557,0.23329,0.24258,424889087
1737403200000,0.24258,0.2426,0.23701,0.23809,136492310
1737417600000,0.23809,0.23987,0.23484,0.23983,205878674
1737432000000,0.23983,0.24105,0.23587,0.23968,202590841
1737446400000,0.23968,0.24177,0.23719,0.24137,139934374
1737460800000,0.24137,0.24303,0.239,0.24097,172687744
1737475200000,0.24096,0.24482,0.2406,0.24248,156763032
1737489600000,0.24248,0.247,0.24214,0.2448,207121590
1737504000000,0.24479,0.25181,0.24472,0.25003,235169474
1737518400000,0.25003,0.252,0.24917,0.25046,124332825
1737532800000,0.25046,0.25318,0.24806,0.25276,159811722
1737547200000,0.25276,0.25786,0.25171,0.25591,257963318
1737561600000,0.25591,0.25851,0.25488,0.25658,143866288
1737576000000,0.25659,0.25693,0.25236,0.25374,139527853
1737590400000,0.25374,0.25478,0.24971,0.25094,169793459
1737604800000,0.25093,0.251,0.2458,0.24728,138118743
1737619200000,0.24728,0.24848,0.24442,0.24609,125555523
1737633600000,0.24609,0.25112,0.24386,0.2504,274745673
1737648000000,0.25041,0.2518,0.2466,0.24756,180765557
1737662400000,0.24756,0.25329,0.24683,0.25263,213934442
1737676800000,0.25262,0.25364,0.25016,0.2527,129525233
1737691200000,0.25271,0.25898,0.25215,0.25833,165057664
1737705600000,0.25834,0.2595,0.25666,0.25805,103843366
1737720000000,0.25804,0.26154,0.257,0.25827,163756145
1737734400000,0.25827,0.25961,0.25678,0.25693,89407246
1737748800000,0.25693,0.25717,0.25365,0.25422,96598772
1737763200000,0.25422,0.25753,0.2536,0.25724,96835643
1737777600000,0.25725,0.25783,0.25489,0.25527,88982367
1737792000000,0.25528,0.25672,0.25414,0.25449,73482603
1737806400000,0.25448,0.25566,0.25422,0.2551,61290960
1737820800000,0.2551,0.25536,0.25307,0.25356,66757665
1737835200000,0.25355,0.25408,0.25282,0.25327,49104448
1737849600000,0.25327,0.25332,0.25119,0.25287,74652352
1737864000000,0.25287,0.25419,0.25265,0.253,54801663
1737878400000,0.25301,0.25301,0.25036,0.25172,74408091
1737892800000,0.25171,0.25231,0.25057,0.25117,43423755
1737907200000,0.25117,0.25293,0.25081,0.25219,40901001
1737921600000,0.25218,0.25234,0.24593,0.24598,134312009
1737936000000,0.24599,0.24689,0.24084,0.24319,204156309
1737950400000,0.24319,0.2432,0.23199,0.23554,213747744
1737964800000,0.23554,0.23876,0.23352,0.2377,192706719
1737979200000,0.23771,0.2447,0.23741,0.24427,185344202
1737993600000,0.24428,0.24523,0.24112,0.24316,161356178
1738008000000,0.24315,0.24664,0.24314,0.24647,92378840
1738022400000,0.24648,0.24718,0.24446,0.24632,70697965
1738036800000,0.24632,0.24805,0.2462,0.24746,60015966
1738051200000,0.24746,0.24833,0.24643,0.24709,62745377
1738065600000,0.2471,0.24743,0.24459,0.24612,96987125
1738080000000,0.24612,0.24618,0.24276,0.24355,75609488
1738094400000,0.24356,0.24394,0.23824,0.23975,118524735
1738108800000,0.23975,0.24299,0.23962,0.24214,85599176
1738123200000,0.24214,0.24346,0.24177,0.24333,39784602
1738137600000,0.24333,0.24378,0.24101,0.24111,60369240
1738152000000,0.24111,0.24124,0.23724,0.23808,103936447
1738166400000,0.23808,0.24092,0.23566,0.23997,145179952
1738180800000,0.23996,0.24275,0.23865,0.23996,133494625
1738195200000,0.23997,0.24587,0.23885,0.24581,97450524
1738209600000,0.24581,0.24668,0.24464,0.24594,59767051
1738224000000,0.24595,0.24862,0.24518,0.24854,60830678
1738238400000,0.24855,0.2509,0.24765,0.25041,100650409
1738252800000,0.25043,0.25272,0.25042,0.25235,83457784
1738267200000,0.25235,0.25288,0.2505,0.25186,80317429
1738281600000,0.25185,0.25423,0.25104,0.25182,119432605
1738296000000,0.25181,0.255,0.25093,0.25369,96501672
1738310400000,0.25369,0.25527,0.25331,0.25433,69451391
1738324800000,0.25433,0.25817,0.25386,0.25776,143471902
1738339200000,0.25777,0.25811,0.25357,0.25421,117726834
1738353600000,0.25421,0.25451,0.25288,0.25361,68683970
1738368000000,0.25361,0.25634,0.25303,0.25534,79200808
1738382400000,0.25534,0.25656,0.25483,0.25522,55132036
1738396800000,0.25521,0.25529,0.25052,0.2542,113521247
1738411200000,0.25421,0.25522,0.25291,0.25384,65023462
1738425600000,0.25385,0.25408,0.24914,0.24931,95656459
1738440000000,0.24931,0.24932,0.24369,0.24406,137407436
1738454400000,0.24407,0.24624,0.23994,0.24,157998025
1738468800000,0.24001,0.24321,0.23973,0.24132,92652458
1738483200000,0.24133,0.24348,0.23923,0.23932,102719021
1738497600000,0.23933,0.24085,0.23752,0.23903,135397728
1738512000000,0.23904,0.23905,0.22551,0.23002,479157923
1738526400000,0.23006,0.23263,0.22091,0.22547,347613100
1738540800000,0.22548,0.22554,0.19887,0.21424,929746533
1738555200000,0.21427,0.22252,0.20941,0.22248,245632637
1738569600000,0.22247,0.22329,0.21869,0.22232,169383274
1738584000000,0.22232,0.22626,0.21499,0.22526,503665127
1738598400000,0.2253,0.22885,0.22423,0.22879,177234034
1738612800000,0.22879,0.23002,0.22583,0.22854,143454760
1738627200000,0.22853,0.22941,0.22503,0.2256,115151749
1738641600000,0.22561,0.22629,0.21572,0.21661,313456538
1738656000000,0.21661,0.22312,0.21565,0.22223,210727990
1738670400000,0.22225,0.22511,0.22149,0.22368,239787239
1738684800000,0.22368,0.22873,0.22301,0.22495,159871753
1738699200000,0.22495,0.22589,0.22095,0.22436,230318840
1738713600000,0.22437,0.22543,0.22322,0.22484,96135353
1738728000000,0.22484,0.22517,0.22236,0.22501,92039957
1738742400000,0.225,0.2268,0.22457,0.22666,76779158
1738756800000,0.22666,0.22713,0.22309,0.22466,100505893
1738771200000,0.22467,0.2251,0.22133,0.22313,122588657
1738785600000,0.22314,0.22352,0.22131,0.2223,70426596
1738800000000,0.22229,0.22487,0.22112,0.22456,95210153
1738814400000,0.22455,0.22757,0.22453,0.22659,85581396
1738828800000,0.22659,0.2328,0.22573,0.23208,158549559
1738843200000,0.23208,0.23235,0.22618,0.22681,197150652
1738857600000,0.2268,0.22872,0.22671,0.22801,131437657
1738872000000,0.22802,0.23233,0.2278,0.23148,134585668
1738886400000,0.23148,0.23456,0.23087,0.23308,116972650
1738900800000,0.23308,0.23382,0.22716,0.22767,116355392
1738915200000,0.22767,0.22886,0.22714,0.2284,99174297
1738929600000,0.2284,0.23244,0.22771,0.23099,170436217
1738944000000,0.231,0.23482,0.23016,0.23297,108874613
1738958400000,0.23296,0.23306,0.22762,0.22992,109502849
1738972800000,0.22992,0.23189,0.22834,0.22882,84824029
1738987200000,0.22882,0.23272,0.22872,0.23218,76503974
1739001600000,0.23218,0.23444,0.23089,0.23293,114607357
1739016000000,0.23293,0.23356,0.22905,0.23031,89907604
1739030400000,0.23031,0.23222,0.22967,0.23143,49067729
1739044800000,0.23144,0.23294,0.23083,0.2311,43783127
1739059200000,0.2311,0.23448,0.2307,0.23423,66607363
1739073600000,0.23423,0.23549,0.23209,0.23546,66320250
1739088000000,0.23546,0.23746,0.23307,0.23496,89185217
1739102400000,0.23497,0.23718,0.2342,0.23669,73817846
1739116800000,0.2367,0.23764,0.23497,0.23557,62546255
1739131200000,0.23556,0.23706,0.23096,0.2321,114396076
1739145600000,0.23211,0.23355,0.22761,0.23062,142777546
1739160000000,0.23063,0.23417,0.23018,0.23416,84584301
1739174400000,0.23416,0.2389,0.23416,0.23817,126951932
1739188800000,0.23818,0.23945,0.23596,0.23915,99973770
1739203200000,0.23914,0.24395,0.23909,0.24307,85853375
1739217600000,0.24307,0.24679,0.24304,0.24616,92176080
1739232000000,0.24616,0.24843,0.24592,0.24739,97063977
1739246400000,0.2474,0.24828,0.24481,0.24668,79069944
1739260800000,0.24668,0.24911,0.24456,0.24832,99167240
1739275200000,0.24833,0.24879,0.24408,0.24539,99263950
1739289600000,0.24539,0.24563,0.23984,0.24059,91159663
1739304000000,0.24058,0.24301,0.24031,0.24078,58762754
1739318400000,0.24079,0.24126,0.23885,0.2389,65994948
1739332800000,0.2389,0.23984,0.23555,0.23927,85130251
1739347200000,0.23927,0.24337,0.23915,0.24274,101991490
1739361600000,0.24273,0.24495,0.23886,0.24278,185368321
1739376000000,0.24278,0.24554,0.24243,0.24311,95329510
1739390400000,0.24312,0.24418,0.24259,0.24319,62804546
1739404800000,0.24319,0.24421,0.24062,0.24111,79099470
1739419200000,0.24111,0.24132,0.2381,0.24018,80871993
1739433600000,0.24017,0.24094,0.23485,0.23625,101888162
1739448000000,0.23625,0.23765,0.2343,0.23621,108024252
1739462400000,0.2362,0.2362,0.23354,0.23402,69738643
1739476800000,0.23403,0.23603,0.23345,0.23395,39584241
1739491200000,0.23394,0.23667,0.23336,0.23647,58157195
1739505600000,0.23647,0.23653,0.23078,0.23139,92763735
1739520000000,0.23139,0.23362,0.23066,0.23169,101764535
1739534400000,0.23166,0.23223,0.22967,0.2316,85179822
1739548800000,0.23161,0.23573,0.23104,0.23386,107426840
1739563200000,0.23387,0.23398,0.22985,0.23138,81973756
1739577600000,0.23137,0.2327,0.23004,0.23245,49706424
1739592000000,0.23244,0.23396,0.23174,0.23215,57972151
1739606400000,0.23215,0.23352,0.23206,0.23344,42970681
1739620800000,0.23344,0.23715,0.23342,0.23577,91907765
1739635200000,0.23576,0.23735,0.23551,0.23647,72425762
1739649600000,0.23648,0.238,0.23566,0.2374,44175724
1739664000000,0.2374,0.23824,0.23529,0.23581,58533128
1739678400000,0.23581,0.2395,0.23565,0.23892,73650960
1739692800000,0.23893,0.24006,0.23734,0.23892,81807894
1739707200000,0.23893,0.2427,0.23867,0.24192,89330767
1739721600000,0.24193,0.24362,0.24171,0.24273,73902194
1739736000000,0.24273,0.24387,0.24214,0.24223,52802985
1739750400000,0.24222,0.24374,0.23933,0.24029,76205091
1739764800000,0.24029,0.24574,0.24012,0.2443,100012770
1739779200000,0.24431,0.24692,0.24363,0.24655,95775438
1739793600000,0.24655,0.24758,0.24278,0.24281,105123185
1739808000000,0.24282,0.24342,0.23892,0.2397,118167344
1739822400000,0.2397,0.24043,0.23817,0.23861,39036668
1739836800000,0.23862,0.24118,0.23703,0.24075,81375574
1739851200000,0.24076,0.24081,0.23641,0.23854,86371951
1739865600000,0.23852,0.24036,0.23521,0.2356,106954201
1739880000000,0.23561,0.23743,0.23274,0.2332,99537526
1739894400000,0.2332,0.23508,0.23218,0.23398,78039313
1739908800000,0.23399,0.23971,0.23391,0.23911,81315671
1739923200000,0.23911,0.24382,0.23911,0.24382,122386429
1739937600000,0.24381,0.24403,0.24166,0.24311,77320986
1739952000000,0.24311,0.24366,0.24218,0.24318,47313648
1739966400000,0.24318,0.24355,0.24081,0.24217,64588505
1739980800000,0.24217,0.24346,0.24209,0.24298,47763271
1739995200000,0.24298,0.24339,0.24191,0.24218,31941732
1740009600000,0.24217,0.24227,0.24074,0.24083,49188026
1740024000000,0.24083,0.24084,0.23747,0.23843,72462811
1740038400000,0.23843,0.23977,0.23784,0.23932,70998851
1740052800000,0.23931,0.24168,0.23904,0.24126,71766851
1740067200000,0.24128,0.24541,0.24122,0.2451,90774724
1740081600000,0.24509,0.24774,0.24501,0.24618,75055465
1740096000000,0.24619,0.24906,0.24604,0.24864,78807980
1740110400000,0.24863,0.25063,0.24754,0.24787,91296077
1740124800000,0.24787,0.24948,0.24765,0.24853,60779910
1740139200000,0.24853,0.24893,0.24272,0.24387,120711463
1740153600000,0.24389,0.24494,0.23554,0.23621,192075901
1740168000000,0.23624,0.23777,0.23527,0.23775,83780639
1740182400000,0.23776,0.2396,0.23695,0.23816,71457064
1740196800000,0.23816,0.23889,0.2371,0.23791,43816128
1740211200000,0.23791,0.23799,0.23627,0.23686,61709652
1740225600000,0.23686,0.23773,0.23523,0.23612,62836967
1740240000000,0.23612,0.23933,0.23418,0.23906,95462146
1740254400000,0.23906,0.23933,0.23529,0.23923,66219301
1740268800000,0.23924,0.24165,0.23773,0.24119,87223489
1740283200000,0.24119,0.243,0.24088,0.24241,61550010
1740297600000,0.24241,0.24315,0.24134,0.24221,68327837
1740312000000,0.24222,0.24372,0.24159,0.24324,58433819
1740326400000,0.24324,0.24596,0.24266,0.2444,85094771
1740340800000,0.2444,0.24623,0.24411,0.24594,53575081
1740355200000,0.24593,0.24634,0.24215,0.24259,83429015
1740369600000,0.24259,0.24707,0.24143,0.24665,94195943
1740384000000,0.24666,0.24842,0.24476,0.24805,152277284
1740398400000,0.24805,0.24903,0.2442,0.24589,149208589
1740412800000,0.24589,0.2481,0.24475,0.24545,90541534
1740427200000,0.24545,0.24827,0.23901,0.23987,215244294
1740441600000,0.23987,0.24401,0.23739,0.24225,269502674
1740456000000,0.24225,0.24308,0.22921,0.23104,333720241
1740470400000,0.23104,0.23389,0.22663,0.23113,264828320
1740484800000,0.23114,0.23174,0.22686,0.22833,206689762
1740499200000,0.22833,0.22882,0.22504,0.22875,219601992
1740513600000,0.22875,0.23383,0.22844,0.2306,157271088
1740528000000,0.23061,0.23179,0.2268,0.22982,151831545
1740542400000,0.22982,0.23063,0.22795,0.2299,96442340
1740556800000,0.2299,0.23137,0.22877,0.2289,84369472
1740571200000,0.2289,0.23058,0.22657,0.22937,135411920
1740585600000,0.22938,0.23011,0.22242,0.22391,208275723
1740600000000,0.2239,0.23188,0.22299,0.22704,328414497
1740614400000,0.22704,0.22805,0.22529,0.22733,105811043
