open_time,open,high,low,close,volume
1740628800000,0.22734,0.22901,0.22666,0.22851,48155980
1740643200000,0.2285,0.22957,0.22781,0.22955,62178395
1740657600000,0.22955,0.22971,0.22712,0.22786,82579474
1740672000000,0.22785,0.22874,0.22691,0.2271,59116239
1740686400000,0.22711,0.22854,0.22529,0.22841,73769654
1740700800000,0.22842,0.22876,0.21771,0.21789,246018203
1740715200000,0.21788,0.22065,0.21669,0.21953,192867013
1740729600000,0.21953,0.22541,0.21739,0.22389,182678920
1740744000000,0.22389,0.22924,0.22384,0.2288,120267509
1740758400000,0.2288,0.23155,0.22813,0.23056,117054165
1740772800000,0.23056,0.23341,0.23018,0.23325,85836847
1740787200000,0.23324,0.23642,0.23296,0.23542,81264228
1740801600000,0.23541,0.23671,0.23399,0.23638,62920185
1740816000000,0.23639,0.2373,0.23216,0.233,76162115
1740830400000,0.233,0.2335,0.23025,0.23239,75048850
1740844800000,0.23238,0.23245,0.22975,0.23201,75011481
1740859200000,0.23201,0.23444,0.23138,0.23395,44603643
1740873600000,0.23395,0.23443,0.23232,0.23235,45544720
1740888000000,0.23234,0.23415,0.23233,0.2331,28749180
1740902400000,0.23311,0.23351,0.23188,0.23276,36370318
1740916800000,0.23277,0.23974,0.23238,0.23934,117580290
1740931200000,0.23934,0.24764,0.23881,0.24403,291617098
1740945600000,0.24403,0.24525,0.2432,0.24401,64928850
1740960000000,0.244,0.24423,0.24073,0.2418,94587298
1740974400000,0.24181,0.24288,0.23819,0.24109,98985174
1740988800000,0.24108,0.24318,0.2391,0.2431,91734733
1741003200000,0.2431,0.24557,0.24047,0.24163,142390287
1741017600000,0.24163,0.24337,0.22808,0.22868,271698407
1741032000000,0.22869,0.23197,0.22713,0.23103,138991510
1741046400000,0.23103,0.23277,0.22645,0.23015,207499202
1741060800000,0.23016,0.23423,0.23005,0.23281,94220660
1741075200000,0.23281,0.23843,0.23217,0.23507,130972743
1741089600000,0.23506,0.23733,0.23241,0.23682,214908342
1741104000000,0.23681,0.24219,0.23156,0.24145,201357427
1741118400000,0.24145,0.24289,0.24084,0.24252,87841494
1741132800000,0.24252,0.24555,0.24114,0.24117,99524193
1741147200000,0.24117,0.24252,0.24109,0.24148,41029446
1741161600000,0.24147,0.24429,0.24042,0.24275,95837113
1741176000000,0.24276,0.24384,0.24222,0.24296,80618635
1741190400000,0.24295,0.24447,0.2428,0.24369,55551590
1741204800000,0.24369,0.24491,0.24326,0.24347,34920294
1741219200000,0.24347,0.24465,0.24265,0.24421,60712821
1741233600000,0.2442,0.24662,0.2441,0.24522,76657132
1741248000000,0.24521,0.24678,0.24055,0.24143,113104211
1741262400000,0.24143,0.24229,0.24,0.24167,77576339
1741276800000,0.24167,0.24172,0.23879,0.23972,62254698
1741291200000,0.23973,0.24144,0.23964,0.23993,41921501
1741305600000,0.23994,0.24059,0.23481,0.23754,147422335
1741320000000,0.23754,0.24095,0.23737,0.2406,56263228
1741334400000,0.2406,0.24264,0.2405,0.24248,60620100
1741348800000,0.24249,0.24674,0.24232,0.2453,129105650
1741363200000,0.24531,0.24622,0.24314,0.24542,103166823
1741377600000,0.24543,0.24629,0.24299,0.24348,94961422
1741392000000,0.24348,0.24635,0.2434,0.24616,89785728
1741406400000,0.24616,0.2496,0.24543,0.24855,102682642
1741420800000,0.24855,0.25097,0.24414,0.24437,190263897
1741435200000,0.24438,0.24712,0.24426,0.24606,72704445
1741449600000,0.24606,0.24721,0.24486,0.24506,53085207
1741464000000,0.24505,0.24541,0.24359,0.24366,42313535
1741478400000,0.24365,0.24405,0.24111,0.24231,60607794
1741492800000,0.24231,0.24288,0.24084,0.24162,43155851
1741507200000,0.24162,0.24196,0.23987,0.24086,53144206
1741521600000,0.24086,0.24278,0.23997,0.24038,81339316
1741536000000,0.24039,0.24189,0.23368,0.23602,171816628
1741550400000,0.23602,0.23698,0.23154,0.23192,88412806
1741564800000,0.23195,0.23548,0.23081,0.23348,108847217
1741579200000,0.23348,0.23551,0.2329,0.2338,52483949
1741593600000,0.23381,0.23758,0.23117,0.23722,134697426
1741608000000,0.23722,0.23798,0.22972,0.23495,179160752
1741622400000,0.23495,0.23537,0.22681,0.22951,175921241
1741636800000,0.22951,0.23108,0.22868,0.22894,76501373
1741651200000,0.22895,0.23212,0.22571,0.23029,182909935
1741665600000,0.23029,0.23221,0.22926,0.23148,73352408
1741680000000,0.23148,0.23193,0.22867,0.22882,55185316
1741694400000,0.22881,0.22891,0.22232,0.22389,196501527
1741708800000,0.22389,0.22778,0.22313,0.22577,142649205
1741723200000,0.22577,0.22577,0.22406,0.22407,62200597
1741737600000,0.22407,0.22615,0.22287,0.22289,107019949
1741752000000,0.22289,0.22309,0.22139,0.22207,74649341
1741766400000,0.22206,0.22272,0.22011,0.22217,97005645
1741780800000,0.22217,0.2238,0.21963,0.22076,148495380
1741795200000,0.22076,0.2244,0.2206,0.22287,82900783
1741809600000,0.22287,0.2239,0.22252,0.22273,37616334
1741824000000,0.22273,0.22296,0.22179,0.22225,45956826
1741838400000,0.22225,0.22542,0.22221,0.22378,100957067
1741852800000,0.22378,0.22558,0.22308,0.22545,57719450
1741867200000,0.22545,0.22655,0.22493,0.22584,74991719
1741881600000,0.22584,0.22595,0.22297,0.2231,73493924
1741896000000,0.22309,0.22574,0.22258,0.225,98084307
1741910400000,0.225,0.22613,0.22482,0.22553,43240726
1741924800000,0.22553,0.226,0.22307,0.22319,39798966
1741939200000,0.22319,0.22363,0.22039,0.22127,88221017
1741953600000,0.22128,0.22342,0.22054,0.22217,79584780
1741968000000,0.22217,0.22257,0.22066,0.22122,84819752
1741982400000,0.22122,0.2225,0.22071,0.22231,38348274
1741996800000,0.2223,0.22504,0.22146,0.22258,145503005
1742011200000,0.22257,0.22316,0.22065,0.22075,36855304
1742025600000,0.22075,0.22469,0.21971,0.22405,90441199
1742040000000,0.22405,0.22414,0.22265,0.22283,37393628
1742054400000,0.22283,0.22292,0.22163,0.22178,31862884
1742068800000,0.22178,0.22234,0.22051,0.22136,61558919
1742083200000,0.22136,0.22148,0.21809,0.21987,109511754
1742097600000,0.21988,0.22115,0.21882,0.21885,45504716
1742112000000,0.21884,0.21892,0.21306,0.21325,107997731
1742126400000,0.21325,0.21571,0.21186,0.2153,134803182
1742140800000,0.2153,0.2172,0.2128,0.21292,97236284
1742155200000,0.21293,0.21333,0.21057,0.21172,61823485
1742169600000,0.21171,0.21355,0.21165,0.21222,72930858
1742184000000,0.21222,0.214,0.21084,0.214,65859452
1742198400000,0.21399,0.21564,0.21274,0.21461,90896646
1742212800000,0.21462,0.2196,0.21375,0.21877,117426493
1742227200000,0.21876,0.222,0.2174,0.21953,186318592
1742241600000,0.21953,0.22072,0.21932,0.22055,40985355
1742256000000,0.22054,0.22247,0.21981,0.2222,109599026
1742270400000,0.22221,0.22326,0.22158,0.22246,79160311
1742284800000,0.22245,0.22512,0.22244,0.22483,115536533
1742299200000,0.22484,0.22527,0.22287,0.22345,88340556
1742313600000,0.22344,0.23113,0.22344,0.23053,158482145
1742328000000,0.23053,0.23938,0.23051,0.23704,273073659
1742342400000,0.23704,0.24377,0.23437,0.23494,451047401
1742356800000,0.23493,0.23646,0.23134,0.23392,204772310
1742371200000,0.23393,0.2341,0.22912,0.2302,171219344
1742385600000,0.2302,0.23281,0.22941,0.23035,131181258
1742400000000,0.23035,0.23124,0.22863,0.22988,100069602
1742414400000,0.22988,0.23172,0.22935,0.23075,59345219
1742428800000,0.23075,0.23296,0.22932,0.23214,80565624
1742443200000,0.23214,0.23364,0.23013,0.2313,75190401
1742457600000,0.23131,0.23189,0.22832,0.22853,79572094
1742472000000,0.22854,0.23314,0.22836,0.23135,99371391
1742486400000,0.23135,0.23597,0.23011,0.23525,205233912
1742500800000,0.23526,0.23688,0.23358,0.23369,70646992
1742515200000,0.23368,0.23478,0.23124,0.23184,61609412
1742529600000,0.23183,0.23322,0.23026,0.23319,63182053
1742544000000,0.23318,0.23551,0.23241,0.23545,80938653
1742558400000,0.23545,0.23751,0.23457,0.23635,86750368
1742572800000,0.23635,0.2377,0.23486,0.23741,57021634
1742587200000,0.2374,0.2374,0.23281,0.23343,52221421
1742601600000,0.23344,0.23693,0.23268,0.23585,56522905
1742616000000,0.23585,0.2366,0.2342,0.23512,46035990
1742630400000,0.23513,0.23639,0.23305,0.23405,49685835
1742644800000,0.23406,0.23574,0.23369,0.23424,36904229
1742659200000,0.23424,0.23834,0.2337,0.23715,48638397
1742673600000,0.23715,0.23816,0.23658,0.23697,42254186
1742688000000,0.23696,0.24084,0.23684,0.23878,90833448
1742702400000,0.23878,0.24015,0.23831,0.23861,38375552
1742716800000,0.23862,0.23941,0.2338,0.23396,74404642
1742731200000,0.23396,0.2351,0.23211,0.23229,86840188
1742745600000,0.23228,0.23228,0.23029,0.23053,51974755
1742760000000,0.23053,0.23086,0.22946,0.2299,42471285
1742774400000,0.22991,0.22991,0.22487,0.22684,157564188
1742788800000,0.22683,0.22869,0.22663,0.22804,84644838
1742803200000,0.22803,0.22958,0.22766,0.22867,65103679
1742817600000,0.22867,0.23,0.22757,0.22953,84929436
1742832000000,0.22954,0.23004,0.22852,0.22879,42041747
1742846400000,0.22878,0.22912,0.22772,0.22796,37511751
1742860800000,0.22797,0.22797,0.22592,0.22649,62797819
1742875200000,0.22648,0.22752,0.22571,0.22749,38742413
1742889600000,0.22749,0.22779,0.22668,0.22708,38142459
1742904000000,0.22707,0.22803,0.2266,0.22697,48047398
1742918400000,0.22697,0.229,0.22691,0.22847,33935029
1742932800000,0.22847,0.2287,0.22626,0.22709,36526375
1742947200000,0.22709,0.22814,0.22659,0.22749,32204057
1742961600000,0.22751,0.22934,0.22742,0.22925,55383490
1742976000000,0.22925,0.23113,0.22852,0.23058,48485546
1742990400000,0.23058,0.23087,0.22756,0.22859,77515622
1743004800000,0.2286,0.23086,0.22839,0.22962,54507882
1743019200000,0.22961,0.23177,0.22956,0.23131,53559587
1743033600000,0.23132,0.2327,0.23053,0.23224,55467069
1743048000000,0.23225,0.23364,0.23145,0.23256,52692078
1743062400000,0.23256,0.23476,0.23255,0.23448,56006333
1743076800000,0.23449,0.23518,0.23134,0.23214,83740117
1743091200000,0.23214,0.23471,0.232,0.23391,48360633
1743105600000,0.23392,0.2353,0.23374,0.23499,28484813
1743120000000,0.23499,0.23502,0.23155,0.23275,57168980
1743134400000,0.23276,0.23374,0.22884,0.22947,71022140
1743148800000,0.22946,0.23147,0.22921,0.22982,54386646
1743163200000,0.22983,0.23255,0.22903,0.23178,64010153
1743177600000,0.23178,0.23386,0.23128,0.23337,52970524
1743192000000,0.23337,0.23476,0.23215,0.23227,37763534
1743206400000,0.23227,0.23393,0.2318,0.23308,49699413
1743220800000,0.23308,0.23449,0.23216,0.23266,63256841
1743235200000,0.23264,0.23524,0.23211,0.2329,89499888
1743249600000,0.23291,0.2349,0.23277,0.23473,60179164
1743264000000,0.23474,0.23582,0.23153,0.23331,98932011
1743278400000,0.2333,0.2341,0.23152,0.23152,52512582
1743292800000,0.23153,0.23268,0.22938,0.22968,84042431
1743307200000,0.22967,0.2328,0.22948,0.23163,57695255
1743321600000,0.23163,0.23236,0.23002,0.23034,46441031
1743336000000,0.23034,0.23113,0.22942,0.2304,38558734
1743350400000,0.23041,0.23271,0.23023,0.23156,46478663
1743364800000,0.23157,0.23268,0.23042,0.23174,45792451
1743379200000,0.23174,0.23388,0.23122,0.23242,64826609
1743393600000,0.23242,0.23357,0.23152,0.23198,48058515
1743408000000,0.23197,0.2336,0.2309,0.23342,57622668
1743422400000,0.23342,0.23829,0.23301,0.23733,101545233
1743436800000,0.23733,0.24016,0.23685,0.23904,76011906
1743451200000,0.23905,0.24011,0.23838,0.23868,43585117
1743465600000,0.23868,0.23911,0.2353,0.23682,68686717
1743480000000,0.23682,0.23793,0.23357,0.23409,62000858
1743494400000,0.23409,0.23564,0.23305,0.23375,102786343
1743508800000,0.23374,0.23642,0.23327,0.23592,72904147
1743523200000,0.23592,0.23725,0.2353,0.23674,37350998
1743537600000,0.23674,0.23825,0.2361,0.23773,35260924
1743552000000,0.23773,0.23934,0.2367,0.23718,71600352
1743566400000,0.23718,0.23853,0.23582,0.23605,61348989
1743580800000,0.23604,0.23992,0.23476,0.23804,95579620
1743595200000,0.23803,0.23862,0.23486,0.23746,151869405
1743609600000,0.23746,0.23944,0.23711,0.23887,60695496
1743624000000,0.23888,0.24018,0.23184,0.23392,174610767
1743638400000,0.23392,0.2375,0.23291,0.2374,70589441
1743652800000,0.2374,0.23855,0.23417,0.23458,48564567
1743667200000,0.23458,0.23484,0.23093,0.23201,94526445
1743681600000,0.23201,0.23463,0.23018,0.23412,103704356
1743696000000,0.23412,0.23639,0.23384,0.23566,61503856
1743710400000,0.23565,0.23824,0.23559,0.23815,44363937
1743724800000,0.23814,0.23947,0.2377,0.23943,54956243
1743739200000,0.23944,0.2403,0.23743,0.23837,63289316
1743753600000,0.23837,0.23947,0.23644,0.23848,86803267
1743768000000,0.23848,0.2418,0.23792,0.23984,128221558
1743782400000,0.23984,0.24067,0.23953,0.24002,39398898
1743796800000,0.24001,0.24004,0.23823,0.239,42752577
1743811200000,0.23899,0.23916,0.23763,0.23767,36747784
1743825600000,0.23767,0.23876,0.23561,0.23793,62643381
1743840000000,0.23794,0.23794,0.23602,0.23667,42106090
1743854400000,0.23667,0.23898,0.23615,0.23775,55266622
1743868800000,0.23776,0.23813,0.23684,0.23779,30298291
1743883200000,0.23779,0.2379,0.2372,0.23724,15690713
1743897600000,0.23724,0.23731,0.23541,0.23583,41911219
1743912000000,0.23583,0.23779,0.23533,0.23769,33885028
1743926400000,0.2377,0.23944,0.23741,0.23872,61452864
1743940800000,0.23872,0.23998,0.23853,0.23903,69234215
1743955200000,0.23904,0.2395,0.23265,0.23363,153497699
1743969600000,0.2336,0.2336,0.22809,0.22996,121161813
1743984000000,0.22997,0.23214,0.22565,0.22612,133921551
1743998400000,0.22611,0.22687,0.2207,0.22231,164930290
1744012800000,0.2223,0.22696,0.22201,0.22489,160507472
1744027200000,0.22489,0.22977,0.22467,0.22787,213392799
1744041600000,0.22786,0.22894,0.22653,0.22762,82278659
1744056000000,0.22762,0.22898,0.22761,0.22854,41828110
1744070400000,0.22855,0.23364,0.22848,0.2323,91800168
1744084800000,0.23231,0.2347,0.23198,0.23405,84030879
1744099200000,0.23406,0.23603,0.23371,0.23441,75268194
1744113600000,0.23441,0.23681,0.23322,0.23514,99714321
1744128000000,0.23513,0.23513,0.23,0.23085,133144842
1744142400000,0.23086,0.23276,0.22987,0.23044,59374692
1744156800000,0.23043,0.23116,0.22603,0.22734,146060093
1744171200000,0.22734,0.22947,0.22645,0.22939,84131832
1744185600000,0.22939,0.23067,0.22704,0.22769,92437027
1744200000000,0.22768,0.23214,0.22688,0.23016,105676370
1744214400000,0.23016,0.2366,0.23,0.23636,143864167
1744228800000,0.23636,0.23921,0.23635,0.23846,78504733
1744243200000,0.23846,0.23981,0.237,0.23846,91461899
1744257600000,0.23846,0.24415,0.23843,0.24085,153390280
1744272000000,0.24085,0.24198,0.23821,0.24148,90134838
1744286400000,0.24148,0.242,0.23446,0.23503,185802320
1744300800000,0.23503,0.23766,0.23444,0.2371,79418200
1744315200000,0.23711,0.23716,0.23598,0.23617,38675940
1744329600000,0.23616,0.2365,0.23449,0.23616,75509404
1744344000000,0.23617,0.23625,0.2344,0.23603,62546932
1744358400000,0.23604,0.23853,0.23557,0.23682,86797176
1744372800000,0.23683,0.23971,0.23669,0.23962,60624350
1744387200000,0.23963,0.24336,0.23931,0.24324,109377636
1744401600000,0.24323,0.24373,0.2422,0.24285,48758960
1744416000000,0.24284,0.2439,0.23999,0.24352,180660013
1744430400000,0.24353,0.24917,0.2434,0.24866,111909689
1744444800000,0.24866,0.25037,0.24793,0.25034,79762745
1744459200000,0.25034,0.25063,0.2489,0.25014,79036429
1744473600000,0.25014,0.25036,0.24594,0.24664,111068149
1744488000000,0.24664,0.24699,0.24578,0.24585,54796376
1744502400000,0.24585,0.24783,0.24552,0.24687,76526868
1744516800000,0.24686,0.24811,0.24623,0.248,53289905
1744531200000,0.248,0.24834,0.24555,0.2462,77753303
1744545600000,0.24619,0.25175,0.24607,0.25151,131147134
1744560000000,0.25149,0.2544,0.25142,0.25234,155521199
1744574400000,0.25233,0.25465,0.25195,0.25462,103298211
1744588800000,0.25461,0.25998,0.25421,0.25522,189133187
1744603200000,0.25521,0.25763,0.25514,0.25763,88247556
1744617600000,0.25762,0.25886,0.25572,0.25692,93653431
1744632000000,0.25693,0.25693,0.25219,0.253,153800016
1744646400000,0.25299,0.25355,0.25188,0.25247,70791733
1744660800000,0.25248,0.2525,0.25118,0.25199,60992791
1744675200000,0.252,0.25376,0.25083,0.25334,76643157
1744689600000,0.25334,0.25346,0.25108,0.25158,52544614
1744704000000,0.25157,0.25226,0.24702,0.24812,155958167
1744718400000,0.24813,0.24899,0.24665,0.24698,104783304
1744732800000,0.24698,0.25086,0.24689,0.25077,78952611
1744747200000,0.25077,0.25115,0.25001,0.25037,51530536
1744761600000,0.25038,0.25305,0.24966,0.25262,74374904
1744776000000,0.25261,0.25304,0.25121,0.2521,64912739
1744790400000,0.25209,0.25428,0.25167,0.25393,81405226
1744804800000,0.25393,0.25521,0.25306,0.2548,81158240
1744819200000,0.25479,0.25513,0.25006,0.2506,132182692
1744833600000,0.25061,0.25061,0.24727,0.24736,74397736
1744848000000,0.24736,0.24737,0.24359,0.24461,143509131
1744862400000,0.24461,0.24599,0.24395,0.24493,92559721
1744876800000,0.24492,0.24847,0.24404,0.24799,98105574
1744891200000,0.248,0.2486,0.24686,0.24848,78280061
1744905600000,0.24849,0.2505,0.24741,0.24798,94071784
1744920000000,0.24798,0.24913,0.24755,0.24763,34701665
1744934400000,0.24763,0.24785,0.24526,0.24649,45789571
1744948800000,0.24649,0.24649,0.24436,0.24454,56436008
1744963200000,0.24453,0.2464,0.24413,0.24477,56090584
1744977600000,0.24478,0.24478,0.24258,0.24277,75491455
1744992000000,0.24277,0.2435,0.24096,0.24134,119014533
1745006400000,0.24134,0.2414,0.23943,0.23963,52488066
1745020800000,0.23963,0.24221,0.23943,0.2417,71452237
1745035200000,0.2417,0.24191,0.24107,0.24174,31652449
1745049600000,0.24175,0.24265,0.24109,0.24246,48443626
1745064000000,0.24246,0.24375,0.24087,0.24108,59462791
1745078400000,0.24108,0.24282,0.24037,0.24262,47539779
1745092800000,0.24261,0.24456,0.24215,0.24392,35855069
1745107200000,0.24392,0.24537,0.2436,0.24409,55802816
1745121600000,0.24409,0.24415,0.24137,0.2415,49257320
1745136000000,0.24149,0.24489,0.24109,0.24439,72456298
1745150400000,0.24439,0.24583,0.24368,0.24472,73316774
1745164800000,0.24473,0.24679,0.24419,0.24628,49597381
1745179200000,0.24628,0.2467,0.24335,0.24356,47521589
1745193600000,0.24356,0.24691,0.24339,0.24487,97387634
1745208000000,0.24487,0.24567,0.24373,0.24547,66782071
1745222400000,0.24546,0.24562,0.24198,0.24243,84866285
1745236800000,0.24244,0.24376,0.24072,0.24347,87530743
1745251200000,0.24348,0.24554,0.24226,0.245,89286013
1745265600000,0.245,0.24666,0.245,0.24631,61430970
1745280000000,0.2463,0.24728,0.24545,0.24565,69632052
1745294400000,0.24565,0.24849,0.24565,0.24825,64559355
1745308800000,0.24826,0.24931,0.24442,0.24478,88778142
1745323200000,0.24477,0.24725,0.24347,0.24662,131087178
1745337600000,0.24663,0.24686,0.24489,0.24538,53619588
1745352000000,0.24538,0.25006,0.24441,0.24823,98218796
1745366400000,0.24822,0.2485,0.2462,0.24746,68844460
1745380800000,0.24746,0.24945,0.24551,0.24666,102058809
1745395200000,0.24666,0.24716,0.24482,0.2456,83310673
1745409600000,0.24559,0.24706,0.24307,0.24431,96656232
1745424000000,0.2443,0.24588,0.24387,0.24558,52032758
1745438400000,0.24558,0.24733,0.24558,0.24614,45990566
1745452800000,0.24612,0.24632,0.24333,0.24339,51690862
1745467200000,0.24339,0.24386,0.24222,0.24232,56941603
1745481600000,0.24232,0.2452,0.24168,0.24433,86172949
1745496000000,0.24435,0.24719,0.24403,0.24708,69926631
1745510400000,0.24707,0.2475,0.24556,0.24641,61044785
1745524800000,0.24641,0.24675,0.24516,0.2453,33769648
1745539200000,0.2453,0.24584,0.24283,0.24377,80080374
1745553600000,0.24378,0.2442,0.24259,0.24347,48736700
1745568000000,0.24347,0.24359,0.24186,0.24311,74628337
1745582400000,0.24312,0.24441,0.24236,0.24359,90459565
1745596800000,0.2436,0.24387,0.2421,0.24278,46379593
1745611200000,0.24277,0.24305,0.2399,0.24171,70733796
1745625600000,0.2417,0.24347,0.24153,0.24303,44311072
1745640000000,0.24303,0.24683,0.24296,0.24549,81708908
1745654400000,0.24549,0.25239,0.24507,0.25176,207033655
1745668800000,0.25176,0.25303,0.24936,0.2508,170989893
1745683200000,0.25081,0.25304,0.25081,0.25271,68558355
1745697600000,0.25272,0.25336,0.2516,0.25201,46073294
1745712000000,0.25201,0.25454,0.25029,0.25156,135487658
1745726400000,0.25156,0.25341,0.2501,0.25073,79075888
1745740800000,0.25073,0.25117,0.24875,0.24986,68837176
1745755200000,0.24986,0.24986,0.248,0.24889,57941515
1745769600000,0.24888,0.24969,0.24728,0.24746,44854668
1745784000000,0.24746,0.24752,0.24502,0.24513,67869965
1745798400000,0.24513,0.24568,0.24319,0.24418,93810052
1745812800000,0.24418,0.24749,0.24364,0.24707,91099418
1745827200000,0.24708,0.24723,0.24571,0.24686,82611231
1745841600000,0.24684,0.24692,0.24409,0.24502,79000967
1745856000000,0.24501,0.24793,0.24483,0.24737,62765920
1745870400000,0.24737,0.24835,0.24712,0.24824,42663182
1745884800000,0.24823,0.24988,0.24669,0.24781,70168883
1745899200000,0.24781,0.24789,0.24664,0.24691,35180840
1745913600000,0.24691,0.24787,0.24642,0.24701,42923620
1745928000000,0.247,0.247,0.2449,0.24497,61359939
1745942400000,0.24497,0.24621,0.24497,0.24597,32118223
1745956800000,0.24596,0.24597,0.24281,0.24371,49965881
1745971200000,0.2437,0.24462,0.24201,0.24414,53846715
1745985600000,0.24414,0.24419,0.2428,0.24354,27165904
1746000000000,0.24354,0.24542,0.24336,0.2452,45770835
1746014400000,0.2452,0.24573,0.24261,0.2444,90979860
1746028800000,0.24441,0.24647,0.24432,0.24639,54216817
1746043200000,0.24639,0.24702,0.24618,0.24639,37151456
1746057600000,0.24639,0.24764,0.24629,0.24643,38695454
1746072000000,0.24643,0.24823,0.24586,0.24792,37332833
1746086400000,0.24792,0.24956,0.24791,0.2487,63126691
1746100800000,0.2487,0.24936,0.24702,0.24718,56829214
1746115200000,0.24717,0.24758,0.24479,0.24496,75970073
1746129600000,0.24496,0.24524,0.24377,0.24451,47759386
1746144000000,0.24451,0.24573,0.24306,0.24436,71704209
1746158400000,0.24436,0.24496,0.2441,0.24469,41745636
1746172800000,0.2447,0.24555,0.24434,0.24496,33839715
1746187200000,0.24497,0.24676,0.24483,0.2467,57516715
1746201600000,0.24671,0.24745,0.24636,0.247,43904167
1746216000000,0.24701,0.24835,0.24693,0.24778,44457043
1746230400000,0.24779,0.24911,0.24758,0.24874,57138196
1746244800000,0.24874,0.2498,0.2468,0.24708,66733729
1746259200000,0.24709,0.2488,0.24656,0.24791,57220968
1746273600000,0.24792,0.24919,0.24591,0.24607,55050501
1746288000000,0.24606,0.247,0.24418,0.24569,89057901
1746302400000,0.24569,0.24576,0.245,0.24536,28467010
1746316800000,0.24535,0.24743,0.24485,0.24687,59264098
1746331200000,0.24686,0.24865,0.24681,0.24815,58467251
1746345600000,0.24815,0.24889,0.24706,0.24733,59816603
1746360000000,0.24733,0.24844,0.24682,0.24746,37664674
1746374400000,0.24747,0.24845,0.24747,0.24783,28262504
1746388800000,0.24782,0.24799,0.24589,0.24703,51136846
1746403200000,0.24703,0.24931,0.24577,0.24916,85203356
1746417600000,0.24917,0.25043,0.24807,0.2483,76123634
1746432000000,0.24829,0.24914,0.24689,0.24889,80953729
1746446400000,0.24889,0.25032,0.248,0.24917,63614871
1746460800000,0.24916,0.2498,0.24806,0.24806,38836561
1746475200000,0.24807,0.24943,0.24731,0.24811,49793385
1746489600000,0.24811,0.24839,0.24682,0.24744,52713226
1746504000000,0.24743,0.2477,0.24535,0.24587,66160885
1746518400000,0.24587,0.24587,0.24383,0.24406,66484503
1746532800000,0.24405,0.24518,0.24361,0.24507,59849870
1746547200000,0.24508,0.24576,0.24428,0.24513,43135926
1746561600000,0.24514,0.24624,0.24369,0.24577,55519498
1746576000000,0.24576,0.24583,0.2433,0.24367,66242695
1746590400000,0.24366,0.2447,0.24337,0.24465,38184902
1746604800000,0.24464,0.24689,0.24408,0.24667,67293557
1746619200000,0.24666,0.24763,0.24598,0.24647,62649752
1746633600000,0.24647,0.24808,0.24591,0.24732,60476804
1746648000000,0.24732,0.24916,0.24732,0.24865,52210491
1746662400000,0.24865,0.25009,0.24806,0.25006,76687995
1746676800000,0.25007,0.2511,0.24964,0.25003,54621387
1746691200000,0.25003,0.25309,0.25002,0.2507,79786429
1746705600000,0.25069,0.26357,0.24971,0.25431,210063994
1746720000000,0.2543,0.25596,0.25416,0.25455,104691769
1746734400000,0.25456,0.25799,0.25428,0.25708,83985071
1746748800000,0.25707,0.25809,0.25416,0.25449,92651330
1746763200000,0.25448,0.25742,0.25404,0.2565,103433550
1746777600000,0.2565,0.26625,0.25604,0.26316,302822927
1746792000000,0.26316,0.26493,0.26035,0.2618,180976853
1746806400000,0.26178,0.26351,0.26,0.26161,123006652
1746820800000,0.26161,0.2618,0.25948,0.26013,51813131
1746835200000,0.26013,0.26475,0.26006,0.26334,112017268
1746849600000,0.26333,0.2641,0.26171,0.26328,82901637
1746864000000,0.26328,0.2651,0.2588,0.25962,143368696
1746878400000,0.25961,0.26077,0.25842,0.25913,60154150
