open_time,open,high,low,close,volume
1746892800000,0.25912,0.26184,0.25881,0.26101,56849470
1746907200000,0.26101,0.26684,0.26035,0.26618,104860849
1746921600000,0.26616,0.26848,0.2625,0.26793,145709785
1746936000000,0.26796,0.26881,0.26,0.26048,159999309
1746950400000,0.26047,0.26324,0.26,0.2628,82472709
1746964800000,0.26279,0.2628,0.25965,0.26064,78728931
1746979200000,0.26065,0.26464,0.25941,0.26437,74066148
1746993600000,0.26437,0.266,0.26376,0.26521,63679482
1747008000000,0.2652,0.26832,0.26418,0.26749,145400101
1747022400000,0.26749,0.26939,0.26298,0.26685,153204406
1747036800000,0.26685,0.27259,0.26476,0.26985,169674434
1747051200000,0.26985,0.28029,0.2696,0.27524,416528893
1747065600000,0.27525,0.277,0.2688,0.27299,226271627
1747080000000,0.27298,0.27519,0.27044,0.27175,126907068
1747094400000,0.27174,0.27193,0.26137,0.26175,192586197
1747108800000,0.26175,0.26374,0.26052,0.26177,118661126
1747123200000,0.26178,0.26634,0.26158,0.26514,108943397
1747137600000,0.26514,0.26819,0.26368,0.26808,126674661
1747152000000,0.2681,0.27307,0.26806,0.27187,87619587
1747166400000,0.27185,0.27203,0.27006,0.27077,53083364
1747180800000,0.27078,0.27313,0.26895,0.27248,106809895
1747195200000,0.27248,0.27665,0.27162,0.27548,92739488
1747209600000,0.27548,0.27577,0.27071,0.27484,132257239
1747224000000,0.27483,0.27791,0.27324,0.27736,143681033
1747238400000,0.27736,0.27913,0.27433,0.27625,131356348
1747252800000,0.27625,0.27746,0.27402,0.27458,60003215
1747267200000,0.27457,0.27559,0.27117,0.27287,97518366
1747281600000,0.27286,0.27376,0.26863,0.26915,112513367
1747296000000,0.26915,0.27094,0.26711,0.26921,107369830
1747310400000,0.2692,0.27419,0.2686,0.27351,188095468
1747324800000,0.27351,0.27638,0.27253,0.27339,120350905
1747339200000,0.2734,0.275,0.27119,0.27323,89633080
1747353600000,0.27322,0.2765,0.27213,0.27644,91807682
1747368000000,0.27645,0.27816,0.27453,0.27484,88619620
1747382400000,0.27485,0.27535,0.27161,0.27169,84063000
1747396800000,0.27168,0.27284,0.27037,0.27228,84730762
1747411200000,0.27228,0.27356,0.27098,0.27318,49763423
1747425600000,0.27318,0.2738,0.27112,0.27147,60045964
1747440000000,0.27146,0.272,0.26772,0.26921,103341242
1747454400000,0.26922,0.27014,0.26835,0.26912,41799853
1747468800000,0.26911,0.27001,0.26658,0.26951,73254063
1747483200000,0.26952,0.2719,0.26785,0.27102,81589137
1747497600000,0.27101,0.27222,0.27012,0.27032,63139922
1747512000000,0.27033,0.27204,0.26838,0.26946,54985679
1747526400000,0.26945,0.27351,0.26865,0.27142,64833278
1747540800000,0.27143,0.27327,0.27124,0.27317,44619750
1747555200000,0.27318,0.27338,0.27169,0.27227,47734445
1747569600000,0.27227,0.27487,0.27153,0.27266,95817970
1747584000000,0.27265,0.27326,0.2645,0.26453,198104369
1747598400000,0.26453,0.26799,0.26328,0.26784,105668214
1747612800000,0.26784,0.26791,0.26165,0.26265,122883134
1747627200000,0.26263,0.26447,0.26016,0.26405,120798009
1747641600000,0.26405,0.26427,0.26147,0.26363,59284432
1747656000000,0.26362,0.26574,0.26302,0.26481,70009671
1747670400000,0.26481,0.26552,0.26339,0.26549,52767375
1747684800000,0.26549,0.26671,0.26484,0.26656,31155026
1747699200000,0.26656,0.2682,0.26588,0.26737,73196630
1747713600000,0.26737,0.2722,0.26688,0.27148,121484817
1747728000000,0.27148,0.27446,0.27106,0.2735,101505575
1747742400000,0.27351,0.27393,0.27061,0.27083,93152020
1747756800000,0.27084,0.27548,0.26945,0.27054,143868720
1747771200000,0.27054,0.27055,0.26795,0.26902,74362802
1747785600000,0.26902,0.27025,0.2682,0.26981,61258091
1747800000000,0.26981,0.27278,0.26906,0.27121,86013645
1747814400000,0.27121,0.27188,0.26936,0.2711,62695547
1747828800000,0.2711,0.27306,0.26984,0.27237,100306250
1747843200000,0.27236,0.2743,0.2655,0.26695,233108415
1747857600000,0.26696,0.26938,0.26575,0.26808,66801357
1747872000000,0.26809,0.27068,0.26711,0.27012,93650060
1747886400000,0.27012,0.27274,0.27003,0.27206,79141018
1747900800000,0.27206,0.2822,0.27194,0.28125,201658191
1747915200000,0.28126,0.28156,0.2741,0.27754,217217872
1747929600000,0.27754,0.2783,0.27516,0.27558,80772674
1747944000000,0.27558,0.27596,0.27336,0.27581,57827591
1747958400000,0.27582,0.27585,0.27261,0.27522,94246954
1747972800000,0.27522,0.27572,0.27245,0.27334,91997682
1747987200000,0.27335,0.27618,0.26568,0.26651,183057633
1748001600000,0.26652,0.26823,0.26338,0.26731,167219809
1748016000000,0.26731,0.27125,0.2662,0.2712,96057475
1748030400000,0.27119,0.27197,0.2675,0.26863,94668915
1748044800000,0.26864,0.2732,0.2684,0.27272,79273601
1748059200000,0.27274,0.27343,0.27146,0.27165,53832948
1748073600000,0.27164,0.27385,0.27088,0.27221,51705899
1748088000000,0.27222,0.27231,0.27068,0.27092,57559662
1748102400000,0.27092,0.27117,0.26939,0.27078,44026588
1748116800000,0.27077,0.27092,0.26983,0.27008,23615186
1748131200000,0.27009,0.27101,0.26854,0.27015,45240929
1748145600000,0.27015,0.27282,0.26984,0.27181,57018482
1748160000000,0.27181,0.27372,0.2706,0.27301,91535962
1748174400000,0.273,0.27385,0.26952,0.27049,77741409
1748188800000,0.27049,0.27145,0.26968,0.27085,33537745
1748203200000,0.27085,0.2723,0.27038,0.27203,42181711
1748217600000,0.27204,0.27275,0.2701,0.27196,48615670
1748232000000,0.27196,0.27318,0.2715,0.27183,48018912
1748246400000,0.27183,0.2742,0.27156,0.27379,58266073
1748260800000,0.27379,0.27489,0.27181,0.27284,61517721
1748275200000,0.27285,0.2731,0.27123,0.27283,40562402
1748289600000,0.27284,0.27443,0.27246,0.27374,44758456
1748304000000,0.27374,0.27529,0.2718,0.27492,70267036
1748318400000,0.27492,0.27721,0.27429,0.27698,68043440
1748332800000,0.27699,0.2789,0.27614,0.27656,74046725
1748347200000,0.27656,0.27657,0.27275,0.27384,100873607
1748361600000,0.27383,0.27651,0.27363,0.27648,54209985
1748376000000,0.27648,0.27804,0.27588,0.27784,52334948
1748390400000,0.27784,0.27968,0.27627,0.27795,69662521
1748404800000,0.27796,0.2785,0.27572,0.27586,52126895
1748419200000,0.27586,0.27593,0.27453,0.27563,46432721
1748433600000,0.27562,0.2758,0.27394,0.27428,72452455
1748448000000,0.27429,0.2758,0.27401,0.27401,32611369
1748462400000,0.27401,0.2754,0.27278,0.27355,53604610
1748476800000,0.27355,0.2755,0.27225,0.27353,59268048
1748491200000,0.27354,0.27654,0.27322,0.27622,66581635
1748505600000,0.27622,0.27819,0.27523,0.27736,80634083
1748520000000,0.27736,0.27815,0.27495,0.27554,86384634
1748534400000,0.27554,0.27668,0.27516,0.27542,43546043
1748548800000,0.27543,0.27578,0.27357,0.2745,36349877
1748563200000,0.27449,0.27624,0.27113,0.27211,102649359
1748577600000,0.27211,0.27218,0.26787,0.26963,94555863
1748592000000,0.26962,0.27227,0.26905,0.27193,63103940
1748606400000,0.27192,0.27333,0.2696,0.27095,82414536
1748620800000,0.27095,0.27173,0.26791,0.2712,86042933
1748635200000,0.27118,0.27231,0.26638,0.26684,83434833
1748649600000,0.26683,0.26686,0.26281,0.26657,152736349
1748664000000,0.26657,0.2693,0.2663,0.26865,70150773
1748678400000,0.26865,0.2695,0.2675,0.26855,49448370
1748692800000,0.26855,0.26934,0.26658,0.26677,54717724
1748707200000,0.26678,0.26678,0.26472,0.26643,62391944
1748721600000,0.26643,0.26645,0.26491,0.26546,28182478
1748736000000,0.26545,0.26758,0.26467,0.26712,50705853
1748750400000,0.26711,0.26898,0.26711,0.26821,49265501
1748764800000,0.2682,0.2689,0.26665,0.26821,43816001
1748779200000,0.26821,0.26848,0.26721,0.26821,33296304
1748793600000,0.2682,0.26971,0.26767,0.26922,39767491
1748808000000,0.26922,0.27131,0.26866,0.27068,36048060
1748822400000,0.27068,0.27143,0.26999,0.27069,40750222
1748836800000,0.27069,0.27176,0.26923,0.26933,49632248
1748851200000,0.26934,0.2704,0.2676,0.26773,58140122
1748865600000,0.26773,0.26846,0.26651,0.26703,56900751
1748880000000,0.26703,0.27028,0.26553,0.26723,102756843
1748894400000,0.26724,0.26892,0.26707,0.26863,42855264
1748908800000,0.26864,0.2699,0.26816,0.26862,39518922
1748923200000,0.26862,0.27075,0.26853,0.27015,44998334
1748937600000,0.27014,0.2709,0.26948,0.2698,33868764
1748952000000,0.2698,0.27145,0.26957,0.27037,41176772
1748966400000,0.27036,0.27171,0.26989,0.27163,27880298
1748980800000,0.27163,0.27195,0.26959,0.27013,29988100
1748995200000,0.27013,0.271,0.2683,0.2684,43172441
1749009600000,0.2684,0.27051,0.26768,0.26993,44485668
1749024000000,0.26992,0.27294,0.26979,0.27226,60488403
1749038400000,0.27227,0.27353,0.27091,0.27216,84168172
1749052800000,0.27216,0.27412,0.27216,0.27298,45686984
1749067200000,0.27298,0.27475,0.2726,0.27423,47293096
1749081600000,0.27423,0.27508,0.27209,0.27334,48678182
1749096000000,0.27334,0.27402,0.27167,0.27298,43944337
1749110400000,0.27298,0.27404,0.27177,0.27281,53125038
1749124800000,0.27282,0.27492,0.2721,0.27445,67420715
1749139200000,0.27446,0.27489,0.27048,0.27163,85339171
1749153600000,0.27163,0.28492,0.26546,0.28175,300601688
1749168000000,0.28174,0.28241,0.27545,0.27686,133666985
1749182400000,0.27685,0.27721,0.27558,0.27626,48230984
1749196800000,0.27626,0.27969,0.27541,0.27827,69565930
1749211200000,0.27828,0.2803,0.2775,0.27924,81804347
1749225600000,0.27924,0.27934,0.27605,0.27631,59010580
1749240000000,0.27629,0.27786,0.27616,0.27786,27896638
1749254400000,0.27786,0.27905,0.27727,0.27734,42952292
1749268800000,0.27734,0.27828,0.27703,0.27806,23040508
1749283200000,0.27807,0.27994,0.27789,0.27993,43164052
1749297600000,0.27994,0.28092,0.27806,0.28071,47652395
1749312000000,0.28071,0.28531,0.27991,0.2846,99122326
1749326400000,0.2846,0.28696,0.28364,0.28674,61229627
1749340800000,0.28673,0.28761,0.28445,0.28481,59894025
1749355200000,0.2848,0.28693,0.28396,0.28578,60156010
1749369600000,0.28577,0.28629,0.28447,0.28557,53657256
1749384000000,0.28556,0.28626,0.2847,0.28502,39639272
1749398400000,0.28502,0.2854,0.28224,0.28297,79354448
1749412800000,0.28298,0.28334,0.28123,0.28159,41473232
1749427200000,0.2816,0.28424,0.28118,0.28377,50038421
1749441600000,0.28376,0.28557,0.28261,0.28333,49690337
1749456000000,0.28334,0.28441,0.28067,0.28309,68872126
1749470400000,0.28309,0.28394,0.28177,0.28359,52956796
1749484800000,0.2836,0.28658,0.28226,0.28617,83204314
1749499200000,0.28616,0.29011,0.28616,0.28676,107643848
1749513600000,0.28676,0.28895,0.28614,0.28673,61604979
1749528000000,0.28673,0.28706,0.28544,0.28616,51619923
1749542400000,0.28616,0.29103,0.28576,0.2901,96948917
1749556800000,0.29009,0.29455,0.28966,0.29191,132623107
1749571200000,0.29191,0.29366,0.29045,0.29083,55703241
1749585600000,0.29082,0.2927,0.28976,0.29264,42972476
1749600000000,0.29263,0.29264,0.28904,0.29044,54276604
1749614400000,0.29044,0.29124,0.28928,0.29041,32236326
1749628800000,0.29041,0.29282,0.29012,0.29169,54285896
1749643200000,0.29169,0.2921,0.28927,0.2893,83954776
1749657600000,0.28931,0.28935,0.27796,0.27939,312998820
1749672000000,0.27938,0.27971,0.2763,0.2794,149503792
1749686400000,0.2794,0.28218,0.27422,0.27442,169570132
1749700800000,0.27442,0.2762,0.27258,0.27612,111806287
1749715200000,0.27612,0.27705,0.26988,0.2718,134133364
1749729600000,0.27178,0.27891,0.27091,0.27396,229260715
1749744000000,0.27396,0.27555,0.27173,0.27198,78242181
1749758400000,0.27198,0.2723,0.27023,0.27172,77389520
1749772800000,0.27173,0.27185,0.26666,0.2712,210601731
1749787200000,0.2712,0.2741,0.2706,0.27311,82289911
1749801600000,0.27311,0.27408,0.27228,0.27336,79846292
1749816000000,0.27336,0.2739,0.26869,0.26943,142939065
1749830400000,0.26944,0.27058,0.26718,0.26944,112959579
1749844800000,0.26944,0.2712,0.26936,0.2695,42460185
1749859200000,0.26949,0.27149,0.26914,0.27125,43351150
1749873600000,0.27126,0.27202,0.26874,0.26931,39112517
1749888000000,0.2693,0.27017,0.26834,0.26989,42899301
1749902400000,0.26988,0.27015,0.26906,0.26929,24645975
1749916800000,0.26929,0.27135,0.26836,0.2706,48921364
1749931200000,0.2706,0.27119,0.26973,0.27091,24435432
1749945600000,0.27092,0.27212,0.26999,0.27125,27355297
1749960000000,0.27125,0.27203,0.2705,0.27101,28355090
1749974400000,0.27102,0.2732,0.27095,0.27208,36350259
1749988800000,0.27208,0.27375,0.27177,0.27286,35132817
1750003200000,0.27287,0.2731,0.27206,0.27229,19617330
1750017600000,0.27229,0.27411,0.27184,0.27373,31235912
1750032000000,0.27372,0.27415,0.26991,0.27085,66368211
1750046400000,0.27085,0.2727,0.27001,0.27226,79335527
1750060800000,0.27226,0.27276,0.27002,0.27019,52891008
1750075200000,0.2702,0.29549,0.26955,0.28182,1344123461
1750089600000,0.28185,0.28347,0.2763,0.27963,294458964
1750104000000,0.27963,0.28012,0.27336,0.27386,163916595
1750118400000,0.27386,0.27619,0.27162,0.27608,117671778
1750132800000,0.27608,0.27743,0.27518,0.27675,66897307
1750147200000,0.27675,0.27881,0.27629,0.27851,84234504
1750161600000,0.27851,0.27968,0.27372,0.27494,153000196
1750176000000,0.27494,0.27522,0.26994,0.27443,155262756
1750190400000,0.27443,0.27509,0.27122,0.27122,58031679
1750204800000,0.27122,0.27411,0.27095,0.27328,47827814
1750219200000,0.27328,0.27482,0.2729,0.27368,37635442
1750233600000,0.27368,0.27382,0.2687,0.26931,81634035
1750248000000,0.26932,0.27091,0.26728,0.27053,103810967
1750262400000,0.27053,0.27201,0.26953,0.2712,65562444
1750276800000,0.2712,0.27349,0.27102,0.27284,52332124
1750291200000,0.27284,0.27442,0.27191,0.27394,42526725
1750305600000,0.27395,0.27533,0.27392,0.27518,35254392
1750320000000,0.27518,0.27621,0.27339,0.27398,53811800
1750334400000,0.27398,0.27472,0.27285,0.27349,55871635
1750348800000,0.27349,0.27475,0.27302,0.27455,39361925
1750363200000,0.27456,0.27475,0.27351,0.2746,22449779
1750377600000,0.2746,0.27519,0.27394,0.27471,25747430
1750392000000,0.27472,0.27506,0.27201,0.27252,47924213
1750406400000,0.27253,0.27504,0.2725,0.2747,64184580
1750420800000,0.27469,0.27566,0.27165,0.27353,101377662
1750435200000,0.27353,0.27381,0.26994,0.27305,93122548
1750449600000,0.27304,0.27444,0.27203,0.27203,47782244
1750464000000,0.27203,0.27342,0.27158,0.27225,36381892
1750478400000,0.27224,0.27466,0.27206,0.27405,31339023
1750492800000,0.27406,0.2749,0.27363,0.27439,36215680
1750507200000,0.27439,0.2745,0.27185,0.27245,50385913
1750521600000,0.27244,0.27446,0.27231,0.27383,43610937
1750536000000,0.27383,0.27485,0.26865,0.27087,128615168
1750550400000,0.27087,0.27324,0.26976,0.27158,102566866
1750564800000,0.27157,0.27367,0.27152,0.27282,54037355
1750579200000,0.27282,0.27337,0.2703,0.27257,71602137
1750593600000,0.27257,0.27314,0.26434,0.26587,238821807
1750608000000,0.26587,0.26663,0.26139,0.26178,124865198
1750622400000,0.26178,0.26433,0.25844,0.26323,154112512
1750636800000,0.26323,0.266,0.26304,0.26491,71924335
1750651200000,0.26491,0.2676,0.2649,0.2675,73551734
1750665600000,0.26749,0.26788,0.26595,0.26675,55063945
1750680000000,0.26676,0.27217,0.26663,0.27056,114391834
1750694400000,0.27055,0.27288,0.26636,0.27221,169653332
1750708800000,0.2722,0.27367,0.27171,0.27248,82650752
1750723200000,0.27249,0.27416,0.27201,0.27263,50760205
1750737600000,0.27263,0.27359,0.27064,0.27072,62258045
1750752000000,0.27073,0.27276,0.27017,0.27271,63795363
1750766400000,0.2727,0.27355,0.27204,0.27229,51157309
1750780800000,0.27229,0.27432,0.27204,0.27403,44558441
1750795200000,0.27402,0.27469,0.27343,0.2736,36123679
1750809600000,0.27359,0.27362,0.27236,0.27257,47586899
1750824000000,0.27257,0.275,0.27226,0.2737,38827844
1750838400000,0.2737,0.27397,0.27179,0.27272,54110771
1750852800000,0.27273,0.27287,0.27026,0.27026,67920679
1750867200000,0.27026,0.27318,0.27015,0.27211,46476786
1750881600000,0.27211,0.27327,0.27203,0.273,30695200
1750896000000,0.273,0.27454,0.27253,0.27446,50570201
1750910400000,0.27446,0.27446,0.27019,0.27114,55350965
1750924800000,0.27114,0.27283,0.27013,0.27147,50035021
1750939200000,0.27147,0.2723,0.27017,0.27117,68022843
1750953600000,0.27117,0.27201,0.27024,0.27121,41192705
1750968000000,0.2712,0.27194,0.27048,0.2708,26251562
1750982400000,0.2708,0.27245,0.2704,0.27191,30543801
1750996800000,0.27192,0.27228,0.27039,0.27066,30571456
1751011200000,0.27066,0.27165,0.27066,0.27165,27466848
1751025600000,0.27164,0.27232,0.27088,0.27164,49185062
1751040000000,0.27164,0.27322,0.27076,0.27219,42009272
1751054400000,0.27219,0.27345,0.27219,0.27307,31224223
1751068800000,0.27306,0.27413,0.27299,0.2731,25409761
1751083200000,0.27309,0.27463,0.2727,0.2737,27842682
1751097600000,0.2737,0.2767,0.27342,0.2764,46247961
1751112000000,0.27638,0.27644,0.27444,0.27457,32080611
1751126400000,0.27457,0.27516,0.27285,0.27368,60572517
1751140800000,0.27368,0.27462,0.27333,0.27461,22037017
1751155200000,0.27461,0.27558,0.27435,0.27556,27310650
1751169600000,0.27556,0.2765,0.27523,0.27579,31900060
1751184000000,0.27579,0.27601,0.27464,0.27533,29195879
1751198400000,0.27532,0.27582,0.27433,0.27567,26970927
1751212800000,0.27567,0.27626,0.27544,0.27552,22130825
1751227200000,0.27551,0.27685,0.27497,0.27682,51692612
1751241600000,0.27682,0.27695,0.27577,0.27658,41484108
1751256000000,0.27658,0.27805,0.27638,0.27744,48736887
1751270400000,0.27743,0.27805,0.27636,0.27715,34752105
1751284800000,0.27715,0.27885,0.27593,0.27874,49838673
1751299200000,0.27874,0.27956,0.27812,0.27908,38535071
1751313600000,0.27908,0.28063,0.27894,0.27963,39028472
1751328000000,0.27964,0.28022,0.27886,0.27966,25173676
1751342400000,0.27967,0.27972,0.27802,0.27894,36705083
1751356800000,0.27894,0.27929,0.27809,0.27824,25315708
1751371200000,0.27824,0.27924,0.27753,0.27854,45545761
1751385600000,0.27855,0.27941,0.27833,0.27853,30370032
1751400000000,0.27853,0.27892,0.27802,0.2787,22296539
1751414400000,0.2787,0.28143,0.27813,0.28064,38770531
1751428800000,0.28063,0.2815,0.2796,0.28065,50811518
1751443200000,0.28066,0.28182,0.28026,0.28181,39821174
1751457600000,0.28181,0.2828,0.28035,0.28129,62199066
1751472000000,0.2813,0.28379,0.28079,0.28284,77605711
1751486400000,0.28283,0.28516,0.28216,0.2844,45080349
1751500800000,0.2844,0.28612,0.28421,0.2846,45605055
1751515200000,0.2846,0.28464,0.28135,0.28412,75072332
1751529600000,0.28412,0.2847,0.28248,0.28404,45891049
1751544000000,0.28404,0.28533,0.28292,0.28338,62975740
1751558400000,0.28338,0.28664,0.28323,0.28548,49155775
1751572800000,0.28547,0.28744,0.28445,0.2868,33925744
1751587200000,0.2868,0.28733,0.28561,0.28612,27313388
1751601600000,0.28613,0.2867,0.28493,0.28508,26692440
1751616000000,0.28509,0.28793,0.28494,0.28666,51276333
1751630400000,0.28666,0.28678,0.28152,0.28227,102047646
1751644800000,0.28228,0.28476,0.28086,0.28297,45485289
1751659200000,0.28296,0.28392,0.28147,0.28254,28232962
1751673600000,0.28253,0.28298,0.28155,0.2826,20319074
1751688000000,0.2826,0.2838,0.28202,0.28272,24629093
1751702400000,0.28273,0.28457,0.2822,0.28384,24651158
1751716800000,0.28385,0.28496,0.28339,0.28412,24576233
1751731200000,0.28412,0.28475,0.28279,0.28338,27410842
1751745600000,0.28338,0.284,0.28255,0.28293,16369101
1751760000000,0.28293,0.28388,0.28241,0.28302,14822501
1751774400000,0.28302,0.284,0.28275,0.28355,14894929
1751788800000,0.28355,0.28493,0.28354,0.28459,23715263
1751803200000,0.2846,0.28574,0.28316,0.28555,53725107
1751817600000,0.28556,0.28599,0.28408,0.28565,24175861
1751832000000,0.28565,0.28742,0.28518,0.28687,32462472
1751846400000,0.28687,0.28881,0.28647,0.28823,36293724
1751860800000,0.28824,0.28856,0.28686,0.28712,21635730
1751875200000,0.28712,0.2877,0.28564,0.28714,33346649
1751889600000,0.28714,0.28829,0.28591,0.28699,45520274
1751904000000,0.287,0.28715,0.28555,0.28581,32057008
1751918400000,0.2858,0.2867,0.28514,0.28654,24528617
1751932800000,0.28653,0.28734,0.28611,0.28701,24506573
1751947200000,0.28701,0.28732,0.28655,0.28662,18967616
1751961600000,0.28661,0.28702,0.286,0.28631,23377846
1751976000000,0.28631,0.28686,0.28587,0.28634,27692273
1751990400000,0.28634,0.28939,0.28563,0.28721,51468177
1752004800000,0.28721,0.2878,0.28678,0.28721,28437265
1752019200000,0.28722,0.28784,0.28709,0.28766,21368750
1752033600000,0.28766,0.28775,0.2863,0.2868,30317364
1752048000000,0.28679,0.28743,0.28635,0.28698,24909801
1752062400000,0.28698,0.288,0.2868,0.28753,30819399
1752076800000,0.28753,0.29002,0.28712,0.28954,61219393
1752091200000,0.28954,0.28998,0.28933,0.28957,31795361
1752105600000,0.28957,0.29123,0.28926,0.29116,31413533
1752120000000,0.29117,0.29184,0.29012,0.2905,38264248
1752134400000,0.29049,0.29061,0.28963,0.28982,31757347
1752148800000,0.28982,0.29099,0.28933,0.29064,35177852
1752163200000,0.29064,0.29175,0.29046,0.29103,51743323
1752177600000,0.29103,0.29402,0.29058,0.29385,80432609
1752192000000,0.29385,0.29524,0.29307,0.29476,68366424
1752206400000,0.29477,0.29645,0.2942,0.29513,85210219
1752220800000,0.29513,0.29665,0.29513,0.29629,51455962
1752235200000,0.29629,0.30048,0.29574,0.29848,104489579
1752249600000,0.29849,0.30405,0.29776,0.30154,118211213
1752264000000,0.30154,0.30211,0.29815,0.30128,102732960
1752278400000,0.30128,0.30712,0.30099,0.30663,91698001
1752292800000,0.30664,0.30682,0.30214,0.30483,111184138
1752307200000,0.30484,0.30567,0.30278,0.30296,75660702
1752321600000,0.30296,0.30323,0.2971,0.29768,174296402
1752336000000,0.29768,0.30243,0.29728,0.29978,109451645
1752350400000,0.29978,0.30255,0.29978,0.30228,44736741
1752364800000,0.30228,0.3028,0.3009,0.30195,36897749
1752379200000,0.30194,0.30206,0.29966,0.30043,48494331
1752393600000,0.30042,0.30278,0.2998,0.30229,46218795
1752408000000,0.30229,0.30397,0.30206,0.30394,56682100
1752422400000,0.30394,0.305,0.30316,0.3036,44518772
1752436800000,0.3036,0.30362,0.30221,0.30269,34842400
1752451200000,0.30269,0.30297,0.30001,0.30242,90155861
1752465600000,0.30242,0.30506,0.30155,0.30325,110901393
1752480000000,0.30325,0.30418,0.30177,0.30282,66914293
1752494400000,0.30282,0.30322,0.299,0.30043,114436460
1752508800000,0.30044,0.302,0.30007,0.30177,51469209
1752523200000,0.30177,0.30308,0.30055,0.30247,52371084
1752537600000,0.30247,0.30297,0.29905,0.30069,112808224
1752552000000,0.30068,0.30068,0.2981,0.29816,75546301
1752566400000,0.29816,0.29829,0.29674,0.29753,49926714
1752580800000,0.29753,0.29858,0.29489,0.29846,113223325
1752595200000,0.29845,0.30094,0.29837,0.29971,63032887
1752609600000,0.29972,0.30168,0.29946,0.30038,44239694
1752624000000,0.30038,0.30203,0.29976,0.30123,45956215
1752638400000,0.30123,0.30143,0.30056,0.30081,25607663
1752652800000,0.30081,0.30235,0.30053,0.30081,42117314
1752667200000,0.30082,0.30272,0.30013,0.30237,72455659
1752681600000,0.30237,0.30595,0.30237,0.30515,106653698
1752696000000,0.30516,0.31026,0.30516,0.30983,123747264
1752710400000,0.30984,0.31129,0.30764,0.31017,132088952
1752724800000,0.31017,0.31281,0.30949,0.31155,106831380
1752739200000,0.31155,0.31378,0.31056,0.31231,96193103
1752753600000,0.31232,0.31701,0.31098,0.31694,146547824
1752768000000,0.31694,0.3194,0.31463,0.31554,142328848
1752782400000,0.31553,0.31748,0.31382,0.31557,112987031
1752796800000,0.31557,0.32732,0.31539,0.326,170384255
1752811200000,0.32601,0.33225,0.32476,0.32845,185665394
1752825600000,0.32844,0.33268,0.32659,0.33162,178112179
1752840000000,0.33162,0.33485,0.32362,0.32599,295806528
1752854400000,0.32598,0.32791,0.32359,0.32474,107008077
1752868800000,0.32473,0.32646,0.32141,0.32612,141860240
1752883200000,0.32613,0.32726,0.32266,0.3245,98468849
1752897600000,0.32451,0.3279,0.32413,0.32598,71834544
1752912000000,0.32599,0.32768,0.32465,0.32483,82546729
1752926400000,0.32483,0.32745,0.3195,0.31993,131111619
1752940800000,0.31993,0.32074,0.31835,0.32021,105759330
1752955200000,0.32022,0.32098,0.31686,0.31776,69135299
1752969600000,0.31777,0.31996,0.31652,0.31988,72617559
1752984000000,0.31988,0.32044,0.31881,0.31903,39305829
1752998400000,0.31903,0.32064,0.31767,0.31813,65175481
1753012800000,0.31814,0.31823,0.31557,0.31799,91583793
1753027200000,0.318,0.31966,0.31702,0.31739,83313886
1753041600000,0.31739,0.31748,0.31161,0.31397,123875915
1753056000000,0.31397,0.31402,0.31074,0.3131,95422314
1753070400000,0.3131,0.31598,0.31241,0.31452,100628585
1753084800000,0.31452,0.31664,0.31285,0.31523,103533951
1753099200000,0.31524,0.31923,0.31386,0.3153,167139312
1753113600000,0.31531,0.316,0.31137,0.31246,144188384
1753128000000,0.31246,0.31522,0.31219,0.31436,60720394
1753142400000,0.31436,0.31507,0.30884,0.31005,143637613
