open_time,open,high,low,close,volume
1753156800000,0.31006,0.31184,0.30583,0.3115,163083985
1753171200000,0.31149,0.31556,0.30956,0.31235,151145285
1753185600000,0.31235,0.31415,0.31024,0.31388,129870328
1753200000000,0.31389,0.31425,0.31171,0.31245,55712091
1753214400000,0.31245,0.31649,0.31224,0.31603,77927775
1753228800000,0.31603,0.31901,0.31525,0.31622,110082533
1753243200000,0.31622,0.31886,0.31601,0.31841,79773689
1753257600000,0.31841,0.31864,0.31424,0.31604,131061578
1753272000000,0.31604,0.3168,0.30856,0.31265,245855070
1753286400000,0.31265,0.31266,0.30659,0.30937,138379029
1753300800000,0.30937,0.31008,0.30478,0.30945,168065870
1753315200000,0.30945,0.31216,0.30852,0.31004,82528327
1753329600000,0.31007,0.31034,0.30021,0.30689,295750725
1753344000000,0.30689,0.30953,0.30574,0.30907,127247982
1753358400000,0.30907,0.31452,0.30838,0.31356,167120995
1753372800000,0.31356,0.31586,0.31145,0.31427,105507909
1753387200000,0.31428,0.31588,0.31313,0.31375,71278377
1753401600000,0.31376,0.31491,0.31079,0.31184,173590351
1753416000000,0.31183,0.31672,0.31055,0.31503,174850230
1753430400000,0.31503,0.3169,0.31219,0.31319,128727212
1753444800000,0.31318,0.31588,0.31239,0.31479,143378292
1753459200000,0.31479,0.31786,0.3147,0.31471,99720788
1753473600000,0.31471,0.3171,0.31351,0.31701,73687819
1753488000000,0.31701,0.3183,0.31648,0.31746,65553064
1753502400000,0.31747,0.31928,0.31706,0.31847,40856763
1753516800000,0.31842,0.31874,0.31614,0.31772,61060555
1753531200000,0.31771,0.31977,0.31755,0.31954,61024564
1753545600000,0.31956,0.32056,0.318,0.31915,50919411
1753560000000,0.31914,0.32081,0.31893,0.32002,32545643
1753574400000,0.32003,0.32156,0.31985,0.3215,35711668
1753588800000,0.3215,0.32268,0.32005,0.32264,43697713
1753603200000,0.32265,0.32304,0.32095,0.32209,50394563
1753617600000,0.32208,0.32214,0.32099,0.321,31550830
1753632000000,0.32101,0.32295,0.31874,0.32097,109428450
1753646400000,0.32097,0.32134,0.31903,0.3199,52522827
1753660800000,0.3199,0.32126,0.31902,0.32056,51838602
1753675200000,0.32057,0.32368,0.32011,0.32328,61444706
1753689600000,0.32329,0.32612,0.32183,0.32569,60872174
1753704000000,0.32569,0.32823,0.32237,0.32403,208564849
1753718400000,0.32402,0.32438,0.32107,0.32267,82832959
1753732800000,0.32266,0.32288,0.3198,0.3224,87618203
1753747200000,0.32241,0.32779,0.32115,0.32732,179086302
1753761600000,0.32732,0.33067,0.32638,0.32878,145027865
1753776000000,0.32877,0.35135,0.32876,0.34019,1070364327
1753790400000,0.34024,0.34317,0.3352,0.33594,283647219
1753804800000,0.33594,0.33885,0.33505,0.33556,132643033
1753819200000,0.33556,0.33864,0.3331,0.33845,100583350
1753833600000,0.33845,0.34037,0.33571,0.33863,146009085
1753848000000,0.33864,0.33932,0.33405,0.3343,107504790
1753862400000,0.3343,0.33658,0.32915,0.32978,260104646
1753876800000,0.32978,0.33182,0.31984,0.32559,363371640
1753891200000,0.3256,0.32768,0.32261,0.32743,174071617
1753905600000,0.32743,0.32876,0.32626,0.32734,73024962
1753920000000,0.32734,0.32772,0.32645,0.32667,37004672
1753934400000,0.32667,0.32714,0.32437,0.32535,50109922
1753948800000,0.32535,0.32972,0.32463,0.32967,98357172
1753963200000,0.32967,0.32982,0.32576,0.32874,105577564
1753977600000,0.32873,0.32943,0.32661,0.32756,72465009
1753992000000,0.32755,0.32784,0.3237,0.32478,80690355
1754006400000,0.32478,0.3283,0.32309,0.32799,136939552
1754020800000,0.32799,0.32814,0.324,0.3249,83264869
1754035200000,0.3249,0.32725,0.32266,0.32694,93308906
1754049600000,0.32693,0.32857,0.32442,0.32676,121332529
1754064000000,0.32676,0.32797,0.32375,0.32628,91618420
1754078400000,0.32627,0.32661,0.32092,0.32333,136843948
1754092800000,0.32334,0.32809,0.32263,0.327,79571441
1754107200000,0.327,0.32892,0.32471,0.32773,93637128
1754121600000,0.32774,0.32818,0.32532,0.32653,73443603
1754136000000,0.32653,0.32819,0.32219,0.32234,103883393
1754150400000,0.32235,0.32267,0.31832,0.32101,154799936
1754164800000,0.32101,0.32287,0.32066,0.32191,70360369
1754179200000,0.32191,0.32389,0.32025,0.32306,73044530
1754193600000,0.32305,0.32752,0.32236,0.32636,68884386
1754208000000,0.32637,0.32708,0.32563,0.32567,47237727
1754222400000,0.32567,0.32623,0.32286,0.32542,86066815
1754236800000,0.32543,0.32647,0.3252,0.32583,27694049
1754251200000,0.32583,0.32819,0.3255,0.32741,43579558
1754265600000,0.32742,0.32828,0.32686,0.32797,45072812
1754280000000,0.32797,0.33033,0.32769,0.3297,54639134
1754294400000,0.3297,0.33078,0.32906,0.33057,36147832
1754308800000,0.33057,0.33258,0.32974,0.33215,78144419
1754323200000,0.33215,0.33316,0.33138,0.33305,46164192
1754337600000,0.33305,0.33326,0.33208,0.33271,34513458
1754352000000,0.33272,0.33505,0.33245,0.3338,55010107
1754366400000,0.3338,0.33426,0.33126,0.33196,59849206
1754380800000,0.33195,0.33375,0.33144,0.33321,57906478
1754395200000,0.3332,0.33341,0.32932,0.33003,95708236
1754409600000,0.33002,0.33268,0.32997,0.33143,52925597
1754424000000,0.33143,0.33407,0.33106,0.33371,57847114
1754438400000,0.33371,0.33441,0.33114,0.33188,60764406
1754452800000,0.33188,0.33382,0.33131,0.33348,56220243
1754467200000,0.33348,0.33582,0.3327,0.33547,66239469
1754481600000,0.33547,0.33592,0.33339,0.33443,73286679
1754496000000,0.33443,0.33662,0.33374,0.33596,63605850
1754510400000,0.33595,0.33792,0.33547,0.33715,59394346
1754524800000,0.33715,0.33942,0.33642,0.33909,49068497
1754539200000,0.33909,0.34064,0.33768,0.33945,78584443
1754553600000,0.33945,0.33987,0.33772,0.33802,85892437
1754568000000,0.33802,0.34112,0.33764,0.34038,82214140
1754582400000,0.34038,0.34153,0.33924,0.34044,61239252
1754596800000,0.34045,0.34068,0.33672,0.33831,112775771
1754611200000,0.33831,0.33943,0.33451,0.3372,171715651
1754625600000,0.33719,0.33972,0.33676,0.33762,82111474
1754640000000,0.33763,0.33843,0.33711,0.33828,45663508
1754654400000,0.33829,0.33994,0.33772,0.33953,84490577
1754668800000,0.33953,0.33992,0.33811,0.33882,49350752
1754683200000,0.33882,0.33912,0.33755,0.33764,30619635
1754697600000,0.33764,0.33889,0.33726,0.33818,36312391
1754712000000,0.33818,0.33846,0.33644,0.33712,70341666
1754726400000,0.33712,0.33728,0.33607,0.33671,47999733
1754740800000,0.3367,0.33671,0.33492,0.33531,51514002
1754755200000,0.33531,0.33638,0.33484,0.33556,36902701
1754769600000,0.33555,0.33592,0.33468,0.33492,37780727
1754784000000,0.33492,0.34014,0.33476,0.33922,93917653
1754798400000,0.33922,0.34133,0.33755,0.33817,92866493
1754812800000,0.33816,0.34076,0.33691,0.33996,90344732
1754827200000,0.33997,0.34226,0.33962,0.34033,76654031
1754841600000,0.34032,0.34105,0.33809,0.33859,49049520
1754856000000,0.33858,0.33918,0.33751,0.33807,33720529
1754870400000,0.33808,0.34048,0.33782,0.34047,63829737
1754884800000,0.34047,0.34172,0.34008,0.34083,53913855
1754899200000,0.34082,0.34225,0.33903,0.33998,88400872
1754913600000,0.33998,0.34483,0.33927,0.34458,127723212
1754928000000,0.34457,0.3458,0.34375,0.34489,78213712
1754942400000,0.3449,0.34602,0.34258,0.34498,89267782
1754956800000,0.34498,0.34864,0.34495,0.34715,93972466
1754971200000,0.34716,0.34797,0.34603,0.34752,75464132
1754985600000,0.34752,0.34772,0.34406,0.34536,78652309
1755000000000,0.34535,0.34934,0.34458,0.34928,112126426
1755014400000,0.34928,0.35042,0.34814,0.34978,73669836
1755028800000,0.34978,0.35397,0.34975,0.35238,78952930
1755043200000,0.35239,0.35512,0.35162,0.35465,69839477
1755057600000,0.35465,0.35684,0.35348,0.3567,69903701
1755072000000,0.35671,0.35895,0.35513,0.35788,76572347
1755086400000,0.35787,0.35964,0.35703,0.35924,94634582
1755100800000,0.35925,0.36247,0.35866,0.36109,84558190
1755115200000,0.36109,0.36267,0.36002,0.3621,55118707
1755129600000,0.36211,0.36502,0.36121,0.36485,82446307
1755144000000,0.36484,0.36811,0.3644,0.36697,144149053
1755158400000,0.36697,0.36949,0.36434,0.36841,151102780
1755172800000,0.36841,0.37038,0.35,0.36292,454809939
1755187200000,0.36292,0.36293,0.35537,0.35914,157965241
1755201600000,0.35913,0.35913,0.35323,0.35757,138305091
1755216000000,0.35758,0.36192,0.3569,0.35924,119525662
1755230400000,0.35925,0.35995,0.35635,0.35797,107625703
1755244800000,0.35798,0.36059,0.35775,0.35974,83065275
1755259200000,0.35974,0.35974,0.34928,0.35077,236641149
1755273600000,0.35078,0.35167,0.34782,0.3503,116883883
1755288000000,0.35031,0.3541,0.34987,0.35242,66015762
1755302400000,0.35242,0.35373,0.35173,0.35269,41627640
1755316800000,0.35271,0.35474,0.35231,0.35352,51865138
1755331200000,0.35354,0.35427,0.34912,0.34917,62804562
1755345600000,0.34917,0.35042,0.34478,0.34594,172365898
1755360000000,0.34595,0.3486,0.34573,0.34778,72959599
1755374400000,0.34779,0.34838,0.34721,0.34771,27538844
1755388800000,0.34771,0.34949,0.34694,0.34926,39575417
1755403200000,0.34927,0.35213,0.34926,0.35028,64842424
1755417600000,0.35029,0.35308,0.34953,0.35211,53203439
1755432000000,0.35211,0.35231,0.35075,0.3517,39208532
1755446400000,0.3517,0.35419,0.35118,0.35148,99373969
1755460800000,0.35148,0.35518,0.35127,0.35325,46440993
1755475200000,0.35325,0.35414,0.34641,0.34827,147034493
1755489600000,0.34827,0.35034,0.34575,0.34666,88933416
1755504000000,0.34666,0.34739,0.34388,0.34604,87802465
1755518400000,0.34605,0.34964,0.34576,0.34949,94233051
1755532800000,0.3495,0.35055,0.34822,0.34913,66672742
1755547200000,0.34914,0.3523,0.3481,0.35019,65720936
1755561600000,0.35018,0.3526,0.34698,0.34728,119616152
1755576000000,0.34729,0.34837,0.34531,0.34794,88575020
1755590400000,0.34795,0.35159,0.34751,0.35146,82487669
1755604800000,0.35146,0.35278,0.34646,0.3491,169046503
1755619200000,0.34911,0.35072,0.34676,0.34832,122894594
1755633600000,0.34833,0.35111,0.34708,0.34731,83684371
1755648000000,0.34731,0.34949,0.34573,0.34885,106412681
1755662400000,0.34885,0.34992,0.34768,0.34903,58516357
1755676800000,0.34904,0.35115,0.34818,0.35035,77009441
1755691200000,0.35036,0.35154,0.34643,0.34824,204172288
1755705600000,0.34823,0.35328,0.34814,0.35307,118507496
1755720000000,0.35307,0.35536,0.35263,0.35435,55270615
1755734400000,0.35436,0.35532,0.35241,0.35372,76905338
1755748800000,0.35372,0.35743,0.35324,0.35563,90404302
1755763200000,0.35563,0.35601,0.35128,0.35142,78260380
1755777600000,0.35142,0.35334,0.35033,0.35123,155747535
1755792000000,0.35123,0.35418,0.35096,0.35287,69678733
1755806400000,0.35287,0.35458,0.35277,0.3535,48569420
1755820800000,0.35351,0.35669,0.3535,0.3561,68193530
1755835200000,0.35611,0.35818,0.35526,0.35746,59470227
1755849600000,0.35746,0.35795,0.35493,0.35503,61222389
1755864000000,0.35504,0.36059,0.35309,0.35916,228377189
1755878400000,0.35915,0.36612,0.35915,0.36556,135788597
1755892800000,0.36556,0.36745,0.36505,0.36665,57806234
1755907200000,0.36666,0.36714,0.36161,0.36276,106783177
1755921600000,0.36277,0.36406,0.36019,0.36085,95092855
1755936000000,0.36086,0.36237,0.35988,0.36135,66858231
1755950400000,0.36135,0.36392,0.3608,0.36356,58179726
1755964800000,0.36357,0.3647,0.36074,0.36134,59730858
1755979200000,0.36134,0.36316,0.36122,0.36226,32753000
1755993600000,0.36226,0.3646,0.36225,0.36433,50824282
1756008000000,0.36434,0.366,0.36322,0.36538,48396227
1756022400000,0.36537,0.36623,0.36403,0.36494,60730482
1756036800000,0.36497,0.3659,0.36463,0.36548,49397143
1756051200000,0.36548,0.36872,0.3633,0.36494,130759649
1756065600000,0.36495,0.3654,0.36079,0.36123,111097341
1756080000000,0.36123,0.36149,0.35611,0.3562,125557121
1756094400000,0.35619,0.358,0.35291,0.35349,113029550
1756108800000,0.35348,0.3537,0.35,0.35169,109190082
1756123200000,0.35168,0.35492,0.35147,0.35233,109929388
1756137600000,0.35233,0.35258,0.34589,0.34598,115487368
1756152000000,0.34599,0.34676,0.34125,0.34141,164040399
1756166400000,0.34141,0.34426,0.33836,0.344,146894480
1756180800000,0.34401,0.3473,0.34328,0.34635,75436696
1756195200000,0.34636,0.3472,0.34529,0.34623,66829745
1756209600000,0.34624,0.35099,0.34565,0.34983,169820458
1756224000000,0.34986,0.35208,0.34903,0.35181,72801429
1756238400000,0.35181,0.35293,0.35113,0.35169,55884763
1756252800000,0.35168,0.35168,0.34914,0.35061,72838923
1756267200000,0.35062,0.35163,0.34795,0.34867,74757253
1756281600000,0.34868,0.3498,0.34786,0.34938,45153538
1756296000000,0.34937,0.35132,0.34849,0.35055,74561297
1756310400000,0.35056,0.35063,0.34669,0.34713,61845322
1756324800000,0.34711,0.34829,0.3444,0.34487,92862361
1756339200000,0.34487,0.34741,0.34405,0.34712,57055037
1756353600000,0.34712,0.3484,0.34689,0.3478,38979028
1756368000000,0.34781,0.34976,0.3478,0.34908,51828591
1756382400000,0.34908,0.34919,0.34264,0.34367,109924956
1756396800000,0.34367,0.34452,0.34206,0.34206,58397271
1756411200000,0.34207,0.34519,0.34203,0.34493,50674532
1756425600000,0.34493,0.34577,0.34304,0.34373,53783080
1756440000000,0.34373,0.34425,0.34061,0.34088,53825054
1756454400000,0.34088,0.3419,0.3372,0.33883,102678836
1756468800000,0.33884,0.34092,0.3333,0.33391,201890093
1756483200000,0.33391,0.33751,0.33304,0.33686,79126281
1756497600000,0.33685,0.3391,0.33623,0.33842,44122153
1756512000000,0.33842,0.33969,0.33567,0.33844,63964726
1756526400000,0.33845,0.34028,0.33845,0.34006,37937599
1756540800000,0.34007,0.34067,0.33954,0.33987,27875464
1756555200000,0.33987,0.33987,0.33714,0.33778,54258557
1756569600000,0.33779,0.33846,0.33746,0.33845,26104680
1756584000000,0.33845,0.33907,0.33789,0.33894,22639833
1756598400000,0.33894,0.34124,0.33894,0.34116,38296736
1756612800000,0.34117,0.34184,0.34087,0.34174,24557638
1756627200000,0.34174,0.3429,0.34108,0.3429,34129450
1756641600000,0.3429,0.34385,0.34232,0.3432,44551475
1756656000000,0.3432,0.3432,0.34159,0.34225,28520115
1756670400000,0.34225,0.34299,0.34026,0.34076,42275982
1756684800000,0.34076,0.34081,0.33701,0.33806,89345631
1756699200000,0.33805,0.34018,0.33636,0.34017,68326022
1756713600000,0.34017,0.34143,0.33729,0.33736,78517413
1756728000000,0.33735,0.33892,0.33691,0.33731,49409649
1756742400000,0.33731,0.33796,0.33484,0.33743,68429194
1756756800000,0.33743,0.33776,0.33359,0.33706,88522787
1756771200000,0.33706,0.33973,0.33617,0.33909,54295351
1756785600000,0.33908,0.34063,0.33856,0.3388,35878689
1756800000000,0.33881,0.33978,0.33766,0.33788,34279983
1756814400000,0.33787,0.33963,0.33488,0.33603,127307225
1756828800000,0.33602,0.33779,0.33581,0.33646,48044626
1756843200000,0.33646,0.33847,0.33628,0.33785,32114541
1756857600000,0.33785,0.33891,0.33654,0.33827,37310280
1756872000000,0.33826,0.33851,0.33631,0.33695,29722124
1756886400000,0.33695,0.33993,0.33685,0.33977,42766966
1756900800000,0.33977,0.34141,0.33812,0.34075,43789487
1756915200000,0.34075,0.34172,0.34031,0.34144,26707116
1756929600000,0.34144,0.34183,0.34027,0.34035,19454653
1756944000000,0.34035,0.34151,0.33904,0.3393,35410603
1756958400000,0.3393,0.33952,0.33715,0.33772,49511219
1756972800000,0.33772,0.33954,0.33756,0.33852,32261787
1756987200000,0.33852,0.33912,0.33464,0.33476,64321338
1757001600000,0.33475,0.3364,0.33331,0.3337,64667724
1757016000000,0.33371,0.33605,0.33367,0.33428,42541918
1757030400000,0.33428,0.336,0.33337,0.33559,48962482
1757044800000,0.33559,0.338,0.33473,0.33767,46714565
1757059200000,0.33768,0.33777,0.33608,0.33728,37604807
1757073600000,0.33728,0.33911,0.33,0.33237,163777619
1757088000000,0.33236,0.3326,0.32999,0.33257,65075740
1757102400000,0.33256,0.33292,0.33044,0.33108,42356123
1757116800000,0.33107,0.33201,0.33047,0.33174,29392627
1757131200000,0.33175,0.332,0.3302,0.33157,34657000
1757145600000,0.33158,0.33213,0.33076,0.33126,45744154
1757160000000,0.33126,0.33159,0.32732,0.32748,100329143
1757174400000,0.32749,0.32802,0.3257,0.32616,68071182
1757188800000,0.32616,0.32634,0.2971,0.31384,719759520
1757203200000,0.31384,0.32666,0.30995,0.32564,321137700
1757217600000,0.32565,0.32961,0.32554,0.32789,143464087
1757232000000,0.32788,0.32827,0.32576,0.32708,101727502
1757246400000,0.32708,0.33104,0.3261,0.32969,182077253
1757260800000,0.32968,0.32999,0.32771,0.32805,57879634
1757275200000,0.32805,0.3314,0.32804,0.33104,72028928
1757289600000,0.33103,0.33214,0.32904,0.33027,72640259
1757304000000,0.33027,0.33201,0.32993,0.3307,61724772
1757318400000,0.33069,0.33437,0.33043,0.33324,88169739
1757332800000,0.33324,0.33578,0.3318,0.33408,92904935
1757347200000,0.33407,0.33446,0.33037,0.33054,81349169
1757361600000,0.33055,0.3323,0.33044,0.33103,47697813
1757376000000,0.33103,0.3313,0.32947,0.33062,46029156
1757390400000,0.33062,0.33707,0.33021,0.33471,122927959
1757404800000,0.33472,0.3424,0.33452,0.33686,167495196
1757419200000,0.33687,0.33841,0.33402,0.33419,88182540
1757433600000,0.3342,0.33448,0.33369,0.33426,38791436
1757448000000,0.33426,0.33604,0.33381,0.33492,40093299
1757462400000,0.33493,0.33611,0.3343,0.33502,42444080
1757476800000,0.33502,0.33681,0.33435,0.33657,33798782
1757491200000,0.33658,0.33743,0.33605,0.33657,30427247
1757505600000,0.33657,0.33991,0.33642,0.33854,58577055
1757520000000,0.33855,0.34008,0.33773,0.33815,44901145
1757534400000,0.33816,0.33898,0.33764,0.33815,23554334
1757548800000,0.33815,0.34276,0.33777,0.34265,68410788
1757563200000,0.34265,0.34548,0.34212,0.34515,57026044
1757577600000,0.34515,0.34763,0.34434,0.34699,55616132
1757592000000,0.34699,0.34801,0.34394,0.34462,92630018
1757606400000,0.34462,0.34646,0.34447,0.34545,35055310
1757620800000,0.34546,0.34697,0.3448,0.34607,27093002
1757635200000,0.34607,0.34968,0.34604,0.34862,67859630
1757649600000,0.34862,0.34977,0.34765,0.34839,36343421
1757664000000,0.3484,0.34872,0.34736,0.34829,31898329
1757678400000,0.34829,0.34937,0.34708,0.34839,43745116
1757692800000,0.34838,0.35089,0.34788,0.35088,45969832
1757707200000,0.35089,0.3526,0.35,0.35251,50456689
1757721600000,0.35251,0.35327,0.35125,0.35327,28959464
1757736000000,0.35327,0.35489,0.35161,0.35181,58844942
1757750400000,0.35181,0.35375,0.35178,0.35259,43047447
1757764800000,0.35258,0.35321,0.3494,0.34983,65167450
1757779200000,0.34982,0.34996,0.34723,0.34933,54037877
1757793600000,0.34934,0.34991,0.34908,0.34962,22080164
1757808000000,0.34962,0.35113,0.34909,0.35027,44395605
1757822400000,0.35027,0.35185,0.34927,0.34988,42071746
1757836800000,0.3499,0.35077,0.34814,0.3484,45666115
1757851200000,0.3484,0.34914,0.3462,0.34697,54435537
1757865600000,0.34696,0.34828,0.34684,0.34796,27241964
1757880000000,0.34797,0.34917,0.34737,0.3482,32074323
1757894400000,0.3482,0.352,0.34752,0.35102,64074503
1757908800000,0.35103,0.35152,0.34806,0.3486,60075031
1757923200000,0.3486,0.3486,0.34477,0.34526,91135776
1757937600000,0.34527,0.34599,0.3426,0.34335,85728257
1757952000000,0.34334,0.34389,0.34197,0.34341,56924210
1757966400000,0.3434,0.34518,0.34332,0.34464,42937213
1757980800000,0.34464,0.34582,0.34413,0.34564,31387226
1757995200000,0.34565,0.34707,0.34482,0.34546,47928149
1758009600000,0.34545,0.3461,0.34489,0.34584,36925773
1758024000000,0.34585,0.34663,0.33924,0.34073,160470953
1758038400000,0.34073,0.34286,0.34004,0.34205,69509428
1758052800000,0.34205,0.34293,0.34129,0.34213,37046276
1758067200000,0.34213,0.34352,0.34074,0.34101,47596868
1758081600000,0.341,0.3425,0.33896,0.34172,59613359
1758096000000,0.34172,0.3425,0.34048,0.34051,38545063
1758110400000,0.3405,0.34132,0.33947,0.33983,28854168
1758124800000,0.33983,0.34164,0.33833,0.34068,84535465
1758139200000,0.34067,0.34455,0.33936,0.34293,78846923
1758153600000,0.34293,0.34498,0.3423,0.34419,49751068
1758168000000,0.34419,0.345,0.3431,0.34401,51236872
1758182400000,0.344,0.34673,0.34363,0.34634,52105644
1758196800000,0.34634,0.34846,0.34557,0.34729,69368531
1758211200000,0.34728,0.35222,0.34728,0.35022,92700223
1758225600000,0.35023,0.35202,0.34939,0.35047,46685890
1758240000000,0.35047,0.35266,0.3476,0.34777,74900698
1758254400000,0.34777,0.34799,0.34563,0.3469,61653080
1758268800000,0.3469,0.34814,0.34532,0.34606,64129251
1758283200000,0.34607,0.34832,0.34418,0.34475,81172569
1758297600000,0.34475,0.34566,0.34378,0.3439,38752286
1758312000000,0.34389,0.34482,0.34281,0.34358,32146516
1758326400000,0.34358,0.34526,0.34254,0.34447,42532422
1758340800000,0.34448,0.3476,0.34428,0.34742,49302815
1758355200000,0.34742,0.34805,0.34548,0.34776,55756344
1758369600000,0.34776,0.34794,0.34612,0.34743,30790727
1758384000000,0.34743,0.34817,0.34672,0.34699,25388328
1758398400000,0.347,0.34728,0.34627,0.34648,15704126
1758412800000,0.34648,0.34668,0.34466,0.34508,34312585
1758427200000,0.34507,0.34624,0.3446,0.34556,22266407
1758441600000,0.34557,0.34558,0.34264,0.34372,45488430
1758456000000,0.34371,0.3443,0.34124,0.34356,80693003
1758470400000,0.34356,0.34447,0.34273,0.34393,28972832
1758484800000,0.34393,0.34419,0.3422,0.34223,18313626
1758499200000,0.34223,0.34296,0.33754,0.33986,119218236
1758513600000,0.33987,0.34065,0.32962,0.33472,154186156
1758528000000,0.33473,0.34202,0.33371,0.34068,155855652
1758542400000,0.34068,0.34204,0.33915,0.34183,60273323
1758556800000,0.34184,0.34243,0.34002,0.34025,45246416
1758571200000,0.34026,0.34078,0.33873,0.33981,31768383
1758585600000,0.3398,0.34085,0.33863,0.34071,42653477
1758600000000,0.34072,0.34123,0.33965,0.33984,32827650
1758614400000,0.33983,0.34252,0.33541,0.33628,95117086
1758628800000,0.33628,0.3365,0.33406,0.3353,71067872
1758643200000,0.3353,0.33678,0.33463,0.33578,43991359
1758657600000,0.33579,0.33696,0.33551,0.33569,30985706
1758672000000,0.3357,0.33743,0.33528,0.33556,36956167
1758686400000,0.33555,0.33858,0.33421,0.33782,64239298
1758700800000,0.33783,0.3382,0.33538,0.33709,64049967
1758715200000,0.33709,0.33888,0.33684,0.3375,44443506
1758729600000,0.3375,0.33932,0.33744,0.33875,29298757
1758744000000,0.33875,0.33935,0.33776,0.33796,21806989
1758758400000,0.33797,0.33842,0.33484,0.33565,47138834
1758772800000,0.33565,0.33574,0.33292,0.33464,71223548
1758787200000,0.33464,0.33512,0.33065,0.33131,67525114
1758801600000,0.33131,0.33603,0.32968,0.33575,82707955
1758816000000,0.33574,0.33584,0.33128,0.33418,93945973
1758830400000,0.33419,0.33459,0.331,0.33178,49590975
1758844800000,0.33179,0.33514,0.33165,0.33375,67588018
1758859200000,0.33374,0.33404,0.33221,0.33389,45591428
1758873600000,0.33389,0.33489,0.33264,0.33457,43067172
1758888000000,0.33457,0.33646,0.33297,0.33525,100603877
1758902400000,0.33525,0.33694,0.3348,0.33625,45458284
1758916800000,0.33625,0.33849,0.33599,0.33825,27761817
1758931200000,0.33826,0.33985,0.33718,0.33898,27885415
1758945600000,0.33898,0.33935,0.33699,0.33733,25934573
1758960000000,0.33734,0.33747,0.33534,0.33634,34184318
1758974400000,0.33634,0.33842,0.33576,0.33756,36245294
1758988800000,0.33757,0.3376,0.33707,0.33754,14751765
1759003200000,0.33755,0.33792,0.3363,0.33634,19204740
1759017600000,0.33634,0.33688,0.33538,0.3364,28903884
1759032000000,0.3364,0.33721,0.33572,0.3365,19202246
1759046400000,0.3365,0.33667,0.33528,0.33589,22072109
1759060800000,0.33588,0.33644,0.33551,0.33594,21941005
1759075200000,0.33593,0.33613,0.33385,0.33431,42016118
1759089600000,0.33431,0.33593,0.3338,0.33552,42798970
1759104000000,0.33552,0.33631,0.33484,0.33592,30250365
1759118400000,0.33593,0.336,0.3342,0.33426,27447095
1759132800000,0.33425,0.33484,0.3321,0.33323,54308630
1759147200000,0.33323,0.33589,0.33263,0.33554,55159304
1759161600000,0.33554,0.33719,0.33527,0.33593,34344998
1759176000000,0.33593,0.33754,0.33574,0.33672,34731976
1759190400000,0.33673,0.33774,0.33601,0.33702,50682701
1759204800000,0.33703,0.33708,0.33582,0.33629,29052160
1759219200000,0.33629,0.33724,0.33614,0.33641,27724264
1759233600000,0.33642,0.33673,0.33239,0.333,57724698
1759248000000,0.333,0.33386,0.33233,0.33247,36281313
1759262400000,0.33247,0.33412,0.33111,0.33345,51058913
1759276800000,0.33346,0.33469,0.33282,0.33357,34602848
1759291200000,0.33357,0.33484,0.33357,0.33423,27421765
1759305600000,0.33422,0.33948,0.33398,0.33802,85804204
1759320000000,0.33803,0.3404,0.33772,0.33968,63550021
1759334400000,0.33968,0.34228,0.33952,0.34195,46556519
1759348800000,0.34194,0.34205,0.34093,0.34148,20651955
1759363200000,0.34147,0.3425,0.34088,0.3411,43221776
1759377600000,0.3411,0.3426,0.3407,0.34157,30905047
1759392000000,0.34157,0.3416,0.3407,0.34121,26349361
1759406400000,0.34122,0.34242,0.34074,0.34194,48666708
