open_time,open,high,low,close,volume
1759420800000,0.34193,0.34394,0.34176,0.34298,44754586
1759435200000,0.34297,0.34306,0.34211,0.34248,24356890
1759449600000,0.34249,0.34437,0.34201,0.34347,29068472
1759464000000,0.34346,0.34445,0.34316,0.34372,31467437
1759478400000,0.34372,0.3438,0.3415,0.34336,35960299
1759492800000,0.34336,0.34371,0.3415,0.34353,52903225
1759507200000,0.34354,0.34576,0.34243,0.34275,92075093
1759521600000,0.34274,0.34274,0.34083,0.34176,43413293
1759536000000,0.34176,0.34229,0.34102,0.3412,24574579
1759550400000,0.3412,0.3412,0.33985,0.34034,29250414
1759564800000,0.34035,0.34114,0.33938,0.34056,30884871
1759579200000,0.34056,0.34062,0.33943,0.34019,28435053
1759593600000,0.34019,0.34033,0.33902,0.33975,17181720
1759608000000,0.33975,0.34111,0.33951,0.34026,19783849
1759622400000,0.34027,0.34203,0.33943,0.341,41374699
1759636800000,0.34099,0.34333,0.34097,0.3429,32827681
1759651200000,0.34291,0.34421,0.34176,0.34202,40112282
1759665600000,0.34202,0.34266,0.34142,0.34218,22061230
1759680000000,0.34218,0.34225,0.34043,0.34053,29082852
1759694400000,0.34052,0.34196,0.34041,0.34128,21639820
1759708800000,0.34127,0.34202,0.3402,0.34132,28749571
1759723200000,0.34132,0.34393,0.34112,0.34294,52998521
1759737600000,0.34294,0.34507,0.34293,0.34323,87241336
1759752000000,0.34324,0.34656,0.34254,0.34535,82429431
1759766400000,0.34535,0.34728,0.34535,0.34603,35289121
1759780800000,0.34602,0.34708,0.34526,0.34612,27956278
1759795200000,0.34613,0.34715,0.34566,0.34589,29122948
1759809600000,0.3459,0.3459,0.344,0.34475,40721491
1759824000000,0.34474,0.34531,0.34357,0.3441,35553793
1759838400000,0.34409,0.34549,0.33903,0.33966,108295831
1759852800000,0.33966,0.33967,0.33692,0.33752,81550313
1759867200000,0.33752,0.33928,0.33723,0.33758,35132299
1759881600000,0.33759,0.33843,0.33619,0.33643,50491702
1759896000000,0.33642,0.33719,0.33603,0.33706,33962642
1759910400000,0.33707,0.3381,0.33643,0.3379,37051675
1759924800000,0.3379,0.3381,0.33625,0.33647,38744641
1759939200000,0.33646,0.34171,0.33636,0.34141,72745400
1759953600000,0.3414,0.34254,0.34093,0.34195,35995543
1759968000000,0.34196,0.34224,0.33844,0.3402,60913727
1759982400000,0.3402,0.34054,0.33779,0.33859,32860005
1759996800000,0.33858,0.3387,0.33586,0.33753,59394840
1760011200000,0.33754,0.33881,0.3342,0.33523,75697726
1760025600000,0.33522,0.33664,0.33387,0.33648,51049338
1760040000000,0.33647,0.33688,0.33572,0.33685,25958625
1760054400000,0.33684,0.33714,0.33565,0.33629,34465813
1760068800000,0.33629,0.33675,0.33464,0.33478,38060435
1760083200000,0.33478,0.33561,0.33352,0.3353,48760266
1760097600000,0.33529,0.33618,0.3274,0.33013,149057061
1760112000000,0.33014,0.33204,0.32995,0.3304,92915261
1760126400000,0.33038,0.33064,0.29673,0.3205,540397827
1760140800000,0.32049,0.32081,0.31522,0.31618,132152075
1760155200000,0.31618,0.31855,0.315,0.31623,74021362
1760169600000,0.31619,0.31965,0.31595,0.31881,64096097
1760184000000,0.31881,0.31992,0.31817,0.31941,56308498
1760198400000,0.31941,0.31984,0.31606,0.3163,48608164
1760212800000,0.31629,0.31683,0.31118,0.31412,83395585
1760227200000,0.31412,0.31438,0.31042,0.3135,66073961
1760241600000,0.3135,0.31571,0.31333,0.31535,45100403
1760256000000,0.31535,0.3154,0.31346,0.31401,44476606
1760270400000,0.31401,0.3229,0.31386,0.32272,136614067
1760284800000,0.32272,0.32388,0.32181,0.32221,93462295
1760299200000,0.32221,0.32301,0.32112,0.32263,51954084
1760313600000,0.32262,0.32418,0.32184,0.32354,48369484
1760328000000,0.32353,0.32359,0.32195,0.32277,39267282
1760342400000,0.32277,0.32338,0.31937,0.32025,68692702
1760356800000,0.32024,0.32208,0.31905,0.3206,73210285
1760371200000,0.3206,0.32365,0.32007,0.32319,65440487
1760385600000,0.3232,0.3239,0.32211,0.32234,29997843
1760400000000,0.32235,0.32287,0.31981,0.32018,51523846
1760414400000,0.32018,0.32022,0.31052,0.31148,152508030
1760428800000,0.31147,0.31216,0.30712,0.31098,117303417
1760443200000,0.31097,0.31385,0.30794,0.31378,126973304
1760457600000,0.31378,0.31828,0.31298,0.31486,125538450
1760472000000,0.31486,0.31725,0.3147,0.31655,36668935
1760486400000,0.31656,0.31841,0.31584,0.31645,47295256
1760500800000,0.31645,0.31823,0.31609,0.31793,38866026
1760515200000,0.31792,0.3214,0.31745,0.31774,78762249
1760529600000,0.31773,0.3182,0.31122,0.31188,110620594
1760544000000,0.31185,0.31791,0.31112,0.31717,134213942
1760558400000,0.31716,0.31974,0.31611,0.31912,51615674
1760572800000,0.31912,0.32222,0.31901,0.32121,60686270
1760587200000,0.32121,0.32258,0.31991,0.32154,44111720
1760601600000,0.32154,0.32338,0.31938,0.32289,84864668
1760616000000,0.3229,0.32343,0.31737,0.31753,97510723
1760630400000,0.31754,0.32069,0.31493,0.31505,131414023
1760644800000,0.31505,0.31593,0.31284,0.3159,67585404
1760659200000,0.3159,0.31784,0.31529,0.31642,47160267
1760673600000,0.31642,0.31759,0.30734,0.30741,116187169
1760688000000,0.30741,0.31068,0.30522,0.3104,144237108
1760702400000,0.31039,0.31045,0.30415,0.30883,129647594
1760716800000,0.30884,0.31024,0.30725,0.30775,63242863
1760731200000,0.30775,0.31033,0.30734,0.30866,38399129
1760745600000,0.30867,0.3126,0.30838,0.3121,58124316
1760760000000,0.31211,0.31287,0.31093,0.31221,37637792
1760774400000,0.3122,0.31363,0.31167,0.31334,36173647
1760788800000,0.31334,0.31416,0.31178,0.3136,34784000
1760803200000,0.3136,0.31456,0.31274,0.31405,24681371
1760817600000,0.31405,0.31416,0.31234,0.31278,20057859
1760832000000,0.31279,0.31524,0.3121,0.31399,31608876
1760846400000,0.314,0.3149,0.31301,0.31399,23833035
1760860800000,0.31399,0.31854,0.31365,0.3179,58425012
1760875200000,0.3179,0.32003,0.31724,0.31969,34755883
1760889600000,0.31968,0.32053,0.31775,0.32006,41739606
1760904000000,0.32006,0.32102,0.31971,0.32037,21129480
1760918400000,0.32036,0.32141,0.31759,0.32075,58937953
1760932800000,0.32074,0.32325,0.32051,0.32306,59486529
1760947200000,0.32307,0.32422,0.32255,0.32276,52693861
1760961600000,0.32276,0.32327,0.32168,0.3217,31564897
1760976000000,0.32169,0.32229,0.32054,0.32211,44643693
1760990400000,0.3221,0.32282,0.32145,0.32222,24783819
1761004800000,0.32223,0.3225,0.3205,0.32066,38774136
1761019200000,0.32066,0.3208,0.31707,0.32017,74191399
1761033600000,0.32016,0.32202,0.31942,0.32134,44898970
1761048000000,0.32135,0.3249,0.32129,0.32487,88194267
1761062400000,0.32486,0.32528,0.32308,0.3245,58067457
1761076800000,0.32451,0.32458,0.32111,0.32149,63807979
1761091200000,0.32149,0.32355,0.32099,0.32247,47715591
1761105600000,0.32247,0.32339,0.32164,0.32259,37113941
1761120000000,0.32258,0.32509,0.317,0.32011,141803127
1761134400000,0.32011,0.32241,0.31922,0.32157,106825660
1761148800000,0.32156,0.32223,0.31912,0.3207,63420700
1761163200000,0.32069,0.32272,0.31793,0.32251,66254665
1761177600000,0.32252,0.32262,0.32151,0.32203,34365328
1761192000000,0.32203,0.32348,0.32155,0.32273,44801453
1761206400000,0.32273,0.3231,0.3212,0.32165,39896776
1761220800000,0.32166,0.32279,0.31531,0.31582,107035499
1761235200000,0.31582,0.31762,0.31282,0.31589,101108877
1761249600000,0.31589,0.31658,0.31264,0.31359,51295504
1761264000000,0.31359,0.31483,0.31104,0.31183,68766943
1761278400000,0.31182,0.31416,0.31163,0.31292,53894950
1761292800000,0.31292,0.31304,0.30974,0.31124,74388300
1761307200000,0.31123,0.3159,0.30673,0.30708,117028915
1761321600000,0.30708,0.30709,0.30268,0.30456,113954591
1761336000000,0.30456,0.30631,0.30291,0.3035,59771320
1761350400000,0.3035,0.30381,0.29571,0.29936,216803806
1761364800000,0.29935,0.30019,0.29198,0.29815,216732259
1761379200000,0.29816,0.29883,0.29709,0.29783,51928316
1761393600000,0.29782,0.29922,0.29712,0.29774,54133338
1761408000000,0.29774,0.29871,0.29667,0.29863,39900224
1761422400000,0.29862,0.29864,0.29644,0.29686,37110873
1761436800000,0.29686,0.29764,0.29562,0.29616,43323454
1761451200000,0.29615,0.29647,0.29383,0.29517,52519592
1761465600000,0.29517,0.2994,0.29503,0.2989,83705204
1761480000000,0.2989,0.30129,0.2989,0.30001,67610713
1761494400000,0.30001,0.30005,0.29819,0.29854,37459038
1761508800000,0.29854,0.30151,0.29747,0.30002,58640034
1761523200000,0.30002,0.30186,0.29964,0.3015,52238566
1761537600000,0.3015,0.30214,0.30004,0.30113,41630993
1761552000000,0.30114,0.30155,0.29866,0.2998,53002862
1761566400000,0.2998,0.29989,0.29681,0.2986,64960506
1761580800000,0.29861,0.30046,0.29854,0.29953,46750168
1761595200000,0.29954,0.29966,0.29726,0.29805,34987499
1761609600000,0.29804,0.29938,0.29737,0.29776,46521837
1761624000000,0.29776,0.29924,0.29487,0.29761,63878489
1761638400000,0.29762,0.2982,0.29676,0.29706,25731399
1761652800000,0.29705,0.29966,0.29687,0.29875,72373173
1761667200000,0.29876,0.29962,0.29658,0.29742,45629536
1761681600000,0.29742,0.29744,0.29268,0.29528,100016692
1761696000000,0.29527,0.29624,0.29431,0.2959,40811468
1761710400000,0.29591,0.29812,0.29587,0.29808,36192683
1761724800000,0.29808,0.29831,0.29606,0.29664,62653952
1761739200000,0.29664,0.29764,0.29468,0.29506,55232240
1761753600000,0.29505,0.29664,0.28996,0.29496,161718482
1761768000000,0.29495,0.29762,0.29471,0.29583,50124086
1761782400000,0.29583,0.29844,0.29539,0.29744,68124290
1761796800000,0.29743,0.29773,0.29267,0.29722,136770783
1761811200000,0.29722,0.29739,0.2954,0.29564,49156157
1761825600000,0.29562,0.29581,0.28914,0.29147,131648547
1761840000000,0.29148,0.29321,0.28802,0.28821,100726801
1761854400000,0.2882,0.2926,0.288,0.2924,80015019
1761868800000,0.29239,0.29413,0.29211,0.29331,57040230
1761883200000,0.29331,0.29554,0.2933,0.29487,40955776
1761897600000,0.29486,0.29631,0.29438,0.29565,39780633
1761912000000,0.29565,0.29659,0.29518,0.29604,39266794
1761926400000,0.29603,0.29713,0.29329,0.29621,68986289
1761940800000,0.29621,0.29651,0.29562,0.29609,24418128
1761955200000,0.29609,0.29625,0.29512,0.29563,28489450
1761969600000,0.29562,0.29654,0.29466,0.29605,31772051
1761984000000,0.29605,0.29729,0.29598,0.29688,26945944
1761998400000,0.29687,0.297,0.29535,0.29689,25153807
1762012800000,0.29688,0.29796,0.29674,0.29731,27381406
1762027200000,0.29731,0.29762,0.2969,0.29725,24313610
1762041600000,0.29725,0.29725,0.29531,0.29552,24689710
1762056000000,0.29552,0.29677,0.29551,0.29665,24076786
1762070400000,0.29665,0.2967,0.2951,0.29577,33187278
1762084800000,0.29578,0.296,0.29486,0.2958,28010993
1762099200000,0.29579,0.29628,0.29513,0.29561,25119836
1762113600000,0.2956,0.29847,0.29548,0.29795,28627642
1762128000000,0.29795,0.29832,0.29218,0.29332,92734560
1762142400000,0.29331,0.29466,0.2924,0.29379,68388920
1762156800000,0.29378,0.29771,0.29259,0.29308,100102846
1762171200000,0.29308,0.29338,0.28657,0.28754,158951433
1762185600000,0.28755,0.28846,0.28293,0.284,137694678
1762200000000,0.28401,0.28422,0.27968,0.28107,121756390
1762214400000,0.28108,0.28692,0.28021,0.28438,77471355
1762228800000,0.28439,0.28515,0.27706,0.27822,178398975
1762243200000,0.27822,0.28116,0.27596,0.28107,106624875
1762257600000,0.28108,0.2845,0.27973,0.28283,122632218
1762272000000,0.28284,0.28347,0.27815,0.27986,142696177
1762286400000,0.27987,0.28585,0.27663,0.28534,180849041
1762300800000,0.28534,0.28781,0.28035,0.28593,145317217
1762315200000,0.28593,0.28623,0.28491,0.2857,34647032
1762329600000,0.28569,0.28714,0.2846,0.28698,53210041
1762344000000,0.28697,0.28821,0.28615,0.28743,48569737
1762358400000,0.28742,0.29031,0.28667,0.28924,48234429
1762372800000,0.28923,0.28983,0.28867,0.28873,23626191
1762387200000,0.28874,0.28941,0.28763,0.28878,34979523
1762401600000,0.28879,0.28926,0.28596,0.28671,38818942
1762416000000,0.2867,0.28751,0.28586,0.28676,27317591
1762430400000,0.28677,0.28728,0.28181,0.28224,83924862
1762444800000,0.28224,0.28448,0.28171,0.28396,46958118
1762459200000,0.28397,0.28486,0.28298,0.2837,36781641
1762473600000,0.28369,0.28596,0.28311,0.28558,58018924
1762488000000,0.28558,0.28746,0.28512,0.28685,38119046
1762502400000,0.28685,0.28701,0.28236,0.28446,58300030
1762516800000,0.28446,0.28671,0.28306,0.28645,71606228
1762531200000,0.28644,0.29254,0.28641,0.29234,112989893
1762545600000,0.29234,0.29449,0.29171,0.29211,44078472
1762560000000,0.2921,0.29477,0.29124,0.29174,56493836
1762574400000,0.29173,0.2925,0.2903,0.29168,39452397
1762588800000,0.29167,0.29277,0.29116,0.29206,29566062
1762603200000,0.29207,0.29263,0.29025,0.29075,36790029
1762617600000,0.29074,0.29166,0.28969,0.29052,31732580
1762632000000,0.29053,0.29193,0.29052,0.2915,19182351
1762646400000,0.2915,0.29157,0.28874,0.28946,37538715
1762660800000,0.28947,0.2902,0.28921,0.2899,16243024
1762675200000,0.28991,0.29013,0.28859,0.28949,21397212
1762689600000,0.28949,0.29188,0.28921,0.29142,36099213
1762704000000,0.29141,0.29239,0.29087,0.29223,25056809
1762718400000,0.29224,0.29258,0.28992,0.2905,24891067
1762732800000,0.2905,0.29293,0.28989,0.29273,47621982
1762747200000,0.29273,0.29571,0.29208,0.29366,66015413
1762761600000,0.29367,0.29455,0.29304,0.29409,28862093
1762776000000,0.29409,0.29514,0.29292,0.29372,42103999
1762790400000,0.29372,0.29605,0.29329,0.29505,38039642
1762804800000,0.29505,0.29638,0.2944,0.29636,29760708
1762819200000,0.29636,0.29845,0.2961,0.29783,46372370
1762833600000,0.29784,0.29818,0.29597,0.29666,41470163
1762848000000,0.29665,0.29911,0.29654,0.29899,44555862
1762862400000,0.29898,0.30077,0.29767,0.29939,63076366
1762876800000,0.29939,0.30118,0.29828,0.29838,54805054
1762891200000,0.29837,0.2993,0.29634,0.29651,67240491
1762905600000,0.29651,0.29973,0.2959,0.29966,55152913
1762920000000,0.29966,0.30078,0.29788,0.29816,34801799
1762934400000,0.29815,0.30011,0.29763,0.29997,58761425
1762948800000,0.29997,0.3009,0.29574,0.29608,68174295
1762963200000,0.29608,0.29685,0.29335,0.29417,94670988
1762977600000,0.29416,0.29602,0.2938,0.29441,32781631
1762992000000,0.2944,0.29529,0.29315,0.29466,31885059
1763006400000,0.29465,0.29926,0.29435,0.29891,53532752
1763020800000,0.29892,0.2998,0.29738,0.29841,32565751
1763035200000,0.29841,0.2994,0.29628,0.29681,61296962
1763049600000,0.29681,0.29797,0.29094,0.29139,110979610
1763064000000,0.2914,0.29365,0.28989,0.29304,73907767
1763078400000,0.29303,0.29357,0.29078,0.29134,45397940
1763092800000,0.29134,0.29333,0.288,0.29319,109562135
1763107200000,0.29318,0.29418,0.29178,0.2923,68241217
1763121600000,0.29231,0.29665,0.28892,0.29588,190192152
1763136000000,0.29589,0.29835,0.29454,0.29598,79815867
1763150400000,0.29598,0.29608,0.2916,0.29245,94141265
1763164800000,0.29246,0.29479,0.29232,0.29409,42014758
1763179200000,0.29409,0.29471,0.29356,0.29411,24410953
1763193600000,0.29411,0.2942,0.29087,0.29152,50134413
1763208000000,0.29151,0.2937,0.29117,0.29275,35553407
1763222400000,0.29276,0.29557,0.29196,0.2928,40444133
1763236800000,0.2928,0.29471,0.29217,0.2947,27466430
1763251200000,0.29471,0.29639,0.2933,0.29624,43114015
1763265600000,0.29624,0.29871,0.29586,0.29767,42109015
1763280000000,0.29767,0.2994,0.29572,0.29604,61171911
1763294400000,0.29604,0.29689,0.29127,0.29213,80208650
1763308800000,0.29214,0.29284,0.28926,0.29157,116928493
1763323200000,0.29158,0.293,0.29014,0.29216,52456280
1763337600000,0.29215,0.29395,0.291,0.29279,48584860
1763352000000,0.29279,0.29339,0.29227,0.29269,24080767
1763366400000,0.29269,0.29429,0.29223,0.29387,34982582
1763380800000,0.29387,0.29632,0.29055,0.29376,130218030
1763395200000,0.29376,0.29581,0.29022,0.29051,114349939
1763409600000,0.29051,0.29232,0.28853,0.29168,78697002
1763424000000,0.29168,0.29286,0.28907,0.2912,95549021
1763438400000,0.29121,0.29151,0.28658,0.28779,90307102
1763452800000,0.28778,0.29013,0.28713,0.28936,65715858
1763467200000,0.28937,0.2916,0.28823,0.29127,65486442
1763481600000,0.29127,0.29298,0.29093,0.29249,51196477
1763496000000,0.29249,0.29263,0.28989,0.29015,48576379
1763510400000,0.29016,0.29071,0.28816,0.2883,57909104
1763524800000,0.28829,0.28848,0.28522,0.28775,79014178
1763539200000,0.28776,0.28838,0.2873,0.28795,38699235
1763553600000,0.28795,0.29013,0.28346,0.28362,91633201
1763568000000,0.2836,0.28508,0.28319,0.28392,67795937
1763582400000,0.28392,0.28721,0.28356,0.28677,57877520
1763596800000,0.28678,0.28783,0.28629,0.28764,38470189
1763611200000,0.28764,0.28811,0.28679,0.28764,27740939
1763625600000,0.28764,0.288,0.28552,0.28607,37610207
1763640000000,0.28608,0.28623,0.28102,0.2811,85517239
1763654400000,0.2811,0.28127,0.27723,0.278,141887971
1763668800000,0.278,0.28125,0.27714,0.28041,80165118
1763683200000,0.2804,0.28208,0.27862,0.2806,66902446
1763697600000,0.28059,0.282,0.27234,0.27543,121836639
1763712000000,0.27544,0.27882,0.27511,0.27528,114220204
1763726400000,0.27528,0.27792,0.27355,0.27609,160150968
1763740800000,0.27609,0.2782,0.27473,0.27582,133969695
1763755200000,0.27582,0.27745,0.27481,0.27652,94205080
1763769600000,0.27652,0.27729,0.27586,0.27607,48463602
1763784000000,0.27607,0.27641,0.27473,0.27632,88619849
1763798400000,0.27631,0.27637,0.27352,0.27473,89047307
1763812800000,0.27473,0.27546,0.2729,0.27334,58377623
1763827200000,0.27334,0.27434,0.27298,0.2735,27935276
1763841600000,0.2735,0.275,0.27346,0.27415,30842289
1763856000000,0.27415,0.27545,0.27385,0.27459,34337273
1763870400000,0.27459,0.27552,0.27362,0.27395,40994946
1763884800000,0.27396,0.27534,0.27396,0.27437,28789275
1763899200000,0.27437,0.27558,0.27437,0.2753,32494748
1763913600000,0.2753,0.27578,0.27447,0.27521,45658824
1763928000000,0.27521,0.27545,0.27435,0.27487,25164794
1763942400000,0.27487,0.27746,0.27427,0.27725,51647698
1763956800000,0.27725,0.27755,0.27594,0.27724,48281482
1763971200000,0.27723,0.27723,0.27593,0.27636,37477786
1763985600000,0.27636,0.27744,0.2748,0.27622,63715390
1764000000000,0.27621,0.27734,0.2761,0.27634,56000138
1764014400000,0.27633,0.27693,0.27452,0.27462,39958830
1764028800000,0.27461,0.27471,0.2718,0.27212,66382293
1764043200000,0.27212,0.27308,0.27183,0.27256,30366955
1764057600000,0.27255,0.27289,0.27162,0.27193,35016209
1764072000000,0.27194,0.27266,0.27063,0.2716,66678875
1764086400000,0.2716,0.27403,0.27143,0.27342,55755096
1764100800000,0.27342,0.27499,0.27323,0.27446,44692934
1764115200000,0.27445,0.2756,0.27402,0.27409,27576788
1764129600000,0.27408,0.27488,0.27389,0.27488,16358865
1764144000000,0.27487,0.27527,0.27374,0.27527,25877985
1764158400000,0.27527,0.27546,0.27408,0.27443,37962060
1764172800000,0.27443,0.27718,0.27423,0.2768,43600885
1764187200000,0.2768,0.2772,0.276,0.27639,21847884
1764201600000,0.27638,0.27709,0.27598,0.27669,26286984
1764216000000,0.27669,0.27711,0.27564,0.27666,20720803
1764230400000,0.27667,0.27782,0.27614,0.27772,20900318
1764244800000,0.27772,0.27833,0.27715,0.27832,30775500
1764259200000,0.27833,0.2804,0.2783,0.27957,40137971
1764273600000,0.27957,0.28039,0.27876,0.28018,30123008
1764288000000,0.28018,0.2804,0.27958,0.28004,28378445
1764302400000,0.28003,0.2818,0.27964,0.27996,59495329
1764316800000,0.27996,0.28085,0.27956,0.2803,43407209
1764331200000,0.28029,0.28063,0.27967,0.28017,27866946
1764345600000,0.28016,0.28127,0.27972,0.28125,32563871
1764360000000,0.28125,0.28217,0.28049,0.2809,36642031
1764374400000,0.28091,0.28116,0.28062,0.28072,14485892
1764388800000,0.28071,0.28155,0.2804,0.28102,20410860
1764403200000,0.28102,0.28114,0.28004,0.281,21200363
1764417600000,0.28101,0.28175,0.28072,0.28139,24918485
1764432000000,0.28139,0.28158,0.28033,0.28075,27786186
1764446400000,0.28076,0.28124,0.28048,0.28084,15259437
1764460800000,0.28085,0.2809,0.27945,0.27955,22715929
1764475200000,0.27955,0.28034,0.27927,0.28032,12910150
1764489600000,0.28032,0.2819,0.28017,0.28095,27548515
1764504000000,0.28095,0.28288,0.28079,0.2822,29924574
1764518400000,0.2822,0.28324,0.28126,0.28225,30000854
1764532800000,0.28225,0.28239,0.28118,0.28125,20819782
1764547200000,0.28124,0.28151,0.27673,0.27698,104234302
1764561600000,0.27697,0.27867,0.276,0.27611,66839941
1764576000000,0.27612,0.27799,0.27564,0.27734,43181800
1764590400000,0.27735,0.27856,0.2763,0.27799,69611142
1764604800000,0.278,0.27903,0.27523,0.2757,52662895
1764619200000,0.2757,0.27824,0.27561,0.27665,41259754
1764633600000,0.27665,0.27793,0.27634,0.27702,22322437
1764648000000,0.27703,0.27731,0.27647,0.27717,19848480
1764662400000,0.27717,0.27844,0.27644,0.27754,38707897
1764676800000,0.27754,0.28226,0.27728,0.28224,96857798
1764691200000,0.28224,0.28309,0.28151,0.28182,57689379
1764705600000,0.28183,0.28206,0.28061,0.2808,36224767
1764720000000,0.2808,0.28139,0.27979,0.27979,40261032
1764734400000,0.2798,0.28093,0.27904,0.28003,63227880
1764748800000,0.28004,0.2803,0.27854,0.28017,39539994
1764763200000,0.28017,0.28051,0.27727,0.27917,72121690
1764777600000,0.27918,0.27929,0.27837,0.2789,25033794
1764792000000,0.2789,0.28098,0.2789,0.28024,33141413
1764806400000,0.28023,0.28044,0.27947,0.27974,31318611
1764820800000,0.27973,0.28034,0.27908,0.27973,34172242
1764835200000,0.27973,0.28082,0.27952,0.28073,23559089
1764849600000,0.28073,0.28271,0.28072,0.28264,54940379
1764864000000,0.28265,0.2839,0.2813,0.28342,73638226
1764878400000,0.28342,0.28616,0.2834,0.28614,46783006
1764892800000,0.28614,0.28798,0.28592,0.28766,49568663
1764907200000,0.28767,0.28793,0.28553,0.28664,45758031
1764921600000,0.28664,0.28688,0.28418,0.28538,53915840
1764936000000,0.28538,0.28678,0.28381,0.28621,63576046
1764950400000,0.28621,0.28642,0.28381,0.28626,68579903
1764964800000,0.28626,0.28636,0.28511,0.28545,19598161
1764979200000,0.28544,0.28638,0.2854,0.28638,14943131
1764993600000,0.28637,0.2887,0.28637,0.28852,35032906
1765008000000,0.28852,0.28989,0.28719,0.28952,45332774
1765022400000,0.28951,0.29044,0.28916,0.29011,26978637
1765036800000,0.2901,0.29022,0.28601,0.28697,53582247
1765051200000,0.28697,0.28773,0.28677,0.28684,16455792
1765065600000,0.28684,0.28744,0.28631,0.28703,20838581
1765080000000,0.28703,0.28703,0.28435,0.28586,43412102
1765094400000,0.28586,0.28592,0.28392,0.28445,26894677
1765108800000,0.28445,0.28535,0.28389,0.28464,38964666
1765123200000,0.28464,0.28763,0.28425,0.28738,59191931
1765137600000,0.28738,0.28758,0.28537,0.28664,33217390
1765152000000,0.28665,0.28798,0.28665,0.28686,29534442
1765166400000,0.28685,0.28714,0.28585,0.28678,25338859
1765180800000,0.28678,0.28732,0.28585,0.28598,24954835
1765195200000,0.28598,0.286,0.28409,0.28409,42323306
1765209600000,0.28409,0.28409,0.28262,0.2833,44142742
1765224000000,0.2833,0.28331,0.28088,0.28106,36120295
1765238400000,0.28107,0.28107,0.27988,0.28009,51809951
1765252800000,0.2801,0.28162,0.2801,0.28111,34766608
1765267200000,0.28111,0.28123,0.28031,0.28042,19492583
1765281600000,0.28042,0.28101,0.27965,0.28006,44060966
1765296000000,0.28007,0.28297,0.28004,0.28272,62838124
1765310400000,0.28272,0.28343,0.28178,0.28205,33911246
1765324800000,0.28204,0.28286,0.28188,0.28188,21972734
1765339200000,0.28188,0.28189,0.27935,0.28038,38691510
1765353600000,0.28038,0.28038,0.27876,0.27884,31164416
1765368000000,0.27884,0.27895,0.27669,0.2781,50089668
1765382400000,0.2781,0.27901,0.2767,0.27832,44421951
1765396800000,0.27833,0.2806,0.27817,0.27993,41490265
1765411200000,0.27994,0.28049,0.27781,0.2783,33672419
1765425600000,0.2783,0.27969,0.27829,0.27882,29571254
1765440000000,0.27883,0.2808,0.27851,0.27978,38759451
1765454400000,0.27977,0.28156,0.27975,0.28083,43393710
1765468800000,0.28082,0.28181,0.27926,0.28,48745306
1765483200000,0.27999,0.2812,0.27996,0.28028,26707871
1765497600000,0.28028,0.28067,0.27944,0.27983,22208291
1765512000000,0.27983,0.27984,0.27836,0.27861,31453826
1765526400000,0.27862,0.27876,0.27671,0.27741,49717880
1765540800000,0.27741,0.27746,0.27413,0.27466,59245312
1765555200000,0.27466,0.2753,0.274,0.27511,56493208
1765569600000,0.27511,0.27513,0.27322,0.27353,28396698
1765584000000,0.27353,0.27499,0.27322,0.27387,29277835
1765598400000,0.27386,0.27422,0.27298,0.27307,22794312
1765612800000,0.27307,0.27328,0.27203,0.27208,34034833
1765627200000,0.27208,0.27266,0.27166,0.27182,33829121
1765641600000,0.27182,0.2721,0.27121,0.27159,23262034
1765656000000,0.2716,0.27169,0.27056,0.2709,22011268
1765670400000,0.27089,0.27401,0.27034,0.27385,60628723
1765684800000,0.27385,0.27459,0.27335,0.27452,29037465
