open_time,open,high,low,close,volume
1765699200000,0.27452,0.27565,0.2739,0.27439,38303448
1765713600000,0.27439,0.27586,0.27406,0.27562,35915941
1765728000000,0.27562,0.27724,0.27556,0.27674,35404791
1765742400000,0.27674,0.27735,0.27596,0.27719,32921789
1765756800000,0.2772,0.28277,0.2772,0.28184,106549629
1765771200000,0.28183,0.28231,0.28023,0.28116,45817654
1765785600000,0.28116,0.28189,0.27999,0.28182,42231173
1765800000000,0.28181,0.28223,0.27908,0.28048,62177314
1765814400000,0.28049,0.2811,0.27758,0.27871,56931742
1765828800000,0.27871,0.2789,0.2773,0.27814,28577686
1765843200000,0.27814,0.27923,0.27741,0.27788,31393520
1765857600000,0.27788,0.27931,0.27788,0.27835,22945885
1765872000000,0.27835,0.27992,0.27817,0.27975,29483909
1765886400000,0.27976,0.28146,0.27905,0.28127,43410877
1765900800000,0.28127,0.282,0.27989,0.2808,30007781
1765915200000,0.2808,0.2808,0.27978,0.28002,15908357
1765929600000,0.28002,0.28075,0.27921,0.28044,19333132
1765944000000,0.28044,0.28045,0.27882,0.27909,24892265
1765958400000,0.2791,0.27933,0.27863,0.27927,18640404
1765972800000,0.27927,0.28216,0.27894,0.27963,51353355
1765987200000,0.27962,0.28028,0.27785,0.27917,56340559
1766001600000,0.27916,0.27964,0.27869,0.27947,22749116
1766016000000,0.27948,0.27952,0.27841,0.27842,17568399
1766030400000,0.27841,0.27872,0.27674,0.27715,34390162
1766044800000,0.27715,0.27858,0.27684,0.27847,22837585
1766059200000,0.27847,0.2818,0.27834,0.28062,73053667
1766073600000,0.28062,0.282,0.27847,0.27871,64444224
1766088000000,0.2787,0.27954,0.27857,0.27915,22862935
1766102400000,0.27915,0.27976,0.27779,0.27867,33531306
1766116800000,0.27867,0.2797,0.27801,0.27955,34325695
1766131200000,0.27956,0.28001,0.27832,0.27847,26331161
1766145600000,0.27847,0.27992,0.27784,0.27864,32327623
1766160000000,0.27864,0.27981,0.27807,0.27938,33607716
1766174400000,0.27937,0.28047,0.27937,0.27991,21310604
1766188800000,0.27991,0.28044,0.27943,0.27962,23358999
1766203200000,0.27962,0.27982,0.27873,0.27891,12559327
1766217600000,0.27891,0.27942,0.2784,0.27939,19484441
1766232000000,0.27939,0.28008,0.2788,0.27988,17162840
1766246400000,0.27987,0.28034,0.27966,0.27998,16220824
1766260800000,0.27998,0.28193,0.27952,0.28182,20909583
1766275200000,0.28183,0.2832,0.28104,0.28314,41810561
1766289600000,0.28313,0.28394,0.28232,0.28382,27909282
1766304000000,0.28382,0.28595,0.28382,0.28569,38756767
1766318400000,0.2857,0.28669,0.28504,0.28668,40930078
1766332800000,0.28668,0.28841,0.28667,0.28818,38001091
1766347200000,0.28818,0.28862,0.28736,0.28814,27162931
1766361600000,0.28814,0.28904,0.28725,0.28855,37637611
1766376000000,0.28854,0.28855,0.28657,0.28766,28576459
1766390400000,0.28765,0.28803,0.28512,0.28549,40336582
1766404800000,0.2855,0.28569,0.28305,0.28387,57499889
1766419200000,0.2839,0.28552,0.28326,0.28436,36109756
1766433600000,0.28436,0.28474,0.28376,0.28421,23164992
1766448000000,0.28422,0.28442,0.2834,0.28401,20031136
1766462400000,0.284,0.28474,0.28333,0.28377,19596217
1766476800000,0.28377,0.28446,0.28318,0.28411,26465054
1766491200000,0.28411,0.2842,0.28218,0.28234,26446094
1766505600000,0.28235,0.28344,0.28227,0.28269,17793668
1766520000000,0.28268,0.28352,0.28208,0.28336,17561272
1766534400000,0.28335,0.28438,0.28295,0.28329,26128681
1766548800000,0.28328,0.28354,0.28166,0.28221,24184397
1766563200000,0.28221,0.28359,0.28221,0.28298,21369284
1766577600000,0.28299,0.28377,0.28093,0.28151,31488617
1766592000000,0.28151,0.28237,0.28076,0.28104,22084000
1766606400000,0.28105,0.28145,0.279,0.28016,44340074
1766620800000,0.28016,0.28089,0.27984,0.28002,20149823
1766635200000,0.28002,0.28056,0.27983,0.2804,17268920
1766649600000,0.28041,0.28047,0.2781,0.27863,28045679
1766664000000,0.27862,0.27907,0.27751,0.27752,23260602
1766678400000,0.27752,0.27876,0.2765,0.27866,34225332
1766692800000,0.27866,0.27908,0.27799,0.27857,20011658
1766707200000,0.27856,0.28006,0.27816,0.27973,23372596
1766721600000,0.27973,0.28013,0.27943,0.2798,12475080
1766736000000,0.27981,0.27992,0.2781,0.27842,16953858
1766750400000,0.27841,0.27889,0.27737,0.27764,27096645
1766764800000,0.27765,0.27826,0.27731,0.27786,17633261
1766779200000,0.27786,0.27964,0.27779,0.27936,20069629
1766793600000,0.27937,0.28036,0.27937,0.28015,16084632
1766808000000,0.28016,0.28016,0.27894,0.27911,10116282
1766822400000,0.2791,0.27953,0.27839,0.2794,18789878
1766836800000,0.27939,0.28043,0.27914,0.28029,18653015
1766851200000,0.28028,0.28269,0.28024,0.28247,34503962
1766865600000,0.28246,0.28497,0.28246,0.28481,31698754
1766880000000,0.28481,0.28542,0.28343,0.28369,19777741
1766894400000,0.28369,0.28386,0.28308,0.28364,9750795
1766908800000,0.28364,0.28399,0.28314,0.28325,13688062
1766923200000,0.28325,0.28472,0.28321,0.28375,21197889
1766937600000,0.28375,0.28485,0.28369,0.28467,17898626
1766952000000,0.28467,0.2854,0.28422,0.28485,15875937
1766966400000,0.28485,0.28578,0.2841,0.28527,21657944
1766980800000,0.28527,0.28571,0.28402,0.28446,34282297
1766995200000,0.28446,0.28446,0.28169,0.28197,34915838
1767009600000,0.28196,0.28239,0.28128,0.28218,28174381
1767024000000,0.28219,0.28388,0.28164,0.28379,24009431
1767038400000,0.28379,0.28499,0.28332,0.2849,25804896
1767052800000,0.2849,0.28525,0.28408,0.28503,22030010
1767067200000,0.28503,0.28569,0.28449,0.2845,20779078
1767081600000,0.2845,0.286,0.28448,0.28532,21186176
1767096000000,0.28531,0.28577,0.28488,0.28498,17638141
1767110400000,0.28499,0.28563,0.28497,0.28553,18303691
1767124800000,0.28553,0.28674,0.28552,0.28618,18076229
1767139200000,0.28617,0.28665,0.28522,0.28556,19270060
1767153600000,0.28555,0.28581,0.28393,0.28414,22355618
1767168000000,0.28414,0.28414,0.28282,0.28358,24186545
1767182400000,0.28357,0.28365,0.282,0.28317,23949307
1767196800000,0.28318,0.28395,0.28268,0.28307,21622099
1767211200000,0.28307,0.28479,0.28288,0.28436,16245463
1767225600000,0.28437,0.28455,0.28353,0.28354,9766454
1767240000000,0.28355,0.28565,0.28338,0.28466,13986923
1767254400000,0.28467,0.28565,0.28389,0.28446,19683591
1767268800000,0.28445,0.28468,0.28373,0.28456,17207545
1767283200000,0.28456,0.28539,0.2845,0.28521,12892337
1767297600000,0.28522,0.28707,0.28466,0.28695,18744833
1767312000000,0.28695,0.28729,0.28588,0.28599,17138156
1767326400000,0.28599,0.28609,0.28528,0.28563,17322897
1767340800000,0.28563,0.28567,0.28422,0.28496,30864503
1767355200000,0.28496,0.2864,0.28459,0.28569,24885096
1767369600000,0.28569,0.28731,0.28542,0.28665,27902725
1767384000000,0.28664,0.2889,0.28658,0.28889,21328188
1767398400000,0.28888,0.29059,0.28852,0.28869,28467462
1767412800000,0.28868,0.28902,0.2876,0.28811,20696541
1767427200000,0.28811,0.28877,0.28797,0.28852,13777928
1767441600000,0.28852,0.29153,0.28842,0.29135,40984620
1767456000000,0.29136,0.29365,0.29136,0.29362,26461618
1767470400000,0.29363,0.29569,0.29346,0.29566,23050751
1767484800000,0.29566,0.29594,0.29466,0.2949,22389520
1767499200000,0.29491,0.29495,0.29357,0.29434,18796342
1767513600000,0.29435,0.29471,0.29322,0.29366,21739678
1767528000000,0.29367,0.29481,0.29343,0.29449,27495586
1767542400000,0.29449,0.29485,0.29371,0.29416,17209446
1767556800000,0.29417,0.2942,0.2933,0.29389,17585655
1767571200000,0.29388,0.29486,0.29353,0.29464,22539790
1767585600000,0.29465,0.29572,0.29393,0.29471,43561972
1767600000000,0.2947,0.29479,0.29153,0.29236,53722329
1767614400000,0.29236,0.29296,0.2918,0.29286,25430168
1767628800000,0.29286,0.29299,0.29151,0.29196,27445015
1767643200000,0.29196,0.29266,0.29175,0.29188,18123650
1767657600000,0.29189,0.29307,0.29169,0.29303,22578954
1767672000000,0.29302,0.29332,0.29219,0.29299,18990367
1767686400000,0.293,0.29315,0.29076,0.29143,29605265
1767700800000,0.29144,0.29312,0.29126,0.2919,27995082
1767715200000,0.29191,0.29237,0.291,0.29171,26631207
1767729600000,0.29171,0.29412,0.2915,0.29406,25940452
1767744000000,0.29406,0.29496,0.29375,0.29449,32186732
1767758400000,0.29449,0.29516,0.29425,0.29474,16734332
1767772800000,0.29475,0.29592,0.29431,0.29502,35873376
1767787200000,0.29502,0.29686,0.2946,0.29638,53766407
1767801600000,0.29638,0.29866,0.29622,0.29737,71150738
1767816000000,0.29737,0.2985,0.29709,0.29808,30237070
1767830400000,0.29808,0.29858,0.29671,0.29786,37625123
1767844800000,0.29786,0.29856,0.29563,0.29649,35261640
1767859200000,0.29648,0.29661,0.2949,0.29655,33344639
1767873600000,0.29654,0.29666,0.29485,0.29559,42282504
1767888000000,0.29558,0.29559,0.29407,0.29461,30222132
1767902400000,0.2946,0.29551,0.2943,0.2947,14073813
1767916800000,0.29471,0.29518,0.2937,0.29378,25796607
1767931200000,0.29378,0.29435,0.29315,0.2932,20796096
1767945600000,0.2932,0.29342,0.29229,0.29297,39018844
1767960000000,0.29297,0.2969,0.29277,0.29645,58388279
1767974400000,0.29645,0.29818,0.29632,0.29816,39756349
1767988800000,0.29816,0.2996,0.2971,0.29835,49107650
1768003200000,0.29835,0.29867,0.29751,0.29803,17877941
1768017600000,0.29803,0.29886,0.29698,0.2978,24931781
1768032000000,0.2978,0.2985,0.29725,0.29845,26248850
1768046400000,0.29846,0.2994,0.29764,0.29912,18621238
1768060800000,0.29912,0.29991,0.29887,0.29931,18608058
1768075200000,0.29931,0.3025,0.29921,0.30228,29428989
1768089600000,0.30228,0.30346,0.29913,0.30001,56112238
1768104000000,0.30001,0.30117,0.29857,0.29868,30418328
1768118400000,0.29868,0.29944,0.29822,0.29941,21829072
1768132800000,0.29941,0.29995,0.29833,0.29915,20805945
1768147200000,0.29916,0.30333,0.29899,0.30238,38250352
1768161600000,0.30237,0.30241,0.29885,0.29931,39934940
1768176000000,0.29932,0.2997,0.29843,0.29897,27658831
1768190400000,0.29897,0.29913,0.29702,0.29751,28522386
1768204800000,0.29752,0.29847,0.29687,0.29732,26578919
1768219200000,0.29732,0.29864,0.29707,0.29858,24140649
1768233600000,0.29858,0.29983,0.29806,0.2998,28673875
1768248000000,0.29979,0.30059,0.29925,0.29967,17683313
1768262400000,0.29966,0.30056,0.29858,0.29993,22899911
1768276800000,0.29994,0.29994,0.2982,0.2991,25390816
1768291200000,0.2991,0.29936,0.29827,0.29833,26263076
1768305600000,0.29832,0.30309,0.29825,0.30123,48121700
1768320000000,0.30123,0.30471,0.30087,0.30438,34971103
1768334400000,0.30439,0.30725,0.30402,0.30698,46394858
1768348800000,0.30698,0.30726,0.30386,0.30451,28505527
1768363200000,0.3045,0.30501,0.30216,0.30277,42331573
1768377600000,0.30277,0.3031,0.30067,0.30131,51567133
1768392000000,0.3013,0.30428,0.30099,0.30279,46851513
1768406400000,0.30279,0.30463,0.30109,0.30267,33371774
1768420800000,0.30267,0.30484,0.30252,0.30445,25388282
1768435200000,0.30444,0.3056,0.3032,0.30462,33375960
1768449600000,0.30462,0.3066,0.30453,0.3058,37013151
1768464000000,0.3058,0.30696,0.30176,0.30517,70121582
1768478400000,0.30517,0.30887,0.30467,0.30806,57503157
1768492800000,0.30806,0.30995,0.3073,0.30984,44589148
1768507200000,0.30984,0.31268,0.30909,0.31256,36209447
1768521600000,0.31255,0.31269,0.3106,0.31203,24740505
1768536000000,0.31203,0.31203,0.30801,0.30859,29965713
1768550400000,0.3086,0.3086,0.30602,0.30842,31763677
1768564800000,0.30843,0.309,0.30547,0.30565,29456951
1768579200000,0.30565,0.30858,0.30503,0.30834,31863625
1768593600000,0.30834,0.31101,0.30826,0.30941,30028457
1768608000000,0.30942,0.31073,0.30871,0.31026,18891360
1768622400000,0.31027,0.31206,0.30976,0.31158,21320875
1768636800000,0.31159,0.31322,0.30894,0.3126,36534807
1768651200000,0.3126,0.31538,0.31167,0.31456,34665353
1768665600000,0.31456,0.31661,0.31416,0.31626,29102418
1768680000000,0.31626,0.31939,0.31591,0.31854,38592042
1768694400000,0.31853,0.32029,0.31694,0.32029,43788088
1768708800000,0.32029,0.32084,0.31778,0.31806,37301700
1768723200000,0.31807,0.31807,0.3147,0.31708,52383504
1768737600000,0.31709,0.31962,0.31517,0.31937,32023208
1768752000000,0.31937,0.32002,0.31813,0.3187,29092345
1768766400000,0.31869,0.32049,0.31731,0.31754,33989118
1768780800000,0.31755,0.31875,0.31398,0.31865,82549502
1768795200000,0.31865,0.32062,0.31596,0.31694,49382515
1768809600000,0.31694,0.31718,0.31332,0.31525,47712585
1768824000000,0.31525,0.31525,0.30781,0.31013,73641064
1768838400000,0.31013,0.3107,0.30782,0.30909,39400803
1768852800000,0.30909,0.31226,0.30902,0.31175,28220824
1768867200000,0.31175,0.31187,0.30984,0.31024,19859846
1768881600000,0.31025,0.3139,0.30616,0.30657,63537768
1768896000000,0.30658,0.307,0.30252,0.3041,62866691
1768910400000,0.30411,0.30411,0.2974,0.29777,80482725
1768924800000,0.29777,0.29872,0.2967,0.29763,42231597
1768939200000,0.29763,0.29863,0.29652,0.29659,28612854
1768953600000,0.2966,0.29782,0.29618,0.29775,28137105
1768968000000,0.29774,0.29855,0.29682,0.29796,25924962
1768982400000,0.29797,0.29823,0.29496,0.29527,35905608
1768996800000,0.29526,0.30047,0.2949,0.299,60890342
1769011200000,0.29899,0.29929,0.29682,0.29864,45332762
1769025600000,0.29864,0.30032,0.29834,0.29909,32415674
1769040000000,0.29908,0.30035,0.29875,0.29947,19651643
1769054400000,0.29948,0.30153,0.29901,0.29923,27430085
1769068800000,0.29924,0.30043,0.29807,0.29919,38282372
1769083200000,0.29919,0.30128,0.29901,0.3003,37642250
1769097600000,0.3003,0.30424,0.30003,0.30424,45930734
1769112000000,0.30424,0.30782,0.30419,0.30512,45071526
1769126400000,0.30512,0.30928,0.30508,0.30917,32155085
1769140800000,0.30917,0.31095,0.30768,0.30926,56656271
1769155200000,0.30926,0.30994,0.30606,0.30625,35195107
1769169600000,0.30626,0.30644,0.2978,0.29882,61627903
1769184000000,0.29882,0.30065,0.29822,0.29904,46688611
1769198400000,0.29904,0.29905,0.29593,0.29766,60459677
1769212800000,0.29767,0.298,0.29653,0.29667,21226666
1769227200000,0.29666,0.29729,0.29641,0.2969,20226155
1769241600000,0.2969,0.2979,0.2942,0.29495,38891752
1769256000000,0.29495,0.29628,0.29353,0.29592,30685442
1769270400000,0.29592,0.29736,0.29547,0.29624,24564183
1769284800000,0.29624,0.29651,0.29469,0.29517,18830248
1769299200000,0.29517,0.29588,0.2948,0.29565,14588799
1769313600000,0.29565,0.29613,0.29516,0.29541,11858130
1769328000000,0.29541,0.29738,0.29538,0.29722,23140718
1769342400000,0.29721,0.29878,0.29709,0.29789,32833115
1769356800000,0.29788,0.29801,0.29385,0.29447,56593881
1769371200000,0.29447,0.29586,0.29444,0.29552,25039029
1769385600000,0.29553,0.29692,0.29545,0.29652,26918920
1769400000000,0.29651,0.29722,0.29571,0.29614,15926992
1769414400000,0.29614,0.29652,0.29495,0.29511,27573061
1769428800000,0.29512,0.29571,0.29446,0.29465,25960650
1769443200000,0.29466,0.29665,0.29441,0.2965,29366862
1769457600000,0.2965,0.29699,0.29614,0.2964,14949548
1769472000000,0.2964,0.29653,0.29526,0.29577,21831031
1769486400000,0.29577,0.2959,0.2949,0.29513,15287651
1769500800000,0.29513,0.29551,0.2937,0.29372,25687112
1769515200000,0.29372,0.2941,0.29272,0.29352,24815199
1769529600000,0.29352,0.29515,0.29351,0.29445,30395404
1769544000000,0.29446,0.29508,0.29406,0.29438,19878593
1769558400000,0.29438,0.29439,0.29306,0.29313,24731889
1769572800000,0.29313,0.29342,0.29251,0.29325,16880695
1769587200000,0.29325,0.29326,0.29145,0.29276,37803151
1769601600000,0.29276,0.29297,0.29036,0.29094,35076643
1769616000000,0.29095,0.29392,0.29058,0.29362,31925192
1769630400000,0.29363,0.29546,0.29323,0.29526,32298911
1769644800000,0.29525,0.29548,0.29402,0.29419,22241335
1769659200000,0.29419,0.29521,0.2936,0.29473,23217264
1769673600000,0.29474,0.2952,0.29395,0.29467,23348242
1769688000000,0.29466,0.29513,0.29132,0.29179,55778511
1769702400000,0.29179,0.29342,0.28958,0.29312,48505497
1769716800000,0.29312,0.29546,0.29257,0.29488,39991230
1769731200000,0.29488,0.29539,0.29135,0.29256,48915021
1769745600000,0.29255,0.29282,0.29024,0.2906,33034881
1769760000000,0.29061,0.29068,0.28772,0.29005,46249549
1769774400000,0.29004,0.29245,0.2888,0.29151,54525534
1769788800000,0.29151,0.29499,0.2915,0.29463,43904414
1769803200000,0.29463,0.29536,0.29259,0.2942,32743307
1769817600000,0.29419,0.29432,0.29239,0.29283,23491873
1769832000000,0.29284,0.29289,0.29118,0.29168,19362502
1769846400000,0.29168,0.29172,0.29045,0.29165,21445414
1769860800000,0.29165,0.29165,0.28644,0.28718,60293375
1769875200000,0.28714,0.28796,0.28234,0.28524,97933143
1769889600000,0.28524,0.28669,0.28388,0.28649,37142381
1769904000000,0.28649,0.28649,0.2855,0.28586,26247196
1769918400000,0.28587,0.28749,0.28429,0.287,39743990
1769932800000,0.28701,0.28723,0.28497,0.28548,27825028
1769947200000,0.28547,0.28598,0.28404,0.28409,31569632
1769961600000,0.28408,0.28676,0.28301,0.28624,45664775
1769976000000,0.28624,0.28625,0.28367,0.28451,40608193
1769990400000,0.2845,0.28541,0.28121,0.28258,52160497
1770004800000,0.28257,0.2837,0.28079,0.28348,47048584
1770019200000,0.28347,0.28454,0.28319,0.2835,47761387
1770033600000,0.28349,0.28405,0.28222,0.28405,45407139
1770048000000,0.28405,0.28474,0.28273,0.28276,34269186
1770062400000,0.28276,0.28374,0.28252,0.28321,20780413
1770076800000,0.28321,0.284,0.28243,0.28333,26091630
1770091200000,0.28333,0.2838,0.28274,0.28352,15302643
1770105600000,0.28353,0.28404,0.28275,0.28303,24560289
1770120000000,0.28303,0.28349,0.28258,0.28308,31331268
1770134400000,0.28308,0.28394,0.28095,0.28353,66424658
1770148800000,0.28352,0.28683,0.28328,0.28598,47457707
1770163200000,0.28597,0.28719,0.28585,0.28683,32683508
1770177600000,0.28683,0.28739,0.28647,0.28677,19876179
1770192000000,0.28676,0.28741,0.28643,0.28684,26870223
1770206400000,0.28684,0.28699,0.2836,0.2838,51348520
1770220800000,0.28379,0.28464,0.28177,0.28432,53620577
1770235200000,0.28432,0.28444,0.28192,0.2832,26878986
1770249600000,0.2832,0.28376,0.28007,0.28124,50120472
1770264000000,0.28124,0.28185,0.27965,0.28035,39987904
1770278400000,0.28035,0.28152,0.27824,0.2788,47794847
1770292800000,0.2788,0.27955,0.27584,0.27734,93628154
1770307200000,0.27734,0.27828,0.27244,0.27261,84196086
1770321600000,0.2726,0.2729,0.26853,0.26865,88673953
1770336000000,0.26865,0.27278,0.26645,0.26931,114802181
1770350400000,0.26931,0.27182,0.26843,0.2688,56228734
1770364800000,0.26879,0.27016,0.26787,0.26943,60715395
1770379200000,0.26943,0.27221,0.26842,0.27213,67512480
1770393600000,0.27213,0.27396,0.2719,0.27262,72851886
1770408000000,0.27263,0.27428,0.27239,0.27395,34778766
1770422400000,0.27395,0.27486,0.27294,0.27482,31478450
1770436800000,0.27482,0.27627,0.27343,0.27371,54445908
1770451200000,0.27372,0.27479,0.27344,0.2744,27972521
1770465600000,0.2744,0.27588,0.27429,0.27546,38881972
1770480000000,0.27545,0.27783,0.27524,0.27769,46979275
1770494400000,0.27768,0.27861,0.27697,0.27801,25377019
1770508800000,0.27802,0.27816,0.27643,0.2768,26817680
1770523200000,0.2768,0.27699,0.27599,0.27695,16666118
1770537600000,0.27696,0.27854,0.27648,0.27844,29480198
1770552000000,0.27844,0.27937,0.27798,0.27898,31485752
1770566400000,0.27898,0.27956,0.27857,0.27945,22754175
1770580800000,0.27945,0.27945,0.2775,0.27755,22951030
1770595200000,0.27755,0.27913,0.27712,0.27907,29231211
1770609600000,0.27906,0.27926,0.27798,0.27828,16576772
1770624000000,0.27828,0.27918,0.27692,0.27733,38724694
1770638400000,0.27732,0.27883,0.27602,0.27761,62788043
1770652800000,0.2776,0.27894,0.27703,0.27881,26041347
1770667200000,0.2788,0.27924,0.27837,0.27899,18298548
1770681600000,0.27898,0.28045,0.27822,0.27843,37257719
1770696000000,0.27844,0.27873,0.2766,0.27677,29415135
1770710400000,0.27677,0.27735,0.27582,0.27634,23694863
1770724800000,0.27634,0.27825,0.27629,0.27747,31424623
1770739200000,0.27746,0.27827,0.27705,0.27799,20471400
1770753600000,0.27799,0.27869,0.27729,0.27801,18163660
1770768000000,0.278,0.2782,0.27593,0.27622,25276978
1770782400000,0.27621,0.27639,0.27401,0.27472,38198020
1770796800000,0.27473,0.27482,0.27358,0.27389,24480501
1770811200000,0.27389,0.27588,0.27368,0.27507,46172560
1770825600000,0.27507,0.27739,0.27498,0.27671,38883152
1770840000000,0.27672,0.27836,0.27671,0.27826,28240075
1770854400000,0.27826,0.27905,0.27806,0.27853,22451616
1770868800000,0.27853,0.27966,0.27772,0.27919,32955752
1770883200000,0.27918,0.27948,0.27786,0.27816,23704442
1770897600000,0.27815,0.27863,0.2772,0.27724,31519185
1770912000000,0.27725,0.27776,0.27598,0.27755,39640025
1770926400000,0.27755,0.28033,0.27755,0.27993,35454210
1770940800000,0.27994,0.28047,0.27856,0.27886,29582050
1770955200000,0.27887,0.27909,0.27773,0.27797,16179018
1770969600000,0.27797,0.27871,0.27701,0.27712,18468713
1770984000000,0.27712,0.27903,0.27674,0.27835,35659298
1770998400000,0.27835,0.28143,0.27827,0.28092,40382190
1771012800000,0.28092,0.28245,0.28088,0.28219,23898918
1771027200000,0.2822,0.28304,0.28149,0.28278,22646616
1771041600000,0.28278,0.28292,0.28206,0.28267,14219317
1771056000000,0.28267,0.28378,0.28195,0.28346,23886382
1771070400000,0.28346,0.2838,0.28276,0.28293,20714649
1771084800000,0.28294,0.28323,0.28226,0.28284,19358148
1771099200000,0.28284,0.28293,0.28208,0.2824,18500576
1771113600000,0.2824,0.28257,0.28096,0.28163,28641383
1771128000000,0.28163,0.28218,0.2814,0.28186,18173097
1771142400000,0.28186,0.28198,0.28049,0.28088,24485571
1771156800000,0.28089,0.28111,0.27897,0.28055,33060288
1771171200000,0.28056,0.28057,0.27955,0.27993,20568341
1771185600000,0.27993,0.28075,0.27963,0.28036,22294318
1771200000000,0.28036,0.28082,0.27924,0.27953,19387914
1771214400000,0.27952,0.28031,0.27937,0.27963,15421118
1771228800000,0.27962,0.28063,0.27931,0.28057,16468806
1771243200000,0.28057,0.28226,0.28029,0.28198,46814074
1771257600000,0.28198,0.28372,0.28187,0.28342,37395954
1771272000000,0.28343,0.28539,0.28342,0.28442,34538925
1771286400000,0.28441,0.28542,0.28374,0.28415,30430144
1771300800000,0.28415,0.28468,0.28372,0.28438,22843975
1771315200000,0.28438,0.28463,0.28077,0.28101,37356374
1771329600000,0.28102,0.28154,0.27921,0.28002,43646849
1771344000000,0.28002,0.28213,0.27963,0.28195,31396990
1771358400000,0.28195,0.28239,0.28143,0.28206,14697879
1771372800000,0.28206,0.28209,0.2808,0.28137,23264100
1771387200000,0.28138,0.28212,0.28119,0.28156,14167405
1771401600000,0.28156,0.28172,0.27994,0.27997,22991269
1771416000000,0.27997,0.28091,0.27912,0.27996,29524923
1771430400000,0.27996,0.27997,0.27834,0.27841,32822531
1771444800000,0.27841,0.27935,0.27791,0.27862,31950889
1771459200000,0.27862,0.28013,0.27816,0.27988,21003193
1771473600000,0.27988,0.28064,0.27963,0.27999,15144662
1771488000000,0.27999,0.28102,0.27908,0.28,26433561
1771502400000,0.27999,0.28045,0.27882,0.28038,24536634
1771516800000,0.28038,0.28396,0.28033,0.28392,56756832
1771531200000,0.28392,0.28534,0.28391,0.28481,33843576
1771545600000,0.28481,0.28546,0.28282,0.28321,39213704
1771560000000,0.2832,0.28385,0.28308,0.28325,15477488
1771574400000,0.28325,0.28555,0.28258,0.28481,36847607
1771588800000,0.28481,0.28824,0.28405,0.28603,75973894
1771603200000,0.28602,0.28688,0.28437,0.28509,37599828
1771617600000,0.2851,0.28581,0.28501,0.28522,14557227
1771632000000,0.28522,0.28555,0.28432,0.28453,17669748
1771646400000,0.28453,0.28509,0.28427,0.28508,12000615
1771660800000,0.28509,0.28684,0.28489,0.2861,18901137
1771675200000,0.2861,0.2874,0.28561,0.28723,16977316
1771689600000,0.28723,0.28897,0.28699,0.28894,27234156
1771704000000,0.28894,0.28958,0.28845,0.289,22899316
1771718400000,0.28899,0.28954,0.28834,0.2888,19857383
1771732800000,0.28879,0.2888,0.28731,0.28766,16951054
1771747200000,0.28766,0.28925,0.28716,0.28859,26777278
1771761600000,0.2886,0.28951,0.28804,0.28935,19784778
1771776000000,0.28935,0.29092,0.28907,0.29036,22956876
1771790400000,0.29036,0.29112,0.28994,0.29045,14106300
1771804800000,0.29046,0.2905,0.28638,0.28711,63618128
1771819200000,0.2871,0.28782,0.28615,0.28764,21800947
1771833600000,0.28764,0.28879,0.28665,0.28672,27020208
1771848000000,0.28673,0.28689,0.28341,0.28345,59298231
1771862400000,0.28345,0.28345,0.28138,0.28201,41031106
1771876800000,0.28201,0.28201,0.28051,0.28159,28072495
1771891200000,0.2816,0.28249,0.28113,0.28172,26790982
1771905600000,0.28173,0.28194,0.2808,0.28108,15175233
1771920000000,0.28108,0.28109,0.27977,0.28035,22287461
1771934400000,0.28034,0.28157,0.2798,0.28156,32950814
1771948800000,0.28156,0.28261,0.28149,0.28253,33664426
1771963200000,0.28253,0.2837,0.28252,0.28369,20187097
