open_time,open,high,low,close,volume
1771977600000,0.28369,0.28642,0.28335,0.28601,46811243
1771992000000,0.28601,0.2868,0.28561,0.28636,19460796
1772006400000,0.28636,0.28725,0.28478,0.28542,27390255
1772020800000,0.28542,0.28613,0.28443,0.28458,33799422
1772035200000,0.28457,0.28644,0.2843,0.28635,35993614
1772049600000,0.28635,0.2864,0.28477,0.28512,28959337
1772064000000,0.28513,0.28623,0.28466,0.28528,26955383
1772078400000,0.28528,0.28761,0.28508,0.28631,39381684
1772092800000,0.28632,0.28663,0.28558,0.28632,20302071
1772107200000,0.28632,0.28679,0.28563,0.2862,18770428
1772121600000,0.28621,0.28625,0.28467,0.28574,25995244
1772136000000,0.28574,0.28597,0.2851,0.2856,14754760
1772150400000,0.2856,0.28569,0.28417,0.28446,16802291
1772164800000,0.28447,0.28509,0.28428,0.28493,16026974
1772179200000,0.28493,0.2854,0.2837,0.28446,24514553
1772193600000,0.28447,0.28471,0.28263,0.28322,31140248
1772208000000,0.28322,0.28342,0.281,0.28188,34597007
1772222400000,0.28188,0.28291,0.2818,0.28265,14423308
1772236800000,0.28265,0.28277,0.28204,0.28241,12590867
1772251200000,0.28241,0.28273,0.28014,0.28042,37483739
1772265600000,0.28042,0.28046,0.278,0.27904,51924567
1772280000000,0.27904,0.2802,0.27889,0.28013,26458366
1772294400000,0.28013,0.28205,0.27987,0.28189,27585644
1772308800000,0.28188,0.28231,0.28144,0.28164,18312160
1772323200000,0.28164,0.28361,0.28103,0.2818,33004575
1772337600000,0.2818,0.28237,0.28145,0.28153,15402860
1772352000000,0.28152,0.28169,0.2805,0.28092,18305712
1772366400000,0.28091,0.28218,0.28047,0.28135,21373996
1772380800000,0.28136,0.28173,0.28047,0.28048,20186385
1772395200000,0.28047,0.28091,0.27893,0.28044,25335866
1772409600000,0.28044,0.28176,0.28041,0.28104,16411258
1772424000000,0.28105,0.28151,0.28061,0.28102,15006663
1772438400000,0.28103,0.282,0.2808,0.28138,15821809
1772452800000,0.28139,0.28319,0.28116,0.28228,24170977
1772467200000,0.28227,0.28278,0.28171,0.28249,20169711
1772481600000,0.28249,0.28331,0.28202,0.28314,18050846
1772496000000,0.28314,0.2835,0.28264,0.28294,16925588
1772510400000,0.28294,0.28303,0.2813,0.28199,16956336
1772524800000,0.282,0.2821,0.28056,0.28091,23097652
1772539200000,0.2809,0.28164,0.27984,0.28066,25853795
1772553600000,0.28065,0.28096,0.27998,0.28063,22905175
1772568000000,0.28064,0.28074,0.28001,0.28024,12917368
1772582400000,0.28024,0.28074,0.27868,0.28005,42994462
1772596800000,0.28006,0.2835,0.27981,0.28315,42666052
1772611200000,0.28315,0.2843,0.28284,0.28415,38786943
1772625600000,0.28415,0.28603,0.28375,0.28585,40800083
1772640000000,0.28584,0.28778,0.28527,0.28755,30167882
1772654400000,0.28755,0.28795,0.28634,0.28684,34503756
1772668800000,0.28683,0.28802,0.28443,0.28479,38992532
1772683200000,0.28479,0.28518,0.28373,0.284,29069046
1772697600000,0.284,0.28462,0.28349,0.28404,20008761
1772712000000,0.28403,0.28413,0.28238,0.28309,29766758
1772726400000,0.28309,0.2831,0.28222,0.28254,17597696
1772740800000,0.28253,0.2872,0.28251,0.2851,91883221
1772755200000,0.2851,0.28543,0.28472,0.28516,18743947
1772769600000,0.28516,0.28673,0.28501,0.28597,28825790
1772784000000,0.28598,0.28699,0.28528,0.28674,21946821
1772798400000,0.28673,0.28715,0.28488,0.28526,38213152
1772812800000,0.28527,0.28579,0.28455,0.28465,21618858
1772827200000,0.28465,0.28495,0.28416,0.28433,17642803
1772841600000,0.28432,0.28484,0.28364,0.28409,16667855
1772856000000,0.28408,0.28408,0.28319,0.28355,14279567
1772870400000,0.28355,0.28404,0.28292,0.28393,14277856
1772884800000,0.28393,0.28485,0.28388,0.28476,13165505
1772899200000,0.28477,0.28628,0.28458,0.2854,22386400
1772913600000,0.28541,0.28688,0.2854,0.28649,22480437
1772928000000,0.28649,0.2871,0.2862,0.2862,19576445
1772942400000,0.28621,0.28658,0.28558,0.28628,15847813
1772956800000,0.28629,0.28718,0.28582,0.28587,20212866
1772971200000,0.28586,0.28855,0.28562,0.28853,30278859
1772985600000,0.28854,0.29027,0.2881,0.28988,40252201
1773000000000,0.28988,0.29076,0.28863,0.28905,34028483
1773014400000,0.28905,0.2908,0.28886,0.29026,27412520
1773028800000,0.29025,0.29044,0.28756,0.28805,26675362
1773043200000,0.28806,0.28817,0.2843,0.28493,39086243
1773057600000,0.28493,0.28548,0.28401,0.28526,43376813
1773072000000,0.28526,0.28624,0.28505,0.28583,27372552
1773086400000,0.28582,0.28609,0.28518,0.28538,17127677
1773100800000,0.28537,0.28632,0.28492,0.28585,26446741
1773115200000,0.28585,0.28621,0.28564,0.28602,15505391
1773129600000,0.28603,0.28632,0.28367,0.28375,33302216
1773144000000,0.28375,0.28476,0.28336,0.28407,38443074
1773158400000,0.28406,0.2852,0.28385,0.28504,26831751
1773172800000,0.28505,0.2859,0.28468,0.28557,16322372
1773187200000,0.28557,0.28677,0.28504,0.2866,21449606
1773201600000,0.28659,0.28776,0.28631,0.28687,23203013
1773216000000,0.28687,0.28837,0.2867,0.28786,29250465
1773230400000,0.28786,0.29037,0.28785,0.29037,45905276
1773244800000,0.29037,0.29159,0.28973,0.29015,47443549
1773259200000,0.29016,0.29139,0.29013,0.29127,24517568
1773273600000,0.29127,0.29219,0.28951,0.28973,38496036
1773288000000,0.28973,0.29029,0.28906,0.2896,17669648
1773302400000,0.2896,0.29026,0.28888,0.28895,20607007
1773316800000,0.28896,0.2896,0.28838,0.28946,31305069
1773331200000,0.28947,0.28952,0.28843,0.28865,21259989
1773345600000,0.28864,0.28949,0.28851,0.28893,18289656
1773360000000,0.28893,0.29063,0.28859,0.2897,26240622
1773374400000,0.28971,0.28983,0.28888,0.28899,18166372
1773388800000,0.28899,0.28973,0.28824,0.28851,26438493
1773403200000,0.2885,0.29082,0.28828,0.28945,48980294
1773417600000,0.28946,0.29179,0.28931,0.29164,34496925
1773432000000,0.29164,0.29342,0.29148,0.2933,31196391
1773446400000,0.2933,0.29408,0.29263,0.29396,30366563
1773460800000,0.29397,0.29465,0.29328,0.29405,26204433
1773475200000,0.29405,0.29495,0.2932,0.29485,31059605
1773489600000,0.29485,0.29827,0.29484,0.29816,59310940
1773504000000,0.29816,0.29909,0.29639,0.29699,34804859
1773518400000,0.29699,0.298,0.29654,0.29765,14399463
1773532800000,0.29765,0.29785,0.29642,0.29685,17156162
1773547200000,0.29685,0.29685,0.29569,0.29616,15444040
1773561600000,0.29617,0.29772,0.29594,0.29732,25225281
1773576000000,0.29732,0.29881,0.29704,0.29861,18313130
1773590400000,0.2986,0.29898,0.29789,0.29871,17591540
1773604800000,0.29872,0.29882,0.29799,0.29853,19506486
1773619200000,0.29852,0.29854,0.29704,0.29785,27751745
1773633600000,0.29785,0.29843,0.29633,0.29645,26065196
1773648000000,0.29646,0.29839,0.29612,0.29823,31678716
1773662400000,0.29823,0.2985,0.2974,0.29761,23016059
1773676800000,0.2976,0.29863,0.29574,0.29581,32012875
1773691200000,0.2958,0.29591,0.29491,0.29535,34769806
1773705600000,0.29536,0.29706,0.29493,0.29691,38360582
1773720000000,0.2969,0.29885,0.29595,0.2987,35878626
1773734400000,0.2987,0.30289,0.2987,0.30191,62240351
1773748800000,0.30192,0.30493,0.30172,0.3043,43703966
1773763200000,0.3043,0.30605,0.30356,0.30588,27524216
1773777600000,0.30588,0.30745,0.30484,0.3067,39659922
1773792000000,0.3067,0.3093,0.30526,0.30593,59127340
1773806400000,0.30593,0.30644,0.30107,0.30167,50263044
1773820800000,0.30167,0.3043,0.301,0.30255,44430109
1773835200000,0.30255,0.30264,0.2983,0.30203,62273359
1773849600000,0.30202,0.30424,0.30147,0.30398,28243712
1773864000000,0.30398,0.3045,0.30266,0.30436,16357910
1773878400000,0.30437,0.30518,0.30334,0.30412,26277116
1773892800000,0.30412,0.30485,0.30233,0.30249,25744571
1773907200000,0.30249,0.30374,0.30099,0.30285,25268462
1773921600000,0.30285,0.3032,0.2994,0.29976,49098247
1773936000000,0.29976,0.30097,0.29887,0.3008,40792404
1773950400000,0.30081,0.30452,0.30053,0.30337,29208392
1773964800000,0.30338,0.30461,0.30293,0.30389,16965757
1773979200000,0.3039,0.30469,0.30266,0.30411,14307177
1773993600000,0.30411,0.30761,0.30376,0.30624,36160173
1774008000000,0.30623,0.30819,0.30506,0.30791,31511591
1774022400000,0.30792,0.31001,0.30684,0.30975,26890171
1774036800000,0.30974,0.31086,0.30916,0.30943,24939753
1774051200000,0.30943,0.30977,0.30741,0.30859,21879720
1774065600000,0.30859,0.31297,0.3084,0.30911,53693430
1774080000000,0.3091,0.31054,0.30816,0.30996,32813824
1774094400000,0.30996,0.31061,0.30771,0.30909,24440910
1774108800000,0.30909,0.31152,0.30833,0.31032,25747101
1774123200000,0.31033,0.31368,0.31013,0.31183,25083834
1774137600000,0.31183,0.31236,0.30773,0.30878,51853440
1774152000000,0.30879,0.31025,0.30779,0.30846,24747050
1774166400000,0.30847,0.31129,0.30838,0.31052,25115084
1774180800000,0.31053,0.315,0.31046,0.31463,72179972
1774195200000,0.31462,0.31843,0.31462,0.31775,48016862
1774209600000,0.31774,0.31886,0.3099,0.31019,57160381
1774224000000,0.31018,0.31187,0.30804,0.30872,52594387
1774238400000,0.30873,0.30929,0.3055,0.30779,35128834
1774252800000,0.3078,0.31055,0.30594,0.30799,64994941
1774267200000,0.30799,0.31072,0.30453,0.30547,66745570
1774281600000,0.30548,0.3066,0.30308,0.30434,42811529
1774296000000,0.30434,0.30811,0.30358,0.30797,32528968
1774310400000,0.30797,0.31031,0.30678,0.30994,31569986
1774324800000,0.30994,0.31087,0.30914,0.30996,25984385
1774339200000,0.30996,0.31169,0.308,0.31033,30797882
1774353600000,0.31033,0.31198,0.30862,0.3101,36352053
1774368000000,0.31009,0.3109,0.30845,0.30849,23770594
1774382400000,0.30848,0.30985,0.30568,0.30573,35728956
1774396800000,0.30572,0.30768,0.30512,0.30721,33498209
1774411200000,0.30722,0.30782,0.30638,0.30773,15199542
1774425600000,0.30774,0.30979,0.30772,0.30968,24115918
1774440000000,0.30968,0.3113,0.30923,0.3112,28750912
1774454400000,0.3112,0.31484,0.31119,0.31465,40204297
1774468800000,0.31465,0.31653,0.31332,0.31429,39092812
1774483200000,0.3143,0.31464,0.31277,0.31456,29323925
1774497600000,0.31456,0.31613,0.31419,0.31444,30055982
1774512000000,0.31444,0.31514,0.31013,0.31178,45351212
1774526400000,0.31179,0.31288,0.30993,0.31085,36837651
1774540800000,0.31085,0.31148,0.30872,0.30898,30421980
1774555200000,0.30898,0.31157,0.30858,0.31137,29170091
1774569600000,0.31137,0.31174,0.31011,0.31076,15200370
1774584000000,0.31075,0.31682,0.31041,0.31625,47749251
1774598400000,0.31625,0.3172,0.31034,0.31057,63808775
1774612800000,0.31057,0.31296,0.30741,0.30891,55215555
1774627200000,0.3089,0.31076,0.30772,0.31016,30160251
1774641600000,0.31016,0.31196,0.30957,0.31118,19914905
1774656000000,0.31118,0.31127,0.30929,0.31007,15909623
1774670400000,0.31007,0.3118,0.30963,0.31144,18882437
1774684800000,0.31145,0.31439,0.31043,0.31428,30516383
1774699200000,0.31428,0.31714,0.31375,0.31526,48815414
1774713600000,0.31527,0.31843,0.31523,0.318,30471663
1774728000000,0.31801,0.31825,0.31576,0.31631,22963066
1774742400000,0.31632,0.31733,0.31499,0.31508,19894129
1774756800000,0.31507,0.31817,0.31458,0.31759,21264572
1774771200000,0.31758,0.32017,0.31743,0.31947,47069158
1774785600000,0.31946,0.31984,0.31757,0.31772,27544266
1774800000000,0.31771,0.32018,0.31751,0.32018,28218897
1774814400000,0.32018,0.32447,0.32017,0.32159,70190229
1774828800000,0.32159,0.32294,0.31987,0.32294,42397385
1774843200000,0.32294,0.32349,0.32092,0.32236,45520836
1774857600000,0.32232,0.324,0.32123,0.32371,32834493
1774872000000,0.32371,0.32438,0.31616,0.31788,84519951
1774886400000,0.31788,0.32135,0.31693,0.32025,44728021
1774900800000,0.32024,0.3205,0.31899,0.31982,14020862
1774915200000,0.31982,0.3203,0.31819,0.31864,24387348
1774929600000,0.31864,0.32171,0.31859,0.32085,24228811
1774944000000,0.32084,0.32085,0.31498,0.31515,44244496
1774958400000,0.31515,0.31609,0.31138,0.31186,49813707
1774972800000,0.31185,0.31389,0.31035,0.31282,64233230
1774987200000,0.31282,0.31409,0.31235,0.31315,26918540
1775001600000,0.31315,0.31644,0.3128,0.31626,44313109
1775016000000,0.31625,0.31662,0.31471,0.31549,33209212
1775030400000,0.31549,0.3161,0.31463,0.31549,25496046
1775044800000,0.31548,0.31589,0.31459,0.31516,30579323
1775059200000,0.31515,0.31626,0.31353,0.31554,32402194
1775073600000,0.31554,0.31617,0.31487,0.31536,17537887
1775088000000,0.31536,0.31618,0.31432,0.31437,27032937
1775102400000,0.31436,0.31572,0.31406,0.31555,19073464
1775116800000,0.31555,0.31609,0.31504,0.31563,20781319
1775131200000,0.31563,0.31645,0.31433,0.31461,38635634
1775145600000,0.31462,0.31524,0.31223,0.31516,29288788
1775160000000,0.31517,0.31543,0.3146,0.31509,13766667
1775174400000,0.31509,0.31527,0.31414,0.31434,15309745
1775188800000,0.31434,0.31534,0.31412,0.31455,12697232
1775203200000,0.31455,0.31479,0.31242,0.31309,28131463
1775217600000,0.3131,0.31429,0.31308,0.31413,20867620
1775232000000,0.31414,0.31487,0.31397,0.31466,16699832
1775246400000,0.31465,0.3153,0.31425,0.31509,11804808
1775260800000,0.31509,0.316,0.31475,0.31536,15347618
1775275200000,0.31537,0.31606,0.31513,0.31605,13106175
1775289600000,0.31606,0.31796,0.31595,0.31696,34561447
1775304000000,0.31696,0.31731,0.31614,0.31664,15619076
1775318400000,0.31665,0.31768,0.31665,0.31746,12479598
1775332800000,0.31746,0.31781,0.31725,0.31732,8473547
1775347200000,0.31733,0.31791,0.31683,0.31786,11199710
1775361600000,0.31786,0.31798,0.31712,0.31776,10324175
1775376000000,0.31776,0.31822,0.31718,0.31809,11440464
1775390400000,0.31809,0.31937,0.318,0.31858,28981185
1775404800000,0.31857,0.31963,0.31855,0.31899,21183322
1775419200000,0.31898,0.31931,0.31825,0.31864,17826506
1775433600000,0.31865,0.31939,0.31781,0.31803,26857615
1775448000000,0.31802,0.31835,0.31701,0.31755,18220851
1775462400000,0.31755,0.31831,0.31651,0.3183,28287670
1775476800000,0.3183,0.31855,0.31716,0.3176,20079817
1775491200000,0.31762,0.31763,0.31536,0.31589,27874918
1775505600000,0.3159,0.31706,0.31506,0.3163,26398839
1775520000000,0.31629,0.31669,0.31575,0.31589,14344578
1775534400000,0.3159,0.31658,0.31566,0.31607,11063252
1775548800000,0.31607,0.31626,0.31362,0.31425,29205521
1775563200000,0.31424,0.31435,0.313,0.31373,23384964
1775577600000,0.31373,0.31433,0.31325,0.31397,18725143
1775592000000,0.31397,0.31568,0.31392,0.31537,31793863
1775606400000,0.31538,0.31583,0.31419,0.31576,33079925
1775620800000,0.31577,0.31653,0.31546,0.31604,19572502
1775635200000,0.31605,0.3178,0.3155,0.3177,26030501
1775649600000,0.3177,0.31816,0.31701,0.31751,29821689
1775664000000,0.31751,0.31823,0.3172,0.31775,16716712
1775678400000,0.31775,0.31796,0.31731,0.31772,13863967
1775692800000,0.31771,0.31865,0.3164,0.31691,29504986
1775707200000,0.31691,0.3176,0.31621,0.31674,14885425
1775721600000,0.31674,0.31791,0.31634,0.31757,18969433
1775736000000,0.31758,0.3188,0.31751,0.31868,28361917
1775750400000,0.31868,0.31982,0.31859,0.31976,22170714
1775764800000,0.31976,0.32088,0.31931,0.32018,25635613
1775779200000,0.32018,0.3207,0.31961,0.32025,20241487
1775793600000,0.32025,0.32045,0.3189,0.31975,15599164
1775808000000,0.31974,0.31983,0.31904,0.31927,14170894
1775822400000,0.31926,0.31929,0.31763,0.31775,29295160
1775836800000,0.31774,0.31829,0.31653,0.31674,24171989
1775851200000,0.31674,0.31913,0.31669,0.31907,20305465
1775865600000,0.31907,0.31912,0.31749,0.31751,16992785
1775880000000,0.31752,0.31883,0.31749,0.31864,9940424
1775894400000,0.31864,0.31875,0.31726,0.31764,12210917
1775908800000,0.31764,0.31844,0.31754,0.31829,12039241
1775923200000,0.31828,0.31979,0.31828,0.31959,22059796
1775937600000,0.3196,0.3198,0.31844,0.31865,11687954
1775952000000,0.31865,0.32015,0.31812,0.32,23063974
1775966400000,0.32,0.3205,0.31954,0.32005,15892393
1775980800000,0.32005,0.32218,0.31997,0.32155,33184847
1775995200000,0.32154,0.32247,0.32103,0.32243,29303682
1776009600000,0.32244,0.32285,0.32135,0.32236,29814479
1776024000000,0.32235,0.32273,0.321,0.321,28977921
1776038400000,0.32101,0.32213,0.3201,0.32047,25876997
1776052800000,0.32047,0.32208,0.31975,0.32162,28068142
1776067200000,0.32162,0.32226,0.32135,0.32158,23034866
1776081600000,0.32157,0.32157,0.31938,0.31993,38433727
1776096000000,0.31993,0.32002,0.31898,0.31985,27793619
1776110400000,0.31984,0.3213,0.31962,0.32015,26449783
1776124800000,0.32015,0.32162,0.31977,0.3204,27422932
1776139200000,0.32039,0.32155,0.32025,0.32136,16236731
1776153600000,0.32136,0.3215,0.32064,0.32109,20548769
1776168000000,0.32109,0.32194,0.32038,0.32177,31509571
1776182400000,0.32177,0.32338,0.32154,0.32313,31462584
1776196800000,0.32314,0.32358,0.32271,0.32358,16618741
1776211200000,0.32358,0.32478,0.32334,0.32412,30830326
1776225600000,0.32413,0.3243,0.32274,0.32318,27583000
1776240000000,0.32317,0.32317,0.32134,0.32169,29758715
1776254400000,0.3217,0.32728,0.32154,0.32706,62241828
1776268800000,0.32706,0.32849,0.32646,0.32747,26006186
1776283200000,0.32746,0.32808,0.32613,0.32705,22818893
1776297600000,0.32705,0.32738,0.32493,0.32508,29431173
1776312000000,0.32509,0.32595,0.32483,0.32576,13605585
1776326400000,0.32576,0.32726,0.3253,0.32716,23817344
1776340800000,0.32715,0.32777,0.32537,0.32561,43678328
1776355200000,0.32561,0.32715,0.32522,0.32641,28460031
1776369600000,0.3264,0.32725,0.32593,0.3269,18137028
1776384000000,0.3269,0.32698,0.32511,0.32516,22571623
1776398400000,0.32517,0.32613,0.32465,0.32504,22397960
1776412800000,0.32505,0.32506,0.32291,0.324,44916539
1776427200000,0.32401,0.32505,0.32351,0.32497,41968468
1776441600000,0.32496,0.32703,0.32486,0.32687,32926532
1776456000000,0.32687,0.32792,0.32678,0.32763,19034723
1776470400000,0.32763,0.32814,0.32665,0.32678,19660127
1776484800000,0.32677,0.32765,0.32617,0.32725,17051206
1776499200000,0.32725,0.32813,0.32703,0.32791,24901213
1776513600000,0.32791,0.33,0.32729,0.32929,35705730
1776528000000,0.3293,0.32994,0.32873,0.32954,29407239
1776542400000,0.32954,0.32964,0.32849,0.32928,19182252
1776556800000,0.32927,0.32951,0.32707,0.32768,26978402
1776571200000,0.32768,0.32987,0.32739,0.32972,28098291
1776585600000,0.32972,0.33442,0.32854,0.3298,80657417
1776600000000,0.3298,0.33419,0.32932,0.33409,37012552
1776614400000,0.33409,0.33659,0.33172,0.33183,50646593
1776628800000,0.33183,0.33303,0.32792,0.32882,54243055
1776643200000,0.32882,0.33249,0.32827,0.33249,32436999
1776657600000,0.33249,0.33285,0.32997,0.3304,31950335
1776672000000,0.3304,0.33121,0.32841,0.32884,42074110
1776686400000,0.32882,0.32925,0.3265,0.32745,41960452
1776700800000,0.32745,0.32852,0.32601,0.32808,28745847
1776715200000,0.32809,0.32928,0.32778,0.32864,17980613
1776729600000,0.32864,0.32896,0.32781,0.32854,22155245
1776744000000,0.32854,0.32957,0.32821,0.32876,14244952
1776758400000,0.32876,0.32913,0.32807,0.32893,18641621
1776772800000,0.32894,0.33172,0.3287,0.33007,35699133
1776787200000,0.33007,0.33321,0.32937,0.33211,33216878
1776801600000,0.33211,0.33553,0.33205,0.33283,39721976
1776816000000,0.33284,0.33502,0.33091,0.33231,38082628
1776830400000,0.33231,0.33384,0.33137,0.33216,22212774
1776844800000,0.33216,0.33516,0.33154,0.33434,26388983
1776859200000,0.33434,0.33485,0.32727,0.3288,60719213
1776873600000,0.3288,0.32921,0.32773,0.3292,25863368
1776888000000,0.32921,0.32993,0.32839,0.32946,18807774
1776902400000,0.32946,0.32987,0.32858,0.32928,19641485
1776916800000,0.32929,0.32936,0.32608,0.32785,31764434
1776931200000,0.32784,0.32883,0.32742,0.32756,20840201
1776945600000,0.32757,0.32851,0.3268,0.32851,27906387
1776960000000,0.32851,0.33024,0.32819,0.32903,31800742
1776974400000,0.32903,0.32948,0.32824,0.32861,11622626
1776988800000,0.32861,0.32889,0.32724,0.32854,28742741
1777003200000,0.32854,0.32855,0.32705,0.32783,16531399
1777017600000,0.32782,0.32815,0.32725,0.32761,15576453
1777032000000,0.32761,0.32814,0.32438,0.32541,45727336
1777046400000,0.32541,0.32541,0.31868,0.32411,66631559
1777060800000,0.32412,0.32414,0.32231,0.32293,22602051
1777075200000,0.32293,0.32339,0.32173,0.32317,18362536
1777089600000,0.32317,0.32384,0.32298,0.32337,13094748
1777104000000,0.32337,0.32344,0.32104,0.32264,29223457
1777118400000,0.32264,0.32399,0.32234,0.32345,17790766
1777132800000,0.32345,0.32442,0.32343,0.32377,19407344
1777147200000,0.32377,0.32429,0.32312,0.32359,10815080
1777161600000,0.32359,0.32422,0.32339,0.32351,11736978
1777176000000,0.3235,0.32404,0.32302,0.32373,11867798
1777190400000,0.32374,0.32443,0.32252,0.32266,20025003
1777204800000,0.32266,0.32372,0.3226,0.3235,10359385
1777219200000,0.32349,0.3241,0.32339,0.32358,11957012
1777233600000,0.32359,0.32388,0.32301,0.32301,14518937
1777248000000,0.32302,0.32387,0.32271,0.32351,18011988
1777262400000,0.3235,0.32421,0.32309,0.32329,19130473
1777276800000,0.32328,0.32561,0.32311,0.32533,39611635
1777291200000,0.32533,0.32627,0.32427,0.32478,29904248
1777305600000,0.32477,0.32581,0.32452,0.32569,16557259
1777320000000,0.32568,0.32619,0.32484,0.32517,13956428
1777334400000,0.32516,0.32559,0.32365,0.32397,23569596
1777348800000,0.32396,0.32428,0.32289,0.32329,18829861
1777363200000,0.32328,0.32381,0.32276,0.3233,13477654
1777377600000,0.3233,0.32384,0.32215,0.32322,23545739
1777392000000,0.32322,0.32384,0.32255,0.32322,13707315
1777406400000,0.32322,0.32332,0.32218,0.32276,13841436
1777420800000,0.32277,0.32284,0.32146,0.32175,18243599
1777435200000,0.32175,0.32284,0.321,0.32196,25064394
1777449600000,0.32196,0.32398,0.32195,0.32281,41642038
1777464000000,0.3228,0.32352,0.3225,0.32256,21556849
1777478400000,0.32256,0.32358,0.32233,0.32316,20271824
1777492800000,0.32316,0.32397,0.32288,0.32293,18880973
1777507200000,0.32293,0.32426,0.32291,0.32409,17830844
1777521600000,0.32408,0.32463,0.32372,0.3244,17334179
1777536000000,0.32439,0.32674,0.32435,0.32545,35612598
1777550400000,0.32545,0.32613,0.32509,0.32556,38056297
1777564800000,0.32555,0.32677,0.32555,0.32667,20049686
1777579200000,0.32668,0.32683,0.32608,0.32649,15349981
1777593600000,0.32648,0.32736,0.32567,0.32599,23853941
1777608000000,0.32599,0.32639,0.32538,0.32586,13555019
1777622400000,0.32586,0.32638,0.32509,0.32606,19845296
1777636800000,0.32605,0.3268,0.32546,0.32598,24550727
1777651200000,0.32598,0.32676,0.32579,0.32664,9022888
1777665600000,0.32664,0.32711,0.32621,0.32683,9183796
1777680000000,0.32684,0.32727,0.32596,0.32727,11130403
1777694400000,0.32726,0.32926,0.32705,0.32886,26099661
1777708800000,0.32887,0.33147,0.32886,0.33001,27730605
1777723200000,0.33,0.33266,0.32922,0.33228,20810014
1777737600000,0.33227,0.33416,0.32956,0.33114,59287214
1777752000000,0.33113,0.3314,0.32949,0.32977,17241820
1777766400000,0.32978,0.33088,0.32911,0.32993,16292704
1777780800000,0.32993,0.34372,0.32938,0.33743,164654232
1777795200000,0.33742,0.34056,0.33561,0.33613,38989558
1777809600000,0.33612,0.33931,0.33531,0.33812,30984920
1777824000000,0.33813,0.33929,0.33669,0.33856,23496776
1777838400000,0.33855,0.33981,0.33728,0.33842,18924496
1777852800000,0.33842,0.33892,0.33746,0.33784,21566364
1777867200000,0.33783,0.34031,0.33729,0.33895,28916627
1777881600000,0.33895,0.34076,0.33848,0.33982,29955942
1777896000000,0.33982,0.34047,0.33506,0.33966,85845753
1777910400000,0.33966,0.34164,0.33915,0.33957,26125346
1777924800000,0.33957,0.34142,0.33904,0.34052,15214043
1777939200000,0.34052,0.34193,0.33857,0.33903,24402037
1777953600000,0.33903,0.34089,0.33849,0.34056,15361569
1777968000000,0.34055,0.34154,0.33868,0.3395,22174007
1777982400000,0.33949,0.34315,0.33733,0.34288,39880207
1777996800000,0.34287,0.346,0.34238,0.34432,32288553
1778011200000,0.34431,0.34558,0.3436,0.34451,19925213
1778025600000,0.34451,0.3454,0.34273,0.34307,20413382
1778040000000,0.34307,0.34475,0.34246,0.34254,25252022
1778054400000,0.34255,0.34355,0.34171,0.34303,23701461
1778068800000,0.34303,0.34527,0.34213,0.34464,41371304
1778083200000,0.34464,0.34739,0.3444,0.34652,27453138
1778097600000,0.34652,0.34676,0.34534,0.34606,17485052
1778112000000,0.34606,0.34713,0.34444,0.34478,20392464
1778126400000,0.34478,0.34547,0.34372,0.34424,21170760
1778140800000,0.34424,0.34699,0.34404,0.34674,22154809
1778155200000,0.34673,0.34908,0.34614,0.34816,31312978
1778169600000,0.34817,0.34972,0.34779,0.34928,19853664
1778184000000,0.34927,0.34932,0.34728,0.34886,23066722
1778198400000,0.34885,0.34906,0.34658,0.34749,21042834
1778212800000,0.34749,0.35181,0.34708,0.35141,33243247
1778227200000,0.3514,0.35151,0.34744,0.34816,39474737
1778241600000,0.34816,0.35,0.34797,0.34953,30468302
1778256000000,0.34953,0.35066,0.34904,0.34905,18807913
