open_time,open,high,low,close,volume
1778270400000,0.34906,0.35069,0.34902,0.34994,14773538
1778284800000,0.34995,0.35084,0.34946,0.35074,19375816
1778299200000,0.35073,0.35331,0.35066,0.35092,35570865
1778313600000,0.35092,0.35299,0.35,0.35285,24376512
1778328000000,0.35285,0.35342,0.35014,0.35188,28746836
1778342400000,0.35188,0.35194,0.3496,0.35092,22630016
1778356800000,0.35092,0.35144,0.34964,0.34998,10024895
1778371200000,0.34997,0.35102,0.34963,0.35084,12633866
1778385600000,0.35083,0.35087,0.34825,0.34964,17977453
1778400000000,0.34964,0.35039,0.34821,0.35034,16188678
1778414400000,0.35033,0.35133,0.34938,0.35039,16524584
1778428800000,0.35039,0.35228,0.35036,0.35129,18323435
1778443200000,0.35129,0.35167,0.35018,0.35041,20498098
1778457600000,0.35041,0.35042,0.34887,0.34937,24767235
1778472000000,0.34937,0.35019,0.34924,0.34979,10525785
1778486400000,0.34979,0.35152,0.34955,0.35126,18036687
1778500800000,0.35125,0.3526,0.35055,0.35083,29609558
1778515200000,0.35083,0.35166,0.35017,0.35037,21446149
1778529600000,0.35037,0.35134,0.35034,0.35102,13363101
1778544000000,0.35103,0.35128,0.34713,0.34874,45804871
1778558400000,0.34874,0.34949,0.348,0.3489,26277036
1778572800000,0.34891,0.34957,0.34842,0.34888,17379159
1778587200000,0.34888,0.34949,0.34735,0.34804,23566351
1778601600000,0.34804,0.34996,0.34661,0.34953,23173874
1778616000000,0.34952,0.35027,0.34832,0.34898,18922518
1778630400000,0.34898,0.34924,0.34831,0.34897,11184996
1778644800000,0.34897,0.34992,0.34862,0.34961,12280047
1778659200000,0.34961,0.35158,0.34905,0.35088,19426784
1778673600000,0.35087,0.35111,0.34872,0.34963,29077448
1778688000000,0.34964,0.35078,0.34957,0.35004,19927802
1778702400000,0.35004,0.3504,0.34921,0.3494,11772703
1778716800000,0.3494,0.35046,0.349,0.34979,14444029
1778731200000,0.34978,0.35139,0.34972,0.35098,13484549
1778745600000,0.35098,0.35551,0.35066,0.35417,54053708
1778760000000,0.35416,0.35562,0.35366,0.35395,33891224
1778774400000,0.35396,0.35489,0.35355,0.35461,20293479
1778788800000,0.35461,0.35511,0.3519,0.35362,16857236
1778803200000,0.35361,0.35416,0.35185,0.35324,20651416
1778817600000,0.35323,0.35392,0.35118,0.35146,20988972
1778832000000,0.35147,0.35226,0.35113,0.35205,17472983
1778846400000,0.35204,0.35218,0.3496,0.35096,35266409
1778860800000,0.35097,0.35232,0.35086,0.35193,16413248
1778875200000,0.35193,0.35214,0.35112,0.35205,9282404
1778889600000,0.35204,0.35224,0.35108,0.35143,13771040
1778904000000,0.35143,0.35201,0.34776,0.35125,46269948
1778918400000,0.35125,0.35308,0.35081,0.35184,29510729
1778932800000,0.35184,0.35279,0.3506,0.35272,20587582
1778947200000,0.35271,0.35462,0.3527,0.35458,24668173
1778961600000,0.35457,0.35536,0.35405,0.35495,17837868
1778976000000,0.35495,0.35562,0.35314,0.35389,20951417
1778990400000,0.35389,0.35454,0.35373,0.35433,11567584
1779004800000,0.35433,0.35637,0.35416,0.35625,22776728
1779019200000,0.35625,0.35748,0.35584,0.35729,21611282
1779033600000,0.35729,0.35732,0.35569,0.35593,15031434
1779048000000,0.35593,0.35638,0.3544,0.35507,17871931
1779062400000,0.35507,0.35708,0.35394,0.3567,24732890
1779076800000,0.35669,0.35692,0.35502,0.35601,29258013
1779091200000,0.35601,0.35711,0.35428,0.3561,37579955
1779105600000,0.3561,0.35836,0.35356,0.35411,55607548
1779120000000,0.35412,0.35643,0.35394,0.35614,30597506
1779134400000,0.35614,0.35662,0.35534,0.35543,13217702
1779148800000,0.35543,0.35773,0.35515,0.35692,28846585
1779163200000,0.35691,0.35726,0.35623,0.35644,12591035
1779177600000,0.35644,0.35654,0.35387,0.35499,26821427
1779192000000,0.355,0.35672,0.35396,0.35427,24359365
1779206400000,0.35427,0.35568,0.35417,0.35556,13252081
1779220800000,0.35555,0.35624,0.35542,0.35618,9860079
1779235200000,0.35618,0.35647,0.35515,0.35537,14400859
1779249600000,0.35537,0.35698,0.35495,0.35692,17563807
1779264000000,0.35692,0.35828,0.35629,0.35819,22854050
1779278400000,0.35819,0.35904,0.3571,0.35834,32287020
1779292800000,0.35833,0.35959,0.3579,0.35944,19180377
1779307200000,0.35943,0.35983,0.35889,0.359,17265754
1779321600000,0.359,0.35975,0.35856,0.35926,16471222
1779336000000,0.35926,0.36093,0.3588,0.35942,33755039
1779350400000,0.35942,0.36174,0.35928,0.36136,32793646
1779364800000,0.36136,0.36378,0.36136,0.36315,45396398
1779379200000,0.36314,0.3647,0.36309,0.36422,28570630
1779393600000,0.36422,0.36537,0.36321,0.36526,23155446
1779408000000,0.36526,0.36636,0.36358,0.36491,31478651
1779422400000,0.36491,0.36578,0.36408,0.36494,21216704
1779436800000,0.36494,0.3653,0.36414,0.36469,20369330
1779451200000,0.36468,0.36515,0.35939,0.36242,50964856
1779465600000,0.36242,0.36324,0.36188,0.36223,24721284
1779480000000,0.36223,0.36315,0.3616,0.36203,16338692
1779494400000,0.36202,0.36322,0.36125,0.36317,16242232
1779508800000,0.36318,0.36329,0.35996,0.36051,22298607
1779523200000,0.36051,0.36197,0.35815,0.35904,37506940
1779537600000,0.35904,0.35966,0.35826,0.35963,17839170
1779552000000,0.35963,0.36144,0.35897,0.36132,19492151
1779566400000,0.36133,0.36282,0.36114,0.3628,22267134
1779580800000,0.3628,0.36347,0.36186,0.36302,17068614
1779595200000,0.36303,0.36378,0.36219,0.36282,15116083
1779609600000,0.36282,0.36477,0.3625,0.36446,18850189
1779624000000,0.36447,0.36611,0.36444,0.36511,27946082
1779638400000,0.36512,0.36799,0.36496,0.36747,28372979
1779652800000,0.36747,0.36773,0.36421,0.36548,23752569
1779667200000,0.36549,0.36597,0.36369,0.36412,20176621
1779681600000,0.36412,0.36749,0.36409,0.36661,23349952
1779696000000,0.36662,0.3675,0.36537,0.36641,20818248
1779710400000,0.36641,0.37369,0.36622,0.37044,113062515
1779724800000,0.37043,0.37385,0.37043,0.37145,53306012
1779739200000,0.37144,0.37224,0.37083,0.37162,16886498
1779753600000,0.37162,0.37527,0.37108,0.37409,34489323
1779768000000,0.3741,0.37611,0.37292,0.37315,30684561
1779782400000,0.37315,0.3761,0.37215,0.37565,42000339
1779796800000,0.37565,0.37716,0.37272,0.3755,78853940
1779811200000,0.37549,0.37576,0.37363,0.37395,24433356
1779825600000,0.37395,0.376,0.37386,0.37554,17200360
1779840000000,0.37553,0.37581,0.37315,0.37329,25562754
1779854400000,0.37329,0.3739,0.37244,0.3733,21050402
1779868800000,0.3733,0.37449,0.37257,0.37388,23040710
1779883200000,0.37389,0.37437,0.36943,0.37117,46664151
1779897600000,0.37116,0.37142,0.36856,0.36933,33559082
1779912000000,0.36933,0.37004,0.36764,0.36785,22496621
1779926400000,0.36785,0.36845,0.36541,0.36649,37687131
1779940800000,0.36649,0.36667,0.35941,0.3606,77052471
1779955200000,0.36059,0.3606,0.34773,0.34978,161246885
1779969600000,0.34978,0.35099,0.34757,0.35009,60250866
1779984000000,0.3501,0.3541,0.35,0.35244,41866861
1779998400000,0.35244,0.35419,0.3516,0.35281,22045288
1780012800000,0.35282,0.35297,0.34994,0.34997,27080585
1780027200000,0.34998,0.35099,0.3463,0.34641,44148231
1780041600000,0.34642,0.34706,0.33911,0.34202,122284370
1780056000000,0.34201,0.34795,0.34142,0.34767,71516770
1780070400000,0.34767,0.34772,0.34298,0.3437,49287656
1780084800000,0.34371,0.34479,0.34337,0.34409,18951526
1780099200000,0.34409,0.3454,0.34252,0.34293,31742067
1780113600000,0.34293,0.34332,0.34153,0.34189,24045535
1780128000000,0.34189,0.34427,0.3416,0.34424,19337545
1780142400000,0.34424,0.34828,0.3431,0.34746,58415255
1780156800000,0.34746,0.34959,0.3471,0.34723,37278054
1780171200000,0.34723,0.34798,0.34645,0.34792,14804101
1780185600000,0.34793,0.34801,0.34502,0.3459,22350085
1780200000000,0.3459,0.34746,0.34557,0.34714,12871430
1780214400000,0.34714,0.35054,0.34714,0.3486,28770714
1780228800000,0.3486,0.3492,0.34804,0.34866,14421996
1780243200000,0.34866,0.35026,0.34848,0.34999,21825605
1780257600000,0.34999,0.3513,0.34971,0.35125,15534000
1780272000000,0.35125,0.35215,0.35002,0.35048,20252327
1780286400000,0.35048,0.35251,0.35034,0.3506,27592018
1780300800000,0.35061,0.35209,0.34961,0.34989,25120433
1780315200000,0.34989,0.35013,0.34567,0.34648,43749226
1780329600000,0.34649,0.34711,0.34337,0.34383,33461841
1780344000000,0.34382,0.34404,0.34254,0.34336,18403976
1780358400000,0.34336,0.34346,0.34084,0.34166,30737812
1780372800000,0.34166,0.3425,0.33839,0.34096,39472695
1780387200000,0.34095,0.34265,0.33978,0.3426,28904490
1780401600000,0.3426,0.34309,0.33575,0.33662,81085479
1780416000000,0.33663,0.33865,0.33432,0.3351,30424139
1780430400000,0.3351,0.33565,0.33126,0.3322,42775318
1780444800000,0.33221,0.33329,0.32916,0.32927,27872179
1780459200000,0.32927,0.33393,0.32856,0.33338,41578225
1780473600000,0.33338,0.33356,0.33141,0.33191,23628628
1780488000000,0.33191,0.33567,0.33154,0.3353,37597186
1780502400000,0.33531,0.33571,0.33303,0.33373,28382579
1780516800000,0.33373,0.33421,0.33257,0.333,25414584
1780531200000,0.333,0.33341,0.32839,0.33267,60568798
1780545600000,0.33267,0.33316,0.33019,0.33041,45023609
1780560000000,0.3304,0.33052,0.32538,0.32764,70709266
1780574400000,0.32765,0.33087,0.32751,0.33084,45141612
1780588800000,0.33084,0.33232,0.329,0.33154,40572311
1780603200000,0.33153,0.33245,0.3299,0.33217,23313891
1780617600000,0.33216,0.33222,0.3253,0.32708,50074836
1780632000000,0.32709,0.32946,0.32099,0.32538,68630265
1780646400000,0.32538,0.32708,0.32301,0.32497,50033526
1780660800000,0.32496,0.32681,0.31944,0.31964,68368935
1780675200000,0.31964,0.32333,0.31765,0.32105,82128423
1780689600000,0.32105,0.32317,0.31895,0.31943,45646668
1780704000000,0.31943,0.32092,0.31876,0.31924,24994744
1780718400000,0.31923,0.32168,0.31714,0.32026,58592788
1780732800000,0.32025,0.32049,0.31762,0.31969,38677174
1780747200000,0.3197,0.32185,0.31851,0.32166,24320749
1780761600000,0.32166,0.32307,0.32046,0.32199,25397028
1780776000000,0.32199,0.32413,0.3219,0.32406,17330404
1780790400000,0.32405,0.32414,0.32254,0.32367,21577784
1780804800000,0.32366,0.32829,0.32345,0.32752,35097606
1780819200000,0.32751,0.32948,0.3268,0.32872,34723461
1780833600000,0.32872,0.32886,0.32714,0.3277,28918470
1780848000000,0.3277,0.32811,0.32445,0.32503,26645151
1780862400000,0.32503,0.3272,0.32412,0.32665,17925491
1780876800000,0.32665,0.32721,0.32582,0.32661,23663435
1780891200000,0.3266,0.32748,0.32597,0.32654,22877558
1780905600000,0.32653,0.32793,0.32548,0.32755,27112330
1780920000000,0.32756,0.32757,0.32578,0.32605,24606713
1780934400000,0.32605,0.32644,0.32525,0.3264,19389458
1780948800000,0.3264,0.32761,0.32587,0.32652,19502737
1780963200000,0.32652,0.32652,0.32435,0.32518,20770464
1780977600000,0.32518,0.32534,0.32305,0.32319,25053347
1780992000000,0.32319,0.32352,0.32022,0.32263,34858224
1781006400000,0.32263,0.32326,0.32076,0.32155,27590862
1781020800000,0.32155,0.32358,0.32081,0.32334,20894473
1781035200000,0.32334,0.32383,0.32198,0.32263,12328632
1781049600000,0.32263,0.32275,0.32053,0.32115,16781818
1781064000000,0.32115,0.32297,0.32086,0.3224,17980995
1781078400000,0.3224,0.32298,0.32145,0.32259,21093331
1781092800000,0.32259,0.32328,0.32116,0.3226,31386075
1781107200000,0.32259,0.32311,0.32098,0.32146,15376111
1781121600000,0.32145,0.3219,0.32027,0.32075,16500441
1781136000000,0.32075,0.32214,0.32043,0.32176,18809972
1781150400000,0.32177,0.32228,0.32128,0.32197,10452143
1781164800000,0.32198,0.32287,0.32123,0.32164,20890829
1781179200000,0.32164,0.32233,0.31978,0.31978,24710049
1781193600000,0.31979,0.32007,0.30842,0.31283,170982692
1781208000000,0.31284,0.31692,0.31176,0.31691,51706379
1781222400000,0.31691,0.31692,0.31467,0.31504,36044971
1781236800000,0.31505,0.31535,0.31232,0.31365,38306669
1781251200000,0.31365,0.31376,0.31153,0.31192,23774721
1781265600000,0.31191,0.31416,0.31153,0.31343,29475966
1781280000000,0.31343,0.31505,0.31222,0.31469,30608038
1781294400000,0.3147,0.31548,0.31416,0.31506,14481814
1781308800000,0.31506,0.31552,0.31445,0.3149,12715775
1781323200000,0.3149,0.31551,0.31467,0.31543,11626030
1781337600000,0.31543,0.31682,0.31517,0.3166,18250073
1781352000000,0.3166,0.31771,0.31642,0.31678,17070417
1781366400000,0.31679,0.3181,0.31657,0.318,11348330
1781380800000,0.31801,0.31823,0.31631,0.3169,13075663
1781395200000,0.3169,0.3171,0.31508,0.31537,14416143
1781409600000,0.31536,0.31675,0.31509,0.31668,10590795
1781424000000,0.31669,0.31804,0.31629,0.318,16018568
1781438400000,0.31799,0.31843,0.31636,0.31813,22228803
1781452800000,0.31813,0.31876,0.31775,0.31848,12596696
1781467200000,0.31847,0.32667,0.31823,0.32166,58355856
1781481600000,0.32166,0.32435,0.31922,0.32102,42253736
1781496000000,0.32103,0.32113,0.31967,0.3198,13075065
1781510400000,0.31979,0.32067,0.31914,0.32052,17788203
1781524800000,0.32052,0.3216,0.31801,0.3194,36980857
1781539200000,0.31939,0.31993,0.31849,0.31978,22144217
1781553600000,0.31978,0.32005,0.31783,0.31798,19345340
1781568000000,0.31798,0.31888,0.31711,0.31758,18951076
1781582400000,0.31757,0.31817,0.31712,0.31782,11015717
1781596800000,0.31783,0.31783,0.31652,0.31699,18524961
1781611200000,0.31699,0.3179,0.31571,0.31715,23943876
1781625600000,0.31714,0.31808,0.31595,0.31612,17844580
1781640000000,0.31611,0.31683,0.31561,0.31673,12304746
1781654400000,0.31672,0.3171,0.3162,0.31706,8722236
1781668800000,0.31706,0.31876,0.31698,0.31866,12919852
1781683200000,0.31865,0.32051,0.31834,0.31986,27252563
1781697600000,0.31987,0.32132,0.31964,0.32122,19900452
1781712000000,0.32122,0.32212,0.31933,0.31989,39916413
1781726400000,0.31988,0.32173,0.3195,0.32164,18095731
1781740800000,0.32163,0.32246,0.32068,0.32095,19397151
1781755200000,0.32096,0.32104,0.31972,0.32066,17328462
1781769600000,0.32067,0.32147,0.31922,0.3195,20962673
1781784000000,0.31951,0.32011,0.31693,0.31757,24296515
1781798400000,0.31756,0.31995,0.31743,0.31979,23902394
1781812800000,0.3198,0.32069,0.31969,0.3206,15070665
1781827200000,0.32059,0.32135,0.3204,0.32098,14564140
1781841600000,0.32098,0.32113,0.31999,0.32034,18431215
1781856000000,0.32034,0.32201,0.32032,0.32173,18822680
1781870400000,0.32173,0.32337,0.3192,0.32104,37924612
1781884800000,0.32103,0.32293,0.32099,0.32292,21371369
1781899200000,0.32293,0.3238,0.32234,0.32378,15892037
1781913600000,0.32378,0.32389,0.32216,0.32251,16131893
1781928000000,0.32252,0.32255,0.32171,0.32227,10819847
1781942400000,0.32228,0.32468,0.32196,0.3245,23800717
1781956800000,0.3245,0.32614,0.32324,0.32409,48887610
1781971200000,0.32409,0.32551,0.3237,0.32549,19348893
1781985600000,0.3255,0.32686,0.32539,0.32659,14970826
1782000000000,0.32658,0.32686,0.32602,0.32617,10946269
1782014400000,0.32617,0.32735,0.32578,0.32729,14489860
1782028800000,0.32729,0.32748,0.32634,0.3266,14415286
1782043200000,0.32661,0.32682,0.32604,0.32655,7166158
1782057600000,0.32655,0.32784,0.32629,0.32775,10817853
1782072000000,0.32775,0.32822,0.32703,0.32753,14095052
1782086400000,0.32753,0.3283,0.32729,0.32797,15271911
1782100800000,0.32797,0.33025,0.32777,0.33,20628503
1782115200000,0.33,0.33156,0.32992,0.33113,23024991
1782129600000,0.33113,0.33214,0.32819,0.32978,44313041
1782144000000,0.32977,0.33301,0.32956,0.3321,45970611
1782158400000,0.33209,0.334,0.33201,0.33393,13836175
1782172800000,0.33394,0.3341,0.33277,0.33342,15601158
1782187200000,0.33342,0.33345,0.33068,0.33149,28485303
1782201600000,0.33149,0.33168,0.32785,0.32975,38002442
1782216000000,0.32974,0.33017,0.32897,0.32958,20100251
1782230400000,0.32959,0.33061,0.32771,0.32867,24852471
1782244800000,0.32866,0.32934,0.32834,0.32901,9615180
1782259200000,0.32902,0.32965,0.32835,0.32917,14358860
1782273600000,0.32917,0.32954,0.32854,0.32893,10433369
1782288000000,0.32893,0.3317,0.32873,0.33122,26342602
1782302400000,0.33122,0.3314,0.32684,0.32718,42125071
1782316800000,0.32718,0.32748,0.32483,0.32563,49115482
1782331200000,0.32562,0.32806,0.32538,0.32739,42007473
1782345600000,0.32739,0.32769,0.32693,0.32716,23354073
1782360000000,0.32715,0.33046,0.32699,0.32929,30115274
1782374400000,0.32929,0.32949,0.32817,0.32828,13762284
1782388800000,0.32828,0.32839,0.32209,0.32317,85823969
1782403200000,0.32318,0.32457,0.32249,0.32356,25706829
1782417600000,0.32358,0.32431,0.32351,0.32365,14138358
1782432000000,0.32365,0.32406,0.32092,0.32194,34968888
1782446400000,0.32194,0.32295,0.32143,0.32269,22312312
1782460800000,0.32268,0.32279,0.32173,0.32176,11769328
1782475200000,0.32175,0.32176,0.31729,0.32005,47085522
1782489600000,0.32004,0.32027,0.3187,0.31969,22122969
1782504000000,0.3197,0.32062,0.31941,0.32031,16046643
1782518400000,0.32031,0.32095,0.31952,0.3204,12488959
1782532800000,0.3204,0.32118,0.3204,0.32117,9434910
1782547200000,0.32116,0.32136,0.32065,0.32112,8868360
1782561600000,0.32113,0.32118,0.3203,0.32051,11847264
1782576000000,0.32051,0.32098,0.32023,0.32037,12734161
1782590400000,0.32036,0.32114,0.32018,0.32108,11440275
1782604800000,0.32108,0.32255,0.32104,0.3225,17547812
1782619200000,0.32249,0.32264,0.32096,0.32152,12162882
1782633600000,0.32151,0.32363,0.32114,0.3235,14662016
1782648000000,0.32349,0.32447,0.32283,0.32323,20075038
1782662400000,0.32323,0.32378,0.32257,0.32277,12573412
1782676800000,0.32276,0.32332,0.32163,0.32198,14105375
1782691200000,0.32198,0.32218,0.32083,0.322,14512861
1782705600000,0.32199,0.32413,0.32196,0.32394,23310983
1782720000000,0.32394,0.3246,0.32193,0.3221,24161637
1782734400000,0.32209,0.32357,0.32125,0.32335,29900691
1782748800000,0.32335,0.32338,0.32051,0.32153,31427157
1782763200000,0.32154,0.32179,0.321,0.32118,9808629
1782777600000,0.32117,0.32129,0.31871,0.3197,31710572
1782792000000,0.3197,0.32028,0.31892,0.31906,10552837
1782806400000,0.31906,0.31918,0.31666,0.3171,31313344
1782820800000,0.31711,0.31755,0.31606,0.31662,29236950
1782835200000,0.31662,0.31663,0.31406,0.31482,41263989
1782849600000,0.31482,0.31546,0.31451,0.31501,12203961
1782864000000,0.31502,0.31662,0.31385,0.31652,26927718
1782878400000,0.31652,0.3177,0.31607,0.31629,18693515
1782892800000,0.31629,0.31742,0.31577,0.31726,15282781
1782907200000,0.31727,0.31881,0.31629,0.31768,30093361
1782921600000,0.31768,0.31841,0.31698,0.31709,15338769
1782936000000,0.3171,0.31753,0.31554,0.31584,19442083
1782950400000,0.31582,0.31658,0.31547,0.31627,13664180
1782964800000,0.31627,0.31682,0.31497,0.31676,16896697
1782979200000,0.31677,0.31768,0.31645,0.31721,18519634
1782993600000,0.31721,0.31943,0.31689,0.31821,30911521
1783008000000,0.31822,0.31868,0.31691,0.31691,19312348
1783022400000,0.3169,0.31756,0.31685,0.3173,10841211
1783036800000,0.3173,0.31754,0.31659,0.31716,14381956
1783051200000,0.31717,0.31942,0.31664,0.31903,31583735
1783065600000,0.31903,0.32033,0.31874,0.3202,31134322
1783080000000,0.3202,0.3212,0.31996,0.32055,33348419
1783094400000,0.32053,0.3211,0.32004,0.32108,18079399
1783108800000,0.32108,0.3235,0.32108,0.32333,32987402
1783123200000,0.32333,0.32436,0.32313,0.32381,25582847
1783137600000,0.3238,0.32393,0.32256,0.3238,14677657
1783152000000,0.32379,0.32553,0.32365,0.32553,21488994
1783166400000,0.32552,0.32636,0.32498,0.32568,19044353
1783180800000,0.32567,0.3263,0.3253,0.3263,15060497
1783195200000,0.32629,0.3264,0.32472,0.32515,10823098
1783209600000,0.32516,0.32566,0.32394,0.32427,15253158
1783224000000,0.32428,0.32499,0.32422,0.32492,6875560
1783238400000,0.32491,0.3259,0.32461,0.3259,13283121
1783252800000,0.3259,0.3303,0.3259,0.32916,71105065
1783267200000,0.32917,0.33004,0.32781,0.32822,20566789
1783281600000,0.32822,0.3293,0.32773,0.3293,13317541
1783296000000,0.3293,0.33016,0.32797,0.32871,25861573
1783310400000,0.32871,0.32949,0.32769,0.32786,18902412
1783324800000,0.32786,0.3279,0.32613,0.32766,33351959
1783339200000,0.32765,0.32851,0.32617,0.32751,32985842
1783353600000,0.32751,0.32906,0.32681,0.32839,16806795
1783368000000,0.32838,0.32983,0.32829,0.32965,12966232
1783382400000,0.32965,0.32995,0.32914,0.32981,17310428
1783396800000,0.32982,0.33083,0.32885,0.32929,18965732
1783411200000,0.32929,0.33098,0.32884,0.33097,18805578
1783425600000,0.33097,0.33215,0.33035,0.3316,21115868
1783440000000,0.33161,0.33289,0.33086,0.3316,24322080
1783454400000,0.33159,0.33188,0.33107,0.33153,11256554
1783468800000,0.33153,0.33199,0.32928,0.33053,24331829
1783483200000,0.33053,0.33063,0.32845,0.32952,24206834
1783497600000,0.32952,0.32961,0.32673,0.32736,33844231
1783512000000,0.32735,0.32911,0.32718,0.32837,22852569
1783526400000,0.32837,0.3305,0.32837,0.3299,19116493
1783540800000,0.3299,0.33028,0.328,0.32822,13574448
1783555200000,0.32823,0.32914,0.32759,0.3291,22427424
1783569600000,0.32908,0.33179,0.3289,0.3317,25585225
1783584000000,0.3317,0.33171,0.33042,0.33071,14073304
1783598400000,0.33072,0.33168,0.33014,0.3313,13625296
1783612800000,0.3313,0.33245,0.3312,0.33161,17583975
1783627200000,0.33162,0.33248,0.33138,0.33202,8750121
1783641600000,0.33202,0.33221,0.33104,0.33125,14266913
1783656000000,0.33126,0.33349,0.32993,0.33029,31489923
1783670400000,0.33028,0.33075,0.32913,0.32934,23020550
1783684800000,0.32935,0.33105,0.32924,0.33062,17400621
1783699200000,0.33062,0.331,0.32974,0.33075,10678266
1783713600000,0.33075,0.33091,0.33007,0.33023,7834225
1783728000000,0.33023,0.33041,0.32968,0.3298,8012886
1783742400000,0.32981,0.32997,0.32928,0.32933,9056684
1783756800000,0.32932,0.33083,0.32855,0.3305,23135848
1783771200000,0.3305,0.3316,0.3305,0.33116,13524609
1783785600000,0.33116,0.33123,0.33056,0.33067,6129816
1783800000000,0.33066,0.33098,0.32954,0.32966,10665193
1783814400000,0.32966,0.32993,0.32916,0.32992,11904492
1783828800000,0.32992,0.33,0.32941,0.3296,6411525
1783843200000,0.3296,0.33202,0.32936,0.33147,17199362
1783857600000,0.33146,0.332,0.33065,0.33094,15884794
1783872000000,0.33094,0.33164,0.33042,0.33151,10517706
1783886400000,0.33151,0.33163,0.33086,0.3313,10543767
1783900800000,0.33129,0.3322,0.33012,0.33035,21307328
1783915200000,0.33034,0.3307,0.32934,0.32961,15774431
1783929600000,0.32962,0.33041,0.32578,0.32726,33345281
1783944000000,0.32726,0.32727,0.32564,0.3259,28491479
1783958400000,0.32591,0.32625,0.32501,0.32566,21117103
1783972800000,0.32565,0.32576,0.32348,0.32423,28374951
1783987200000,0.32423,0.32499,0.32347,0.32494,17279924
1784001600000,0.32494,0.32545,0.32457,0.32498,51583407
1784016000000,0.32498,0.32549,0.32451,0.32547,10981812
1784030400000,0.32547,0.32637,0.32484,0.32554,26926410
1784044800000,0.32554,0.32556,0.3246,0.3252,15348162
1784059200000,0.3252,0.32613,0.3249,0.32573,12880324
1784073600000,0.32573,0.32689,0.32539,0.32689,11217266
1784088000000,0.32688,0.32817,0.32628,0.32754,15274195
1784102400000,0.32754,0.32863,0.32727,0.32792,17142655
1784116800000,0.32793,0.32869,0.3269,0.32754,22484525
1784131200000,0.32754,0.32774,0.32333,0.32388,57903869
1784145600000,0.32389,0.32516,0.32367,0.32433,9941943
1784160000000,0.32433,0.32476,0.32289,0.32327,16220897
1784174400000,0.32327,0.3246,0.32324,0.32388,10054760
1784188800000,0.32387,0.32396,0.32269,0.32304,19400252
1784203200000,0.32304,0.32366,0.32236,0.32326,16893340
1784217600000,0.32326,0.32327,0.32246,0.32289,9429539
1784232000000,0.32288,0.32349,0.32272,0.32289,7628959
1784246400000,0.32289,0.3237,0.32124,0.32142,16377935
1784260800000,0.32143,0.32294,0.32095,0.32221,28953382
1784275200000,0.32222,0.32278,0.32182,0.32254,13603592
1784289600000,0.32255,0.32334,0.32244,0.32272,14139325
1784304000000,0.32272,0.32345,0.32238,0.32258,14275890
1784318400000,0.32258,0.32291,0.32235,0.32248,8137227
1784332800000,0.32247,0.32286,0.32191,0.32193,5789343
1784347200000,0.32193,0.32215,0.32136,0.32209,6783865
1784361600000,0.32208,0.32376,0.32183,0.32356,16678479
1784376000000,0.32357,0.32408,0.32205,0.32246,14006773
1784390400000,0.32246,0.32575,0.32234,0.3256,47767605
1784404800000,0.3256,0.32619,0.32525,0.32559,14056865
1784419200000,0.3256,0.32618,0.32556,0.32586,9663323
1784433600000,0.32586,0.326,0.32512,0.32571,6744552
1784448000000,0.32572,0.32755,0.32559,0.32724,16848290
1784462400000,0.32724,0.32752,0.32673,0.32725,8332852
1784476800000,0.32724,0.3273,0.32638,0.32682,9144993
1784491200000,0.32682,0.3272,0.3266,0.32679,6581926
1784505600000,0.32678,0.3274,0.32604,0.32639,12809156
1784520000000,0.32638,0.32666,0.32579,0.32601,11572589
1784534400000,0.326,0.32666,0.32526,0.32601,17107638
1784548800000,0.32601,0.3261,0.32503,0.32555,22238165
1784563200000,0.32555,0.32695,0.32555,0.32678,18183349
