open_time,open,high,low,close,volume
1784577600000,0.32678,0.32703,0.32634,0.32676,7389542
1784592000000,0.32676,0.32691,0.32556,0.32589,10923567
1784606400000,0.32588,0.3267,0.32566,0.32659,10927120
1784620800000,0.3266,0.32776,0.32623,0.32733,18480775
1784635200000,0.32733,0.32908,0.32733,0.32852,26243144
1784649600000,0.32853,0.33022,0.32811,0.32926,30140905
1784664000000,0.32926,0.32969,0.32898,0.32959,9274113
1784678400000,0.32959,0.32979,0.32836,0.32872,14238958
1784692800000,0.32873,0.32919,0.32847,0.32902,8691354
1784707200000,0.32903,0.33045,0.32867,0.32995,19091253
1784721600000,0.32996,0.33019,0.32775,0.32826,21778486
1784736000000,0.32827,0.32865,0.32801,0.32848,8073688
1784750400000,0.32848,0.32882,0.32823,0.32878,7548073
1784764800000,0.32878,0.32922,0.32809,0.32838,11759150
1784779200000,0.32837,0.32934,0.32829,0.32906,8641186
1784793600000,0.32906,0.32906,0.32655,0.32723,30624852
1784808000000,0.32724,0.32724,0.32606,0.32641,19121723
1784822400000,0.32641,0.32716,0.32588,0.32709,10346729
1784836800000,0.32709,0.3288,0.32699,0.32876,14654472
1784851200000,0.32876,0.32894,0.32795,0.32893,14635101
1784865600000,0.32894,0.33133,0.32893,0.33128,30400183
1784880000000,0.33128,0.33178,0.33073,0.33138,20270710
1784894400000,0.33139,0.33145,0.32996,0.33015,22915609
1784908800000,0.33015,0.3324,0.33015,0.33216,13797697
1784923200000,0.33217,0.33228,0.33019,0.3307,10712188
1784937600000,0.33071,0.33111,0.32953,0.32992,15812636
1784952000000,0.32992,0.33012,0.32926,0.32934,9620847
1784966400000,0.32934,0.32989,0.32917,0.32976,6929812
1784980800000,0.32976,0.32992,0.32943,0.32985,7785720
1784995200000,0.32986,0.33332,0.3296,0.33042,47169643
1785009600000,0.33042,0.33152,0.33033,0.33146,6979309
1785024000000,0.33146,0.3324,0.33081,0.33102,12102167
1785038400000,0.33102,0.33133,0.33078,0.33079,6753561
1785052800000,0.33079,0.33241,0.33019,0.33216,12797524
1785067200000,0.33215,0.33283,0.33213,0.33265,9253631
1785081600000,0.33265,0.33286,0.33184,0.3319,7257061
1785096000000,0.3319,0.33235,0.33159,0.3323,8140078
1785110400000,0.33229,0.33229,0.33115,0.33132,10052116
1785124800000,0.33132,0.33214,0.33128,0.33128,8124073
1785139200000,0.33129,0.33177,0.32998,0.33041,13956533
1785153600000,0.33041,0.33097,0.32858,0.32858,27639027
1785168000000,0.32858,0.32864,0.3276,0.32778,20098769
1785182400000,0.32778,0.32796,0.32467,0.32468,29369853
1785196800000,0.32469,0.32484,0.3229,0.32431,36504369
1785211200000,0.32431,0.32525,0.32398,0.32509,13803876
1785225600000,0.32509,0.32605,0.32469,0.32497,19212467
1785240000000,0.32498,0.32533,0.32406,0.3243,15187095
1785254400000,0.32431,0.32456,0.32403,0.32422,12333483
1785268800000,0.32422,0.3249,0.32398,0.32459,12107871
1785283200000,0.32458,0.325,0.32411,0.3247,12516087
1785297600000,0.3247,0.32595,0.32449,0.32586,11695952
1785312000000,0.32585,0.32745,0.32558,0.32672,18586192
1785326400000,0.32673,0.3271,0.32616,0.32616,11750536
1785340800000,0.32617,0.32659,0.32512,0.32551,20130275
1785355200000,0.32551,0.32621,0.3252,0.32555,12675537
1785369600000,0.32555,0.32623,0.32529,0.3255,10668277
1785384000000,0.32549,0.3281,0.32547,0.3276,18655531
1785398400000,0.3276,0.32861,0.32736,0.32857,13692244
1785412800000,0.32857,0.32927,0.32784,0.32912,22280062
1785427200000,0.32912,0.3296,0.32835,0.32888,12814778
1785441600000,0.32888,0.32905,0.32834,0.32844,9385823
1785456000000,0.32843,0.32914,0.32765,0.32826,20299241
1785470400000,0.32826,0.32877,0.3282,0.32842,8934279
1785484800000,0.32842,0.32885,0.32577,0.32664,18886230
1785499200000,0.32664,0.32702,0.32578,0.32603,20214833
1785513600000,0.32604,0.32677,0.32585,0.326,12756320
1785528000000,0.32601,0.32644,0.32564,0.32584,9546923
1785542400000,0.32584,0.32712,0.32565,0.3266,11955545
1785556800000,0.3266,0.3276,0.32472,0.32719,18657655
1785571200000,0.32718,0.32803,0.32714,0.32779,11604512
1785585600000,0.32778,0.32843,0.32741,0.32832,8489829
1785600000000,0.32832,0.32923,0.32702,0.32745,22274295
1785614400000,0.32745,0.32783,0.32714,0.32779,6324680
1785628800000,0.32778,0.32863,0.32776,0.32803,13026463
1785643200000,0.32802,0.32842,0.32756,0.32819,9281755
1785657600000,0.32819,0.32819,0.32611,0.32626,15960708
1785672000000,0.32626,0.32784,0.32613,0.32733,9102297
1785686400000,0.32732,0.32767,0.3271,0.32724,6226667
1785700800000,0.32725,0.32736,0.32647,0.32669,8971621
1785715200000,0.32669,0.3267,0.3255,0.32584,16407695
1785729600000,0.32584,0.32622,0.32526,0.32551,8868442
1785744000000,0.32551,0.32817,0.32543,0.32756,23826823
1785758400000,0.32755,0.32952,0.32689,0.32887,30957108
1785772800000,0.32887,0.32945,0.32847,0.32888,16749423
1785787200000,0.32888,0.32904,0.32839,0.32881,7268228
1785801600000,0.32881,0.3293,0.32849,0.32875,16056327
1785816000000,0.32874,0.32944,0.32841,0.32941,10816971
1785830400000,0.32941,0.33055,0.32875,0.32925,19400063
1785844800000,0.32925,0.3301,0.3269,0.32835,34264815
1785859200000,0.32835,0.3311,0.32803,0.3286,39129208
1785873600000,0.32859,0.3287,0.32695,0.32709,23537532
1785888000000,0.32708,0.32709,0.32613,0.32642,22417840
1785902400000,0.32642,0.32727,0.32626,0.32727,10755070
1785916800000,0.32726,0.329,0.327,0.32845,21099327
1785931200000,0.32845,0.32863,0.32702,0.32746,25822134
1785945600000,0.32747,0.32833,0.32746,0.32779,16741523
1785960000000,0.32778,0.32796,0.32703,0.32728,9340185
1785974400000,0.32728,0.32877,0.32682,0.32699,16277909
1785988800000,0.32699,0.32725,0.32544,0.32713,25160222
1786003200000,0.32714,0.32746,0.32642,0.32713,11814173
1786017600000,0.32714,0.3281,0.32692,0.32738,15393397
1786032000000,0.32739,0.32772,0.32651,0.32686,11008708
1786046400000,0.32686,0.32727,0.32664,0.32692,5941138
1786060800000,0.32693,0.32809,0.32671,0.32756,14624463
1786075200000,0.32756,0.32793,0.32624,0.32678,14002845
1786089600000,0.32678,0.3282,0.32616,0.32793,11790325
1786104000000,0.32793,0.32837,0.32709,0.32748,19613430
1786118400000,0.32748,0.32801,0.32676,0.32714,11991463
1786132800000,0.32714,0.32746,0.32701,0.32745,4814688
1786147200000,0.32746,0.3278,0.3273,0.32761,9296887
1786161600000,0.3276,0.32776,0.32697,0.32708,7326852
1786176000000,0.32708,0.32947,0.32698,0.32866,15018204
1786190400000,0.32866,0.3291,0.32824,0.32867,10452562
1786204800000,0.32867,0.32887,0.32844,0.3287,5308647
1786219200000,0.3287,0.32932,0.32852,0.32882,4488719
1786233600000,0.32883,0.32986,0.32876,0.32978,12578884
1786248000000,0.32977,0.33025,0.32935,0.32938,11178947
1786262400000,0.32938,0.3299,0.32912,0.32989,12432463
1786276800000,0.3299,0.33012,0.32958,0.32976,6635877
1786291200000,0.32976,0.33008,0.32949,0.32964,6501469
1786305600000,0.32964,0.33024,0.32933,0.32968,8473238
1786320000000,0.32969,0.33084,0.32912,0.32978,15308004
1786334400000,0.32978,0.33009,0.3294,0.32974,7823932
1786348800000,0.32975,0.3317,0.32956,0.33145,22345132
1786363200000,0.33146,0.33181,0.3304,0.33071,28703748
1786377600000,0.33071,0.33117,0.3302,0.33077,13886586
1786392000000,0.33077,0.33097,0.33031,0.3306,7733918
1786406400000,0.3306,0.33126,0.33056,0.33115,10712497
1786420800000,0.33115,0.33213,0.33115,0.33197,16291013
1786435200000,0.33197,0.33757,0.33123,0.33639,59442576
1786449600000,0.33638,0.33707,0.33401,0.33476,50086908
1786464000000,0.33476,0.33536,0.33421,0.33506,21439675
1786478400000,0.33507,0.33531,0.3348,0.33501,6502784
1786492800000,0.335,0.33559,0.3333,0.33412,23145335
1786507200000,0.33411,0.33662,0.33404,0.33602,23042841
1786521600000,0.33601,0.3374,0.33545,0.33689,21499954
1786536000000,0.33688,0.33689,0.33526,0.33593,17527620
1786550400000,0.33592,0.33608,0.33534,0.33554,9736802
1786564800000,0.33554,0.33619,0.33551,0.33618,7848725
1786579200000,0.33618,0.3365,0.33546,0.33589,16737466
1786593600000,0.33589,0.33842,0.33546,0.33683,25036416
1786608000000,0.33683,0.33734,0.33335,0.33377,33313203
1786622400000,0.33378,0.3347,0.33364,0.33432,14862838
1786636800000,0.33432,0.33468,0.33276,0.33386,17060758
1786651200000,0.33385,0.33453,0.33377,0.33445,9101525
1786665600000,0.33444,0.33451,0.33365,0.3337,8929777
1786680000000,0.33369,0.33463,0.33336,0.33405,11834981
1786694400000,0.33404,0.33413,0.33279,0.33318,17042486
1786708800000,0.33317,0.3334,0.33219,0.33223,15816049
1786723200000,0.33223,0.33286,0.33141,0.33275,14584511
1786737600000,0.33275,0.33289,0.33217,0.33255,7925137
1786752000000,0.33255,0.33321,0.33173,0.33297,14938389
1786766400000,0.33297,0.33322,0.33218,0.33238,8338466
1786780800000,0.33238,0.33248,0.33058,0.3309,18518562
1786795200000,0.3309,0.33134,0.33065,0.33121,9587317
1786809600000,0.33121,0.33232,0.33112,0.3315,15851953
1786824000000,0.33149,0.33153,0.33096,0.33107,6583974
1786838400000,0.33106,0.3313,0.33066,0.33073,11282666
1786852800000,0.33073,0.33126,0.33073,0.3309,5565515
1786867200000,0.3309,0.3316,0.33069,0.33153,7418264
1786881600000,0.33153,0.33191,0.33109,0.33183,11340250
1786896000000,0.33183,0.33243,0.33149,0.33158,12970044
1786910400000,0.33158,0.33183,0.33084,0.33101,11400007
1786924800000,0.33102,0.3326,0.33096,0.33229,15007261
1786939200000,0.33229,0.33291,0.33206,0.33263,11775876
1786953600000,0.33263,0.33353,0.33209,0.33216,17698916
1786968000000,0.33217,0.33231,0.32933,0.32946,36429632
1786982400000,0.32946,0.33138,0.32805,0.33121,53399214
1786996800000,0.33121,0.33154,0.33093,0.33109,8808225
1787011200000,0.3311,0.33225,0.33062,0.33168,20829368
1787025600000,0.33167,0.33369,0.33124,0.33324,27963783
1787040000000,0.33325,0.3334,0.33218,0.33265,19132519
1787054400000,0.33264,0.33274,0.33109,0.33189,28868958
1787068800000,0.33188,0.33518,0.33188,0.33293,40923670
1787083200000,0.33293,0.33316,0.33258,0.33258,9277105
1787097600000,0.33258,0.33307,0.33143,0.3328,22905392
1787112000000,0.3328,0.33328,0.33261,0.33327,6379305
1787126400000,0.33327,0.33328,0.33226,0.33228,9436450
1787140800000,0.33228,0.33399,0.33197,0.33338,30252091
1787155200000,0.33338,0.33374,0.33136,0.33196,32746569
1787169600000,0.33196,0.3346,0.3319,0.33459,33161808
1787184000000,0.33459,0.33482,0.33194,0.33195,32521029
1787198400000,0.33195,0.33398,0.33191,0.33396,15478833
1787212800000,0.33396,0.33775,0.33391,0.33714,68586264
1787227200000,0.33714,0.33916,0.33657,0.33855,53707615
1787241600000,0.33856,0.34037,0.33854,0.33937,36385236
1787256000000,0.33938,0.3403,0.3368,0.33733,45878389
1787270400000,0.33733,0.33866,0.33726,0.3382,21972563
1787284800000,0.33819,0.33921,0.33756,0.33905,18236602
1787299200000,0.33906,0.34182,0.33888,0.34004,55856228
1787313600000,0.34005,0.34101,0.33941,0.33999,21401413
1787328000000,0.33999,0.3406,0.33959,0.34005,15842972
1787342400000,0.34005,0.3437,0.33994,0.3436,30828980
1787356800000,0.3436,0.34759,0.34327,0.34728,48466936
1787371200000,0.34728,0.35355,0.3272,0.34526,168913447
1787385600000,0.34526,0.34565,0.34186,0.34291,44984861
1787400000000,0.34292,0.34438,0.34268,0.34388,18836988
1787414400000,0.34388,0.34586,0.34387,0.34551,17556944
1787428800000,0.34551,0.34569,0.34406,0.34425,13465329
1787443200000,0.34424,0.34582,0.34287,0.34298,23669162
1787457600000,0.34299,0.34307,0.34182,0.34244,22785145
1787472000000,0.34245,0.34418,0.34166,0.34389,20534904
1787486400000,0.34388,0.34449,0.34292,0.34341,18499989
1787500800000,0.34341,0.34405,0.34313,0.34378,11622684
1787515200000,0.34377,0.34468,0.34343,0.34385,12164572
1787529600000,0.34385,0.3445,0.34274,0.34318,20691759
1787544000000,0.34319,0.34497,0.34319,0.3438,15262110
1787558400000,0.3438,0.34427,0.34281,0.34417,16805808
1787572800000,0.34417,0.34493,0.34309,0.34324,22438104
1787587200000,0.34325,0.34383,0.34259,0.3437,18001176
1787601600000,0.3437,0.34509,0.34309,0.34496,13980730
1787616000000,0.34496,0.34673,0.34458,0.34471,28493869
1787630400000,0.34471,0.34486,0.34354,0.34373,30810745
1787644800000,0.34373,0.34373,0.34153,0.34236,26834489
1787659200000,0.34236,0.34283,0.34111,0.34183,26061387
1787673600000,0.34183,0.34184,0.33803,0.33825,39743318
1787688000000,0.33826,0.33826,0.33546,0.33598,41458155
1787702400000,0.33599,0.3377,0.33489,0.3372,35231518
1787716800000,0.33719,0.33912,0.33693,0.33696,26311892
1787731200000,0.33695,0.33812,0.33479,0.33525,31240355
1787745600000,0.33526,0.33597,0.3339,0.33425,31319604
1787760000000,0.33424,0.33582,0.33388,0.33561,21591705
1787774400000,0.33562,0.33631,0.33489,0.33586,20502068
1787788800000,0.33587,0.33593,0.33323,0.33412,29226635
1787803200000,0.33412,0.33496,0.33375,0.33495,17192358
1787817600000,0.33496,0.33676,0.33488,0.33668,32201224
1787832000000,0.33668,0.33838,0.33653,0.33715,34051841
1787846400000,0.33715,0.3385,0.33645,0.33742,34658344
1787860800000,0.33743,0.33778,0.33702,0.33749,6947661
1787875200000,0.33749,0.33952,0.33723,0.33833,25895336
1787889600000,0.33833,0.3402,0.33814,0.33949,18347535
1787904000000,0.33948,0.34111,0.33824,0.34086,31579246
1787918400000,0.34087,0.34171,0.33943,0.33965,41681947
1787932800000,0.33965,0.34133,0.3384,0.34112,44457862
1787947200000,0.34111,0.34221,0.34067,0.34117,14965373
1787961600000,0.34117,0.34212,0.3402,0.34025,22987968
1787976000000,0.34025,0.34045,0.33739,0.33878,31324136
1787990400000,0.33878,0.33895,0.33804,0.33827,13856706
1788004800000,0.33827,0.33868,0.33784,0.33809,12321823
1788019200000,0.33808,0.33927,0.33769,0.33918,15479294
1788033600000,0.33918,0.34103,0.33899,0.34073,14419326
1788048000000,0.34073,0.34096,0.33949,0.34002,16745828
1788062400000,0.34002,0.34114,0.33995,0.34055,12096786
1788076800000,0.34055,0.34067,0.3402,0.34049,7463295
1788091200000,0.34049,0.34079,0.33985,0.33997,11893506
1788105600000,0.33997,0.34143,0.33992,0.34018,17325669
1788120000000,0.34018,0.34019,0.33557,0.33593,37656272
1788134400000,0.33593,0.33639,0.33501,0.33612,29626380
1788148800000,0.33613,0.33716,0.33591,0.3367,18563416
1788163200000,0.3367,0.3367,0.33388,0.33406,34034503
1788177600000,0.33406,0.33477,0.33112,0.3327,42266144
1788192000000,0.3327,0.33395,0.33239,0.33327,19224400
1788206400000,0.33327,0.33336,0.33206,0.33223,14431473
1788220800000,0.33222,0.33223,0.3312,0.33187,26715918
1788235200000,0.33188,0.33205,0.33102,0.33154,16359605
1788249600000,0.33154,0.33154,0.32722,0.32839,54182741
1788264000000,0.3284,0.3284,0.32333,0.32391,108023496
1788278400000,0.32391,0.32391,0.32075,0.32324,74476702
1788292800000,0.32323,0.32325,0.32145,0.32181,23301099
1788307200000,0.32181,0.32193,0.32076,0.32142,24213521
1788321600000,0.32142,0.32344,0.32128,0.32263,26026519
1788336000000,0.32262,0.323,0.32156,0.32271,25225195
1788350400000,0.32272,0.32548,0.32255,0.32395,38704829
1788364800000,0.32396,0.32471,0.32306,0.32406,13911136
1788379200000,0.32405,0.32507,0.32389,0.32489,9944382
1788393600000,0.32488,0.32573,0.32416,0.32572,17850574
1788408000000,0.32572,0.32637,0.32519,0.32592,15577091
1788422400000,0.32591,0.32846,0.32586,0.32765,31017544
1788436800000,0.32764,0.33184,0.32746,0.33149,55376674
1788451200000,0.33149,0.33199,0.33053,0.33117,30278661
1788465600000,0.33117,0.3318,0.33009,0.33039,16452102
1788480000000,0.3304,0.3305,0.32885,0.3289,20591588
1788494400000,0.3289,0.32904,0.32742,0.32767,22651651
1788508800000,0.32767,0.32955,0.32719,0.32952,31980670
1788523200000,0.32952,0.33014,0.3273,0.33006,44963730
1788537600000,0.33006,0.33183,0.32996,0.33142,22299553
1788552000000,0.33141,0.33166,0.33063,0.33119,12292850
1788566400000,0.33119,0.33192,0.33108,0.33179,12059833
1788580800000,0.33179,0.3336,0.33138,0.33246,15733137
1788595200000,0.33245,0.33301,0.33151,0.33298,14470765
1788609600000,0.33298,0.33416,0.33252,0.33412,12622286
1788624000000,0.33412,0.33448,0.33356,0.33379,11543950
1788638400000,0.33379,0.33467,0.33356,0.33361,9747820
1788652800000,0.33361,0.33436,0.33267,0.33272,13010966
1788667200000,0.33272,0.33371,0.33258,0.33344,12080002
1788681600000,0.33345,0.33516,0.33314,0.3348,12879250
1788696000000,0.3348,0.33552,0.33457,0.3351,12738970
1788710400000,0.3351,0.33533,0.33466,0.33467,8418457
1788724800000,0.33467,0.33617,0.33458,0.33487,10525481
1788739200000,0.33488,0.33562,0.33475,0.33548,11907701
1788753600000,0.33548,0.33731,0.33548,0.33632,17722795
1788768000000,0.33633,0.33684,0.33606,0.33618,9142719
1788782400000,0.33617,0.33633,0.33317,0.33354,34685156
1788796800000,0.33353,0.33445,0.33333,0.33438,11310460
1788811200000,0.33438,0.33461,0.33375,0.33436,6521081
1788825600000,0.33437,0.33513,0.33365,0.33484,14776980
1788840000000,0.33484,0.33887,0.33465,0.33792,31794720
1788854400000,0.33792,0.33914,0.33705,0.33845,39544587
1788868800000,0.33845,0.33999,0.33799,0.33916,24664747
1788883200000,0.33915,0.3397,0.33801,0.33811,17507972
1788897600000,0.3381,0.33904,0.33758,0.33857,11694038
1788912000000,0.33857,0.33939,0.33828,0.33896,17247608
1788926400000,0.33897,0.33936,0.33764,0.33912,18092174
1788940800000,0.33912,0.33932,0.33852,0.33907,11557260
1788955200000,0.33908,0.33918,0.33751,0.33813,19165417
1788969600000,0.33812,0.34055,0.33811,0.33926,22305927
1788984000000,0.33927,0.33958,0.3378,0.33871,15268040
1788998400000,0.33873,0.33991,0.33795,0.33936,24288604
1789012800000,0.33935,0.34051,0.33908,0.33942,17147320
1789027200000,0.33941,0.34063,0.33876,0.34015,18862680
1789041600000,0.34014,0.34055,0.33758,0.33886,34686899
1789056000000,0.33886,0.33976,0.33772,0.33936,17608972
1789070400000,0.33936,0.34099,0.3389,0.33979,17395259
1789084800000,0.33979,0.34097,0.33928,0.33977,17580893
1789099200000,0.33977,0.33986,0.33785,0.33833,22527606
1789113600000,0.33834,0.33876,0.3358,0.33607,26687801
1789128000000,0.33608,0.33773,0.33448,0.3351,49046159
1789142400000,0.33509,0.33662,0.33475,0.33662,20390671
1789156800000,0.33661,0.33993,0.3363,0.3384,37686736
1789171200000,0.3384,0.3396,0.33823,0.33939,17079210
1789185600000,0.3394,0.34402,0.33849,0.33936,45319219
1789200000000,0.33936,0.34075,0.33913,0.34067,8890757
1789214400000,0.34066,0.34099,0.33912,0.33977,13139806
1789228800000,0.33978,0.34027,0.3393,0.33948,8053603
1789243200000,0.33948,0.33995,0.33938,0.33964,4302377
1789257600000,0.33963,0.34057,0.33899,0.33926,12334440
1789272000000,0.33926,0.3399,0.33909,0.33963,7114462
1789286400000,0.33962,0.34111,0.33931,0.34063,14051612
1789300800000,0.34063,0.34133,0.34033,0.34114,12358858
1789315200000,0.34113,0.3415,0.3408,0.34104,8392230
1789329600000,0.34104,0.34137,0.33802,0.33805,25697416
1789344000000,0.33805,0.33889,0.33724,0.33874,27784027
1789358400000,0.33873,0.3399,0.33836,0.33897,13702170
1789372800000,0.33897,0.34042,0.33874,0.33983,21404440
1789387200000,0.33982,0.34108,0.3394,0.33968,28355396
1789401600000,0.33967,0.34197,0.33941,0.3401,31165225
1789416000000,0.34011,0.34083,0.33772,0.33774,25046955
1789430400000,0.33774,0.33792,0.33689,0.33737,19657334
1789444800000,0.33736,0.33832,0.33714,0.33743,17758743
1789459200000,0.33743,0.33904,0.337,0.33842,16101801
1789473600000,0.33842,0.33875,0.33534,0.33555,25407006
1789488000000,0.33555,0.33638,0.3308,0.33276,45131930
1789502400000,0.33277,0.33346,0.33153,0.33276,17573794
1789516800000,0.33275,0.33326,0.33186,0.33309,17700577
1789531200000,0.33309,0.33526,0.33309,0.3349,23122726
1789545600000,0.3349,0.33531,0.33382,0.33526,23711043
1789560000000,0.33526,0.33577,0.33422,0.33558,17181348
1789574400000,0.33559,0.33606,0.33469,0.33561,21187193
1789588800000,0.3356,0.33614,0.33497,0.33547,11740732
1789603200000,0.33547,0.33605,0.33546,0.33595,9408812
1789617600000,0.33595,0.33595,0.33514,0.33515,6955480
1789632000000,0.33514,0.33523,0.33419,0.33425,13234150
1789646400000,0.33425,0.3349,0.33367,0.33398,19413895
1789660800000,0.33397,0.33496,0.33325,0.33488,20940289
1789675200000,0.33488,0.33531,0.33423,0.33467,12513607
1789689600000,0.33466,0.3363,0.3344,0.33611,16736654
1789704000000,0.33611,0.33647,0.33566,0.33642,12223505
1789718400000,0.33642,0.33765,0.33613,0.33762,17007404
1789732800000,0.33763,0.33949,0.33757,0.33941,28111831
1789747200000,0.33942,0.33986,0.33786,0.33863,27670396
1789761600000,0.33862,0.33894,0.33807,0.33823,14335902
1789776000000,0.33823,0.33897,0.33772,0.33862,23633419
1789790400000,0.33863,0.33879,0.33733,0.33772,22630513
1789804800000,0.33771,0.33829,0.33688,0.33785,13120754
1789819200000,0.33785,0.33824,0.33741,0.33792,14626796
1789833600000,0.33791,0.33966,0.33784,0.33932,26135536
1789848000000,0.33933,0.3407,0.33896,0.33973,20137042
1789862400000,0.33974,0.3408,0.33883,0.33992,26342380
1789876800000,0.33992,0.34177,0.33938,0.34168,23608817
1789891200000,0.34168,0.34304,0.3412,0.34238,31425266
1789905600000,0.34237,0.34704,0.342,0.34439,54958789
1789920000000,0.3444,0.34464,0.34286,0.34287,23566419
1789934400000,0.34286,0.343,0.34233,0.34239,15501879
1789948800000,0.34239,0.34353,0.34238,0.34302,25907076
1789963200000,0.34302,0.34389,0.34241,0.34311,15180628
1789977600000,0.3431,0.34478,0.3429,0.34413,27469357
1789992000000,0.34413,0.34587,0.34347,0.34507,41447903
1790006400000,0.34507,0.3453,0.34356,0.34419,20707685
1790020800000,0.3442,0.3446,0.34368,0.34458,9954727
1790035200000,0.34459,0.34873,0.34452,0.348,55906762
1790049600000,0.348,0.34922,0.34768,0.34834,32508350
1790064000000,0.34834,0.34919,0.3453,0.34567,34359754
1790078400000,0.34566,0.346,0.341,0.34124,69878544
1790092800000,0.34124,0.34176,0.34002,0.34139,40144919
1790107200000,0.34139,0.34202,0.34114,0.34184,25723560
1790121600000,0.34184,0.34505,0.34163,0.34406,35483885
1790136000000,0.34406,0.34454,0.34338,0.34379,17235859
1790150400000,0.3438,0.34392,0.3418,0.34267,25425792
1790164800000,0.34268,0.34271,0.33914,0.33929,46757025
1790179200000,0.33929,0.34076,0.33803,0.34039,32785621
1790193600000,0.34038,0.34207,0.3398,0.342,17386089
1790208000000,0.34199,0.34385,0.34199,0.34374,29973378
1790222400000,0.34375,0.34384,0.3428,0.34312,15350225
1790236800000,0.34313,0.34319,0.33831,0.33937,40957773
1790251200000,0.33938,0.34096,0.33856,0.33877,33580412
1790265600000,0.33877,0.34149,0.33861,0.34037,29778878
1790280000000,0.34037,0.34056,0.33965,0.34005,9463754
1790294400000,0.34005,0.34011,0.33769,0.33827,29393365
1790308800000,0.33826,0.33899,0.33783,0.33835,16029396
1790323200000,0.33835,0.33837,0.3366,0.33696,27326057
1790337600000,0.33697,0.33743,0.3359,0.33642,27985540
1790352000000,0.33641,0.33784,0.33514,0.33732,22379269
1790366400000,0.33732,0.33819,0.3371,0.33803,14128012
1790380800000,0.33802,0.33812,0.33712,0.33724,12593010
1790395200000,0.33724,0.33754,0.33681,0.33691,9951890
1790409600000,0.33691,0.33701,0.33644,0.33652,9916953
1790424000000,0.33653,0.33687,0.33572,0.33651,14096329
1790438400000,0.33651,0.33652,0.33573,0.33577,8841707
1790452800000,0.3358,0.33584,0.33363,0.33403,22680623
1790467200000,0.33402,0.33403,0.33165,0.33245,37007218
1790481600000,0.33245,0.3334,0.33205,0.33334,16964605
1790496000000,0.33334,0.33425,0.333,0.33393,19824041
1790510400000,0.33394,0.33416,0.33297,0.33358,13885009
1790524800000,0.33358,0.33448,0.33321,0.3337,12804233
1790539200000,0.33369,0.33374,0.33269,0.3331,12225134
1790553600000,0.33309,0.33448,0.33281,0.33386,21127375
1790568000000,0.33386,0.33402,0.3326,0.33342,18377569
1790582400000,0.33341,0.33433,0.33323,0.33381,19621423
1790596800000,0.33382,0.33572,0.33318,0.33437,33068131
1790611200000,0.33436,0.33651,0.33376,0.33594,24274733
1790625600000,0.33594,0.33618,0.33524,0.3353,10634183
1790640000000,0.3353,0.3355,0.33329,0.33426,20630632
1790654400000,0.33426,0.33614,0.33367,0.33548,18803709
1790668800000,0.33548,0.33599,0.33495,0.33527,16238872
1790683200000,0.33527,0.3356,0.33357,0.33367,18550368
1790697600000,0.33366,0.3354,0.33362,0.33476,14487482
1790712000000,0.33476,0.3351,0.33415,0.3342,8002648
1790726400000,0.3342,0.33634,0.33371,0.33586,17873646
1790740800000,0.33586,0.33834,0.33566,0.33826,27923252
1790755200000,0.33826,0.34086,0.33762,0.34038,40574980
1790769600000,0.34038,0.34083,0.33808,0.3384,42177052
1790784000000,0.3384,0.33862,0.33711,0.33786,16889418
1790798400000,0.33786,0.33806,0.33705,0.33723,9677658
1790812800000,0.33722,0.33847,0.33722,0.33846,14671686
1790827200000,0.33846,0.33847,0.33707,0.33744,12413548
1790841600000,0.33744,0.33756,0.33144,0.33195,72504193
1790856000000,0.33194,0.33387,0.33122,0.3337,42964141
1790870400000,0.33371,0.33625,0.33362,0.33597,27811718
1790884800000,0.33597,0.33615,0.33441,0.33445,9795600
